Date,FlexiGroup Ltd/Australia
20170316,39.225694472796924
20170317,38.37500257276973
20170318,38.37500257276973
20170319,38.37500257276973
20170320,39.10427905416982
20170321,38.376327729023046
20170322,40.6971864359998
20170323,40.79781363461229
20170324,40.00872051587734
20170325,40.00872051587734
20170326,40.00872051587734
20170327,40.29770520619574
20170328,39.48911360285209
20170329,37.82582880417613
20170330,37.54365209256479
20170331,37.97930949692952
20170401,37.97930949692952
20170402,37.97930949692952
20170403,38.315903511719306
20170404,39.20755499010008
20170405,38.10612533609087
20170406,38.56660064334868
20170407,39.58929661130599
20170408,39.58929661130599
20170409,39.58929661130599
20170410,38.47118144368556
20170411,37.254711585961985
20170412,37.62770048075592
20170413,37.25928632752259
20170414,37.25928632752259
20170415,37.25928632752259
20170416,37.25928632752259
20170417,37.25928632752259
20170418,37.7624412655958
20170419,38.366169677133655
20170420,38.16422917862287
20170421,38.172987257890576
20170422,38.172987257890576
20170423,38.172987257890576
20170424,38.547374589687294
20170425,38.547374589687294
20170426,37.260755018191944
20170427,37.57803457697551
20170428,37.86732421876513
20170429,37.86732421876513
20170430,37.86732421876513
20170501,37.052498111155145
20170502,39.93231966532731
20170503,45.13561072976025
20170504,46.67852825942876
20170505,49.732988855910726
20170506,49.732988855910726
20170507,49.732988855910726
20170508,48.57485871573522
20170509,49.900814195454544
20170510,49.003631345792066
20170511,50.690525379670575
20170512,52.18601316539481
20170513,52.18601316539481
20170514,52.18601316539481
20170515,52.3326844919471
20170516,54.688374850832744
20170517,55.46743092249961
20170518,54.71612287683402
20170519,55.23840190015898
20170520,55.23840190015898
20170521,55.23840190015898
20170522,55.07307782623857
20170523,54.2894896898373
20170524,56.329772207509265
20170525,58.132695974501445
20170526,65.04670015017399
20170527,65.04670015017399
20170528,65.04670015017399
20170529,64.95534766108317
20170530,61.81074659930578
20170531,59.777060667741445
20170601,59.0973508752184
20170602,56.10231831126595
20170603,56.10231831126595
20170604,56.10231831126595
20170605,59.18263034903252
20170606,61.47194103709582
20170607,60.39571457153253
20170608,61.785798638209435
20170609,63.52983565311194
20170610,63.52983565311194
20170611,63.52983565311194
20170612,63.52983565311194
20170613,59.52395674743871
20170614,57.21532251150695
20170615,59.60807276627033
20170616,59.908488845805756
20170617,59.908488845805756
20170618,59.908488845805756
20170619,66.55650328633179
20170620,66.20026840973354
20170621,65.05001135578408
20170622,64.89225685931335
20170623,62.67353872069637
20170624,62.67353872069637
20170625,62.67353872069637
20170626,61.66422245169959
20170627,60.60930150815305
20170628,55.29853346715904
20170629,52.600850081882236
20170630,55.66459212642555
20170701,55.66459212642555
20170702,55.66459212642555
20170703,56.83066536311335
20170704,54.65952194418183
20170705,56.27234800298737
20170706,55.2492780106902
20170707,56.06707626159271
20170708,56.06707626159271
20170709,56.06707626159271
20170710,55.59369775565386
20170711,54.411815516032135
20170712,57.32384031747197
20170713,55.7354132954151
20170714,53.086735393076715
20170715,53.086735393076715
20170716,53.086735393076715
20170717,53.03730931143412
20170718,53.32240632600272
20170719,52.54472824893298
20170720,52.36801454026455
20170721,50.94264672713388
20170722,50.94264672713388
20170723,50.94264672713388
20170724,51.21187533251645
20170725,51.43432693639388
20170726,49.86084722867436
20170727,48.35531137313384
20170728,49.620127230427926
20170729,49.620127230427926
20170730,49.620127230427926
20170731,49.290089765002314
20170801,48.98358917950933
20170802,49.65786955846831
20170803,50.78190213910095
20170804,52.45227202021443
20170805,52.45227202021443
20170806,52.45227202021443
20170807,50.93662968614911
20170808,52.357429967667436
20170809,52.43494850648931
20170810,52.44170067941515
20170811,54.376808797692455
20170812,54.376808797692455
20170813,54.376808797692455
20170814,52.85929796341567
20170815,76.74275838240392
20170816,79.1116819024485
20170817,75.14186981554128
20170818,78.68804987775846
20170819,78.68804987775846
20170820,78.68804987775846
20170821,75.99700010133739
20170822,73.61988390491958
20170823,75.52428818950186
20170824,77.2260444947801
20170825,77.35944384659969
20170826,77.35944384659969
20170827,77.35944384659969
20170828,76.98133694471697
20170829,79.80231397751706
20170830,78.53847480558808
20170831,95.00748739800794
20170901,94.63525512382587
20170902,94.63525512382587
20170903,94.63525512382587
20170904,94.64877068471178
20170905,97.43701715790162
20170906,98.05714998179145
20170907,99.69536268763457
20170908,101.55896796024957
20170909,101.55896796024957
20170910,101.55896796024957
20170911,101.11078383200525
20170912,101.47460869695492
20170913,99.06599757994528
20170914,99.83262486239583
20170915,100.05613019056446
20170916,100.05613019056446
20170917,100.05613019056446
20170918,97.31762852480607
20170919,97.26051051799303
20170920,97.28679139646947
20170921,104.09281037624679
20170922,104.95905797628888
20170923,104.95905797628888
20170924,104.95905797628888
20170925,106.36128947653313
20170926,108.01351202656642
20170927,107.51990779035617
20170928,111.17080036787866
20170929,107.03716572735972
20170930,107.03716572735972
20171001,107.03716572735972
20171002,104.3363218971877
20171003,106.78673793396287
20171004,107.4495313075507
20171005,110.43678401153194
20171006,107.66187605531384
20171007,107.66187605531384
20171008,107.66187605531384
20171009,106.07906882263663
20171010,105.55212061359323
20171011,100.63602600729396
20171012,103.31154732039421
20171013,102.47458956737907
20171014,102.47458956737907
20171015,102.47458956737907
20171016,105.03904734252961
20171017,104.26402594129432
20171018,107.81851888121821
20171019,105.54833418376732
20171020,104.06991843770757
20171021,104.06991843770757
20171022,104.06991843770757
20171023,103.88982516778799
20171024,104.46345454078048
20171025,108.48296642290205
20171026,106.04259200383862
20171027,109.97684880422109
20171028,109.97684880422109
20171029,109.97684880422109
20171030,107.38486018227165
20171031,111.66201149655525
20171101,108.13173748457416
20171102,111.93615932003397
20171103,111.42023256854112
20171104,111.42023256854112
20171105,111.42023256854112
20171106,112.74555847671013
20171107,105.54820447871788
20171108,98.90730464237623
20171109,96.34420805050925
20171110,101.61942944659314
20171111,101.61942944659314
20171112,101.61942944659314
20171113,97.89951453950337
20171114,100.86915019819843
20171115,103.06042333492734
20171116,105.91016609858221
20171117,104.14062143064066
20171118,104.14062143064066
20171119,104.14062143064066
20171120,107.11847832437826
20171121,105.7620670003644
20171122,100.18012739032987
20171123,97.43439733810621
20171124,97.02887380538276
20171125,97.02887380538276
20171126,97.02887380538276
20171127,95.69476822380214
20171128,90.63916953714542
20171129,90.37267010367592
20171130,94.65440894584502
20171201,97.22489805160504
20171202,97.22489805160504
20171203,97.22489805160504
20171204,98.76584499011177
20171205,94.65102422623428
20171206,94.08255800678664
20171207,99.02297217393583
20171208,96.9307130327321
20171209,96.9307130327321
20171210,96.9307130327321
20171211,91.52257935286585
20171212,91.11178042094723
20171213,92.27936082241828
20171214,92.37896042488241
20171215,95.48389880028816
20171216,95.48389880028816
20171217,95.48389880028816
20171218,94.59241927151588
20171219,93.36074581294199
20171220,95.2060814377324
20171221,94.82158001986187
20171222,90.41056414763476
20171223,90.41056414763476
20171224,90.41056414763476
20171225,90.41056414763476
20171226,90.41056414763476
20171227,89.2509383987535
20171228,87.08469875233294
20171229,85.61778167790219
20171230,85.61778167790219
20171231,85.61778167790219
20180101,85.61778167790219
20180102,89.90632705644853
20180103,87.30689075251487
20180104,88.61911881695373
20180105,88.33887753564059
20180106,88.33887753564059
20180107,88.33887753564059
20180108,84.21469119968727
20180109,84.13110698201162
20180110,84.63093417070914
20180111,84.29934112209452
20180112,84.48287946501381
20180113,84.48287946501381
20180114,84.48287946501381
20180115,82.93458763732669
20180116,81.81820038701721
20180117,79.92405049953096
20180118,80.01099626840428
20180119,79.81917715923204
20180120,79.81917715923204
20180121,79.81917715923204
20180122,81.34635256020718
20180123,80.65645913185232
20180124,77.72960391997525
20180125,78.59165239314719
20180126,78.59165239314719
20180127,78.59165239314719
20180128,78.59165239314719
20180129,79.33550821025379
20180130,78.50321567900538
20180131,79.39552521029997
20180201,77.78486965898477
20180202,77.62089626713504
20180203,77.62089626713504
20180204,77.62089626713504
20180205,84.43900797059518
20180206,92.10059126008903
20180207,93.4879549250203
20180208,100.2424222063307
20180209,101.47865183551664
20180210,101.47865183551664
20180211,101.47865183551664
20180212,105.99275143871246
20180213,100.57517728398417
20180214,103.83986187364196
20180215,102.22381070255325
20180216,98.37781900193063
20180217,98.37781900193063
20180218,98.37781900193063
20180219,94.86535972463989
20180220,76.52529995839805
20180221,74.70589294930757
20180222,75.40180135259052
20180223,72.94864147762553
20180224,72.94864147762553
20180225,72.94864147762553
20180226,69.35060122854209
20180227,68.11867613527077
20180228,70.058533265225
20180301,71.09789721237131
20180302,72.217009550864
20180303,72.217009550864
20180304,72.217009550864
20180305,75.41553365119717
20180306,77.63398374396571
20180307,77.38154235313198
20180308,77.91322765448373
20180309,79.38315034037026
20180310,79.38315034037026
20180311,79.38315034037026
20180312,78.43824503568528
20180313,75.85649736299877
20180314,74.26952788277983
20180315,77.34428900522894
20180316,76.85266682351973
20180317,76.85266682351973
20180318,76.85266682351973
20180319,78.59340216936256
20180320,76.67496596842783
20180321,76.13845503487276
20180322,74.7957663776111
20180323,75.73970766372271
20180324,75.73970766372271
20180325,75.73970766372271
20180326,76.2022621030019
20180327,74.85822217123567
20180328,77.66339093050279
20180329,76.13809899319233
20180330,76.13809899319233
20180331,76.13809899319233
20180401,76.13809899319233
20180402,76.13809899319233
20180403,78.53533279736654
20180404,80.11846539847862
20180405,78.26318556453681
20180406,78.63511003577618
20180407,78.63511003577618
20180408,78.63511003577618
20180409,76.92569795570353
20180410,73.55087085770622
20180411,73.35783993872693
20180412,77.7606354227501
20180413,77.16770236992797
20180414,77.16770236992797
20180415,77.16770236992797
20180416,79.48974054552117
20180417,82.74969676426129
20180418,77.73133635767222
20180419,79.19624607506945
20180420,81.31357782551122
20180421,81.31357782551122
20180422,81.31357782551122
20180423,77.4153581174395
20180424,73.83068321674102
20180425,73.83068321674102
20180426,67.28622857657257
20180427,67.5196002468267
20180428,67.5196002468267
20180429,67.5196002468267
20180430,62.77639647855635
20180501,62.98814863522349
20180502,64.4839852921631
20180503,64.09881685708977
20180504,65.67523816968179
20180505,65.67523816968179
20180506,65.67523816968179
20180507,63.57257299015683
20180508,61.349222819371455
20180509,60.174269777578196
20180510,63.71915244701897
20180511,60.67758399717859
20180512,60.67758399717859
20180513,60.67758399717859
20180514,58.778219751669496
20180515,61.86780605207491
20180516,58.180074725256624
20180517,58.78659756270663
20180518,60.223571059328876
20180519,60.223571059328876
20180520,60.223571059328876
20180521,58.64336181831361
20180522,59.53661249536834
20180523,58.93962619122133
20180524,59.552380575004435
20180525,59.52256231356197
20180526,59.52256231356197
20180527,59.52256231356197
20180528,58.96282942801317
20180529,59.042735002071765
20180530,58.26396928794355
20180531,57.02180161353508
20180601,57.62394345880202
20180602,57.62394345880202
20180603,57.62394345880202
20180604,56.592896389658236
20180605,56.647966790695115
20180606,54.21998917318273
20180607,53.231590042298855
20180608,54.588826608299534
20180609,54.588826608299534
20180610,54.588826608299534
20180611,54.588826608299534
20180612,53.9288092944171
20180613,55.95133731247443
20180614,58.45467729743826
20180615,57.204637443664076
20180616,57.204637443664076
20180617,57.204637443664076
20180618,58.649188815236926
20180619,59.126505805520495
20180620,57.92695789589852
20180621,57.94874450420682
20180622,58.32177695391329
20180623,58.32177695391329
20180624,58.32177695391329
20180625,55.60972311028224
20180626,54.32895589623366
20180627,56.03907461829935
20180628,57.134116486263345
20180629,55.94294912903676
20180630,55.94294912903676
20180701,55.94294912903676
20180702,57.04588897662037
20180703,55.34787431803674
20180704,56.73990236525232
20180705,57.61146671269201
20180706,56.96202796219107
20180707,56.96202796219107
20180708,56.96202796219107
20180709,56.6783265249979
20180710,57.14609956882292
20180711,61.62053858993813
20180712,61.276994595825656
20180713,63.83981477137559
20180714,63.83981477137559
20180715,63.83981477137559
20180716,66.1228758367813
20180717,65.9566055797697
20180718,62.029817045731875
20180719,56.638081654319485
20180720,56.17366401439921
20180721,56.17366401439921
20180722,56.17366401439921
20180723,56.67394996515977
20180724,57.15032735452664
20180725,56.479540212759986
20180726,56.23294425998845
20180727,53.76180694783784
20180728,53.76180694783784
20180729,53.76180694783784
20180730,53.15403827871552
20180731,53.98954840669866
20180801,54.41689809037724
20180802,53.954721128854935
20180803,54.43476817592827
20180804,54.43476817592827
20180805,54.43476817592827
20180806,66.69951075088676
20180807,68.16537110956385
20180808,67.79451419812844
20180809,70.08935206202152
20180810,69.57719917867608
20180811,69.57719917867608
20180812,69.57719917867608
20180813,74.48372750384094
20180814,75.45597436161343
20180815,75.62608487103618
20180816,75.39947980477884
20180817,74.61898200242908
20180818,74.61898200242908
20180819,74.61898200242908
20180820,74.57120234526263
20180821,59.12853830250239
20180822,65.62572889145781
20180823,63.32729671683564
20180824,65.43991298952943
20180825,65.43991298952943
20180826,65.43991298952943
20180827,62.71675367004176
20180828,62.81908487138234
20180829,62.61553458370369
20180830,62.0372194236201
20180831,49.185467558186694
20180901,49.185467558186694
20180902,49.185467558186694
20180903,50.95815126665238
20180904,50.449728569460355
20180905,53.54544335030109
20180906,53.528923167092884
20180907,57.033115470070975
20180908,57.033115470070975
20180909,57.033115470070975
20180910,58.314445345052455
20180911,57.55710935654067
20180912,57.85062500106556
20180913,60.18341184199128
20180914,58.07193340252047
20180915,58.07193340252047
20180916,58.07193340252047
20180917,55.269387392940004
20180918,57.33470573214893
20180919,56.86599839997225
20180920,59.374677629469254
20180921,57.988259626231006
20180922,57.988259626231006
20180923,57.988259626231006
20180924,59.20127365278515
20180925,62.69480856430189
20180926,63.10271565072006
20180927,63.81274270678227
20180928,60.24265486899492
20180929,60.24265486899492
20180930,60.24265486899492
20181001,62.01921843246362
20181002,65.77592320778066
20181003,64.70366935951128
20181004,62.10324493971626
20181005,64.57297223178672
20181006,64.57297223178672
20181007,64.57297223178672
20181008,66.03493833879001
20181009,70.32913382076532
20181010,64.54387595504835
20181011,69.71161552847191
20181012,71.33942556789461
20181013,71.33942556789461
20181014,71.33942556789461
20181015,71.28300415705793
20181016,72.11365133271943
20181017,75.23908548814308
20181018,74.91974828788699
20181019,75.76545197534507
20181020,75.76545197534507
20181021,75.76545197534507
20181022,77.10664237462319
20181023,77.9832814560768
20181024,82.78485547918115
20181025,90.65394083116601
20181026,89.28992073094136
20181027,89.28992073094136
20181028,89.28992073094136
20181029,90.23034615089497
20181030,85.69570277335755
20181031,86.23726254912384
20181101,79.61303748122398
20181102,74.68907227965973
20181103,74.68907227965973
20181104,74.68907227965973
20181105,75.7129319540657
20181106,75.85767337733397
20181107,76.54785877856922
20181108,73.3580284779115
20181109,76.50287195612295
20181110,76.50287195612295
20181111,76.50287195612295
20181112,79.50128597612176
20181113,80.31964672768235
20181114,84.15475324937286
20181115,85.80455123716705
20181116,78.2112728451892
20181117,78.2112728451892
20181118,78.2112728451892
20181119,80.77999526560619
20181120,82.97518859150097
20181121,85.72805067333687
20181122,88.35484794010728
20181123,86.70108817727817
20181124,86.70108817727817
20181125,86.70108817727817
20181126,89.73250307924728
20181127,87.34177317126502
20181128,92.49160277444656
20181129,82.78763019887258
20181130,86.0214875952075
20181201,86.0214875952075
20181202,86.0214875952075
20181203,76.87541837709601
20181204,81.01913177365117
20181205,86.35794945892614
20181206,88.9310214675826
20181207,85.44287351248393
20181208,85.44287351248393
20181209,85.44287351248393
20181210,92.76258429905444
20181211,95.19264456959303
20181212,87.77645033692976
20181213,89.00910508088958
20181214,94.24848839980085
20181215,94.24848839980085
20181216,94.24848839980085
20181217,89.48178277948577
20181218,96.71331145768862
20181219,98.7946288334043
20181220,102.0850936445165
20181221,103.86392839819416
20181222,103.86392839819416
20181223,103.86392839819416
20181224,101.82303436688892
20181225,101.82303436688892
20181226,101.82303436688892
20181227,99.83325178768415
20181228,100.56173207620962
20181229,100.56173207620962
20181230,100.56173207620962
20181231,102.53157934849442
20190101,102.53157934849442
20190102,105.29951394115334
20190103,105.56328089158906
20190104,107.62838646552447
20190105,107.62838646552447
20190106,107.62838646552447
20190107,102.54916799898314
20190108,101.91194675867266
20190109,98.0848749825682
20190110,102.21861028770911
20190111,102.59355480838197
20190112,102.59355480838197
20190113,102.59355480838197
20190114,106.42327566049421
20190115,106.305356524525
20190116,106.00381595786628
20190117,103.3946498840646
20190118,96.56136303349801
20190119,96.56136303349801
20190120,96.56136303349801
20190121,88.63919045072849
20190122,93.23054105091542
20190123,94.64176739623025
20190124,98.35681835669125
20190125,90.01742986824539
20190126,90.01742986824539
20190127,90.01742986824539
20190128,90.01742986824539
20190129,95.45166851031314
20190130,99.56092623937599
20190131,98.5785513697081
20190201,102.55700502320646
20190202,102.55700502320646
20190203,102.55700502320646
20190204,104.55254257879274
20190205,112.3352778709141
20190206,119.26997007733362
20190207,112.95432085632338
20190208,119.01719208079857
20190209,119.01719208079857
20190210,119.01719208079857
20190211,124.90673612474976
20190212,119.86687771686393
20190213,118.6728475974239
20190214,119.8813728381876
20190215,120.72782570825379
20190216,120.72782570825379
20190217,120.72782570825379
20190218,121.83547033161821
20190219,114.74329290255703
20190220,115.12962921200068
20190221,115.41976439045712
20190222,113.79287180019332
20190223,113.79287180019332
20190224,113.79287180019332
20190225,104.80572994397366
20190226,95.46990992374356
20190227,72.730277910483
20190228,75.49422273305372
20190301,77.54973130545103
20190302,77.54973130545103
20190303,77.54973130545103
20190304,67.58970982468841
20190305,72.52342535117816
20190306,78.15087656038857
20190307,81.84675140678834
20190308,88.57792789489987
20190309,88.57792789489987
20190310,88.57792789489987
20190311,49.82672391479281
20190312,51.23826522036022
20190313,50.90415843880935
20190314,51.65981588654383
20190315,50.34562749676695
20190316,50.34562749676695
20190317,50.34562749676695
20190318,50.50896413685862
20190319,49.95338575557827
20190320,48.62245481295872
20190321,45.69958998552898
20190322,43.97146157843251
20190323,43.97146157843251
20190324,43.97146157843251
20190325,46.80388350936323
20190326,47.33717058027742
20190327,50.10307809516104
20190328,50.64699390976048
20190329,47.40623156537214
20190330,47.40623156537214
20190331,47.40623156537214
20190401,44.02985802271277
20190402,40.221924753694104
20190403,43.44097469263134
20190404,42.02206896381285
20190405,42.79072660017625
20190406,42.79072660017625
20190407,42.79072660017625
20190408,43.17788755896797
20190409,42.71902740428859
20190410,43.11759411002876
20190411,42.78334386925631
20190412,41.278239621933324
20190413,41.278239621933324
20190414,41.278239621933324
20190415,41.10866188125281
20190416,41.565569481406136
20190417,41.06648581974591
20190418,41.499489323029486
20190419,41.499489323029486
20190420,41.499489323029486
20190421,41.499489323029486
20190422,41.499489323029486
20190423,40.99514796495195
20190424,40.553728077520056
20190425,40.553728077520056
20190426,41.9410649428858
20190427,41.9410649428858
20190428,41.9410649428858
20190429,45.039700728530036
20190430,44.06879711822921
20190501,41.65665293750209
20190502,43.14284555915516
20190503,45.529061235821025
20190504,45.529061235821025
20190505,45.529061235821025
20190506,46.96575778922018
20190507,47.48488293816449
20190508,32.17260146446236
20190509,29.635865672999913
20190510,31.436068016666194
20190511,31.436068016666194
20190512,31.436068016666194
20190513,28.260355540847275
20190514,28.558331720449228
20190515,25.830425189369965
20190516,25.08072967645252
20190517,27.523248319959905
20190518,27.523248319959905
20190519,27.523248319959905
20190520,26.89545843143743
20190521,25.456325021346892
20190522,23.48402184265974
20190523,24.847581226411506
20190524,24.99987813487328
20190525,24.99987813487328
20190526,24.99987813487328
20190527,26.19893233226179
20190528,25.511194533798562
20190529,25.480420915386468
20190530,26.735620050014408
20190531,28.211987240783216
20190601,28.211987240783216
20190602,28.211987240783216
20190603,28.805241376327764
20190604,30.913836418759356
20190605,29.954387215217135
20190606,31.807247773616346
20190607,31.416927145659955
20190608,31.416927145659955
20190609,31.416927145659955
20190610,31.416927145659955
20190611,30.775261288336033
20190612,27.303814732877775
20190613,30.108370538080695
20190614,30.757225238093266
20190615,30.757225238093266
20190616,30.757225238093266
20190617,35.33990366273345
20190618,35.82516340181857
20190619,35.16988194859649
20190620,35.9701276932506
20190621,37.86508798688389
20190622,37.86508798688389
20190623,37.86508798688389
20190624,38.97819780149245
20190625,38.74905185115451
20190626,40.31279693296348
20190627,40.2566451474131
20190628,37.83866953756889
20190629,37.83866953756889
20190630,37.83866953756889
20190701,39.27360776847735
20190702,36.58863537088195
20190703,35.35471552388242
20190704,36.9648247420551
20190705,36.32622972586056
20190706,36.32622972586056
20190707,36.32622972586056
20190708,38.25477030509192
20190709,39.983540279639705
20190710,39.76042019491788
20190711,39.444983986086726
20190712,39.00331710783547
20190713,39.00331710783547
20190714,39.00331710783547
20190715,39.13832551952197
20190716,38.00517455707315
20190717,35.71655563084822
20190718,37.870159596667676
20190719,37.14229581964597
20190720,37.14229581964597
20190721,37.14229581964597
20190722,31.396910350767758
20190723,32.59787607382108
20190724,33.65400290764581
20190725,33.01944203607756
20190726,32.15685942463676
20190727,32.15685942463676
20190728,32.15685942463676
20190729,30.12637064444487
20190730,31.829950079526554
20190731,31.442861410809247
20190801,32.571327636041985
20190802,31.969195953462624
20190803,31.969195953462624
20190804,31.969195953462624
20190805,33.633373781959286
20190806,38.193144299496076
20190807,40.86046895260025
20190808,40.575596968458136
20190809,39.76099170144294
20190810,39.76099170144294
20190811,39.76099170144294
20190812,40.44040388371516
20190813,42.502063555622954
20190814,43.55067573388436
20190815,46.68936450544051
20190816,47.88906587452606
20190817,47.88906587452606
20190818,47.88906587452606
20190819,46.19849571405914
20190820,43.883924796401296
20190821,44.0606559758228
20190822,45.442431348940794
20190823,48.1552866287086
20190824,48.1552866287086
20190825,48.1552866287086
20190826,49.59765783816814
20190827,41.198088368086864
20190828,31.39527910024428
20190829,32.450151936250954
20190830,31.62145974967578
20190831,31.62145974967578
20190901,31.62145974967578
20190902,31.94761073419545
20190903,32.44207598649893
20190904,31.709370923934998
20190905,30.151690131287296
20190906,29.84331971694905
20190907,29.84331971694905
20190908,29.84331971694905
20190909,22.587591445368194
20190910,21.854959172384465
20190911,21.26050253582555
20190912,21.72948843396025
20190913,21.523269258100132
20190914,21.523269258100132
20190915,21.523269258100132
20190916,21.29517699187238
20190917,34.35712537429813
20190918,34.478899806352516
20190919,34.24266234523601
20190920,32.50289916713893
20190921,32.50289916713893
20190922,32.50289916713893
20190923,32.56833968922579
20190924,34.02205619171857
20190925,33.93544119518642
20190926,23.936312361284852
20190927,22.192060955642702
20190928,22.192060955642702
20190929,22.192060955642702
20190930,21.813299556585076
20191001,22.58098767531872
20191002,22.87303416766125
20191003,25.003481886413173
20191004,25.612520937608316
20191005,25.612520937608316
20191006,25.612520937608316
20191007,25.270986694325522
20191008,26.28843206584935
20191009,26.242744701633374
20191010,28.390348001182648
20191011,28.012985183154864
20191012,28.012985183154864
20191013,28.012985183154864
20191014,59.47012503857208
20191015,60.0830998044221
20191016,63.335504879536636
20191017,65.00805267475504
20191018,67.0986129036737
20191019,67.0986129036737
20191020,67.0986129036737
20191021,68.44582779284751
20191022,67.24993229414534
20191023,68.66720130930422
20191024,68.36700008609087
20191025,68.36756542171098
20191026,68.36756542171098
20191027,68.36756542171098
20191028,67.63618691447844
20191029,68.43321720004593
20191030,69.7744160807066
20191031,69.92185648745514
20191101,71.66496917053317
20191102,71.66496917053317
20191103,71.66496917053317
20191104,68.9217251017195
20191105,68.23957797402528
20191106,66.51455322241695
20191107,66.06009057647621
20191108,62.70688445404306
20191109,62.70688445404306
20191110,62.70688445404306
20191111,66.21740276603865
20191112,65.78725094906395
20191113,66.82693798972996
20191114,64.43940959000068
20191115,65.47737506512897
20191116,65.47737506512897
20191117,65.47737506512897
20191118,66.26586240815712
20191119,66.9609253534837
20191120,68.04856459853367
20191121,68.82482116715254
20191122,70.03148669233593
20191123,70.03148669233593
20191124,70.03148669233593
20191125,67.3512160312086
20191126,65.56779563959114
20191127,68.97836961576725
20191128,68.60066852497422
20191129,73.05276860244808
20191130,73.05276860244808
20191201,73.05276860244808
20191202,72.08738053071612
20191203,72.84777567893791
20191204,73.15856056309919
20191205,71.53050975627362
20191206,71.46337527291702
20191207,71.46337527291702
20191208,71.46337527291702
20191209,70.60141616360515
20191210,71.86768598438591
20191211,72.3884114069451
20191212,73.00040158403901
20191213,73.95302909164674
20191214,73.95302909164674
20191215,73.95302909164674
20191216,72.13007664900913
20191217,73.92931187214224
20191218,76.24104208804376
20191219,77.76708119832065
20191220,77.88184323704179
20191221,77.88184323704179
20191222,77.88184323704179
20191223,79.72658926405245
20191224,80.04184664485499
20191225,80.04184664485499
20191226,80.04184664485499
20191227,78.09452826697843
20191228,78.09452826697843
20191229,78.09452826697843
20191230,76.21781820950741
20191231,79.19330191857115
20200101,79.19330191857115
20200102,78.08169792895222
20200103,80.4000157827978
20200104,80.4000157827978
20200105,80.4000157827978
20200106,81.2673538852123
20200107,81.97551185917466
20200108,81.70443622715815
20200109,80.74379421368157
20200110,76.70587476701823
20200111,76.70587476701823
20200112,76.70587476701823
20200113,75.3534925732226
20200114,71.64642580509317
20200115,71.70664244229486
20200116,67.49327969858753
20200117,68.56410379460843
20200118,68.56410379460843
20200119,68.56410379460843
20200120,70.97341691147177
20200121,72.53630356083498
20200122,70.8329286560615
20200123,70.05116561625759
20200124,69.43491093912003
20200125,69.43491093912003
20200126,69.43491093912003
20200127,69.43491093912003
20200128,74.44140027415665
20200129,71.29682549466897
20200130,71.96914344615269
20200131,75.70170730623036
20200201,75.70170730623036
20200202,75.70170730623036
20200203,89.64727276774262
20200204,88.85649444224026
20200205,89.0916956923145
20200206,86.1005917359078
20200207,90.50430235220976
20200208,90.50430235220976
20200209,90.50430235220976
20200210,90.39711521786475
20200211,88.37267710332098
20200212,87.13589379436532
20200213,83.86717749505986
20200214,87.57375847559457
20200215,87.57375847559457
20200216,87.57375847559457
20200217,91.16747815027492
20200218,95.76183460440484
20200219,94.4766338553213
20200220,96.72664622356635
20200221,96.63503851418776
20200222,96.63503851418776
20200223,96.63503851418776
20200224,100.6555318786416
20200225,102.60734438088514
20200226,110.59783284724888
20200227,117.88049504491062
20200228,112.09750023182427
20200229,112.09750023182427
20200301,112.09750023182427
20200302,101.9221227780059
20200303,99.44418043963937
20200304,110.11043799729919
20200305,107.40820086880956
20200306,121.7655670004697
20200307,121.7655670004697
20200308,121.7655670004697
20200309,146.54451130938682
20200310,139.5683607973124
20200311,166.82762085582843
20200312,211.9019042471302
20200313,219.2859248165257
20200314,219.2859248165257
20200315,219.2859248165257
20200316,288.7910974366316
20200317,269.7570148546579
20200318,398.23937605595563
20200319,608.3501793317319
20200320,547.8700307583999
20200321,547.8700307583999
20200322,547.8700307583999
20200323,1005.5934065547924
20200324,939.5709720240417
20200325,878.6608914870117
20200326,604.2221606404017
20200426,595.5241481766618
20200526,582.7615392309147
20200626,566.7478866375197
