Date,Metro Land Corp Ltd
20150925,524.7832073542926
20150926,524.7832073542926
20150927,524.7832073542926
20150928,527.6461003706332
20150929,498.84641408033195
20150930,492.0275991714849
20151001,491.80890570014253
20151002,491.80890570014253
20151003,491.80890570014253
20151004,491.80890570014253
20151005,491.80890570014253
20151006,491.80890570014253
20151007,491.80890570014253
20151008,469.1808758723078
20151009,466.2988339763326
20151010,466.2988339763326
20151011,466.2988339763326
20151012,473.4895346753918
20151013,478.4477952012215
20151014,492.0279228364611
20151015,482.0151480419027
20151016,489.3910770130854
20151017,489.3910770130854
20151018,489.3910770130854
20151019,490.9771037332797
20151020,460.981551700413
20151021,502.69482810824064
20151022,493.92152428954165
20151023,484.1090268642383
20151024,484.1090268642383
20151025,484.1090268642383
20151026,460.2853614032013
20151027,442.5942851196222
20151028,435.8844822015144
20151029,443.91178683402484
20151030,430.7066166639337
20151031,430.7066166639337
20151101,430.51935552431775
20151102,444.50371293581657
20151103,451.0646158046488
20151104,440.0197972755018
20151105,445.7614924712669
20151106,430.0239063409925
20151107,430.0239063409925
20151108,430.0239063409925
20151109,427.64222385130967
20151110,431.24015501598853
20151111,428.0754377408503
20151112,436.5234477929863
20151113,448.9946355076163
20151114,448.9946355076163
20151115,448.9946355076163
20151116,421.52504170690236
20151117,420.084390174222
20151118,424.1847136976079
20151119,420.7863754960185
20151120,415.64458553830497
20151121,415.64458553830497
20151122,415.64458553830497
20151123,411.97550456015244
20151124,415.942080674608
20151125,415.00443253276603
20151126,413.5407116398857
20151127,443.3401830557431
20151128,443.3401830557431
20151129,443.3401830557431
20151130,428.54428859554156
20151201,395.0093082699693
20151202,361.9225265868299
20151203,334.7252616315534
20151204,345.93438399977487
20151205,345.93438399977487
20151206,345.93438399977487
20151207,357.4442313394228
20151208,351.976778202883
20151209,359.09147935996054
20151210,370.3521639917426
20151211,368.6374872790462
20151212,368.6374872790462
20151213,368.6374872790462
20151214,365.90977666341075
20151215,367.29285259919453
20151216,362.4964055002392
20151217,346.7384053905084
20151218,361.21667595279024
20151219,361.21667595279024
20151220,361.21667595279024
20151221,331.3346369906039
20151222,330.545557230424
20151223,328.6598413104537
20151224,347.55285285486684
20151225,342.29348595190396
20151226,342.29348595190396
20151227,342.29348595190396
20151228,362.3654854475076
20151229,360.64238235534845
20151230,362.93441854673426
20151231,374.7474721300181
20160101,374.5925757689373
20160102,374.5925757689373
20160103,374.5925757689373
20160104,402.3576379926673
20160105,391.7043175413572
20160106,387.07208554375853
20160107,407.3184922652123
20160108,400.74793499082335
20160109,400.74793499082335
20160110,400.74793499082335
20160111,406.1628285272402
20160112,390.2736119017004
20160113,397.22126164654946
20160114,393.6330837697169
20160115,400.41874504579357
20160116,400.41874504579357
20160117,400.41874504579357
20160118,410.4141809884626
20160119,406.63683014783817
20160120,417.5683309820732
20160121,431.2553696127004
20160122,444.58398339595163
20160123,444.58398339595163
20160124,444.58398339595163
20160125,440.4158201271289
20160126,465.0422928844637
20160127,470.0980683246812
20160128,461.13511099900285
20160129,430.6787525186574
20160130,430.6787525186574
20160131,430.6787525186574
20160201,419.3832285363591
20160202,424.73078424663106
20160203,425.7114912246538
20160204,427.96402356423806
20160205,422.2391269591675
20160206,422.2391269591675
20160207,422.2391269591675
20160208,422.2391269591675
20160209,422.2391269591675
20160210,422.2391269591675
20160211,422.2391269591675
20160212,422.2391269591675
20160213,422.2391269591675
20160214,422.2391269591675
20160215,432.95289070775186
20160216,420.98745946631703
20160217,416.30961093365585
20160218,416.64302907685214
20160219,417.360078949308
20160220,417.360078949308
20160221,417.360078949308
20160222,401.5623658425962
20160223,405.0253561836838
20160224,402.01898619664377
20160225,434.084730858004
20160226,438.354336374277
20160227,438.354336374277
20160228,438.354336374277
20160229,445.68329307079125
20160301,438.9196325721731
20160302,406.65826984701084
20160303,411.0940841233418
20160304,425.7693148730828
20160305,425.7693148730828
20160306,425.7693148730828
20160307,421.22394882721363
20160308,426.0359105568674
20160309,447.8449207418038
20160310,447.5328363780922
20160311,453.1552022511927
20160312,453.1552022511927
20160313,453.1552022511927
20160314,437.4101313102121
20160315,431.8507060710838
20160316,437.52179453700774
20160317,428.94376928245316
20160318,413.32306452793415
20160319,413.32306452793415
20160320,413.32306452793415
20160321,393.53061304627533
20160322,402.6929541775009
20160323,399.4816700703843
20160324,395.9583250390822
20160325,399.46747550402733
20160326,399.46747550402733
20160327,399.46747550402733
20160328,404.27836422672186
20160329,405.6394186620398
20160330,396.5996397056718
20160331,396.8423955588131
20160401,399.03780202932603
20160402,399.03780202932603
20160403,399.03780202932603
20160404,399.03780202932603
20160405,384.0588133819425
20160406,380.4254376035114
20160407,389.2793922663765
20160408,389.1541300162502
20160409,389.1541300162502
20160410,389.1541300162502
20160411,377.1836682229684
20160412,380.71591428520463
20160413,379.6206224410798
20160414,375.60348064330185
20160415,373.8491294277078
20160416,373.8491294277078
20160417,373.8491294277078
20160418,366.1696664922782
20160419,366.3109468737383
20160420,383.24159445582484
20160421,382.172983192577
20160422,383.1451708638213
20160423,383.1451708638213
20160424,383.1451708638213
20160425,387.45098133040915
20160426,384.1558985735684
20160427,352.8313856580248
20160428,353.2357811722151
20160429,367.4054057135731
20160430,367.4054057135731
20160501,367.27181478446744
20160502,367.27181478446744
20160503,359.9533039704615
20160504,358.21942475105897
20160505,360.7336477619978
20160506,370.0822604255226
20160507,370.0822604255226
20160508,370.0822604255226
20160509,389.4891381683542
20160510,386.018711918592
20160511,393.594698284932
20160512,399.67012108450433
20160513,399.643032141874
20160514,399.643032141874
20160515,399.643032141874
20160516,397.36534413635326
20160517,399.70090324988473
20160518,407.6144396989912
20160519,406.064712911614
20160520,405.47386889905897
20160521,405.47386889905897
20160522,405.47386889905897
20160523,399.7078084882676
20160524,400.89130787373966
20160525,397.9264222432181
20160526,365.45276303229826
20160527,373.66697597441527
20160528,373.66697597441527
20160529,373.66697597441527
20160530,386.74094422782184
20160531,374.2365016185686
20160601,378.05861534627104
20160602,376.8414544117617
20160603,373.6811271576645
20160604,373.6811271576645
20160605,373.6811271576645
20160606,372.7473180812464
20160607,371.1799315813294
20160608,370.17663459719535
20160609,370.17663459719535
20160610,370.17663459719535
20160611,370.17663459719535
20160612,370.17663459719535
20160613,379.5664128826589
20160614,377.3353234993773
20160615,368.4588309390888
20160616,373.1238311791114
20160617,369.64397849101977
20160618,369.64397849101977
20160619,369.64397849101977
20160620,367.2986243596017
20160621,362.97600063936187
20160622,363.91819979727563
20160623,366.993239329562
20160624,372.0516143573125
20160625,372.0516143573125
20160626,372.0516143573125
20160627,370.8018824112094
20160628,365.602511588578
20160629,368.5429887094328
20160630,355.99263095431417
20160701,358.383795506646
20160702,358.383795506646
20160703,358.383795506646
20160704,360.23549485717905
20160705,360.8886156364415
20160706,360.2640741591425
20160707,367.495022612288
20160708,369.584741577654
20160709,369.584741577654
20160710,369.584741577654
20160711,365.85565920169637
20160712,365.6547244521812
20160713,354.21524733075955
20160714,355.15144218987575
20160715,357.2004269342406
20160716,357.2004269342406
20160717,357.2004269342406
20160718,359.4768921303112
20160719,357.2756303378333
20160720,356.977800804436
20160721,356.38382351264426
20160722,362.89121065908904
20160723,362.89121065908904
20160724,362.89121065908904
20160725,357.87539275707945
20160726,355.1362752459574
20160727,372.2747416619428
20160728,375.2927240604969
20160729,361.5673354857087
20160730,361.5673354857087
20160731,361.5673354857087
20160801,358.77420016812204
20160802,353.9247202102341
20160803,352.72697601225923
20160804,353.137266086464
20160805,336.72444420917805
20160806,336.72444420917805
20160807,336.72444420917805
20160808,319.0507072923835
20160809,314.78458523082577
20160810,320.67809857578277
20160811,327.5931891999315
20160812,313.66355852355986
20160813,313.66355852355986
20160814,313.66355852355986
20160815,312.8083180056176
20160816,316.7513939138225
20160817,318.97407561251896
20160818,321.9743107223233
20160819,330.1431592314691
20160820,330.1431592314691
20160821,330.1431592314691
20160822,340.2913742663637
20160823,341.6556887309993
20160824,355.31436857352395
20160825,412.4265641209507
20160826,415.8547186742659
20160827,415.8547186742659
20160828,415.8547186742659
20160829,402.79367760459235
20160830,398.66355279578386
20160831,394.1551593912739
20160901,409.7964675340853
20160902,410.8275556458526
20160903,410.8275556458526
20160904,410.8275556458526
20160905,411.47364790944175
20160906,409.2467521749136
20160907,415.6452119318926
20160908,408.2630672343057
20160909,405.0394103505483
20160910,405.0394103505483
20160911,405.0394103505483
20160912,411.23712820596023
20160913,411.68138259800463
20160914,413.32867503427144
20160915,413.32867503427144
20160916,413.32867503427144
20160917,413.32867503427144
20160918,413.32867503427144
20160919,406.22039993214526
20160920,406.8778519531501
20160921,404.1871998581187
20160922,397.62900306105564
20160923,402.93112000796805
20160924,402.93112000796805
20160925,402.93112000796805
20160926,410.66160648794016
20160927,407.9833486710045
20160928,405.1997220137916
20160929,404.1613627270013
20160930,398.75172275972585
20161001,398.6270920871778
20161002,398.6270920871778
20161003,398.6270920871778
20161004,398.6270920871778
20161005,398.6270920871778
20161006,398.6270920871778
20161007,398.6270920871778
20161008,398.6270920871778
20161009,398.6270920871778
20161010,410.3120757579903
20161011,390.84153474330657
20161012,391.9318791723659
20161013,390.5488318797438
20161014,394.37131763678144
20161015,394.37131763678144
20161016,394.37131763678144
20161017,395.30508730539566
20161018,391.2836955368562
20161019,392.5994410107514
20161020,384.3427344608887
20161021,396.5532820757544
20161022,396.5532820757544
20161023,396.5532820757544
20161024,394.37006501429767
20161025,394.03714056771616
20161026,355.38026800996295
20161027,357.23143874662856
20161028,357.7436915604466
20161029,357.7436915604466
20161030,357.7436915604466
20161031,353.8420977393892
20161101,344.0159906426997
20161102,335.8534196442406
20161103,333.15804382520275
20161104,334.1373919341709
20161105,334.1373919341709
20161106,334.1373919341709
20161107,333.31687858875785
20161108,333.620854766164
20161109,335.23409589072463
20161110,330.7669554877711
20161111,330.54462120950376
20161112,330.54462120950376
20161113,330.54462120950376
20161114,333.6146245516351
20161115,328.63782236285476
20161116,333.01219822290534
20161117,326.32109043285726
20161118,327.3144298619486
20161119,327.3144298619486
20161120,327.3144298619486
20161121,328.71553148504546
20161122,329.57641097617363
20161123,321.466380735438
20161124,329.2248462399571
20161125,316.86094064395604
20161126,316.86094064395604
20161127,316.86094064395604
20161128,322.50339762989194
20161129,329.6452322551104
20161130,331.29328006993586
20161201,328.9805826916335
20161202,334.2380175174404
20161203,334.2380175174404
20161204,334.2380175174404
20161205,334.69461726092084
20161206,332.3440730169009
20161207,324.5433554147564
20161208,332.06192410529565
20161209,323.180786002445
20161210,323.180786002445
20161211,323.180786002445
20161212,344.4792326877438
20161213,344.0339461356342
20161214,344.9463557631456
20161215,343.3496300745973
20161216,344.6325230472134
20161217,344.6325230472134
20161218,344.6325230472134
20161219,341.9374664430454
20161220,340.863376039767
20161221,340.2795632226103
20161222,338.9343770967377
20161223,337.64304261239573
20161224,337.64304261239573
20161225,337.64304261239573
20161226,344.0349701688564
20161227,340.1661499925668
20161228,346.253681106269
20161229,352.12542409739535
20161230,343.17042749767324
20161231,343.17042749767324
20170101,343.0716453243139
20170102,343.0716453243139
20170103,339.21207082769337
20170104,341.0019084156875
20170105,334.648428000423
20170106,337.3176660227561
20170107,337.3176660227561
20170108,337.3176660227561
20170109,340.57518820335866
20170110,331.0294566908022
20170111,349.0640791286407
20170112,347.52056212444654
20170113,356.247722743876
20170114,356.247722743876
20170115,356.247722743876
20170116,367.8531417585118
20170117,374.2957089244463
20170118,373.50085470396164
20170119,369.6357547330625
20170120,366.2879812945291
20170121,366.2879812945291
20170122,366.2879812945291
20170123,367.7147457079346
20170124,367.30961208194765
20170125,359.96261666796306
20170126,364.9320417914732
20170127,364.9320417914732
20170128,364.9320417914732
20170129,364.9320417914732
20170130,364.9320417914732
20170131,364.9320417914732
20170201,364.8298981510132
20170202,364.8298981510132
20170203,367.5468447652616
20170204,367.5468447652616
20170205,367.5468447652616
20170206,364.4579479703651
20170207,364.4517831988526
20170208,361.0050503463263
20170209,361.0210820931332
20170210,360.94639925566594
20170211,360.94639925566594
20170212,360.94639925566594
20170213,362.7483296771961
20170214,357.9158450068206
20170215,363.7516931223374
20170216,357.42860204007343
20170217,348.188307576447
20170218,348.188307576447
20170219,348.188307576447
20170220,342.0950939461109
20170221,344.710153973006
20170222,340.6296853592137
20170223,341.10466685755375
20170224,338.8229491652043
20170225,338.8229491652043
20170226,338.8229491652043
20170227,347.76509788644506
20170228,347.2835549159862
20170301,342.80665599636524
20170302,340.44298825193096
20170303,344.21155748452395
20170304,344.21155748452395
20170305,344.21155748452395
20170306,337.0215273082937
20170307,336.2799386782329
20170308,335.05168841881834
20170309,338.07641926295145
20170310,340.92479897703265
20170311,340.92479897703265
20170312,340.92479897703265
20170313,344.64784031305743
20170314,340.364232068851
20170315,340.2635526604391
20170316,339.9636801849257
20170317,342.2243557819831
20170318,342.2243557819831
20170319,342.2243557819831
20170320,340.6176061674674
20170321,341.1467890028344
20170322,346.2574887727735
20170323,346.30902558654054
20170324,348.20639292046553
20170325,348.20639292046553
20170326,348.20639292046553
20170327,346.1329288733025
20170328,355.33788101418406
20170329,365.2048496774246
20170330,376.06052424488126
20170331,366.1335433868635
20170401,366.0363458976519
20170402,366.0363458976519
20170403,366.0363458976519
20170404,366.0363458976519
20170405,335.64379032963984
20170406,328.6049518122329
20170407,327.14399631909635
20170408,327.14399631909635
20170409,327.14399631909635
20170410,316.9217980006662
20170411,309.54552324119527
20170412,328.46392517393605
20170413,302.9433986299228
20170414,317.31674157740446
20170415,317.31674157740446
20170416,317.31674157740446
20170417,331.7468729078408
20170418,330.51938564634264
20170419,340.0348694598763
20170420,382.5067153912275
20170421,393.89440524837124
20170422,393.89440524837124
20170423,393.89440524837124
20170424,399.65714028500355
20170425,398.3889522012977
20170426,389.9947192988952
20170427,391.8151542760286
20170428,357.4566042931513
20170429,357.4566042931513
20170430,357.4566042931513
20170501,357.3640307945884
20170502,360.6505944107587
20170503,366.48463208864564
20170504,361.5992905509799
20170505,365.96804452359777
20170506,365.96804452359777
20170507,365.96804452359777
20170508,386.9035919370448
20170509,389.9033416007336
20170510,403.99656575107434
20170511,407.65954042446083
20170512,408.35471432541084
20170513,408.35471432541084
20170514,408.35471432541084
20170515,373.7527105393384
20170516,367.0754449519462
20170517,372.25737260617717
20170518,366.2356010370122
20170519,372.87779841440073
20170520,372.87779841440073
20170521,372.87779841440073
20170522,378.31583975547574
20170523,398.4023218242554
20170524,389.9619687212587
20170525,396.9774973125254
20170526,393.90684429914756
20170527,393.90684429914756
20170528,393.90684429914756
20170529,393.90684429914756
20170530,393.90684429914756
20170531,389.9048944180474
20170601,402.53789218334055
20170602,402.26476917846844
20170603,402.26476917846844
20170604,402.26476917846844
20170605,401.3262046269614
20170606,402.0286616417408
20170607,403.4843300180479
20170608,402.5839693822574
20170609,402.8422472578863
20170610,402.8422472578863
20170611,402.8422472578863
20170612,402.08200900856724
20170613,406.72526894525356
20170614,405.4583895520482
20170615,403.7167981779809
20170616,363.71549514195044
20170617,363.71549514195044
20170618,363.71549514195044
20170619,352.7994829019432
20170620,355.72862529187927
20170621,362.69200382450913
20170622,374.6946053823351
20170623,363.2113906613466
20170624,363.2113906613466
20170625,363.2113906613466
20170626,369.2013671619355
20170627,371.8000313236139
20170628,378.4340428208417
20170629,375.86035163667003
20170630,379.7493779637264
20170701,379.6562451453632
20170702,379.6562451453632
20170703,377.11782676986314
20170704,376.2126631393778
20170705,372.30148488238785
20170706,376.58430945500123
20170707,364.03053154816985
20170708,364.03053154816985
20170709,364.03053154816985
20170710,370.7170273385829
20170711,380.05552721658586
20170712,375.1224621418151
20170713,377.0744264191382
20170714,389.9386969502888
20170715,389.9386969502888
20170716,389.9386969502888
20170717,413.617687728421
20170718,408.35793777370566
20170719,407.5066236875432
20170720,401.33898275050007
20170721,394.77505087535417
20170722,394.77505087535417
20170723,394.77505087535417
20170724,388.1595685072666
20170725,394.96643890989253
20170726,399.5012194685695
20170727,397.6805305046791
20170728,402.96988523483014
20170729,402.96988523483014
20170730,402.96988523483014
20170731,396.6758121452468
20170801,381.04778151666153
20170802,386.80016119800064
20170803,384.32909898857685
20170804,385.01974567842956
20170805,385.01974567842956
20170806,385.01974567842956
20170807,382.80561749845185
20170808,382.6038881269949
20170809,386.8426784133186
20170810,391.8501704844742
20170811,397.73124258143883
20170812,397.73124258143883
20170813,397.73124258143883
20170814,392.69459268089514
20170815,390.25338851745096
20170816,389.0553868457786
20170817,381.9329286267956
20170818,382.315569613439
20170819,382.315569613439
20170820,382.315569613439
20170821,375.53960435916497
20170822,375.2243737106968
20170823,377.03255064780143
20170824,373.9783191761873
20170825,362.44266600696574
20170826,362.44266600696574
20170827,362.44266600696574
20170828,360.2455246261966
20170829,353.18313513310414
20170830,348.0287292933553
20170831,323.45360937527676
20170901,332.1112060609954
20170902,332.1112060609954
20170903,332.1112060609954
20170904,340.5644875566046
20170905,345.1847802932998
20170906,345.61355956414616
20170907,343.76641497540805
20170908,345.0855820382963
20170909,345.0855820382963
20170910,345.0855820382963
20170911,339.53626429292535
20170912,343.45472937313724
20170913,344.1772080915277
20170914,343.7800046140183
20170915,333.240053653859
20170916,333.240053653859
20170917,333.240053653859
20170918,338.0345089096787
20170919,328.60882431508065
20170920,324.6174766336035
20170921,334.81498082724886
20170922,319.3978430364735
20170923,319.3978430364735
20170924,319.3978430364735
20170925,331.74745134832824
20170926,331.6928795537484
20170927,321.1472106854797
20170928,346.49674473973135
20170929,349.64243447658293
20170930,349.64243447658293
20171001,349.5632069429621
20171002,349.5632069429621
20171003,349.5632069429621
20171004,349.5632069429621
20171005,349.5632069429621
20171006,349.5632069429621
20171007,349.5632069429621
20171008,349.5632069429621
20171009,347.58643705293366
20171010,350.03650546337263
20171011,348.37593720577456
20171012,345.1175100125982
20171013,347.0819082508243
20171014,347.0819082508243
20171015,347.0819082508243
20171016,362.4532615178058
20171017,358.342238871448
20171018,358.83066323150825
20171019,369.07562127869545
20171020,364.9447383830671
20171021,364.9447383830671
20171022,364.9447383830671
20171023,360.4439191534162
20171024,359.6822430877247
20171025,359.96343968532733
20171026,379.1821922830084
20171027,383.4288950975279
20171028,383.4288950975279
20171029,383.4288950975279
20171030,393.948469578265
20171031,437.0795680929332
20171101,442.9350476635158
20171102,456.4480680744178
20171103,464.1407008682749
20171104,464.1407008682749
20171105,464.1407008682749
20171106,462.5260838756372
20171107,465.86422845853235
20171108,466.9102229879769
20171109,464.2905793389829
20171110,465.61818379942406
20171111,465.61818379942406
20171112,465.61818379942406
20171113,470.7517279109763
20171114,477.6034652483122
20171115,479.79524045373034
20171116,480.8537628039014
20171117,511.96428601867626
20171118,511.96428601867626
20171119,511.96428601867626
20171120,518.3311064909378
20171121,514.555189961617
20171122,520.2601671447858
20171123,517.9014887116197
20171124,512.2497779827146
20171125,512.2497779827146
20171126,512.2497779827146
20171127,515.6473450892064
20171128,508.8954594886903
20171129,499.5697013009313
20171130,499.198779342537
20171201,496.3551626238411
20171202,496.3551626238411
20171203,496.3551626238411
20171204,479.04735532532527
20171205,489.3962364710416
20171206,483.79115305969464
20171207,484.55445612905953
20171208,484.35749130905856
20171209,484.35749130905856
20171210,484.35749130905856
20171211,489.0220227115494
20171212,479.09810703349194
20171213,480.18013372167286
20171214,483.0970777403732
20171215,489.3704776897682
20171216,489.3704776897682
20171217,489.3704776897682
20171218,486.65321091492586
20171219,484.6052450929991
20171220,490.3783835213096
20171221,489.378977062917
20171222,498.34279130119586
20171223,498.34279130119586
20171224,498.34279130119586
20171225,508.00787188884965
20171226,506.4262926011558
20171227,513.4367318952995
20171228,508.9930024627992
20171229,507.17884528008227
20171230,507.17884528008227
20171231,507.17884528008227
20180101,507.0755950252456
20180102,489.9363425322621
20180103,491.1434168502257
20180104,490.47594811994145
20180105,471.26736731572265
20180106,471.26736731572265
20180107,471.26736731572265
20180108,471.9995391809207
20180109,468.68946798084255
20180110,461.74870227125575
20180111,451.3394982041648
20180112,448.13125898629477
20180113,448.13125898629477
20180114,448.13125898629477
20180115,460.07111889236836
20180116,446.97694164033254
20180117,461.63722480751824
20180118,460.34990421794964
20180119,467.9361636586984
20180120,467.9361636586984
20180121,467.9361636586984
20180122,461.89609508252175
20180123,461.74178558894585
20180124,463.08699187232537
20180125,467.4989839192481
20180126,462.5557343734192
20180127,462.5557343734192
20180128,462.5557343734192
20180129,471.78573592643147
20180130,470.29800975935126
20180131,471.45305474769117
20180201,494.41994869008613
20180202,488.13255019678263
20180203,488.13255019678263
20180204,488.13255019678263
20180205,499.5065698519423
20180206,529.3798847975609
20180207,530.9091144187697
20180208,518.7672750805402
20180209,532.6992191888546
20180210,532.6992191888546
20180211,532.6992191888546
20180212,522.3901453621347
20180213,521.7766978812331
20180214,513.3835847700509
20180215,513.3835847700509
20180216,513.3835847700509
20180217,513.3835847700509
20180218,513.3835847700509
20180219,513.3835847700509
20180220,513.3835847700509
20180221,513.3835847700509
20180222,507.63046298476223
20180223,505.23093055900773
20180224,505.23093055900773
20180225,505.23093055900773
20180226,504.77284432858556
20180227,509.9468027432809
20180228,506.7578831904699
20180301,510.9522058832388
20180302,518.8929538628546
20180303,518.8929538628546
20180304,518.8929538628546
20180305,514.9209505141698
20180306,513.9759698516026
20180307,513.267498651598
20180308,484.5878433118635
20180309,496.21821636016716
20180310,496.21821636016716
20180311,496.21821636016716
20180312,496.8657833491209
20180313,498.14120112180956
20180314,499.2388444750784
20180315,504.32417801680714
20180316,501.1301546518295
20180317,501.1301546518295
20180318,501.1301546518295
20180319,497.7148308657283
20180320,489.4962803427787
20180321,485.1579853164666
20180322,477.9992350543127
20180323,503.3745868662394
20180324,503.3745868662394
20180325,503.3745868662394
20180326,491.4761097861932
20180327,484.9834473394848
20180328,481.81668408871195
20180329,456.4361602563503
20180330,468.56045549837904
20180331,468.56045549837904
20180401,468.47359265933926
20180402,469.49313618135477
20180403,470.6062120934871
20180404,478.9982935013401
20180405,478.9982935013401
20180406,478.9982935013401
20180407,478.9982935013401
20180408,478.9982935013401
20180409,477.98542410941354
20180410,473.279596539243
20180411,468.65084666590417
20180412,475.06459088563173
20180413,479.62435445467423
20180414,479.62435445467423
20180415,479.62435445467423
20180416,478.7568810919987
20180417,477.6987636169605
20180418,462.08358733623953
20180419,462.06744571539656
20180420,464.09584633805053
20180421,464.09584633805053
20180422,464.09584633805053
20180423,465.2446400159576
20180424,481.0781192089897
20180425,488.92540895776415
20180426,485.12419654830677
20180427,483.05261380831257
20180428,483.05261380831257
20180429,483.05261380831257
20180430,483.05261380831257
20180501,482.96625651996897
20180502,476.1192485471475
20180503,477.92705911991897
20180504,476.1667853767884
20180505,476.1667853767884
20180506,476.1667853767884
20180507,474.56440668332044
20180508,473.7353321080439
20180509,472.7524797464226
20180510,474.5263374748346
20180511,474.9954448709219
20180512,474.9954448709219
20180513,474.9954448709219
20180514,479.9919542488287
20180515,479.76229089011196
20180516,483.5759395699631
20180517,481.6342112960742
20180518,475.9586424943542
20180519,475.9586424943542
20180520,475.9586424943542
20180521,474.7249429950787
20180522,478.5655754865179
20180523,475.0035799730215
20180524,476.5605452974754
20180525,471.0411587393544
20180526,471.0411587393544
20180527,471.0411587393544
20180528,474.60119441131826
20180529,477.01267970011855
20180530,491.1895901900798
20180531,486.27938150207854
20180601,493.8389695901436
20180602,493.8389695901436
20180603,493.8389695901436
20180604,493.7691274291925
20180605,488.0364136725763
20180606,485.9208184807758
20180607,483.78610706198975
20180608,492.83127924570084
20180609,492.83127924570084
20180610,492.83127924570084
20180611,489.49026445424937
20180612,488.837064191205
20180613,488.35720610073935
20180614,497.23154516571327
20180615,505.3976184246361
20180616,505.3976184246361
20180617,505.3976184246361
20180618,505.3976184246361
20180619,544.2377350118456
20180620,538.2912806867105
20180621,543.4548032791582
20180622,532.0357035747596
20180623,532.0357035747596
20180624,532.0357035747596
20180625,535.2736566651262
20180626,533.1621416082195
20180627,543.6222452393695
20180628,542.7005544332904
20180629,537.1656708576656
20180630,537.1656708576656
20180701,537.0764061390449
20180702,554.493971305674
20180703,537.8388336442051
20180704,540.9159297151995
20180705,538.320172019969
20180706,537.2516802654734
20180707,537.2516802654734
20180708,537.2516802654734
20180709,531.9297087690485
20180710,532.4476951891744
20180711,532.1958472724048
20180712,527.802882444898
20180713,533.3869746386333
20180714,533.3869746386333
20180715,533.3869746386333
20180716,541.492479311302
20180717,548.7878129531666
20180718,541.1188559035986
20180719,550.2875567649453
20180720,548.8611134270687
20180721,548.8611134270687
20180722,548.8611134270687
20180723,540.7988652783856
20180724,532.2911575625367
20180725,532.2313626295307
20180726,524.0520106336747
20180727,522.3066839966757
20180728,522.3066839966757
20180729,522.3066839966757
20180730,538.4326580526089
20180731,530.0886777967644
20180801,528.7437544513824
20180802,546.2215467190513
20180803,551.7634206835338
20180804,551.7634206835338
20180805,551.7634206835338
20180806,562.2102392268929
20180807,550.3109985037684
20180808,555.5839730574634
20180809,546.7451390931016
20180810,546.0132257773218
20180811,546.0132257773218
20180812,546.0132257773218
20180813,548.2794159469196
20180814,542.4930340562263
20180815,548.7752368412667
20180816,548.9571952876769
20180817,543.9187918156834
20180818,543.9187918156834
20180819,543.9187918156834
20180820,542.4745050913785
20180821,561.4855535860682
20180822,580.7015265444287
20180823,580.9599294395397
20180824,586.3690425092105
20180825,586.3690425092105
20180826,586.3690425092105
20180827,579.9077750598742
20180828,581.8892097692684
20180829,585.7890977964788
20180830,587.441366172648
20180831,580.620626972938
20180901,580.5309110072595
20180902,580.5309110072595
20180903,580.1276139875525
20180904,577.4010241680362
20180905,556.420528740307
20180906,568.6864092246722
20180907,570.7990345788473
20180908,570.7990345788473
20180909,570.7990345788473
20180910,571.6281909474537
20180911,571.6989420935416
20180912,570.692964271877
20180913,563.5562286246527
20180914,570.0877494586115
20180915,570.0877494586115
20180916,570.0877494586115
20180917,574.0061829849218
20180918,569.9154556125836
20180919,568.9659919882646
20180920,570.3860684240534
20180921,558.8180661783322
20180922,558.8180661783322
20180923,558.8180661783322
20180924,558.8180661783322
20180925,565.3675236925766
20180926,560.4993640424607
20180927,562.3860345573328
20180928,564.4785573568557
20180929,564.4785573568557
20180930,564.4785573568557
20181001,564.3941546254839
20181002,564.3941546254839
20181003,564.3941546254839
20181004,564.3941546254839
20181005,564.3941546254839
20181006,564.3941546254839
20181007,564.3941546254839
20181008,580.6466781254034
20181009,579.3528978294768
20181010,581.7513372813598
20181011,608.8166056727597
20181012,617.1062408985495
20181013,617.1062408985495
20181014,617.1062408985495
20181015,626.5416676737499
20181016,650.7894092510575
20181017,647.6783508321919
20181018,664.174471212448
20181019,652.7519879962972
20181020,652.7519879962972
20181021,652.7519879962972
20181022,618.8195245917752
20181023,545.3616488966468
20181024,544.1708789846591
20181025,540.764667512448
20181026,524.3145061201104
20181027,524.3145061201104
20181028,524.3145061201104
20181029,527.7127555648883
20181030,523.2739162519794
20181031,475.09909678061615
20181101,480.8415287331616
20181102,475.3782068887825
20181103,475.3782068887825
20181104,475.3782068887825
20181105,458.6214801479811
20181106,454.22462355936034
20181107,462.2046535818368
20181108,457.99651697292643
20181109,419.49229462903514
20181110,419.49229462903514
20181111,419.49229462903514
20181112,384.2244558698363
20181113,380.4189352136252
20181114,393.9572186507104
20181115,395.22799274095433
20181116,387.9155284582135
20181117,387.9155284582135
20181118,387.9155284582135
20181119,390.83000943764495
20181120,390.5426174759957
20181121,406.0477678419005
20181122,405.563696685797
20181123,419.2515963883519
20181124,419.2515963883519
20181125,419.2515963883519
20181126,424.70921420643293
20181127,419.4456569815561
20181128,411.3004423011003
20181129,426.7963566687702
20181130,428.71288321127236
20181201,428.65187131870243
20181202,428.65187131870243
20181203,423.01601858840223
20181204,421.00487471964084
20181205,429.6486452166575
20181206,436.4697272384792
20181207,434.9088589246927
20181208,434.9088589246927
