Date,Jilin Cheng Cheng Group Co Ltd
20150915,465.2601019731268
20150916,457.0759491003612
20150917,475.5828779931802
20150918,487.67543475160755
20150919,487.67543475160755
20150920,487.67543475160755
20150921,470.02471740936824
20150922,465.1892248528966
20150923,476.3256106224973
20150924,463.08524284505376
20150925,461.76718892733476
20150926,461.76718892733476
20150927,461.76718892733476
20150928,447.9540345287279
20150929,444.42622819738347
20150930,442.75796287829473
20151001,442.5220690126151
20151002,442.5220690126151
20151003,442.5220690126151
20151004,442.5220690126151
20151005,442.5220690126151
20151006,442.5220690126151
20151007,442.5220690126151
20151008,428.647973892073
20151009,411.55319977584685
20151010,411.55319977584685
20151011,411.55319977584685
20151012,400.1243231719322
20151013,394.97051380022447
20151014,414.1619964408967
20151015,398.88991464970223
20151016,384.81096941188457
20151017,384.81096941188457
20151018,384.81096941188457
20151019,383.65954330329384
20151020,384.8047824083649
20151021,399.63050521453283
20151022,403.15833351498793
20151023,408.6645582036042
20151024,408.6645582036042
20151025,408.6645582036042
20151026,414.51961380299446
20151027,522.9961676206773
20151028,541.1421738566934
20151029,561.1954841788727
20151030,580.8253339398642
20151031,580.8253339398642
20151101,580.5328136356463
20151102,590.1204790252516
20151103,599.2377734399541
20151104,591.5101191511941
20151105,608.6518965873884
20151106,589.4790980836891
20151107,589.4790980836891
20151108,589.4790980836891
20151109,573.114103043377
20151110,563.4562854276105
20151111,542.715535630662
20151112,533.0742276778817
20151113,546.3000076811664
20151114,546.3000076811664
20151115,546.3000076811664
20151116,558.1478481797596
20151117,567.1850247194031
20151118,549.3760491458801
20151119,531.3983828109727
20151120,533.8670779315879
20151121,533.8670779315879
20151122,533.8670779315879
20151123,548.0721522961352
20151124,538.9994021664793
20151125,533.9533317542284
20151126,541.4519199515573
20151127,551.3848321257633
20151128,551.3848321257633
20151129,551.3848321257633
20151130,532.0886693761311
20151201,517.8028411357266
20151202,525.2466842128067
20151203,506.3890406762225
20151204,477.10896622417226
20151205,477.10896622417226
20151206,477.10896622417226
20151207,458.3073164863885
20151208,433.1442483015251
20151209,441.35208483901414
20151210,444.98902490280585
20151211,426.996971161522
20151212,426.996971161522
20151213,426.996971161522
20151214,429.4575556998957
20151215,425.12284250622946
20151216,424.32389879507514
20151217,420.8744736050688
20151218,428.1967168142162
20151219,428.1967168142162
20151220,428.1967168142162
20151221,412.41228368553163
20151222,395.19726703357935
20151223,415.7183636909204
20151224,414.22940125900976
20151225,403.6668769996547
20151226,403.6668769996547
20151227,403.6668769996547
20151228,414.8949203219579
20151229,436.6168963013017
20151230,436.66874035551973
20151231,446.12665696327645
20160101,445.9191146602608
20160102,445.9191146602608
20160103,445.9191146602608
20160104,458.06613638836467
20160105,475.140446770283
20160106,477.6506488646672
20160107,488.76236172896404
20160108,518.8635690745542
20160109,518.8635690745542
20160110,518.8635690745542
20160111,537.2785780939705
20160112,565.6156421584125
20160113,588.505904074482
20160114,582.1857221504492
20160115,571.8408406320366
20160116,571.8408406320366
20160117,571.8408406320366
20160118,578.5669613047119
20160119,570.3825306127943
20160120,553.989367606323
20160121,568.9894392468317
20160122,559.2284029040616
20160123,559.2284029040616
20160124,559.2284029040616
20160125,567.8351169398895
20160126,582.8197222067158
20160127,611.5085248493731
20160128,637.5383178594864
20160129,619.8541792565026
20160130,619.8541792565026
20160131,619.8541792565026
20160201,620.4638058755513
20160202,602.2296899432121
20160203,574.4419424454617
20160204,570.0386638615012
20160205,591.261977978754
20160206,591.261977978754
20160207,591.261977978754
20160208,591.261977978754
20160209,591.261977978754
20160210,591.261977978754
20160211,591.261977978754
20160212,591.261977978754
20160213,591.261977978754
20160214,591.261977978754
20160215,620.8373278567257
20160216,599.634205755082
20160217,595.6564538475967
20160218,595.4955199920021
20160219,582.4507277866965
20160220,582.4507277866965
20160221,582.4507277866965
20160222,587.1324881075959
20160223,596.3208699890035
20160224,595.9075347253571
20160225,613.2088802992649
20160226,641.4058183487614
20160227,641.4058183487614
20160228,641.4058183487614
20160229,669.203215521179
20160301,695.3859438147288
20160302,672.8365071829085
20160303,664.9680744329909
20160304,693.9864759756705
20160305,693.9864759756705
20160306,693.9864759756705
20160307,678.9892199368085
20160308,676.7670188528825
20160309,689.5170397711182
20160310,665.8168069077719
20160311,638.5945750538148
20160312,638.5945750538148
20160313,638.5945750538148
20160314,632.4406813912993
20160315,619.2546069679765
20160316,627.3364783120844
20160317,608.7498369598254
20160318,599.8332642071473
20160319,599.8332642071473
20160320,599.8332642071473
20160321,603.5234692682822
20160322,598.4568048825989
20160323,597.2319221429061
20160324,590.8014119111068
20160325,591.8419241088521
20160326,591.8419241088521
20160327,591.8419241088521
20160328,567.6314631994001
20160329,576.1219485551075
20160330,562.1869526912191
20160331,545.0276736178583
20160401,545.8896769227453
20160402,545.8896769227453
20160403,545.8896769227453
20160404,545.8896769227453
20160405,550.8516878714381
20160406,558.4063138207695
20160407,573.939012835308
20160408,577.0039963356616
20160409,577.0039963356616
20160410,577.0039963356616
20160411,562.8678149745448
20160412,571.4882613595437
20160413,568.6406551597796
20160414,559.931148632409
20160415,560.243953959374
20160416,560.243953959374
20160417,560.243953959374
20160418,563.8462651235495
20160419,562.3730101901989
20160420,586.8933410299707
20160421,593.1185033280861
20160422,566.4998146720014
20160423,566.4998146720014
20160424,566.4998146720014
20160425,543.8759510091027
20160426,540.8634677505354
20160427,585.3884737242851
20160428,614.4031276539439
20160429,620.9029603042642
20160430,620.9029603042642
20160501,620.6628320800451
20160502,620.6628320800451
20160503,620.0162350255258
20160504,608.838247638348
20160505,599.5179737234258
20160506,597.9713100205646
20160507,597.9713100205646
20160508,597.9713100205646
20160509,622.5830142774486
20160510,652.4738794186904
20160511,679.8868161707551
20160512,710.2792743224676
20160513,738.9903217082624
20160514,738.9903217082624
20160515,738.9903217082624
20160516,745.5654582099473
20160517,762.7098477190689
20160518,796.4720180871998
20160519,816.3277062953283
20160520,823.7104452538732
20160521,823.7104452538732
20160522,823.7104452538732
20160523,797.3531389798867
20160524,810.5890694528193
20160525,812.3128767928739
20160526,828.1255863901569
20160527,801.9366777477209
20160528,801.9366777477209
20160529,801.9366777477209
20160530,828.8548498575088
20160531,798.5260592003477
20160601,797.0841735958228
20160602,790.3379610787335
20160603,787.9376653833193
20160604,787.9376653833193
20160605,787.9376653833193
20160606,773.8149756700404
20160607,785.0154764917107
20160608,805.3429904915703
20160609,805.3429904915703
20160610,805.3429904915703
20160611,805.3429904915703
20160612,805.3429904915703
20160613,833.4521594078133
20160614,873.9506497596427
20160615,871.3363914618371
20160616,875.7540884546096
20160617,861.0187129974017
20160618,861.0187129974017
20160619,861.0187129974017
20160620,915.5803391734872
20160621,917.4814084111778
20160622,917.4394924023285
20160623,885.6216091982063
20160624,900.8335710860769
20160625,900.8335710860769
20160626,900.8335710860769
20160627,897.073740764406
20160628,899.5967651683355
20160629,904.7337473804987
20160630,864.404384684778
20160701,895.8101599643419
20160702,895.8101599643419
20160703,895.8101599643419
20160704,914.5624350446574
20160705,925.9310468347924
20160706,921.2845267276736
20160707,928.3745614466939
20160708,934.8067096432204
20160709,934.8067096432204
20160710,934.8067096432204
20160711,936.8893121975312
20160712,957.9702395326292
20160713,942.1101039539667
20160714,952.6792403106605
20160715,975.5449399283923
20160716,975.5449399283923
20160717,975.5449399283923
20160718,966.8645276207692
20160719,970.0933679369554
20160720,957.3601125271214
20160721,931.5382124737633
20160722,913.6435646958251
20160723,913.6435646958251
20160724,913.6435646958251
20160725,874.9943130006969
20160726,841.9146956466473
20160727,874.2514599962594
20160728,850.7300750123936
20160729,838.5448015623456
20160730,838.5448015623456
20160731,838.5448015623456
20160801,860.5675127756352
20160802,846.9156988680946
20160803,844.228829592783
20160804,830.9028788896612
20160805,809.2903980643524
20160806,809.2903980643524
20160807,809.2903980643524
20160808,827.9761036213732
20160809,818.0778796879574
20160810,840.4122825348893
20160811,838.9319097318902
20160812,842.961575254957
20160813,842.961575254957
20160814,842.961575254957
20160815,842.5296859750681
20160816,851.4659709152529
20160817,846.1736267035591
20160818,891.4290785429877
20160819,881.7351735092108
20160820,881.7351735092108
20160821,881.7351735092108
20160822,881.4665270421135
20160823,874.0030178581493
20160824,890.9003557360297
20160825,864.8029958024306
20160826,853.3750825761141
20160827,853.3750825761141
20160828,853.3750825761141
20160829,843.0535266188542
20160830,845.8927448007598
20160831,845.5091187743938
20160901,851.9747414268473
20160902,818.126714125805
20160903,818.126714125805
20160904,818.126714125805
20160905,784.6056162283686
20160906,772.107934465209
20160907,782.0480196318052
20160908,744.6713193489901
20160909,745.2774908244261
20160910,745.2774908244261
20160911,745.2774908244261
20160912,781.2069865715224
20160913,747.7728323516908
20160914,737.1847010780788
20160915,737.1847010780788
20160916,737.1847010780788
20160917,737.1847010780788
20160918,737.1847010780788
20160919,752.1808799225332
20160920,752.009788379996
20160921,717.1599677448462
20160922,718.7054034329456
20160923,712.6576440519295
20160924,712.6576440519295
20160925,712.6576440519295
20160926,745.8730265861244
20160927,739.6403592075013
20160928,739.687271487358
20160929,745.3277010713643
20160930,743.4866656942328
20161001,743.2532577006212
20161002,743.2532577006212
20161003,743.2532577006212
20161004,743.2532577006212
20161005,743.2532577006212
20161006,743.2532577006212
20161007,743.2532577006212
20161008,743.2532577006212
20161009,743.2532577006212
20161010,738.8654309666554
20161011,722.2638951801006
20161012,717.3390136145719
20161013,715.1283392862684
20161014,724.7806353757588
20161015,724.7806353757588
20161016,724.7806353757588
20161017,744.041922299466
20161018,732.7238355346077
20161019,738.380159352973
20161020,737.2199769364528
20161021,749.2829827796257
20161022,749.2829827796257
20161023,749.2829827796257
20161024,749.6970692499166
20161025,744.5515212216632
20161026,753.6301905489663
20161027,715.1557209982443
20161028,718.8905240970145
20161029,718.8905240970145
20161030,718.8905240970145
20161031,643.807506253547
20161101,640.0909870996677
20161102,643.2057957431034
20161103,650.0154423059197
20161104,650.0123173753738
20161105,650.0123173753738
20161106,650.0123173753738
20161107,653.3378341762251
20161108,647.2515073114265
20161109,642.8570610019142
20161110,616.3842771699284
20161111,616.5999251521728
20161112,616.5999251521728
20161113,616.5999251521728
20161114,617.8107048977179
20161115,611.1772390736855
20161116,611.2633202669919
20161117,608.3476987933102
20161118,607.862658584598
20161119,607.862658584598
20161120,607.862658584598
20161121,621.9466891337634
20161122,627.4947802835378
20161123,633.1625813323844
20161124,639.3996124942857
20161125,623.5928947600412
20161126,623.5928947600412
20161127,623.5928947600412
20161128,645.1238360137729
20161129,665.7055540619142
20161130,657.1795621238603
20161201,658.4489224690898
20161202,637.6012211287767
20161203,637.6012211287767
20161204,637.6012211287767
20161205,622.8059087294857
20161206,626.1841910371002
20161207,619.4800643820805
20161208,611.6146299933155
20161209,621.9417720136718
20161210,621.9417720136718
20161211,621.9417720136718
20161212,648.6392909987529
20161213,669.3651849468645
20161214,658.5508408892908
20161215,648.8546940280379
20161216,646.7910350002875
20161217,646.7910350002875
20161218,646.7910350002875
20161219,650.7636930664978
20161220,645.5629025274462
20161221,631.9470320901933
20161222,635.0399604809264
20161223,640.9331587454976
20161224,640.9331587454976
20161225,640.9331587454976
20161226,660.7959373316406
20161227,664.555649304793
20161228,667.5673010835201
20161229,660.0673024188904
20161230,624.4612787406845
20161231,624.4612787406845
20170101,624.2776959119337
20170102,624.2776959119337
20170103,618.8494907896754
20170104,633.4196112352188
20170105,641.2134097363538
20170106,651.2567059025644
20170107,651.2567059025644
20170108,651.2567059025644
20170109,658.3212046897667
20170110,662.6786641576691
20170111,665.6571840181681
20170112,672.1763073330156
20170113,692.010101663895
20170114,692.010101663895
20170115,692.010101663895
20170116,729.1183138818346
20170117,728.0359450817388
20170118,733.357761051913
20170119,734.6454072274837
20170120,721.7823640287918
20170121,721.7823640287918
20170122,721.7823640287918
20170123,722.6428051524313
20170124,721.6618026879214
20170125,716.9503286671622
20170126,733.9798320611454
20170127,733.9798320611454
20170128,733.9798320611454
20170129,733.9798320611454
20170130,733.9798320611454
20170131,733.9798320611454
20170201,733.7707683039474
20170202,733.7707683039474
20170203,755.6228665172721
20170204,755.6228665172721
20170205,755.6228665172721
20170206,755.3581424313641
20170207,755.1301218720574
20170208,754.4129718113338
20170209,751.532865792218
20170210,767.9542678832632
20170211,767.9542678832632
20170212,767.9542678832632
20170213,788.0062611874882
20170214,788.8137042603206
20170215,827.1194982126284
20170216,783.7605331770548
20170217,781.6494402741444
20170218,781.6494402741444
20170219,781.6494402741444
20170220,793.1925342222773
20170221,800.6626412708845
20170222,791.6894546558478
20170223,799.0774303447394
20170224,794.0827570798767
20170225,794.0827570798767
20170226,794.0827570798767
20170227,802.8241886217359
20170228,803.5734893863901
20170301,788.0436924298019
20170302,779.4796824031571
20170303,773.3592152370878
20170304,773.3592152370878
20170305,773.3592152370878
20170306,763.7529151907607
20170307,754.7280598084119
20170308,770.810944338343
20170309,784.5124934336962
20170310,784.5550395011309
20170311,784.5550395011309
20170312,784.5550395011309
20170313,793.5128489810612
20170314,774.5925799911031
20170315,755.4374185289939
20170316,757.472999119229
20170317,760.5001441952558
20170318,760.5001441952558
20170319,760.5001441952558
20170320,722.6077456972299
20170321,685.5401101084138
20170322,655.0148650958969
20170323,648.881630577105
20170324,629.5517128735694
20170325,629.5517128735694
20170326,629.5517128735694
20170327,627.2801362203681
20170328,637.8103708339489
20170329,650.0793498759439
20170330,653.7744451267796
20170331,623.5288954736878
20170401,623.3579227428368
20170402,623.3579227428368
20170403,623.3579227428368
20170404,623.3579227428368
20170405,628.9779039398741
20170406,626.0133775233072
20170407,649.98742750502
20170408,649.98742750502
20170409,649.98742750502
20170410,672.8434712242779
20170411,669.5239930737981
20170412,662.7610193613294
20170413,660.4784802053019
20170414,679.9985573611269
20170415,679.9985573611269
20170416,679.9985573611269
20170417,692.5797488692351
20170418,695.578687005431
20170419,700.807825103416
20170420,695.246874296533
20170421,695.7408119863852
20170422,695.7408119863852
20170423,695.7408119863852
20170424,722.8187030400774
20170425,728.756512259086
20170426,725.1703049600046
20170427,762.8673370222089
20170428,1283.955004888954
20170429,1283.955004888954
20170430,1283.955004888954
20170501,1283.6284833268571
20170502,1305.985010914191
20170503,1297.8824469078872
20170504,1299.1152948257234
20170505,1312.1233954090296
20170506,1312.1233954090296
20170507,1312.1233954090296
20170508,1404.0068530041456
20170509,1452.4661844896298
20170510,1505.595883398719
20170511,1508.8478628959256
20170512,1512.0560208298853
20170513,1512.0560208298853
20170514,1512.0560208298853
20170515,1509.5895040934747
20170516,1506.293702332515
20170517,1525.6303330430542
20170518,1568.9600700456713
20170519,1601.1888334231621
20170520,1601.1888334231621
20170521,1601.1888334231621
20170522,1700.2319855856213
20170523,1789.662075788189
20170524,1895.872195259834
20170525,1916.1877306390274
20170526,1989.2650559539823
20170527,1989.2650559539823
20170528,1989.2650559539823
20170529,1989.2650559539823
20170530,1989.2650559539823
20170531,2061.095852028958
20170601,1971.117146199257
20170602,2053.559616789605
20170603,2053.559616789605
20170604,2053.559616789605
20170605,2081.828088368366
20170606,2096.197672709859
20170607,2002.2686521351702
20170608,1919.6799526121686
20170609,1837.8847465242497
20170610,1837.8847465242497
20170611,1837.8847465242497
20170612,1858.0537146479126
20170613,1877.5419485990612
20170614,1877.089102547065
20170615,1881.0227962853837
20170616,1908.9797893706623
20170617,1908.9797893706623
20170618,1908.9797893706623
20170619,1943.927715205178
20170620,1945.736947722633
20170621,1919.247652810413
20170622,1992.3713469876911
20170623,1993.6067106241085
20170624,1993.6067106241085
20170625,1993.6067106241085
20170626,2012.8259629411168
20170627,2005.3356967220795
20170628,2021.5773999382297
20170629,1984.5799288705234
20170630,1952.5683209241695
20170701,1952.1136993182397
20170702,1952.1136993182397
20170703,1964.5355679514453
20170704,1989.6228577861261
20170705,2020.8538156056957
20170706,2093.6310308619572
20170707,2112.248139994868
20170708,2112.248139994868
20170709,2112.248139994868
20170710,2157.971392464894
20170711,2198.3947857777353
20170712,2182.1226064153716
20170713,2260.632906669702
20170714,2234.4873025692254
20170715,2234.4873025692254
20170716,2234.4873025692254
20170717,2360.0300647558806
20170718,2395.991281377957
20170719,2374.917026375076
20170720,2278.7275749139617
20170721,2259.933861060204
20170722,2259.933861060204
20170723,2259.933861060204
20170724,2359.4856726743515
20170725,2410.819623300397
20170726,2376.629730055561
20170727,2406.9976776332824
20170728,2440.888986069854
20170729,2440.888986069854
20170730,2440.888986069854
20170731,2502.7127193373335
20170801,2519.6767831499
20170802,2566.3860036128926
20170803,2549.8788861069243
20170804,2567.2880899242077
20170805,2567.2880899242077
20170806,2567.2880899242077
20170807,2596.2101979197255
20170808,2597.9472657992524
20170809,2619.941197089136
20170810,2738.6306576528764
20170811,2732.490000738689
20170812,2732.490000738689
20170813,2732.490000738689
20170814,2729.9507608996328
20170815,2711.0748618212615
20170816,2714.822738880935
20170817,2680.7164534842263
20170818,2644.109306463113
20170819,2644.109306463113
20170820,2644.109306463113
20170821,2678.14555013078
20170822,2720.9955682242935
20170823,2700.7821016630064
20170824,2611.4889519818876
20170825,2638.92318788081
20170826,2638.92318788081
20170827,2638.92318788081
20170828,2659.28437370267
20170829,2689.4949239875305
20170830,1256.0752133903177
20170831,1237.4099720065321
20170901,1253.5825211057113
20170902,1253.5825211057113
20170903,1253.5825211057113
20170904,1259.7699812733426
20170905,1199.9560698901573
20170906,1198.232742324636
20170907,1188.6140703570306
20170908,1187.6304354817833
20170909,1187.6304354817833
20170910,1187.6304354817833
20170911,1180.8777042308757
20170912,1186.6418887981397
20170913,1177.500725130908
20170914,1184.2814626286647
20170915,1187.8845159114164
20170916,1187.8845159114164
20170917,1187.8845159114164
20170918,1171.6579471758544
20170919,1172.1991157350044
20170920,1173.0236777026032
20170921,1234.4379003671502
20170922,1227.1270836136043
20170923,1227.1270836136043
20170924,1227.1270836136043
20170925,1252.151873069601
20170926,1271.9900227581147
20170927,1260.568946202445
20170928,1282.1561065604017
20170929,1238.684931584981
20170930,1238.684931584981
20171001,1238.3990747689907
20171002,1238.3990747689907
20171003,1238.3990747689907
20171004,1238.3990747689907
20171005,1238.3990747689907
20171006,1238.3990747689907
20171007,1238.3990747689907
20171008,1238.3990747689907
20171009,1222.2226211428112
20171010,1206.9106218158017
20171011,1198.7326926350486
20171012,1198.7828175116126
20171013,1205.644085614525
20171014,1205.644085614525
20171015,1205.644085614525
20171016,1233.8604161056196
20171017,1264.3323609755255
20171018,1278.7910500118978
20171019,1260.0254232322893
20171020,1228.9015409580097
20171021,1228.9015409580097
20171022,1228.9015409580097
20171023,1162.763891126315
20171024,1150.1515285063972
20171025,1150.0710908934773
20171026,1150.4996329926178
20171027,1151.7714429132507
20171028,1151.7714429132507
20171029,1151.7714429132507
20171030,1317.7985782472406
20171031,1319.443597896002
20171101,1252.4358273936273
20171102,1191.290914251867
20171103,1191.6823697915906
20171104,1191.6823697915906
20171105,1191.6823697915906
20171106,1132.5586093205488
20171107,1131.8920395843475
20171108,1130.1023757215278
20171109,1143.1207083769032
20171110,1126.0348560293066
20171111,1126.0348560293066
20171112,1126.0348560293066
20171113,1133.09190635611
20171114,1136.2804818808718
20171115,1139.4615516454624
20171116,1141.2189885779035
20171117,1182.9651598459411
20171118,1182.9651598459411
20171119,1182.9651598459411
20171120,1218.7208727374277
20171121,1156.3666530224964
20171122,1143.5488523187876
20171123,1129.6247515144132
20171124,1121.1501052117644
20171125,1121.1501052117644
20171126,1121.1501052117644
20171127,1138.9830850206824
20171128,1078.9515881152815
20171129,1097.0717857188351
20171130,1137.042915233287
20171201,1121.4111026337405
20171202,1121.4111026337405
20171203,1121.4111026337405
20171204,1126.2136304173657
20171205,1150.0725902284523
20171206,1114.2183108385675
20171207,1121.4769724985927
20171208,1105.967796022936
20171209,1105.967796022936
20171210,1105.967796022936
20171211,1100.7485396953862
20171212,1111.3328785917233
20171213,1108.0450075113295
20171214,1095.1156416928402
20171215,1085.785867015296
20171216,1085.785867015296
20171217,1085.785867015296
20171218,1093.598441496194
20171219,1094.6347936274155
20171220,1098.010808852446
20171221,1094.2396425619106
20171222,1107.8781401832023
20171223,1107.8781401832023
20171224,1107.8781401832023
20171225,1132.3638452644475
20171226,1166.2973645569518
20171227,1171.9185606929125
20171228,1172.587270706929
20171229,1102.50066182663
20171230,1102.50066182663
20171231,1102.50066182663
20180101,1102.2646419176938
20180102,1118.5826282449036
20180103,1101.4086025254376
20180104,1100.3786793849547
20180105,1101.0680798176386
20180106,1101.0680798176386
20180107,1101.0680798176386
20180108,1119.3968522925934
20180109,1105.4625190724996
20180110,1123.6371920140002
20180111,1138.8905148291217
20180112,1121.5732734174824
20180113,1121.5732734174824
20180114,1121.5732734174824
20180115,1125.9776516737795
20180116,1137.9622033652427
20180117,1129.975401757929
20180118,1137.6678185572605
20180119,1135.7278233085085
20180120,1135.7278233085085
20180121,1135.7278233085085
20180122,1143.7981296710675
20180123,1156.4346763924534
20180124,1160.0669195880037
20180125,1172.8826225425098
20180126,1171.1151091744216
20180127,1171.1151091744216
20180128,1171.1151091744216
20180129,1132.4479990363184
20180130,1133.4272966964083
20180131,1185.1123242654917
20180201,1243.9594480081425
20180202,1312.5467940931612
20180203,1312.5467940931612
20180204,1312.5467940931612
20180205,1384.4866071249687
20180206,1438.884981691405
20180207,1506.2978227851622
20180208,1481.3684426182695
20180209,1530.1488301349411
20180210,1530.1488301349411
20180211,1530.1488301349411
20180212,1463.3796254181436
20180213,1448.4480468462841
20180214,1378.8764689851935
20180215,1378.8764689851935
20180216,1378.8764689851935
20180217,1378.8764689851935
20180218,1378.8764689851935
20180219,1378.8764689851935
20180220,1378.8764689851935
20180221,1378.8764689851935
20180222,1302.8755391546201
20180223,1239.393885396792
20180224,1239.393885396792
20180225,1239.393885396792
20180226,1177.9084041029257
20180227,1117.0800794266647
20180228,1113.2145293232225
20180301,1114.458186288724
20180302,1173.3012693519902
20180303,1173.3012693519902
20180304,1173.3012693519902
20180305,1153.7555355484405
20180306,1098.0533001016813
20180307,1089.9062925108365
20180308,1104.9177109003344
20180309,1092.9993508376806
20180310,1092.9993508376806
20180311,1092.9993508376806
20180312,1081.7856485112543
20180313,1105.1732046098236
20180314,1152.8287440659017
20180315,1095.110270186079
20180316,1105.617951676355
20180317,1105.617951676355
20180318,1105.617951676355
20180319,1146.6591766037684
20180320,1149.8446752363873
20180321,1168.8793376679973
20180322,1169.8184465268114
20180323,1218.6085651916749
20180324,1218.6085651916749
20180325,1218.6085651916749
20180326,1273.9793476780274
20180327,1291.5437487361116
20180328,1272.8240721516165
20180329,1212.6198956630967
20180330,1192.350960303663
20180331,1192.350960303663
20180401,1192.118620404533
20180402,1211.0812857810813
20180403,1146.1909687316183
20180404,1129.5482867839046
20180405,1129.5482867839046
20180406,1129.5482867839046
20180407,1129.5482867839046
20180408,1129.5482867839046
20180409,1099.7250348764105
20180410,1139.951878339792
20180411,1137.5680915911614
20180412,1164.2770291500422
20180413,1100.1899330923072
20180414,1100.1899330923072
20180415,1100.1899330923072
20180416,1126.6845228014693
20180417,1111.9574984033925
20180418,1101.7873560342105
20180419,1097.465287368773
20180420,1112.6250780682792
20180421,1112.6250780682792
20180422,1112.6250780682792
20180423,1087.6592933243703
20180424,1053.7495238445517
20180425,1058.2912734322756
20180426,1050.5909604650417
20180427,837.6179356634351
20180428,837.6179356634351
20180429,837.6179356634351
20180430,837.6179356634351
20180501,837.4557516695476
20180502,812.1942181285134
20180503,844.3147964777384
20180504,831.1307374216119
20180505,831.1307374216119
20180506,831.1307374216119
20180507,810.7158941398548
20180508,768.0843899441657
20180509,777.2638042534863
20180510,772.8628826871932
20180511,766.0471190289919
20180512,766.0471190289919
20180513,766.0471190289919
20180514,783.2939377970334
20180515,771.2718163922741
20180516,761.3455472806603
20180517,766.4738464678784
20180518,769.1051793168689
20180519,769.1051793168689
20180520,769.1051793168689
20180521,735.2259719142406
20180522,745.514259955575
20180523,756.830757639278
20180524,750.7375983462903
20180525,750.6692285691192
20180526,750.6692285691192
20180527,750.6692285691192
20180528,776.9403297010779
20180529,781.702711273893
20180530,785.1793013145356
20180531,770.782171639407
20180601,793.4190960872974
20180602,793.4190960872974
20180603,793.4190960872974
20180604,762.5344158606113
20180605,777.6925488185203
20180606,780.3670844709031
20180607,763.2771084380923
20180608,774.7768167748495
20180609,774.7768167748495
20180610,774.7768167748495
20180611,783.6067997866694
20180612,775.8016714398677
20180613,808.6445458225941
20180614,797.4436290335788
20180615,797.7009435281669
20180616,797.7009435281669
20180617,797.7009435281669
20180618,797.7009435281669
20180619,809.5817233588854
20180620,839.4105312395966
20180621,822.5037507119517
20180622,797.7190991200212
20180623,797.7190991200212
20180624,797.7190991200212
20180625,779.5793112568484
20180626,787.2121478525679
20180627,779.2522819319742
20180628,786.8933709896919
20180629,767.0300560076158
20180630,767.0300560076158
20180701,766.8906835330312
20180702,766.5506332019637
20180703,755.9257136462553
20180704,758.4862305973821
20180705,783.1464604293936
20180706,787.9491166482948
20180707,787.9491166482948
20180708,787.9491166482948
20180709,772.2522220754477
20180710,769.7254290311706
20180711,802.1474241120691
20180712,804.8452902719962
20180713,811.7761724720496
20180714,811.7761724720496
20180715,811.7761724720496
20180716,782.6963466121953
20180717,743.2097443227567
20180718,749.6647031467277
20180719,766.3397486006601
20180720,750.0994869002812
20180721,750.0994869002812
20180722,750.0994869002812
20180723,731.7007437818304
20180724,708.3019818244405
20180725,700.6562370188531
20180726,660.981436795138
20180727,649.7571003688141
20180728,649.7571003688141
20180729,649.7571003688141
20180730,648.5189309608255
20180731,646.3507997047938
20180801,611.039583009184
20180802,588.0733443052377
20180803,559.9314335037853
20180804,559.9314335037853
20180805,559.9314335037853
20180806,587.6728461057176
20180807,590.3091616607808
20180808,600.1566463319948
20180809,604.5829356698678
20180810,609.2339688669628
20180811,609.2339688669628
20180812,609.2339688669628
20180813,595.6863632568103
20180814,586.4622550924271
20180815,584.227942112175
20180816,591.8447887861574
20180817,617.1684618315086
20180818,617.1684618315086
20180819,617.1684618315086
20180820,618.6642912191818
20180821,611.2776247736838
20180822,610.192693597972
20180823,604.8474028078515
20180824,601.1642333367687
20180825,601.1642333367687
20180826,601.1642333367687
20180827,595.0262216476708
20180828,577.6478536646606
20180829,577.2077433597606
20180830,592.0528601641125
20180831,601.1491726886464
20180901,601.0462321902592
20180902,601.0462321902592
20180903,612.1140250860708
20180904,598.233774601243
20180905,608.1763917722865
20180906,610.4297116965287
20180907,609.98129117452
20180908,609.98129117452
20180909,609.98129117452
20180910,625.4478081565674
20180911,659.3041713503181
20180912,669.1757156769427
20180913,656.7929894612946
20180914,666.3673571376655
20180915,666.3673571376655
20180916,666.3673571376655
20180917,689.410990040031
20180918,675.9049262288065
20180919,671.2989845276056
20180920,677.6599993665917
20180921,678.1304053679934
20180922,678.1304053679934
20180923,678.1304053679934
20180924,678.1304053679934
20180925,688.4960737190817
20180926,694.0509710780875
20180927,703.5416576075779
20180928,692.7919882520421
20180929,692.7919882520421
20180930,692.7919882520421
20181001,692.6782784956359
20181002,692.6782784956359
20181003,692.6782784956359
20181004,692.6782784956359
20181005,692.6782784956359
20181006,692.6782784956359
20181007,692.6782784956359
20181008,712.9552666930933
20181009,700.6602643172713
20181010,695.9848450240501
20181011,721.7760536892547
20181012,747.5186859614543
20181013,747.5186859614543
20181014,747.5186859614543
20181015,777.9285132985775
20181016,816.4939774272051
20181017,827.6369770108796
20181018,862.9457674699437
20181019,854.3857747634162
20181020,854.3857747634162
20181021,854.3857747634162
20181022,820.0046216507548
20181023,777.7888380684044
20181024,756.4679834605034
20181025,748.8020374226264
20181026,712.2778338103745
20181027,712.2778338103745
20181028,712.2778338103745
20181029,717.0440192996937
20181030,703.6904609646743
20181031,719.0939735797236
20181101,737.1361372398487
20181102,730.4333619106837
20181103,730.4333619106837
20181104,730.4333619106837
