Date,Tianjin Songjiang Co Ltd
20131112,257.83855922618375
20131113,266.5032315979602
20131114,265.9521990118079
20131115,257.23584671879365
20131116,257.23584671879365
20131117,257.23584671879365
20131118,250.04886651762752
20131119,250.86916140959062
20131120,229.81758464315817
20131121,208.7672665825991
20131122,214.63993302665722
20131123,214.63993302665722
20131124,214.63993302665722
20131125,194.69375926859604
20131126,198.3583250144739
20131127,208.42132956384418
20131128,216.32738211939707
20131129,218.96827162611106
20131130,218.96827162611106
20131201,218.76508878588558
20131202,242.4876568624752
20131203,235.75073431484083
20131204,220.39221611143293
20131205,231.46948115547127
20131206,231.88369414197578
20131207,231.88369414197578
20131208,231.88369414197578
20131209,230.28356457982048
20131210,220.6601614561754
20131211,209.36254303774558
20131212,213.871095352314
20131213,196.34046279890327
20131214,196.34046279890327
20131215,196.34046279890327
20131216,186.0441991347829
20131217,186.81299029521062
20131218,194.0671579673378
20131219,178.35944154947836
20131220,169.0033131380261
20131221,169.0033131380261
20131222,169.0033131380261
20131223,189.7477687770317
20131224,178.26019448086504
20131225,176.67919632175983
20131226,179.28591536449872
20131227,186.4283690984411
20131228,186.4283690984411
20131229,186.4283690984411
20131230,185.91613916668206
20131231,205.57261186992696
20140101,205.3873715188559
20140102,212.09669318210848
20140103,219.44751793428398
20140104,219.44751793428398
20140105,219.44751793428398
20140106,231.28829500814246
20140107,230.24718099590453
20140108,237.89037066829493
20140109,236.21717564563767
20140110,248.7893585310735
20140111,248.7893585310735
20140112,248.7893585310735
20140113,251.10494301809123
20140114,242.00247316894755
20140115,245.83914572670122
20140116,238.03884903461352
20140117,247.9888200622326
20140118,247.9888200622326
20140119,247.9888200622326
20140120,257.7056185974648
20140121,254.77564927129097
20140122,249.1250878514777
20140123,249.3257295779849
20140124,249.62647868653897
20140125,249.62647868653897
20140126,249.62647868653897
20140127,257.8653954572854
20140128,254.62418473821558
20140129,254.51530677449662
20140130,261.7995448174508
20140131,261.7995448174508
20140201,261.5727627258425
20140202,261.5727627258425
20140203,261.5727627258425
20140204,261.5727627258425
20140205,261.5727627258425
20140206,261.5727627258425
20140207,260.82600094784647
20140208,260.82600094784647
20140209,260.82600094784647
20140210,255.42877705237814
20140211,234.6409929782855
20140212,215.0693181218759
20140213,223.00419475438017
20140214,218.7455922346035
20140215,218.7455922346035
20140216,218.7455922346035
20140217,220.8751986251676
20140218,201.83662511169467
20140219,206.3132253834141
20140220,213.13694814489253
20140221,211.00824314973858
20140222,211.00824314973858
20140223,211.00824314973858
20140224,222.5920716038456
20140225,217.17144343544342
20140226,210.69984994674422
20140227,203.46928901254395
20140228,209.72547152973638
20140301,209.54868246553613
20140302,209.54868246553613
20140303,209.5488943389848
20140304,193.58131245332478
20140305,199.0477739370553
20140306,198.23363860138562
20140307,205.86853979261002
20140308,205.86853979261002
20140309,205.86853979261002
20140310,209.63743509747383
20140311,209.91178439115413
20140312,218.6790639543168
20140313,220.88611064267948
20140314,208.69397383522872
20140315,208.69397383522872
20140316,208.69397383522872
20140317,208.40685213740193
20140318,212.63193292335828
20140319,207.7306739935965
20140320,202.89491866621398
20140321,195.57616052455322
20140322,195.57616052455322
20140323,195.57616052455322
20140324,190.3256664566306
20140325,204.23163981967366
20140326,212.38757835543115
20140327,217.94352564656862
20140328,227.30759002522666
20140329,227.30759002522666
20140330,227.30759002522666
20140331,227.4219674317827
20140401,225.19002835851043
20140402,224.36125178270254
20140403,233.50180573490482
20140404,231.75256903296938
20140405,231.75256903296938
20140406,231.75256903296938
20140407,231.75256903296938
20140408,230.43521216783307
20140409,230.44751712530967
20140410,199.86041276496078
20140411,200.0085574149227
20140412,200.0085574149227
20140413,200.0085574149227
20140414,196.04266768720646
20140415,194.8812639493154
20140416,197.01342094266727
20140417,201.54629482922292
20140418,201.25607313342886
20140419,201.25607313342886
20140420,201.25607313342886
20140421,213.23240630028525
20140422,210.4426538251209
20140423,209.57521067525641
20140424,215.78188402831566
20140425,226.05966880289492
20140426,226.05966880289492
20140427,226.05966880289492
20140428,262.86833348845926
20140429,259.51420206992196
20140430,258.2315698941257
20140501,258.0280060142577
20140502,258.0280060142577
20140503,258.0280060142577
20140504,258.0280060142577
20140505,258.50729399442037
20140506,256.32644771920667
20140507,264.0328226571522
20140508,253.63733765922956
20140509,260.58615376627813
20140510,260.58615376627813
20140511,260.58615376627813
20140512,254.65863722471335
20140513,257.4355293474206
20140514,254.81783736191903
20140515,264.076133525204
20140516,260.2750922125967
20140517,260.2750922125967
20140518,260.2750922125967
20140519,263.6790699792363
20140520,263.28259728996636
20140521,262.9878729069605
20140522,255.6428744217134
20140523,257.3215534968181
20140524,257.3215534968181
20140525,257.3215534968181
20140526,256.35182407584153
20140527,261.53621165431696
20140528,255.92731762230196
20140529,262.35271863532324
20140530,263.1938895851211
20140531,263.1938895851211
20140601,262.9933963837555
20140602,262.9933963837555
20140603,264.09247413653975
20140604,273.6961443070754
20140605,270.99395438436255
20140606,269.92952100120914
20140607,269.92952100120914
20140608,269.92952100120914
20140609,276.34716588780043
20140610,274.404944149561
20140611,273.6918546353234
20140612,271.9548710788281
20140613,272.5292493657565
20140614,272.5292493657565
20140615,272.5292493657565
20140616,269.8026213415488
20140617,252.46608744834228
20140618,251.7353971401679
20140619,256.7328560607732
20140620,248.09798322161885
20140621,248.09798322161885
20140622,248.09798322161885
20140623,245.86220228806118
20140624,260.7356970968163
20140625,265.787907983632
20140626,265.2761095131577
20140627,265.50285347966815
20140628,265.50285347966815
20140629,265.50285347966815
20140630,267.9358783821618
20140701,263.09163521552375
20140702,265.56222303492603
20140703,265.9899689355642
20140704,258.56792674155116
20140705,258.56792674155116
20140706,258.56792674155116
20140707,257.7242847859997
20140708,262.7211648561162
20140709,273.2411625274892
20140710,274.7558207702246
20140711,272.1203942763127
20140712,272.1203942763127
20140713,272.1203942763127
20140714,272.4835586448986
20140715,270.141373925452
20140716,274.0564218346985
20140717,277.59640117988516
20140718,272.52372382624566
20140719,272.52372382624566
20140720,272.52372382624566
20140721,273.4793619118401
20140722,273.5702268053047
20140723,265.64767935190423
20140724,268.8236307683998
20140725,269.4116467578237
20140726,269.4116467578237
20140727,269.4116467578237
20140728,269.0164525553599
20140729,268.2030506978705
20140730,271.42418159955577
20140731,269.1700047788599
20140801,270.7021255144103
20140802,270.7021255144103
20140803,270.7021255144103
20140804,267.1679358954541
20140805,265.68211022938317
20140806,262.1202813595097
20140807,267.4925153314261
20140808,268.12738013541565
20140809,268.12738013541565
20140810,268.12738013541565
20140811,266.4187612137067
20140812,263.5716291356519
20140813,265.2856366058287
20140814,267.4671289423495
20140815,266.4921041645079
20140816,266.4921041645079
20140817,266.4921041645079
20140818,265.70363900706263
20140819,262.53227620234964
20140820,255.2758488711367
20140821,259.46617319386115
20140822,257.0294927956812
20140823,257.0294927956812
20140824,257.0294927956812
20140825,263.88708518953916
20140826,270.96684651276644
20140827,263.32536493578766
20140828,262.3116091770302
20140829,261.1995083098867
20140830,261.1995083098867
20140831,261.1995083098867
20140901,257.48137889102566
20140902,253.9877754856871
20140903,253.02356614455422
20140904,232.22779719453018
20140905,234.3647861070071
20140906,234.364786107006
20140907,234.3647861070071
20140908,234.3647861070071
20140909,230.4478236413033
20140910,235.48264667001175
20140911,232.24891977090107
20140912,231.61305315101268
20140913,231.61305315101268
20140914,231.61305315101268
20140915,234.16777590001473
20140916,241.2896687151453
20140917,239.1343537637529
20140918,239.6965461351145
20140919,238.4232234270183
20140920,238.4232234270183
20140921,238.4232234270183
20140922,230.35104498452816
20140923,231.46444470286372
20140924,234.6782649344257
20140925,236.78270135791064
20140926,242.33807984532763
20140927,242.33807984532763
20140928,242.33807984532763
20140929,241.1985626345442
20140930,236.1098828436311
20141001,235.9499286189093
20141002,235.9499286189093
20141003,235.9499286189093
20141004,235.9499286189093
20141005,235.9499286189093
20141006,235.9499286189093
20141007,235.9499286189093
20141008,232.65067819196608
20141009,234.1529634285787
20141010,232.22946846988518
20141011,232.22946846988518
20141012,232.22946846988518
20141013,233.74037635625004
20141014,236.8438949016343
20141015,235.02420869670516
20141016,243.06676024579255
20141017,246.82296289965893
20141018,246.82296289965893
20141019,246.82296289965893
20141020,248.32538968865344
20141021,249.4693977467351
20141022,244.86299497958012
20141023,250.1151606903491
20141024,240.81332868926611
20141025,240.81332868926611
20141026,240.81332868926611
20141027,241.78730656431173
20141028,236.88719291995523
20141029,234.48430517357494
20141030,240.04596589930358
20141031,241.15004567610555
20141101,240.99108949581338
20141102,240.99108949581338
20141103,235.32222720979448
20141104,239.1138152516741
20141105,235.08669962671817
20141106,234.55407192963156
20141107,236.7774343761113
20141108,236.7774343761113
20141109,236.7774343761113
20141110,236.65793645822868
20141111,245.6962262142955
20141112,243.32051860137906
20141113,246.78209978596408
20141114,248.35096898846803
20141115,248.35096898846803
20141116,248.35096898846803
20141117,231.6400887876263
20141118,223.1974229315443
20141119,228.49511052917487
20141120,224.16751218644296
20141121,221.3489510614263
20141122,221.3489510614263
20141123,221.3489510614263
20141124,228.16709873939575
20141125,228.68936924806604
20141126,233.87236829157217
20141127,233.76084480955512
20141128,221.63424977369314
20141129,221.63424977369314
20141130,221.63424977369314
20141201,223.80710987442606
20141202,226.7379890510542
20141203,228.02151341197097
20141204,226.22924791606587
20141205,214.28353233667266
20141206,214.28353233667266
20141207,214.28353233667266
20141208,205.52261648309536
20141209,222.36796967896302
20141210,214.8377714447587
20141211,221.87979164558368
20141212,226.55265665276573
20141213,226.55265665276573
20141214,226.55265665276573
20141215,230.6436289465754
20141216,239.639631878177
20141217,245.286615888103
20141218,249.21933791114918
20141219,260.6492977175574
20141220,260.6492977175574
20141221,260.6492977175574
20141222,289.1648096620612
20141223,285.77424454727503
20141224,275.47401631346895
20141225,271.95589884389267
20141226,272.6589284484476
20141227,272.6589284484476
20141228,272.6589284484476
20141229,277.0580950139465
20141230,288.6366223143608
20141231,280.38701996803735
20150101,280.21251873418396
20150102,280.21251873418396
20150103,280.21251873418396
20150104,280.21251873418396
20150105,279.8308702221793
20150106,286.7323076978011
20150107,278.9897001828037
20150108,282.65765484793144
20150109,286.2815441620349
20150110,286.2815441620349
20150111,286.2815441620349
20150112,298.9700442953172
20150113,297.26795273905856
20150114,298.2492827037375
20150115,297.113586154642
20150116,298.50617786987965
20150117,298.50617786987965
20150118,298.50617786987965
20150119,310.5577347694107
20150120,304.2808458227781
20150121,294.15205754133893
20150122,289.5434081544121
20150123,289.90678804085894
20150124,289.90678804085894
20150125,289.90678804085894
20150126,281.74487004558193
20150127,287.9721932037545
20150128,288.69461791210404
20150129,286.2195697882394
20150130,282.2722922171481
20150131,282.2722922171481
20150201,282.1009040529899
20150202,289.8238928586399
20150203,289.28935952077785
20150204,288.43053120828984
20150205,289.70769750399074
20150206,294.58605977215143
20150207,294.58605977215143
20150208,294.58605977215143
20150209,303.8877950622856
20150210,295.8978188435208
20150211,201.1042358472518
20150212,206.08831397142853
20150213,206.81962018692622
20150214,206.81962018692622
20150215,206.81962018692622
20150216,204.15982609314742
20150217,197.22802602021505
20150218,197.22802602021505
20150219,197.22802602021505
20150220,197.22802602021505
20150221,197.22802602021505
20150222,197.22802602021505
20150223,197.22802602021505
20150224,197.22802602021505
20150225,202.24703684376337
20150226,194.68740550426068
20150227,221.0814354876405
20150228,221.0814354876405
20150301,220.9501705595316
20150302,228.0783839774397
20150303,228.31215051777522
20150304,229.26809556587705
20150305,228.3640758169081
20150306,234.86250520021164
20150307,234.86250520021164
20150308,234.86250520021164
20150309,227.0974057547913
20150310,227.817924863762
20150311,228.17683153490657
20150312,229.0824776382868
20150313,222.19187336265
20150314,222.19187336265
20150315,222.19187336265
20150316,219.37229504398945
20150317,221.15702767416062
20150318,223.48840362793933
20150319,225.86532965593864
20150320,229.40789959603566
20150321,229.40789959603566
20150322,229.40789959603566
20150323,226.90530485965826
20150324,226.2985860757751
20150325,222.6697420393655
20150326,230.97831192808866
20150327,228.1077897548606
20150328,228.1077897548606
20150329,228.1077897548606
20150330,226.0208629764855
20150331,226.87506048014922
20150401,226.49822821684862
20150402,222.87438320547963
20150403,219.77938299932572
20150404,219.77938299932572
20150405,219.77938299932572
20150406,219.77938299932572
20150407,217.92697859829016
20150408,223.0615153107401
20150409,226.0919887572883
20150410,222.55836321445898
20150411,222.55836321445898
20150412,222.55836321445898
20150413,223.27952420503297
20150414,222.2582230772364
20150415,235.190833869352
20150416,236.50782338484993
20150417,236.86411310207316
20150418,236.86411310207316
20150419,236.86411310207316
20150420,233.27390803725447
20150421,230.30986545114533
20150422,228.25302392564137
20150423,225.54628523940033
20150424,232.0577068054528
20150425,232.0577068054528
20150426,232.0577068054528
20150427,224.6542560249589
20150428,211.17116033194628
20150429,210.05817758489738
20150430,208.76422047156024
20150501,208.64595969807593
20150502,208.64595969807593
20150503,208.64595969807593
20150504,209.09498016952148
20150505,204.70194036191674
20150506,202.75049201633553
20150507,200.54802448577487
20150508,202.93246059144667
20150509,202.93246059144667
20150510,202.93246059144667
20150511,213.39578677980995
20150512,213.21881121998163
20150513,212.71290814313605
20150514,207.67136768743143
20150515,220.21423517159414
20150516,220.21423517159414
20150517,220.21423517159414
20150518,230.82584625897198
20150519,233.4049895817448
20150520,236.60457937458477
20150521,225.83168192746513
20150522,230.36930022614095
20150523,230.36930022614095
20150524,230.36930022614095
20150525,226.75014248119993
20150526,225.47366049648173
20150527,222.4982524819595
20150528,235.54695068290073
20150529,247.4675894331339
20150530,247.4675894331339
20150531,247.4675894331339
20150601,233.53937157360863
20150602,227.61517567913788
20150603,209.27484965363996
20150604,213.88542235769683
20150605,210.89202651398446
20150606,210.89202651398446
20150607,210.89202651398446
20150608,206.55175702816138
20150609,210.67788956597792
20150610,200.58741068585738
20150611,187.3852097090156
20150612,193.07551984432797
20150613,193.07551984432797
20150614,193.07551984432797
20150615,192.80820294129182
20150616,196.04326905269582
20150617,198.59575543271856
20150618,198.97713784566076
20150619,214.19416590357696
20150620,214.19416590357696
20150621,214.19416590357696
20150622,214.19416590357696
20150623,219.42670523405744
20150624,216.23234222496274
20150625,207.1528839025893
20150626,203.15771360356806
20150627,203.15771360356806
20150628,203.15771360356806
20150629,223.15778508839236
20150630,227.427870010679
20150701,243.60130756296184
20150702,263.390680842898
20150703,281.4405580395523
20150704,281.4405580395523
20150705,281.4405580395523
20150706,314.865058346046
20150707,344.6109977652704
20150708,334.4756513812469
20150709,345.8687676130378
20150710,353.99954786365873
20150711,353.99954786365873
20150712,353.99954786365873
20150713,330.3274836213818
20150714,300.97158562523265
20150715,326.55621632899243
20150716,339.21816890308423
20150717,327.9382452874483
20150718,327.9382452874483
20150719,327.9382452874483
20150720,318.10853834825787
20150721,311.15362881452506
20150722,314.8873998468877
20150723,305.6836252015303
20150724,310.0721478204782
20150725,310.0721478204782
20150726,310.0721478204782
20150727,324.9849522564072
20150728,343.5670131577056
20150729,325.08433654210427
20150730,335.27622051169425
20150731,349.0130024820693
20150801,348.83405113739667
20150802,348.83405113739667
20150803,354.58206966051296
20150804,336.32490112647207
20150805,321.99189465003616
20150806,326.4508880095495
20150807,306.0135210813143
20150808,306.0135210813143
20150809,306.0135210813143
20150810,298.35469732282615
20150811,294.4188745570818
20150812,305.25564941135406
20150813,301.51816488949464
20150814,305.8306997024801
20150815,305.8306997024801
20150816,305.8306997024801
20150817,300.9709426777767
20150818,320.43322068644505
20150819,321.87545064178767
20150820,323.17480146423117
20150821,342.75447865531925
20150822,342.75447865531925
20150823,342.75447865531925
20150824,362.509240637219
20150825,386.75388364170766
20150826,389.35245275033407
20150827,426.55021437231875
20150828,408.7492296305717
20150829,408.7492296305717
20150830,408.7492296305717
20150831,447.9830564302443
20150901,478.52415740266747
20150902,520.6488085310192
20150903,520.6488085310192
20150904,520.6488085310192
20150905,520.6488085310192
20150906,520.6488085310192
20150907,504.40093087079816
20150908,491.20283987329947
20150909,477.8961593913105
20150910,488.75472351821196
20150911,488.6153461815804
20150912,488.6153461815804
20150913,488.6153461815804
20150914,529.0421977481811
20150915,560.154829130142
20150916,531.088810764221
20150917,543.5678237692828
20150918,538.784414531353
20150919,538.784414531353
20150920,538.784414531353
20150921,530.434260609828
20150922,494.77294679916616
20150923,478.4035889462794
20150924,475.8731069779743
20150925,503.0307471399487
20150926,503.0307471399487
20150927,503.0307471399487
20150928,497.74010634414935
20150929,518.561129705703
20150930,523.4829330784916
20151001,523.2369360164563
20151002,523.2369360164563
20151003,523.2369360164563
20151004,523.2369360164563
20151005,523.2369360164563
20151006,523.2369360164563
20151007,523.2369360164563
20151008,512.8606783550981
20151009,508.2294088270898
20151010,508.2294088270898
20151011,508.2294088270898
20151012,488.92178937745035
20151013,479.53837794616874
20151014,495.0942963665942
20151015,460.2394849115063
20151016,438.0625632420573
20151017,438.0625632420573
20151018,438.0625632420573
20151019,444.6627435650737
20151020,438.9551705458508
20151021,477.31043060397724
20151022,472.28494828944804
20151023,440.59909340775096
20151024,440.59909340775096
20151025,440.59909340775096
20151026,465.51276949198984
20151027,468.6745939783462
20151028,483.7318925223946
20151029,459.37087988516646
20151030,457.57032250662763
20151031,457.57032250662763
20151101,457.3621994654613
20151102,472.2833719646938
20151103,463.74946433391074
20151104,453.662158401312
20151105,454.210464331995
20151106,452.7116826942121
20151107,452.7116826942121
20151108,452.7116826942121
20151109,452.43536900108313
20151110,453.7137850939856
20151111,451.75945967262055
20151112,457.37098804883897
20151113,468.99647803847637
20151114,468.99647803847637
20151115,468.99647803847637
20151116,450.680428562359
20151117,455.57696583317863
20151118,455.52031378711484
20151119,458.4096938390203
20151120,453.1603129521172
20151121,453.1603129521172
20151122,453.1603129521172
20151123,437.7943519798878
20151124,425.2636757395987
20151125,427.52801036881374
20151126,437.37953663828023
20151127,468.1103926429144
20151128,468.1103926429144
20151129,468.1103926429144
20151130,465.2130470282922
20151201,448.64935594096295
20151202,451.77616189122546
20151203,447.0747472122289
20151204,444.8112588554788
20151205,444.8112588554788
20151206,444.8112588554788
20151207,444.66561326338825
20151208,453.45118263706746
20151209,464.47905470249196
20151210,468.49693856761854
20151211,471.1156673172271
20151212,471.1156673172271
20151213,471.1156673172271
20151214,463.60919613175815
20151215,458.9583187574807
20151216,444.2580080564305
20151217,433.98935072510676
20151218,427.1156047463656
20151219,427.1156047463656
20151220,427.1156047463656
20151221,425.13815572703504
20151222,392.3074694168127
20151223,390.5109927653192
20151224,389.42243799748405
20151225,369.89934663526793
20151226,369.89934663526793
20151227,369.89934663526793
20151228,391.5051327286775
20151229,387.626001099275
20151230,393.96680004789977
20151231,389.4064160557193
20160101,389.2417941219808
20160102,389.2417941219808
20160103,389.2417941219808
20160104,418.68552755604384
20160105,434.6991135244393
20160106,403.7529948315889
20160107,432.26981050756996
20160108,420.40814768568623
20160109,420.40814768568623
20160110,420.40814768568623
20160111,450.66387413497904
20160112,449.99111949368114
20160113,489.75075701113315
20160114,473.8063300122315
20160115,486.1078849582489
20160116,486.1078849582489
20160117,486.1078849582489
20160118,477.8713164222421
20160119,467.99949081135577
20160120,429.3072261434096
20160121,429.4581597570208
20160122,407.682025483272
20160123,407.682025483272
20160124,407.682025483272
20160125,384.58695240025884
20160126,413.62728679759306
20160127,454.57971348500826
20160128,495.87913461958874
20160129,517.4416904148632
20160130,517.4416904148632
20160131,517.4416904148632
20160201,530.1593795569131
20160202,528.2755662933833
20160203,524.4828063461075
20160204,512.530854037763
20160205,537.166166017311
20160206,537.166166017311
20160207,537.166166017311
20160208,537.166166017311
20160209,537.166166017311
20160210,537.166166017311
20160211,537.166166017311
20160212,537.166166017311
20160213,537.166166017311
20160214,537.166166017311
20160215,557.9970428062929
20160216,544.1091963559086
20160217,540.2474595106327
20160218,534.3367552228565
20160219,539.023749199008
20160220,539.023749199008
20160221,539.023749199008
20160222,513.1137189204923
20160223,528.1440157047363
20160224,532.4684704985494
20160225,531.7044608362908
20160226,540.058834451849
20160227,540.058834451849
20160228,540.058834451849
20160229,558.1185610598852
20160301,546.770997874413
20160302,517.3100781000738
20160303,523.2771570324879
20160304,538.936313696418
20160305,538.936313696418
20160306,538.936313696418
20160307,535.4466908845428
20160308,538.204992370619
20160309,547.02673322046
20160310,557.2326824737787
20160311,551.868155905655
20160312,551.868155905655
20160313,551.868155905655
20160314,540.8267631546861
20160315,548.1879129744132
20160316,550.9544030320437
20160317,521.5473357288478
20160318,513.3513850489702
20160319,513.3513850489702
20160320,513.3513850489702
20160321,504.8352145507246
