Date,Beijing Homyear Capital Holdings Co Ltd
20040714,987.9322853418709
20040715,1015.52554989866
20040716,1029.9464459541696
20040717,1029.9464459541696
20040718,1029.9464459541696
20040719,1039.1105796762288
20040720,999.8021361807353
20040721,987.7387722256267
20040722,992.7301509601405
20040723,978.187968361899
20040724,978.187968361899
20040725,978.187968361899
20040726,985.5676419273462
20040727,1033.050020760069
20040728,993.6741293447392
20040729,1004.3529903308659
20040730,1000.0534052597864
20040731,1000.0534052597864
20040801,958.221971450671
20040802,972.5181727374841
20040803,961.5473832024807
20040804,927.1424701965024
20040805,933.6856194811115
20040806,916.3685358754976
20040807,916.3685358754976
20040808,916.3685358754976
20040809,916.4067830224769
20040810,918.6879949606285
20040811,930.2184951370351
20040812,933.7358852072862
20040813,955.8195467806298
20040814,955.8195467806298
20040815,955.8195467806298
20040816,1014.9905786932434
20040817,1054.4442977386234
20040818,1027.6519518646946
20040819,1006.2093767632061
20040820,1025.5357200823444
20040821,1025.5357200823444
20040822,1025.5357200823444
20040823,992.3287753005612
20040824,975.9896628523153
20040825,977.2891274544446
20040826,974.6655285286647
20040827,967.0507863316892
20040828,967.0507863316892
20040829,967.0507863316892
20040830,976.5558425959848
20040831,977.3712448783978
20040901,913.8312656957527
20040902,903.0459904136867
20040903,905.6912932635651
20040904,905.6912932635651
20040905,905.6912932635651
20040906,928.2525441546818
20040907,913.9675259345369
20040908,913.4800572196232
20040909,915.2053995188542
20040910,912.5031715598633
20040911,912.5031715598633
20040912,912.5031715598633
20040913,907.2455968675034
20040914,894.8259945777487
20040915,873.423010013711
20040916,874.3949433683731
20040917,880.82800093902
20040918,880.82800093902
20040919,880.82800093902
20040920,883.9174572782828
20040921,908.117128559484
20040922,940.8118276746386
20040923,939.5458992907926
20040924,938.766930041248
20040925,938.766930041248
20040926,938.766930041248
20040927,973.5220165169286
20040928,970.7119883473075
20040929,976.710178895627
20040930,987.2621706924574
20041001,859.1259275058741
20041002,859.1259275058741
20041003,859.1259275058741
20041004,859.1259275058741
20041005,859.1259275058741
20041006,859.1259275058741
20041007,859.1259275058741
20041008,461.93878860876754
20041009,461.93878860876754
20041010,461.93878860876754
20041011,452.83204686056655
20041012,455.0796050706286
20041013,454.5314611408316
20041014,474.42529133096974
20041015,479.84197315963735
20041016,479.84197315963735
20041017,479.84197315963735
20041018,462.86055519605213
20041019,469.2987165608736
20041020,479.2237404427779
20041021,486.6843442176072
20041022,474.9126806888104
20041023,474.9126806888104
20041024,474.9126806888104
20041025,498.8535909870365
20041026,520.6695059498913
20041027,540.7183585781823
20041028,536.8605723923129
20041029,540.2141363695881
20041030,540.2141363695881
20041031,540.2141363695881
20041101,403.59233524996864
20041102,412.6778140422187
20041103,410.06798400625314
20041104,402.49913095443134
20041105,407.9674179330102
20041106,407.9674179330102
20041107,407.9674179330102
20041108,421.7203573547708
20041109,421.6047263704318
20041110,413.955597945654
20041111,403.45756106772274
20041112,406.96181138638985
20041113,406.96181138638985
20041114,406.96181138638985
20041115,407.21683143047085
20041116,406.8031091847486
20041117,413.62790981743865
20041118,411.2981301860802
20041119,404.01333475431426
20041120,404.01333475431426
20041121,404.01333475431426
20041122,393.1707344674109
20041123,386.29413090332673
20041124,393.7035009102857
20041125,389.07450624774
20041126,387.51115707548945
20041127,387.51115707548945
20041128,387.51115707548945
20041129,389.60716409020927
20041130,360.3652956634762
20041201,203.64730104682337
20041202,204.82761815636624
20041203,202.37280686313068
20041204,202.37280686313068
20041205,202.37280686313068
20041206,201.17724913813865
20041207,200.38668866404248
20041208,197.74207471312312
20041209,197.28116968772713
20041210,196.79045985430974
20041211,196.79045985430974
20041212,196.79045985430974
20041213,195.4889752671365
20041214,196.7060343591881
20041215,197.66548023162204
20041216,197.74373733874924
20041217,197.59423886706708
20041218,197.59423886706708
20041219,197.59423886706708
20041220,200.84999100393267
20041221,208.90514941841406
20041222,206.73100512557576
20041223,206.8721878162401
20041224,206.8816509903172
20041225,206.8816509903172
20041226,206.8816509903172
20041227,204.09997152550991
20041228,202.19628792297027
20041229,206.53504894818406
20041230,206.50798033838035
20041231,201.0815586876674
20050101,195.1187587188076
20050102,195.1187587188076
20050103,195.1187587188076
20050104,194.80860031209443
20050105,188.20839791814456
20050106,187.8815587587339
20050107,189.07782753760026
20050108,189.07782753760026
20050109,189.07782753760026
20050110,183.5424746552497
20050111,182.53259562074163
20050112,180.83930753295252
20050113,178.77683854591288
20050114,177.65366936337435
20050115,177.65366936337435
20050116,177.65366936337435
20050117,176.56275872384552
20050118,175.6574893585959
20050119,177.11238051985194
20050120,176.95235520371062
20050121,177.24191822826594
20050122,177.24191822826594
20050123,177.24191822826594
20050124,174.79527152818855
20050125,176.34956549961484
20050126,176.73912778596198
20050127,177.45807319070974
20050128,179.30170286212652
20050129,179.30170286212652
20050130,179.30170286212652
20050131,177.09858189608636
20050201,174.47565162533363
20050202,167.87983306024017
20050203,166.68466289155717
20050204,166.3563469042626
20050205,166.3563469042626
20050206,166.3563469042626
20050207,166.3563469042626
20050208,166.3563469042626
20050209,166.3563469042626
20050210,166.3563469042626
20050211,166.3563469042626
20050212,166.3563469042626
20050213,166.3563469042626
20050214,166.3563469042626
20050215,166.3563469042626
20050216,158.84830652854106
20050217,156.52995790221996
20050218,154.01205242818543
20050219,154.01205242818543
20050220,154.01205242818543
20050221,148.8425316795133
20050222,144.99534310597372
20050223,212.95547143491308
20050224,211.15899292384432
20050225,209.9517246265276
20050226,209.9517246265276
20050227,209.9517246265276
20050228,225.7225155046671
20050301,217.42805727229253
20050302,225.2488707206344
20050303,222.90421289577628
20050304,223.67138063604835
20050305,223.67138063604835
20050306,223.67138063604835
20050307,221.32944233172674
20050308,221.36179521847015
20050309,224.63305628589487
20050310,231.00314330883828
20050311,228.31038526646148
20050312,228.31038526646148
20050313,228.31038526646148
20050314,233.0114120210923
20050315,230.7892173248093
20050316,219.11632056974557
20050317,218.60056469728949
20050318,221.241802571139
20050319,221.241802571139
20050320,221.241802571139
20050321,229.01475725665435
20050322,236.22285361071144
20050323,236.60995186327332
20050324,234.2643036917748
20050325,232.19465844884144
20050326,232.19465844884144
20050327,232.19465844884144
20050328,234.59285387471888
20050329,233.9472653455013
20050330,233.69754323540892
20050331,229.8083384823573
20050401,219.74355688029715
20050402,219.74355688029715
20050403,219.74355688029715
20050404,219.53035741392446
20050405,216.93997282317062
20050406,219.87670911847485
20050407,214.39771692123423
20050408,212.55564779054666
20050409,212.55564779054666
20050410,212.55564779054666
20050411,213.59919245926216
20050412,214.28274689500873
20050413,213.75598722101554
20050414,217.00800430043705
20050415,221.78488624952706
20050416,221.78488624952706
20050417,221.78488624952706
20050418,234.5236222469222
20050419,235.58270225746534
20050420,236.59878520914404
20050421,239.24577002267216
20050422,239.02212397334858
20050423,239.02212397334858
20050424,239.02212397334858
20050425,251.83542346788985
20050426,250.1266160037693
20050427,251.09480671066396
20050428,251.3004628260531
20050429,241.8022207860957
20050430,241.8022207860957
20050501,235.07680728853202
20050502,235.07680728853202
20050503,235.07680728853202
20050504,235.07680728853202
20050505,235.07680728853202
20050506,235.07680728853202
20050507,235.07680728853202
20050508,235.07680728853202
20050509,241.48585321589405
20050510,254.14406128303497
20050511,251.66702054754234
20050512,252.9425976344101
20050513,246.11655568665404
20050514,246.11655568665404
20050515,246.11655568665404
20050516,226.37496941723353
20050517,235.63919535507978
20050518,230.24117863131823
20050519,233.4475655996521
20050520,233.81803346330253
20050521,233.81803346330253
20050522,233.81803346330253
20050523,248.81149927859474
20050524,245.6438779385024
20050525,245.62962567651044
20050526,246.4990084458226
20050527,245.64365546536308
20050528,245.64365546536308
20050529,245.64365546536308
20050530,246.22806697888768
20050531,252.30128244339554
20050601,241.0381810049149
20050602,236.97871571575305
20050603,241.8066543711425
20050604,241.8066543711425
20050605,241.8066543711425
20050606,239.984225799112
20050607,241.0347501924831
20050608,231.00302115797055
20050609,236.59840616484874
20050610,237.8884143779007
20050611,237.8884143779007
20050612,237.8884143779007
20050613,235.1889250506028
20050614,245.31757664750188
20050615,250.75873302178124
20050616,250.85778680210194
20050617,244.2948616953866
20050618,244.2948616953866
20050619,244.2948616953866
20050620,239.325615096041
20050621,244.8423846317367
20050622,236.49160429845142
20050623,245.34261656338137
20050624,243.96898473304486
20050625,243.96898473304486
20050626,243.96898473304486
20050627,243.92186042038747
20050628,242.3939470948508
20050629,243.1628939772701
20050630,252.2908368864521
20050701,248.28570087893684
20050702,248.28570087893684
20050703,248.28570087893684
20050704,230.98421285586528
20050705,242.6991835266245
20050706,241.33267069868728
20050707,242.41719112965632
20050708,245.90582934279547
20050709,245.90582934279547
20050710,245.90582934279547
20050711,246.57105796703684
20050712,245.8387337775682
20050713,247.87972472171012
20050714,250.53708291087543
20050715,249.6874295069831
20050716,249.6874295069831
20050717,249.6874295069831
20050718,251.45175404044568
20050719,251.28774197289528
20050720,248.09479569853653
20050721,247.137525662681
20050722,241.8163481955891
20050723,241.8163481955891
20050724,241.8163481955891
20050725,241.7492260014667
20050726,241.11598194240008
20050727,243.95842605527497
20050728,241.48818403214997
20050729,243.1591627826727
20050730,243.1591627826727
20050731,243.1591627826727
20050801,238.18095068029876
20050802,237.38006218155496
20050803,233.88445751664523
20050804,222.57800843214827
20050805,223.03933004012674
20050806,223.03933004012674
20050807,223.03933004012674
20050808,222.81168495682766
20050809,223.19115180609202
20050810,221.10569285724378
20050811,248.62787966684513
20050812,256.3181739385221
20050813,256.3181739385221
20050814,256.3181739385221
20050815,249.0295973175945
20050816,248.5539154175898
20050817,227.77831705111856
20050818,242.87013363047353
20050819,243.0716489927201
20050820,243.0716489927201
20050821,243.0716489927201
20050822,241.93387246101983
20050823,243.96120759149946
20050824,238.62478312593854
20050825,241.22441761352576
20050826,240.03562791516896
20050827,240.03562791516896
20050828,240.03562791516896
20050829,246.00168923379945
20050830,246.83706575373589
20050831,243.03150003138572
20050901,237.78278689847252
20050902,232.07758519689727
20050903,232.07758519689727
20050904,232.07758519689727
20050905,233.85944416231658
20050906,233.590098684865
20050907,227.45070486820575
20050908,208.09330872940257
20050909,193.9347967200039
20050910,193.9347967200039
20050911,193.9347967200039
20050912,203.08587586772637
20050913,203.02799570814597
