Date,Harbin Gong Da High-Tech Enterprise Development Co Ltd
20190429,371.4125996382919
20190430,356.046749327709
20190501,356.0014100273142
20190502,356.0014100273142
20190503,356.0014100273142
20190504,356.0014100273142
20190505,356.0014100273142
20190506,338.8235295821232
20190507,435.08709015313826
20190508,414.61757946737663
20190509,435.0317978466016
20190510,424.14476783792503
20190511,424.14476783792503
20190512,424.14476783792503
20190513,401.09302493006425
20190514,398.03376179441113
20190515,389.6170140241791
20190516,376.6475462084198
20190517,391.1335790672684
20190518,391.1335790672684
20190519,391.1335790672684
20190520,404.02160164019034
20190521,400.28556046241033
20190522,411.14283449678527
20190523,415.2727155362521
20190524,414.84852891153076
20190525,414.84852891153076
20190526,414.84852891153076
20190527,406.325080975482
20190528,411.1693099029844
20190529,426.4674328622118
20190530,433.3764758376014
20190531,426.30474277561655
20190601,426.2528144756214
20190602,426.2528144756214
20190603,438.6240657056423
20190604,431.7938870872561
20190605,435.5417975612334
20190606,449.1020652162615
20190607,449.1020652162615
20190608,449.1020652162615
20190609,449.1020652162615
20190610,452.7358252904
20190611,453.8434551427761
20190612,452.5631389528977
20190613,458.8082279068641
20190614,465.98323530540426
20190615,465.98323530540426
20190616,465.98323530540426
20190617,482.55214686827543
20190618,495.6998907164712
20190619,483.394219579467
20190620,492.0048051616814
20190621,476.90914701130816
20190622,476.90914701130816
20190623,476.90914701130816
20190624,478.2506725762735
20190625,487.2939480699284
20190626,475.24430551584624
20190627,467.32156695779764
20190628,469.70958338642487
20190629,469.70958338642487
20190630,469.70958338642487
20190701,464.67259117614435
20190702,451.25551996667804
20190703,456.9928658919195
20190704,455.3867650765775
20190705,448.8518935369021
20190706,448.8518935369021
20190707,448.8518935369021
20190708,462.34293251680515
20190709,460.83531245738476
20190710,463.0773627528684
20190711,454.0961233555815
20190712,453.7594454844429
20190713,453.7594454844429
20190714,453.7594454844429
20190715,454.90544551634207
20190716,444.34017170675776
20190717,442.44874571671403
20190718,450.2747161962488
20190719,456.7664904502044
20190720,456.7664904502044
20190721,456.7664904502044
20190722,472.18815998469046
20190723,471.8783958466397
20190724,466.6416442072241
20190725,460.2089327656684
20190726,461.8719689861223
20190727,461.8719689861223
20190728,461.8719689861223
20190729,465.1037465134263
20190730,458.8541599091461
20190731,463.9546832717271
20190801,463.3141389101625
20190802,468.88150827597383
20190803,468.88150827597383
20190804,468.88150827597383
20190805,476.98110032486204
20190806,495.37072411572535
20190807,489.78318026502933
20190808,487.8890112994133
20190809,483.0586418330751
20190810,483.0586418330751
20190811,483.0586418330751
20190812,482.69553081106085
20190813,484.2217476039839
20190814,903.9458305292562
20190815,894.930327698869
20190816,897.7762240499959
20190817,897.7762240499959
20190818,897.7762240499959
20190819,896.5014230962988
20190820,896.9207393577425
20190821,894.0711435287919
20190822,902.6573859283347
20190823,912.5430258581376
20190824,912.5430258581376
20190825,912.5430258581376
20190826,929.710280044556
20190827,922.5994796200164
20190828,916.3544279566427
20190829,962.3054924407706
20190830,1003.5121969663815
20190831,1003.5121969663815
20190901,1003.5121969663815
20190902,1003.176133071232
20190903,1008.0382650155993
20190904,1046.9883480160875
20190905,1043.6417979816624
20190906,1038.4948101743516
20190907,1038.4948101743516
20190908,1038.4948101743516
20190909,1032.0264572129577
20190910,1035.9451302374746
20190911,1024.7737536597738
20190912,1024.7700533652403
20190913,1024.7700533652403
20190914,1024.7700533652403
20190915,1024.7700533652403
20190916,1041.631418517345
20190917,1062.2425977275325
20190918,1057.6302201506185
20190919,1048.212746696872
20190920,1053.2017762415355
20190921,1053.2017762415355
20190922,1053.2017762415355
20190923,1071.2822856199775
20190924,1072.2084131662994
20190925,1030.303722861202
20190926,1046.9906830923653
20190927,1049.1896598613232
20190928,1049.1896598613232
20190929,1049.1896598613232
20190930,1037.0453874418754
20191001,1037.0453874418754
20191002,1037.0453874418754
20191003,1037.0453874418754
20191004,1037.0453874418754
20191005,1037.0453874418754
20191006,1037.0453874418754
20191007,1037.0453874418754
20191008,1058.1949724897433
20191009,1086.6635940737292
20191010,1088.2462821490337
20191011,1117.423610737451
20191012,1117.423610737451
20191013,1117.423610737451
20191014,1154.591990987456
20191015,1205.756412194882
20191016,1259.4163119181774
20191017,1273.8549024073643
20191018,1244.875488270148
20191019,1244.875488270148
20191020,1244.875488270148
20191021,1253.5241949969238
20191022,1236.6756250817675
20191023,1259.0898554021528
20191024,1274.3503286045056
20191025,1281.9483853252277
20191026,1281.9483853252277
20191027,1281.9483853252277
20191028,1129.7804680796316
20191029,1175.6150532050233
20191030,1218.9899447703394
20191031,1242.654037067446
20191101,1200.014900469313
20191102,1200.014900469313
20191103,1200.014900469313
20191104,1173.744436428178
20191105,1222.1165379993367
20191106,1204.3994424551913
20191107,1200.7045746851225
20191108,1205.3416980519567
20191109,1205.3416980519567
20191110,1205.3416980519567
20191111,1233.8298247205546
20191112,1266.9064606576467
20191113,1249.4751964053714
20191114,1207.147289050246
20191115,1200.3935158319593
20191116,1200.3935158319593
20191117,1200.3935158319593
20191118,1220.315627256276
20191119,1176.2495180492085
20191120,1135.9842799743187
20191121,1149.4597318616154
20191122,1106.2305779889193
20191123,1106.2305779889193
20191124,1106.2305779889193
20191125,1104.996563189261
20191126,1105.2749871652572
20191127,1088.189511349994
20191128,1131.510184351426
20191129,1127.30671497273
20191130,1127.30671497273
20191201,1127.30671497273
20191202,1145.5711408154111
20191203,1110.16425998944
20191204,1125.6594205744989
20191205,1125.327322320805
20191206,1132.0015232462094
20191207,1132.0015232462094
20191208,1132.0015232462094
20191209,1143.7288034023304
20191210,1155.991444925136
20191211,1123.9913638600437
20191212,1123.0477457052207
20191213,1102.1923651981947
20191214,1102.1923651981947
20191215,1102.1923651981947
20191216,1116.9525899993077
20191217,1112.3706987314426
20191218,1115.299791457174
20191219,1077.5969125530507
20191220,1047.3492255143976
20191221,1047.3492255143976
20191222,1047.3492255143976
20191223,1062.1656473073097
20191224,1022.549751513472
20191225,1068.9563676704556
20191226,1121.003017089047
20191227,1154.612513730992
20191228,1154.612513730992
20191229,1154.612513730992
20191230,1209.7245941274332
20191231,1232.7693259289408
20200101,1232.7693259289408
20200102,1212.9036469014547
20200103,1183.3245290740304
20200104,1183.3245290740304
20200105,1183.3245290740304
20200106,1206.8378876791767
20200107,1173.8129185841842
20200108,1184.608899061928
20200109,1140.0054958367205
20200110,1097.9263995424803
20200111,1097.9263995424803
20200112,1097.9263995424803
20200113,1103.6372575964203
20200114,1150.6351059610024
20200115,1122.426534719859
20200116,1125.6241760536964
20200117,1123.5383577054213
20200118,1123.5383577054213
20200119,1123.5383577054213
20200120,1154.7866100547133
20200121,1117.5320758395912
20200122,1144.6669280959666
20200123,1182.0683197198114
20200124,1182.0683197198114
20200125,1182.0683197198114
20200126,1182.0683197198114
20200127,1182.0683197198114
20200128,1182.0683197198114
20200129,1182.0683197198114
20200130,1182.0683197198114
20200131,1182.0683197198114
20200201,1182.0683197198114
20200202,1182.0683197198114
20200203,1215.5917566816404
20200204,1272.1688452921594
20200205,1307.5538808146969
20200206,1340.7155842603906
20200207,1362.3891114701473
20200208,1362.3891114701473
20200209,1362.3891114701473
20200210,1341.4614311133007
20200211,1333.2283520722312
20200212,1328.9263768345158
20200213,1348.2223187196494
20200214,1359.8816844110931
20200215,1359.8816844110931
20200216,1359.8816844110931
20200217,1347.538830793205
20200218,1331.879146595105
20200219,1350.0399639121893
20200220,1338.670111215131
20200221,1341.4618721772888
20200222,1341.4618721772888
20200223,1341.4618721772888
20200224,1361.8823384550112
20200225,1347.0689294929814
20200226,1299.3701242505651
20200227,1311.385734825528
20200228,1261.8299894334868
20200229,1261.8299894334868
20200301,1261.8299894334868
20200302,1258.6789438366575
20200303,1251.1565687267075
20200304,1296.3936818575244
20200305,1251.238326468526
20200306,1254.153209908052
20200307,1254.153209908052
20200308,1254.153209908052
20200309,1261.3033295485895
20200310,1285.7253290063406
20200311,1271.1317875454545
20200312,1269.1432865593213
20200313,1298.5207045718532
20200314,1298.5207045718532
20200315,1298.5207045718532
20200316,1330.5111751066288
20200317,1349.0524355335053
20200318,1349.2967885978749
20200319,1374.6663141340746
20200320,1367.4976389410465
20200321,1367.4976389410465
20200322,1367.4976389410465
20200323,1393.327964306723
20200324,1387.836523135772
20200325,1348.6166867157076
20200326,1365.4431945528147
20200426,1267.02417185051
20200526,1179.1012961613562
20200626,1100.3120903690178
