Date,Ecobank Transnational Inc
20150823,125.80637945246286
20150824,131.3799146478009
20150825,126.48827533061957
20150826,133.79030593957717
20150827,141.18192394199596
20150828,146.95278609181923
20150829,146.95278609181923
20150830,146.95278609181923
20150831,145.60539995565622
20150901,137.90768894174923
20150902,143.0518750133507
20150903,133.48089628014299
20150904,136.92196671256002
20150905,136.92196671256002
20150906,136.92196671256002
20150907,122.79246452954646
20150908,112.85214256556311
20150909,122.860010730382
20150910,134.79268420070744
20150911,140.13787094794966
20150912,140.13787094794966
20150913,140.13787094794966
20150914,130.25534493578252
20150915,144.95512768677298
20150916,138.96517871779125
20150917,134.97820598412392
20150918,135.503366993248
20150919,135.503366993248
20150920,135.503366993248
20150921,137.6537324794553
20150922,139.16921956488724
20150923,132.23916689515994
20150924,132.23916689515994
20150925,132.23916689515994
20150926,132.23916689515994
20150927,132.23916689515994
20150928,135.1997741074341
20150929,134.71325690547494
20150930,137.29563853490336
20151001,137.29563853490336
20151002,131.36717753807346
20151003,131.36717753807346
20151004,131.36717753807346
20151005,135.9162464393483
20151006,137.77019672796666
20151007,135.75873679595915
20151008,127.96842336822142
20151009,133.5515888585513
20151010,133.5515888585513
20151011,133.5515888585513
20151012,134.23618339726607
20151013,137.43666569990694
20151014,135.29305379557724
20151015,124.86119842722552
20151016,122.74324365241115
20151017,122.74324365241115
20151018,122.74324365241115
20151019,127.77580109016131
20151020,119.9210463450875
20151021,123.17637024676267
20151022,126.68112089854723
20151023,125.8953556843416
20151024,125.8953556843416
20151025,125.8953556843416
20151026,134.64449872020222
20151027,138.10982437957693
20151028,139.56473583297176
20151029,137.14541726290605
20151030,136.7687294486133
20151031,136.7687294486133
20151101,136.7687294486133
20151102,130.18757831330916
20151103,131.99884612941466
20151104,124.99992803174042
20151105,119.15576262238902
20151106,120.45892884291918
20151107,120.45892884291918
20151108,120.45892884291918
20151109,124.36600390149331
20151110,121.37507942283955
20151111,117.92187243630316
20151112,129.1133363333125
20151113,124.82840786786866
20151114,124.82840786786866
20151115,124.82840786786866
20151116,136.46905223991487
20151117,136.226177333235
20151118,132.69580663776773
20151119,133.02179479019085
20151120,135.49286891843937
20151121,135.49286891843937
20151122,135.49286891843937
20151123,137.553870727001
20151124,135.43083096414335
20151125,145.4055419156516
20151126,146.61127892567484
20151127,149.35663338169084
20151128,149.35663338169084
20151129,149.35663338169084
20151130,147.6361299140895
20151201,147.07674877067885
20151202,154.80688740754627
20151203,154.82700938563093
20151204,141.58149130441376
20151205,141.58149130441376
20151206,141.58149130441376
20151207,146.06723665594208
20151208,154.44240495208263
20151209,160.68653056230556
20151210,153.00771081484507
20151211,154.13875911041748
20151212,154.13875911041748
20151213,154.13875911041748
20151214,153.61289098845256
20151215,149.63264093530958
20151216,162.68736444573355
20151217,160.80694495333785
20151218,161.5005945652193
20151219,161.5005945652193
20151220,161.5005945652193
20151221,149.301802724202
20151222,151.01933358005996
20151223,156.57791782897618
20151224,156.57791782897618
20151225,156.57791782897618
20151226,156.57791782897618
20151227,156.57791782897618
20151228,156.57791782897618
20151229,164.15667769509906
20151230,165.5226426729421
20151231,153.7850494250131
20160101,153.7850494250131
20160102,153.7850494250131
20160103,153.7850494250131
20160104,160.8662996421107
20160105,157.17728827554606
20160106,154.97405971413536
20160107,159.20903430082592
20160108,170.605336333806
20160109,170.605336333806
20160110,170.605336333806
20160111,163.15576533563043
20160112,183.25324378186482
20160113,195.03396210393814
20160114,199.8724825790377
20160115,206.73464460330186
20160116,206.73464460330186
20160117,206.73464460330186
20160118,211.17535671434737
20160119,213.0563180102024
20160120,201.38022542944947
20160121,203.90862051353278
20160122,205.37319382681184
20160123,205.37319382681184
20160124,205.37319382681184
20160125,209.57906078157
20160126,203.59566933095596
20160127,214.53727258923263
20160128,225.38711882056242
20160129,216.33672834736373
20160130,216.33672834736373
20160131,216.33672834736373
20160201,213.9047702222351
20160202,206.11506391206464
20160203,205.78737131327148
20160204,200.6485919852453
20160205,196.37055612945832
20160206,196.37055612945832
20160207,196.37055612945832
20160208,203.06286298626497
20160209,215.97391496759246
20160210,213.8928088889261
20160211,213.7597544786963
20160212,210.5831107978298
20160213,210.5831107978298
20160214,210.5831107978298
20160215,212.75809648919056
20160216,211.73768454282998
20160217,211.65547734116012
20160218,205.26374587930673
20160219,205.13069931446333
20160220,205.13069931446333
20160221,205.13069931446333
20160222,203.38912701885278
20160223,205.61749660175022
20160224,203.97295077457738
20160225,193.81228328173785
20160226,189.7964479642052
20160227,189.7964479642052
20160228,189.7964479642052
20160229,170.53177549837812
20160301,160.29449682129004
20160302,157.28879805070954
20160303,151.00547398170812
20160304,153.19493571140984
20160305,153.19493571140984
20160306,153.19493571140984
20160307,153.6761299561023
20160308,151.23596851406563
20160309,154.78773325350537
20160310,158.27235830304662
20160311,158.67619910347497
20160312,158.67619910347497
20160313,158.67619910347497
20160314,149.72339755517822
20160315,170.57511353571573
20160316,184.48510126572003
20160317,189.40195234705334
20160318,197.52508054227337
20160319,197.52508054227337
20160320,197.52508054227337
20160321,202.9580288215582
20160322,204.34972881556416
20160323,193.17612724932067
20160324,186.30227362904927
20160325,186.30227362904927
20160326,186.30227362904927
20160327,186.30227362904927
20160328,186.30227362904927
20160329,191.0828096753841
20160330,186.8147217052337
20160331,167.69208932339907
20160401,161.58553804866693
20160402,161.58553804866693
20160403,161.58553804866693
20160404,169.74813958997768
20160405,175.79092572874364
20160406,178.49226180082715
20160407,177.06897819105092
20160408,173.55289558109703
20160409,173.55289558109703
20160410,173.55289558109703
20160411,185.45072823943136
20160412,187.66590132586586
20160413,174.38447751398712
20160414,165.92714156516496
20160415,165.79534087755616
20160416,165.79534087755616
20160417,165.79534087755616
20160418,165.89753005230685
20160419,154.95182259949652
20160420,154.54352589805214
20160421,153.70268476432486
20160422,153.79042054689106
20160423,153.79042054689106
20160424,153.79042054689106
20160425,153.4921309092034
20160426,147.57081093920678
20160427,152.68447139285155
20160428,152.7655560747573
20160429,160.74754495023217
20160430,160.74754495023217
20160501,160.74754495023217
20160502,160.74754495023217
20160503,153.58956457801463
20160504,163.44740077482442
20160505,164.54255086674763
20160506,167.0151076387203
20160507,167.0151076387203
20160508,167.0151076387203
20160509,163.50358310239332
20160510,166.68819148626196
20160511,163.7867288672823
20160512,160.98275877427972
20160513,151.8289074828512
20160514,151.8289074828512
20160515,151.8289074828512
20160516,158.36417553149616
20160517,153.60283174506213
20160518,159.6685693974849
20160519,150.8092984339283
20160520,151.4980303207114
20160521,151.4980303207114
20160522,151.4980303207114
20160523,153.1516409913702
20160524,147.35989232735253
20160525,142.7416102406543
20160526,133.3717816952446
20160527,119.55598000117017
20160528,119.55598000117017
20160529,119.55598000117017
20160530,119.55598000117017
20160531,133.8507673671518
20160601,140.842659416001
20160602,139.33905993371755
20160603,136.77231345804975
20160604,136.77231345804975
20160605,136.77231345804975
20160606,134.87916594065442
20160607,135.8971710569507
20160608,129.77252898995687
20160609,129.82932057106694
20160610,126.07960466132243
20160611,126.07960466132243
20160612,126.07960466132243
20160613,125.95898113843258
20160614,129.5321694005291
20160615,136.64281175230641
20160616,132.0061116413505
20160617,130.3145485232162
20160618,130.3145485232162
20160619,130.3145485232162
20160620,229.29565302004013
20160621,270.285042869334
20160622,267.22593449868685
20160623,265.8534145018446
20160624,262.1555882010062
20160625,262.1555882010062
20160626,262.1555882010062
20160627,274.10513792292903
20160628,265.38567764167124
20160629,269.3027905510201
20160630,306.0184014521316
20160701,315.048157532973
20160702,315.048157532973
20160703,315.048157532973
20160704,316.3988557892336
20160705,316.3988557892336
20160706,316.3988557892336
20160707,316.3988557892336
20160708,334.7230105242304
20160709,334.7230105242304
20160710,334.7230105242304
20160711,337.6532564594229
20160712,353.97417005507015
20160713,363.2842116772354
20160714,362.95348119550965
20160715,362.1321171367667
20160716,362.1321171367667
20160717,362.1321171367667
20160718,396.14931152881866
20160719,417.5742450364059
20160720,425.52988355453704
20160721,460.7023587234757
20160722,516.7961178595815
20160723,516.7961178595815
20160724,516.7961178595815
20160725,498.0979577721996
20160726,442.0186937845528
20160727,453.9488284903968
20160728,454.6715507932015
20160729,442.7140622400055
20160730,442.7140622400055
20160731,442.7140622400055
20160801,428.76338803856953
20160802,445.31378813612895
20160803,436.8696486923957
20160804,424.16612468909864
20160805,454.6596684671168
20160806,454.6596684671168
20160807,454.6596684671168
20160808,459.2225620000738
20160809,467.50303106301493
20160810,447.42680255838235
20160811,468.28963520646715
20160812,449.04326235860214
20160813,449.04326235860214
20160814,449.04326235860214
20160815,505.6755381132254
20160816,514.5581667267389
20160817,466.6347465321206
20160818,441.75372180065284
20160819,491.29982009518255
20160820,491.29982009518255
20160821,491.29982009518255
20160822,471.78589446374764
20160823,433.4207903225757
20160824,486.1207598579084
20160825,482.1081300455875
20160826,418.48062487217237
20160827,418.48062487217237
20160828,418.48062487217237
20160829,415.9448402201276
20160830,418.7423043722802
20160831,418.43047272833246
20160901,402.6863539595965
20160902,404.9947219086682
20160903,404.9947219086682
20160904,404.9947219086682
20160905,417.3577998739402
20160906,428.32204712794373
20160907,429.10198278047875
20160908,431.824806912429
20160909,420.1132063585959
20160910,420.1132063585959
20160911,420.1132063585959
20160912,420.1132063585959
20160913,420.1132063585959
20160914,431.5247138233096
20160915,404.51200019891985
20160916,423.2265656400996
20160917,423.2265656400996
20160918,423.2265656400996
20160919,421.0937229687519
20160920,399.446606933783
20160921,399.3533096409608
20160922,401.5495678867769
20160923,422.9527656419996
20160924,422.9527656419996
20160925,422.9527656419996
20160926,394.7717945356871
20160927,392.52981899232464
20160928,385.2465294407683
20160929,392.74521684538917
20160930,402.5082182647112
20161001,402.5082182647112
20161002,402.5082182647112
20161003,402.5082182647112
20161004,399.6160005067687
20161005,403.0768588452327
20161006,398.0825980735776
20161007,413.1340800695963
20161008,413.1340800695963
20161009,413.1340800695963
20161010,402.7606689871718
20161011,403.04903406278106
20161012,407.1270975852343
20161013,408.2800274114771
20161014,400.7400541770602
20161015,400.7400541770602
20161016,400.7400541770602
20161017,419.20792538714926
20161018,444.3469825629482
20161019,436.4184789391061
20161020,455.9007530718411
20161021,446.2330090430047
20161022,446.2330090430047
20161023,446.2330090430047
20161024,448.0642196009809
20161025,462.12259116179723
20161026,458.79255603211556
20161027,444.6395750127215
20161028,418.74332026888845
20161029,418.74332026888845
20161030,418.74332026888845
20161031,362.8900892443692
20161101,373.9008629271375
20161102,409.118620228309
20161103,411.104900415716
20161104,405.96511148997064
20161105,405.96511148997064
20161106,405.96511148997064
20161107,408.78172542503535
20161108,415.2934023283875
20161109,420.7931853928484
20161110,414.59579022845605
20161111,416.5313058751384
20161112,416.5313058751384
20161113,416.5313058751384
20161114,427.73262786168306
20161115,420.25936312768647
20161116,416.492928233406
20161117,408.30580802417705
20161118,413.7008343112566
20161119,413.7008343112566
20161120,413.7008343112566
20161121,420.16857874180926
20161122,414.25584480001345
20161123,413.8776636067651
20161124,404.0525711771666
20161125,411.3409251796864
20161126,411.3409251796864
20161127,411.3409251796864
20161128,399.84689073797136
20161129,403.14310745921597
20161130,403.5139504863016
20161201,402.3184408566679
20161202,394.4724144005847
20161203,394.4724144005847
20161204,394.4724144005847
20161205,404.29359115367214
20161206,392.65876083285605
20161207,383.1801380570195
20161208,387.54906769928647
20161209,365.55812202764963
20161210,365.55812202764963
20161211,365.55812202764963
20161212,365.55812202764963
20161213,356.91143745074345
20161214,334.9382943608597
20161215,314.51533504232526
20161216,280.121083646546
20161217,280.121083646546
20161218,280.121083646546
20161219,304.2611179662859
20161220,308.68551551866716
20161221,322.5864673677643
20161222,320.54750224504664
20161223,319.58011992145543
20161224,319.58011992145543
20161225,319.58011992145543
20161226,319.58011992145543
20161227,319.2170934116946
20161228,333.2891813540252
20161229,326.24743183706823
20161230,323.90619779452373
20161231,323.90619779452373
20170101,323.90619779452373
20170102,323.90619779452373
20170103,340.1403303569927
20170104,358.3353320039786
20170105,345.080902680736
20170106,335.644644393389
20170107,335.644644393389
20170108,335.644644393389
20170109,321.9716438362765
20170110,321.56555141864084
20170111,318.53166630332504
20170112,331.91411480897625
20170113,331.38965085576996
20170114,331.38965085576996
20170115,331.38965085576996
20170116,307.5009252555818
20170117,328.23599920174104
20170118,327.04651008513486
20170119,290.80160069856595
20170120,319.13136326247775
20170121,319.13136326247775
20170122,319.13136326247775
20170123,314.9830528089839
20170124,313.61769322370674
20170125,302.45686914168243
20170126,303.1169760531286
20170127,294.42272778248605
20170128,294.42272778248605
20170129,294.42272778248605
20170130,291.02864536385806
20170131,281.0176309548743
20170201,197.56850981661825
20170202,196.60108420045634
20170203,196.53280043961416
20170204,196.53280043961416
20170205,196.53280043961416
20170206,211.4113655475721
20170207,220.00079865185307
20170208,224.81916266605066
20170209,222.15835194472223
20170210,220.32900338033141
20170211,220.32900338033141
20170212,220.32900338033141
20170213,229.48251698828886
20170214,219.588466774168
20170215,219.42161521124373
20170216,219.41374958629856
20170217,215.8330525826978
20170218,215.8330525826978
20170219,215.8330525826978
20170220,212.68799226717834
20170221,204.0670934724715
20170222,198.6438360640679
20170223,196.37199297793526
20170224,194.84211113169056
20170225,194.84211113169056
20170226,194.84211113169056
20170227,195.43874505431856
20170228,191.7256701496102
20170301,196.2854822143537
20170302,201.49505367199816
20170303,200.3765170466991
20170304,200.3765170466991
20170305,200.3765170466991
20170306,203.7678987778133
20170307,195.4863140638023
20170308,193.77722857536003
20170309,186.4332476380883
20170310,193.19390333160794
20170311,193.19390333160794
20170312,193.19390333160794
20170313,181.974734198225
20170314,197.12696753244143
20170315,199.69057994422218
20170316,201.043809459049
20170317,200.81558607207927
20170318,200.81558607207927
20170319,200.81558607207927
20170320,186.23935672417454
20170321,197.7557646447882
20170322,198.46343611764624
20170323,190.25371210496147
20170324,194.4964380704037
20170325,194.4964380704037
20170326,194.4964380704037
20170327,207.24762022097596
20170328,209.74111456749566
20170329,217.64009388728616
20170330,198.7644833475164
20170331,192.96892790776414
20170401,192.96892790776414
20170402,192.96892790776414
20170403,192.94083421301465
20170404,201.77075758465222
20170405,207.6935930106748
20170406,217.8829294596859
20170407,201.75560525636539
20170408,201.75560525636539
20170409,201.75560525636539
20170410,207.7790839001261
20170411,197.85228893634812
20170412,367.95276688951066
20170413,391.692392267208
20170414,391.692392267208
20170415,391.692392267208
20170416,391.692392267208
20170417,391.692392267208
20170418,419.20431475733704
20170419,460.3594381982227
20170420,474.1362991499297
20170421,456.0132219525723
20170422,456.0132219525723
20170423,456.0132219525723
20170424,445.22582635433133
20170425,409.8084367533366
20170426,417.71532971129716
20170427,410.5711459867945
20170428,308.541541793886
20170429,308.541541793886
20170430,308.541541793886
20170501,308.541541793886
20170502,306.1865418705737
20170503,321.01518073286206
20170504,325.99155996236703
20170505,331.70465401214824
20170506,331.70465401214824
20170507,331.70465401214824
20170508,318.8378988450802
20170509,307.23832879155896
20170510,270.77369548144264
20170511,240.33600197438977
20170512,242.81698022771198
20170513,242.81698022771198
20170514,242.81698022771198
20170515,248.2617877623077
20170516,251.45171423156296
20170517,235.68257428154539
20170518,231.9477042007422
20170519,232.89018607516647
20170520,232.89018607516647
20170521,232.89018607516647
20170522,242.7666304654605
20170523,243.9503833289964
20170524,230.79208294357397
20170525,213.72580079529783
20170526,207.73938385718074
20170527,207.73938385718074
20170528,207.73938385718074
20170529,207.73938385718074
20170530,197.12183741325168
20170531,197.06949324980508
20170601,185.820082060194
20170602,189.90596293114166
20170603,189.90596293114166
20170604,189.90596293114166
20170605,163.9650250629674
20170606,164.30064859825188
20170607,159.38835336796947
20170608,148.96359532939303
20170609,147.359788145021
20170610,147.359788145021
20170611,147.359788145021
20170612,154.7586424635305
20170613,144.68490782580974
20170614,151.68191761257899
20170615,148.87503247116138
20170616,129.94051843217738
20170617,129.94051843217738
20170618,129.94051843217738
20170619,125.7523328446724
20170620,115.39365800087427
20170621,120.65245684516859
20170622,136.27714303542743
20170623,137.3441401417722
20170624,137.3441401417722
20170625,137.3441401417722
20170626,137.3441401417722
20170627,137.3441401417722
20170628,131.41722863296488
20170629,134.58250670312486
20170630,113.20775397042081
20170701,113.20775397042081
20170702,113.20775397042081
20170703,117.82189298531968
20170704,123.86757761011211
20170705,123.80560246552668
20170706,124.59703542358388
20170707,122.71934030621416
20170708,122.71934030621416
20170709,122.71934030621416
20170710,122.73465077156129
20170711,121.24917621471268
20170712,115.77337056696477
20170713,112.37935650597966
20170714,110.5840566794954
20170715,110.5840566794954
20170716,110.5840566794954
20170717,110.9340236139473
20170718,113.02075859042696
20170719,117.37440102542307
20170720,107.39983495137956
20170721,110.43522406436277
20170722,110.43522406436277
20170723,110.43522406436277
20170724,106.63470530220681
20170725,102.74081704193571
20170726,93.05830140129956
20170727,94.18626522766039
20170728,94.59514833519825
20170729,94.59514833519825
20170730,94.59514833519825
20170731,80.60623780615548
20170801,116.0568118379651
20170802,116.60547296527152
20170803,109.64577983212448
20170804,103.03200699584825
20170805,103.03200699584825
20170806,103.03200699584825
20170807,108.3119751549579
20170808,101.62948103039129
20170809,107.29362420802349
20170810,110.66755895518607
20170811,101.71329250852415
20170812,101.71329250852415
20170813,101.71329250852415
20170814,99.33149943456742
20170815,97.40096743350401
20170816,100.54398674831447
20170817,101.82981160721394
20170818,106.28754917365522
20170819,106.28754917365522
20170820,106.28754917365522
20170821,102.09354888018663
20170822,98.95503226478529
20170823,99.05709458563248
20170824,103.6318520318851
20170825,97.687789802385
20170826,97.687789802385
20170827,97.687789802385
20170828,101.58374788481453
20170829,100.51604408763535
20170830,103.16602662210633
20170831,106.16202744500167
20170901,106.16202744500167
20170902,106.16202744500167
20170903,106.16202744500167
20170904,106.16202744500167
20170905,109.58035444129109
20170906,109.86907348690615
20170907,106.2338705688698
20170908,105.88476257098544
20170909,105.88476257098544
20170910,105.88476257098544
20170911,106.80778205158074
20170912,104.19243206890016
20170913,105.83075451398416
20170914,104.8377776383266
20170915,109.11298495769128
20170916,109.11298495769128
20170917,109.11298495769128
20170918,108.4926402403825
20170919,105.54433288910622
20170920,106.60603238266688
20170921,108.37154682567461
20170922,103.50472467452899
20170923,103.50472467452899
20170924,103.50472467452899
20170925,100.90940242858636
20170926,101.59271849470758
20170927,103.72237429651734
20170928,106.29608611824817
20170929,104.4645408466418
20170930,104.4645408466418
20171001,104.4645408466418
20171002,104.4645408466418
20171003,106.95241029964085
20171004,107.2173072197724
20171005,114.93278156918633
20171006,106.18039447933755
20171007,106.18039447933755
20171008,106.18039447933755
20171009,108.54665819733599
20171010,110.05010875830254
20171011,105.2964157659036
20171012,102.92608666047126
20171013,101.77425366551687
20171014,101.77425366551687
20171015,101.77425366551687
20171016,99.36248447869896
20171017,100.1205325132161
20171018,95.1806610967565
20171019,96.41018800554124
20171020,99.41360396313762
20171021,99.41360396313762
20171022,99.41360396313762
20171023,103.38378239163403
20171024,102.82716521418834
20171025,107.73967512521847
20171026,111.69098878535833
20171027,97.00520461766644
20171028,97.00520461766644
20171029,97.00520461766644
20171030,90.0845906415189
20171031,97.00700503668652
20171101,101.11616200798329
20171102,101.20498746872826
20171103,96.97142660555349
20171104,96.97142660555349
20171105,96.97142660555349
20171106,98.22792910436334
20171107,97.90531204351853
20171108,99.6083999140039
20171109,101.27344156527266
20171110,101.84917993184534
20171111,101.84917993184534
20171112,101.84917993184534
20171113,103.14837711338602
20171114,104.30879183099577
20171115,106.92811784559943
20171116,106.0739721888562
20171117,106.30723159797408
20171118,106.30723159797408
20171119,106.30723159797408
20171120,107.79818740626315
20171121,108.48932323548419
20171122,113.61544473081173
20171123,116.67595031700267
20171124,108.50472165814172
20171125,108.50472165814172
20171126,108.50472165814172
20171127,116.41059309973821
20171128,113.59222811112897
20171129,111.12494493659983
20171130,94.38401940015378
20171201,94.38401940015378
20171202,94.38401940015378
20171203,94.38401940015378
20171204,99.91365015030111
20171205,96.35950317771217
20171206,91.58642260844108
20171207,91.88011227550825
20171208,90.87778466545444
20171209,90.87778466545444
20171210,90.87778466545444
20171211,93.08400576116665
20171212,97.76072665809453
20171213,90.97523741298018
20171214,99.96746359696901
20171215,100.40307839221678
20171216,100.40307839221678
20171217,100.40307839221678
20171218,101.46617543043403
20171219,105.65491794104473
20171220,113.84037893739563
20171221,116.17427260054723
20171222,111.54850362517605
20171223,111.54850362517605
20171224,111.54850362517605
20171225,111.54850362517605
20171226,111.54850362517605
20171227,124.25156307024528
20171228,121.11846899244341
20171229,120.41503689867896
20171230,120.41503689867896
20171231,120.41503689867896
20180101,120.41503689867896
20180102,122.32899889938068
20180103,112.07689420572197
20180104,112.0103212931298
20180105,103.77731334743928
20180106,103.77731334743928
20180107,103.77731334743928
20180108,100.92043700895245
20180109,96.08152822151774
20180110,92.2018826795812
20180111,88.0306589213717
20180112,94.55415388764078
20180113,94.55415388764078
20180114,94.55415388764078
20180115,94.30156266800155
20180116,92.73345878394153
20180117,93.96793410179278
20180118,89.60730463808946
20180119,90.51873537727818
20180120,90.51873537727818
20180121,90.51873537727818
20180122,87.0334425413391
20180123,85.63847531408722
20180124,87.79078631631654
20180125,90.10518713600774
20180126,87.3104333241648
20180127,87.3104333241648
20180128,87.3104333241648
20180129,89.17169078073017
20180130,85.65658130110164
20180131,90.39270994731388
20180201,97.66266145016661
20180202,98.62127224113081
20180203,98.62127224113081
20180204,98.62127224113081
20180205,97.32214614829338
20180206,96.13945697704456
20180207,100.90183601286454
20180208,102.46772043063089
20180209,100.17766496355861
20180210,100.17766496355861
20180211,100.17766496355861
20180212,102.82925437577566
20180213,102.84966553060481
20180214,107.58027975701953
20180215,106.32977143072829
20180216,105.44429694536
20180217,105.44429694536
20180218,105.44429694536
20180219,106.92076089320562
20180220,107.49607379331373
20180221,103.26205733071994
20180222,106.2345923436352
20180223,103.60653707713296
20180224,103.60653707713296
20180225,103.60653707713296
20180226,106.23416847526828
20180227,109.42679134222273
20180228,106.64373175450984
20180301,107.55410098707694
20180302,106.36600343848392
20180303,106.36600343848392
20180304,106.36600343848392
20180305,105.46686092938752
20180306,105.56069381129515
20180307,105.99822217826666
20180308,103.32465063711088
20180309,98.63818142584375
20180310,98.63818142584375
20180311,98.63818142584375
20180312,97.15636856876282
20180313,105.0077708332238
20180314,112.9552998321769
20180315,111.03601714459889
20180316,117.7727429517476
20180317,117.7727429517476
20180318,117.7727429517476
20180319,138.8015528174346
20180320,137.21479163263535
20180321,147.51445254028968
20180322,153.28789300785272
20180323,154.195975707116
20180324,154.195975707116
20180325,154.195975707116
20180326,149.842343379335
20180327,159.63280038356422
20180328,173.28301829504397
20180329,174.70941355188666
20180330,174.70941355188666
20180331,174.70941355188666
20180401,174.70941355188666
20180402,174.70941355188666
20180403,175.07403379523186
20180404,189.96149513162635
20180405,174.2783956632829
20180406,177.81909947248084
20180407,177.81909947248084
20180408,177.81909947248084
20180409,178.36798789580163
20180410,179.05829557343358
20180411,179.92187237110065
20180412,164.29238638347312
20180413,168.04259776704734
20180414,168.04259776704734
20180415,168.04259776704734
20180416,161.44786159440682
20180417,160.37286689060898
20180418,159.64246894785913
20180419,160.9565779309917
20180420,170.59722796878074
20180421,170.59722796878074
20180422,170.59722796878074
20180423,164.90373118339096
20180424,165.4267141570007
20180425,168.21265343214145
20180426,160.50419620171317
20180427,155.11477327294247
20180428,155.11477327294247
20180429,155.11477327294247
20180430,165.7193353508276
20180501,165.7193353508276
20180502,172.63360399133003
20180503,159.404084811322
20180504,160.005487760752
20180505,160.005487760752
20180506,160.005487760752
20180507,158.1243221350164
20180508,159.8456095968737
20180509,168.43828884262453
20180510,159.43845926854243
20180511,158.65915499204027
20180512,158.65915499204027
20180513,158.65915499204027
20180514,159.5591214888088
20180515,156.24542527186432
20180516,155.748991559229
20180517,160.57335990836464
20180518,162.43178605601526
20180519,162.43178605601526
20180520,162.43178605601526
20180521,162.92549435012938
20180522,170.74742327936502
20180523,166.84670745880314
20180524,184.6170640349593
20180525,192.67724234506667
20180526,192.67724234506667
20180527,192.67724234506667
20180528,194.7570778127148
20180529,194.7570778127148
20180530,194.31345966074466
20180531,204.6821983183642
20180601,210.1962066366842
20180602,210.1962066366842
20180603,210.1962066366842
20180604,216.560882315997
20180605,226.40491671722194
20180606,224.07159469299015
20180607,211.58440884869356
20180608,193.154338228604
20180609,193.154338228604
20180610,193.154338228604
20180611,180.83384055626556
20180612,180.15509361700492
20180613,179.18322003747613
20180614,190.4405052317627
20180615,190.4405052317627
20180616,190.4405052317627
20180617,190.4405052317627
20180618,190.4405052317627
20180619,202.8361930207219
20180620,191.0702392227481
20180621,198.65561948970074
20180622,200.038624706839
20180623,200.038624706839
20180624,200.038624706839
20180625,184.62969034129802
20180626,191.44575056189348
20180627,197.0594708615089
20180628,199.84885610771718
20180629,205.40487507716637
20180630,205.40487507716637
20180701,205.40487507716637
20180702,203.71125897005538
20180703,212.22993497858397
20180704,214.87621133058062
20180705,219.14173397004058
20180706,194.96607587447133
20180707,194.96607587447133
20180708,194.96607587447133
20180709,204.77968287965936
20180710,196.78652978684315
20180711,200.13702763015672
20180712,203.88367410812754
20180713,220.4658054187478
20180714,220.4658054187478
20180715,220.4658054187478
20180716,205.41381516742126
20180717,215.50025222762966
20180718,227.78154249180662
20180719,222.76929268185285
20180720,208.87384838262372
20180721,208.87384838262372
20180722,208.87384838262372
20180723,204.8414767903438
20180724,212.63863809196323
20180725,219.6811972299488
20180726,224.40197288378891
20180727,216.40882043169424
20180728,216.40882043169424
20180729,216.40882043169424
20180730,209.8098924269944
20180731,201.9753521214846
20180801,186.552307158934
20180802,184.67400242182464
20180803,183.80098503755227
20180804,183.80098503755227
20180805,183.80098503755227
20180806,182.08212030297383
20180807,176.1146859194781
20180808,181.78185880305085
20180809,178.6371596603436
20180810,190.96546553588567
20180811,190.96546553588567
20180812,190.96546553588567
20180813,183.45762300288635
20180814,185.7522317082485
20180815,188.95407739025046
20180816,188.65115740714162
20180817,191.22008863068396
20180818,191.22008863068396
20180819,191.22008863068396
20180820,199.95862540882112
20180821,199.95862540882112
20180822,199.95862540882112
20180823,219.87319808532212
20180824,206.84830459849175
20180825,206.84830459849175
20180826,206.84830459849175
20180827,204.53271551296692
20180828,215.7295257882267
20180829,209.68199255286584
20180830,220.47196937698087
20180831,224.24248849466002
20180901,224.24248849466002
20180902,224.24248849466002
20180903,230.28149006336685
20180904,205.0341236421348
20180905,210.63268745708174
20180906,220.36609936317865
20180907,226.24900327896574
20180908,226.24900327896574
20180909,226.24900327896574
20180910,227.70176150845546
20180911,222.6444169231853
20180912,261.4175172155401
20180913,258.354529119889
20180914,270.5998815878137
20180915,270.5998815878137
20180916,270.5998815878137
20180917,263.8961152084768
20180918,272.16884942859554
20180919,278.67198909178586
20180920,267.53322189107496
20180921,269.4946556671837
20180922,269.4946556671837
20180923,269.4946556671837
20180924,268.11391016375705
20180925,265.14865226512694
20180926,263.561048665098
20180927,277.6154135482269
20180928,291.8938959605792
20180929,291.8938959605792
20180930,291.8938959605792
20181001,291.8938959605792
20181002,284.88633139751795
20181003,298.2067971645732
20181004,298.7375895505254
20181005,293.2523571073267
20181006,293.2523571073267
20181007,293.2523571073267
20181008,302.92423909116303
20181009,284.0354804277696
20181010,301.3532898051669
20181011,283.99746472545866
20181012,288.4453359723166
20181013,288.4453359723166
20181014,288.4453359723166
20181015,289.1777281676106
20181016,299.70880658928803
20181017,301.0109854763893
20181018,304.79873680930984
20181019,307.6799912453394
20181020,307.6799912453394
20181021,307.6799912453394
20181022,309.4694111847077
20181023,329.4727224575082
20181024,330.08085930111196
20181025,332.4596569735195
20181026,310.58902263882743
20181027,310.58902263882743
20181028,310.58902263882743
20181029,309.16643500134
20181030,360.633885415022
20181031,376.6389186770421
20181101,366.06538683634585
20181102,378.90342698639904
20181103,378.90342698639904
20181104,378.90342698639904
20181105,398.2488289339049
