Date,DongfengSci-Tech Group Co Ltd
20141122,100.80097270765566
20141123,100.80097270765566
20141124,104.09814277389013
20141125,104.30507348359383
20141126,104.99432908946173
20141127,105.24661332835787
20141128,105.54630256852953
20141129,105.54630256852953
20141130,105.54630256852953
20141201,106.26931286119712
20141202,106.71652630660682
20141203,108.06220480157181
20141204,108.12623917935085
20141205,109.30542092108121
20141206,109.30542092108121
20141207,109.30542092108121
20141208,109.35775881463141
20141209,112.75609560071257
20141210,110.21650329450397
20141211,111.93535331279882
20141212,111.61782458577017
20141213,111.61782458577017
20141214,111.61782458577017
20141215,110.18956402503618
20141216,112.1168234651398
20141217,113.42724785891167
20141218,113.88428321312486
20141219,113.75480155718229
20141220,113.75480155718229
20141221,113.75480155718229
20141222,118.10406022991856
20141223,116.25293124306089
20141224,115.83407982018616
20141225,117.58842756406148
20141226,121.73515391099782
20141227,121.73515391099782
20141228,121.73515391099782
20141229,119.61777144291344
20141230,119.94137278296894
20141231,119.15627110615915
20150101,119.06137672877942
20150102,119.06137672877942
20150103,119.06137672877942
20150104,119.06137672877942
20150105,122.35718578674029
20150106,121.91227295286804
20150107,122.04243927827676
20150108,116.1122936468333
20150109,117.68148991504748
20150110,117.68148991504748
20150111,117.68148991504748
20150112,118.57662910773972
20150113,116.8956147429705
20150114,115.1298110624871
20150115,117.01312114551695
20150116,116.59519716378382
20150117,116.59519716378382
20150118,116.59519716378382
20150119,116.71136842232107
20150120,116.6472605467377
20150121,118.13451905261223
20150122,116.81003266307475
20150123,117.12417415186431
20150124,117.12417415186431
20150125,117.12417415186431
20150126,117.01139657972162
20150127,117.15247699923137
20150128,116.21551827668041
20150129,115.19010730501391
20150130,114.73544925056409
20150131,114.73544925056409
20150201,114.645647338968
20150202,113.04661981283945
20150203,114.11375521311112
20150204,113.53952384268996
20150205,112.86826873970492
20150206,111.85731861699249
20150207,111.85731861699249
20150208,111.85731861699249
20150209,111.92636626849307
20150210,111.6735994410238
20150211,111.46704486519013
20150212,111.50756925832023
20150213,112.16827508950578
20150214,112.16827508950578
20150215,112.16827508950578
20150216,111.78553681748456
20150217,111.748400333841
20150218,111.748400333841
20150219,111.748400333841
20150220,111.748400333841
20150221,111.748400333841
20150222,111.748400333841
20150223,111.748400333841
20150224,111.748400333841
20150225,113.33762277916439
20150226,114.18270042192017
20150227,114.15184041877582
20150228,114.15184041877582
20150301,114.06546550182424
20150302,117.81521222832
20150303,116.12679134388644
20150304,116.41014423475195
20150305,116.28518817482156
20150306,115.95995006515012
20150307,115.95995006515012
20150308,115.95995006515012
20150309,116.69628694233842
20150310,118.01797407090517
20150311,117.98677984053339
20150312,118.78485308695493
20150313,118.53755802793467
20150314,118.53755802793467
20150315,118.53755802793467
20150316,119.90688541106857
20150317,120.32733075498788
20150318,121.4535760769013
20150319,121.57802446768747
20150320,122.97076585957971
20150321,122.97076585957971
20150322,122.97076585957971
20150323,122.18772180746674
20150324,121.79713313669167
20150325,121.21842026685025
20150326,121.6279865174388
20150327,122.2370663601709
20150328,122.2370663601709
20150329,122.2370663601709
20150330,123.65662807241048
20150331,123.33942076086927
20150401,123.98653902225831
20150402,124.00303255863017
20150403,125.25868291069368
20150404,125.25868291069368
20150405,125.25868291069368
20150406,125.25868291069368
20150407,126.63706539315905
20150408,126.32011466031027
20150409,125.60590572646295
20150410,126.08688289350584
20150411,126.08688289350584
20150412,126.08688289350584
20150413,127.82502878495556
20150414,128.33796978422356
20150415,128.5760808398737
20150416,130.48811711885594
20150417,132.44712946406287
20150418,132.44712946406287
20150419,132.44712946406287
20150420,131.4204828607571
20150421,134.2731994474429
20150422,136.04933088980303
20150423,136.59588791852826
20150424,136.7606502545958
20150425,136.7606502545958
20150426,136.7606502545958
20150427,140.25236872211377
20150428,174.76768557056647
20150429,174.18376418468299
20150430,173.3461857437053
20150501,173.2242804637762
20150502,173.2242804637762
20150503,173.2242804637762
20150504,174.6547395853443
20150505,171.22354466039806
20150506,169.8530651615163
20150507,168.28883499486582
20150508,170.51894171022195
20150509,170.51894171022195
20150510,170.51894171022195
20150511,180.20471958792365
20150512,180.28690682805166
20150513,180.05676401553455
20150514,180.58322094880972
20150515,180.31138828685883
20150516,180.31138828685883
20150517,180.31138828685883
20150518,180.1913099588545
20150519,185.3431114805179
20150520,186.21469660828734
20150521,187.59820256666157
20150522,191.4343051808445
20150523,191.4343051808445
20150524,191.4343051808445
20150525,195.30457433423783
20150526,198.2132810675752
20150527,199.84853765787327
20150528,190.60363345511385
20150529,191.25855841876555
20150530,191.25855841876555
20150531,191.25855841876555
20150601,197.51410145445132
20150602,199.74394688901972
20150603,200.74088375876687
20150604,203.0261957868509
20150605,204.41570017324534
20150606,204.41570017324534
20150607,204.41570017324534
20150608,208.8194288758396
20150609,209.1202217693506
20150610,207.6561980959127
20150611,208.29110162917857
20150612,210.1663171723516
20150613,210.1663171723516
20150614,210.1663171723516
20150615,206.56694858336044
20150616,201.59529722559324
20150617,205.38647586530016
20150618,201.4904564049722
20150619,195.46105949919487
20150620,195.46105949919487
20150621,195.46105949919487
20150622,195.46105949919487
20150623,199.4158482298906
20150624,202.28974504878448
20150625,198.45861009053212
20150626,189.18882215937336
20150627,189.18882215937336
20150628,189.18882215937336
20150629,192.71259440973236
20150630,198.642646264403
20150701,192.78349708384764
20150702,189.03725928884387
20150703,183.4992795437893
20150704,183.4992795437893
20150705,183.4992795437893
20150706,186.58347093696094
20150707,185.85177555984347
20150708,180.58027395436085
20150709,187.03121766191208
20150710,191.71141471770102
20150711,191.71141471770102
20150712,191.71141471770102
20150713,194.3983791104218
20150714,192.83975471925982
20150715,189.96117749956707
20150716,190.8847349000197
20150717,195.27177824621572
20150718,195.27177824621572
20150719,195.27177824621572
20150720,196.71712800176454
20150721,198.27464562818756
20150722,197.67996354762462
20150723,200.486976398978
20150724,198.07664834931842
20150725,198.07664834931842
20150726,198.07664834931842
20150727,189.06156286756033
20150728,185.97590059134768
20150729,189.11194457150924
20150730,187.53954257480862
20150731,186.07831564545597
20150801,185.9604784851891
20150802,185.9604784851891
20150803,185.37782311946552
20150804,187.22719082166603
20150805,185.93251321727428
20150806,185.28325001250636
20150807,188.43136701800753
20150808,188.43136701800753
20150809,188.43136701800753
20150810,192.3346833452806
20150811,191.28476864921436
20150812,190.45024716935546
20150813,192.04997237248617
20150814,193.04639316825936
20150815,193.04639316825936
20150816,193.04639316825936
20150817,192.5942943036545
20150818,186.54921420967378
20150819,187.41338519933072
20150820,184.65352414961313
20150821,181.4818028213465
20150822,181.4818028213465
20150823,181.4818028213465
20150824,174.42142878543373
20150825,169.6699386830289
20150826,175.2558104323306
20150827,178.69392889386128
20150828,112.6700806184636
20150829,112.6700806184636
20150830,112.6700806184636
20150831,110.99085660642442
20150901,109.84196777182292
20150902,108.92944989844669
20150903,108.92944989844669
20150904,108.92944989844669
20150905,108.92944989844669
20150906,108.92944989844669
20150907,105.44129280821615
20150908,106.31407165892962
20150909,107.094158098156
20150910,106.42078924481778
20150911,106.33508282186543
20150912,106.33508282186543
20150913,106.33508282186543
20150914,104.08949043847112
20150915,102.44387551349718
20150916,104.75632927222382
20150917,103.50222500503574
20150918,103.29078891671192
20150919,103.29078891671192
20150920,103.29078891671192
20150921,102.91367206767099
20150922,103.7704620323884
20150923,101.89541170612559
20150924,101.42875014003856
20150925,100.18095797525932
20150926,100.18095797525932
20150927,100.18095797525932
20150928,99.46509258253776
20150929,98.35432325199953
20150930,98.19647631679355
20151001,98.13772809217794
20151002,98.13772809217794
20151003,98.13772809217794
20151004,98.13772809217794
20151005,98.13772809217794
20151006,98.13772809217794
20151007,98.13772809217794
20151008,97.67898175248664
20151009,97.81716536933051
20151010,97.81716536933051
20151011,97.81716536933051
20151012,98.75470112179066
20151013,98.87515846862047
20151014,98.50405290318278
20151015,98.95231163720688
20151016,99.69440135781431
20151017,99.69440135781431
20151018,99.69440135781431
20151019,99.18571186900742
20151020,99.26710207626026
20151021,98.18483694772819
20151022,98.83080718448154
20151023,99.62952069687742
20151024,99.62952069687742
20151025,99.62952069687742
20151026,102.69358445590422
20151027,102.91154491482732
20151028,97.80489852788946
20151029,97.22900090388765
20151030,96.77232945012341
20151031,96.77232945012341
20151101,96.71632243214934
20151102,95.14253756735694
20151103,94.75418334958103
20151104,96.16870665636256
20151105,96.94013597214449
20151106,97.43254780800122
20151107,97.43254780800122
20151108,97.43254780800122
20151109,97.6672621690022
20151110,96.64266144564021
20151111,96.697643630625
20151112,95.98666771723829
20151113,95.46165097971326
20151114,95.46165097971326
20151115,95.46165097971326
20151116,95.22029638240507
20151117,95.16672400225715
20151118,94.92803075271327
20151119,95.41802664019563
20170407,389.198017801963
20170408,389.198017801963
20170409,389.198017801963
20170410,259.53238466764253
20170411,210.78051834438153
20170412,183.65944400857884
20170413,164.36204176490895
20170414,150.54872905114095
20170415,150.54872905114095
20170416,150.54872905114095
20170417,140.82291723690463
20170418,133.93889791510867
20170419,127.75865964253066
20170420,123.38146487330471
20170421,119.47023719793374
20170422,119.47023719793374
20170423,119.47023719793374
20170424,115.35490347597316
20170425,111.79128563657127
20170426,108.422014419269
20170427,100.67639182675948
20170428,95.41807340910468
20170429,95.41807340910468
20170430,95.41807340910468
20170501,95.38657107856538
20170502,92.33073623153825
20170503,89.93460025608631
20170504,87.62017601984378
20170505,86.18246855368295
20170506,86.18246855368295
20170507,86.18246855368295
20170508,85.47584770985554
20170509,84.81183892171111
20170510,84.06733097040646
20170511,83.53167273274457
20170512,82.69233781381804
20170513,82.69233781381804
20170514,82.69233781381804
20170515,81.21354253604711
20170516,79.62609955181901
20170517,78.50717530974352
20170518,78.57594211475013
20170519,78.31544841407307
20170520,78.31544841407307
20170521,78.31544841407307
20170522,77.40049285797241
20170523,76.66633917033084
20170524,75.98214230379966
20170525,75.13707125979155
20170526,74.2170172208527
20170527,74.2170172208527
20170528,74.2170172208527
20170529,74.2170172208527
20170530,74.2170172208527
20170531,72.77873820619851
20170601,72.19509818906099
20170602,71.36878492008103
20170603,71.36878492008103
20170604,71.36878492008103
20170605,70.55813880389806
20170606,70.10242723331308
20170607,69.23012240812938
20170608,68.91210221000301
20170609,68.5541714061934
20170610,68.5541714061934
20170611,68.5541714061934
20170612,68.15246133364361
20170613,68.29571630229823
20170614,67.713930702701
20170615,66.91119689094798
20170616,66.36703948336655
20170617,66.36703948336655
20170618,66.36703948336655
20170619,65.93244802658579
20170620,65.53873231896927
20170621,65.2950389787319
20170622,64.88036279145443
20170623,64.45225263643597
20170624,64.45225263643597
20170625,64.45225263643597
20170626,63.87706966384305
20170627,63.71783788440828
20170628,63.40725849625921
20170629,63.01588459468146
20170630,101.94553771251985
20170701,101.91269015473058
20170702,101.91269015473058
20170703,101.63927826277992
20170704,100.76296756968011
20170705,100.75773791241613
20170706,100.68992055285844
20170707,100.77580948182148
20170708,100.77580948182148
20170709,100.77580948182148
20170710,100.81931314510342
20170711,100.58689751866612
20170712,100.1603665600357
20170713,100.25889816477205
20170714,100.25905811287568
20170715,100.25905811287568
20170716,100.25905811287568
20170717,99.76378162535993
20170718,100.33433827143891
20170719,100.75457727943767
20170720,100.64779479132454
20170721,100.43299798544668
20170722,100.43299798544668
20170723,100.43299798544668
20170724,101.09552243587528
20170725,100.91752961578156
20170726,100.60128071707412
20170727,101.40551800832776
20170728,101.32876755849058
20170729,101.32876755849058
20170730,101.32876755849058
20170731,79.2409910762249
20170801,79.54274024727611
20170802,79.16136345320626
20170803,78.8723036818675
20170804,78.62029593703402
20170805,78.62029593703402
20170806,78.62029593703402
20170807,78.44020676768541
20170808,78.27948239368084
20170809,78.12428942287151
20170810,78.24801918099286
20170811,77.76970113110144
20170812,77.76970113110144
20170813,77.76970113110144
20170814,77.21207330777943
20170815,76.57035930882184
20170816,76.30203210917465
20170817,76.63481504801332
20170818,76.57183094304129
20170819,76.57183094304129
20170820,76.57183094304129
20170821,84.58880675511143
20170822,92.85658934791789
20170823,89.01612221737051
20170824,87.93887421187303
20170825,87.70399371062588
20170826,87.70399371062588
20170827,87.70399371062588
20170828,91.05132041607042
20170829,99.3735550163001
20170830,100.44848197811334
20170831,113.52688392910686
20170901,114.16966673513889
20170902,114.16966673513889
20170903,114.16966673513889
20170904,109.67279669461884
20170905,108.87912046879836
20170906,108.6564086213414
20170907,108.47459616546398
20170908,105.7829387951849
20170909,105.7829387951849
20170910,105.7829387951849
20170911,103.2497418510953
20170912,106.4362933099189
20170913,106.59053326307011
20170914,106.7703589280585
20170915,104.61101041453767
20170916,104.61101041453767
20170917,104.61101041453767
20170918,104.35218597541316
20170919,104.60230414479346
20170920,105.91515135889429
20170921,103.16524968163748
20170922,103.48987875254501
20170923,103.48987875254501
20170924,103.48987875254501
20170925,105.37451693881235
20170926,105.33025900266287
20170927,101.251046424236
20170928,101.23126515521483
20170929,95.45152000772022
20170930,95.45152000772022
20171001,95.42327874519411
20171002,95.42327874519411
20171003,95.42327874519411
20171004,95.42327874519411
20171005,95.42327874519411
20171006,95.42327874519411
20171007,95.42327874519411
20171008,95.42327874519411
20171009,95.47768689877469
20171010,96.7470930437342
20171011,95.88629530665146
20171012,96.50008004828945
20171013,96.86128370942117
20171014,96.86128370942117
20171015,96.86128370942117
20171016,97.01759783246148
20171017,96.57356140023934
20171018,96.59635209493779
20171019,102.32252410674309
20171020,101.42028575959614
20171021,101.42028575959614
20171022,101.42028575959614
20171023,100.51430129194671
20171024,101.81978221135812
20171025,99.22261257143619
20171026,99.11335595209209
20171027,100.70958103991165
20171028,100.70958103991165
20171029,100.70958103991165
20171030,109.06842721825598
20171031,108.57379134447207
20171101,105.50104661901945
20171102,107.81653451738966
20171103,108.51136066561199
20171104,108.51136066561199
20171105,108.51136066561199
20171106,124.42196688648427
20171107,122.81161052880574
20171108,122.63101010793969
20171109,121.56871806613574
20171110,120.58071535809529
20171111,120.58071535809529
20171112,120.58071535809529
20171113,123.76131609518357
20171114,123.4700693611268
20171115,123.96284237834762
20171116,123.1845639624507
20171117,125.03018702879464
20171118,125.03018702879464
20171119,125.03018702879464
20171120,129.07239345780488
20171121,131.48858165650654
20171122,132.22602657439057
20171123,133.804666302248
20171124,135.18008518963066
20171125,135.18008518963066
20171126,135.18008518963066
20171127,142.94635017593527
20171128,143.36324590504452
20171129,139.88394800572357
20171130,167.03213095298133
20171201,161.26102125742764
20171202,161.26102125742764
20171203,161.26102125742764
20171204,165.3198534436376
20171205,161.86422849814664
20171206,159.70128182317376
20171207,167.3673025908248
20171208,156.95155316915083
20171209,156.95155316915083
20171210,156.95155316915083
20171211,157.68657582531463
20171212,161.9584140274207
20171213,159.67411198392793
20171214,159.75383305809714
20171215,161.3431244391808
20171216,161.3431244391808
20171217,161.3431244391808
20171218,157.85701385325018
20171219,153.43676054514495
20171220,154.2977785305316
20171221,157.1346757582241
20171222,155.78659954341387
20171223,155.78659954341387
20171224,155.78659954341387
20171225,156.93875113464793
20171226,153.7015034683867
20171227,152.88057145678712
20171228,151.63905094428418
20171229,152.98581774324552
20171230,152.98581774324552
20171231,152.98581774324552
20180101,152.9459776416127
20180102,155.59075922182538
20180103,154.90287803666882
20180104,155.59196982386592
20180105,155.77346263452694
20180106,155.77346263452694
20180107,155.77346263452694
20180108,156.6669848002276
20180109,156.4683153025552
20180110,158.72892316666005
20180111,159.8785885180121
20180112,159.03182554509715
20180113,159.03182554509715
20180114,159.03182554509715
20180115,163.04366055331607
20180116,163.17312967215034
20180117,163.2575363036527
20180118,163.86381309490952
20180119,162.39436765786007
20180120,162.39436765786007
20180121,162.39436765786007
20180122,159.8160925035288
20180123,162.65445643317221
20180124,165.277562800788
20180125,166.55211248953515
20180126,166.46597098324614
20180127,166.46597098324614
20180128,166.46597098324614
20180129,169.36944347436392
20180130,172.59345035914828
20180131,165.1782770057214
20180201,165.04828204946784
20180202,167.18988596901104
20180203,167.18988596901104
20180204,167.18988596901104
20180205,168.69751792376576
20180206,171.4867123896449
20180207,175.47276162113766
20180208,173.71394248224192
20180209,175.9446471754085
20180210,175.9446471754085
20180211,175.9446471754085
20180212,174.3471194477583
20180213,170.2741086258203
20180214,171.16813052003323
20180215,171.16813052003323
20180216,171.16813052003323
20180217,171.16813052003323
20180218,171.16813052003323
20180219,171.16813052003323
20180220,171.16813052003323
20180221,171.16813052003323
20180222,171.33048710885018
20180223,172.39633058515219
20180224,172.39633058515219
20180225,172.39633058515219
20180226,171.94793336722054
20180227,172.60727786451233
20180228,168.09387824922192
20180301,167.49401645173435
20180302,167.39854580661265
20180303,167.39854580661265
20180304,167.39854580661265
20180305,169.60084275230435
20180306,169.80097701167747
20180307,170.949420485629
20180308,167.77940844071574
20180309,168.3256852208532
20180310,168.3256852208532
20180311,168.3256852208532
20180312,165.1732755658768
20180313,167.35937654294642
20180314,168.15888225804463
20180315,166.92838786682873
20180316,165.87692781807405
20180317,165.87692781807405
20180318,165.87692781807405
20180319,167.10640701554354
20180320,168.03306996825813
20180321,167.64055444297836
20180322,168.36206666982784
20180323,171.69632656025598
20180324,171.69632656025598
20180325,171.69632656025598
20180326,172.3889459331622
20180327,169.7972805776241
20180328,169.85053915865487
20180329,167.771530975734
20180330,158.50150240720902
20180331,158.50150240720902
20180401,158.4644358713305
20180402,159.64095815995978
20180403,162.8000830764307
20180404,160.15056063350846
20180405,160.15056063350846
20180406,160.15056063350846
20180407,160.15056063350846
20180408,160.15056063350846
20180409,161.713101774366
20180410,165.2197293357507
20180411,168.18660814856042
20180412,169.83821036001564
20180413,169.51814789462867
20180414,169.51814789462867
20180415,169.51814789462867
20180416,174.08276016226225
20180417,173.67716844428728
20180418,175.3923439934906
20180419,174.06755048305232
20180420,174.73209929015903
20180421,174.73209929015903
20180422,174.73209929015903
20180423,182.07088171130457
20180424,176.01882493842493
20180425,124.00341146157785
20180426,120.63248736526324
20180427,105.98296631342964
20180428,105.98296631342964
20180429,105.98296631342964
20180430,105.98296631342964
20180501,105.95855212155935
20180502,102.77679479476429
20180503,102.89780444886411
20180504,99.61055697305015
20180505,99.61055697305015
20180506,99.61055697305015
20180507,96.7419809385219
20180508,96.85417099169032
20180509,97.73627874600712
20180510,96.2987533434091
20180511,95.49700466589508
20180512,95.49700466589508
20180513,95.49700466589508
20180514,95.11163852779436
20180515,94.59454831756281
20180516,91.76557377480385
20180517,91.53192802911853
20180518,91.50144541805997
20180519,91.50144541805997
20180520,91.50144541805997
20180521,92.01816760058671
20180522,93.49799502342125
20180523,92.57247971344556
20180524,89.86106544406638
20180525,88.41154161795137
20180526,88.41154161795137
20180527,88.41154161795137
20180528,86.88141612070233
20180529,87.31584713474629
20180530,92.56324563958201
20180531,97.22399470677244
20180601,97.95052561039037
20180602,97.95052561039037
20180603,97.95052561039037
20180604,99.56483926430722
20180605,99.67998483125521
20180606,98.76119352325695
20180607,96.78248626605506
20180608,95.67701935123078
20180609,95.67701935123078
20180610,95.67701935123078
20180611,96.18529231441404
20180612,93.16676023676456
20180613,91.94170027222103
20180614,90.753589602197
20180615,91.51973858138523
20180616,91.51973858138523
20180617,91.51973858138523
20180618,91.51973858138523
20180619,99.29048633058093
20180620,95.59042534506115
20180621,95.69182429309406
20180622,92.88392372777336
20180623,92.88392372777336
20180624,92.88392372777336
20180625,93.08180270812063
20180626,90.6200305372649
20180627,88.89282666827638
20180628,88.8179397251728
20180629,99.0072744021067
20180630,99.0072744021067
20180701,98.98548875168339
20180702,98.44351430984071
20180703,96.51777772585297
20180704,98.42660803529157
20180705,99.1338120549274
20180706,100.2646130326857
20180707,100.2646130326857
20180708,100.2646130326857
20180709,99.48735695475224
20180710,105.22377403835725
20180711,112.1896785734755
20180712,112.73543663819434
20180713,109.9511981769352
20180714,109.9511981769352
20180715,109.9511981769352
20180716,113.338580547856
20180717,113.1396430247891
20180718,112.1057397527006
20180719,109.33484920617659
20180720,111.10314067694831
20180721,111.10314067694831
20180722,111.10314067694831
20180723,115.87386667152609
20180724,111.15776450714014
20180725,108.15495960998034
20180726,110.08058844343742
20180727,109.66257881408659
20180728,109.66257881408659
20180729,109.66257881408659
20180730,111.18077393381705
20180731,117.73383927107781
20180801,118.32389100441361
20180802,120.47471878631139
20180803,118.47159037927045
20180804,118.47159037927045
20180805,118.47159037927045
20180806,117.86225870963044
20180807,117.71248300493014
20180808,118.71643342047567
20180809,119.34848422873152
20180810,120.47807453789737
20180811,120.47807453789737
20180812,120.47807453789737
20180813,120.61165881773898
20180814,123.17882267356204
20180815,129.32965414113846
20180816,127.92394092437296
20180817,126.17756245615496
20180818,126.17756245615496
20180819,126.17756245615496
20180820,126.27387253834772
20180821,127.80281220938296
20180822,128.3273508575078
20180823,126.32665555903614
20180824,129.0155768148847
20180825,129.0155768148847
20180826,129.0155768148847
20180827,129.01780057463705
20180828,131.359232292012
20180829,153.5136377572905
20180830,173.41756233454777
20180831,165.47835426441927
20180901,165.44446386232158
20180902,165.44446386232158
20180903,168.52880051067905
20180904,164.8178515578397
20180905,165.62289315095677
20180906,166.7370864360329
20180907,161.657892713342
20180908,161.657892713342
20180909,161.657892713342
20180910,158.70227355454708
20180911,156.46453465756073
20180912,160.78018530730623
20180913,163.04139741814126
20180914,160.97565664983475
20180915,160.97565664983475
20180916,160.97565664983475
20180917,161.37452822695295
20180918,161.6197913250105
20180919,162.21513445335896
20180920,160.28284787184853
20180921,160.35118146211252
20180922,160.35118146211252
20180923,160.35118146211252
20180924,160.35118146211252
20180925,160.48488062233514
20180926,162.36660722031917
20180927,161.7528413105813
20180928,159.26814110667985
20180929,159.26814110667985
20180930,159.26814110667985
20181001,159.23654161245614
20181002,159.23654161245614
20181003,159.23654161245614
20181004,159.23654161245614
20181005,159.23654161245614
20181006,159.23654161245614
20181007,159.23654161245614
20181008,157.27344353962727
20181009,158.35516428452166
20181010,159.72110454153628
20181011,167.59819391027435
20181012,165.70585104611322
20181013,165.70585104611322
20181014,165.70585104611322
20181015,162.71912104071262
20181016,184.59096628147898
20181017,191.10334807846635
20181018,196.26227084653488
20181019,177.38706914791055
20181020,177.38706914791055
20181021,177.38706914791055
20181022,159.63014265997637
20181023,150.85995249199397
20181024,153.62172091615173
20181025,158.0270500909481
20181026,160.9524718808041
20181027,160.9524718808041
20181028,160.9524718808041
20181029,160.83519974629542
20181030,182.45934286214074
20181031,211.11030819197936
20181101,213.43236036906094
20181102,207.97402925730378
20181103,207.97402925730378
20181104,207.97402925730378
20181105,200.61523244016502
20181106,200.25967385299623
20181107,209.1270501227121
20181108,202.14347974505208
20181109,204.4888599818835
20181110,204.4888599818835
20181111,204.4888599818835
20181112,203.93457138509453
20181113,200.2629619369396
20181114,196.32298392258593
20181115,193.73465639699847
20181116,195.53740522875393
20181117,195.53740522875393
20181118,195.53740522875393
20181119,203.43139124691027
20181120,206.04689721223892
20181121,207.8080862304874
20181122,207.3614164614632
20181123,209.49386569222108
20181124,209.49386569222108
20181125,209.49386569222108
20181126,204.06035910918663
20181127,202.00267710867044
20181128,199.6694138143599
20181129,198.97959647837854
20181130,198.26716541819835
20181201,198.23067665458333
20181202,198.23067665458333
20181203,201.28464485333095
20181204,196.6963831906221
20181205,195.51090247865443
20181206,190.27518874289996
20181207,199.95952400490867
20181208,199.95952400490867
20181209,199.95952400490867
20181210,199.6744413326573
20181211,197.0501726270345
20181212,197.4884903123706
20181213,198.24621344305075
20181214,196.4351084907202
20181215,196.4351084907202
20181216,196.4351084907202
20181217,196.41054412459474
20181218,193.85885672799822
20181219,193.15931141607155
20181220,185.68601901390085
20181221,192.028810368704
20181222,192.028810368704
20181223,192.028810368704
20181224,190.10043158640914
20181225,192.03983212617518
20181226,191.5498487870701
20181227,185.8650257704479
20181228,183.62737572550313
20181229,183.62737572550313
20181230,183.62737572550313
20181231,183.62737572550313
20190101,183.59468719785977
20190102,185.9948615793998
20190103,182.94871666701806
20190104,181.89009606788375
20190105,181.89009606788375
20190106,181.89009606788375
20190107,182.20441727485093
20190108,181.78040389269148
20190109,182.41209580562722
20190110,184.9899765844057
20190111,186.34817086335298
20190112,186.34817086335298
20190113,186.34817086335298
20190114,185.02987829761733
20190115,185.81150965770408
20190116,187.13410029651246
20190117,182.85238505377603
20190118,186.22380142203951
20190119,186.22380142203951
20190120,186.22380142203951
20190121,183.72538003333972
20190122,180.97772049516269
20190123,175.9007028967952
20190124,180.6303721577192
20190125,181.52081665656212
20190126,181.52081665656212
20190127,181.52081665656212
20190128,181.65569888872182
20190129,178.55841261679413
20190130,184.0846989688239
20190131,183.48978111647057
20190201,183.64596125263972
20190202,183.64596125263972
20190203,183.64596125263972
20190204,183.64596125263972
20190205,183.64596125263972
20190206,183.64596125263972
20190207,183.64596125263972
20190208,183.64596125263972
20190209,183.64596125263972
20190210,183.64596125263972
20190211,185.10017473706762
20190212,185.59200286823756
20190213,186.90111886823402
20190214,189.97847970088355
20190215,189.55849258885507
20190216,189.55849258885507
20190217,189.55849258885507
20190218,189.3653367663753
20190219,191.26944834769
20190220,192.80242966456032
20190221,190.92333156440085
20190222,190.72848806627536
20190223,190.72848806627536
20190224,190.72848806627536
20190225,185.7011372451923
20190226,184.5399724634566
20190227,174.8779035901375
20190228,179.54610759982046
20190301,179.67476481067413
20190302,179.67476481067413
20190303,179.67476481067413
20190304,176.35174961482576
20190305,176.72020496937085
20190306,174.08174113090865
20190307,161.67368624642504
20190308,169.48888788781238
20190309,169.48888788781238
20190310,169.48888788781238
20190311,167.42275907994056
20190312,165.40259153661114
20190313,169.19045025220206
20190314,174.00706184689943
20190315,171.67663941248708
20190316,171.67663941248708
20190317,171.67663941248708
20190318,173.66691344513922
20190319,165.52793458480687
20190320,157.36196382453664
20190321,157.67496350327576
20190322,161.05731339734194
20190323,161.05731339734194
20190324,161.05731339734194
20190325,160.58244949915195
20190326,153.31143754255243
20190327,152.98995754097697
20190328,149.7395938845501
20190329,139.983406831469
20190330,139.983406831469
20190331,139.983406831469
20190401,133.34978791406323
20190402,135.2099058480707
20190403,129.99366430352248
20190404,123.12236293458682
20190405,123.12236293458682
20190406,123.12236293458682
20190407,123.12236293458682
20190408,130.5631526360106
20190409,134.82316330876742
20190410,130.99250103479025
20190411,132.0697828979603
20190412,133.54488812841393
20190413,133.54488812841393
20190414,133.54488812841393
20190415,145.33635601616976
20190416,139.77002222136744
20190417,179.39146323211605
20190418,178.7046270171064
20190419,166.1246668448131
20190420,166.1246668448131
20190421,166.1246668448131
20190422,170.02803865010029
20190423,178.44300401388972
20190424,173.78110228131447
20190425,193.51902035738757
20190426,195.68424140309008
20190427,195.68424140309008
20190428,195.68424140309008
20190429,220.0485132213625
20190430,219.6230355463934
20190501,219.5898002344811
20190502,219.5898002344811
20190503,219.5898002344811
20190504,219.5898002344811
20190505,219.5898002344811
20190506,243.40138440093358
20190507,238.59136100172654
20190508,236.0623044862708
20190509,241.48997880864547
20190510,242.40985550393933
20190511,242.40985550393933
20190512,242.40985550393933
20190513,254.29697945583078
20190514,270.43061754870047
20190515,262.41097397987664
20190516,274.67350027418877
20190517,303.4828993934635
20190518,303.4828993934635
20190519,303.4828993934635
20190520,305.7038394608318
20190521,292.9018445717506
20190522,296.27773888174977
20190523,306.6360212341861
20190524,308.95772975937
20190525,308.95772975937
20190526,308.95772975937
20190527,294.40078407225536
20190528,293.1928359198723
20190529,290.34237898084154
20190530,297.8040798332894
20190531,292.27962264126336
20190601,292.23783517349403
20190602,292.23783517349403
20190603,302.6766787615707
20190604,295.6890536324473
20190605,296.2957017529755
20190606,296.094395670178
20190607,296.094395670178
20190608,296.094395670178
20190609,296.094395670178
20190610,301.82805667962884
20190611,301.2733176215566
20190612,305.0446731185973
20190613,307.205995369191
20190614,312.24602550089025
20190615,312.24602550089025
20190616,312.24602550089025
20190617,327.0443417090361
20190618,333.6994613677762
20190619,340.06423813565135
20190620,332.09547750163694
