Date,Beijing Zodi Investment Co Ltd
20150504,46.30319666539684
20150505,48.29447895118
20150506,48.95058272882208
20150507,50.743311562993696
20150508,49.855747253744816
20150509,49.855747253744816
20150510,49.855747253744816
20150511,49.910319201261444
20150512,49.32280292961865
20150513,48.60627924026624
20150514,49.6904575503147
20150515,51.93251461681256
20150516,51.93251461681256
20150517,51.93251461681256
20150518,47.15013322606725
20150519,48.484251935802924
20150520,44.37461917024972
20150521,44.73330549684525
20150522,42.58367433065697
20150523,42.58367433065697
20150524,42.58367433065697
20150525,43.33895037285156
20150526,42.51521980995398
20150527,44.14098345141797
20150528,46.908761592760975
20150529,51.66582304131045
20150530,51.66582304131045
20150531,51.66582304131045
20150601,49.104023993829315
20150602,47.919953617775306
20150603,49.19529881926426
20150604,49.706001080124835
20150605,47.74621433347224
20150606,47.74621433347224
20150607,47.74621433347224
20150608,49.80113219894965
20150609,47.88982395234604
20150610,45.9025959995118
20150611,46.41358078194322
20150612,46.870701558375345
20150613,46.870701558375345
20150614,46.870701558375345
20150615,47.44871443603748
20150616,49.37149495840864
20150617,50.70309255562821
20150618,52.70089084735376
20150619,56.75460709650009
20150620,56.75460709650009
20150621,56.75460709650009
20150622,56.75460709650009
20150623,59.231062812867854
20150624,57.886186068075126
20150625,60.843376335129726
20150626,64.30502366331577
20150627,64.30502366331577
20150628,64.30502366331577
20150629,72.50884755659054
20150630,75.67390463033244
20150701,81.14727542073913
20150702,87.87777662268637
20150703,94.11094293354847
20150704,94.11094293354847
20150705,94.11094293354847
20150706,105.35380977442887
20150707,115.70840865482276
20150708,123.75302549341518
20150709,117.38499978553432
20150710,110.20431338362157
20150711,110.20431338362157
20150712,110.20431338362157
20150713,102.20808540164403
20150714,95.08590557303216
20150715,103.47448494152879
20150716,104.47159293752135
20150717,99.32724526342004
20150718,99.32724526342004
20150719,99.32724526342004
20150720,96.91670699307707
20150721,94.74438357919163
20150722,93.16508368893501
20150723,88.27470774447822
20150724,90.73822075642317
20150725,90.73822075642317
20150726,90.73822075642317
20150727,95.4120647106711
20150728,103.74447489438872
20150729,97.22056434225841
20150730,100.5461973425862
20150731,110.19742194538648
20150801,110.12822059987421
20150802,110.12822059987421
20150803,117.58940200649758
20150804,109.55873625507391
20150805,110.47249217381656
20150806,103.61140555186375
20150807,102.81735002304094
20150808,102.81735002304094
20150809,102.81735002304094
20150810,101.08463577964542
20150811,100.15931108334432
20150812,104.62864383892142
20150813,102.71533688957629
20150814,100.44281569124496
20150815,100.44281569124496
20150816,100.44281569124496
20150817,96.82007671146302
20150818,103.25551649624803
20150819,101.87990909270118
20150820,104.55267794451328
20150821,106.93591324032266
20150822,106.93591324032266
20150823,106.93591324032266
20150824,113.44756317992368
20150825,121.31708209895012
20150826,115.40447315143551
20150827,107.96582118513312
20150828,101.30677097723887
20150829,101.30677097723887
20150830,101.30677097723887
20150831,96.5939676981317
20150901,105.43545274706987
20150902,115.49403335836
20150903,115.49403335836
20150904,115.49403335836
20150905,115.49403335836
20150906,115.49403335836
20150907,104.96536450990955
20150908,97.56171609825705
20150909,90.5061604515368
20150910,91.26143628950986
20150911,84.169203555595
20150912,84.169203555595
20150913,84.169203555595
20150914,91.56378684384354
20150915,99.34280587187659
20150916,93.47012177193945
20150917,93.49850211114983
20150918,93.98667808646316
20150919,93.98667808646316
20150920,93.98667808646316
20150921,86.98080879839932
20150922,85.86919607585378
20150923,84.06060340641264
20150924,83.91292169105617
20150925,91.93915606792702
20150926,91.93915606792702
20150927,91.93915606792702
20150928,89.20564033965398
20150929,94.8905068980792
20150930,97.29504862193417
20151001,97.2389421490397
20151002,97.2389421490397
20151003,97.2389421490397
20151004,97.2389421490397
20151005,97.2389421490397
20151006,97.2389421490397
20151007,97.2389421490397
20151008,90.78043454153618
20151009,92.19111761609422
20151010,92.19111761609422
20151011,92.19111761609422
20151012,89.78880646095791
20151013,87.80776785572196
20151014,84.64317580100682
20151015,85.09839032848637
20151016,87.02941197887668
20151017,87.02941197887668
20151018,87.02941197887668
20151019,90.46583062224859
20151020,83.4479313268405
20151021,91.01420738275577
20151022,90.547158233578
20151023,92.6268583651704
20151024,92.6268583651704
20151025,92.6268583651704
20151026,97.29890637999942
20151027,98.49700606913261
20151028,92.90944779042628
20151029,95.89735472776358
20151030,100.24840628153822
20151031,100.24840628153822
20151101,100.19316864132783
20151102,103.92869814875372
20151103,105.15139010833052
20151104,102.96969879582701
20151105,104.46792628595911
20151106,102.78706608636915
20151107,102.78706608636915
20151108,102.78706608636915
20151109,101.66692307905917
20151110,102.32642223418293
20151111,98.38371393876048
20151112,99.46571860914804
20151113,95.24814700220483
20151114,95.24814700220483
20151115,95.24814700220483
20151116,93.38432795243163
20151117,94.87453329616989
20151118,97.66366151176648
20151119,99.56794156899194
20151120,100.01479293181237
20151121,100.01479293181237
20151122,100.01479293181237
20151123,101.17609403825143
20151124,97.64710177973998
20151125,97.06350662408394
20151126,100.38211684369367
20151127,107.6730350949408
20151128,107.6730350949408
20151129,107.6730350949408
20151130,109.23786773677271
20151201,107.56698244598034
20151202,110.3229967250409
20151203,108.52389747762902
20151204,106.293200415363
20151205,106.293200415363
20151206,106.293200415363
20151207,100.93307147537267
20151208,103.6515926679147
20151209,109.2373155909894
20151210,107.7847937512375
20151211,107.36809713744441
20151212,107.36809713744441
20151213,107.36809713744441
20151214,107.91203714573294
20151215,105.58119263477857
20151216,104.20215852495917
20151217,102.96101423276714
20151218,104.30372440985721
20151219,104.30372440985721
20151220,104.30372440985721
20151221,100.20714837626336
20151222,100.1094567782785
20151223,99.24573304281182
20151224,102.81340424140306
20151225,101.39556773460197
20151226,101.39556773460197
20151227,101.39556773460197
20151228,104.06323552245604
20151229,102.86882696509365
20151230,101.7572274503285
20151231,100.39625996029994
20160101,100.34577855435319
20160102,100.34577855435319
20160103,100.34577855435319
20160104,108.31163091584241
20160105,113.9605508657807
20160106,111.4234862001311
20160107,119.77304148581848
20160108,123.04283054004595
20160109,123.04283054004595
20160110,123.04283054004595
20160111,133.70713798147673
20160112,134.04718442152927
20160113,140.4344237705032
20160114,136.93351129876658
20160115,137.26733150376052
20160116,137.26733150376052
20160117,137.26733150376052
20160118,135.08914040461207
20160119,135.36066044008427
20160120,137.6190351601816
20160121,140.5199322833634
20160122,139.1984154137486
20160123,139.1984154137486
20160124,139.1984154137486
20160125,138.67327846605914
20160126,146.4548273471288
20160127,147.10902681101058
20160128,150.91224772192507
20160129,147.37853555684757
20160130,147.37853555684757
20160131,147.37853555684757
20160201,148.12488552843217
20160202,144.15103916925327
20160203,140.18131117380273
20160204,140.20817772460737
20160205,142.48498857265906
20160206,142.48498857265906
20160207,142.48498857265906
20160208,142.48498857265906
20160209,142.48498857265906
20160210,142.48498857265906
20160211,142.48498857265906
20160212,142.48498857265906
20160213,142.48498857265906
20160214,142.48498857265906
20160215,145.16252389809463
20160216,140.13468249348608
20160217,139.00081439875538
20160218,127.66604416417889
20160219,130.82170489046476
20160220,130.82170489046476
20160221,130.82170489046476
20160222,129.20179124815866
20160223,131.2992678496845
20160224,132.50976578329565
20160225,143.18478803498576
20160226,142.9115716009816
20160227,142.9115716009816
20160228,142.9115716009816
20160229,150.45965978374267
20160301,145.7322868479407
20160302,138.78888654849416
20160303,140.53750843316726
20160304,148.7039200443751
20160305,148.7039200443751
20160306,148.7039200443751
20160307,147.9314104142794
20160308,148.17638878105433
20160309,149.05601586008223
20160310,151.859979751068
20160311,152.05529208476472
20160312,152.05529208476472
20160313,152.05529208476472
20160314,149.27008014194965
20160315,149.45898102893275
20160316,147.17607277811277
20160317,143.1355324429343
20160318,137.4205893814923
20160319,137.4205893814923
20160320,137.4205893814923
20160321,137.2891613545169
20160322,136.54288440630177
20160323,136.454082721808
20160324,136.13827683365813
20160325,133.17301669772831
20160326,133.17301669772831
20160327,133.17301669772831
20160328,137.29368542146204
20160329,140.51590669381787
20160330,136.33887598409956
20160331,135.4858382237501
20160401,136.46228382389236
20160402,136.46228382389236
20160403,136.46228382389236
20160404,136.46228382389236
20160405,132.05818694234642
20160406,131.22562480459996
20160407,131.01813664378196
20160408,132.21968778949545
20160409,132.21968778949545
20160410,132.21968778949545
20160411,126.89466858721656
20160412,124.4790279871628
20160413,124.52924800457043
20160414,116.31996885572813
20160415,109.48016695071675
20160416,109.48016695071675
20160417,109.48016695071675
20160418,109.3292307952029
20160419,111.43247042725419
20160420,112.03761610803782
20160421,112.06356975424913
20160422,107.74238739272884
20160423,107.74238739272884
20160424,107.74238739272884
20160425,105.30299454398154
20160426,105.32944802381381
20160427,106.11958571127664
20160428,108.91632208959969
20160429,106.96195887012232
20160430,106.96195887012232
20160501,106.91707104391725
20160502,106.91707104391725
20160503,105.62209705225388
20160504,104.58377251703347
20160505,106.46228444298649
20160506,114.18948210202153
20160507,114.18948210202153
20160508,114.18948210202153
20160509,119.5999008902148
20160510,123.80787973759652
20160511,124.71848418513561
20160512,127.6937121100592
20160513,128.5855366780394
20160514,128.5855366780394
20160515,128.5855366780394
20160516,125.6775706846529
20160517,126.0130544225242
20160518,133.0168726256499
20160519,130.88854627277337
20160520,127.47379580992981
20160521,127.47379580992981
20160522,127.47379580992981
20160523,124.2587518995163
20160524,122.89838505840669
20160525,123.1852633567919
20160526,121.60377844101029
20160527,121.34151326686096
20160528,121.34151326686096
20160529,121.34151326686096
20160530,122.62629588063194
20160531,117.6933415871419
20160601,116.01846783423852
20160602,114.44782463160912
20160603,115.20152653637986
20160604,115.20152653637986
20160605,115.20152653637986
20160606,113.27751640788345
20160607,104.2371056006083
20160608,103.55894314994687
20160609,103.55894314994687
20160610,103.55894314994687
20160611,103.55894314994687
20160612,103.55894314994687
20160613,106.32783278161146
20160614,108.20448522202
20160615,101.9224771720638
20160616,102.46758640150526
20160617,104.09612610129425
20160618,104.09612610129425
20160619,104.09612610129425
20160620,106.0634020832767
20160621,108.79734625377561
20160622,106.94090690153563
20160623,108.35658491927211
20160624,103.87531498111322
20160625,103.87531498111322
20160626,103.87531498111322
20160627,104.77434015021808
20160628,104.75621472595793
20160629,105.23466900132746
20160630,104.1883959083148
20160701,105.78111229520552
20160702,105.78111229520552
20160703,105.78111229520552
20160704,107.1285045031152
20160705,103.99201249934661
20160706,105.24605730958783
20160707,105.83085530967256
20160708,104.11321436578349
20160709,104.11321436578349
20160710,104.11321436578349
20160711,97.98216024677697
20160712,98.99538431987536
20160713,97.13275399017944
20160714,96.45057084183031
20160715,93.25993385262272
20160716,93.25993385262272
20160717,93.25993385262272
20160718,91.63718029515958
20160719,90.85171193683546
20160720,91.68227954804607
20160721,92.93726729291825
20160722,93.72706177480586
20160723,93.72706177480586
20160724,93.72706177480586
20160725,94.51057157711027
20160726,91.76791013876459
20160727,98.44852720792552
20160728,97.74243443755766
20160729,95.70033165010103
20160730,95.70033165010103
20160731,95.70033165010103
20160801,99.11908293817105
20160802,98.20489114837491
20160803,98.11788727508366
20160804,95.78051396627987
20160805,95.37833365136969
20160806,95.37833365136969
20160807,95.37833365136969
20160808,93.38586731723056
20160809,93.5613709310675
20160810,93.07045315383813
20160811,93.85858444289154
20160812,92.69880225522365
20160813,92.69880225522365
20160814,92.69880225522365
20160815,89.92500976686038
20160816,89.21744991182437
20160817,91.57094888751509
20160818,91.2633054612978
20160819,91.4425413162566
20160820,91.4425413162566
20160821,91.4425413162566
20160822,92.9618814137765
20160823,93.24661481475808
20160824,93.86397540813037
20160825,97.00656353976586
20160826,94.08886874648007
20160827,94.08886874648007
20160828,94.08886874648007
20160829,88.80775187582447
20160830,89.63998401137297
20160831,85.16172511994215
20160901,83.86084555058595
20160902,83.70383143670566
20160903,83.70383143670566
20160904,83.70383143670566
20160905,85.11774498685317
20160906,85.15597944074435
20160907,86.23646325634185
20160908,84.56179784347432
20160909,84.50834738951356
20160910,84.50834738951356
20160911,84.50834738951356
20160912,88.00303143743015
20160913,87.07949555704714
20160914,86.57781299979021
20160915,86.57781299979021
20160916,86.57781299979021
20160917,86.57781299979021
20160918,86.57781299979021
20160919,84.98159666950995
20160920,84.79629860674338
20160921,83.07682938125785
20160922,82.57746294820352
20160923,81.21070465672919
20160924,81.21070465672919
20160925,81.21070465672919
20160926,80.78979828890844
20160927,80.86423050526577
20160928,80.52445181632392
20160929,80.99437114315778
20160930,80.82902214521233
20161001,80.7996825823171
20161002,80.7996825823171
20161003,80.7996825823171
20161004,80.7996825823171
20161005,80.7996825823171
20161006,80.7996825823171
20161007,80.7996825823171
20161008,80.7996825823171
20161009,80.7996825823171
20161010,79.38157359747379
20161011,79.26029655435839
20161012,78.44600253672489
20161013,78.30231807721624
20161014,78.4395706984455
20161015,78.4395706984455
20161016,78.4395706984455
20161017,77.2001339709899
20161018,77.38778909998852
20161019,77.34564018377338
20161020,77.03909009198729
20161021,77.54278902274687
20161022,77.54278902274687
20161023,77.54278902274687
20161024,76.99471146533742
20161025,76.92339432697601
20161026,90.80259860857475
20161027,90.52848705622525
20161028,90.78249410697323
20161029,90.78249410697323
20161030,90.78249410697323
20161031,90.79823010360039
20161101,90.980362415605
20161102,91.25756170481428
20161103,91.55973163031715
20161104,90.36459689304846
20161105,90.36459689304846
20161106,90.36459689304846
20161107,89.62805479661255
20161108,89.7285277461722
20161109,89.25772389228796
20161110,89.62819134120373
20161111,89.77603795883472
20161112,89.77603795883472
20161113,89.77603795883472
20161114,90.36463745795966
20161115,90.39327041326136
20161116,90.24735056861516
20161117,90.32101831127916
20161118,90.3962842566631
20161119,90.3962842566631
20161120,90.3962842566631
20161121,90.28267898766495
20161122,75.83402255197322
20161123,69.25843962416225
20161124,63.742245466828116
20161125,64.96906750049068
20161126,64.96906750049068
20161127,64.96906750049068
20161128,73.25096021035334
20161129,72.8298344078932
20161130,74.73944972212112
20161201,76.8353424040954
20161202,79.98758619133042
20161203,79.98758619133042
20161204,79.98758619133042
20161205,79.80536549096661
20161206,79.67985699589252
20161207,75.88927280933918
20161208,75.14445709727876
20161209,74.51902013324467
20161210,74.51902013324467
20161211,74.51902013324467
20161212,71.70995210194394
20161213,68.6085746739654
20161214,70.4392282554609
20161215,66.5438190480443
20161216,67.99163510753787
20161217,67.99163510753787
20161218,67.99163510753787
20161219,68.99327404206201
20161220,67.45998031313646
20161221,66.61383637152103
20161222,69.86585734878462
20161223,70.88208044349012
20161224,70.88208044349012
20161225,70.88208044349012
20161226,74.11622308565754
20161227,73.35808401350266
20161228,72.56483525908267
20161229,74.06956423081263
20161230,73.90531774523956
20161231,73.90531774523956
20170101,73.8804046504642
20170102,73.8804046504642
20170103,73.34910608498524
20170104,73.92407084201076
20170105,72.85247953817546
20170106,70.22762731572068
20170107,70.22762731572068
20170108,70.22762731572068
20170109,71.70537917086342
20170110,70.76667853201683
20170111,69.93003197253157
20170112,69.06541254449972
20170113,70.0859394694211
20170114,70.0859394694211
20170115,70.0859394694211
20170116,72.25597821780869
20170117,68.87476887215983
20170118,68.78847977583338
20170119,69.87684493649733
20170120,69.48635087764127
20170121,69.48635087764127
20170122,69.48635087764127
20170123,67.30957446229698
20170124,70.67375818464687
20170125,71.92837174091345
20170126,70.16387875244045
20170127,70.16387875244045
20170128,70.16387875244045
20170129,70.16387875244045
20170130,70.16387875244045
20170131,70.16387875244045
20170201,70.14066754262022
20170202,70.14066754262022
20170203,71.23071566625697
20170204,71.23071566625697
20170205,71.23071566625697
20170206,69.48867312948448
20170207,69.196328023494
20170208,68.24575991095904
20170209,67.13589739039111
20170210,67.64706741977076
20170211,67.64706741977076
20170212,67.64706741977076
20170213,67.94774777221834
20170214,64.8099993654802
20170215,62.96505866278596
20170216,61.46156640102226
20170217,62.235517151627064
20170218,62.235517151627064
20170219,62.235517151627064
20170220,63.27836161610313
20170221,62.823446631939255
20170222,62.628059412557825
20170223,59.61337861512372
20170224,59.77957232029181
20170225,59.77957232029181
20170226,59.77957232029181
20170227,61.1528539077583
20170228,59.24690939110367
20170301,58.84546674702611
20170302,59.516382474078036
20170303,58.68929799850182
20170304,58.68929799850182
20170305,58.68929799850182
20170306,57.73327977609837
20170307,53.926510103624956
20170308,53.752060374575784
20170309,54.08040679862585
20170310,54.396539232504395
20170311,54.396539232504395
20170312,54.396539232504395
20170313,54.952728511059114
20170314,52.75179485823035
20170315,53.671033248484434
20170316,52.80728458904772
20170317,52.89225473201489
20170318,52.89225473201489
20170319,52.89225473201489
20170320,53.58272572745462
20170321,52.82006594566972
20170322,55.31243791078543
20170323,56.96872361092367
20170324,56.81408012900403
20170325,56.81408012900403
20170326,56.81408012900403
20170327,57.834267070765605
20170328,57.47558234320298
20170329,57.1924796861614
20170330,59.21506274253254
20170331,56.28224417929734
20170401,56.264177454375584
20170402,56.264177454375584
20170403,56.264177454375584
20170404,56.264177454375584
20170405,54.50054178067992
20170406,55.53032944131134
20170407,54.40327675757075
20170408,54.40327675757075
20170409,54.40327675757075
20170410,55.576912849095706
20170411,55.918773786385415
20170412,56.199277102322526
20170413,56.418633135057426
20170414,56.53393905614298
20170415,56.53393905614298
20170416,56.53393905614298
20170417,58.07480037319089
20170418,60.6216250525219
20170419,62.6341855688374
20170420,62.809704487317745
20170421,62.23448027319822
20170422,62.23448027319822
20170423,62.23448027319822
20170424,63.87091718775132
20170425,52.83908526814151
20170426,48.48131418281997
20170427,47.65448824215425
20170428,47.63286583334383
20170429,47.63286583334383
20170430,47.63286583334383
20170501,47.61784658065556
20170502,47.09840755382005
20170503,45.967191369619606
20170504,46.518633133644464
20170505,47.05035719060271
20170506,47.05035719060271
20170507,47.05035719060271
20170508,49.685819679811125
20170509,48.77579103857587
20170510,48.7238441339383
20170511,48.163267011120766
20170512,48.58328145927049
20170513,48.58328145927049
20170514,48.58328145927049
20170515,48.3427500961054
20170516,47.64283960290891
20170517,46.48581604411905
20170518,46.47668098362976
20170519,46.4061239620172
20170520,46.4061239620172
20170521,46.4061239620172
20170522,47.25603035492576
20170523,51.26300329294162
20170524,52.83917861899546
20170525,53.10583447935274
20170526,52.79202416029282
20170527,52.79202416029282
20170528,52.79202416029282
20170529,52.79202416029282
20170530,52.79202416029282
20170531,52.27098737061766
20170601,52.00203429145935
20170602,51.208291303603204
20170603,51.208291303603204
20170604,51.208291303603204
20170605,50.43167276816009
20170606,48.52049586779094
20170607,47.890024118937
20170608,47.22386111748684
20170609,47.57379772674191
20170610,47.57379772674191
20170611,47.57379772674191
20170612,46.68037339713455
20170613,47.1449190041685
20170614,47.275006669579824
20170615,46.65465481767482
20170616,46.92568056560614
20170617,46.92568056560614
20170618,46.92568056560614
20170619,46.44236894145429
20170620,45.43051091630005
20170621,45.27695058020213
20170622,45.3971063017253
20170623,45.34084344261132
20170624,45.34084344261132
20170625,45.34084344261132
20170626,44.076102177097226
20170627,43.58481715891934
20170628,43.945003406325895
20170629,43.53217058335107
20170630,42.05394979455582
20170701,42.04117674008517
20170702,42.04117674008517
20170703,42.02982357988812
20170704,41.31295121676443
20170705,40.61369985135801
20170706,39.84991507363757
20170707,40.41522187185519
20170708,40.41522187185519
20170709,40.41522187185519
20170710,40.199728278398226
20170711,41.04153874846062
20170712,41.31692444629553
20170713,41.245939852652704
20170714,41.0135995616075
20170715,41.0135995616075
20170716,41.0135995616075
20170717,41.97968012102799
20170718,41.19468114396627
20170719,41.25461410880064
20170720,40.70317804572123
20170721,38.25684623572335
20170722,38.25684623572335
20170723,38.25684623572335
20170724,37.58475404286524
20170725,38.03231194142566
20170726,37.997636507088046
20170727,37.96629107562123
20170728,37.79224085623362
20170729,37.79224085623362
20170730,37.79224085623362
20170731,36.86724533180094
20170801,37.44895039917277
20170802,37.9942885314209
20170803,37.98360136861698
20170804,37.260989302984356
20170805,37.260989302984356
20170806,37.260989302984356
20170807,37.201771153091684
20170808,37.38199289415152
20170809,37.34018160381984
20170810,38.16733708046306
20170811,37.955383754016054
20170812,37.955383754016054
20170813,37.955383754016054
20170814,37.140066880570636
20170815,37.10276716899649
20170816,36.553690921057324
20170817,36.26647300463643
20170818,24.89985266563225
20170819,24.89985266563225
20170820,24.89985266563225
20170821,24.430818229948716
20170822,24.390972993552904
20170823,24.268416040539922
20170824,24.13428854955485
20170825,24.208658426629963
20170826,24.208658426629963
20170827,24.208658426629963
20170828,23.96087355562215
20170829,23.870081693564128
20170830,23.7566991552523
20170831,22.756969709214918
20170901,22.713604032170625
20170902,22.713604032170625
20170903,22.713604032170625
20170904,20.22272496351063
20170905,21.16634053178579
20170906,21.20357134506835
20170907,21.48503374307627
20170908,21.225048046976514
20170909,21.225048046976514
20170910,21.225048046976514
20170911,21.30890102903805
20170912,21.24472828602549
20170913,21.184632526261804
20170914,21.172290361695854
20170915,20.753344213998425
20170916,20.753344213998425
20170917,20.753344213998425
20170918,20.74596980716935
20170919,20.01015045298985
20170920,20.391147582554318
20170921,20.766354306118554
20170922,21.109145238330246
20170923,21.109145238330246
20170924,21.109145238330246
20170925,21.18046735878747
20170926,21.55622739896893
20170927,21.17646230611248
20170928,21.745884574405128
20170929,21.514332349201947
20170930,21.514332349201947
20171001,21.508064684328875
20171002,21.508064684328875
20171003,21.508064684328875
20171004,21.508064684328875
20171005,21.508064684328875
20171006,21.508064684328875
20171007,21.508064684328875
20171008,21.508064684328875
20171009,20.2433417239851
20171010,19.948621926283227
20171011,19.933693399704204
20171012,19.8533837673061
20171013,19.644169511328535
20171014,19.644169511328535
20171015,19.644169511328535
20171016,20.202609396574953
20171017,20.606473949412496
20171018,20.92740814093763
20171019,20.27644992370554
20171020,20.313190134315697
20171021,20.313190134315697
20171022,20.313190134315697
20171023,19.997020275199315
20171024,20.080238419177395
20171025,20.014417840380215
20171026,20.75967863334218
20171027,20.227756681373773
20171028,20.227756681373773
20171029,20.227756681373773
20171030,20.62403875429185
20171031,20.39129780135588
20171101,20.2327459452632
20171102,20.838453653479974
20171103,21.64796427868292
20171104,21.64796427868292
20171105,21.64796427868292
20171106,21.477093697040083
20171107,20.994830082497838
20171108,20.392755780740377
20171109,20.6114292581389
20171110,20.82441161466558
20171111,20.82441161466558
20171112,20.82441161466558
20171113,20.416928842326268
20171114,20.642378669666993
20171115,20.427306227309437
20171116,20.34882364039265
20171117,21.902669215916756
20171118,21.902669215916756
20171119,21.902669215916756
20171120,22.51528582300367
20171121,22.36408680875934
20171122,22.307624750688085
20171123,21.560367041986982
20171124,21.408646569431124
20171125,21.408646569431124
20171126,21.408646569431124
20171127,21.780079395669766
20171128,21.436855611748445
20171129,20.671271155992738
20171130,18.929532293213178
20171201,18.629413328724794
20171202,18.629413328724794
20171203,18.629413328724794
20171204,18.910534054080486
20171205,19.72248561588667
20171206,19.558449145318974
20171207,19.597536370501906
20171208,19.071103369525893
20171209,19.071103369525893
20171210,19.071103369525893
20171211,18.807897458952397
20171212,19.268041232481046
20171213,18.88333291518868
20171214,18.55454344695619
20171215,17.713261407045803
20171216,17.713261407045803
20171217,17.713261407045803
20171218,17.804405916881883
20171219,17.54245267875138
20171220,17.252631787847776
20171221,17.36191735830779
20171222,17.25878394870776
20171223,17.25878394870776
20171224,17.25878394870776
20171225,17.867466676446046
20171226,17.59959130231286
20171227,17.159829606787024
20171228,16.84045624530833
20171229,15.922817923353238
20171230,15.922817923353238
20171231,15.922817923353238
20180101,15.918433430107031
20180102,15.136350790519598
20180103,15.127529403969234
20180104,15.23829816727063
20180105,14.50225438806775
20180106,14.50225438806775
20180107,14.50225438806775
20180108,14.07738574699748
20180109,14.216975304412792
20180110,14.436046594267248
20180111,14.329072108505942
20180112,13.794680254829348
20180113,13.794680254829348
20180114,13.794680254829348
20180115,14.390109575237894
20180116,13.851876358940482
20180117,14.010025270146867
20180118,13.974957600883513
20180119,14.122830061733747
20180120,14.122830061733747
20180121,14.122830061733747
20180122,13.674543944238902
20180123,13.20872266603331
20180124,13.226059261979723
20180125,13.26854716317403
20180126,13.0882398218093
20180127,13.0882398218093
20180128,13.0882398218093
20180129,13.5731167270061
20180130,13.427508476803242
20180131,14.185172408782247
20180201,15.237791549393403
20180202,16.90688137494554
20180203,16.90688137494554
20180204,16.90688137494554
20180205,17.06853078351428
20180206,18.034335531117403
20180207,17.480999181242755
20180208,16.836461198647285
20180209,16.810425526938662
20180210,16.810425526938662
20180211,16.810425526938662
20180212,16.09743190824992
20180213,16.07257476672564
20180214,16.049594355908244
20180215,16.049594355908244
20180216,16.049594355908244
20180217,16.049594355908244
20180218,16.049594355908244
20180219,16.049594355908244
20180220,16.049594355908244
20180221,16.049594355908244
20180222,15.158713702165304
20180223,15.07514130580151
20180224,15.07514130580151
20180225,15.07514130580151
20180226,14.584534133923702
20180227,14.532577498767283
20180228,15.577762352039471
20180301,15.013909789654011
20180302,14.784469431254207
20180303,14.784469431254207
20180304,14.784469431254207
20180305,14.78962488587987
20180306,14.54873568317265
20180307,14.21809247849115
20180308,14.314750799058029
20180309,14.15814147333531
20180310,14.15814147333531
20180311,14.15814147333531
20180312,13.844159903672374
20180313,13.85387450263175
20180314,14.204104482405688
20180315,14.274744899084697
20180316,13.758523643825349
20180317,13.758523643825349
20180318,13.758523643825349
20180319,13.746261541394398
20180320,13.356687970320044
20180321,13.441248896399625
20180322,13.332391751988023
20180323,14.277474075722338
20180324,14.277474075722338
20180325,14.277474075722338
20180326,13.99673613417582
20180327,13.657613410145675
20180328,13.751082668728246
20180329,13.31053717809547
20180330,13.206268755660117
20180331,13.206268755660117
20180401,13.202863674587292
20180402,13.000869602134827
20180403,13.38472606888815
20180404,13.278664089130222
20180405,13.278664089130222
20180406,13.278664089130222
20180407,13.278664089130222
20180408,13.278664089130222
20180409,13.015788994580214
20180410,11.874175651396552
20180411,11.603043185795691
20180412,11.369096800069096
20180413,11.423716281904758
20180414,11.423716281904758
20180415,11.423716281904758
20180416,11.656310950608946
20180417,11.595371255660213
20180418,10.901198859241974
20180419,11.01704867874207
20180420,11.460740449563833
20180421,11.460740449563833
20180422,11.460740449563833
20180423,11.595313479287945
20180424,11.536416566175587
20180425,19.419281315233402
20180426,19.886572600382422
20180427,19.83152501401609
20180428,19.83152501401609
20180429,19.83152501401609
20180430,19.83152501401609
20180501,19.826595256429155
20180502,20.00975188373548
20180503,20.125348804884453
20180504,20.233629858973337
20180505,20.233629858973337
20180506,20.233629858973337
20180507,20.175642842879572
20180508,20.171218388033413
20180509,20.482696318159345
20180510,19.529213967908746
20180511,20.222960955208624
20180512,20.222960955208624
20180513,20.222960955208624
20180514,20.457145813416357
20180515,20.582778164656922
20180516,20.08690699569024
20180517,20.16048736915447
20180518,20.15534986178406
20180519,20.15534986178406
20180520,20.15534986178406
20180521,20.275640354912756
20180522,19.970005993057622
20180523,20.07866433775268
20180524,19.66982906973281
20180525,19.579332948968492
20180526,19.579332948968492
20180527,19.579332948968492
20180528,20.158683676792403
20180529,20.48669356686385
20180530,20.85747874952013
20180531,19.871236221235943
20180601,20.349201791138523
20180602,20.349201791138523
20180603,20.349201791138523
20180604,20.401698202211325
20180605,20.741379708499984
20180606,20.801039302341803
20180607,20.614556787352118
20180608,20.864391838584417
20180609,20.864391838584417
20180610,20.864391838584417
20180611,21.008928244058012
20180612,21.427478070205304
20180613,22.490816261250497
20180614,22.58497902095059
20180615,23.457065723898637
20180616,23.457065723898637
20180617,23.457065723898637
20180618,23.457065723898637
20180619,26.060021922592536
20180620,27.57959130202191
20180621,27.767918368728026
20180622,28.163172268632085
20180623,28.163172268632085
20180624,28.163172268632085
20180625,28.665881521971695
20180626,28.67487297108163
20180627,28.786016867656468
20180628,28.81045348966204
20180629,28.947407253869546
20180630,28.947407253869546
20180701,28.94074275494314
20180702,29.51265015717057
20180703,29.14603895487877
20180704,29.513378274549897
20180705,29.907799550362583
20180706,29.93338069287156
20180707,29.93338069287156
20180708,29.93338069287156
20180709,29.60782174540153
20180710,29.87116253563618
20180711,30.885116081443197
20180712,30.57719909827065
