Date,Al Mal Investment Co KSC
20110819,68.52487817072678
20110820,68.52487817072678
20110822,70.89425622515606
20110823,70.23094641917581
20110824,71.22697736959248
20110825,71.2420917923721
20110826,71.2420917923721
20110827,71.2420917923721
20110829,69.20407820334529
20110830,69.20407820334529
20110831,69.20407820334529
20110901,69.20407820334529
20110902,69.20407820334529
20110903,69.20407820334529
20110905,71.43288216445937
20110906,69.10979825896753
20110907,64.13947300486569
20110908,64.13947300486569
20110909,64.13947300486569
20110910,64.13947300486569
20110911,64.13947300486569
20110912,64.13947300486569
20110913,64.13947300486569
20110914,64.13947300486569
20110915,64.13947300486569
20110916,64.13947300486569
20110917,64.13947300486569
20110918,64.13947300486569
20110919,38.03573471258681
20110920,38.03573471258681
20110921,38.25679111337266
20110922,41.46561975905806
20110923,41.46561975905806
20110924,41.46561975905806
20110926,49.31013417544665
20110927,49.87876086499454
20110928,49.98038858506217
20110929,60.28716376331272
20110930,60.28716376331272
20111001,60.28716376331272
20111003,61.55978234390628
20111004,61.847944200471154
20111005,60.23944350724798
20111006,60.10556283391659
20111007,60.10556283391659
20111008,60.10556283391659
20111010,57.639895468282475
20111011,52.07523628812724
20111012,55.521931455518924
20111013,54.355618819462784
20111014,54.355618819462784
20111015,54.355618819462784
20111017,53.186953192009305
20111018,53.85877826304949
20111019,53.670560970413625
20111020,53.33630011501023
20111021,53.33630011501023
20111022,53.33630011501023
20111024,48.3806389174665
20111025,48.715536324949746
20111026,46.87495800454683
20111027,50.16463863513762
20111028,50.16463863513762
20111029,50.16463863513762
20111031,47.168862397751084
20111101,45.304982345677715
20111102,46.6742649052992
20111103,46.52892579513781
20111104,46.52892579513781
20111105,46.52892579513781
20111106,46.52892579513781
20111107,46.52892579513781
20111108,46.52892579513781
20111109,46.52892579513781
20111110,46.52892579513781
20111111,46.52892579513781
20111112,46.52892579513781
20111114,51.00917232119079
20111115,47.75210664964754
20111116,47.531333923685004
20111117,47.58980565787688
20111118,47.58980565787688
20111119,47.58980565787688
20111120,47.58980565787688
20111121,49.63888979180916
20111122,49.611083238038596
20111123,62.1977977158761
20111124,66.62611303467932
20111125,66.62611303467932
20111126,66.62611303467932
20111127,66.62611303467932
20111128,66.23935057001422
20111129,66.680023209535
20111130,70.31210931043614
20111201,65.8781789553583
20111202,65.8781789553583
20111203,65.8781789553583
20111205,64.68469350370536
20111206,63.53238405033185
20111207,64.92685593952032
20111208,66.60895231411932
20111209,66.60895231411932
20111210,66.60895231411932
20111211,66.60895231411932
20111212,70.94482786204394
20111213,71.28941299795041
20111214,75.45002595488741
20111215,78.09494020613958
20111216,78.09494020613958
20111217,78.09494020613958
20111219,76.86769011923126
20111220,77.16397163617334
20111221,77.00793420987415
20111222,79.26587577569025
20111223,79.26587577569025
20111224,79.26587577569025
20111226,79.80712779745858
20111227,81.94403167541381
20111228,83.9348058396326
20111229,79.45907847068938
20111230,79.45907847068938
20111231,79.45907847068938
20120101,79.45907847068938
20120102,81.68607808352924
20120103,79.6896667304666
20120104,76.80665949757122
20120105,77.72225196502208
20120106,77.72225196502208
20120107,77.72225196502208
20120109,83.53880217380903
20120110,78.92753432347213
20120111,77.78119206489076
20120112,75.22705301469519
20120113,75.22705301469519
20120114,75.22705301469519
20120116,78.39439820923009
20120117,73.3755620641529
20120118,70.15648002524881
20120119,71.85548116386649
20120120,71.85548116386649
20120121,71.85548116386649
20120123,72.76695761314681
20120124,72.82615518964286
20120125,72.68643231310105
20120126,70.95992108477213
20120127,70.95992108477213
20120128,70.95992108477213
20120130,68.10605196970408
20120131,74.24307819617552
20120201,75.14986201253774
20120202,75.14986201253774
20120203,75.14986201253774
20120204,75.14986201253774
20120206,78.32913011645537
20120207,78.16978958323254
20120208,77.46253501925733
20120209,79.10582029816176
20120210,79.10582029816176
20120211,79.10582029816176
20120213,68.95304216240798
20120214,67.08432274621468
20120215,67.59215393772634
20120216,66.45626499749551
20120217,66.45626499749551
20120218,66.45626499749551
20120220,63.52546266806918
20120221,58.22568703887937
20120222,57.749888045592236
20120223,62.80308718812357
20120224,62.80308718812357
20120225,62.80308718812357
20120226,62.80308718812357
20120227,62.80308718812357
20120228,61.62553002627246
20120229,63.109119431817845
20120301,61.663123543820404
20120302,61.663123543820404
20120303,61.663123543820404
20120305,57.31075932257884
20120306,53.26797162205575
20120307,56.60051331606434
20120308,59.405127483712334
20120309,59.405127483712334
20120310,59.405127483712334
20120312,63.24743551396139
20120313,66.69920642566487
20120314,66.15064439914369
20120315,65.02579940212715
20120316,65.02579940212715
20120317,65.02579940212715
20120319,63.066480060613806
20120320,63.11902009180183
20120321,61.833057716106715
20120322,61.994724162473744
20120323,61.994724162473744
20120324,61.994724162473744
20120326,73.50494559508837
20120327,76.69319802559869
20120328,77.8027590225705
20120329,66.3298277912148
20120330,66.3298277912148
20120331,66.3298277912148
20120402,50.79829192227881
20120403,52.21387245424824
20120404,52.370931541662614
20120405,53.85787188193021
20120406,53.85787188193021
20120407,53.85787188193021
20120409,58.55873905687239
20120410,56.972009064038666
20120411,56.21446913813005
20120412,55.76461680387849
20120413,55.76461680387849
20120414,55.76461680387849
20120416,54.08397866024755
20120417,52.863189909638734
20120418,51.83663531896857
20120419,51.813043605736915
20120420,51.813043605736915
20120421,51.813043605736915
20120423,53.63273003873612
20120424,53.427078014427444
20120425,49.76802331238225
20120426,53.82563579938153
20120427,53.82563579938153
20120428,53.82563579938153
20120430,55.0896383040964
20120501,53.376515384813665
20120502,52.97441431319393
20120503,54.115933699626915
20120504,54.115933699626915
20120505,54.115933699626915
20120507,55.82199945734257
20120508,54.0136575875082
20120509,56.350347159083114
20120510,60.06167078163502
20120511,60.06167078163502
20120512,60.06167078163502
20120514,62.933566637941986
20120515,61.157170626403015
20120516,58.20447643350768
20120517,58.99746225059395
20120518,58.99746225059395
20120519,58.99746225059395
20120521,60.28827509324425
20120522,59.06821522976611
20120523,59.81193711831177
20120524,61.36575542575765
20120525,61.36575542575765
20120526,61.36575542575765
20120528,57.71209253874433
20120529,61.208949413165
20120530,62.75066493685011
20120531,62.53731977357995
20120601,62.53731977357995
20120602,62.53731977357995
20120604,62.58695193919654
20120605,63.928123541708096
20120606,55.574907372441736
20120607,57.77300177860871
20120608,57.77300177860871
20120609,57.77300177860871
20120611,62.23917054393105
20120612,66.86013246543283
20120613,71.46065788865627
20120614,72.20244120981863
20120615,72.20244120981863
20120616,72.20244120981863
20120617,72.20244120981863
20120618,69.7371633465794
20120619,67.92723987847508
20120620,67.52426970800788
20120621,66.49967142280038
20120622,66.49967142280038
20120623,66.49967142280038
20120625,71.2890313811711
20120626,69.0174573449139
20120627,66.92080104844386
20120628,74.81849862442037
20120629,74.81849862442037
20120630,74.81849862442037
20120702,66.41051385335773
20120703,67.41213259301725
20120704,65.15021681346879
20120705,66.31060105201077
20120706,66.31060105201077
20120707,66.31060105201077
20120709,59.96787327220067
20120710,60.14611172821555
20120711,59.904580067546874
20120712,61.36533508724011
20120713,61.36533508724011
20120714,61.36533508724011
20120716,59.69464480950698
20120717,59.47529016728068
20120718,60.258933020027726
20120719,60.43486290194128
20120720,60.43486290194128
20120721,60.43486290194128
20120723,62.47206226357564
20120724,66.01555268274247
20120725,69.19146297116198
20120726,69.29826817786498
20120727,69.29826817786498
20120728,69.29826817786498
20120730,67.80306518273618
20120731,70.09056743131119
20120801,69.36898076933048
20120802,68.52610598134758
20120803,68.52610598134758
20120804,68.52610598134758
20120806,68.94828084764751
20120807,69.80694933917829
20120808,69.7119961770664
20120809,68.776533700848
20120810,68.776533700848
20120811,68.776533700848
20120813,67.75466790037848
20120814,64.76199121428584
20120815,69.78474976222086
20120816,67.66403210564715
20120817,67.66403210564715
20120818,67.66403210564715
20120819,67.66403210564715
20120820,67.66403210564715
20120821,67.66403210564715
20120822,64.60384997279122
20120823,59.97292268342723
20120824,59.97292268342723
20120825,59.97292268342723
20120827,59.20722880302205
20120828,57.069966952406965
20120829,60.31016975364062
20120830,62.30397285699794
20120831,62.30397285699794
20120901,62.30397285699794
20120903,60.08069846434525
20120904,59.68605539210019
20120905,59.870223420874844
20120906,59.03852950934654
20120907,59.03852950934654
20120908,59.03852950934654
20120910,61.98179415976915
20120911,61.6574496053545
20120912,62.39088504225974
20120913,64.33331576044164
20120914,64.33331576044164
20120915,64.33331576044164
20120917,64.99951831052535
20120918,64.50783919064247
20120919,65.80665556179153
20120920,66.24841894396515
20120921,66.24841894396515
20120922,66.24841894396515
20120924,61.71271954866744
20120925,61.012171335881554
20120926,58.38767718995369
20120927,58.50404767038709
20120928,58.50404767038709
20120929,58.50404767038709
20121001,47.80773014990708
20121002,45.9620815010036
20121003,45.212536939999
20121004,45.47288896493881
20121005,45.47288896493881
20121006,45.47288896493881
20121008,45.51476779108157
20121009,43.905528104332696
20121010,45.80242929522323
20121011,44.72752585308419
20121012,44.72752585308419
20121013,44.72752585308419
20121015,39.98773103078148
20121016,40.511755853482654
20121017,39.783657380785776
20121018,41.80166320097958
20121019,41.80166320097958
20121020,41.80166320097958
20121022,44.418767489980084
20121023,44.988727730547694
20121024,44.84355959880746
20121025,44.84355959880746
20121026,44.84355959880746
20121027,44.84355959880746
20121028,44.84355959880746
20121029,44.84355959880746
20121030,39.891226936746904
20121031,42.81447249301681
20121101,44.88294081084324
20121102,44.88294081084324
20121103,44.88294081084324
20121105,42.02097982131131
20121106,43.36236797728853
20121107,43.12239584053646
20121108,41.7135351505046
20121109,41.7135351505046
20121110,41.7135351505046
20121112,39.339114111470685
20121113,42.39946929750958
20121114,42.000285129245995
20121115,42.000285129245995
20121116,42.000285129245995
20121117,42.000285129245995
20121119,41.15418573042727
20121120,40.99661181066629
20121121,37.122146113951615
20121122,35.10449197148413
20121123,35.10449197148413
20121124,35.10449197148413
20121126,36.043262249233344
20121127,34.68074903195459
20121128,33.9863003905739
20121129,35.21576435173211
20121130,35.21576435173211
20121201,35.21576435173211
20121203,33.87996458112539
20121204,35.04947267559668
20121205,35.911368089898424
20121206,35.99692574892296
20121207,35.99692574892296
20121208,35.99692574892296
20121210,34.98854789482752
20121211,34.2683470013352
20121212,34.634938608378945
20121213,34.95452686508334
20121214,34.95452686508334
20121215,34.95452686508334
20121217,33.15029111873226
20121218,32.723661832478356
20121219,33.358816151724454
20121220,33.408031842284416
20121221,33.408031842284416
20121222,33.408031842284416
20121224,34.65996593538825
20121225,35.64324913549937
20121226,35.60514841721061
20121227,34.88020144142741
20121228,34.88020144142741
20121229,34.88020144142741
20121231,32.81575261892104
20130101,32.81575261892104
20130102,31.06755915858585
20130103,31.290148380356346
20130104,31.290148380356346
20130105,31.290148380356346
20130107,28.829162214025736
20130108,29.693773970209282
20130109,28.988335846522133
20130110,28.613533974313704
20130111,28.613533974313704
20130112,28.613533974313704
20130114,27.10611565215566
20130115,24.911194626638
20130116,24.564276206306744
20130117,25.028723094577742
20130118,25.028723094577742
20130119,25.028723094577742
20130121,25.933830825867197
20130122,25.49054697508205
20130123,24.325237705690256
20130124,24.325237705690256
20130125,24.325237705690256
20130126,24.325237705690256
20130128,23.84113167124428
20130129,24.385969441894254
20130130,26.256319575072425
20130131,24.037764596582775
20130201,24.037764596582775
20130202,24.037764596582775
20130204,23.138741672699116
20130205,24.097884517905396
20130206,25.688443822222055
20130207,25.59796740796404
20130208,25.59796740796404
20130209,25.59796740796404
20130211,24.91650069901642
20130212,24.93872161324911
20130213,24.084525563130548
20130214,24.355077214012127
20130215,24.355077214012127
20130216,24.355077214012127
20130218,23.427432200219283
20130219,24.007515116561
20130220,23.492009920064934
20130221,23.63343202159698
20130222,23.63343202159698
20130223,23.63343202159698
20130224,23.63343202159698
20130225,23.63343202159698
20130226,23.63343202159698
20130227,23.185664568775156
20130228,21.593069971125242
20130301,21.593069971125242
20130302,21.593069971125242
20130304,21.87626905266974
20130305,20.407817691756478
20130306,21.05805706098439
20130307,20.974522325069184
20130308,20.974522325069184
20130309,20.974522325069184
20130311,18.17772780175261
20130312,16.580717197689715
20130313,15.274484972944208
20130314,15.781880855223712
20130315,15.781880855223712
20130316,15.781880855223712
20130318,15.853117206708667
20130319,15.352063581429563
20130320,15.701934663124835
20130321,14.112699676840942
20130322,14.112699676840942
20130323,14.112699676840942
20130325,14.373252633742633
20130326,13.504830230118056
20130327,13.525568068083325
20130328,12.653304351956862
20130329,12.653304351956862
20130330,12.653304351956862
20130401,7.8663803557644725
20130402,8.124374545461896
20130403,7.6181459436037775
20130404,7.273411380314901
20130405,7.273411380314901
20130406,7.273411380314901
20130408,5.518796475749102
20130409,5.4925315985719605
20130410,6.456940055264847
20130411,6.3786366730778425
20130412,6.3786366730778425
20130413,6.3786366730778425
20130415,8.097680617646803
20130416,6.933059730703193
20130417,6.041318621609825
20130418,5.941081603763254
20130419,5.941081603763254
20130420,5.941081603763254
20130422,5.105863133822897
20130423,4.943736105423769
20130424,5.105156254686228
20130425,4.927370160937637
20130426,4.927370160937637
20130427,4.927370160937637
20130429,3.8009627632863405
20130430,5.901066931529909
20130501,5.168030432104787
20130502,5.5688285463881035
20130503,5.5688285463881035
20130504,5.5688285463881035
20130506,6.052293785242597
20130507,6.1940848790244445
20130508,7.229875132414793
20130509,7.648312901740261
20130510,7.648312901740261
20130511,7.648312901740261
20130513,7.697384532311108
20130514,7.780254724367892
20130515,7.456262967887449
20130516,7.21590076259336
20130517,7.21590076259336
20130518,7.21590076259336
20130520,6.835307384868437
20130521,6.829477652906904
20130522,6.991603446230262
20130523,7.07203058299528
20130524,7.07203058299528
20130525,7.07203058299528
20130527,6.71787533998113
20130528,6.6646712974059446
20130529,6.664825537931364
20130530,6.184764052058226
20130531,6.184764052058226
20130601,6.184764052058226
20130603,6.313081754002347
20130604,6.435611023460556
20130605,6.221720800310054
20130606,6.221720800310054
20130607,6.221720800310054
20130608,6.221720800310054
20130610,6.512623730579615
20130611,6.314351012623925
20130612,6.450773514187262
20130613,6.545345458681266
20130614,6.545345458681266
20130615,6.545345458681266
20130617,6.563379217505023
20130618,6.55639884168287
20130619,6.575568595573413
20130620,6.69406726209072
20130621,6.69406726209072
20130622,6.69406726209072
20130624,6.734291898585223
20130625,6.5663774604251035
20130626,6.591541296416901
20130627,6.59485993624508
20130628,6.59485993624508
20130629,6.59485993624508
20130701,7.163152288905633
20130702,7.194987206724406
20130703,7.039813401492295
20130704,7.2491285403450565
20130705,7.2491285403450565
20130706,7.2491285403450565
20130708,7.253563446103638
20130709,7.251340581915012
20130710,7.327973760182458
20130711,7.306890775526125
20130712,7.306890775526125
20130713,7.306890775526125
20130715,7.241941975391226
20130716,7.178213202325594
20130717,7.2280244680292345
20130718,7.172155910746738
20130719,7.172155910746738
20130720,7.172155910746738
20130722,6.848533965527428
20130723,7.286646561986207
20130724,7.233528570493378
20130725,7.385063918106666
20130726,7.385063918106666
20130727,7.385063918106666
20130729,8.048534216021736
20130730,8.628051070298742
20130731,7.994797488184498
20130801,7.95454552499057
20130802,7.95454552499057
20130803,7.95454552499057
20130805,8.01621903578876
20130806,7.8846930159112
20130807,7.697772768929299
20130808,7.697772768929299
20130809,7.697772768929299
20130810,7.697772768929299
20130811,7.697772768929299
20130812,7.775465206916047
20130813,7.980675906937734
20130814,8.047768943253454
20130815,7.211474894571126
20130816,7.211474894571126
20130817,7.211474894571126
20130819,7.200386781978771
20130820,7.052097379731878
20130821,7.292520222934871
20130822,7.399753174635339
20130823,7.399753174635339
20130824,7.399753174635339
20130826,7.882447586312684
20130827,9.487169628538112
20130828,9.84825959716222
20130829,9.603755255799912
20130830,9.603755255799912
20130831,9.603755255799912
20130902,9.699772323828974
20130903,9.692288798113307
20130904,10.496630624699117
20130905,11.14014217984312
20130906,11.14014217984312
20130907,11.14014217984312
20130909,10.700387908330741
20130910,9.047352286954846
20130911,9.146054331041546
20130912,9.445954546942776
20130913,9.445954546942776
20130914,9.445954546942776
20130916,7.505863194901127
20130917,7.492917298893853
20130918,7.9258353472524385
20130919,6.7258201350833176
20130920,6.7258201350833176
20130921,6.7258201350833176
20130923,6.283346354735576
20130924,6.563645185908918
20130925,6.868563982981989
20130926,6.807439172870442
20130927,6.807439172870442
20130928,6.807439172870442
20130930,7.894439387042086
20131001,8.227741406468482
20131002,8.757367553634747
20131003,9.292796122113838
20131004,9.292796122113838
20131005,9.292796122113838
20131007,9.88280531628874
20131008,9.942202383483378
20131009,9.632952876457821
20131010,9.620130486740287
20131011,9.620130486740287
20131012,9.620130486740287
20131013,9.620130486740287
20131014,9.620130486740287
20131015,9.620130486740287
20131016,9.620130486740287
20131017,9.620130486740287
20131018,9.620130486740287
20131019,9.620130486740287
20131021,9.185461446222893
20131022,8.922115432792316
20131023,8.950924053402742
20131024,8.879135333780837
20131025,8.879135333780837
20131026,8.879135333780837
20131028,8.719419456084262
20131029,9.093091444908644
20131030,9.10459850770362
20131031,7.942551078515585
20131101,7.942551078515585
20131102,7.942551078515585
20131104,6.94822513936877
20131105,6.94822513936877
20131106,6.768564373613687
20131107,7.158601013807026
20131108,7.158601013807026
20131109,7.158601013807026
20131111,7.198900477670152
20131112,7.191747974942265
20131113,8.086600686422488
20131114,8.870778341123522
20131115,8.870778341123522
20131116,8.870778341123522
20131118,8.975929822003431
20131119,8.975929822003431
20131120,8.968154539557142
20131121,8.89216219646998
20131122,8.89216219646998
20131123,8.89216219646998
20131125,8.615807836863674
20131126,8.943078766303872
20131127,8.62684810038395
20131128,8.568810091562993
20131129,8.568810091562993
20131130,8.568810091562993
20131202,8.588259260910018
20131203,8.575608081418562
20131204,8.571136976110171
20131205,8.329860399506346
20131206,8.329860399506346
20131207,8.329860399506346
20131209,8.32043683299984
20131210,8.649188163017893
20131211,9.534274332235324
20131212,10.260670509935936
20131213,10.260670509935936
20131214,10.260670509935936
20131216,10.276783399590565
20131217,10.293771957653634
20131218,10.049740280424723
20131219,10.55567144366608
20131220,10.55567144366608
20131221,10.55567144366608
20131223,10.037049650745038
20131224,10.34646784454681
20131225,9.875223723517518
20131226,10.21010863321774
20131227,10.21010863321774
20131228,10.21010863321774
20131230,10.68270896685939
20131231,9.983439468341249
20140101,9.983439468341249
20140102,9.983439468341249
20140103,9.983439468341249
20140104,9.983439468341249
20140106,9.454050598685132
20140107,9.530773465686975
20140108,12.01519762161491
20140109,13.374249883970379
20140110,13.374249883970379
20140111,13.374249883970379
20140113,13.296048985161773
20140114,13.30726540344262
20140115,12.82341957090419
20140116,12.82341957090419
20140117,12.82341957090419
20140118,12.82341957090419
20140120,12.462828713693263
20140121,12.63440100083688
20140122,12.821600623767532
20140123,12.752395634589224
20140124,12.752395634589224
20140125,12.752395634589224
20140127,12.746446979396412
20140128,12.916613909493655
20140129,13.030490327611687
20140130,13.969189053094606
20140131,13.969189053094606
20140201,13.969189053094606
20140203,14.493604785721727
20140204,14.511404988206786
20140205,14.931220236373605
20140206,15.572934019993884
20140207,15.572934019993884
20140208,15.572934019993884
20140210,15.293839007524644
20140211,14.984399988538861
20140212,15.091595645926722
20140213,15.385916768909874
20140214,15.385916768909874
20140215,15.385916768909874
20140217,16.993284674906132
20140218,15.560203110600282
20140219,15.706896905352346
20140220,16.312301122338535
20140221,16.312301122338535
20140222,16.312301122338535
20140224,16.401352177412583
20140225,16.401352177412583
20140226,16.401352177412583
20140227,16.401352177412583
20140228,16.401352177412583
20140301,16.401352177412583
20140303,19.60596239552255
20140304,20.935626596336707
20140305,21.35874219689632
20140306,20.742712313740842
20140307,20.742712313740842
20140308,20.742712313740842
20140310,21.52063376441481
20140311,21.08510292303733
20140312,21.7273253064715
20140313,21.639169364972926
20140314,21.639169364972926
20140315,21.639169364972926
20140317,22.18854689870149
20140318,21.563710329055283
20140319,20.35565046679644
20140320,19.173829237097824
20140321,19.173829237097824
20140322,19.173829237097824
20140324,19.822876464597844
20140325,19.317708685534875
20140326,19.014030674618038
20140327,19.28276025141883
20140328,19.28276025141883
20140329,19.28276025141883
20140331,17.89522017596912
20140401,17.530883350436685
20140402,17.547890580642107
20140403,17.00377948310243
20140404,17.00377948310243
20140405,17.00377948310243
20140407,17.07201130762158
20140408,17.541111698863034
20140409,17.57569808807119
20140410,17.38352178406221
20140411,17.38352178406221
20140412,17.38352178406221
20140414,17.816757540500692
20140415,17.672590994343214
20140416,17.695289563484
20140417,17.362351546502797
20140418,17.362351546502797
20140419,17.362351546502797
20140421,17.6494138522052
20140422,17.66948681480385
20140423,17.681191399877562
20140424,17.643654313412302
20140425,17.643654313412302
20140426,17.643654313412302
20140428,18.851547907719855
20140429,19.13756484559886
20140430,18.17708596680867
20140501,18.673174728322184
20140502,18.673174728322184
20140503,18.673174728322184
20140505,18.86867693747697
20140506,19.413787807823294
20140507,20.97270267692642
20140508,21.120465779338474
20140509,21.120465779338474
20140510,21.120465779338474
20140512,21.08366482991015
20140513,20.883342058905296
20140514,16.916453390373494
20140515,16.588097091473983
20140516,16.588097091473983
20140517,16.588097091473983
20140519,17.107189199523958
20140520,17.207036984817066
20140521,17.223838294214975
20140522,17.42306316750137
20140523,17.42306316750137
20140524,17.42306316750137
20140526,17.98975344359135
20140527,17.900531243920867
20140528,16.312327740106607
20140529,16.312327740106607
20140530,16.312327740106607
20140531,16.312327740106607
20140602,16.11315519882024
20140603,16.083440046495273
20140604,15.748876905801712
20140605,16.055938050189216
20140606,16.055938050189216
20140607,16.055938050189216
20140609,16.079802713293443
20140610,16.094812840613244
20140611,15.846980997595896
20140612,15.9139720217688
20140613,15.9139720217688
20140614,15.9139720217688
20140616,16.678879737621074
20140617,17.245667648902128
20140618,17.619827804813923
20140619,17.907392685243956
20140620,17.907392685243956
20140621,17.907392685243956
20140623,17.421085991987297
20140624,17.64306911540197
20140625,17.596103153866736
20140626,17.603258414686348
20140627,17.603258414686348
20140628,17.603258414686348
20140630,17.80244402214621
20140701,17.849231782867772
20140702,17.425335335157975
20140703,17.579615026377144
20140704,17.579615026377144
20140705,17.579615026377144
20140707,17.721784924585272
20140708,17.773765564077106
20140709,17.538176504866616
20140710,18.480432772278686
20140711,18.480432772278686
20140712,18.480432772278686
20140714,18.432413174079997
20140715,18.84587192836729
20140716,18.946499411821417
20140717,18.855038572121085
20140718,18.855038572121085
20140719,18.855038572121085
20140721,19.473044563284905
20140722,20.084176482399236
20140723,19.902537794435162
20140724,18.4348837477276
20140725,18.4348837477276
20140726,18.4348837477276
20140727,18.4348837477276
20140728,18.4348837477276
20140729,18.4348837477276
20140730,18.4348837477276
20140731,18.4348837477276
20140801,18.4348837477276
20140802,18.4348837477276
20140804,19.657168765491875
20140805,20.142753760604442
20140806,20.79135923110276
20140807,20.28647742447067
20140808,20.28647742447067
20140809,20.28647742447067
20140811,20.619557780120406
20140812,21.158273621661923
20140813,21.214958072767434
20140814,20.99112534003638
20140815,20.99112534003638
20140816,20.99112534003638
20140818,20.553250695251354
20140819,20.639009642619488
20140820,20.470282717262428
20140821,20.09673627124931
20140822,20.09673627124931
20140823,20.09673627124931
20140825,20.905531127267487
20140826,20.978724121345103
20140827,2.5754958390535294
20140828,2.677467048809557
20140829,2.677467048809557
20140830,2.677467048809557
20140901,2.5733028402924463
20140902,2.8420344059689566
20140903,3.0145593522134155
20140904,2.9580388948674297
20140905,2.9580388948674297
20140906,2.9580388948674297
20140908,3.095411961916157
20140909,2.882826864352467
20140910,2.8805535374915854
20140911,3.423572262819545
20140912,3.423572262819545
20140913,3.423572262819545
20140915,3.2736009955522394
20140916,2.964137657262842
20140917,2.630522438765498
20140918,2.4402915324391827
20140919,2.4402915324391827
20140920,2.4402915324391827
20140922,2.148200748970072
20140923,2.3350519102740206
20140924,2.1241647058001143
20140925,1.8591429962383765
20140926,1.8591429962383765
20140927,1.8591429962383765
20140929,1.3820965545680621
20140930,2.2605576783424732
20141001,2.4947056776771803
20141002,2.4652492236892076
20141003,2.4652492236892076
20141004,2.4652492236892076
20141005,2.4652492236892076
20141006,2.4652492236892076
20141007,2.4652492236892076
20141008,2.4652492236892076
20141009,2.4652492236892076
20141010,2.4652492236892076
20141011,2.4652492236892076
20141013,2.790539820210528
20141014,2.4921739667865612
20141015,2.3912846854197225
20141016,2.7185385400627005
20141017,2.7185385400627005
20141018,2.7185385400627005
20141020,2.662366626347672
20141021,2.5544100861392973
20141022,2.5730525232086348
20141023,2.5590132338467684
20141024,2.5590132338467684
20141025,2.5590132338467684
20141027,2.766181130918356
20141028,2.6675964704401807
20141029,2.4965663726977705
20141030,2.8319986341174648
20141031,2.8319986341174648
20141101,2.8319986341174648
20141103,2.882216268248546
20141104,2.955535364328024
20141105,3.3389075392355503
20141106,3.728375814184686
20141107,3.728375814184686
20141108,3.728375814184686
20141110,3.9633481316889716
20141111,4.118871952661561
20141112,3.8654367498411846
20141113,4.0472468684673
20141114,4.0472468684673
20141115,4.0472468684673
20141117,3.9559569078327477
20141118,4.165887789842865
20141119,4.132815990372055
20141120,4.581773323100225
20141121,4.581773323100225
20141122,4.581773323100225
20141124,4.141638466069109
20141125,4.166142868651931
20141126,4.212297023910524
20141127,4.581078241809291
20141128,4.581078241809291
20141129,4.581078241809291
20141201,7.184230326754199
20141202,7.3529376978928225
20141203,7.360596496453622
20141204,6.9062652133127065
20141205,6.9062652133127065
20141206,6.9062652133127065
20141208,8.205338780719847
20141209,8.54863051057732
20141210,8.406294542745806
20141211,9.220314332845144
20141212,9.220314332845144
20141213,9.220314332845144
20141215,10.805783238541737
20141216,12.179252166958205
20141217,13.244728830169537
20141218,11.445169528112249
20141219,11.445169528112249
20141220,11.445169528112249
20141222,7.504722933879387
20141223,7.658050691050545
20141224,7.35462027919049
20141225,7.141923224950703
20141226,7.141923224950703
20141227,7.141923224950703
20141229,6.420647697254117
20141230,7.251414030110246
20141231,9.388850836232585
20150101,9.388850836232585
20150102,9.388850836232585
20150103,9.388850836232585
20150105,10.123131266871237
20150106,11.741330371672818
20150107,10.849457298056997
20150108,10.094616228931502
20150109,10.094616228931502
20150110,10.094616228931502
20150112,8.877582889803959
20150113,8.645673572553019
20150114,8.702559829588218
20150115,8.684709508160797
20150116,8.684709508160797
20150117,8.684709508160797
20150119,8.706770610804105
20150120,8.280311375488745
20150121,8.320274147235914
20150122,8.447686691236513
20150123,8.447686691236513
20150124,8.447686691236513
20150125,8.447686691236513
20150126,5.578184668748371
20150127,5.662671632372105
20150128,5.676909199826632
20150129,9.162297927477196
20150130,9.162297927477196
20150131,9.162297927477196
20150202,9.304973965639629
20150203,8.682362462686784
20150204,9.042618810031183
20150205,9.973594825846963
20150206,9.973594825846963
20150207,9.973594825846963
20150209,9.549202949235296
20150210,9.64081418441135
20150211,9.690923818973923
20150212,9.72791572005897
20150213,9.72791572005897
20150214,9.72791572005897
20150216,9.140867430183038
20150217,8.564966279033232
20150218,8.319394074952363
20150219,8.974132211616048
20150220,8.974132211616048
20150221,8.974132211616048
20150223,9.330114023651824
20150224,8.986414020798875
20150225,8.986414020798875
20150226,8.986414020798875
20150227,8.986414020798875
20150228,8.986414020798875
20150302,9.75260841073676
20150303,9.590169440032026
20150304,9.893149651518165
20150305,9.833980716973258
20150306,9.833980716973258
20150307,9.833980716973258
20150309,9.731386638132816
20150310,9.922593095258765
20150311,10.35273011343782
20150312,10.233165821861453
20150313,10.233165821861453
20150314,10.233165821861453
20150316,10.350760926536575
20150317,10.2600417458317
20150318,10.455904712972156
20150319,9.85028854158118
20150320,9.85028854158118
20150321,9.85028854158118
20150323,10.185434301772078
20150324,9.913752829598831
20150325,10.4151369864957
20150326,16.91701703019165
20150327,16.91701703019165
20150328,16.91701703019165
20150330,16.256132341575263
20150331,16.295700155657354
20150401,16.103259459187132
20150402,15.975191737443504
20150403,15.975191737443504
20150404,15.975191737443504
20150406,16.025578095467996
20150407,15.174673961452987
20150408,14.509475868877669
20150409,13.981030516296117
20150410,13.981030516296117
20150411,13.981030516296117
