Date,Australia & New Zealand Banking Group Ltd
20091118,44.26407701481066
20091119,44.38641701445657
20091120,47.46852953785186
20091121,47.46852953785186
20091122,47.46852953785186
20091123,46.75071136631916
20091124,47.073045909837305
20091125,45.14533885126665
20091126,46.58492469456566
20091127,51.954220153203366
20091128,51.954220153203366
20091129,51.954220153203366
20091130,41.42175897571789
20091201,41.78795396815634
20091202,41.01437859169054
20091203,40.94835083247376
20091204,42.39703401576563
20091205,42.39703401576563
20091206,42.39703401576563
20091207,43.44368086880945
20091208,43.30176191349781
20091209,45.79377203937021
20091210,45.873633261359366
20091211,47.27851465281603
20091212,47.27851465281603
20091213,47.27851465281603
20091214,48.33737954645601
20091215,46.63224231597419
20091216,46.48694141667064
20091217,46.571877428193496
20091218,48.096552121644294
20091219,48.096552121644294
20091220,48.096552121644294
20091221,51.35221368285855
20091222,48.49421628415796
20091223,47.12147511892942
20091224,42.82506060969582
20091225,42.82506060969582
20091226,42.82506060969582
20091227,42.82506060969582
20091228,42.82506060969582
20091229,41.383385881225124
20091230,41.19629460673662
20091231,37.84655881829085
20100101,37.84655881829085
20100102,37.84655881829085
20100103,37.84655881829085
20100104,38.331003389701785
20100105,37.412314987047004
20100106,39.04904059659432
20100107,41.65763942953116
20100108,41.33021175627203
20100109,41.33021175627203
20100110,41.33021175627203
20100111,40.22954519570142
20100112,40.676094627149105
20100113,40.655467345706114
20100114,40.07661700822616
20100115,39.93848819434465
20100116,39.93848819434465
20100117,39.93848819434465
20100118,36.80092100883958
20100119,37.085739367967435
20100120,36.7092237774068
20100121,37.12783919067209
20100122,39.93793157245053
20100123,39.93793157245053
20100124,39.93793157245053
20100125,41.94583912270979
20100126,41.94583912270979
20100127,44.37485736676871
20100128,43.09840909919496
20100129,43.983787320995525
20100130,43.983787320995525
20100131,43.983787320995525
20100201,44.77574383765396
20100202,44.443266756668
20100203,44.482254610976796
20100204,47.31732072031422
20100205,51.20395791578491
20100206,51.20395791578491
20100207,51.20395791578491
20100208,50.49517763517287
20100209,53.29269745946352
20100210,55.25989289500383
20100211,51.122546642817156
20100212,52.47541640780858
20100213,52.47541640780858
20100214,52.47541640780858
20100215,53.021713810014184
20100216,49.02774130808574
20100217,43.1716370827623
20100218,43.561958961849584
20100219,43.92623330427567
20100220,43.92623330427567
20100221,43.92623330427567
20100222,40.70323605156684
20100223,39.67474602863546
20100224,41.795554532250456
20100225,43.089261935791406
20100226,37.741215135324154
20100227,37.741215135324154
20100228,37.741215135324154
20100301,35.78175029241869
20100302,34.264327350173566
20100303,34.21260046851235
20100304,35.01099023763361
20100305,34.32081427324463
20100306,34.32081427324463
20100307,34.32081427324463
20100308,34.3907335517744
20100309,34.63507489175108
20100310,33.86263294705656
20100311,33.429129909890804
20100312,32.391087730016025
20100313,32.391087730016025
20100314,32.391087730016025
20100315,33.91282263728404
20100316,33.67319625883326
20100317,31.513036709260614
20100318,30.648640943953335
20100319,30.444551782380056
20100320,30.444551782380056
20100321,30.444551782380056
20100322,32.22904907435221
20100323,29.25256925789057
20100324,29.538463512247
20100325,29.749024894118563
20100326,29.350640498292172
20100327,29.350640498292172
20100328,29.350640498292172
20100329,29.15872852727032
20100330,28.787132842547276
20100331,27.583870804559414
20100401,27.683005661834994
20100402,27.683005661834994
20100403,27.683005661834994
20100404,27.683005661834994
20100405,27.683005661834994
20100406,27.015300493603444
20100407,26.741596790837022
20100408,27.664465899277655
20100409,27.654290066763057
20100410,27.654290066763057
20100411,27.654290066763057
20100412,26.96983100977525
20100413,26.576848864899105
20100414,25.048800629872368
20100415,24.985089955507
20100416,25.78883609222812
20100417,25.78883609222812
20100418,25.78883609222812
20100419,28.021524928729114
20100420,27.616391195553383
20100421,27.000998713825904
20100422,27.594958685753156
20100423,27.79222766942536
20100424,27.79222766942536
20100425,27.79222766942536
20100426,27.79222766942536
20100427,27.756260245366516
20100428,28.676634299367656
20100429,30.826892273561523
20100430,27.95349172868034
20100501,27.95349172868034
20100502,27.95349172868034
20100503,26.33476998300171
20100504,26.561493732964053
20100505,28.898762112598124
20100506,35.44342551237443
20100507,38.95278394931466
20100508,38.95278394931466
20100509,38.95278394931466
20100510,34.723150676473864
20100511,36.187053371014564
20100512,34.80479750386175
20100513,32.360102544551864
20100514,34.18942369622963
20100515,34.18942369622963
20100516,34.18942369622963
20100517,38.227214557135795
20100518,40.48184477916673
20100519,45.27190948399782
20100520,50.648422520305125
20100521,48.06869591834438
20100522,48.06869591834438
20100523,48.06869591834438
20100524,41.91609593971562
20100525,46.34177018900389
20100526,41.90511115803284
20100527,40.456638314771645
20100528,37.14722263245943
20100529,37.14722263245943
20100530,37.14722263245943
20100531,43.324932067680194
20100601,44.13971782500109
20100602,45.30955412529599
20100603,41.385282070768895
20100604,42.17110365209055
20100605,42.17110365209055
20100606,42.17110365209055
20100607,47.01458963875888
20100608,45.15643539649593
20100609,44.183413426113155
20100610,42.371984854373785
20100611,40.08538259729262
20100612,40.08538259729262
20100613,40.08538259729262
20100614,40.08538259729262
20100615,39.04861374013365
20100616,38.054586832657414
20100617,38.61238868688936
20100618,37.512527842152934
20100619,37.512527842152934
20100620,37.512527842152934
20100621,35.07041327056682
20100622,37.08053732314354
20100623,38.40064616127229
20100624,39.0591051899902
20100625,40.82172026212622
20100626,40.82172026212622
20100627,40.82172026212622
20100628,41.21522856883321
20100629,44.32811113775763
20100630,44.12173908715101
20100701,48.238184889099294
20100702,49.339450197544444
20100703,49.339450197544444
20100704,49.339450197544444
20100705,48.9170169296645
20100706,44.70864070333788
20100707,46.34682289124558
20100708,39.40086100220918
20100709,37.011099727093196
20100710,37.011099727093196
20100711,37.011099727093196
20100712,36.840754941982574
20100713,37.2045901660471
20100714,34.63124203364544
20100715,35.8159114006003
20100716,36.17098715547112
20100717,36.17098715547112
20100718,36.17098715547112
20100719,38.75427241587832
20100720,39.179174828853526
20100721,36.0933909256006
20100722,37.618808499412914
20100723,35.85173446010354
20100724,35.85173446010354
20100725,35.85173446010354
20100726,34.128687381769154
20100727,32.92455155494048
20100728,31.995751532227764
20100729,31.669102948820584
20100730,32.70866602293419
20100731,32.70866602293419
20100801,32.70866602293419
20100802,31.140286754460373
20100803,30.755712741076096
20100804,31.905278769719132
20100805,31.451869746072873
20100806,32.13894209899701
20100807,32.13894209899701
20100808,32.13894209899701
20100809,31.36501411057614
20100810,33.45757427195277
20100811,36.593737061765346
20100812,36.102394654258376
20100813,36.046056817486594
20100814,36.046056817486594
20100815,36.046056817486594
20100816,36.84576646733216
20100817,34.29357105424788
20100818,33.60673464476402
20100819,34.46854755899217
20100820,33.858753397589595
20100821,33.858753397589595
20100822,33.858753397589595
20100823,32.5399756390276
20100824,34.27991474077886
20100825,36.641817239398904
20100826,35.142362223105415
20100827,35.13307762966843
20100828,35.13307762966843
20100829,35.13307762966843
20100830,32.2837320820886
20100831,30.97243656441713
20100901,28.274847220715145
20100902,26.832149828974245
20100903,27.180657118910307
20100904,27.180657118910307
20100905,27.180657118910307
20100906,26.057881662697504
20100907,25.762340670877276
20100908,26.746995141007037
20100909,25.567594963660103
20100910,25.751371974358648
20100911,25.751371974358648
20100912,25.751371974358648
20100913,24.510347426129005
20100914,24.138038906508793
20100915,23.65193591878407
20100916,25.27434688043467
20100917,24.58338898883449
20100918,24.58338898883449
20100919,24.58338898883449
20100920,24.27429960974846
20100921,24.449173841060407
20100922,24.304736016975294
20100923,24.172195556460395
20100924,24.942615205057532
20100925,24.942615205057532
20100926,24.942615205057532
20100927,22.400507809736972
20100928,21.886146237538995
20100929,22.46790755782399
20100930,22.4103645176385
20101001,22.890455829458
20101002,22.890455829458
20101003,22.890455829458
20101004,22.270091772957965
20101005,22.60682971210257
20101006,20.785475055988638
20101007,20.46992287577552
20101008,21.298366016876784
20101009,21.298366016876784
20101010,21.298366016876784
20101011,20.537245787556735
20101012,21.544091235209972
20101013,21.917798483053996
20101014,20.88563923473492
20101015,21.453584646952056
20101016,21.453584646952056
20101017,21.453584646952056
20101018,22.27636671827244
20101019,21.752469586667484
20101020,22.456642484070436
20101021,23.205303279172558
20101022,22.86766366374138
20101023,22.86766366374138
20101024,22.86766366374138
20101025,21.06106408721252
20101026,21.25864774818079
20101027,20.763341382288747
20101028,26.108813080004648
20101029,22.267320946983354
20101030,22.267320946983354
20101031,22.267320946983354
20101101,21.610653702646278
20101102,20.912359385359174
20101103,20.365093607318826
20101104,22.887913236455773
20101105,23.585759358102777
20101106,23.585759358102777
20101107,23.585759358102777
20101108,23.690896117138415
20101109,24.613134889393272
20101110,25.197356310300314
20101111,24.982772761188116
20101112,27.17595594195355
20101113,27.17595594195355
20101114,27.17595594195355
20101115,27.704790832920025
20101116,27.22273503361425
20101117,28.646564656728117
20101118,29.530531333555075
20101119,29.8704625986896
20101120,29.8704625986896
20101121,29.8704625986896
20101122,29.703381597021572
20101123,30.546359252840624
20101124,30.937115635268412
20101125,30.02779479015216
20101126,30.107257933845425
20101127,30.107257933845425
20101128,30.107257933845425
20101129,28.654016811672776
20101130,27.935919476053964
20101201,27.75709022202696
20101202,25.001995288519478
20101203,24.898462834605464
20101204,24.898462834605464
20101205,24.898462834605464
20101206,24.88618295555715
20101207,23.63820077257365
20101208,24.97958975769635
20101209,23.460451787041713
20101210,22.65616253979695
20101211,22.65616253979695
20101212,22.65616253979695
20101213,21.773748197735845
20101214,21.841203113131467
20101215,22.506774403099087
20101216,22.88743840415508
20101217,23.317290943997126
20101218,23.317290943997126
20101219,23.317290943997126
20101220,24.13861474336901
20101221,22.75762160514763
20101222,22.886122981675516
20101223,21.50539059339938
20101224,22.316155830102563
20101225,22.316155830102563
20101226,22.316155830102563
20101227,22.316155830102563
20101228,22.316155830102563
20101229,22.188136036805968
20101230,22.020732770877128
20101231,23.08856432068888
20110101,23.08856432068888
20110102,23.08856432068888
20110103,23.08856432068888
20110104,23.58421977994876
20110105,24.166570276129942
20110106,24.369013556114755
20110107,25.002488520199794
20110108,25.002488520199794
20110109,25.002488520199794
20110110,24.6226689660304
20110111,24.985514350147138
20110112,25.359187848024305
20110113,24.533902991840783
20110114,24.49720065370494
20110115,24.49720065370494
20110116,24.49720065370494
20110117,25.52550418247518
20110118,24.450591906975216
20110119,23.54566853744833
20110120,24.35571379792047
20110121,23.675611382468496
20110122,23.675611382468496
20110123,23.675611382468496
20110124,22.24409063434584
20110125,21.881537053655343
20110126,21.881537053655343
20110127,21.747777420565328
20110128,21.535743064176426
20110129,21.535743064176426
20110130,21.535743064176426
20110131,20.396054030248187
20110201,20.084285456335238
20110202,19.903536753952434
20110203,19.549268574770725
20110204,18.951510155076047
20110205,18.951510155076047
20110206,18.951510155076047
20110207,18.776925048951682
20110208,18.3248586072634
20110209,17.19501472681265
20110210,16.848806549501017
20110211,17.397945979490032
20110212,17.397945979490032
20110213,17.397945979490032
20110214,15.629757124373748
20110215,16.056366428623306
20110216,15.695453838888893
20110217,15.902792477644299
20110218,17.28255159329438
20110219,17.28255159329438
20110220,17.28255159329438
20110221,17.890691730975497
20110222,18.773256625434943
20110223,19.132827759121845
20110224,19.438465889028283
20110225,18.721478106618644
20110226,18.721478106618644
20110227,18.721478106618644
20110228,17.008499649094567
20110301,17.189957420134466
20110302,17.905023961729256
20110303,18.702058934697256
20110304,18.40617123568387
20110305,18.40617123568387
20110306,18.40617123568387
20110307,18.984231185242038
20110308,18.488145422426232
20110309,18.558646271604285
20110310,19.078723986883205
20110311,20.36047180500908
20110312,20.36047180500908
20110313,20.36047180500908
20110314,20.75211824736232
20110315,22.154772988665464
20110316,22.26017885571202
20110317,23.041230362959666
20110318,22.120224269224554
20110319,22.120224269224554
20110320,22.120224269224554
20110321,20.875196642262104
20110322,20.72121256291874
20110323,20.665501133220666
20110324,19.727734802736677
20110325,19.25814628978478
20110326,19.25814628978478
20110327,19.25814628978478
20110328,19.060115707898312
20110329,18.949533741111953
20110330,17.93978382909932
20110331,17.341587190583937
20110401,17.281778977633792
20110402,17.281778977633792
20110403,17.281778977633792
20110404,17.168548364819458
20110405,17.017265371374684
20110406,17.07410520379628
20110407,16.667416265545942
20110408,16.495966205670268
20110409,16.495966205670268
20110410,16.495966205670268
20110411,16.21772940494555
20110412,16.734300537569712
20110413,16.213605874761996
20110414,17.000752517666307
20110415,17.925503806508758
20110416,17.925503806508758
20110417,17.925503806508758
20110418,17.61300450876084
20110419,18.305945683666273
20110420,17.02433239473253
20110421,16.15730209162015
20110422,16.15730209162015
20110423,16.15730209162015
20110424,16.15730209162015
20110425,16.15730209162015
20110426,16.15730209162015
20110427,16.09461014671918
20110428,15.435510273046146
20110429,15.23163393427123
20110430,15.23163393427123
20110501,15.23163393427123
20110502,15.058440089873683
20110503,16.149465910884217
20110504,17.146077530727556
20110505,17.0548162879289
20110506,17.934163885671914
20110507,17.934163885671914
20110508,17.934163885671914
20110509,17.21398852692596
20110510,18.033891204730445
20110511,17.677888567292456
20110512,20.258707137919803
20110513,20.04127403711196
20110514,20.04127403711196
20110515,20.04127403711196
20110516,20.783354823509722
20110517,20.049202540140893
20110518,19.579739275408357
20110519,18.167831540993035
20110520,18.704254924837507
20110521,18.704254924837507
20110522,18.704254924837507
20110523,21.13194615881531
20110524,21.963331131490847
20110525,22.184943677957737
20110526,20.929402689080604
20110527,20.707782093707742
20110528,20.707782093707742
20110529,20.707782093707742
20110530,20.799704289223186
20110531,16.058860176216537
20110601,16.432771539135516
20110602,18.188222699530915
20110603,18.461109593499135
20110604,18.461109593499135
20110605,18.461109593499135
20110606,18.510260765393877
20110607,17.95875247824099
20110608,18.2110978980779
20110609,17.76363807158757
20110610,17.60830357952989
20110611,17.60830357952989
20110612,17.60830357952989
20110613,17.60830357952989
20110614,16.844387309974856
20110615,17.157325672304
20110616,18.79116938506307
20110617,18.601550621880854
20110618,18.601550621880854
20110619,18.601550621880854
20110620,19.301552728524758
20110621,18.132812728031467
20110622,17.580559431153507
20110623,18.187125258081046
20110624,18.068318682791826
20110625,18.068318682791826
20110626,18.068318682791826
20110627,18.642593734746292
20110628,18.276148631129534
20110629,17.49181116285057
20110630,15.284002702511366
20110701,15.49496047465256
20110702,15.49496047465256
20110703,15.49496047465256
20110704,15.248643837618369
20110705,15.239116948489032
20110706,15.558679964062247
20110707,15.689861746898051
20110708,15.492221500049393
20110709,15.492221500049393
20110710,15.492221500049393
20110711,15.618421903414523
20110712,16.832361311914205
20110713,16.57093052617219
20110714,16.869549804897165
20110715,17.43089631009667
20110716,17.43089631009667
20110717,17.43089631009667
20110718,17.368260894905156
20110719,17.40838418358644
20110720,15.992242901015937
20110721,16.0390290815177
20110722,14.647394802513626
20110723,14.647394802513626
20110724,14.647394802513626
20110725,15.771309323889978
20110726,15.001112888892504
20110727,15.748629763447772
20110728,16.69199734600973
20110729,15.245957435601623
20110730,15.245957435601623
20110731,15.245957435601623
20110801,14.054150169119675
20110802,15.34004758082117
20110803,16.78951395686995
20110804,18.71846807417901
20110805,20.24166617092689
20110806,20.24166617092689
20110807,20.24166617092689
20110808,23.105215256865463
20110809,21.334187687859245
20110810,18.156544373757765
20110811,17.11537576018796
20110812,17.336973560226475
20110813,17.336973560226475
20110814,17.336973560226475
20110815,15.223584401702658
20110816,15.984661789932606
20110817,15.254414043659875
20110818,15.80515560275606
20110819,18.61346964586185
20110820,18.61346964586185
20110821,18.61346964586185
20110822,19.14880597207666
20110823,17.52106244290368
20110824,17.72206765045324
20110825,17.12388292215685
20110826,17.36239607034292
20110827,17.36239607034292
20110828,17.36239607034292
20110829,15.986630693338075
20110830,16.019345359670247
20110831,17.188044753366682
20110901,17.522119160820218
20110902,18.677692194351472
20110903,18.677692194351472
20110904,18.677692194351472
20110905,20.60375658985169
20110906,21.459161039531832
20110907,18.929487949299293
20110908,18.933440713127155
20110909,19.21036587200788
20110910,19.21036587200788
20110911,19.21036587200788
20110912,22.03843708188067
20110913,21.797972977044257
20110914,22.87572351927361
20110915,21.245104268712097
20110916,19.843350006701066
20110917,19.843350006701066
20110918,19.843350006701066
20110919,21.294323712774435
20110920,21.905536330677474
20110921,21.901360059009072
20110922,24.42423597736611
20110923,26.104645095131346
20110924,26.104645095131346
20110925,26.104645095131346
20110926,25.777397821511826
20110927,21.750711235896834
20110928,22.037645341375416
20110929,22.575052263912042
20110930,24.10200630464489
20111001,24.10200630464489
20111002,24.10200630464489
20111003,26.86195035680636
20111004,27.2872066981476
20111005,25.9446126179423
20111006,22.415724277640745
20111007,19.933363133691458
20111008,19.933363133691458
20111009,19.933363133691458
20111010,18.49064850419039
20111011,18.05354171932167
20111012,17.992458091952248
20111013,18.075961279352416
20111014,18.31589520793254
20111015,18.31589520793254
20111016,18.31589520793254
20111017,17.339952732019224
20111018,18.21587590047812
20111019,17.1285725286506
20111020,17.884512782589507
20111021,17.125026869639253
20111022,17.125026869639253
20111023,17.125026869639253
20111024,15.493287003737434
20111025,15.829100407314574
20111026,15.535534886379995
20111027,14.138117249078304
20111028,14.063694020956966
20111029,14.063694020956966
20111030,14.063694020956966
20111031,12.841747679423364
20111101,13.893466566146992
20111102,14.855079227928355
20111103,19.357912877982695
20111104,17.809255461889705
20111105,17.809255461889705
20111106,17.809255461889705
20111107,17.304749776865343
20111108,16.095466773020902
20111109,15.813987704084923
20111110,19.00085670520484
20111111,18.287705877179572
20111112,18.287705877179572
20111113,18.287705877179572
20111114,18.165772962999966
20111115,17.99195802993875
20111116,18.350953865764545
20111117,18.124408943636354
20111118,19.55726564853293
20111119,19.55726564853293
20111120,19.55726564853293
20111121,20.79221914484948
20111122,21.55133098471666
20111123,23.290875183842058
20111124,23.60602347327112
20111125,24.84805557538682
20111126,24.84805557538682
20111127,24.84805557538682
20111128,22.41232633316137
20111129,21.258450166508357
20111130,34.53882861397293
20111201,31.47047222486272
20111202,29.87850309948596
20111203,29.87850309948596
20111204,29.87850309948596
20111205,29.293210478602244
20111206,29.284873607046
20111207,28.597390813016823
20111208,28.939296732760646
20111209,30.43588351667849
20111210,30.43588351667849
20111211,30.43588351667849
20111212,30.254539443740885
20111213,31.011118419732018
20111214,30.898992880559508
20111215,31.607749912066748
20111216,31.06613131862028
20111217,31.06613131862028
20111218,31.06613131862028
20111219,32.2328593463412
20111220,33.31170442666528
20111221,31.076247108652893
20111222,32.61670922604388
20111223,29.932572147514847
20111224,29.932572147514847
20111225,29.932572147514847
20111226,29.932572147514847
20111227,29.932572147514847
20111228,30.4916637391738
20111229,31.1908569788599
20111230,31.046701454026945
20111231,31.046701454026945
20120101,31.046701454026945
20120102,31.046701454026945
20120103,29.757278477713026
20120104,28.075786029543593
20120105,29.469827022531913
20120106,30.47918361726257
20120107,30.47918361726257
20120108,30.47918361726257
20120109,29.715789274108573
20120110,28.473050891724156
20120111,27.352847456421667
20120112,27.287453701840988
20120113,27.271468871819664
20120114,27.271468871819664
20120115,27.271468871819664
20120116,28.327606958052513
20120117,27.519517972109483
20120118,28.467029678729876
20120119,28.558642308026734
20120120,28.411573622693524
20120121,28.411573622693524
20120122,28.411573622693524
20120123,28.217423410502466
20120124,27.937383583419745
20120125,26.542439527492
20120126,26.542439527492
20120127,25.420819175473838
20120128,25.420819175473838
20120129,25.420819175473838
20120130,25.571011474419493
20120131,25.277549728513733
20120201,26.07380493150423
20120202,25.881061895295254
20120203,26.680270333693574
20120204,26.680270333693574
20120205,26.680270333693574
20120206,26.548073158016155
20120207,26.580753396109788
20120208,25.72464634626759
20120209,26.050167194054918
20120210,26.617931575352912
20120211,26.617931575352912
20120212,26.617931575352912
20120213,25.036246674034675
20120214,25.244960011323336
20120215,25.37394789312079
20120216,27.103147270910775
20120217,26.061479796939576
20120218,26.061479796939576
20120219,26.061479796939576
20120220,24.856207753578982
20120221,24.866646407059097
20120222,24.420674728251402
20120223,24.59815172011371
20120224,24.10567290166199
20120225,24.10567290166199
20120226,24.10567290166199
20120227,24.579565280775302
20120228,24.876623278954924
20120229,23.193626454124583
20120301,24.453192559013964
20120302,23.45698991644074
20120303,23.45698991644074
20120304,23.45698991644074
20120305,23.016524040023693
20120306,23.43686227342352
20120307,24.489897683699155
20120308,24.122010701997468
20120309,23.782180350740692
20120310,23.782180350740692
20120311,23.782180350740692
20120312,24.16857658729859
20120313,23.015208654100643
20120314,22.608078918634696
20120315,22.92760759859522
20120316,22.098755762365975
20120317,22.098755762365975
20120318,22.098755762365975
20120319,22.0457737587575
20120320,22.140081385223134
20120321,22.549731721399883
20120322,22.035374613796478
20120323,21.645343196427454
20120324,21.645343196427454
20120325,21.645343196427454
20120326,21.440019168717726
20120327,20.404466355481897
20120328,19.76331035108705
20120329,19.814567902721798
20120330,20.326824797499576
20120331,20.326824797499576
20120401,20.326824797499576
20120402,21.065542970730124
20120403,21.13584784830605
20120404,21.371236969677796
20120405,21.217745510607884
20120406,21.217745510607884
20120407,21.217745510607884
20120408,21.217745510607884
20120409,21.217745510607884
20120410,21.47010673578276
20120411,21.94695107168316
20120412,21.24081741631018
20120413,20.955696864566708
20120414,20.955696864566708
20120415,20.955696864566708
20120416,20.73997120072329
20120417,20.995251010303015
20120418,20.47165974272987
20120419,20.222402045899493
20120420,19.97039447899273
20120421,19.97039447899273
20120422,19.97039447899273
20120423,19.95278023983707
20120424,19.208555633188784
20120425,19.208555633188784
20120426,18.91274426885542
20120427,18.861431400055352
20120428,18.861431400055352
20120429,18.861431400055352
20120430,18.263908183762528
20120501,18.392369329344383
20120502,18.754281189165958
20120503,19.261457219075503
20120504,19.8165360431029
20120505,19.8165360431029
20120506,19.8165360431029
20120507,20.66068811442377
20120508,20.76420578586313
20120509,20.935835709240674
20120510,23.856627698200477
20120511,24.335243925289134
20120512,24.335243925289134
20120513,24.335243925289134
20120514,23.870808794964088
20120515,24.24484362489464
20120516,26.199150117378238
20120517,26.39672471914804
20120518,29.236219769333996
20120519,29.236219769333996
20120520,29.236219769333996
20120521,29.234881792386258
20120522,28.505793703908054
20120523,30.03973085617766
20120524,30.642963557492557
20120525,30.957914527486686
20120526,30.957914527486686
20120527,30.957914527486686
20120528,30.278674102050203
20120529,28.719423466912925
20120530,28.651541552795656
20120531,28.47759687255542
20120601,27.592356820314983
20120602,27.592356820314983
20120603,27.592356820314983
20120604,28.429429613560718
20120605,27.251777006921007
20120606,27.043080118217116
20120607,25.22853611627223
20120608,25.756512043354665
20120609,25.756512043354665
20120610,25.756512043354665
20120611,25.756512043354665
20120612,25.021656095249124
20120613,25.73005033525901
20120614,26.291443714246615
20120615,26.363215860651074
20120616,26.363215860651074
20120617,26.363215860651074
20120618,24.779797538558743
20120619,24.804891850004324
20120620,24.575930479024834
20120621,25.61286583618922
20120622,26.790995083857467
20120623,26.790995083857467
20120624,26.790995083857467
20120625,26.66658896177016
20120626,27.21888148327155
20120627,25.628212739779162
20120628,26.495513476287226
20120629,24.446772725102484
20120630,24.446772725102484
20120701,24.446772725102484
20120702,22.345793442786242
20120703,22.53904510521009
20120704,22.16105384028479
20120705,21.55261002671744
20120706,21.448202782948055
20120707,21.448202782948055
20120708,21.448202782948055
20120709,21.771074155671496
20120710,21.317596913893073
20120711,20.90538199773519
20120712,21.47320118126627
20120713,21.04742387191037
20120714,21.04742387191037
20120715,21.04742387191037
20120716,20.72172471583463
20120717,19.4192999297912
20120718,19.303454567442984
20120719,18.4366491996258
20120720,18.991986169176595
20120721,18.991986169176595
20120722,18.991986169176595
20120723,19.82826526861113
20120724,20.043547258252566
20120725,20.269157042043652
20120726,20.424755780329026
20120727,19.53485576417029
20120728,19.53485576417029
20120729,19.53485576417029
20120730,18.70781383037767
20120731,18.292402951514266
20120801,18.388242074379637
20120802,18.42141322163278
20120803,18.567388729911908
20120804,18.567388729911908
20120805,18.567388729911908
20120806,18.169452435284143
20120807,17.828305855497092
20120808,17.56344861945895
20120809,17.4562719369383
20120810,17.523865175930023
20120811,17.523865175930023
20120812,17.523865175930023
20120813,17.593551778550612
20120814,17.838889691825084
20120815,18.464528375573916
20120816,17.75762630013912
20120817,16.39530761623098
20120818,16.39530761623098
20120819,16.39530761623098
20120820,15.980929739145813
20120821,15.774211627260257
20120822,15.807060047173207
20120823,15.515090845747972
20120824,16.081171553771703
20120825,16.081171553771703
20120826,16.081171553771703
20120827,16.089675814460968
20120828,15.640813603117746
20120829,15.636749700736987
20120830,15.842757598278913
20120831,14.315297726885461
20120901,14.315297726885461
20120902,14.315297726885461
20120903,14.183575235026101
20120904,15.189138912804035
20120905,15.528454306382367
20120906,15.296363331888621
20120907,15.51978611255043
20120908,15.51978611255043
20120909,15.51978611255043
20120910,15.365466578473855
20120911,15.529048740244374
20120912,15.090221312483127
20120913,15.348425642043777
20120914,14.968906649149709
20120915,14.968906649149709
20120916,14.968906649149709
20120917,15.054527406770184
20120918,14.935019932761094
20120919,14.620038969606972
20120920,14.164494899147648
20120921,13.96253902289642
20120922,13.96253902289642
20120923,13.96253902289642
20120924,14.064147404136513
20120925,14.245463075150226
20120926,14.322824145851012
20120927,14.093059522439646
20120928,12.779072756193715
20120929,12.779072756193715
20120930,12.779072756193715
20121001,12.712048127920363
20121002,12.503688880412247
20121003,12.447379073813986
20121004,12.119922365882728
20121005,11.873872309325009
20121006,11.873872309325009
20121007,11.873872309325009
20121008,12.282704223248253
20121009,12.077946967350485
20121010,12.241477189140408
20121011,12.097974677466484
20121012,12.05882035402141
20121013,12.05882035402141
20121014,12.05882035402141
20121015,11.936774330167026
20121016,11.949052132153861
20121017,11.616805367396378
20121018,11.64870458222633
20121019,12.143902263904634
20121020,12.143902263904634
20121021,12.143902263904634
20121022,12.099108178924235
20121023,12.102273889531222
20121024,12.356270406101116
20121025,15.96512497673686
20121026,16.257913070889664
20121027,16.257913070889664
20121028,16.257913070889664
20121029,16.37644564633151
20121030,16.018666155828978
20121031,27.72202912544375
20121101,27.963740227042685
20121102,28.565254713938838
20121103,28.565254713938838
20121104,28.565254713938838
20121105,28.789770817617956
20121106,28.627269377153873
20121107,27.425366379459735
20121108,31.042893783315183
20121109,30.557338672885834
20121110,30.557338672885834
20121111,30.557338672885834
20121112,30.49954975505378
20121113,31.95008896215795
20121114,31.54147080769901
20121115,32.15078278034672
20121116,33.49042864652561
20121117,33.49042864652561
20121118,33.49042864652561
20121119,33.35009086515287
20121120,33.827414138950104
20121121,33.653320979488086
20121122,32.94559929663201
20121123,33.35919163296946
20121124,33.35919163296946
20121125,33.35919163296946
20121126,33.21547170262504
20121127,32.10264466840781
20121128,32.31289733696854
20121129,31.581375627188173
20121130,22.09591927006656
20121201,22.09591927006656
20121202,22.09591927006656
20121203,21.72062163935004
20121204,21.932155210504117
20121205,21.510641129676237
20121206,21.53380944624352
20121207,21.20364931483038
20121208,21.20364931483038
20121209,21.20364931483038
20121210,21.221862011939137
20121211,21.00559944390641
20121212,21.573664758082057
20121213,21.61129754364748
20121214,21.76749140734747
20121215,21.76749140734747
20121216,21.76749140734747
20121217,22.08143225414381
20121218,21.943536509551066
20121219,21.356465296759954
20121220,20.94628766648358
20121221,20.74941511168417
20121222,20.74941511168417
20121223,20.74941511168417
20121224,20.82220911354546
20121225,20.82220911354546
20121226,20.82220911354546
20121227,21.01952911143632
20121228,20.21308038495374
20121229,20.21308038495374
20121230,20.21308038495374
20121231,19.815455984751654
20130101,19.81440322644365
20130102,19.85963682233508
20130103,19.548607515522
20130104,19.711172863877263
20130105,19.711172863877263
20130106,19.711172863877263
20130107,19.016771371021626
20130108,19.605819172437876
20130109,19.876999441358926
20130110,19.486061401877418
20130111,19.340460926679615
20130112,19.340460926679615
20130113,19.340460926679615
20130114,19.54501826857922
20130115,19.385553226935162
20130116,19.059206045882007
20130117,18.620816612980434
20130118,18.720134944833987
20130119,18.720134944833987
20130120,18.720134944833987
20130121,18.43300878400484
20130122,18.406308016273094
20130123,17.856928059530958
20130124,17.74127812155558
20130125,17.685681854855147
