Date,Akita Bank Ltd/The
20120604,43.974928113374986
20120605,42.95205399029719
20120606,44.00340331031191
20120607,40.94745249180173
20120608,42.57046336921601
20120609,42.57046336921601
20120610,42.57046336921601
20120611,42.3141503614206
20120612,42.55733593087788
20120613,42.976580988980665
20120614,43.46260775594935
20120615,42.08592651636113
20120616,42.08592651636113
20120617,42.08592651636113
20120618,41.06159078325492
20120619,40.95446259534233
20120620,39.75795506686062
20120621,38.518513954123996
20120622,36.52519349297475
20120623,36.52519349297475
20120624,36.52519349297475
20120625,37.929065562154705
20120626,39.36109502566829
20120627,37.3698079599446
20120628,35.497586738330945
20120629,35.250371524592516
20120630,35.250371524592516
20120701,35.250371524592516
20120702,35.26098364801902
20120703,35.078644670303675
20120704,34.027228863629176
20120705,33.89573044254238
20120706,36.048686064612895
20120707,36.048686064612895
20120708,36.048686064612895
20120709,35.998666466868386
20120710,36.353729569365576
20120711,37.36096910159253
20120712,37.07249707450942
20120713,36.90729388433484
20120714,36.90729388433484
20120715,36.90729388433484
20120716,36.90729388433484
20120717,37.48110115133128
20120718,39.646280734599415
20120719,37.51142829886177
20120720,40.58539999670525
20120721,40.58539999670525
20120722,40.58539999670525
20120723,44.414714245466136
20120724,42.91117663360798
20120725,43.29247367854111
20120726,40.29302410706459
20120727,39.094004081653544
20120728,39.094004081653544
20120729,39.094004081653544
20120730,34.68493737624614
20120731,43.78179809325596
20120801,42.208324617317956
20120802,41.70202642075451
20120803,44.74951961465178
20120804,44.74951961465178
20120805,44.74951961465178
20120806,44.429276522761214
20120807,43.82026462594244
20120808,42.0729367912217
20120809,41.69043225788061
20120810,42.10141085860426
20120811,42.10141085860426
20120812,42.10141085860426
20120813,42.9139950328209
20120814,41.43792541441621
20120815,41.666805618793546
20120816,39.94904066253599
20120817,38.19615661517292
20120818,38.19615661517292
20120819,38.19615661517292
20120820,37.92258485916189
20120821,37.411026688738374
20120822,37.03121429879974
20120823,37.735049736267996
20120824,38.72679242976337
20120825,38.72679242976337
20120826,38.72679242976337
20120827,38.778365760118206
20120828,40.61014804014014
20120829,39.654696619621845
20120830,39.45280333684679
20120831,39.50775208649011
20120901,39.50775208649011
20120902,39.50775208649011
20120903,38.96102525848626
20120904,40.20959420921669
20120905,42.346804406258514
20120906,42.96054267160327
20120907,42.674591465289446
20120908,42.674591465289446
20120909,42.674591465289446
20120910,41.446710669012226
20120911,41.19612077352552
20120912,39.53918653270875
20120913,39.39859587296131
20120914,37.72705337125886
20120915,37.72705337125886
20120916,37.72705337125886
20120917,37.72705337125886
20120918,37.694420343747225
20120919,38.226582750236474
20120920,38.75833189450844
20120921,36.91594948585852
20120922,36.91594948585852
20120923,36.91594948585852
20120924,36.838647525423305
20120925,34.196306209325286
20120926,35.67315147165181
20120927,35.54544113795724
20120928,36.72432240736192
20120929,36.72432240736192
20120930,36.72432240736192
20121001,36.448257346889136
20121002,38.08887379905356
20121003,40.17138040664718
20121004,40.767407676952416
20121005,41.19426136025083
20121006,41.19426136025083
20121007,41.19426136025083
20121008,41.19426136025083
20121009,42.48224344827782
20121010,43.84806554113812
20121011,45.16505935396622
20121012,45.476216834754275
20121013,45.476216834754275
20121014,45.476216834754275
20121015,45.628378975505186
20121016,45.403174668206866
20121017,43.262703662448786
20121018,41.53554159037864
20121019,40.67970388558523
20121020,40.67970388558523
20121021,40.67970388558523
20121022,40.31885645735052
20121023,41.297836078435324
20121024,42.791672746990166
20121025,42.31276379693196
20121026,43.11176548661717
20121027,43.11176548661717
20121028,43.11176548661717
20121029,42.881123145052364
20121030,44.34593166179501
20121031,42.124941058667034
20121101,40.921637795707035
20121102,39.38239273407136
20121103,39.38239273407136
20121104,39.38239273407136
20121105,40.54906604528993
20121106,41.25312954544527
20121107,41.11701841959233
20121108,43.23697878898225
20121109,43.87559425777301
20121110,43.87559425777301
20121111,43.87559425777301
20121112,47.09158439190751
20121113,48.72327296389898
20121114,48.29753801206684
20121115,47.586896299852114
20121116,45.61367710441053
20121117,45.61367710441053
20121118,45.61367710441053
20121119,43.856434135758875
20121120,43.06766929093228
20121121,43.853734010080764
20121122,42.79939856050173
20121123,42.79939856050173
20121124,42.79939856050173
20121125,42.79939856050173
20121126,42.84971553822757
20121127,40.87032693758513
20121128,41.99874116584765
20121129,42.01654954109507
20121130,37.118968465608496
20121201,37.118968465608496
20121202,37.118968465608496
20121203,36.413648710153154
20121204,36.60409219480163
20121205,36.19625349849736
20121206,35.36856285454144
20121207,35.56496002133349
20121208,35.56496002133349
20121209,35.56496002133349
20121210,36.39162433789994
20121211,36.12450009877156
20121212,35.70748426503331
20121213,35.984444300663604
20121214,36.88763501718473
20121215,36.88763501718473
20121216,36.88763501718473
20121217,35.79743839912284
20121218,34.66487685840332
20121219,33.01635642021933
20121220,32.261540350549076
20121221,30.29403707162749
20121222,30.29403707162749
20121223,30.29403707162749
20121224,30.29403707162749
20121225,30.63635729720115
20121226,30.110188296156444
20121227,30.31804233891088
20121228,30.6548037000912
20121229,30.6548037000912
20121230,30.6548037000912
20121231,30.6548037000912
20130101,30.6548037000912
20130102,30.6548037000912
20130103,30.6548037000912
20130104,29.901162879216024
20130105,29.901162879216024
20130106,29.901162879216024
20130107,29.701613097448256
20130108,30.66993112361746
20130109,30.194288186195564
20130110,28.543196485279477
20130111,28.16673454238716
20130112,28.16673454238716
20130113,28.16673454238716
20130114,28.16673454238716
20130115,28.78890229050661
20130116,28.719383532810053
20130117,28.33500382710329
20130118,27.508355991431422
20130119,27.508355991431422
20130120,27.508355991431422
20130121,27.08987586010216
20130122,28.014178593159528
20130123,28.12357241979346
20130124,27.997902588274872
20130125,27.486142072258627
20130126,27.486142072258627
20130127,27.486142072258627
20130128,27.5114730702745
20130129,27.129886300243786
20130130,26.203164693939726
20130131,29.517416839502783
20130201,29.571597258025275
20130202,29.571597258025275
20130203,29.571597258025275
20130204,29.50334830093288
20130205,30.83304763792036
20130206,29.02462063871584
20130207,29.34102996360791
20130208,30.338587804750617
20130209,30.338587804750617
20130210,30.338587804750617
20130211,30.338587804750617
20130212,29.980931793344084
20130213,31.545025825048075
20130214,32.62173873801169
20130215,35.010575146530904
20130216,35.010575146530904
20130217,35.010575146530904
20130218,31.42659322248459
20130219,30.669384273042258
20130220,30.07081223636048
20130221,30.548996610830592
20130222,31.665112098928976
20130223,31.665112098928976
20130224,31.665112098928976
20130225,30.3172877710536
20130226,30.247725235286754
20130227,30.777490363158307
20130228,22.744378175635266
20130301,21.48416162536434
20130302,21.48416162536434
20130303,21.48416162536434
20130304,19.715942939871415
20130305,19.905185677495183
20130306,19.0366037122729
20130307,19.522769506293926
20130308,19.414697937956454
20130309,19.414697937956454
20130310,19.414697937956454
20130311,18.554560553968944
20130312,19.21718961745843
20130313,19.933010801434442
20130314,20.482967995750183
20130315,19.504412202687114
20130316,19.504412202687114
20130317,19.504412202687114
20130318,19.359698055116983
20130319,19.012261465419257
20130320,19.012261465419257
20130321,17.780254604920614
20130322,18.839187401844466
20130323,18.839187401844466
20130324,18.839187401844466
20130325,18.896420826842046
20130326,18.56549669001768
20130327,19.120099799146406
20130328,19.46524467853639
20130329,20.713535873449818
20130330,20.713535873449818
20130331,20.713535873449818
20130401,22.595415576947826
20130402,22.772659841637104
20130403,22.00298550756051
20130404,20.33172190484346
20130405,19.608590355683166
20130406,19.608590355683166
20130407,19.608590355683166
20130408,19.02271747043513
20130409,19.751735075860225
20130410,19.946280897646748
20130411,19.708848697535604
20130412,20.159118210587682
20130413,20.159118210587682
20130414,20.159118210587682
20130415,20.92761295247834
20130416,21.97356553763068
20130417,20.572413273442095
20130418,21.463546922396986
20130419,22.24216526768352
20130420,22.24216526768352
20130421,22.24216526768352
20130422,21.25671153895028
20130423,20.91884615628682
20130424,20.947518747348155
20130425,20.25796730017077
20130426,20.721566500427986
20130427,20.721566500427986
20130428,20.721566500427986
20130429,20.721566500427986
20130430,22.427987243669097
20130501,22.469727442977156
20130502,22.076626128774404
20130503,22.076626128774404
20130504,22.076626128774404
20130505,22.076626128774404
20130506,22.076626128774404
20130507,20.763722672871282
20130508,20.75240865699913
20130509,21.955706449442
20130510,19.592114899035455
20130511,19.592114899035455
20130512,19.592114899035455
20130513,18.66852336046937
20130514,18.77186392924246
20130515,18.94043602867417
20130516,19.91267384744683
20130517,19.812198392252792
20130518,19.812198392252792
20130519,19.812198392252792
20130520,19.754682407720548
20130521,20.198146968607276
20130522,20.62852593463865
20130523,28.169377822984323
20130524,24.940149708394614
20130525,24.940149708394614
20130526,24.940149708394614
20130527,26.15337861697391
20130528,26.743487554948594
20130529,25.534187474340754
20130530,28.0009561869703
20130531,27.797433540210186
20130601,27.797433540210186
20130602,27.797433540210186
20130603,28.958581256844393
20130604,26.436181724656947
20130605,27.77663793265773
20130606,29.46175454069433
20130607,29.80756673334154
20130608,29.80756673334154
20130609,29.80756673334154
20130610,29.425230214586378
20130611,30.585270407344165
20130612,31.69686737658969
20130613,32.96722015571144
20130614,34.443431567738145
20130615,34.443431567738145
20130616,34.443431567738145
20130617,31.896459141546735
20130618,32.43933982261641
20130619,31.485790704806018
20130620,34.50864994081288
20130621,33.3724865047248
20130622,33.3724865047248
20130623,33.3724865047248
20130624,33.537270966498596
20130625,33.953103707340965
20130626,34.66769649730921
20130627,33.50822159310455
20130628,30.654173779617327
20130629,30.654173779617327
20130630,30.654173779617327
20130701,28.5791157962892
20130702,27.545883723898754
20130703,27.1148629852174
20130704,26.828595871495168
20130705,25.409128050009336
20130706,25.409128050009336
20130707,25.409128050009336
20130708,27.763040840896796
20130709,25.681755343080972
20130710,25.341362656805586
20130711,24.527928413963657
20130712,24.445742250135453
20130713,24.445742250135453
20130714,24.445742250135453
20130715,24.445742250135453
20130716,24.437990519487677
20130717,23.75072722750827
20130718,22.715617387079607
20130719,23.833772638289926
20130720,23.833772638289926
20130721,23.833772638289926
20130722,22.534955937641474
20130723,21.18633854685798
20130724,22.360291858002167
20130725,23.345834060659477
20130726,25.094377912328575
20130727,25.094377912328575
20130728,25.094377912328575
20130729,26.76410879011731
20130730,27.288515090209497
20130731,17.64040492618657
20130801,15.59795889554567
20130802,14.676917407250672
20130803,14.676917407250672
20130804,14.676917407250672
20130805,15.612593059496842
20130806,14.880022416651258
20130807,16.63873489748184
20130808,16.94437059744744
20130809,16.843938555259502
20130810,16.843938555259502
20130811,16.843938555259502
20130812,17.328322479124544
20130813,16.64875257201151
20130814,15.565128476513804
20130815,16.647198332174167
20130816,17.05255288207808
20130817,17.05255288207808
20130818,17.05255288207808
20130819,17.341838702999315
20130820,16.995761374487408
20130821,16.747280871564033
20130822,16.457593288526276
20130823,15.807860028929401
20130824,15.807860028929401
20130825,15.807860028929401
20130826,16.119656767994307
20130827,16.363793368731784
20130828,16.66625481232838
20130829,16.797961406069863
20130830,18.23224406814744
20130831,18.23224406814744
20130901,18.23224406814744
20130902,17.852541412928144
20130903,16.822613112057777
20130904,16.355383306605773
20130905,16.83947175813821
20130906,17.64683931215251
20130907,17.64683931215251
20130908,17.64683931215251
20130909,16.624687301178426
20130910,15.978499571692524
20130911,15.618644578905043
20130912,15.949327311066309
20130913,15.567733604229662
20130914,15.567733604229662
20130915,15.567733604229662
20130916,15.567733604229662
20130917,15.43836852123971
20130918,15.182054372599538
20130919,14.132689210655343
20130920,13.712774471082929
20130921,13.712774471082929
20130922,13.712774471082929
20130923,13.712774471082929
20130924,13.897099128593458
20130925,13.796137279448219
20130926,13.557201125836439
20130927,13.553704048732376
20130928,13.553704048732376
20130929,13.553704048732376
20130930,14.628387679723662
20131001,14.163022439368108
20131002,14.900080479401295
20131003,15.569826102983479
20131004,16.617104528881395
20131005,16.617104528881395
20131006,16.617104528881395
20131007,17.494120516202905
20131008,17.898467325299315
20131009,17.746984506715787
20131010,18.02476473232742
20131011,16.666525526828714
20131012,16.666525526828714
20131013,16.666525526828714
20131014,16.666525526828714
20131015,16.587986806411127
20131016,16.792059343755874
20131017,16.492271660492953
20131018,16.56153659927892
20131019,16.56153659927892
20131020,16.56153659927892
20131021,16.184590391909268
20131022,15.918711154449444
20131023,16.235347572764606
20131024,16.47011884443436
20131025,17.890695209974915
20131026,17.890695209974915
20131027,17.890695209974915
20131028,17.405024784131083
20131029,18.249463851578582
20131030,17.664047552195424
20131031,18.10140418677683
20131101,19.53647887872936
20131102,19.53647887872936
20131103,19.53647887872936
20131104,19.53647887872936
20131105,19.889221082338135
20131106,19.260302394029473
20131107,18.614347321539725
20131108,19.044295845623925
20131109,19.044295845623925
20131110,19.044295845623925
20131111,19.022399799984292
20131112,17.86494996317326
20131113,18.01124858401114
20131114,17.25004594108061
20131115,16.093983470461563
20131116,16.093983470461563
20131117,16.093983470461563
20131118,16.24427041419882
20131119,16.49734662082487
20131120,14.390661228496997
20131121,14.168661920623402
20131122,14.424470344186183
20131123,14.424470344186183
20131124,14.424470344186183
20131125,14.163925073326144
20131126,13.831791667893105
20131127,14.237802024199276
20131128,13.97434870300762
20131129,21.290187574323372
20131130,21.290187574323372
20131201,21.290187574323372
20131202,20.416333514009988
20131203,20.940117658190754
20131204,21.757788140485395
20131205,22.771688134683345
20131206,22.353548276552573
20131207,22.353548276552573
20131208,22.353548276552573
20131209,21.107430010025283
20131210,21.064712874384362
20131211,21.326655372881405
20131212,22.000882067910158
20131213,22.56897581708
20131214,22.56897581708
20131215,22.56897581708
20131216,23.069508452887565
20131217,22.061148324343506
20131218,20.770907926819252
20131219,21.289577076891774
20131220,21.67277192970237
20131221,21.67277192970237
20131222,21.67277192970237
20131223,21.67277192970237
20131224,22.11459194114247
20131225,21.923952004454378
20131226,21.3296737157118
20131227,21.064166113904367
20131228,21.064166113904367
20131229,21.064166113904367
20131230,19.839721110535848
20131231,19.839721110535848
20140101,19.839721110535848
20140102,19.839721110535848
20140103,19.839721110535848
20140104,19.839721110535848
20140105,19.839721110535848
20140106,18.898420118129682
20140107,19.8463155009383
20140108,18.668860623939203
20140109,18.791042081302706
20140110,18.7945345304318
20140111,18.7945345304318
20140112,18.7945345304318
20140113,18.7945345304318
20140114,19.322281088495156
20140115,18.746048940965636
20140116,18.694861409746746
20140117,18.180878244764948
20140118,18.180878244764948
20140119,18.180878244764948
20140120,18.0888640876566
20140121,17.8414666499415
20140122,17.624754909194397
20140123,17.61721098199254
20140124,19.423534474736925
20140125,19.423534474736925
20140126,19.423534474736925
20140127,22.041072768597708
20140128,22.077800760367197
20140129,19.395191100281217
20140130,20.831028258172047
20140131,22.88673649955117
20140201,22.88673649955117
20140202,22.88673649955117
20140203,23.450586267446987
20140204,27.730672076549524
20140205,26.886658269724727
20140206,26.727911741594152
20140207,25.58543444740729
20140208,25.58543444740729
20140209,25.58543444740729
20140210,25.686960140462304
20140211,25.686960140462304
20140212,25.280590649724953
20140213,25.902989303153763
20140214,27.07784127539887
20140215,27.07784127539887
20140216,27.07784127539887
20140217,25.783137196423677
20140218,23.767873315624502
20140219,24.573418336268645
20140220,26.678294308231656
20140221,25.131159992094926
20140222,25.131159992094926
20140223,25.131159992094926
20140224,25.31231355017558
20140225,24.394821485138266
20140226,25.39661891929835
20140227,25.708281605703824
20140228,25.995373693494635
20140301,25.995373693494635
20140302,25.995373693494635
20140303,25.87752467496404
20140304,22.90649973792296
20140305,24.065365752575
20140306,24.10127072041447
20140307,23.165351958252746
20140308,23.165351958252746
20140309,23.165351958252746
20140310,23.873470525476826
20140311,23.870478886673393
20140312,24.185604671200597
20140313,23.653790894675584
20140314,26.339410031932342
20140315,26.339410031932342
20140316,26.339410031932342
20140317,27.049068381594108
20140318,26.371496904032274
20140319,25.48383420900182
20140320,27.112597116411425
20140321,27.112597116411425
20140322,27.112597116411425
20140323,27.112597116411425
20140324,23.448763153957792
20140325,24.588998541361843
20140326,22.59596154511344
20140327,20.436692555215707
20140328,19.760978480668005
20140329,19.760978480668005
20140330,19.760978480668005
20140331,19.718287433267413
20140401,19.508725384009185
20140402,19.9398995861414
20140403,19.944497689544658
20140404,20.767480274864013
20140405,20.767480274864013
20140406,20.767480274864013
20140407,22.537656471757575
20140408,24.019189096810038
20140409,25.75682814894649
20140410,26.084286744520654
20140411,27.131950100837003
20140412,27.131950100837003
20140413,27.131950100837003
20140414,27.77481550577634
20140415,28.2124454272127
20140416,26.418875023047384
20140417,26.101200609867
20140418,25.157961769916373
20140419,25.157961769916373
20140420,25.157961769916373
20140421,24.532322849146396
20140422,25.12367687082449
20140423,25.40690111727601
20140424,24.639840772730928
20140425,23.979953203536027
20140426,23.979953203536027
20140427,23.979953203536027
20140428,23.895006320189687
20140429,23.895006320189687
20140430,23.0777313665628
20140501,21.8606402326699
20140502,21.80011867180567
20140503,21.80011867180567
20140504,21.80011867180567
20140505,21.80011867180567
20140506,21.80011867180567
20140507,24.100400784865645
20140508,24.022899765021926
20140509,23.46251815244235
20140510,23.46251815244235
20140511,23.46251815244235
20140512,26.271689103053653
20140513,26.304381212018722
20140514,25.338644120720623
20140515,25.503638595328596
20140516,26.682169903124915
20140517,26.682169903124915
20140518,26.682169903124915
20140519,27.48394520680604
20140520,26.997855925033832
20140521,26.50929624162212
20140522,25.745282686328338
20140523,24.80849561716432
20140524,24.80849561716432
20140525,24.80849561716432
20140526,23.97781812950591
20140527,24.224360601294194
20140528,23.910966144143174
20140529,24.273396035854816
20140530,38.83174859343056
20140531,38.83174859343056
20140601,38.83174859343056
20140602,37.341905052091384
20140603,37.22733862590265
20140604,38.092459019859625
20140605,37.06057550021152
20140606,36.478418892736286
20140607,36.478418892736286
20140608,36.478418892736286
20140609,36.749685155687736
20140610,36.5540003896357
20140611,36.01743063796252
20140612,36.78441902458833
20140613,36.79783709978616
20140614,36.79783709978616
20140615,36.79783709978616
20140616,37.22214765097581
20140617,36.02915368405212
20140618,34.80270349771521
20140619,34.88606025087803
20140620,35.14481440474201
20140621,35.14481440474201
20140622,35.14481440474201
20140623,34.88576313602427
20140624,34.17833191402811
20140625,34.669190132192014
20140626,34.84508377887884
20140627,36.59398394735785
20140628,36.59398394735785
20140629,36.59398394735785
20140630,33.54209940866575
20140701,32.53703098691202
20140702,32.965194952110394
20140703,33.142400656917424
20140704,32.47840571525749
20140705,32.47840571525749
20140706,32.47840571525749
20140707,32.968122485615645
20140708,32.81976577334244
20140709,33.19339283265284
20140710,33.62028244995046
20140711,34.68200500057302
20140712,34.68200500057302
20140713,34.68200500057302
20140714,34.137890521069224
20140715,33.980914646644315
20140716,33.90062277909287
20140717,33.666045608219875
20140718,34.24677924190768
20140719,34.24677924190768
20140720,34.24677924190768
20140721,34.24677924190768
20140722,33.796649520649495
20140723,34.10255559582589
20140724,34.49825920495863
20140725,34.18288073813392
20140726,34.18288073813392
20140727,34.18288073813392
20140728,34.112772931423045
20140729,33.5765568475869
20140730,34.22996116195024
20140731,35.02961516531652
20140801,36.199784218232786
20140802,36.199784218232786
20140803,36.199784218232786
20140804,37.047794673497165
20140805,38.43615220158798
20140806,38.733702454704186
20140807,37.53812132504441
20140808,39.124861689344336
20140809,39.124861689344336
20140810,39.124861689344336
20140811,37.361164271974424
20140812,36.747963168025365
20140813,36.512999475372844
20140814,36.10340392124293
20140815,36.261556810036325
20140816,36.261556810036325
20140817,36.261556810036325
20140818,36.370976871739934
20140819,36.17221750309288
20140820,36.4014697538902
20140821,36.048210505794465
20140822,35.755257022087015
20140823,35.755257022087015
20140824,35.755257022087015
20140825,35.49366031923799
20140826,36.12425574603036
20140827,36.22806665773806
20140828,36.080922913851126
20140829,35.46291471241541
20140830,35.46291471241541
20140831,35.46291471241541
20140901,35.129558487919475
20140902,35.31171338818406
20140903,34.319892125743934
20140904,34.207877027898924
20140905,34.641915356390655
20140906,34.641915356390655
20140907,34.641915356390655
20140908,33.45608878614722
20140909,34.690855080192044
20140910,34.118889934337396
20140911,34.204717841532506
20140912,33.45601583102368
20140913,33.45601583102368
20140914,33.45601583102368
20140915,33.45601583102368
20140916,33.54637390159098
20140917,33.87527070339739
20140918,33.42872273319407
20140919,35.03566360480759
20140920,35.03566360480759
20140921,35.03566360480759
20140922,32.777153343055645
20140923,32.777153343055645
20140924,32.9202388299692
20140925,31.700294013583182
20140926,32.82915727328099
20140927,32.82915727328099
20140928,32.82915727328099
20140929,35.85048467972887
20140930,36.07712632169029
20141001,35.94208002430652
20141002,37.931636518385666
20141003,37.03577919707664
20141004,37.03577919707664
20141005,37.03577919707664
20141006,36.61908139672735
20141007,36.42918177034576
20141008,36.76350577315127
20141009,37.00941225754501
20141010,38.52581727446348
20141011,38.52581727446348
20141012,38.52581727446348
20141013,38.52581727446348
20141014,38.83000728038495
20141015,38.09023264856799
20141016,38.405442898867506
20141017,44.15007019744516
20141018,44.15007019744516
20141019,44.15007019744516
20141020,39.419172509491084
20141021,40.379170758997375
20141022,37.88511805393582
20141023,38.421962973198376
20141024,41.84707176897516
20141025,41.84707176897516
20141026,41.84707176897516
20141027,39.94565941535943
20141028,39.60318380218401
20141029,37.94333330984872
20141030,37.07282903019374
20141031,37.80098181575114
20141101,37.80098181575114
20141102,37.80098181575114
20141103,37.80098181575114
20141104,37.91839462349319
20141105,38.43956075609314
20141106,40.706485533625724
20141107,38.10741344238253
20141108,38.10741344238253
20141109,38.10741344238253
20141110,39.2466649611119
20141111,39.24378996930358
20141112,38.571314254367856
20141113,38.25654505745094
20141114,33.09352921989237
20141115,33.09352921989237
20141116,33.09352921989237
20141117,35.8179039966078
20141118,32.83453484894077
20141119,31.83099166095969
20141120,31.851476337202588
20141121,34.98164579699701
20141122,34.98164579699701
20141123,34.98164579699701
20141124,34.98164579699701
20141125,34.69564050120717
20141126,34.73140769923568
20141127,36.163434801127
20141128,38.10569732819508
20141129,38.10569732819508
20141130,38.10569732819508
20141201,37.012633367599136
20141202,36.78942032341482
20141203,37.571645625187486
20141204,37.18941180470162
20141205,39.74807029097976
20141206,39.74807029097976
20141207,39.74807029097976
20141208,39.995259718030105
20141209,39.62505589860505
20141210,41.218944756809776
20141211,41.999712102113406
20141212,43.292329094839936
20141213,43.292329094839936
20141214,43.292329094839936
20141215,45.66357720460053
20141216,45.82667728279331
20141217,44.842770880174555
20141218,44.75706197675256
20141219,42.17592588640104
20141220,42.17592588640104
20141221,42.17592588640104
20141222,42.725440792833076
20141223,42.725440792833076
20141224,42.303702635098595
20141225,43.439556922549826
20141226,42.50526144558778
20141227,42.50526144558778
20141228,42.50526144558778
20141229,42.71815929745826
20141230,43.548369279082735
20141231,43.548369279082735
20150101,43.548369279082735
20150102,43.548369279082735
20150103,43.548369279082735
20150104,43.548369279082735
20150105,45.189582019075914
20150106,44.89050546228406
20150107,44.02039079356721
20150108,44.58615205377632
20150109,41.640830054935115
20150110,41.640830054935115
20150111,41.640830054935115
20150112,41.640830054935115
20150113,42.51525207194279
20150114,43.929957751165944
20150115,42.43919496234015
20150116,45.23274913373795
20150117,45.23274913373795
20150118,45.23274913373795
20150119,45.292741860238344
20150120,43.21852018845648
20150121,43.820971218497746
20150122,44.394637760657886
20150123,48.38176845540099
20150124,48.38176845540099
20150125,48.38176845540099
20150126,48.74171983293216
20150127,45.994195662479086
20150128,45.42544094263878
20150129,46.321925579095
20150130,40.23927851569799
20150131,40.23927851569799
20150201,40.23927851569799
20150202,39.67869177980152
20150203,39.79150774542447
20150204,38.18623239814764
20150205,37.893191178294835
20150206,39.01588682930349
20150207,39.01588682930349
20150208,39.01588682930349
20150209,39.94431163398162
20150210,40.79351133349935
20150211,40.79351133349935
20150212,38.84842799125218
20150213,38.17092312022447
20150214,38.17092312022447
20150215,38.17092312022447
20150216,36.08248223024507
20150217,34.761186812851385
20150218,32.72273834211307
20150219,31.562176913113486
20150220,31.728138540892346
20150221,31.728138540892346
20150222,31.728138540892346
20150223,32.51110348939502
20150224,33.84905987409915
20150225,33.04214160968411
20150226,32.079454438572796
20150227,31.66514929481572
20150228,31.66514929481572
20150301,31.66514929481572
20150302,32.669826848861895
20150303,33.147862293305906
20150304,32.734652108352456
20150305,31.931415655281626
20150306,31.420390166880274
20150307,31.420390166880274
20150308,31.420390166880274
20150309,32.94535881006117
20150310,33.941604265148776
20150311,33.01608701625594
20150312,31.896868231244575
20150313,31.599542617625488
20150314,31.599542617625488
20150315,31.599542617625488
20150316,30.51154448638167
20150317,30.550757570875017
20150318,30.68466654356259
20150319,32.095590563395135
20150320,30.75747778149561
20150321,30.75747778149561
20150322,30.75747778149561
20150323,31.295428191834944
20150324,31.6381138835923
20150325,32.145232725439485
20150326,33.00781040032776
20150327,35.484580219238985
20150328,35.484580219238985
20150329,35.484580219238985
20150330,33.840968772296236
20150331,33.97084786564642
20150401,34.90193541541566
20150402,33.55956106638147
20150403,34.278701917673004
20150404,34.278701917673004
20150405,34.278701917673004
20150406,34.42712209098253
20150407,33.98447497851841
20150408,33.39633602822865
20150409,34.01781536191619
20150410,33.80342385246631
20150411,33.80342385246631
20150412,33.80342385246631
20150413,34.83875824035475
20150414,33.739986607649726
20150415,34.75220155271963
20150416,32.44142760155037
20150417,31.578108131239052
20150418,31.578108131239052
20150419,31.578108131239052
20150420,32.443152115548926
20150421,31.30867664858906
20150422,30.082764282584282
20150423,30.89209055860143
20150424,31.35448636031868
20150425,31.35448636031868
20150426,31.35448636031868
20150427,31.503579547502536
20150428,31.418358680726776
20150429,31.418358680726776
20150430,33.162844199639366
20150501,33.45650855765793
20150502,33.45650855765793
20150503,33.45650855765793
20150504,33.45650855765793
20150505,33.45650855765793
20150506,33.45650855765793
20150507,32.64966028103417
20150508,31.729187680553647
20150509,31.729187680553647
20150510,31.729187680553647
20150511,31.898622291598038
20150512,32.559478610240696
20150513,33.132166614146804
20150514,34.9529369266979
20150515,34.7977407936441
20150516,34.7977407936441
20150517,34.7977407936441
20150518,32.937505399165694
20150519,32.521043089317814
20150520,33.06257723879775
20150521,33.25818181768043
20150522,33.49951142121451
20150523,33.49951142121451
20150524,33.49951142121451
20150525,33.55286581051271
20150526,34.35718822450462
20150527,35.4952899695527
20150528,34.08262339231876
20150529,27.566237631226308
20150530,27.566237631226308
20150531,27.566237631226308
20150601,26.896233349206963
20150602,28.282500171515327
20150603,28.803490468997662
20150604,28.148653130345128
20150605,28.593272541106796
20150606,28.593272541106796
20150607,28.593272541106796
20150608,27.64949763510874
20150609,28.591659566730502
20150610,27.43852885607932
20150611,27.571142883862468
20150612,27.33924412300437
20150613,27.33924412300437
20150614,27.33924412300437
20150615,27.022586916287857
20150616,27.30859841201428
20150617,26.97946374718295
20150618,27.485217016113786
20150619,27.115205673054337
20150620,27.115205673054337
20150621,27.115205673054337
20150622,25.07674159241743
20150623,25.11910554968539
20150624,24.643591312562364
20150625,25.65054870697798
20150626,25.487381421699798
20150627,25.487381421699798
20150628,25.487381421699798
20150629,27.039082269696557
20150630,25.545894615634978
20150701,25.336199457626453
20150702,25.979267540530206
20150703,26.309237620207895
20150704,26.309237620207895
20150705,26.309237620207895
20150706,27.931602013424552
20150707,26.317302055579848
20150708,27.95571872651329
20150709,29.250043492863096
20150710,25.524838548655573
20150711,25.524838548655573
20150712,25.524838548655573
20150713,24.406215926843068
20150714,23.723927302000202
20150715,23.432424230245374
20150716,22.956296991463105
20150717,26.577201279293156
20150718,26.577201279293156
20150719,26.577201279293156
20150720,26.577201279293156
20150721,26.117289364740877
20150722,26.861540497729305
20150723,25.979030316846014
20150724,26.785199194327955
20150725,26.785199194327955
20150726,26.785199194327955
20150727,27.79686405527983
20150728,28.28188300321606
20150729,28.171997364404863
20150730,27.79631811609427
20150731,26.05589117505597
20150801,26.05589117505597
20150802,26.05589117505597
20150803,25.801225269434976
20150804,25.520421120794442
20150805,25.389894965142155
20150806,25.3964513288355
20150807,25.736348142346863
20150808,25.736348142346863
20150809,25.736348142346863
20150810,24.832034041462027
20150811,25.254902908938156
20150812,25.922017598368
20150813,26.466668872209965
