Date,AQ Estate PCL
20041113,69.13813443237984
20041114,69.13813443237984
20041115,66.47998546846011
20041116,69.00113908503198
20041117,69.55933610985464
20041118,68.75415009540664
20041119,65.96346814358685
20041120,65.96346814358685
20041121,65.96346814358685
20041122,66.72517211518537
20041123,65.75454016335804
20041124,66.02886981873665
20041125,64.73889156655991
20041126,65.76088703866391
20041127,65.76088703866391
20041128,65.76088703866391
20041129,65.32256384078346
20041130,63.524301032482725
20041201,63.85778130158748
20041202,62.92083982507953
20041203,63.262042930012434
20041204,63.262042930012434
20041205,63.262042930012434
20041206,63.262042930012434
20041207,64.36074104072117
20041208,66.32732632879207
20041209,65.74752012926236
20041210,65.74752012926236
20041211,65.74752012926236
20041212,65.74752012926236
20041213,64.29891917306307
20041214,64.73867005887124
20041215,63.964714682914654
20041216,58.780125653443115
20041217,57.38206827464282
20041218,57.38206827464282
20041219,57.38206827464282
20041220,56.32162955659037
20041221,56.96119683597423
20041222,55.98919532971442
20041223,57.19401075296254
20041224,57.84422225160223
20041225,57.84422225160223
20041226,57.84422225160223
20041227,60.62321240018577
20041228,61.34686317740601
20041229,62.76181647767682
20041230,60.66101617347171
20041231,60.66101617347171
20050101,60.66101617347171
20050102,60.66101617347171
20050103,60.66101617347171
20050104,55.7121922525323
20050105,55.38902381432397
20050106,47.480434948707995
20050107,44.6822918696044
20050108,44.6822918696044
20050109,44.6822918696044
20050110,42.20487419114623
20050111,44.88741650837092
20050112,44.296604279533646
20050113,45.58634003257384
20050114,44.46829643212395
20050115,44.46829643212395
20050116,44.46829643212395
20050117,43.92738992877382
20050118,43.237066202988366
20050119,34.0898823013392
20050120,34.838987832912245
20050121,35.51078758515831
20050122,35.51078758515831
20050123,35.51078758515831
20050124,33.60258976787033
20050125,34.15843412211332
20050126,36.33488470320182
20050127,36.9384114745043
20050128,35.611565874440736
20050129,35.611565874440736
20050130,35.611565874440736
20050131,32.58529846048573
20050201,31.346306236283098
20050202,30.510191243748125
20050203,30.381516204824738
20050204,30.89559821143526
20050205,30.89559821143526
20050206,30.89559821143526
20050207,30.538593314896577
20050208,31.372098535461383
20050209,27.80112623232245
20050210,28.961578918165685
20050211,29.151090263239986
20050212,29.151090263239986
20050213,29.151090263239986
20050214,32.25336406931455
20050215,37.04938482842292
20050216,35.69328673723872
20050217,37.02696893275181
20050218,37.18143375515408
20050219,37.18143375515408
20050220,37.18143375515408
20050221,36.95384826372484
20050222,35.79840611475182
20050223,35.79840611475182
20050224,35.99508897208894
20050225,36.64635512742148
20050226,36.64635512742148
20050227,36.64635512742148
20050228,41.242155751107894
20050301,40.07557174337459
20050302,49.20627569354105
20050303,47.08790233878485
20050304,47.34166107486416
20050305,47.34166107486416
20050306,47.34166107486416
20050307,56.023022072740964
20050308,55.9074964272638
20050309,58.089344089188764
20050310,60.023678743746075
20050311,61.27730881388304
20050312,61.27730881388304
20050313,61.27730881388304
20050314,63.82106477680998
20050315,64.47548224793965
20050316,61.326089631197064
20050317,61.06166619278059
20050318,58.17521921803749
20050319,58.17521921803749
20050320,58.17521921803749
20050321,58.789876481448474
20050322,60.883741141546174
20050323,62.75737258305193
20050324,64.6427502434093
20050325,61.290794106679186
20050326,61.290794106679186
20050327,61.290794106679186
20050328,63.72512661559248
20050329,66.2635592789594
20050330,65.05500170866654
20050331,60.87658245333446
20050401,58.46669322907792
20050402,58.46669322907792
20050403,58.46669322907792
20050404,62.84553827111667
20050405,64.25385332720262
20050406,64.25385332720262
20050407,66.19680762538572
20050408,67.64284679063104
20050409,67.64284679063104
20050410,67.64284679063104
20050411,63.52788885572541
20050412,63.51693363334162
20050413,63.51693363334162
20050414,63.51693363334162
20050415,63.51693363334162
20050416,63.51693363334162
20050417,63.51693363334162
20050418,67.7913099787253
20050419,68.21315848834013
20050420,65.17427544608643
20050421,66.54106925670352
20050422,68.44419393730709
20050423,68.44419393730709
20050424,68.44419393730709
20050425,79.92037189313784
20050426,81.02038685984195
20050427,84.18393214700455
20050428,79.76325771941666
20050429,71.27570722537344
20050430,71.27570722537344
20050501,71.27570722537344
20050502,71.27570722537344
20050503,69.20086483167519
20050504,66.70644324981953
20050505,66.70644324981953
20050506,47.44027442439601
20050507,47.44027442439601
20050508,47.44027442439601
20050509,49.855206250335
20050510,52.12956192850589
20050511,49.696214957848795
20050512,50.61468132713421
20050513,54.013437948785175
20050514,54.013437948785175
20050515,54.013437948785175
20050516,45.34355402312219
20050517,45.56048485359171
20050518,47.08749378148119
20050519,45.84525462018868
20050520,47.01358810186217
20050521,47.01358810186217
20050522,47.01358810186217
20050523,47.01358810186217
20050524,49.420006879171005
20050525,50.15516224582187
20050526,50.14174201808994
20050527,49.92661425864564
20050528,49.92661425864564
20050529,49.92661425864564
20050530,50.08686495392761
20050531,44.58001743878375
20050601,45.47616068695273
20050602,45.55894260645085
20050603,42.665210283277446
20050604,42.665210283277446
20050605,42.665210283277446
20050606,40.15644211182701
20050607,39.80069534568116
20050608,40.56725654997277
20050609,40.7745020313521
20050610,36.46160694918561
20050611,36.46160694918561
20050612,36.46160694918561
20050613,39.388453057661195
20050614,39.83497226481122
20050615,38.92907792577337
20050616,39.50063722609413
20050617,40.62129269822101
20050618,40.62129269822101
20050619,40.62129269822101
20050620,43.000683574638266
20050621,42.514793206760295
20050622,42.795427628679576
20050623,42.44603380543866
20050624,42.74681388613465
20050625,42.74681388613465
20050626,42.74681388613465
20050627,43.34955553031578
20050628,43.68382445063819
20050629,47.81752433826665
20050630,36.475305404271595
20050701,36.475305404271595
20050702,36.475305404271595
20050703,36.475305404271595
20050704,38.45940075756098
20050705,38.365948345450654
20050706,38.99642692624482
20050707,45.74650464761757
20050708,48.623354985005044
20050709,48.623354985005044
20050710,48.623354985005044
20050711,50.83933033895747
20050712,47.531684359404274
20050713,42.07272156600352
20050714,41.12326408829832
20050715,43.715101494171456
20050716,43.715101494171456
20050717,43.715101494171456
20050718,45.40145277450708
20050719,46.262149317932945
20050720,47.77757781176314
20050721,46.86190898857705
20050722,46.86190898857705
20050723,46.86190898857705
20050724,46.86190898857705
20050725,43.63695061542728
20050726,46.16230302594811
20050727,45.75801320765725
20050728,45.21772863432906
20050729,40.88540290751951
20050730,40.88540290751951
20050731,40.88540290751951
20050801,41.266076233647325
20050802,40.953040713142876
20050803,37.856855783087006
20050804,38.50469396666225
20050805,37.54210214588904
20050806,37.54210214588904
20050807,37.54210214588904
20050808,38.83279149455796
20050809,40.1873531288054
20050810,41.106696505106555
20050811,41.06362243202771
20050812,41.06362243202771
20050813,41.06362243202771
20050814,41.06362243202771
20050815,38.59751768966727
20050816,40.94473861996306
20050817,40.772502344295816
20050818,39.48505625494074
20050819,38.45764803981441
20050820,38.45764803981441
20050821,38.45764803981441
20050822,36.659801451332484
20050823,37.51355529738876
20050824,37.656487955955384
20050825,37.06776114362901
20050826,36.419123950415845
20050827,36.419123950415845
20050828,36.419123950415845
20050829,37.30366588094395
20050830,36.45119562149074
20050831,39.01948328275068
20050901,34.840638285239386
20050902,31.796843704439464
20050903,31.796843704439464
20050904,31.796843704439464
20050905,31.229209893706166
20050906,33.22494370173772
20050907,31.321523051962345
20050908,28.16338162292726
20050909,31.07377839001656
20050910,31.07377839001656
20050911,31.07377839001656
20050912,31.0823716535606
20050913,30.0002980160377
20050914,30.907841869378935
20050915,29.866346321111322
20050916,26.26212481730725
20050917,26.26212481730725
20050918,26.26212481730725
20050919,25.507229375728688
20050920,25.836397510066764
20050921,26.130874365098084
20050922,25.101574990603986
20050923,24.632110539820772
20050924,24.632110539820772
20050925,24.632110539820772
20050926,25.890974998380656
20050927,24.70390219135018
20050928,24.80131030710668
20050929,25.780570596823246
20050930,25.82227527563824
20051001,25.82227527563824
20051002,25.82227527563824
20051003,27.160196910430297
20051004,28.735828510247345
20051005,28.049373997912348
20051006,28.411118478117057
20051007,28.21980787844938
20051008,28.21980787844938
20051009,28.21980787844938
20051010,29.864208380403337
20051011,26.864591856703598
20051012,26.046768767347817
20051013,26.48265236011051
20051014,27.582962717181022
20051015,27.582962717181022
20051016,27.582962717181022
20051017,28.897602233069374
20051018,25.602678334535693
20051019,27.29080200750111
20051020,24.25747995886566
20051021,26.545175611889807
20051022,26.545175611889807
20051023,26.545175611889807
20051024,26.545175611889807
20051025,29.464248548626703
20051026,25.927468642132496
20051027,29.553834536228596
20051028,31.09092211543544
20051029,31.09092211543544
20051030,31.09092211543544
20051031,32.040004132211834
20051101,28.4297987440059
20051102,27.717026557803965
20051103,23.8455166455219
20051104,21.16371942761401
20051105,21.16371942761401
20051106,21.16371942761401
20051107,21.36963610340803
20051108,24.683880673831208
20051109,20.298392015143918
20051110,20.053236044136188
20051111,21.462514812317952
20051112,21.462514812317952
20051113,21.462514812317952
20051114,21.203083632541897
20051115,24.998369096384696
20051116,27.003255159802663
20051117,26.27967403447722
20051118,27.391738174850246
20051119,27.391738174850246
20051120,27.391738174850246
20051121,28.785797990492668
20051122,27.440118917437424
20051123,29.800144352225715
20051124,29.3341275908493
20051125,29.658712370083588
20051126,29.658712370083588
20051127,29.658712370083588
20051128,30.864299938348505
20051129,31.846267183219663
20051130,34.376366865655875
20051201,43.777484056853204
20051202,45.54022267810518
20051203,45.54022267810518
20051204,45.54022267810518
20051205,45.54022267810518
20051206,39.5032353076103
20051207,35.1013635467821
20051208,35.32027845419758
20051209,34.55586754253023
20051210,34.55586754253023
20051211,34.55586754253023
20051212,34.55586754253023
20051213,32.372370006758516
20051214,31.569393892000676
20051215,32.51479095009016
20051216,31.385360387772575
20051217,31.385360387772575
20051218,31.385360387772575
20051219,30.87681048838961
20051220,31.57371028865393
20051221,32.254028853000804
20051222,32.279506220501595
20051223,31.20714606910442
20051224,31.20714606910442
20051225,31.20714606910442
20051226,32.72303483117695
20051227,32.13598206181752
20051228,32.1490669312183
20051229,31.94271428677653
20051230,30.442757945914604
20051231,30.442757945914604
20060101,30.442757945914604
20060102,30.442757945914604
20060103,29.486691341067136
20060104,28.130228772319555
20060105,29.18649842615412
20060106,28.12466936552898
20060107,28.12466936552898
20060108,28.12466936552898
20060109,26.96655802878388
20060110,25.12107673419108
20060111,26.82606106227859
20060112,26.659182875862026
20060113,24.393277145691638
20060114,24.393277145691638
20060115,24.393277145691638
20060116,26.216739407650355
20060117,28.04722476121824
20060118,30.532687213603136
20060119,28.324022215566103
20060120,27.109685831568687
