Date,Asian Pac Holdings Bhd
20070604,15.408868532944402
20070605,12.11731136680737
20070606,11.795023311266739
20070607,11.438871737581549
20070608,11.90963305291246
20070609,11.90963305291246
20070610,11.90963305291246
20070611,11.36677200769637
20070612,11.37549473436742
20070613,11.625843067968948
20070614,11.959541232560143
20070615,12.334401183431472
20070616,12.334401183431472
20070617,12.334401183431472
20070618,11.125476835189557
20070619,11.603622299802112
20070620,11.199795882182979
20070621,10.763886345497795
20070622,10.266514498341111
20070623,10.266514498341111
20070624,10.266514498341111
20070625,9.495780395961333
20070626,10.728024268312073
20070627,11.042070059744711
20070628,11.148184445612285
20070629,11.987904087362327
20070630,11.987904087362327
20070701,11.987904087362327
20070702,12.071172355513943
20070703,11.860102040000253
20070704,12.508006121419877
20070705,11.8053647317677
20070706,11.7840492363289
20070707,11.7840492363289
20070708,11.7840492363289
20070709,10.716309554028197
20070710,10.999339822180172
20070711,11.228612195787017
20070712,11.222189979788858
20070713,11.44533974526093
20070714,11.44533974526093
20070715,11.44533974526093
20070716,11.50649403862647
20070717,11.413708888270257
20070718,11.892782690337384
20070719,11.246927987967702
20070720,11.133728727794896
20070721,11.133728727794896
20070722,11.133728727794896
20070723,11.59468333792367
20070724,10.708722783511018
20070725,10.327197021636355
20070726,10.337517923858748
20070727,11.55418079652036
20070728,11.55418079652036
20070729,11.55418079652036
20070730,10.631643112006236
20070731,11.340460857471246
20070801,14.064615647154609
20070802,13.372492813658747
20070803,13.380487700780185
20070804,13.380487700780185
20070805,13.380487700780185
20070806,14.71376994193788
20070807,19.26634921189422
20070808,17.859703289837697
20070809,18.151043936997738
20070810,20.048991326606266
20070811,20.048991326606266
20070812,20.048991326606266
20070813,20.101035937575627
20070814,21.00915479996633
20070815,24.81867398897086
20070816,27.950939467749148
20070817,29.299430783102384
20070818,29.299430783102384
20070819,29.299430783102384
20070820,26.12509277006489
20070821,27.709724295341307
20070822,25.75396205257523
20070823,24.23874502578756
20070824,22.522609136874884
20070825,22.522609136874884
20070826,22.522609136874884
20070827,22.213085812105902
20070828,20.41122284070887
20070829,23.06769215123064
20070830,29.084412710719896
20070831,29.084412710719896
20070901,29.084412710719896
20070902,29.084412710719896
20070903,27.025648290436973
20070904,28.405995836316425
20070905,27.060585533405938
20070906,23.994047961721613
20070907,25.61004573284862
20070908,25.61004573284862
20070909,25.61004573284862
20070910,27.695983103370466
20070911,29.22133657586316
20070912,28.02417713095493
20070913,30.05566615607385
20070914,30.18091539920856
20070915,30.18091539920856
20070916,30.18091539920856
20070917,33.84924017790354
20070918,31.78690794604393
20070919,30.646402951644646
20070920,30.825371705581528
20070921,29.820284397459556
20070922,29.820284397459556
20070923,29.820284397459556
20070924,30.008580797765845
20070925,31.46910685193272
20070926,30.86712966527555
20070927,29.559717263071107
20070928,27.826459974622164
20070929,27.826459974622164
20070930,27.826459974622164
20071001,26.57934030207494
20071002,26.789804367041004
20071003,27.848623455098632
20071004,26.361361669570996
20071005,23.73451602030852
20071006,23.73451602030852
20071007,23.73451602030852
20071008,23.665170531176077
20071009,24.724225252712984
20071010,25.006856819689816
20071011,25.19788075577062
20071012,26.423183454377025
20071013,26.423183454377025
20071014,26.423183454377025
20071015,26.423183454377025
20071016,27.043721710349658
20071017,24.792633946585127
20071018,26.976805649322188
20071019,28.19310329338098
20071020,28.19310329338098
20071021,28.19310329338098
20071022,29.656141289561585
20071023,29.014638038012265
20071024,27.585152227797376
20071025,26.93069141122488
20071026,26.180130580488775
20071027,26.180130580488775
20071028,26.180130580488775
20071029,25.14249107856788
20071030,25.705386477037514
20071031,25.156796958270665
20071101,25.822710945143296
20071102,26.856701779084677
20071103,26.856701779084677
20071104,26.856701779084677
20071105,28.496048796105253
20071106,27.064062415802066
20071107,27.67138789426985
20071108,27.67138789426985
20071109,28.753547621667394
20071110,28.753547621667394
20071111,28.753547621667394
20071112,31.080547693603084
20071113,30.423035469084994
20071114,30.967749800590635
20071115,31.304244427297526
20071116,30.797160527184133
20071117,30.797160527184133
20071118,30.797160527184133
20071119,32.263365665686145
20071120,31.40994495446624
20071121,34.73627227216972
20071122,36.1679908146315
20071123,36.313122293229625
20071124,36.313122293229625
20071125,36.313122293229625
20071126,35.68568179453338
20071127,38.0720421746153
20071128,39.327322493207795
20071129,38.112464182999275
20071130,39.524785277959005
20071201,39.524785277959005
20071202,39.524785277959005
20071203,40.76186719084276
20071204,39.14994752537144
20071205,34.59318973562363
20071206,37.171160217183946
20071207,35.651816221351105
20071208,35.651816221351105
20071209,35.651816221351105
20071210,35.563130316413925
20071211,36.997233562708814
20071212,39.69143902390275
20071213,39.96057105110522
20071214,40.244835029640505
20071215,40.244835029640505
20071216,40.244835029640505
20071217,43.364346646086844
20071218,43.778728451088305
20071219,42.182372649288304
20071220,42.182372649288304
20071221,43.45341144408053
20071222,43.45341144408053
20071223,43.45341144408053
20071224,42.3685989112169
20071225,42.3685989112169
20071226,42.418464234018394
20071227,41.14369203633689
20071228,42.7056568650322
20071229,42.7056568650322
20071230,42.7056568650322
20071231,42.75331377569274
20080101,42.75331377569274
20080102,46.5570261666294
20080103,46.10390456364841
20080104,42.68381128188948
20080105,42.68381128188948
20080106,42.68381128188948
20080107,40.96187032274476
20080108,37.773209436501034
20080109,37.338043555301375
20080110,37.338043555301375
20080111,36.98099901966983
20080112,36.98099901966983
20080113,36.98099901966983
20080114,38.339750914518284
20080115,42.61288802938483
20080116,43.859913048523545
20080117,44.141754481816776
20080118,45.845927935540516
20080119,45.845927935540516
20080120,45.845927935540516
20080121,49.95123993001455
20080122,56.41575851493015
20080123,56.41575851493015
20080124,55.30757295682384
20080125,53.143642749930095
20080126,53.143642749930095
20080127,53.143642749930095
20080128,53.73746698893262
20080129,50.91518301573134
20080130,49.57495884151819
20080131,55.12054662539274
20080201,55.12054662539274
20080202,55.12054662539274
20080203,55.12054662539274
20080204,54.40778728622302
20080205,54.612244997689864
20080206,53.379135810186796
20080207,53.379135810186796
20080208,53.379135810186796
20080209,53.379135810186796
20080210,53.379135810186796
20080211,56.351472942091874
20080212,52.518921049576434
20080213,56.13728846120074
20080214,57.421625006455805
20080215,59.04489566969053
20080216,59.04489566969053
20080217,59.04489566969053
20080218,64.24390035257865
20080219,61.79820126966838
20080220,70.22773762946734
20080221,73.07191940901714
20080222,72.36100729212976
20080223,72.36100729212976
20080224,72.36100729212976
20080225,79.23517046317268
20080226,66.38606023887357
20080227,68.99692486681084
20080228,68.77292222893317
20080229,58.435222100560225
20080301,58.435222100560225
20080302,58.435222100560225
20080303,63.91459879919641
20080304,61.52251310763805
20080305,62.91081719205786
20080306,65.09074038484974
20080307,68.87810307766681
20080308,68.87810307766681
20080309,68.87810307766681
20080310,84.9220265706418
20080311,78.85636052789224
20080312,73.39660788459307
20080313,81.85499081742083
20080314,80.65980019501568
20080315,80.65980019501568
20080316,80.65980019501568
20080317,86.7691895292533
20080318,80.81472600958259
20080319,80.98863714346903
20080320,80.98863714346903
20080321,80.31589984015932
20080322,80.31589984015932
20080323,80.31589984015932
20080324,78.49770971614385
20080325,64.62397553638402
20080326,70.06119398520529
20080327,68.89978939662885
20080328,63.35103445770732
20080329,63.35103445770732
20080330,63.35103445770732
20080331,62.28446879665478
20080401,65.5211886552542
20080402,62.15463054428841
20080403,65.6789167120356
20080404,65.96472483684144
20080405,65.96472483684144
20080406,65.96472483684144
20080407,68.71670270607417
20080408,65.31912492607651
20080409,67.2828561541546
20080410,59.34404423884162
20080411,65.35616423375575
20080412,65.35616423375575
20080413,65.35616423375575
20080414,64.13265859125673
20080415,64.94263753490654
20080416,58.61322185655582
20080417,63.97474815394248
20080418,58.37556170882305
20080419,58.37556170882305
20080420,58.37556170882305
20080421,57.51401645759532
20080422,58.9880755310858
20080423,53.503044675009505
20080424,55.83200696249994
20080425,56.300757071331496
20080426,56.300757071331496
20080427,56.300757071331496
20080428,55.75524487036268
20080429,55.64725939868629
20080430,54.79048145707036
20080501,54.79048145707036
20080502,58.734036777560355
20080503,58.734036777560355
20080504,58.734036777560355
20080505,58.49286127631497
20080506,62.15503070294267
20080507,58.834922813564916
20080508,59.298424379731564
20080509,60.2463367907004
20080510,60.2463367907004
20080511,60.2463367907004
20080512,59.23510910878235
20080513,61.879031219080055
20080514,59.8179407842727
20080515,60.25536095851967
20080516,59.27970454211673
20080517,59.27970454211673
20080518,59.27970454211673
20080519,59.27970454211673
20080520,62.522451792516705
20080521,62.21912753743281
20080522,63.17101074139889
20080523,61.344213676473096
20080524,61.344213676473096
20080525,61.344213676473096
20080526,64.17261005233544
20080527,67.24637816740962
20080528,65.71834177983648
20080529,64.6225867242868
20080530,62.7252115245296
20080531,62.7252115245296
20080601,62.7252115245296
20080602,65.99139139130928
20080603,59.2013467151564
20080604,67.06549222119305
20080605,69.22878133012372
20080606,68.92310091591719
20080607,68.92310091591719
20080608,68.92310091591719
20080609,64.93223167990554
20080610,67.90516574535519
20080611,72.19681656979687
20080612,69.02033945900261
