Date,ALTA SA
20080116,101.03646182930552
20080117,102.25098015519228
20080118,106.35979335574824
20080119,106.35979335574824
20080120,106.35979335574824
20080121,123.40173160156752
20080122,117.04450874647428
20080123,122.27845547389941
20080124,102.94266610199871
20080125,96.23816873827914
20080126,96.23816873827914
20080127,96.23816873827914
20080128,104.8266589360236
20080129,97.4887571674533
20080130,98.58552210788629
20080131,99.06257514666142
20080201,89.5807242471631
20080202,89.5807242471631
20080203,89.5807242471631
20080204,80.23162705618215
20080205,91.54161153388527
20080206,90.1880047429698
20080207,95.31033709702383
20080208,88.27213173928097
20080209,88.27213173928097
20080210,88.27213173928097
20080211,82.92686294499937
20080212,75.79914376710835
20080213,66.70550560643358
20080214,63.838755319530996
20080215,49.17975997041919
20080216,49.17975997041919
20080217,49.17975997041919
20080218,49.051673384302745
20080219,50.46392168668366
20080220,53.47962376824899
20080221,55.50905274083365
20080222,57.26940973170831
20080223,57.26940973170831
20080224,57.26940973170831
20080225,53.661830777579134
20080226,55.55139242045786
20080227,54.1865610801437
20080228,55.090410256468225
20080229,63.83024107167082
20080301,63.83024107167082
20080302,63.83024107167082
20080303,71.3910837703607
20080304,72.420168970127
20080305,70.42630994784523
20080306,72.48291605859342
20080307,74.41411630297532
20080308,74.41411630297532
20080309,74.41411630297532
20080310,72.42971169687749
20080311,63.87350488713436
20080312,62.39771438254312
20080313,66.85981239630406
20080314,68.38872359607149
20080315,68.38872359607149
20080316,68.38872359607149
20080317,69.91651238681469
20080318,64.14066980225114
20080319,64.8405993531404
20080320,65.00994573372812
20080321,65.00994573372812
20080322,65.00994573372812
20080323,65.00994573372812
20080324,65.00994573372812
20080325,61.914371916885905
20080326,60.65992815554002
20080327,58.91423820340322
20080328,56.76855204226212
20080329,56.76855204226212
20080330,56.76855204226212
20080331,55.04400670902417
20080401,47.38509571668523
20080402,44.52614875752131
20080403,49.18632357905631
20080404,52.08340568551297
20080405,52.08340568551297
20080406,52.08340568551297
20080407,49.7827327931191
20080408,51.66870766606623
20080409,51.960627276776286
20080410,49.99170970174209
20080411,53.13807168789134
20080412,53.13807168789134
20080413,53.13807168789134
20080414,50.51422695707891
20080415,51.4787276559363
20080416,51.46821309479078
20080417,50.74351382761807
20080418,51.159376884788514
20080419,51.159376884788514
20080420,51.159376884788514
20080421,50.66427451343656
20080422,54.14557598996505
20080423,54.82258853820528
20080424,54.59558952965408
20080425,51.24507365395962
20080426,51.24507365395962
20080427,51.24507365395962
20080428,47.60413753761796
20080429,48.13524255736368
20080430,49.36694649259786
20080501,49.36694649259786
20080502,49.36694649259786
20080503,49.36694649259786
20080504,49.36694649259786
20080505,48.94934382194609
20080506,49.3493899946042
20080507,46.72233764231169
20080508,45.68020923076242
20080509,45.553572529287685
20080510,45.553572529287685
20080511,45.553572529287685
20080512,44.83174317027672
20080513,45.07770051503331
20080514,45.921842216401366
20080515,46.354585845339585
20080516,45.02303356009204
20080517,45.02303356009204
20080518,45.02303356009204
20080519,45.0669948469457
20080520,45.4315860003206
20080521,46.873145743196226
20080522,46.873145743196226
20080523,49.92289556614566
20080524,49.92289556614566
20080525,49.92289556614566
20080526,47.783043713494735
20080527,46.909429392498325
20080528,46.38063373466025
20080529,45.54090560267717
20080530,43.84980995223986
20080531,43.84980995223986
20080601,43.84980995223986
20080602,44.27414496439857
20080603,44.92920579428053
20080604,45.728188024733356
20080605,46.777289823609685
20080606,44.18944773503641
20080607,44.18944773503641
20080608,44.18944773503641
20080609,43.474858036901956
20080610,45.402292016188014
20080611,47.73399591296673
20080612,46.09492411634753
20080613,44.64014937634204
20080614,44.64014937634204
20080615,44.64014937634204
20080616,44.652510019722094
20080617,43.32451489183365
20080618,42.83434296658778
20080619,43.16048426359238
20080620,42.064381531777784
20080621,42.064381531777784
20080622,42.064381531777784
20080623,42.56785163461293
20080624,43.14324538651489
20080625,43.70989510880283
20080626,43.40107468183822
20080627,43.316828526367495
20080628,43.316828526367495
20080629,43.316828526367495
20080630,44.79750436920908
20080701,52.21490740495229
20080702,51.779378929479385
20080703,56.25970882353132
20080704,66.4169608454625
20080705,66.4169608454625
20080706,66.4169608454625
20080707,66.63221432427062
20080708,66.5259457068895
20080709,59.47594470481111
20080710,62.23177141386646
20080711,64.4919353808086
20080712,64.4919353808086
20080713,64.4919353808086
20080714,62.664536098502424
20080715,65.34640923551623
20080716,63.81412161866976
20080717,57.90760592602558
20080718,58.530891665965655
20080719,58.530891665965655
20080720,58.530891665965655
20080721,54.52165706100825
20080722,53.21968176082653
20080723,48.79345997552792
20080724,48.726246881719455
20080725,45.80021417366229
20080726,45.80021417366229
20080727,45.80021417366229
20080728,42.41200690357326
20080729,43.86144522423044
20080730,40.72852396269621
20080731,38.662660846976294
20080801,37.119243840414654
20080802,37.119243840414654
20080803,37.119243840414654
20080804,37.176454227923415
20080805,36.29977849546831
20080806,38.913400257149924
20080807,43.00807594445759
20080808,46.18474863425374
20080809,46.18474863425374
20080810,46.18474863425374
20080811,44.70419839071385
20080812,48.87976769715348
20080813,50.876500282373506
20080814,55.69097414923669
20080815,55.69097414923669
20080816,55.69097414923669
20080817,55.69097414923669
20080818,57.37198161020896
20080819,59.58556958992161
20080820,60.733813115366274
20080821,57.721282274397055
20080822,58.3729167026845
20080823,58.3729167026845
20080824,58.3729167026845
20080825,57.8109537462659
20080826,58.311133105781295
20080827,57.884100777918796
20080828,58.15665542969007
20080829,56.053657907745304
20080830,56.053657907745304
20080831,56.053657907745304
20080901,55.08474987645517
20080902,53.06389020214352
20080903,55.299792790352704
20080904,57.06409888875043
20080905,60.1932589701407
20080906,60.1932589701407
20080907,60.1932589701407
20080908,63.22162083787615
20080909,60.945414998484296
20080910,62.1019257261321
20080911,64.43980427867103
20080912,61.75278576305125
20080913,61.75278576305125
20080914,61.75278576305125
20080915,69.76682154501047
20080916,81.38887227139563
20080917,88.04811327578412
20080918,84.0672140209575
20080919,81.8743501216706
20080920,81.8743501216706
20080921,81.8743501216706
20080922,82.24314615129617
20080923,85.9929715864567
20080924,86.74776371875838
20080925,85.46701108025441
20080926,83.96191000318345
20080927,83.96191000318345
20080928,83.96191000318345
20080929,87.13640563175493
20080930,86.76020926150723
20081001,82.04434550369623
20081002,75.67067702711887
20081003,73.49208514231681
20081004,73.49208514231681
20081005,73.49208514231681
20081006,95.25599971427671
20081007,88.30741854743172
20081008,90.70036737195919
20081009,89.59402383949264
20081010,98.1764869062425
20081011,98.1764869062425
20081012,98.1764869062425
20081013,97.08415597903763
20081014,87.98533691447247
20081015,94.62000799618151
20081016,103.91153077012768
20081017,104.16677462988429
20081018,104.16677462988429
20081019,104.16677462988429
20081020,105.35843962631249
20081021,109.43589222231206
20081022,124.29104692095513
20081023,134.27517077537362
20081024,135.97953238579572
20081025,135.97953238579572
20081026,135.97953238579572
20081027,128.87823572363004
20081028,130.87256316651445
20081029,116.14551678811574
20081030,114.3092458191251
20081031,108.35216741739374
20081101,108.35216741739374
20081102,108.35216741739374
20081103,106.63343624846527
20081104,100.02917910227794
20081105,99.83130122136616
20081106,105.46920654368448
20081107,100.4674205418666
20081108,100.4674205418666
20081109,100.4674205418666
20081110,99.70850407446747
20081111,99.70850407446747
20081112,106.52977507819793
20081113,109.97350143353957
20081114,97.07366246171846
20081115,97.07366246171846
20081116,97.07366246171846
20081117,108.67961475427325
20081118,118.45878379281667
20081119,122.14263076073142
20081120,122.52254891437491
20081121,126.11539329928065
20081122,126.11539329928065
20081123,126.11539329928065
20081124,119.1063852634258
20081125,113.1682828216221
20081126,115.67435268959996
20081127,115.75957614213685
20081128,116.88259078754936
20081129,116.88259078754936
20081130,116.88259078754936
20081201,126.33027585350605
20081202,139.22451804475037
20081203,130.68257645129734
20081204,107.9164429404991
20081205,92.74355398657244
20081206,92.74355398657244
20081207,92.74355398657244
20081208,67.42626714429467
20081209,76.1229260948691
20081210,73.45462331289546
20081211,77.14896894034665
20081212,86.41853978434303
20081213,86.41853978434303
20081214,86.41853978434303
20081215,83.34113174809653
20081216,87.41477581546452
20081217,90.03078831899705
20081218,97.36578255129177
20081219,91.98787348882911
20081220,91.98787348882911
20081221,91.98787348882911
20081222,99.34091750116596
20081223,94.14083140659888
20081224,94.14083140659888
20081225,94.14083140659888
20081226,94.14083140659888
20081227,94.14083140659888
20081228,94.14083140659888
20081229,92.61992759197294
20081230,95.47266566614405
20081231,87.29435377219839
20090101,87.29435377219839
20090102,87.29435377219839
20090103,87.29435377219839
20090104,87.29435377219839
20090105,84.4042329471234
20090106,80.00180367303506
20090107,85.22267612185041
20090108,89.8475653851299
20090109,90.26560601456394
20090110,90.26560601456394
20090111,90.26560601456394
20090112,93.74482259932327
20090113,98.62598494137981
20090114,103.23314441554578
20090115,102.40825433544548
20090116,103.43675608148239
20090117,103.43675608148239
20090118,103.43675608148239
20090119,101.81088621912491
20090120,114.55529064896903
20090121,106.7441824826244
20090122,109.29112752003178
20090123,112.4102389832775
20090124,112.4102389832775
20090125,112.4102389832775
20090126,107.78986997819904
20090127,111.10367778358835
20090128,114.24526087262996
20090129,112.39804080191333
20090130,123.60463753278987
20090131,123.60463753278987
20090201,123.60463753278987
20090202,128.66787208502498
20090203,141.40546415888974
20090204,141.60386663029695
20090205,129.96207457250313
20090206,121.63118499113145
20090207,121.63118499113145
20090208,121.63118499113145
20090209,119.18233620141156
20090210,121.7261083822781
20090211,128.83124248518962
20090212,136.245779979131
20090213,136.10979903653973
20090214,136.10979903653973
20090215,136.10979903653973
20090216,151.92049891748883
20090217,178.4625573036984
20090218,165.97447811623073
20090219,158.73402652220824
20090220,179.46271343801521
20090221,179.46271343801521
20090222,179.46271343801521
20090223,161.90636308391436
20090224,161.75009622908698
20090225,126.89875825779463
20090226,140.3598975958246
20090227,103.5019749507257
20090228,103.5019749507257
20090301,103.5019749507257
20090302,118.36731129207061
20090303,106.69629011311729
20090304,105.41060679342058
20090305,106.62744277110772
20090306,104.23191468326233
20090307,104.23191468326233
20090308,104.23191468326233
20090309,102.8934695444842
20090310,98.15595147426083
20090311,95.5926726277272
20090312,85.03648613022224
20090313,82.15295221853637
20090314,82.15295221853637
20090315,82.15295221853637
20090316,80.12117033790337
20090317,82.58990593050383
20090318,83.29600076543869
20090319,72.04490773455105
20090320,73.59281739642849
20090321,73.59281739642849
20090322,73.59281739642849
20090323,68.11837252080099
20090324,68.37160148519801
20090325,63.682551302557385
20090326,61.42843479816717
20090327,65.23567836168819
20090328,65.23567836168819
20090329,65.23567836168819
20090330,79.83536142611533
20090331,76.94689552850392
20090401,64.8387877544036
20090402,55.09812984335558
20090403,55.25915889562299
20090404,55.25915889562299
20090405,55.25915889562299
20090406,57.339147014334955
20090407,56.3356681996152
20090408,48.20206617336691
20090409,45.76855644806547
20090410,45.76855644806547
20090411,45.76855644806547
20090412,45.76855644806547
20090413,45.76855644806547
20090414,42.55641339013732
20090415,43.10168725725031
20090416,44.29007625570471
20090417,45.61991631296059
20090418,45.61991631296059
20090419,45.61991631296059
20090420,52.5540590267381
20090421,50.68807198580663
20090422,47.66464286284518
20090423,46.951797896788676
20090424,47.015668453775724
20090425,47.015668453775724
20090426,47.015668453775724
20090427,49.188122952610534
20090428,46.59996283789059
20090429,42.98650497270436
20090430,38.47704880816051
20090501,38.47704880816051
20090502,38.47704880816051
20090503,38.47704880816051
20090504,34.78594880372604
20090505,35.59453085739663
20090506,35.83275317640471
20090507,37.83414845357637
20090508,39.04996788442531
20090509,39.04996788442531
20090510,39.04996788442531
20090511,35.333195179622614
20090512,34.13803478639363
20090513,34.23101980771281
20090514,34.242158980977756
20090515,33.787364064346
20090516,33.787364064346
20090517,33.787364064346
20090518,32.70353563088724
20090519,29.957545812488956
20090520,29.70463199461047
20090521,34.520749765195404
20090522,34.50827187691993
20090523,34.50827187691993
20090524,34.50827187691993
20090525,34.89654927771211
20090526,35.50617876225769
20090527,33.13707879499817
20090528,33.93018461188648
20090529,28.95326097662089
20090530,28.95326097662089
20090531,28.95326097662089
20090601,28.083525082592026
20090602,29.721725500557902
20090603,30.730237015324334
20090604,30.649317129378062
20090605,29.59537630346607
20090606,29.59537630346607
20090607,29.59537630346607
20090608,30.717783325576345
20090609,29.489718809388187
20090610,28.106771473930515
20090611,28.106771473930515
20090612,27.148381557460997
20090613,27.148381557460997
20090614,27.148381557460997
20090615,30.1468473144982
20090616,31.310830767758482
20090617,32.74351865425022
20090618,32.52069438263674
20090619,31.414728676886803
20090620,31.414728676886803
20090621,31.414728676886803
20090622,35.63426295268799
20090623,34.88419158591565
20090624,34.380336333359026
20090625,35.07310796225936
20090626,33.824882684154154
20090627,33.824882684154154
20090628,33.824882684154154
20090629,30.844178726265376
20090630,32.40172875614924
20090701,32.005972064741
20090702,31.487040289284433
20090703,30.382451306988433
20090704,30.382451306988433
20090705,30.382451306988433
20090706,30.174170791096177
20090707,29.648553246011318
20090708,30.981981968570793
20090709,29.522021802892404
20090710,29.11682433203518
20090711,29.11682433203518
20090712,29.11682433203518
20090713,29.517271358264907
20090714,25.533994420802642
20090715,23.757223610892733
20090716,25.091830144709704
20090717,25.048044403385088
20090718,25.048044403385088
20090719,25.048044403385088
20090720,23.902470929078696
20090721,24.249623746109954
20090722,23.672600925524694
20090723,21.685891132726017
20090724,20.688966319353167
20090725,20.688966319353167
20090726,20.688966319353167
20090727,20.889517492340165
20090728,20.495274640692386
20090729,20.947319909360232
20090730,20.28109343232584
20090731,18.583547639620186
20090801,18.583547639620186
20090802,18.583547639620186
20090803,15.279907526131728
20090804,15.419158108995772
20090805,15.96313035890889
20090806,15.468684426992214
20090807,15.496912598980238
20090808,15.496912598980238
20090809,15.496912598980238
20090810,15.572932414101615
20090811,14.808433822326203
20090812,15.338772811582075
20090813,14.082254303489695
20090814,13.979577087950728
20090815,13.979577087950728
20090816,13.979577087950728
20090817,16.094393292313065
20090818,15.510093495811304
20090819,12.150240022294689
20090820,12.438173063911917
20090821,12.089069917478655
20090822,12.089069917478655
20090823,12.089069917478655
20090824,10.704903548758331
20090825,10.46635115807885
20090826,9.97324323090098
20090827,10.29568297530187
20090828,9.693818251153683
20090829,9.693818251153683
20090830,9.693818251153683
20090831,10.042417520429643
20090901,12.468142649599372
20090902,15.504365676838777
20090903,14.476911801440757
20090904,13.790334628073586
20090905,13.790334628073586
20090906,13.790334628073586
20090907,12.581034151509915
20090908,12.375894594036659
20090909,13.09753523100762
20090910,13.502985610278518
20090911,13.072660840309211
20090912,13.072660840309211
20090913,13.072660840309211
20090914,14.533065445337266
20090915,13.418377424068737
20090916,12.58195109829309
20090917,12.625449296905805
20090918,13.200458899366868
20090919,13.200458899366868
20090920,13.200458899366868
20090921,12.674002292748991
20090922,10.735251450600513
20090923,10.639140976264946
20090924,11.154252718397544
20090925,11.351505361202882
20090926,11.351505361202882
20090927,11.351505361202882
20090928,10.128359070747106
20090929,9.94771119730734
20090930,10.307550726926864
20091001,10.645854655306273
20091002,11.595302582524488
20091003,11.595302582524488
20091004,11.595302582524488
20091005,11.287215910934213
20091006,10.657908647854232
20091007,10.825999261437914
20091008,10.43025957556472
20091009,10.909972210711643
20091010,10.909972210711643
20091011,10.909972210711643
20091012,9.99175556654325
20091013,9.086724968505331
20091014,9.162280292765796
20091015,8.467583338202344
20091016,8.40630455357994
20091017,8.40630455357994
20091018,8.40630455357994
20091019,8.056484637603358
20091020,8.76333797314392
20091021,8.77210626218725
20091022,8.312411076636725
20091023,7.8420958544020785
20091024,7.8420958544020785
20091025,7.8420958544020785
20091026,8.369105181209338
20091027,9.272760255608231
20091028,10.621698426273362
20091029,11.33934646039198
20091030,11.557679545196196
20091031,11.557679545196196
20091101,11.557679545196196
20091102,12.781605431600738
20091103,13.215189842307053
20091104,11.731274539852114
20091105,11.117901509051299
20091106,10.866511695058687
20091107,10.866511695058687
20091108,10.866511695058687
20091109,10.292980245107982
20091110,10.680929578350819
20091111,10.680929578350819
20091112,10.1848177300612
20091113,9.936984950796592
20091114,9.936984950796592
20091115,9.936984950796592
20091116,10.337341144273331
20091117,10.708780107221623
20091118,10.841014411349803
20091119,11.185045941211792
20091120,11.03114758576277
20091121,11.03114758576277
20091122,11.03114758576277
20091123,9.353340050230742
20091124,10.311365171013813
20091125,10.48667746777343
20091126,12.323361585300974
20091127,11.980503899171397
20091128,11.980503899171397
20091129,11.980503899171397
20091130,11.427284879080778
20091201,10.492890309869527
20091202,10.322589354218172
20091203,9.670639982016601
20091204,9.627317937728586
20091205,9.627317937728586
20091206,9.627317937728586
20091207,9.591192105282065
20091208,10.722626135336467
20091209,11.838330523810939
20091210,12.019264241619918
20091211,11.939748562059895
20091212,11.939748562059895
20091213,11.939748562059895
20091214,11.331595506098237
20091215,12.0589018655607
20091216,11.87032516770639
20091217,11.946972415357884
20091218,12.091336597076264
20091219,12.091336597076264
20091220,12.091336597076264
20091221,12.033606605677976
20091222,11.59020329012642
20091223,11.749565743547464
20091224,11.749565743547464
20091225,11.749565743547464
20091226,11.749565743547464
20091227,11.749565743547464
20091228,11.78565424277137
20091229,11.533200622493903
20091230,11.500265012480703
20091231,9.72321000477677
20100101,9.72321000477677
20100102,9.72321000477677
20100103,9.72321000477677
20100104,9.486722742021506
20100105,10.382821940345217
20100106,10.505145619660363
20100107,11.10506105503393
20100108,10.115571312843732
20100109,10.115571312843732
20100110,10.115571312843732
20100111,9.960252618483137
20100112,9.953238466628619
20100113,9.793309554736705
20100114,9.795590938317037
20100115,10.262854425894801
20100116,10.262854425894801
20100117,10.262854425894801
20100118,10.049461418405157
20100119,9.987822374106614
20100120,10.466029876154058
20100121,10.817032280175281
20100122,11.03363453954187
20100123,11.03363453954187
20100124,11.03363453954187
20100125,11.58646968173357
20100126,11.293345512653145
20100127,11.031662637280157
20100128,11.078093594813437
20100129,10.725185329191511
20100130,10.725185329191511
20100131,10.725185329191511
20100201,11.308088418283143
20100202,11.022970849966947
20100203,11.224605679874962
20100204,12.197359481878282
20100205,13.773138903504728
20100206,13.773138903504728
20100207,13.773138903504728
20100208,14.149652196120208
20100209,13.059473314716952
20100210,13.207871345427723
20100211,13.034961739028715
20100212,13.137426033987374
20100213,13.137426033987374
20100214,13.137426033987374
20100215,13.309122841869295
20100216,12.68629693078373
20100217,12.66018537311403
20100218,12.800452796563576
20100219,12.766745401639168
20100220,12.766745401639168
20100221,12.766745401639168
20100222,12.561914868402146
20100223,13.573584358386503
20100224,13.847985954274202
20100225,14.208714982361878
20100226,12.275711836099628
20100227,12.275711836099628
20100228,12.275711836099628
20100301,12.153724119989032
20100302,12.112354145914098
20100303,11.879757329263482
20100304,11.595733051147752
20100305,10.328970006813714
20100306,10.328970006813714
20100307,10.328970006813714
20100308,10.027423016178435
20100309,10.019749729478148
20100310,9.96870632450246
20100311,10.458495720343407
20100312,10.048809281388268
20100313,10.048809281388268
20100314,10.048809281388268
20100315,9.943282749248404
20100316,9.75766728513877
20100317,9.611971368759528
20100318,10.100322847595049
20100319,10.136363615421955
20100320,10.136363615421955
20100321,10.136363615421955
20100322,11.538340819576597
20100323,10.737215542608347
20100324,11.411404922350432
20100325,10.635534982369041
20100326,10.57737313718986
20100327,10.57737313718986
20100328,10.57737313718986
20100329,10.906489714052363
20100330,12.37342873710846
20100331,11.424639958726457
20100401,11.135701054694742
20100402,11.135701054694742
20100403,11.135701054694742
20100404,11.135701054694742
20100405,11.135701054694742
20100406,11.506469249466292
20100407,11.709642101735147
20100408,12.47470163662164
20100409,11.960735372923839
20100410,11.960735372923839
20100411,11.960735372923839
20100412,11.917388971133573
20100413,11.917306827634935
20100414,11.66914935537564
20100415,12.013449530128558
20100416,12.161537913513989
20100417,12.161537913513989
20100418,12.161537913513989
20100419,13.372662311941347
20100420,13.034207892301742
20100421,12.584848244458621
20100422,12.618936875658921
20100423,12.525236620657049
20100424,12.525236620657049
20100425,12.525236620657049
20100426,12.585252787248335
20100427,12.616501158547411
20100428,12.741377852350933
20100429,12.065333319969808
20100430,11.864778985150163
20100501,11.864778985150163
20100502,11.864778985150163
20100503,11.864778985150163
20100504,13.402571796504473
20100505,15.003225553319512
20100506,15.983774702318353
20100507,17.071976299921538
20100508,17.071976299921538
20100509,17.071976299921538
20100510,14.501407526187707
20100511,14.635327030922827
20100512,14.468725850700782
20100513,14.57909763216756
20100514,15.55630325480398
20100515,15.55630325480398
20100516,15.55630325480398
20100517,16.11254130872891
20100518,15.239361947804444
20100519,18.03204938081472
20100520,20.359121257246336
20100521,18.363669345670935
20100522,18.363669345670935
20100523,18.363669345670935
20100524,17.58860522148119
20100525,20.275051449628723
20100526,17.736213872280043
20100527,17.416361677702735
20100528,16.96007355449866
20100529,16.96007355449866
20100530,16.96007355449866
20100531,15.592939222134822
20100601,16.81567239620126
20100602,17.294188269709988
20100603,17.294188269709988
20100604,19.350064995373927
20100605,19.350064995373927
20100606,19.350064995373927
20100607,20.297831279827385
20100608,20.314476341139105
20100609,19.847867027589793
20100610,20.387446329778804
20100611,20.34154202950329
20100612,20.34154202950329
20100613,20.34154202950329
20100614,19.556896980742412
20100615,19.13555447860083
20100616,19.047487767386063
20100617,19.32688320760738
20100618,17.824194501813228
20100619,17.824194501813228
20100620,17.824194501813228
20100621,16.421858249870127
20100622,15.193147531252752
20100623,17.155552153375364
20100624,17.426178932726376
20100625,17.23941489435412
20100626,17.23941489435412
20100627,17.23941489435412
20100628,20.086045441715797
20100629,20.13061374760151
20100630,20.325487405580702
20100701,18.77120851985221
20100702,17.765432805250907
20100703,17.765432805250907
20100704,17.765432805250907
20100705,17.83961781389343
20100706,17.388664956532345
20100707,17.073772636733445
20100708,16.448855887195272
20100709,16.41394341001822
20100710,16.41394341001822
20100711,16.41394341001822
20100712,16.258016075354785
20100713,15.218220436822751
20100714,15.027362089250367
20100715,15.453331757330599
20100716,15.715628278312947
20100717,15.715628278312947
20100718,15.715628278312947
20100719,14.888043899385789
20100720,14.981026797315602
20100721,14.67597077826955
20100722,14.410297770812736
20100723,14.876252351842178
20100724,14.876252351842178
20100725,14.876252351842178
20100726,14.38879201581479
20100727,15.176116659742753
20100728,14.198761496775035
20100729,14.1912622521102
20100730,14.064785027058516
20100731,14.064785027058516
20100801,14.064785027058516
20100802,13.496846361181433
20100803,13.525745786538128
20100804,13.197510576468593
20100805,13.192201468085214
20100806,13.035383063308394
20100807,13.035383063308394
20100808,13.035383063308394
20100809,12.977644991159044
20100810,14.43484299840918
20100811,14.584911390267179
20100812,15.239456685799837
20100813,14.689132352290672
20100814,14.689132352290672
20100815,14.689132352290672
20100816,14.332968013026596
20100817,14.357456144684912
20100818,14.124875854229828
20100819,11.452398162208263
20100820,12.010576362558051
20100821,12.010576362558051
20100822,12.010576362558051
20100823,12.529097746433829
20100824,12.890126553856465
20100825,13.324679975088717
20100826,11.947574435092461
20100827,11.076831580364512
20100828,11.076831580364512
20100829,11.076831580364512
20100830,10.968330423928672
20100831,10.663324615681645
20100901,10.172838353895587
20100902,6.816193031980917
20100903,6.6123910723379575
20100904,6.6123910723379575
20100905,6.6123910723379575
20100906,6.969829143327406
20100907,7.524362776523518
20100908,8.266404834235686
20100909,8.075489436934486
20100910,8.185631235099137
20100911,8.185631235099137
20100912,8.185631235099137
20100913,8.633683078549442
20100914,7.735069663494169
20100915,8.112864777956268
20100916,8.303213285996343
20100917,8.739149839829949
20100918,8.739149839829949
20100919,8.739149839829949
20100920,9.023200938068845
20100921,9.450035373372875
20100922,8.810541616598835
20100923,8.662777778243266
20100924,8.409543108273068
20100925,8.409543108273068
20100926,8.409543108273068
20100927,8.0368083023837
20100928,8.974324764548715
20100929,9.067873624725705
20100930,9.554549662938555
20101001,8.753522409066813
20101002,8.753522409066813
20101003,8.753522409066813
20101004,8.9106574263425
20101005,8.628410420977092
20101006,9.093879040550508
20101007,9.522760506980323
20101008,10.084741578947646
20101009,10.084741578947646
20101010,10.084741578947646
20101011,9.455626963204253
20101012,10.213585479820663
20101013,9.64253118157648
20101014,9.525549830689325
20101015,9.549661816660702
20101016,9.549661816660702
20101017,9.549661816660702
20101018,9.85032640659874
20101019,10.43755420510336
20101020,10.627159749084035
20101021,10.451871969409991
20101022,9.604055308601161
20101023,9.604055308601161
20101024,9.604055308601161
20101025,9.10165780273889
20101026,9.697111520495394
20101027,10.024881449055739
20101028,9.700571800869772
20101029,9.180187020533323
20101030,9.180187020533323
20101031,9.180187020533323
20101101,9.180187020533323
20101102,8.832272274627528
20101103,9.69046264893712
20101104,9.705225998987476
20101105,9.463284548071355
20101106,9.463284548071355
20101107,9.463284548071355
20101108,10.26929427983551
20101109,10.226684257529765
20101110,10.494875857355627
20101111,10.494875857355627
20101112,11.397308605118807
20101113,11.397308605118807
20101114,11.397308605118807
20101115,11.392107370334871
20101116,12.873643318904598
20101117,12.78317036796675
20101118,12.646381023522117
20101119,12.558960737935545
20101120,12.558960737935545
20101121,12.558960737935545
20101122,13.126574279045917
20101123,14.217114250472513
20101124,13.61347149325386
20101125,14.324786483900631
20101126,15.165433042112477
20101127,15.165433042112477
20101128,15.165433042112477
20101129,16.654600543485195
20101130,15.33257278561844
20101201,15.016988922742737
20101202,14.924193361803162
20101203,14.175650046450887
20101204,14.175650046450887
20101205,14.175650046450887
20101206,14.206174367143143
20101207,13.845575556956634
20101208,13.93876886447259
20101209,14.35425464485106
20101210,14.529073627145875
20101211,14.529073627145875
20101212,14.529073627145875
20101213,14.50571945464903
20101214,14.488450244676525
20101215,14.394049509511282
20101216,14.848740077344246
20101217,15.0339200379537
20101218,15.0339200379537
20101219,15.0339200379537
20101220,15.680329777042624
20101221,16.671527528506193
20101222,17.232291391730566
20101223,17.410602276373616
20101224,17.410602276373616
20101225,17.410602276373616
20101226,17.410602276373616
20101227,17.732220782808128
20101228,19.16782870733894
20101229,15.890890907971126
20101230,14.267942497686763
20101231,14.66183542215687
20110101,14.66183542215687
20110102,14.66183542215687
20110103,14.359603451504695
20110104,14.758565824653372
20110105,15.897468387573388
20110106,15.897468387573388
20110107,15.312654230680298
20110108,15.312654230680298
20110109,15.312654230680298
20110110,16.135746890757574
20110111,15.094317220507051
20110112,14.632931437813015
20110113,14.26299825633278
20110114,13.99924372639358
20110115,13.99924372639358
20110116,13.99924372639358
20110117,12.986197933913617
20110118,11.543184410730635
20110119,11.696955711984339
20110120,12.323117449306226
20110121,11.807832886732003
20110122,11.807832886732003
20110123,11.807832886732003
20110124,11.093362973664235
20110125,10.532319635984566
20110126,10.505396225837728
20110127,10.520680017969445
20110128,12.073547179488548
20110129,12.073547179488548
20110130,12.073547179488548
20110131,13.680998225344572
20110201,13.209539307272971
20110202,12.75461891037955
20110203,12.897826968121949
20110204,12.65614022956534
20110205,12.65614022956534
20110206,12.65614022956534
20110207,11.530525958959725
20110208,11.662517069371994
20110209,12.773452213948978
20110210,13.12464538714699
20110211,12.91634613039535
20110212,12.91634613039535
20110213,12.91634613039535
20110214,13.380809658505015
20110215,12.316196855936058
20110216,12.970240874812657
20110217,13.438309645485868
20110218,13.1866041067335
20110219,13.1866041067335
20110220,13.1866041067335
20110221,14.156336727569004
20110222,14.410630681778786
20110223,13.69948235002994
20110224,12.837210423781423
20110225,11.965053762443768
20110226,11.965053762443768
20110227,11.965053762443768
20110228,11.851449636621826
20110301,12.780161314177734
20110302,12.60254406826914
20110303,12.833745749871843
20110304,12.599948112379204
20110305,12.599948112379204
20110306,12.599948112379204
20110307,12.566960122145925
20110308,12.628343832537405
20110309,13.035215933531745
20110310,13.463835364260536
20110311,13.576809542451326
20110312,13.576809542451326
20110313,13.576809542451326
20110314,13.623719037140994
20110315,14.0377920986554
20110316,15.343359959587959
20110317,15.502443913093012
20110318,15.547181716722541
20110319,15.547181716722541
20110320,15.547181716722541
20110321,15.163536260887353
20110322,16.20228538568832
20110323,15.097319977231367
20110324,14.279647591042602
20110325,14.223874878416822
