Date,Andhra Bank
20041113,78.64817802047145
20041114,78.64817802047145
20041115,78.64817802047145
20041116,71.08427971553971
20041117,63.200191889900864
20041118,56.61051749581779
20041119,61.07609394309467
20041120,61.07609394309467
20041121,61.07609394309467
20041122,57.34975672553738
20041123,56.48327095012205
20041124,53.61402741255501
20041125,51.88265153794022
20041126,51.88265153794022
20041127,51.88265153794022
20041128,51.88265153794022
20041129,51.05132921007567
20041130,49.5980890568879
20041201,49.51308401058401
20041202,45.53461239140378
20041203,43.85228422701487
20041204,43.85228422701487
20041205,43.85228422701487
20041206,42.694799992060524
20041207,43.38218017210327
20041208,42.25261759558906
20041209,42.29149875699169
20041210,43.82465704699596
20041211,43.82465704699596
20041212,43.82465704699596
20041213,41.14109182534001
20041214,40.61296265539135
20041215,41.528635722685415
20041216,41.83776221377648
20041217,40.75854924533549
20041218,40.75854924533549
20041219,40.75854924533549
20041220,40.57262433589944
20041221,38.05660099066532
20041222,37.56861931768154
20041223,31.287302881374867
20041224,32.31872962606855
20041225,32.31872962606855
20041226,32.31872962606855
20041227,31.753115638841198
20041228,31.731601015605545
20041229,33.45926006296657
20041230,31.24787808445104
20041231,27.389682021758546
20050101,27.389682021758546
20050102,27.389682021758546
20050103,25.0785466399411
20050104,25.047185479743455
20050105,29.461507053362293
20050106,31.61917031712934
20050107,30.799420052201715
20050108,30.799420052201715
20050109,30.799420052201715
20050110,32.64833682345543
20050111,38.69137857813377
20050112,44.66232472466454
20050113,35.326907926203795
20050114,37.42722416665945
20050115,37.42722416665945
20050116,37.42722416665945
20050117,35.72131108326233
20050118,36.08855301544163
20050119,38.27322766361828
20050120,40.017432902803364
20050121,40.017432902803364
20050122,40.017432902803364
20050123,40.017432902803364
20050124,42.87868325389907
20050125,37.57754072038523
20050126,37.57754072038523
20050127,36.223563427949784
20050128,33.14085650755467
20050129,33.14085650755467
20050130,33.14085650755467
20050131,29.66989963299696
20050201,30.323658156197965
20050202,31.47531969200106
20050203,28.07484407418911
20050204,29.083952160880653
20050205,29.083952160880653
20050206,29.083952160880653
20050207,29.90116539134921
20050208,30.350378146133
20050209,30.04030929540017
20050210,29.164024417751808
20050211,28.928457558347336
20050212,28.928457558347336
20050213,28.928457558347336
20050214,29.101184684022222
20050215,30.17450209390742
20050216,30.828272433534664
20050217,32.08587682868164
20050218,31.390640838947363
20050219,31.390640838947363
20050220,31.390640838947363
20050221,32.6120182981915
20050222,29.207544098292093
20050223,26.05649567504665
20050224,27.939958941765507
20050225,27.074685336301275
20050226,27.074685336301275
20050227,27.074685336301275
20050228,23.930189714012652
20050301,23.687650791502794
20050302,21.721960067960662
20050303,20.455533353023007
20050304,20.599170391017992
20050305,20.599170391017992
20050306,20.599170391017992
20050307,17.96195182442217
20050308,14.952853859291617
20050309,15.720981378602621
20050310,15.348538151744384
20050311,15.351369603876456
20050312,15.351369603876456
20050313,15.351369603876456
20050314,15.834836391449205
20050315,15.19365895092378
20050316,14.863623603169021
20050317,14.858261981732053
20050318,15.055437156345421
20050319,15.055437156345421
20050320,15.055437156345421
20050321,15.281601574585288
20050322,17.732191532025908
20050323,20.342979882373438
20050324,20.813856714427228
20050325,20.813856714427228
20050326,20.813856714427228
20050327,20.813856714427228
20050328,20.222971739265034
20050329,22.766163861007577
20050330,21.910979808530232
20050331,21.90762855274502
20050401,20.549897236929468
20050402,20.549897236929468
20050403,20.549897236929468
20050404,20.672698694373395
20050405,21.891235278610846
20050406,21.75334276628545
20050407,21.636683718231428
20050408,22.56500484661693
20050409,22.56500484661693
20050410,22.56500484661693
20050411,23.43475969124744
20050412,21.99379668977941
20050413,22.968447580138722
20050414,22.968447580138722
20050415,25.15641303884871
20050416,25.15641303884871
20050417,25.15641303884871
20050418,26.207415230229298
20050419,28.097344123679466
20050420,26.76912017534492
20050421,25.915846502683603
20050422,26.10548360818809
20050423,26.10548360818809
20050424,26.10548360818809
20050425,25.026927476925653
20050426,24.28358381996048
20050427,29.01817149679532
20050428,30.659252268921172
20050429,36.92225192164211
20050430,36.92225192164211
20050501,36.92225192164211
20050502,38.25637585530997
20050503,35.95756440564545
20050504,33.68774964486821
20050505,29.295646909420135
20050506,30.85736217113605
20050507,30.85736217113605
20050508,30.85736217113605
20050509,29.31898875113324
20050510,29.423834279046787
20050511,29.573183341766565
20050512,29.88429542202792
20050513,29.199460782717633
20050514,29.199460782717633
20050515,29.199460782717633
20050516,26.232816899403332
20050517,24.136009327851564
20050518,26.5123883599631
20050519,27.048464095016875
20050520,26.64839919447378
20050521,26.64839919447378
20050522,26.64839919447378
20050523,25.32285711084692
20050524,25.35559033686575
20050525,24.616755443932167
20050526,24.825899055887312
20050527,24.641510794658252
20050528,24.641510794658252
20050529,24.641510794658252
20050530,25.754067343980832
20050531,22.02203628145389
20050601,21.910182233371504
20050602,23.636631893859537
20050603,22.325368486621006
20050604,22.325368486621006
20050605,22.325368486621006
20050606,21.390520432140477
20050607,20.104708962676686
20050608,19.17714205686
20050609,19.51160017682744
20050610,20.14786208484078
20050611,20.14786208484078
20050612,20.14786208484078
20050613,19.237093011797118
20050614,19.087262841245625
20050615,19.074867017482813
20050616,19.585235320728227
20050617,20.737478989188837
20050618,20.737478989188837
20050619,20.737478989188837
20050620,21.364285083584466
20050621,21.618015196807505
20050622,22.487451872797298
20050623,20.71491339140345
20050624,20.96768502933351
20050625,20.96768502933351
20050626,20.96768502933351
20050627,22.392379537271157
20050628,23.521147061075144
20050629,22.65670218824907
20050630,24.126658754248407
20050701,23.743938637744776
20050702,23.743938637744776
20050703,23.743938637744776
20050704,23.188994214544284
20050705,23.806792926728704
20050706,22.523472822420995
20050707,23.741812387872013
20050708,22.20252981932149
20050709,22.20252981932149
20050710,22.20252981932149
20050711,22.343991809703123
20050712,22.21099902045216
20050713,21.572477471996752
20050714,21.877948708473994
20050715,21.429699839963025
20050716,21.429699839963025
20050717,21.429699839963025
20050718,20.408662775682206
20050719,19.965086818902666
20050720,19.647220011271425
20050721,20.94324975066244
20050722,19.106285827866078
20050723,19.106285827866078
20050724,19.106285827866078
20050725,18.093018719663366
20050726,16.4564566193308
20050727,17.533431737920992
20050728,17.533431737920992
20050729,17.2334087248755
20050730,17.2334087248755
20050731,17.2334087248755
20050801,17.976283202654894
20050802,17.347944765092333
20050803,18.183661398057716
20050804,18.17484359197464
20050805,18.010390605235344
20050806,18.010390605235344
20050807,18.010390605235344
20050808,20.097396487073436
20050809,20.37887287715224
20050810,19.521342069182445
20050811,18.869696518998254
20050812,18.1804406254493
20050813,18.1804406254493
20050814,18.1804406254493
20050815,18.1804406254493
20050816,18.35258227664948
20050817,17.62884775514666
20050818,17.591718196875586
20050819,17.883537828411715
20050820,17.883537828411715
20050821,17.883537828411715
20050822,18.301879601680227
20050823,19.39670585733825
20050824,20.576559577467187
20050825,20.51561693573305
20050826,18.577222914840434
20050827,18.577222914840434
20050828,18.577222914840434
20050829,18.863590974676118
20050830,17.578978093378332
20050831,17.181164058049173
20050901,16.660989157659657
20050902,16.350717424181315
20050903,16.350717424181315
20050904,16.350717424181315
20050905,16.09227699489031
20050906,15.78532047073611
20050907,15.78532047073611
20050908,15.338984087074781
20050909,15.154193460061254
20050910,15.154193460061254
20050911,15.154193460061254
20050912,15.036200703334488
20050913,14.68875478134835
20050914,14.946642980385858
20050915,14.217378772127928
20050916,13.904024943717047
20050917,13.904024943717047
20050918,13.904024943717047
20050919,13.736474920529128
20050920,14.157974345120449
20050921,15.005873992967164
20050922,17.17993406672193
20050923,17.431121405593967
20050924,17.431121405593967
20050925,17.431121405593967
20050926,15.820225593226072
20050927,15.674427248766722
20050928,14.51894263042496
20050929,15.557710778537219
20050930,15.824878442583977
20051001,15.824878442583977
20051002,15.824878442583977
20051003,15.41894861094854
20051004,14.374865334226916
20051005,14.79362085255342
20051006,15.767107129867076
20051007,17.114087444132185
20051008,17.114087444132185
20051009,17.114087444132185
20051010,17.111022292371658
20051011,16.735615028533676
20051012,16.735615028533676
20051013,17.595101373286003
20051014,19.045026129902848
20051015,19.045026129902848
20051016,19.045026129902848
20051017,19.906642354612192
20051018,21.459252719272346
20051019,23.892562720443483
20051020,25.193137525570137
20051021,25.280923682057505
20051022,25.280923682057505
20051023,25.280923682057505
20051024,25.43513076800212
20051025,23.340493739447545
20051026,22.739372273130446
20051027,25.460475101497025
20051028,28.93972091309347
20051029,28.93972091309347
20051030,28.93972091309347
20051031,25.893652190793937
20051101,25.216657422055263
20051102,25.04012876414937
20051103,25.04012876414937
20051104,25.04012876414937
20051105,25.04012876414937
20051106,25.04012876414937
20051107,24.32246617271513
20051108,23.70333249788533
20051109,23.866352152676356
20051110,24.105367350224395
20051111,23.424018132914586
20051112,23.424018132914586
20051113,23.424018132914586
20051114,21.84940817415714
20051115,21.84940817415714
20051116,21.312835752100742
20051117,21.136060693014304
20051118,21.322302753405026
20051119,21.322302753405026
20051120,21.322302753405026
20051121,21.866482817309137
20051122,23.288384023204085
20051123,23.009343528187504
20051124,21.03806470333078
20051125,20.80134570049637
20051126,20.80134570049637
20051127,20.80134570049637
20051128,21.07447508400409
20051129,22.1723270648605
20051130,21.81376157984374
20051201,21.730958829483285
20051202,22.17029415141321
20051203,22.17029415141321
20051204,22.17029415141321
20051205,22.742464119543776
20051206,22.957982050723245
20051207,21.97913781418692
20051208,21.597258859996636
20051209,21.455640527281243
20051210,21.455640527281243
20051211,21.455640527281243
20051212,20.60644517540271
20051213,20.42615275089675
20051214,20.089487820818576
20051215,20.95930653733084
20051216,20.802096249048805
20051217,20.802096249048805
20051218,20.802096249048805
20051219,19.59059436392697
20051220,20.20228430342365
20051221,20.921829727582793
20051222,21.004324160054686
20051223,22.232765538736764
20051224,22.232765538736764
20051225,22.232765538736764
20051226,24.103624305618666
20051227,22.895707043159327
20051228,23.427658261117866
20051229,23.744813967410927
20051230,20.698955193738225
20051231,20.698955193738225
20060101,20.698955193738225
20060102,20.055413268642404
20060103,18.83426842900605
20060104,17.860418950286004
20060105,15.546617728620086
20060106,14.744696088390963
20060107,14.744696088390963
20060108,14.744696088390963
20060109,15.252862938761854
20060110,15.795600381888507
20060111,15.795600381888507
20060112,15.609277661800986
20060113,17.231688005428865
20060114,17.231688005428865
20060115,17.231688005428865
20060116,17.593362015142635
20060117,18.389538146109984
20060118,19.055224591633138
20060119,17.818589235005625
20060120,17.06167865813467
20060121,17.06167865813467
20060122,17.06167865813467
20060123,17.212884990978015
20060124,17.054127869069063
20060125,18.51947704903658
20060126,18.51947704903658
20060127,17.78065535645686
20060128,17.78065535645686
20060129,17.78065535645686
20060130,19.227182972028263
20060131,17.959101870800595
20060201,18.1885314327903
20060202,18.92919816788921
20060203,19.806262724661824
20060204,19.806262724661824
20060205,19.806262724661824
20060206,19.319451382203688
20060207,13.623844000071783
20060208,14.106317994063362
20060209,14.106317994063362
20060210,12.765559157679375
20060211,12.765559157679375
20060212,12.765559157679375
20060213,12.900733626837281
20060214,13.053677037154477
20060215,13.241001819663998
20060216,12.594039302120366
20060217,13.183503162577358
20060218,13.183503162577358
20060219,13.183503162577358
20060220,13.719269505572209
20060221,13.008332375203015
20060222,13.773297710316706
20060223,14.87062447340182
20060224,13.331248850510132
20060225,13.331248850510132
20060226,13.331248850510132
20060227,13.001383668618907
20060228,14.597168407295847
20060301,14.266620717633394
20060302,14.454744602012871
20060303,14.408774305548569
20060304,14.408774305548569
20060305,14.408774305548569
20060306,14.569063741331982
20060307,14.948749819740392
20060308,15.487439007707893
20060309,15.451574073463629
20060310,15.182666218358689
20060311,15.182666218358689
20060312,15.182666218358689
20060313,15.443003271810799
20060314,15.204415536938052
20060315,15.204415536938052
20060316,14.947280936576092
20060317,14.814602082560912
20060318,14.814602082560912
20060319,14.814602082560912
20060320,15.09105760582748
20060321,15.41142328390478
20060322,15.671135955806406
20060323,15.78358310853248
20060324,14.69428125626181
20060325,14.69428125626181
20060326,14.69428125626181
20060327,13.954509691620794
20060328,14.338359344238183
20060329,13.757566701095898
20060330,13.505133445050934
20060331,11.936626527401403
20060401,11.936626527401403
20060402,11.936626527401403
20060403,11.040786885820344
20060404,9.650732583791656
20060405,8.913392733951424
20060406,8.913392733951424
20060407,9.973979432352696
20060408,9.973979432352696
20060409,9.973979432352696
20060410,9.703510501339496
20060411,9.703510501339496
20060412,10.392590092103584
20060413,10.977834392932634
20060414,10.977834392932634
20060415,10.977834392932634
20060416,10.977834392932634
20060417,9.564029771599081
20060418,8.54785915639174
20060419,8.086565850792043
20060420,7.846264980798215
20060421,7.943641625200602
20060422,7.943641625200602
20060423,7.943641625200602
20060424,8.646058064967027
20060425,9.075900860011915
20060426,8.93574231756707
20060427,9.05709178770739
20060428,7.966770578484712
20060429,7.966770578484712
20060430,7.966770578484712
20060501,7.966770578484712
20060502,7.320839369721596
20060503,7.274871840208404
20060504,7.479110420583999
20060505,7.502527971674739
20060506,7.502527971674739
20060507,7.502527971674739
20060508,7.612194851892965
20060509,7.5344038839557195
20060510,6.819635674571831
20060511,7.057072298315686
20060512,7.726115618269038
20060513,7.726115618269038
20060514,7.726115618269038
20060515,8.76850407967708
20060516,8.923710057869139
20060517,7.899083732485299
20060518,10.08066654743271
20060519,12.225449307372305
20060520,12.225449307372305
20060521,12.225449307372305
20060522,15.102694877409219
20060523,13.694401840840499
20060524,14.050444663964177
20060525,13.347352094691447
20060526,12.971650270538278
20060527,12.971650270538278
20060528,12.971650270538278
20060529,13.35191495390917
20060530,13.623261206572195
20060531,16.653445761184962
20060601,17.891222348813532
20060602,16.703491143837027
20060603,16.703491143837027
20060604,16.703491143837027
20060605,18.57704980428704
20060606,20.417538115120788
20060607,23.100845507753338
20060608,27.271262920414706
20060609,24.225775362995535
20060610,24.225775362995535
20060611,24.225775362995535
20060612,26.57503893641737
20060613,31.23263387911973
20060614,33.75086407775546
20060615,29.871943541955268
20060616,27.208350585184753
20060617,27.208350585184753
20060618,27.208350585184753
20060619,28.742419815635618
20060620,28.938935126096535
20060621,27.310545394536923
20060622,25.15520445324157
20060623,23.64424235590967
20060624,23.64424235590967
20060625,23.64424235590967
20060626,28.082449970928863
20060627,27.620006836950658
20060628,28.873513057809706
20060629,28.33553284900416
20060630,32.04122286291695
20060701,32.04122286291695
20060702,32.04122286291695
20060703,31.733643199708137
20060704,31.949856756627362
20060705,30.898232165401804
20060706,33.031849465169074
20060707,34.19140282919013
20060708,34.19140282919013
20060709,34.19140282919013
20060710,34.04990876387426
20060711,34.71057729557775
20060712,32.68510496014471
20060713,33.58425093677187
20060714,35.32392404095646
20060715,35.32392404095646
20060716,35.32392404095646
20060717,38.2376405830345
20060718,39.368781160781495
20060719,42.744456469370654
20060720,37.907205350922055
20060721,39.36394892047981
20060722,39.36394892047981
20060723,39.36394892047981
20060724,38.02704574463993
20060725,36.15065599796231
20060726,34.44053790650536
20060727,34.67624109741704
20060728,29.821678947769893
20060729,29.821678947769893
20060730,29.821678947769893
20060731,26.969392134355193
20060801,26.849479951635953
20060802,26.96929892867702
20060803,26.171564560082142
20060804,25.687755843796186
20060805,25.687755843796186
20060806,25.687755843796186
20060807,24.876968707332274
20060808,22.76835171776788
20060809,22.197597258133307
20060810,23.412744662494088
20060811,23.75608227900305
20060812,23.75608227900305
20060813,23.75608227900305
20060814,22.680417577994913
20060815,22.680417577994913
20060816,20.4755770038058
20060817,21.30735540004793
20060818,22.041325465782144
20060819,22.041325465782144
20060820,22.041325465782144
20060821,20.99735987858766
20060822,19.835673644129347
20060823,20.284611592013064
20060824,18.8167929903897
20060825,18.951249698074093
20060826,18.951249698074093
20060827,18.951249698074093
20060828,19.025301401441304
20060829,18.617207936803883
20060830,18.61424301294513
20060831,15.520071621026228
20060901,15.011275408302073
20060902,15.011275408302073
20060903,15.011275408302073
20060904,14.979121054265702
20060905,15.114629733543255
20060906,15.425785160094692
20060907,16.3365466940322
20060908,16.15388069838015
20060909,16.15388069838015
20060910,16.15388069838015
20060911,17.450209447785216
20060912,16.85842091250333
20060913,15.100347036467031
20060914,14.939571636735485
20060915,15.326587895284774
20060916,15.326587895284774
20060917,15.326587895284774
20060918,15.360972238183788
20060919,15.157915474681422
20060920,15.195882173955862
20060921,14.438605813279514
20060922,14.144990234690104
20060923,14.144990234690104
20060924,14.144990234690104
20060925,14.533562588362535
20060926,14.68134227412888
20060927,13.998083083480639
20060928,12.984187396892493
20060929,12.284150811529512
20060930,12.284150811529512
20061001,12.284150811529512
20061002,12.284150811529512
20061003,12.428884682877632
20061004,13.424284524333565
20061005,12.327196080219025
20061006,12.558568046928961
20061007,12.558568046928961
20061008,12.558568046928961
20061009,12.271953586266722
20061010,11.644699974932465
20061011,12.919546522207568
20061012,12.666815786088774
20061013,12.098355134512929
20061014,12.098355134512929
20061015,12.098355134512929
20061016,11.408539220764546
20061017,12.027733272465934
20061018,12.133549439131128
20061019,11.97197399053792
20061020,10.776240972289044
20061021,10.776240972289044
20061022,10.776240972289044
20061023,11.625643495657297
20061024,11.625643495657297
20061025,11.625643495657297
20061026,10.941177867052893
20061027,10.33519775364659
20061028,10.33519775364659
20061029,10.33519775364659
20061030,10.25673697885955
20061031,10.537675612507433
20061101,10.339278715563143
20061102,10.43468951463768
20061103,10.636868101872821
20061104,10.636868101872821
20061105,10.636868101872821
20061106,10.414897102260358
20061107,10.400400906966757
20061108,10.972960742600979
20061109,10.74963512098421
20061110,10.343914155220881
20061111,10.343914155220881
20061112,10.343914155220881
20061113,10.345765988488875
20061114,10.696817060292808
20061115,9.8843763491117
20061116,9.185828602239447
20061117,10.309911388802776
20061118,10.309911388802776
20061119,10.309911388802776
20061120,10.671544875520294
20061121,9.67304631821757
20061122,10.022325977862163
20061123,10.113351551393828
20061124,9.808602593186379
20061125,9.808602593186379
20061126,9.808602593186379
20061127,9.920896009931147
20061128,10.60512420482599
20061129,10.542097160303257
20061130,11.25902004573901
20061201,10.215573828591907
20061202,10.215573828591907
20061203,10.215573828591907
20061204,11.30198813793101
20061205,10.26535525980881
20061206,10.149791328377697
20061207,10.30516947662045
20061208,10.843623318381034
20061209,10.843623318381034
20061210,10.843623318381034
20061211,13.106024002131274
20061212,16.406490992664477
20061213,14.613720835328374
20061214,13.547877441011687
20061215,12.776308803945511
20061216,12.776308803945511
20061217,12.776308803945511
20061218,11.37609184007914
20061219,12.638254457505722
20061220,12.348625795184256
20061221,12.177504673135742
20061222,11.88946764222539
20061223,11.88946764222539
20061224,11.88946764222539
20061225,11.88946764222539
20061226,11.181799163881648
20061227,11.69391808992472
20061228,10.722478436742477
20061229,12.110461153997239
20061230,12.110461153997239
20061231,12.110461153997239
20070101,12.110461153997239
20070102,12.598450564315026
20070103,12.765722915852372
20070104,13.149902489199233
20070105,12.6375088564333
20070106,12.6375088564333
20070107,12.6375088564333
20070108,12.59070645217745
20070109,12.424914499870612
20070110,12.773689187760219
20070111,12.007204446309652
20070112,10.614273237613203
20070113,10.614273237613203
20070114,10.614273237613203
20070115,10.190582367619523
20070116,10.170009920376804
20070117,10.108927623834175
20070118,9.761132603986917
20070119,9.927860790693655
20070120,9.927860790693655
20070121,9.927860790693655
20070122,9.965681620997936
20070123,10.147138685838497
20070124,10.389567136078865
20070125,11.002851974665392
20070126,11.002851974665392
20070127,11.002851974665392
20070128,11.002851974665392
20070129,11.327869350530309
20070130,11.327869350530309
20070131,11.29090221252639
20070201,10.402088675696964
20070202,10.344435367793286
20070203,10.344435367793286
20070204,10.344435367793286
20070205,10.195708089465478
20070206,10.245945075987343
20070207,10.069946252549485
20070208,10.037460185595307
20070209,10.838396783310392
20070210,10.838396783310392
20070211,10.838396783310392
20070212,12.72001478291306
20070213,13.068234859365349
20070214,13.928369219142995
20070215,12.743436190270788
20070216,12.743436190270788
20070217,12.743436190270788
20070218,12.743436190270788
20070219,12.627677884040505
20070220,13.494465940494342
20070221,14.693220810171916
20070222,14.515476824825393
20070223,15.766831282532408
20070224,15.766831282532408
20070225,15.766831282532408
20070226,15.435099793309146
20070227,15.612926091032001
20070228,16.870021552140763
20070301,16.8996102377121
20070302,17.165196637491565
20070303,17.165196637491565
20070304,17.165196637491565
20070305,19.8896953941829
20070306,19.13838683318509
20070307,20.582202762568265
20070308,18.007537872735366
20070309,18.89054298324497
20070310,18.89054298324497
20070311,18.89054298324497
20070312,18.16752145795221
20070313,18.2233150779643
20070314,19.73665407771731
20070315,19.824193406584186
20070316,20.892258353858466
20070317,20.892258353858466
20070318,20.892258353858466
20070319,20.563058748620417
20070320,20.494095448723126
20070321,19.90050049200859
20070322,18.672140788915474
20070323,18.930387045502684
20070324,18.930387045502684
20070325,18.930387045502684
20070326,20.812805405480322
20070327,20.812805405480322
20070328,21.385241428821026
20070329,21.280792330317254
20070330,21.706597231751047
20070331,21.706597231751047
20070401,21.706597231751047
20070402,25.059921059244395
20070403,26.74850928888292
20070404,25.66809897192349
20070405,23.524291413012797
20070406,23.524291413012797
20070407,23.524291413012797
20070408,23.524291413012797
20070409,22.05013932693434
20070410,21.299224342465287
20070411,21.23916956988562
20070412,20.759344626345186
20070413,19.211407346809377
20070414,19.211407346809377
20070415,19.211407346809377
20070416,18.595590758475726
20070417,18.518986428241526
20070418,17.35478519169505
20070419,16.973773987375406
20070420,17.66847990551924
20070421,17.66847990551924
20070422,17.66847990551924
20070423,18.047353216627055
20070424,17.144841271906074
20070425,16.647609877313897
20070426,17.52013893050512
20070427,18.436624689998048
20070428,18.436624689998048
20070429,18.436624689998048
20070430,18.590621727761167
20070501,18.590621727761167
20070502,18.590621727761167
20070503,18.217192243628848
20070504,18.209375201443475
20070505,18.209375201443475
20070506,18.209375201443475
20070507,18.22107739523176
20070508,18.47201841524944
20070509,18.55576193945378
20070510,17.11964765931681
20070511,16.4330213940693
20070512,16.4330213940693
20070513,16.4330213940693
20070514,15.72844773659226
20070515,15.233405678891845
20070516,13.44168845537608
20070517,15.58990956577331
20070518,14.855236397513169
20070519,14.855236397513169
20070520,14.855236397513169
20070521,13.761923008395206
20070522,15.63636954942635
20070523,17.44640266740441
20070524,16.719751650947035
20070525,16.947176461759458
20070526,16.947176461759458
20070527,16.947176461759458
20070528,15.705430169916227
20070529,15.40994104189329
20070530,16.790922574666126
20070531,17.037314953654835
20070601,16.244340291569845
20070602,16.244340291569845
20070603,16.244340291569845
20070604,17.234341483616067
20070605,16.257437318299104
20070606,17.614991324111827
20070607,16.750573372461755
20070608,16.2452477950389
20070609,16.2452477950389
20070610,16.2452477950389
20070611,17.847376233464804
20070612,17.646954916186253
20070613,17.570541520462232
20070614,15.697450446000651
20070615,16.67123903942456
20070616,16.67123903942456
20070617,16.67123903942456
20070618,17.59598273250693
20070619,17.269517646782514
20070620,15.520840032456457
20070621,16.20554300797745
20070622,16.590191097732905
20070623,16.590191097732905
20070624,16.590191097732905
20070625,17.245746103649328
20070626,16.49621510091869
20070627,17.637026792280217
20070628,17.587386171510335
20070629,12.949518131674315
20070630,12.949518131674315
20070701,12.949518131674315
20070702,13.710697895482049
20070703,13.284504922799403
20070704,13.111303822625011
20070705,12.957049702612995
20070706,12.901569751417602
20070707,12.901569751417602
20070708,12.901569751417602
20070709,11.309993810814019
20070710,11.392458349588402
20070711,10.77526565990318
20070712,10.740435722608128
20070713,10.089726352087805
20070714,10.089726352087805
20070715,10.089726352087805
20070716,8.70296830153156
20070717,8.227230416419415
20070718,8.472825293858367
20070719,8.057886847123559
20070720,9.197524613436467
20070721,9.197524613436467
20070722,9.197524613436467
20070723,8.648726621726963
20070724,8.84246858550502
20070725,10.124327191504486
20070726,10.731814379660914
20070727,11.38878079894746
20070728,11.38878079894746
20070729,11.38878079894746
20070730,10.789856183669022
20070731,11.128792607683334
20070801,13.494666876353877
20070802,13.445950548891853
20070803,13.048626388351149
20070804,13.048626388351149
20070805,13.048626388351149
20070806,13.392869069225439
20070807,12.615495291079498
20070808,12.027166366597212
20070809,12.398727562717914
20070810,13.807244514095956
20070811,13.807244514095956
20070812,13.807244514095956
20070813,13.792364633808527
20070814,14.549259321041543
20070815,14.549259321041543
20070816,15.698619747726015
20070817,16.52971465745732
20070818,16.52971465745732
20070819,16.52971465745732
20070820,15.002012824528224
20070821,17.212847734979857
20070822,16.90219626234501
20070823,15.946501549803928
20070824,16.337662970214314
20070825,16.337662970214314
20070826,16.337662970214314
20070827,15.09844212107953
20070828,14.623357618263114
20070829,14.635121039203034
20070830,13.524106902201748
20070831,12.16469151238162
20070901,12.16469151238162
20070902,12.16469151238162
20070903,12.175346291667072
20070904,12.376479745030178
20070905,11.964980847322982
20070906,10.866860298079342
20070907,10.624836300063837
20070908,10.624836300063837
20070909,10.624836300063837
20070910,10.257887185755424
20070911,9.934278131062724
20070912,10.1467238149503
20070913,9.89965765019108
20070914,10.158245209938984
20070915,10.158245209938984
20070916,10.158245209938984
20070917,10.266542580842572
20070918,9.65734659563856
20070919,8.573264791831908
20070920,8.930770493137405
20070921,8.925926780007844
20070922,8.925926780007844
20070923,8.925926780007844
20070924,7.951178477735687
20070925,8.296858604442653
20070926,7.967237430062703
20070927,8.043088206027278
20070928,7.162406351911589
20070929,7.162406351911589
20070930,7.162406351911589
20071001,7.6371299254233085
20071002,7.6371299254233085
20071003,7.495583979277167
20071004,7.584256309950177
20071005,8.000377895336305
20071006,8.000377895336305
20071007,8.000377895336305
20071008,9.980538909309248
20071009,8.370555526011957
20071010,8.00525664708944
20071011,8.057349610940623
20071012,8.331637770268435
20071013,8.331637770268435
20071014,8.331637770268435
20071015,7.913312494897651
20071016,7.820151896386254
20071017,8.88590934936827
20071018,9.964144416749704
20071019,10.333885958017007
20071020,10.333885958017007
20071021,10.333885958017007
20071022,10.275203655851804
20071023,8.764956016071766
20071024,8.452771670192924
20071025,7.938739524791133
20071026,7.107048638864836
20071027,7.107048638864836
20071028,7.107048638864836
20071029,6.978273893035821
20071030,7.594392369368706
20071031,7.629889142028552
20071101,7.903606770666782
20071102,7.348806203032721
20071103,7.348806203032721
20071104,7.348806203032721
20071105,7.6954247602896215
20071106,7.565923958906094
20071107,7.291771522805174
20071108,7.294173501841745
20071109,7.449953984620649
20071110,7.449953984620649
20071111,7.449953984620649
20071112,7.999700095587429
20071113,7.2221261089280455
20071114,6.568077692604662
20071115,6.455363927275894
20071116,5.829124889151107
20071117,5.829124889151107
20071118,5.829124889151107
20071119,5.219916453578243
20071120,5.884354880550706
20071121,6.877776790444953
20071122,7.1169150789001385
20071123,6.530177054923098
20071124,6.530177054923098
20071125,6.530177054923098
20071126,6.382121634968541
20071127,6.561931180753555
20071128,6.650389692701682
20071129,6.631582801647715
20071130,6.086937256444794
20071201,6.086937256444794
20071202,6.086937256444794
20071203,5.822268394615943
20071204,5.546082165999925
20071205,5.098858840684422
20071206,5.208020454666468
20071207,5.248110266393113
20071208,5.248110266393113
20071209,5.248110266393113
20071210,4.8005372940351725
20071211,4.387402583301594
20071212,3.7275453626252752
20071213,3.674981864730781
20071214,3.602601352329201
20071215,3.602601352329201
20071216,3.602601352329201
20071217,4.274075929381874
20071218,4.4650372551987125
20071219,4.327435849336996
20071220,4.354127779425135
20071221,4.354127779425135
20071222,4.354127779425135
20071223,4.354127779425135
20071224,3.948254773692037
20071225,3.948254773692037
20071226,3.5926957246790385
20071227,3.6981284054026045
20071228,3.416274060498716
20071229,3.416274060498716
20071230,3.416274060498716
20071231,3.267255062105014
20080101,2.814831425329483
20080102,2.335233141101841
20080103,2.1609097578813534
20080104,1.964476120530032
20080105,1.964476120530032
20080106,1.964476120530032
20080107,1.882844645573317
20080108,2.097623924609248
20080109,2.0963488775741097
20080110,2.348337373295164
20080111,2.5505491967517835
20080112,2.5505491967517835
20080113,2.5505491967517835
20080114,2.4377738226725607
20080115,2.5793572682248436
20080116,2.806283035142432
20080117,2.6654422552731125
20080118,3.180777057893772
20080119,3.180777057893772
20080120,3.180777057893772
