Date,AMP Ltd
20131010,12.290718924883965
20131011,12.288102063311985
20131012,12.288102063311985
20131013,12.288102063311985
20131014,12.570632282019368
20131015,11.861674507221363
20131016,11.912221891043265
20131017,11.62192009800551
20131018,11.388575260890105
20131019,11.388575260890105
20131020,11.388575260890105
20131021,10.864575644078815
20131022,10.45352373240203
20131023,10.294707427491483
20131024,9.865130412291949
20131025,10.70413555827056
20131026,10.70413555827056
20131027,10.70413555827056
20131028,10.529542461210857
20131029,11.242200547744652
20131030,11.365940636754926
20131031,11.222510426753963
20131101,11.617802521438824
20131102,11.617802521438824
20131103,11.617802521438824
20131104,11.589402482586793
20131105,11.297157950911515
20131106,11.847491074049774
20131107,11.863253604415018
20131108,11.87335685848784
20131109,11.87335685848784
20131110,11.87335685848784
20131111,12.358572838031463
20131112,12.53262713853393
20131113,12.873624474510963
20131114,12.852782378433686
20131115,12.128456476842757
20131116,12.128456476842757
20131117,12.128456476842757
20131118,11.970063989194257
20131119,12.010379219087111
20131120,12.22102593455498
20131121,12.540597885061791
20131122,12.2054854987441
20131123,12.2054854987441
20131124,12.2054854987441
20131125,11.997310976969503
20131126,11.624819255470117
20131127,11.692309347497833
20131128,11.62534101151458
20131129,12.103828347834362
20131130,12.103828347834362
20131201,12.103828347834362
20131202,12.564907199800084
20131203,13.235495441027513
20131204,13.153557974720327
20131205,14.622957858935026
20131206,14.35290790114113
20131207,14.35290790114113
20131208,14.35290790114113
20131209,15.439662257885704
20131210,16.075616772966164
20131211,16.88949744594531
20131212,17.01050178701649
20131213,16.646764759482448
20131214,16.646764759482448
20131215,16.646764759482448
20131216,17.294163292949577
20131217,17.10332433349746
20131218,17.444679901216634
20131219,16.781273358973852
20131220,16.44738318412727
20131221,16.44738318412727
20131222,16.44738318412727
20131223,15.350542314336025
20131224,14.976768496572385
20131225,14.976768496572385
20131226,14.976768496572385
20131227,15.215559245507855
20131228,15.215559245507855
20131229,15.215559245507855
20131230,15.198422849758483
20131231,16.301100062120366
20140101,16.301100062120366
20140102,16.385880626647673
20140103,16.643223239306995
20140104,16.643223239306995
20140105,16.643223239306995
20140106,16.921732876517552
20140107,16.780400743936198
20140108,16.25567243307031
20140109,16.330844844140113
20140110,16.739842472708407
20140111,16.739842472708407
20140112,16.739842472708407
20140113,16.305222981939338
20140114,16.74151584152317
20140115,16.97251874626833
20140116,16.39951227911555
20140117,16.29763328210743
20140118,16.29763328210743
20140119,16.29763328210743
20140120,16.811445378065574
20140121,16.4994972176128
20140122,16.846745245480275
20140123,17.680223428873724
20140124,18.369183405828814
20140125,18.369183405828814
20140126,18.369183405828814
20140127,18.369183405828814
20140128,19.213604389222194
20140129,18.60432970967992
20140130,19.031970283556028
20140131,18.489669344055464
20140201,18.489669344055464
20140202,18.489669344055464
20140203,18.862215634375072
20140204,20.34975454853855
20140205,20.218135822422187
20140206,19.505702594481473
20140207,19.006876566226047
20140208,19.006876566226047
20140209,19.006876566226047
20140210,18.41632056627533
20140211,17.53682467686396
20140212,16.444771519985753
20140213,16.635036307108745
20140214,15.862347434682793
20140215,15.862347434682793
20140216,15.862347434682793
20140217,15.551032979965923
20140218,15.678604092824509
20140219,16.19626585452917
20140220,17.78024695551673
20140221,17.044980586833177
20140222,17.044980586833177
20140223,17.044980586833177
20140224,17.212075737710673
20140225,17.612167130973287
20140226,17.796941406479803
20140227,19.149724925080598
20140228,20.99962096535954
20140301,20.99962096535954
20140302,20.99962096535954
20140303,22.512949208444777
20140304,22.238227534883766
20140305,21.359273906868353
20140306,19.11539273005075
20140307,19.150137316299897
20140308,19.150137316299897
20140309,19.150137316299897
20140310,19.32971255834852
20140311,19.472589986551373
20140312,20.382902461631385
20140313,19.648971359151897
20140314,20.599939000804724
20140315,20.599939000804724
20140316,20.599939000804724
20140317,20.376552908343157
20140318,19.77900854494193
20140319,20.217081448359167
20140320,21.561374989635876
20140321,20.648150677078416
20140322,20.648150677078416
20140323,20.648150677078416
20140324,20.782400599474506
20140325,20.083082267058373
20140326,20.270597012815333
20140327,20.885327224548973
20140328,20.10299843715429
20140329,20.10299843715429
20140330,20.10299843715429
20140331,14.669181872080726
20140401,14.594810419778439
20140402,14.834676170104638
20140403,14.006701273224115
20140404,14.001961098501278
20140405,14.001961098501278
20140406,14.001961098501278
20140407,14.092894912795062
20140408,14.307584288854468
20140409,13.383085036438956
20140410,12.673501141455167
20140411,13.131018476062351
20140412,13.131018476062351
20140413,13.131018476062351
20140414,13.933421789513451
20140415,13.295799401035142
20140416,13.030992420448184
20140417,12.813835658354755
20140418,12.813835658354755
20140419,12.813835658354755
20140420,12.813835658354755
20140421,12.813835658354755
20140422,12.795369703521217
20140423,12.795581634244003
20140424,12.968312696320737
20140425,12.968312696320737
20140426,12.968312696320737
20140427,12.968312696320737
20140428,13.388000746852592
20140429,13.892057479258876
20140430,13.305536885257652
20140501,12.853423128538921
20140502,12.675140523871178
20140503,12.675140523871178
20140504,12.675140523871178
20140505,12.28406155122397
20140506,11.678086116805774
20140507,12.1480758346884
20140508,11.17860108397957
20140509,11.658657263839103
20140510,11.658657263839103
20140511,11.658657263839103
20140512,11.77315359128703
20140513,11.324214169399964
20140514,11.18746003633597
20140515,10.759966876808697
20140516,11.117399473976885
20140517,11.117399473976885
20140518,11.117399473976885
20140519,12.027163200525642
20140520,12.101121773736823
20140521,12.329088155682731
20140522,12.067988850372405
20140523,11.69563636057271
20140524,11.69563636057271
20140525,11.69563636057271
20140526,11.393162360033397
20140527,11.4201429382598
20140528,11.647990059881403
20140529,11.421066120391359
20140530,11.087975838585784
20140531,11.087975838585784
20140601,11.087975838585784
20140602,10.56692735584829
20140603,10.513941791655034
20140604,11.216670950931574
20140605,11.103953112035425
20140606,10.617717631229155
20140607,10.617717631229155
20140608,10.617717631229155
20140609,10.617717631229155
20140610,10.213035939508021
20140611,10.385245075570243
20140612,10.534789421828101
20140613,10.43687791347341
20140614,10.43687791347341
20140615,10.43687791347341
20140616,10.467076416193116
20140617,10.42136029987089
20140618,10.802051437813656
20140619,10.20626255798881
20140620,10.378359161887467
20140621,10.378359161887467
20140622,10.378359161887467
20140623,10.152464740072016
20140624,10.471152908386033
20140625,10.643165556241538
20140626,10.115545283928688
20140627,10.28342567897252
20140628,10.28342567897252
20140629,10.28342567897252
20140630,5.819696358234455
20140701,5.951287219961376
20140702,5.682226675015154
20140703,5.728492034704235
20140704,5.486039453812139
20140705,5.486039453812139
20140706,5.486039453812139
20140707,5.4798518729332
20140708,5.519227980113239
20140709,5.7240710713574625
20140710,5.763290023362786
20140711,5.512160128494539
20140712,5.512160128494539
20140713,5.512160128494539
20140714,5.669997071657051
20140715,5.763461340915207
20140716,5.9349184147634375
20140717,5.869201446166033
20140718,5.918705172083907
20140719,5.918705172083907
20140720,5.918705172083907
20140721,5.933236364229884
20140722,5.844341858126347
20140723,5.390198223273479
20140724,5.357044954874309
20140725,5.243453924557372
20140726,5.243453924557372
20140727,5.243453924557372
20140728,5.151933236950415
20140729,5.308388718787605
20140730,5.158151634036732
20140731,4.567990541859001
20140801,4.975511474239603
20140802,4.975511474239603
20140803,4.975511474239603
20140804,5.024615167283143
20140805,4.987747508292944
20140806,5.112940320595885
20140807,5.1672140072309
20140808,5.540952320453751
20140809,5.540952320453751
20140810,5.540952320453751
20140811,5.250819447645487
20140812,5.147416037861571
20140813,4.842677114515939
20140814,4.921890451869495
20140815,4.902205204307477
20140816,4.902205204307477
20140817,4.902205204307477
20140818,4.718218662968879
20140819,4.277031416976992
20140820,4.3729432840172455
20140821,4.054629280553082
20140822,4.0141621330344694
20140823,4.0141621330344694
20140824,4.0141621330344694
20140825,3.8157202583662726
20140826,3.666711948922381
20140827,3.5771305892895158
20140828,3.715529393625265
20140829,4.20585650796031
20140830,4.20585650796031
20140831,4.20585650796031
20140901,4.339284332136203
20140902,4.27872083887085
20140903,4.915849962459629
20140904,4.910855731113497
20140905,4.698645855092276
20140906,4.698645855092276
20140907,4.698645855092276
20140908,4.855432617559209
20140909,4.67032462802819
20140910,4.898681076524638
20140911,5.008339098506633
20140912,5.088904279892191
20140913,5.088904279892191
20140914,5.088904279892191
20140915,5.3817496095597255
20140916,5.191686135410994
20140917,5.302798221281611
20140918,5.1687301065314415
20140919,5.122256760247568
20140920,5.122256760247568
20140921,5.122256760247568
20140922,5.309750517043702
20140923,4.742959687423691
20140924,4.739985895268144
20140925,4.885955262921414
20140926,5.0306803353843454
20140927,5.0306803353843454
20140928,5.0306803353843454
20140929,5.328010615328171
20140930,6.1290093468454305
20141001,6.104588396123492
20141002,6.126043863857099
20141003,6.192245553723302
20141004,6.192245553723302
20141005,6.192245553723302
20141006,6.140958074066604
20141007,6.271846198551415
20141008,6.803758166087669
20141009,6.502467266394903
20141010,7.217251646280044
20141011,7.217251646280044
20141012,7.217251646280044
20141013,7.569087154489758
20141014,7.383468345330022
20141015,7.449010765800874
20141016,7.3299457292763
20141017,7.417320335785184
20141018,7.417320335785184
20141019,7.417320335785184
20141020,7.025594012756267
20141021,7.051151860374732
20141022,6.300748308287924
20141023,6.254064944081466
20141024,5.542257395459015
20141025,5.542257395459015
20141026,5.542257395459015
20141027,5.038147283525131
20141028,5.017034712832468
20141029,5.161619623512566
20141030,4.891135249285668
20141031,4.624592051904757
20141101,4.624592051904757
20141102,4.624592051904757
20141103,4.817323067903565
20141104,4.531902708410906
20141105,4.471239537421879
20141106,4.619719489300766
20141107,4.56373921973985
20141108,4.56373921973985
20141109,4.56373921973985
20141110,4.6867345250653
20141111,4.654492204119589
20141112,4.757510561768057
20141113,4.959630031253459
20141114,4.888674692032059
20141115,4.888674692032059
20141116,4.888674692032059
20141117,4.950459721760317
20141118,5.03519220681188
20141119,5.056408782888172
20141120,5.291196311423338
20141121,5.489639858523511
20141122,5.489639858523511
20141123,5.489639858523511
20141124,5.3761525276996185
20141125,5.346554165177053
20141126,5.031300555637764
20141127,4.799723953775017
20141128,5.474317386200604
20141129,5.474317386200604
20141130,5.474317386200604
20141201,5.94093121791199
20141202,5.419308898878859
20141203,5.623648318197473
20141204,5.495058581260819
20141205,5.3481227181596225
20141206,5.3481227181596225
20141207,5.3481227181596225
20141208,5.296934387513683
20141209,5.79417524577878
20141210,6.27015776332094
20141211,6.689462149512188
20141212,6.250018204595184
20141213,6.250018204595184
20141214,6.250018204595184
20141215,6.55533631259448
20141216,6.736931528822275
20141217,6.725523713113985
20141218,6.795804103707946
20141219,6.03268773063386
20141220,6.03268773063386
20141221,6.03268773063386
20141222,5.571688651504826
20141223,5.928268856120514
20141224,6.05810257929796
20141225,6.05810257929796
20141226,6.05810257929796
20141227,6.05810257929796
20141228,6.05810257929796
20141229,5.503175904272846
20141230,5.747894000472519
20141231,6.325356286118909
20150101,6.325356286118909
20150102,6.116865504251033
20150103,6.116865504251033
20150104,6.116865504251033
20150105,6.115327243249203
20150106,6.499179951880288
20150107,6.436053315292389
20150108,6.477258398568864
20150109,6.026716263570508
20150110,6.026716263570508
20150111,6.026716263570508
20150112,6.125363323009009
20150113,6.31322955591122
20150114,6.627105055560917
20150115,6.717314847673706
20150116,7.0322935229219725
20150117,7.0322935229219725
20150118,7.0322935229219725
20150119,6.97520748877409
20150120,7.0110324489003375
20150121,6.3452987876627525
20150122,6.53790783632494
20150123,5.871038981974253
20150124,5.871038981974253
20150125,5.871038981974253
20150126,5.871038981974253
20150127,5.592156496781918
20150128,5.459058120804234
20150129,5.1811890584519436
20150130,5.653987760177781
20150131,5.653987760177781
20150201,5.653987760177781
20150202,5.5191365925230595
20150203,5.39907365380578
20150204,5.03084783640965
20150205,4.664517205602013
20150206,4.647794029046445
20150207,4.647794029046445
20150208,4.647794029046445
20150209,4.572556406418384
20150210,4.780694479424529
20150211,4.393179820296706
20150212,4.365808974233284
20150213,3.8039248029667703
20150214,3.8039248029667703
20150215,3.8039248029667703
20150216,3.7390781220961866
20150217,3.6957180721885607
20150218,3.519647146655955
20150219,3.1481440181119047
20150220,3.1458489926229256
20150221,3.1458489926229256
20150222,3.1458489926229256
20150223,2.9606283473599064
20150224,2.973407361404948
20150225,2.9850567584106678
20150226,3.101832914782843
20150227,5.557581930869562
20150228,5.557581930869562
20150301,5.557581930869562
20150302,5.757818275244818
20150303,6.36191567720551
20150304,6.4812158211728494
20150305,6.1737987896039135
20150306,6.117704609383373
20150307,6.117704609383373
20150308,6.117704609383373
20150309,6.289584133473208
20150310,6.320511923723508
20150311,6.2699876893249975
20150312,5.73473455036464
20150313,6.239870403922699
20150314,6.239870403922699
20150315,6.239870403922699
20150316,6.454468792500415
20150317,6.2175966664732645
20150318,6.439251651091304
20150319,5.7100944348597285
20150320,5.554339476961374
20150321,5.554339476961374
20150322,5.554339476961374
20150323,5.757493999560549
20150324,5.6626126364674825
20150325,5.674862432651594
20150326,6.200810916542795
20150327,6.234091276220079
20150328,6.234091276220079
20150329,6.234091276220079
20150330,6.800299166503157
20150331,6.871493162198877
20150401,6.758938706506456
20150402,6.584855075100024
20150403,6.584855075100024
20150404,6.584855075100024
20150405,6.584855075100024
20150406,6.584855075100024
20150407,6.585190938483188
20150408,6.320276502091993
20150409,6.3911990614660565
20150410,6.085192280930539
20150411,6.085192280930539
20150412,6.085192280930539
20150413,6.073345982286046
20150414,5.964556999163886
20150415,6.115051598643156
20150416,5.795285033818458
20150417,5.996125874217893
20150418,5.996125874217893
20150419,5.996125874217893
20150420,6.530314108633492
20150421,6.4887976535777
20150422,6.572649338097885
20150423,6.542018245616079
20150424,5.9544398600272315
20150425,5.9544398600272315
20150426,5.9544398600272315
20150427,5.706913482607902
20150428,5.8468342544075
20150429,6.47467397988545
20150430,6.7824733675447595
20150501,6.411761909979163
20150502,6.411761909979163
20150503,6.411761909979163
20150504,6.598766542939677
20150505,6.474500638712644
20150506,6.974249657402715
20150507,7.204154916470474
20150508,7.106135026847356
20150509,7.106135026847356
20150510,7.106135026847356
20150511,7.151985579346115
20150512,6.949581539316286
20150513,6.52699988882804
20150514,6.514054105594189
20150515,6.244594908338613
20150516,6.244594908338613
20150517,6.244594908338613
20150518,6.722101130827477
20150519,7.204399426332953
20150520,6.919767669452343
20150521,6.808259398073146
20150522,6.927364203416963
20150523,6.927364203416963
20150524,6.927364203416963
20150525,6.562459458864549
20150526,6.18546119945339
20150527,6.392458984546491
20150528,6.429781008953975
20150529,6.482626421453066
20150530,6.482626421453066
20150531,6.482626421453066
20150601,6.722590056385845
20150602,7.4807729775898215
20150603,7.666961553612291
20150604,8.219552126537334
20150605,8.469404897631511
20150606,8.469404897631511
20150607,8.469404897631511
20150608,8.469404897631511
20150609,8.90063175181072
20150610,8.593619133111815
20150611,7.630450206836472
20150612,7.818224967274191
20150613,7.818224967274191
20150614,7.818224967274191
20150615,7.927997546191616
20150616,8.266134441436726
20150617,7.953889950006878
20150618,8.50083717740696
20150619,8.206425012007086
20150620,8.206425012007086
20150621,8.206425012007086
20150622,8.18116635862074
20150623,7.770089986386985
20150624,7.831511055070864
20150625,8.240085388695926
20150626,8.504806320629326
20150627,8.504806320629326
20150628,8.504806320629326
20150629,9.318094498210103
20150630,9.614124719633605
20150701,8.85432404552529
20150702,8.548999138857432
20150703,9.068417255421215
20150704,9.068417255421215
20150705,9.068417255421215
20150706,9.786442540939053
20150707,8.870059973102025
20150708,9.261270551182232
20150709,9.027676547580253
20150710,9.255264138828249
20150711,9.255264138828249
20150712,9.255264138828249
20150713,9.308765362834261
20150714,8.973591208405134
20150715,8.691869152954096
20150716,8.345566845817416
20150717,8.551585792833835
20150718,8.551585792833835
20150719,8.551585792833835
20150720,8.40859834458713
20150721,8.346082934585342
20150722,8.863604105473081
20150723,8.675326093000065
20150724,8.707277543960855
20150725,8.707277543960855
20150726,8.707277543960855
20150727,8.726671557898603
20150728,8.64372941047455
20150729,8.186875927726845
20150730,7.794813161967147
20150731,8.217825718255021
20150801,8.217825718255021
20150802,8.217825718255021
20150803,8.15807845210947
20150804,7.936150505425471
20150805,8.066375908241348
20150806,8.380916239898152
20150807,9.02825071021434
20150808,9.02825071021434
20150809,9.02825071021434
20150810,9.159036464824037
20150811,9.330388938037256
20150812,9.876656690712252
20150813,9.736613829316514
20150814,9.859069643495154
20150815,9.859069643495154
20150816,9.859069643495154
20150817,9.901312790523324
20150818,10.187757264337831
20150819,9.794553062236222
20150820,10.5389718508118
20150821,10.870638950377126
20150822,10.870638950377126
20150823,10.870638950377126
20150824,12.953829123327369
20150825,11.993616974037863
20150826,12.429160670335902
20150827,12.318796519101701
20150828,12.33088508300516
20150829,12.33088508300516
20150830,12.33088508300516
20150831,17.420281737270017
20150901,20.05526628217652
20150902,20.524848171986367
20150903,20.94282257621701
20150904,20.63863749425784
20150905,20.63863749425784
20150906,20.63863749425784
20150907,21.06963819019987
20150908,20.07978253145995
20150909,18.597989290572762
20150910,19.74835368404958
20150911,19.97683082067703
20150912,19.97683082067703
20150913,19.97683082067703
20150914,19.16707062519241
20150915,20.565175243231288
20150916,20.24233338202959
20150917,19.882583869212457
20150918,19.059870325719388
20150919,19.059870325719388
20150920,19.059870325719388
20150921,20.644021540684086
20150922,20.452665331393092
20150923,21.65785441757477
20150924,21.524694121666872
20150925,22.112349424252145
20150926,22.112349424252145
20150927,22.112349424252145
20150928,21.109433064634437
20150929,23.465833882795728
20150930,22.617767341743633
20151001,21.614401475227687
20151002,22.49603672603687
20151003,22.49603672603687
20151004,22.49603672603687
20151005,21.563677754643926
20151006,21.25492853986717
20151007,20.83001903105647
20151008,21.075242021480015
20151009,19.589346788704564
20151010,19.589346788704564
20151011,19.589346788704564
20151012,20.01368893337065
20151013,20.187427486063665
20151014,20.504766052460546
20151015,19.88283508112293
20151016,19.461953550123045
20151017,19.461953550123045
20151018,19.461953550123045
20151019,19.24589839119088
20151020,19.319590439378228
20151021,19.45434105725674
20151022,19.53498766835494
20151023,18.517101100561693
20151024,18.517101100561693
20151025,18.517101100561693
20151026,19.327296603129344
20151027,19.91115864613582
20151028,20.020305394339914
20151029,20.582923345561625
20151030,20.650981665543497
20151031,20.650981665543497
20151101,20.650981665543497
20151102,20.8791280125005
20151103,19.57140932651489
20151104,19.837726244974103
20151105,19.900184237216703
20151106,19.31238294246846
20151107,19.31238294246846
20151108,19.31238294246846
20151109,20.15529247717113
20151110,21.174379094993757
20151111,20.855493080877647
20151112,21.112440724950932
20151113,21.018713482832624
20151114,21.018713482832624
20151115,21.018713482832624
20151116,21.49593301189521
20151117,20.968900996070722
20151118,20.8857985896519
20151119,19.87718274719067
20151120,19.25015529239236
20151121,19.25015529239236
20151122,19.25015529239236
20151123,19.648692814120665
20151124,20.504072726562665
20151125,21.22876778067365
20151126,20.57748103542924
20151127,20.175461825715033
20151128,20.175461825715033
20151129,20.175461825715033
20151130,19.83114076619032
20151201,18.606427137818155
20151202,18.408199775100258
20151203,18.360636750164304
20151204,19.048287917047922
20151205,19.048287917047922
20151206,19.048287917047922
20151207,19.22183378934098
20151208,19.941420361345173
20151209,20.565000996318975
20151210,21.303789109799226
20151211,22.059284268144246
20151212,22.059284268144246
20151213,22.059284268144246
20151214,23.747196245274402
20151215,24.29616327707237
20151216,22.918277313389837
20151217,22.730338984655024
20151218,23.02932898687133
20151219,23.02932898687133
20151220,23.02932898687133
20151221,23.114779427791575
20151222,22.423513451855285
20151223,21.99328177107408
20151224,21.122770149793382
20151225,21.122770149793382
20151226,21.122770149793382
20151227,21.122770149793382
20151228,21.122770149793382
20151229,20.32055986339972
20151230,19.560690505597826
20151231,19.780160421537982
20160101,19.780160421537982
20160102,19.780160421537982
20160103,19.780160421537982
20160104,20.607478231854255
20160105,21.92559317432229
20160106,22.955104876065725
20160107,24.40727356698114
20160108,25.127786495063795
20160109,25.127786495063795
20160110,25.127786495063795
20160111,26.436968251512884
20160112,26.763762001953346
20160113,24.837456064871528
20160114,27.118433383889048
20160115,28.027949163300786
20160116,28.027949163300786
20160117,28.027949163300786
20160118,29.1230493485845
20160119,27.6882300539839
20160120,30.03546168564892
20160121,29.56224674172979
20160122,28.20358368783223
20160123,28.20358368783223
20160124,28.20358368783223
20160125,26.57835042065789
20160126,26.57835042065789
20160127,27.24115630289876
20160128,27.259979378825527
20160129,26.789636906299858
20160130,26.789636906299858
20160131,26.789636906299858
20160201,26.50532545504582
20160202,27.762190459112105
20160203,28.94438171903326
20160204,27.870647963891383
20160205,28.92634968732203
20160206,28.92634968732203
20160207,28.92634968732203
20160208,28.493194861763904
20160209,32.687205322959976
20160210,32.895890157421704
20160211,30.659843719424057
20160212,30.93366623825336
20160213,30.93366623825336
20160214,30.93366623825336
20160215,30.588690735772854
20160216,30.4325148080878
20160217,30.808346322963985
20160218,26.19828672383832
20160219,26.171491962974166
20160220,26.171491962974166
20160221,26.171491962974166
20160222,24.871927382980502
20160223,24.563494149531643
20160224,25.852276158348456
20160225,26.96843728436572
20160226,26.793169218383106
20160227,26.793169218383106
20160228,26.793169218383106
20160229,22.145846603088202
20160301,23.55703282332474
20160302,21.71765570330862
20160303,19.470912483879932
20160304,19.21376498675261
20160305,19.21376498675261
20160306,19.21376498675261
20160307,18.54983419768843
20160308,18.517857080951252
20160309,17.317394486361348
20160310,17.32863243964266
20160311,17.43825701140188
20160312,17.43825701140188
20160313,17.43825701140188
20160314,16.742764929895547
20160315,18.009961079245777
20160316,17.726852031343483
20160317,16.41142928288227
20160318,16.197368064349728
20160319,16.197368064349728
20160320,16.197368064349728
20160321,16.493401743128224
20160322,16.65227076799219
20160323,16.777557839560306
20160324,17.388071350670696
20160325,17.388071350670696
20160326,17.388071350670696
20160327,17.388071350670696
20160328,17.388071350670696
20160329,17.853617508333368
20160330,17.397064450382466
20160331,15.871356977034702
20160401,17.26588981519716
20160402,17.26588981519716
20160403,17.26588981519716
20160404,17.32072507875591
20160405,18.33193116514095
20160406,18.452538995787094
20160407,18.466660506351445
20160408,19.024686663902067
20160409,19.024686663902067
20160410,19.024686663902067
20160411,19.432577772998975
20160412,18.85861831798156
20160413,17.906713270959205
20160414,16.83643924727036
20160415,16.039126248872243
20160416,16.039126248872243
20160417,16.039126248872243
20160418,16.468688309367145
20160419,16.02016489201619
20160420,15.991406354397599
20160421,15.491308049501795
20160422,15.711386882893372
20160423,15.711386882893372
20160424,15.711386882893372
20160425,15.711386882893372
20160426,15.949890177075167
20160427,16.375817799724935
20160428,16.164210027834393
20160429,15.32849970071403
20160430,15.32849970071403
20160501,15.32849970071403
20160502,15.285413306588726
20160503,14.848358388593336
20160504,15.40970069003789
20160505,15.616166297013633
20160506,15.732092064633214
20160507,15.732092064633214
20160508,15.732092064633214
20160509,15.416067710234323
20160510,15.881294268278879
20160511,15.564501051312552
20160512,18.077235836631058
20160513,18.77970120392462
20160514,18.77970120392462
20160515,18.77970120392462
20160516,18.052945614174096
20160517,18.521511098223556
20160518,18.070240187231327
20160519,18.40103394547531
20160520,17.862049194356402
20160521,17.862049194356402
20160522,17.862049194356402
20160523,18.34254256043417
20160524,17.88571306018231
20160525,17.19942692289659
20160526,17.13544287133966
20160527,16.752631772450535
20160528,16.752631772450535
20160529,16.752631772450535
20160530,16.40297340437212
20160531,16.769275914398047
20160601,17.374945936852686
20160602,17.85258967298057
20160603,17.682693564796743
20160604,17.682693564796743
20160605,17.682693564796743
20160606,17.635650266612902
20160607,17.716334567847557
20160608,17.82619033253721
20160609,17.872700074722154
20160610,18.391910114571527
20160611,18.391910114571527
20160612,18.391910114571527
20160613,18.41444782409719
20160614,19.777083610893563
20160615,20.262155061229276
20160616,20.747393445012417
20160617,20.309065207527965
20160618,20.309065207527965
20160619,20.309065207527965
20160620,18.629947585010676
20160621,18.151234361570936
20160622,18.099853833826117
20160623,18.550206374965025
20160624,21.209617183907564
20160625,21.209617183907564
20160626,21.209617183907564
20160627,21.411220334795086
20160628,22.51888075544363
20160629,22.06736032843818
20160630,19.453450444493857
20160701,19.37288248071971
20160702,19.37288248071971
20160703,19.37288248071971
20160704,18.58783027052253
20160705,19.412007788834515
20160706,19.414060651026965
20160707,18.607094711549266
20160708,18.54121733523916
20160709,18.54121733523916
20160710,18.54121733523916
20160711,17.34397475145083
20160712,16.8974037162324
20160713,15.992779387551202
20160714,15.034914208224702
20160715,14.917340864672026
20160716,14.917340864672026
20160717,14.917340864672026
20160718,14.806708346356475
20160719,14.424768472704844
20160720,14.050067924557949
20160721,13.642374078469684
20160722,14.031616444881744
20160723,14.031616444881744
20160724,14.031616444881744
20160725,13.249328614966641
20160726,13.614189680480578
20160727,13.758071337584644
20160728,13.536085407763291
20160729,13.592600666728655
20160730,13.592600666728655
20160731,13.592600666728655
20160801,12.808667250873354
20160802,13.112571128291975
20160803,13.858193674406698
20160804,13.379782712278152
20160805,12.934679092925006
20160806,12.934679092925006
20160807,12.934679092925006
20160808,12.593618310685187
20160809,12.723777169426965
20160810,12.967106462075005
20160811,14.37817963545732
20160812,13.751754788298328
20160813,13.751754788298328
20160814,13.751754788298328
20160815,13.262793565558926
20160816,13.331606589289168
20160817,13.741495611585346
20160818,18.146097160816083
20160819,19.290374423486355
20160820,19.290374423486355
20160821,19.290374423486355
20160822,19.406906036870012
20160823,19.22654944011632
20160824,18.845800441578284
20160825,19.285236266110196
20160826,18.95022914542977
20160827,18.95022914542977
20160828,18.95022914542977
20160829,19.524117803411798
20160830,19.528343448479337
20160831,25.52946602927042
20160901,25.240801997481164
20160902,25.60112811298519
20160903,25.60112811298519
20160904,25.60112811298519
20160905,24.102023498890198
20160906,23.301811958701492
20160907,22.85712479427366
20160908,23.798013123953847
20160909,24.239389862969496
20160910,24.239389862969496
20160911,24.239389862969496
20160912,25.94406430228827
20160913,25.984719367672486
20160914,25.497840488532333
20160915,25.315829031767862
20160916,24.566093692266175
20160917,24.566093692266175
20160918,24.566093692266175
20160919,24.997612122070148
20160920,25.04054811894132
20160921,24.860310966446857
20160922,24.697255235175756
20160923,24.218325343195218
20160924,24.218325343195218
20160925,24.218325343195218
20160926,24.5119845123303
20160927,24.920064876240993
20160928,25.40141355191081
20160929,24.81791546905713
20160930,23.83569811194094
20161001,23.83569811194094
20161002,23.83569811194094
20161003,23.198194549426578
20161004,23.40611285992472
20161005,23.18239714805291
20161006,22.735014424338026
20161007,23.067316903071173
20161008,23.067316903071173
20161009,23.067316903071173
20161010,23.045922880620328
20161011,23.368132707227833
20161012,23.11053477239959
20161013,24.184168910227683
20161014,24.009329719697753
20161015,24.009329719697753
20161016,24.009329719697753
20161017,24.845934180839862
20161018,24.513830308140466
20161019,24.11524868275633
20161020,24.228742069050913
20161021,24.21458303398011
20161022,24.21458303398011
20161023,24.21458303398011
20161024,24.7294092530275
20161025,24.510207094921824
20161026,25.61842285118631
20161027,26.05889776200021
20161028,32.32092070872724
20161029,32.32092070872724
20161030,32.32092070872724
20161031,34.31426836284518
20161101,34.968482216307436
20161102,36.474282204008816
20161103,36.04949725764503
20161104,35.590691340553484
20161105,35.590691340553484
20161106,35.590691340553484
20161107,35.955306894487904
20161108,34.72790627227003
20161109,37.164248217830675
20161110,33.94540234526837
20161111,33.09235607444437
20161112,33.09235607444437
20161113,33.09235607444437
20161114,32.56479205914265
20161115,31.97485125459089
20161116,31.386789501056267
20161117,32.290061508930535
20161118,33.56095030090962
20161119,33.56095030090962
20161120,33.56095030090962
20161121,34.37688975313009
20161122,34.57394365770533
20161123,32.946754389990964
20161124,33.01506633613244
20161125,31.62501484917847
20161126,31.62501484917847
20161127,31.62501484917847
20161128,32.80269497672852
20161129,32.882944508529825
20161130,33.70897515577719
20161201,35.027201244384656
20161202,35.15797994032314
20161203,35.15797994032314
20161204,35.15797994032314
20161205,34.965338639579905
20161206,35.33900569254011
20161207,34.853440018233876
20161208,31.79864979242234
20161209,31.87789226418142
20161210,31.87789226418142
20161211,31.87789226418142
20161212,31.169503632873763
20161213,30.96943146742619
