Date,GEK Terna Holding Real Estate Construction SA
20100626,37.27545055923157
20100627,37.27545055923157
20100628,37.86756514772089
20100629,40.158296525996555
20100630,40.687773817036195
20100701,41.1365615660319
20100702,39.12390637592048
20100703,39.12390637592048
20100704,39.12390637592048
20100705,39.229475656116655
20100706,36.78440760390801
20100707,36.997443479277415
20100708,35.025653082589876
20100709,34.60632138727251
20100710,34.60632138727251
20100711,34.60632138727251
20100712,33.972983797615356
20100713,33.580430539908015
20100714,34.49588714313117
20100715,33.69018545344675
20100716,33.75134965573251
20100717,33.75134965573251
20100718,33.75134965573251
20100719,33.62801201881113
20100720,35.37635012125296
20100721,35.63353026974296
20100722,33.01989869581951
20100723,35.14690734179056
20100724,35.14690734179056
20100725,35.14690734179056
20100726,32.275060998321834
20100727,28.485060822426757
20100728,28.736135175957504
20100729,26.19335897979378
20100730,26.244797726191273
20100731,26.244797726191273
20100801,26.244797726191273
20100802,23.79421959821128
20100803,23.313956195267345
20100804,23.527998711785237
20100805,23.768325952715646
20100806,24.138125866909405
20100807,24.138125866909405
20100808,24.138125866909405
20100809,23.910254148392543
20100810,25.01023110910358
20100811,24.253173711599267
20100812,25.012556341758984
20100813,24.81884599331546
20100814,24.81884599331546
20100815,24.81884599331546
20100816,25.406024997631857
20100817,24.636745977617693
20100818,25.248987729428684
20100819,25.780620666119386
20100820,27.156815057198823
20100821,27.156815057198823
20100822,27.156815057198823
20100823,27.962265744746958
20100824,29.111443839377596
20100825,29.286426301397256
20100826,29.380461303297732
20100827,29.717283638643213
20100828,29.717283638643213
20100829,29.717283638643213
20100830,33.47228536608904
20100831,32.72410595491838
20100901,34.14922628908321
20100902,33.89394064617644
20100903,31.982714328984454
20100904,31.982714328984454
20100905,31.982714328984454
20100906,31.93886610194031
20100907,34.76735720082471
20100908,36.35864618037924
20100909,33.889454606341815
20100910,33.409196117657515
20100911,33.409196117657515
20100912,33.409196117657515
20100913,33.58076422737036
20100914,34.226012399773666
20100915,35.269722445816015
20100916,35.961524882693766
20100917,36.85039525927989
20100918,36.85039525927989
20100919,36.85039525927989
20100920,38.25943548992336
20100921,37.707061853651275
20100922,38.664072436297694
20100923,37.90310782633162
20100924,32.3981465250414
20100925,32.3981465250414
20100926,32.3981465250414
20100927,34.231492388844046
20100928,36.219433604396066
20100929,37.46055740343102
20100930,33.71086988559325
20101001,35.76456503563932
20101002,35.76456503563932
20101003,35.76456503563932
20101004,35.07063080777142
20101005,35.57835781395628
20101006,34.933965483530855
20101007,35.31681856476539
20101008,35.28655059405087
20101009,35.28655059405087
20101010,35.28655059405087
20101011,34.31983332912024
20101012,34.74932345568271
20101013,33.597137612353514
20101014,35.16063393211177
20101015,33.88300594962099
20101016,33.88300594962099
20101017,33.88300594962099
20101018,32.5994006891863
20101019,33.54552460049485
20101020,33.64112773352037
20101021,33.99109361621393
20101022,32.68048324016174
20101023,32.68048324016174
20101024,32.68048324016174
20101025,31.361888542784417
20101026,32.969507852610136
20101027,35.20982504108143
20101028,35.20982504108143
20101029,35.29297430485275
20101030,35.29297430485275
20101031,35.29297430485275
20101101,39.13732676649331
20101102,38.77597381589307
20101103,38.00031868300647
20101104,38.65152907477167
20101105,37.73389330814177
20101106,37.73389330814177
20101107,37.73389330814177
20101108,37.204331696031716
20101109,37.50523637635885
20101110,38.67368067689099
20101111,40.5795158536189
20101112,37.54985317911093
20101113,37.54985317911093
20101114,37.54985317911093
20101115,38.57062771322234
20101116,41.11391205423643
20101117,40.26342711391005
20101118,38.31759502205781
20101119,38.63661914047354
20101120,38.63661914047354
20101121,38.63661914047354
20101122,40.37186622125209
20101123,40.82064492088447
20101124,41.57048562753823
20101125,39.97024542869479
20101126,40.372953443026134
20101127,40.372953443026134
20101128,40.372953443026134
20101129,47.36994231029891
20101130,44.593432004051884
20101201,42.45807797411474
20101202,41.53740203852351
20101203,42.621820839688176
20101204,42.621820839688176
20101205,42.621820839688176
20101206,40.941036479538944
20101207,36.83881409736125
20101208,34.7685871982618
20101209,32.931923446224815
20101210,35.19084879314293
20101211,35.19084879314293
20101212,35.19084879314293
20101213,35.98788643617889
20101214,37.86885320593535
20101215,37.0446094329858
20101216,37.68459331946835
20101217,36.991852042108704
20101218,36.991852042108704
20101219,36.991852042108704
20101220,39.010612161979054
20101221,38.59988405018798
20101222,40.21079767596136
20101223,39.50210259397926
20101224,39.50210259397926
20101225,39.50210259397926
20101226,39.50210259397926
20101227,40.70841154198362
20101228,40.57012939471802
20101229,39.504769599459244
20101230,40.075386510967746
20101231,37.33838317887303
20110101,37.33838317887303
20110102,37.33838317887303
20110103,37.62011646384249
20110104,38.91445560744627
20110105,39.15039817870882
20110106,39.15039817870882
20110107,40.27369030560318
20110108,40.27369030560318
20110109,40.27369030560318
20110110,48.2543989819853
20110111,48.84708003159429
20110112,46.474727066182254
20110113,42.990839337330556
20110114,41.838031771092
20110115,41.838031771092
20110116,41.838031771092
20110117,40.440489415706544
20110118,42.73551380627228
20110119,39.83668623818622
20110120,36.43297308334818
20110121,36.58126080658188
20110122,36.58126080658188
20110123,36.58126080658188
20110124,36.82257814211171
20110125,39.927787434660395
20110126,38.54816926206231
20110127,37.654626314685835
20110128,34.63488138812098
20110129,34.63488138812098
20110130,34.63488138812098
20110131,29.791291626883606
20110201,27.405786344276986
20110202,29.859719637788075
20110203,29.169395215508814
20110204,29.91871379600654
20110205,29.91871379600654
20110206,29.91871379600654
20110207,31.730581729756064
20110208,28.073869137860886
20110209,26.102676472637143
20110210,28.912564408167317
20110211,28.632199999802374
20110212,28.632199999802374
20110213,28.632199999802374
20110214,28.65318964638626
20110215,28.95278273566413
20110216,28.49646665125085
20110217,24.292519653010043
20110218,21.372964202698412
20110219,21.372964202698412
20110220,21.372964202698412
20110221,24.578884191090363
20110222,25.30489124250256
20110223,27.009837560099385
20110224,28.485369725108125
20110225,29.024883140261913
20110226,29.024883140261913
20110227,29.024883140261913
20110228,27.992692370086527
20110301,29.494708567529287
20110302,32.47478282699577
20110303,33.759125089062564
20110304,34.28094788569411
20110305,34.28094788569411
20110306,34.28094788569411
20110307,34.28094788569411
20110308,39.00020433213502
20110309,38.77243932811532
20110310,41.458544758787056
20110311,38.013288542608294
20110312,38.013288542608294
20110313,38.013288542608294
20110314,32.790726912779135
20110315,35.98024202368756
20110316,34.96258325005685
20110317,36.11774470160947
20110318,38.8797590086884
20110319,38.8797590086884
20110320,38.8797590086884
20110321,37.38686891404517
20110322,36.55207135296804
20110323,37.72570561693065
20110324,36.333267849706445
20110325,36.333267849706445
20110326,36.333267849706445
20110327,36.333267849706445
20110328,37.18502669693788
20110329,39.623545582927456
20110330,44.97152074232212
20110331,48.93254817402346
20110401,46.961136516461465
20110402,46.961136516461465
20110403,46.961136516461465
20110404,53.164255741401384
20110405,56.41165401928034
20110406,51.394198296125964
20110407,48.63401412376189
20110408,48.840768072440085
20110409,48.840768072440085
20110410,48.840768072440085
20110411,57.2457555097143
20110412,57.531550281116466
20110413,49.7719376553606
20110414,52.209457440099285
20110415,55.096546160971386
20110416,55.096546160971386
20110417,55.096546160971386
20110418,60.4947034062774
20110419,66.63669230699816
20110420,66.4251214555142
20110421,59.14902100655867
20110422,59.14902100655867
20110423,59.14902100655867
20110424,59.14902100655867
20110425,59.14902100655867
20110426,59.142549845885235
20110427,61.73297678621098
20110428,63.69678847405289
20110429,55.22630634606156
20110430,55.22630634606156
20110501,55.22630634606156
20110502,57.47118835729796
20110503,56.308239626658114
20110504,56.11711959061159
20110505,54.82368151990408
20110506,56.696498983379236
20110507,56.696498983379236
20110508,56.696498983379236
20110509,63.02054042800012
20110510,62.604281616174944
20110511,61.17988250594791
20110512,65.70402557567557
20110513,67.1680932012358
20110514,67.1680932012358
20110515,67.1680932012358
20110516,75.96975974982232
20110517,76.75972037837488
20110518,77.02584649407355
20110519,76.28512199269015
20110520,80.57148865800171
20110521,80.57148865800171
20110522,80.57148865800171
20110523,87.11771463189297
20110524,84.1093408893152
20110525,77.44485189206263
20110526,79.25946813541891
20110527,87.43726066948112
20110528,87.43726066948112
20110529,87.43726066948112
20110530,102.74409038036967
20110531,82.55075231994255
20110601,86.59260381608979
20110602,96.94410422155968
20110603,84.07777371797242
20110604,84.07777371797242
20110605,84.07777371797242
20110606,81.59069129712552
20110607,83.38185099703783
20110608,88.65083162184355
20110609,86.21692224199866
20110610,91.09822152534409
20110611,91.09822152534409
20110612,91.09822152534409
20110613,91.09822152534409
20110614,94.79350269821478
20110615,112.94677505134351
20110616,134.82734495583233
20110617,114.64613151005877
20110618,114.64613151005877
20110619,114.64613151005877
20110620,116.41306285772491
20110621,91.96049640492858
20110622,79.1202209590878
20110623,78.86619717890964
20110624,81.35108765940811
20110625,81.35108765940811
20110626,81.35108765940811
20110627,83.45984718860882
20110628,67.38959097620197
20110629,66.9291888999865
20110630,64.15382203375803
20110701,60.829127399245465
20110702,60.829127399245465
20110703,60.829127399245465
20110704,61.59616240034354
20110705,60.50680268281106
20110706,71.2129983479856
20110707,67.8088530326767
20110708,68.16213918642245
20110709,68.16213918642245
20110710,68.16213918642245
20110711,78.09264766309892
20110712,77.12529929336661
20110713,85.65917918051386
20110714,91.70446867470274
20110715,93.78018196732714
20110716,93.78018196732714
20110717,93.78018196732714
20110718,88.97891894731693
20110719,82.79775911446886
20110720,84.40074623197059
20110721,73.29286173802001
20110722,59.65770011523943
20110723,59.65770011523943
20110724,59.65770011523943
20110725,57.41320531407952
20110726,63.22537584043071
20110727,66.01947002279633
20110728,66.88730521353888
20110729,63.87792280742304
20110730,63.87792280742304
20110731,63.87792280742304
20110801,66.47558174006096
20110802,76.00776690345144
20110803,85.08014610480222
20110804,87.63775977498655
20110805,97.42320004529304
20110806,97.42320004529304
20110807,97.42320004529304
20110808,120.83942787937816
20110809,119.16940492312705
20110810,116.51219410256856
20110811,129.65578665000837
20110812,125.62997371406281
20110813,125.62997371406281
20110814,125.62997371406281
20110815,125.62997371406281
20110816,123.98118872378598
20110817,122.81199354958845
20110818,135.50268828019713
20110819,102.94784820347657
20110820,102.94784820347657
20110821,102.94784820347657
20110822,122.53984200898
20110823,122.6076730850882
20110824,134.19738501155936
20110825,139.87184496360686
20110826,136.85319189831372
20110827,136.85319189831372
20110828,136.85319189831372
20110829,84.93840620558029
20110830,107.57748097807409
20110831,134.61464864301217
20110901,116.68455906051425
20110902,123.49694974423907
20110903,123.49694974423907
20110904,123.49694974423907
20110905,144.3004528922411
20110906,135.16139280290562
20110907,113.52353439295074
20110908,131.62934683513078
20110909,120.89728478255003
20110910,120.89728478255003
20110911,120.89728478255003
20110912,121.04719744731523
20110913,125.56085788291543
20110914,120.63048325979993
20110915,119.41566825041586
20110916,122.46695900065708
20110917,122.46695900065708
20110918,122.46695900065708
20110919,119.39629214926056
20110920,116.17814627403462
20110921,112.35194495604536
20110922,118.64493366665022
20110923,130.888938083439
20110924,130.888938083439
20110925,130.888938083439
20110926,128.19788528296493
20110927,124.58460920995397
20110928,125.7099502399557
20110929,126.72489266877578
20110930,122.48380945128392
20111001,122.48380945128392
20111002,122.48380945128392
20111003,130.19410845642597
20111004,158.82244501182242
20111005,182.04992623577144
20111006,186.33536796806794
20111007,180.6537386415283
20111008,180.6537386415283
20111009,180.6537386415283
20111010,201.63865157500416
20111011,200.20497502007666
20111012,183.00241268326022
20111013,183.40052307875803
20111014,164.81259155860397
20111015,164.81259155860397
20111016,164.81259155860397
20111017,181.15228367650064
20111018,191.53173961463114
20111019,176.45754522626427
20111020,167.74432970805427
20111021,150.76015009482137
20111022,150.76015009482137
20111023,150.76015009482137
20111024,174.69555181727682
20111025,176.74310588125346
20111026,169.11574374766784
20111027,150.0618615483887
20111028,150.0618615483887
20111029,150.0618615483887
20111030,150.0618615483887
20111031,145.15998626243027
20111101,183.8249146886051
20111102,177.85518317694573
20111103,163.82999619067974
20111104,169.71736141708175
20111105,169.71736141708175
20111106,169.71736141708175
20111107,163.99471883820175
20111108,159.91823146850976
20111109,179.03972671793107
20111110,187.38638901481974
20111111,202.38347961960736
20111112,202.38347961960736
20111113,202.38347961960736
20111114,194.89149708046247
20111115,223.08302448849545
20111116,225.07494954860778
20111117,213.94688499985043
20111118,220.21821193211593
20111119,220.21821193211593
20111120,220.21821193211593
20111121,238.18029863526593
20111122,244.9975606950687
20111123,260.06383701224604
20111124,264.0849254381401
20111125,261.38328965060487
20111126,261.38328965060487
20111127,261.38328965060487
20111128,241.38396125683064
20111129,241.6115550137099
20111130,291.4418285410314
20111201,293.7889903914874
20111202,293.1344672379769
20111203,293.1344672379769
20111204,293.1344672379769
20111205,295.36290894638506
20111206,298.35733252448705
20111207,286.1069287488688
20111208,282.0561402629433
20111209,222.00448639737436
20111210,222.00448639737436
20111211,222.00448639737436
20111212,231.8928955966154
20111213,239.80494720636628
20111214,247.81104702044746
20111215,241.27965187088898
20111216,250.23339764203897
20111217,250.23339764203897
20111218,250.23339764203897
20111219,253.11375663405497
20111220,269.19136263174005
20111221,271.47776289647555
20111222,288.1850546758915
20111223,282.21323681174545
20111224,282.21323681174545
20111225,282.21323681174545
20111226,282.21323681174545
20111227,270.0643138762402
20111228,252.28966401639065
20111229,255.85717411425568
20111230,258.95136249485256
20111231,258.95136249485256
20120101,258.95136249485256
20120102,266.0772259365222
20120103,279.0564047020749
20120104,282.51914131166507
20120105,275.52830978941375
20120106,275.52830978941375
20120107,275.52830978941375
20120108,275.52830978941375
20120109,274.59203262537494
20120110,277.45465832398725
20120111,268.3249523295825
20120112,260.72737680442197
20120113,239.94177026729625
20120114,239.94177026729625
20120115,239.94177026729625
20120116,229.03490442911203
20120117,227.06431153768227
20120118,219.68925938701148
20120119,199.19383864650493
20120120,187.63142996056376
20120121,187.63142996056376
20120122,187.63142996056376
20120123,168.26854563161572
20120124,181.06037320922167
20120125,169.17619942755812
20120126,137.1513843707992
20120127,148.6038498464624
20120128,148.6038498464624
20120129,148.6038498464624
20120130,148.44644316164266
20120131,122.39914155288874
20120201,112.34736822083822
20120202,97.46486572521619
20120203,106.29987473892403
20120204,106.29987473892403
20120205,106.29987473892403
20120206,104.20398045612437
20120207,94.61875726821738
20120208,89.34277342708789
20120209,74.57993422596289
20120210,76.5175817025524
20120211,76.5175817025524
20120212,76.5175817025524
20120213,72.25782692688676
20120214,74.27724386559754
20120215,82.45064259498143
20120216,85.42017773861835
20120217,78.78992681229906
20120218,78.78992681229906
20120219,78.78992681229906
20120220,81.09296993248273
20120221,81.20907799690536
20120222,86.46507041011944
20120223,80.94116840192015
20120224,80.3151195738555
20120225,80.3151195738555
20120226,80.3151195738555
20120227,80.3151195738555
20120228,88.28405006633429
20120229,81.99083898881555
20120301,72.1248968356143
20120302,73.93407147415608
20120303,73.93407147415608
20120304,73.93407147415608
20120305,79.50659551848852
20120306,75.9522304332403
20120307,72.4595635936346
20120308,68.80844519382525
20120309,70.85958867563166
20120310,70.85958867563166
20120311,70.85958867563166
20120312,73.1747311333334
20120313,70.97297061722186
20120314,72.97618390214981
20120315,71.81680923348618
20120316,73.66137423264185
20120317,73.66137423264185
20120318,73.66137423264185
20120319,68.0672147411932
20120320,60.67569081456804
20120321,60.562958595547215
20120322,61.94673280382139
20120323,62.815420925277806
20120324,62.815420925277806
20120325,62.815420925277806
20120326,62.14437154593633
20120327,67.1432577901644
20120328,66.55398119407728
20120329,78.1017597924167
20120330,75.1297419251661
20120331,75.1297419251661
20120401,75.1297419251661
20120402,70.31401750450773
20120403,70.5261299448401
20120404,73.39025320183136
20120405,76.0865209697189
20120406,76.0865209697189
20120407,76.0865209697189
20120408,76.0865209697189
20120409,76.0865209697189
20120410,70.0384002263057
20120411,71.9104859623193
20120412,74.94415322638604
20120413,74.94415322638604
20120414,74.94415322638604
20120415,74.94415322638604
20120416,74.94415322638604
20120417,74.88788539068138
20120418,79.41354163595645
20120419,86.78944668405221
20120420,84.4059844106622
20120421,84.4059844106622
20120422,84.4059844106622
20120423,85.60567990663148
20120424,89.05288212142814
20120425,87.52770768137694
20120426,86.95035443892142
20120427,86.57868973811144
20120428,86.57868973811144
20120429,86.57868973811144
20120430,84.97381277806834
20120501,84.97381277806834
20120502,90.79897695652171
20120503,86.50257272401149
20120504,85.8629909902498
20120505,85.8629909902498
20120506,85.8629909902498
20120507,121.86068021103901
20120508,154.75359320954055
20120509,150.1098616025283
20120510,130.60400711258362
20120511,141.26822965045702
20120512,141.26822965045702
20120513,141.26822965045702
20120514,154.4370404294157
20120515,159.25934922500215
20120516,158.4110800695758
20120517,172.62664599698863
20120518,165.7423835466307
20120519,165.7423835466307
20120520,165.7423835466307
20120521,172.78287355694926
20120522,174.61848040765878
20120523,166.04046595342268
20120524,174.48221833240075
20120525,178.4486776450506
20120526,178.4486776450506
20120527,178.4486776450506
20120528,164.41420238199302
20120529,169.24895545872897
20120530,165.45098196589277
20120531,170.53970236149598
20120601,173.12193441609017
20120602,173.12193441609017
20120603,173.12193441609017
20120604,173.12193441609017
20120605,191.4492941615853
20120606,189.9052880486808
20120607,176.42916715589445
20120608,169.6064765040943
20120609,169.6064765040943
20120610,169.6064765040943
20120611,177.34525614403563
20120612,179.9910859949741
20120613,155.9133069302231
20120614,119.8581413891846
20120615,114.67308663698161
20120616,114.67308663698161
20120617,114.67308663698161
20120618,85.36828763489434
20120619,75.73601144094465
20120620,70.26645533978409
20120621,68.14292810052247
20120622,63.31969804894473
20120623,63.31969804894473
20120624,63.31969804894473
20120625,79.36296882412063
20120626,74.24344810990009
20120627,72.28317029954658
20120628,74.09936779383932
20120629,64.0115181361437
20120630,64.0115181361437
20120701,64.0115181361437
20120702,62.987623245528894
20120703,64.21462135853233
20120704,54.862243609797595
20120705,57.849960652252165
20120706,58.39404713826609
20120707,58.39404713826609
20120708,58.39404713826609
20120709,57.52714820941102
20120710,64.29133052604834
20120711,68.2733616065477
20120712,69.05186334610168
20120713,68.00245573754962
20120714,68.00245573754962
20120715,68.00245573754962
20120716,63.82819728795945
20120717,64.6026684192959
20120718,64.84130647809712
20120719,63.41080642393798
20120720,59.41570433818235
20120721,59.41570433818235
20120722,59.41570433818235
20120723,72.04371998555199
20120724,70.69083607328137
20120725,63.45044332475525
20120726,64.0101624854044
20120727,63.82208629121201
20120728,63.82208629121201
20120729,63.82208629121201
20120730,62.01823222694316
20120731,59.483683566478334
20120801,59.14241424025475
20120802,58.46306974467241
20120803,61.42201984468047
20120804,61.42201984468047
20120805,61.42201984468047
20120806,59.29938257979898
20120807,58.08413540480999
20120808,59.73917318782577
20120809,58.55667340731236
20120810,59.247566502034836
20120811,59.247566502034836
20120812,59.247566502034836
20120813,60.368371037358074
20120814,60.80350963863397
20120815,60.80350963863397
20120816,60.270706342414904
20120817,59.43300369117152
20120818,59.43300369117152
20120819,59.43300369117152
20120820,59.333405687415095
20120821,55.324668077601274
20120822,50.90554194369665
20120823,53.48939944627543
20120824,49.498914029293296
20120825,49.498914029293296
20120826,49.498914029293296
20120827,51.11076971728628
20120828,53.2028418583131
20120829,53.07148062715159
20120830,51.36194378986181
20120831,45.675634392414906
20120901,45.675634392414906
20120902,45.675634392414906
20120903,44.548807385328125
20120904,41.572889157168134
20120905,36.51176724914273
20120906,37.71786996022933
20120907,37.34691246192746
20120908,37.34691246192746
20120909,37.34691246192746
20120910,32.773289074934844
20120911,33.111577268344796
20120912,28.4810577094612
20120913,25.493713313755507
20120914,26.390960442126584
20120915,26.390960442126584
20120916,26.390960442126584
20120917,27.41998288443771
20120918,25.8444534374759
20120919,24.33886923704526
20120920,21.574755722086614
20120921,20.000748703294953
20120922,20.000748703294953
20120923,20.000748703294953
20120924,20.38079072645637
20120925,21.265782601198723
20120926,21.692120420304217
20120927,23.75106016805554
20120928,23.918651741112992
20120929,23.918651741112992
20120930,23.918651741112992
20121001,22.103210034527038
20121002,18.018348337643822
20121003,16.417553701024588
20121004,14.722367582034584
20121005,13.31769527741949
20121006,13.31769527741949
20121007,13.31769527741949
20121008,13.383102935666779
20121009,14.161299526009394
20121010,16.82035529113114
20121011,14.51326481860631
20121012,14.429447711730619
20121013,14.429447711730619
20121014,14.429447711730619
20121015,15.62158267675475
20121016,15.97916886389111
20121017,15.020760757927604
20121018,16.200080274833667
20121019,16.946715233467792
20121020,16.946715233467792
20121021,16.946715233467792
20121022,16.982222190547173
20121023,17.90567511866714
20121024,16.311302397306754
20121025,16.891650123584835
20121026,18.39991060605606
20121027,18.39991060605606
20121028,18.39991060605606
20121029,24.51185873590664
20121030,25.831309733941318
20121031,24.671222946894108
20121101,26.304506147219307
20121102,22.54147713207424
20121103,22.54147713207424
20121104,22.54147713207424
20121105,19.29461905809353
20121106,17.388176509700042
20121107,17.847434579471653
20121108,21.919707199813406
20121109,20.64761073980671
20121110,20.64761073980671
20121111,20.64761073980671
20121112,22.435513170174968
20121113,21.04059425195142
20121114,18.130822935722612
20121115,17.321389235486112
20121116,17.86516398657621
20121117,17.86516398657621
20121118,17.86516398657621
20121119,17.059079381359954
20121120,18.111797688573464
20121121,16.190282469835573
20121122,14.810644608499624
20121123,15.216722259556153
20121124,15.216722259556153
20121125,15.216722259556153
20121126,15.108617693827137
20121127,14.440535382430554
20121128,14.508850996324187
20121129,16.190980900387462
20121130,12.5767362648881
20121201,12.5767362648881
20121202,12.5767362648881
20121203,13.489260324354916
20121204,13.892290251919066
20121205,12.497819431821574
20121206,11.47885222430082
20121207,11.062159816597983
20121208,11.062159816597983
20121209,11.062159816597983
20121210,10.392996003828282
20121211,10.035312474261668
20121212,10.377778473184167
20121213,10.801249873283526
20121214,11.057365629987732
20121215,11.057365629987732
20121216,11.057365629987732
20121217,11.920205323959152
20121218,12.147702564920271
20121219,10.947422066472209
20121220,11.169476622394944
20121221,11.385309287628134
20121222,11.385309287628134
20121223,11.385309287628134
20121224,11.385309287628134
20121225,11.385309287628134
20121226,11.385309287628134
20121227,10.550934614870583
20121228,10.85933256596149
20121229,10.85933256596149
20121230,10.85933256596149
20121231,10.781896674822091
20130101,10.781896674822091
20130102,9.43033862315274
20130103,8.598239725009346
20130104,8.545029335456249
20130105,8.545029335456249
20130106,8.545029335456249
20130107,7.840013690784133
20130108,7.370838611218126
20130109,6.035758349283544
20130110,6.295512912437524
20130111,6.466997428007516
20130112,6.466997428007516
20130113,6.466997428007516
20130114,8.099010182843076
20130115,7.880818290481545
20130116,8.129136601441145
20130117,7.9120580477557345
20130118,7.244559378256903
20130119,7.244559378256903
20130120,7.244559378256903
20130121,7.536895408065268
20130122,6.788862484122916
20130123,6.415848799312918
20130124,7.2911393333625725
20130125,6.900237521423888
20130126,6.900237521423888
20130127,6.900237521423888
20130128,6.848244086269559
20130129,7.493897256879067
20130130,8.38880811682334
20130131,9.045952660052787
20130201,10.12377151752821
20130202,10.12377151752821
20130203,10.12377151752821
20130204,8.70230382200604
20130205,8.51981473894792
20130206,8.380019633772303
20130207,8.453772989238509
20130208,9.471396206296692
20130209,9.471396206296692
20130210,9.471396206296692
20130211,10.24600454301168
20130212,10.822890723091096
20130213,10.939089836630574
20130214,10.151545912490672
20130215,9.400372812706847
20130216,9.400372812706847
20130217,9.400372812706847
20130218,10.394128819235807
20130219,10.647113341071229
20130220,10.234985622946086
20130221,11.357231004244799
20130222,10.813803849810903
20130223,10.813803849810903
20130224,10.813803849810903
20130225,11.813455557163088
20130226,11.890091026401928
20130227,11.581993307805746
20130228,11.686252479871154
20130301,13.231444579267736
20130302,13.231444579267736
20130303,13.231444579267736
20130304,14.411558684225772
20130305,15.077153148629652
20130306,14.239033215814548
20130307,15.172736059314966
20130308,15.33315345339236
20130309,15.33315345339236
20130310,15.33315345339236
20130311,17.01257416286572
20130312,16.68468026067484
20130313,14.60828340610115
20130314,15.658778541844935
20130315,15.017140214232692
20130316,15.017140214232692
20130317,15.017140214232692
20130318,15.017140214232692
20130319,19.72768968261382
20130320,20.40862651905383
20130321,19.41588198555488
20130322,18.06002510422348
20130323,18.06002510422348
20130324,18.06002510422348
20130325,18.06002510422348
20130326,21.315458916051682
20130327,26.575688716447576
20130328,25.96607731976388
20130329,25.96607731976388
20130330,25.96607731976388
20130331,25.96607731976388
20130401,25.96607731976388
20130402,27.259862040046496
20130403,29.705795296251523
20130404,27.07850200665819
20130405,30.124578415534156
20130406,30.124578415534156
20130407,30.124578415534156
20130408,29.064812163858875
20130409,22.21680303663263
20130410,20.29425542228837
20130411,19.86023509257438
20130412,17.063444846140932
20130413,17.063444846140932
20130414,17.063444846140932
20130415,15.732400397501726
20130416,16.08105951864738
20130417,16.065466268316758
20130418,15.66056841888731
20130419,16.634876792753996
20130420,16.634876792753996
20130421,16.634876792753996
20130422,16.340709714017773
20130423,14.67624180451293
20130424,14.57316398429198
20130425,13.972473043198628
20130426,15.020807879119769
20130427,15.020807879119769
20130428,15.020807879119769
20130429,16.663431703988948
20130430,25.261785059062476
20130501,25.261785059062476
20130502,23.17298579516552
20130503,23.17298579516552
20130504,23.17298579516552
20130505,23.17298579516552
20130506,23.17298579516552
20130507,23.17298579516552
20130508,19.39325633727304
20130509,19.046854025242887
20130510,20.930460327736267
20130511,20.930460327736267
20130512,20.930460327736267
20130513,17.93121508598605
20130514,18.50117676303294
20130515,16.709511877081233
20130516,17.737226354956956
20130517,19.012072019379108
20130518,19.012072019379108
20130519,19.012072019379108
20130520,19.73967672148032
20130521,19.801369617610526
20130522,19.25267702330839
20130523,21.704519578860584
20130524,20.071923040055985
20130525,20.071923040055985
20130526,20.071923040055985
20130527,19.668394721847246
20130528,19.642045544402915
20130529,21.82649166267876
20130530,23.29791578695908
20130531,23.490743682448137
20130601,23.490743682448137
20130602,23.490743682448137
20130603,23.832477080237904
20130604,25.14317302594507
20130605,24.999003110145736
20130606,23.943906942038478
20130607,23.911775955447755
20130608,23.911775955447755
20130609,23.911775955447755
20130610,24.524710012436543
20130611,26.086806651335213
20130612,29.07453206962265
20130613,24.674144805335033
20130614,24.069351207861345
20130615,24.069351207861345
20130616,24.069351207861345
20130617,25.708721857574567
20130618,23.616027572008736
20130619,22.46677459042529
20130620,23.631198044988594
20130621,28.48565442250362
20130622,28.48565442250362
20130623,28.48565442250362
20130624,28.48565442250362
20130625,24.61831274428027
20130626,24.6874220236693
20130627,25.630962726389757
20130628,26.433719082424894
20130629,26.433719082424894
20130630,26.433719082424894
20130701,26.539660237791278
20130702,32.41517075953261
20130703,30.872150162679123
20130704,32.15372160610542
20130705,31.216505828219027
20130706,31.216505828219027
20130707,31.216505828219027
20130708,30.924153190549358
20130709,33.74953260459171
20130710,36.47812466645305
20130711,37.60488246095784
20130712,39.25467754052145
20130713,39.25467754052145
20130714,39.25467754052145
20130715,40.760610612046904
20130716,37.39762605007992
20130717,36.52316408353707
20130718,34.40727531239576
20130719,32.08677657775203
20130720,32.08677657775203
20130721,32.08677657775203
20130722,31.823508915203554
20130723,30.580589444131054
20130724,33.13850156676469
20130725,32.090105449030986
20130726,29.321401548643077
20130727,29.321401548643077
20130728,29.321401548643077
20130729,29.063052895416803
20130730,30.192881323281824
20130731,29.491397580454624
20130801,28.006787851152446
20130802,26.05947405942821
20130803,26.05947405942821
20130804,26.05947405942821
20130805,24.778006548402374
20130806,23.04431296802226
20130807,23.997371502458876
20130808,24.354335300149746
20130809,24.83458357460755
20130810,24.83458357460755
20130811,24.83458357460755
20130812,24.965213968792803
20130813,25.070473569997823
20130814,25.327016910719774
20130815,25.327016910719774
20130816,25.87583192279609
20130817,25.87583192279609
20130818,25.87583192279609
20130819,28.913793570830045
20130820,32.19030900751142
20130821,33.53051626066061
20130822,34.743467127765925
20130823,32.779104044401805
20130824,32.779104044401805
20130825,32.779104044401805
20130826,33.71015633019848
20130827,39.3430262557226
20130828,37.7151045333122
20130829,36.83065602712255
20130830,34.48181905826007
20130831,34.48181905826007
20130901,34.48181905826007
20130902,35.50405148581229
