Date,Ganesh Housing Corp Ltd
20130915,66.88689096499486
20130916,70.65182037583718
20130917,72.334868697734
20130918,71.37752076293695
20130919,65.81746796538077
20130920,68.32758530797831
20130921,68.32758530797831
20130922,68.32758530797831
20130923,69.92529246044533
20130924,68.35653442390344
20130925,70.30062182723928
20130926,70.25088668887867
20130927,71.62621645712635
20130928,71.62621645712635
20130929,71.62621645712635
20130930,75.35080131282538
20131001,74.46583537557126
20131002,74.46583537557126
20131003,72.5641604396162
20131004,65.60123638486996
20131005,65.60123638486996
20131006,65.60123638486996
20131007,67.98301856809361
20131008,64.8251500698495
20131009,61.88580501325012
20131010,56.268786171582924
20131011,55.37457321672026
20131012,55.37457321672026
20131013,55.37457321672026
20131014,55.51248164667531
20131015,58.37636474530168
20131016,58.37636474530168
20131017,57.16502497399111
20131018,56.26480324582506
20131019,56.26480324582506
20131020,56.26480324582506
20131021,55.6256624838669
20131022,54.66927860820601
20131023,54.07485387686956
20131024,53.57891410286035
20131025,53.57568627541574
20131026,53.57568627541574
20131027,53.57568627541574
20131028,55.336991995092305
20131029,54.45332027547345
20131030,51.07149542663532
20131031,49.40960298208122
20131101,48.21305316476829
20131102,48.21305316476829
20131103,48.21305316476829
20131104,48.21305316476829
20131105,50.5392991149159
20131106,51.40454165476346
20131107,53.26498738012063
20131108,53.65741321682356
20131109,53.65741321682356
20131110,53.65741321682356
20131111,54.663010891132345
20131112,56.62693956227809
20131113,56.284501694906076
20131114,54.80173396603482
20131115,54.80173396603482
20131116,54.80173396603482
20131117,54.80173396603482
20131118,54.06001916900248
20131119,53.08897046187043
20131120,54.4084580581377
20131121,52.3392615377776
20131122,53.02777360633914
20131123,53.02777360633914
20131124,53.02777360633914
20131125,52.182895208251956
20131126,54.858067298590456
20131127,54.68744406374599
20131128,51.739434790634625
20131129,49.362919478173254
20131130,49.362919478173254
20131201,49.362919478173254
20131202,45.40653061479892
20131203,38.956448718136855
20131204,39.7398744475401
20131205,39.62025730428799
20131206,39.63596794531339
20131207,39.63596794531339
20131208,39.63596794531339
20131209,40.033777076951736
20131210,41.001794046476725
20131211,41.27214891591971
20131212,39.415274090619995
20131213,41.258306036159276
20131214,41.258306036159276
20131215,41.258306036159276
20131216,43.09063546499441
20131217,44.43410910807332
20131218,36.602701588483164
20131219,39.1564600532217
20131220,38.34897423957538
20131221,38.34897423957538
20131222,38.34897423957538
20131223,36.2757370904113
20131224,37.30305813316439
20131225,37.30305813316439
20131226,36.89778103372252
20131227,35.514447907575864
20131228,35.514447907575864
20131229,35.514447907575864
20131230,35.0615855874576
20131231,33.885986700778545
20140101,34.17528056765677
20140102,36.154177412395185
20140103,37.559787134538865
20140104,37.559787134538865
20140105,37.559787134538865
20140106,36.965224485773966
20140107,36.314835651449755
20140108,37.235822831073435
20140109,38.05445379664362
20140110,38.55791389991826
20140111,38.55791389991826
20140112,38.55791389991826
20140113,37.805265398380264
20140114,40.092931045880846
20140115,40.011442829667835
20140116,40.30963853198249
20140117,41.84478058477669
20140118,41.84478058477669
20140119,41.84478058477669
20140120,41.453748952537175
20140121,42.626930406252825
20140122,43.90578163016749
20140123,42.76955702073286
20140124,44.747256111570216
20140125,44.747256111570216
20140126,44.747256111570216
20140127,51.425995754308055
20140128,52.38212906760088
20140129,51.87769850514696
20140130,53.68563512127546
20140131,51.423166776629785
20140201,51.423166776629785
20140202,51.423166776629785
20140203,53.43830938935084
20140204,54.555731523709404
20140205,54.25377523729462
20140206,52.441606576916236
20140207,48.99108845684896
20140208,48.99108845684896
20140209,48.99108845684896
20140210,48.028214151302734
20140211,48.15288965092283
20140212,46.26748351539843
20140213,48.96805811240568
20140214,50.523906665599974
20140215,50.523906665599974
20140216,50.523906665599974
20140217,50.891259625379014
20140218,50.48650269151107
20140219,49.22411352929382
20140220,47.579465279840186
20140221,47.17975402249048
20140222,47.17975402249048
20140223,47.17975402249048
20140224,46.65164063379216
20140225,48.40479846610127
20140226,48.26809880171375
20140227,48.26809880171375
20140228,47.851457696482996
20140301,47.851457696482996
20140302,47.851457696482996
20140303,47.79408610216445
20140304,45.51855206947703
20140305,45.67312818928839
20140306,44.330052317920284
20140307,45.06164607295146
20140308,45.06164607295146
20140309,45.06164607295146
20140310,44.04778846404935
20140311,34.64920112978257
20140312,37.313619055784095
20140313,35.61301534934239
20140314,37.78697006647035
20140315,37.78697006647035
20140316,37.78697006647035
20140317,37.78697006647035
20140318,35.99078944147509
20140319,33.43511787181567
20140320,33.497104936247034
20140321,32.367096181950345
20140322,32.367096181950345
20140323,32.367096181950345
20140324,32.365300702434524
20140325,32.715985056373704
20140326,33.12382039525073
20140327,32.805838626902386
20140328,31.871845213302926
20140329,31.871845213302926
20140330,31.871845213302926
20140331,31.9530230201002
20140401,26.282704098546933
20140402,28.10648997022826
20140403,29.481198006292647
20140404,27.750303553589198
20140405,27.750303553589198
20140406,27.750303553589198
20140407,23.74932630451282
20140408,23.74932630451282
20140409,22.467660779632677
20140410,22.424886674377586
20140411,20.943792560583017
20140412,20.943792560583017
20140413,20.943792560583017
20140414,20.943792560583017
20140415,18.103195910073154
20140416,18.262130523765386
20140417,17.94187433709108
20140418,17.94187433709108
20140419,17.94187433709108
20140420,17.94187433709108
20140421,18.422215034556764
20140422,19.912348800927713
20140423,22.158664941669006
20140424,22.158664941669006
20140425,21.463956037956617
20140426,21.463956037956617
20140427,21.463956037956617
20140428,21.86607849393737
20140429,22.57915118142869
20140430,25.863340697343215
20140501,25.863340697343215
20140502,26.461742003615107
20140503,26.461742003615107
20140504,26.461742003615107
20140505,27.883493151756966
20140506,24.937156181591476
20140507,25.694647238950573
20140508,26.67939532781144
20140509,23.950189407124356
20140510,23.950189407124356
20140511,23.950189407124356
20140512,22.587773398499554
20140513,20.523333919222125
20140514,17.735040486932522
20140515,18.11795226185623
20140516,14.950963930314503
20140517,14.950963930314503
20140518,14.950963930314503
20140519,12.159449809793665
20140520,13.374353298753032
20140521,12.719148189217949
20140522,12.690619087447544
20140523,11.856718169900812
20140524,11.856718169900812
20140525,11.856718169900812
20140526,12.787403240196554
20140527,13.743006083525087
20140528,14.837147093011504
20140529,14.21025139363131
20140530,13.260826754812914
20140531,13.260826754812914
20140601,13.260826754812914
20140602,11.843326361517976
20140603,10.845622377033356
20140604,10.143494659192527
20140605,10.136348779202958
20140606,9.25962884872029
20140607,9.25962884872029
20140608,9.25962884872029
20140609,9.208554710206249
20140610,9.82415170214707
20140611,10.061848435111477
20140612,9.654833055494526
20140613,9.973216597440432
20140614,9.973216597440432
20140615,9.973216597440432
20140616,10.551024640838179
20140617,9.701794052671733
20140618,9.682271956620504
20140619,9.542155634573227
20140620,9.31405913236117
20140621,9.31405913236117
20140622,9.31405913236117
20140623,10.142658569932017
20140624,9.664481174350996
20140625,10.054551032166756
20140626,9.789297567660373
20140627,9.711785659379421
20140628,9.711785659379421
20140629,9.711785659379421
20140630,9.927017825010406
20140701,9.620530917538225
20140702,9.406597409860753
20140703,9.06659308460571
20140704,9.237317265141026
20140705,9.237317265141026
20140706,9.237317265141026
20140707,8.288037923047387
20140708,9.447978431154828
20140709,10.183866325085113
20140710,9.684831293641153
20140711,11.417108538172458
20140712,11.417108538172458
20140713,11.417108538172458
20140714,11.59526375003065
20140715,11.435108720811819
20140716,10.598879626947587
20140717,10.923668723052304
20140718,11.221541529634663
20140719,11.221541529634663
20140720,11.221541529634663
20140721,11.460586286977126
20140722,11.067258007840401
20140723,11.531499607040969
20140724,11.45812251589944
20140725,12.1421086060071
20140726,12.1421086060071
20140727,12.1421086060071
20140728,12.620602709670749
20140729,12.620602709670749
20140730,12.465012078198958
20140731,13.373100716110281
20140801,14.172282657641107
20140802,14.172282657641107
20140803,14.172282657641107
20140804,14.210290928679088
20140805,12.814510212324523
20140806,13.284462808448382
20140807,13.798692662792963
20140808,14.801090623343683
20140809,14.801090623343683
20140810,14.801090623343683
20140811,14.422324164706852
20140812,13.680198298479592
20140813,15.445872689153012
20140814,14.869512891984419
20140815,14.869512891984419
20140816,14.869512891984419
20140817,14.869512891984419
20140818,13.663684239301757
20140819,13.670612329556224
20140820,13.517540728215726
20140821,10.833056601198503
20140822,12.138911973970075
20140823,12.138911973970075
20140824,12.138911973970075
20140825,13.37950882302614
20140826,13.462095341560346
20140827,12.612385192285426
20140828,13.699410695767337
20140829,13.699410695767337
20140830,13.699410695767337
20140831,13.699410695767337
20140901,13.385280973762768
20140902,12.775596576518467
20140903,12.65609980463558
20140904,13.56276427287215
20140905,13.939332270827236
20140906,13.939332270827236
20140907,13.939332270827236
20140908,13.31633823767666
20140909,13.906503788015002
20140910,14.864474522072127
20140911,14.305141453062785
20140912,14.34050341828323
20140913,14.34050341828323
20140914,14.34050341828323
20140915,14.958666248517444
20140916,15.943194540996137
20140917,14.578195110799186
20140918,14.837701354754191
20140919,15.869385336747454
20140920,15.869385336747454
20140921,15.869385336747454
20140922,15.25982602243365
20140923,15.048795535344702
20140924,15.754779023999294
20140925,16.848384386137095
20140926,16.483996171046893
20140927,16.483996171046893
20140928,16.483996171046893
20140929,16.39655233489088
20140930,16.614670187624906
20141001,16.97790200739265
20141002,16.97790200739265
20141003,16.97790200739265
20141004,16.97790200739265
20141005,16.97790200739265
20141006,16.97790200739265
20141007,17.88616297836729
20141008,18.151849485816296
20141009,18.541887642515466
20141010,19.115744555831963
20141011,19.115744555831963
20141012,19.115744555831963
20141013,19.063903182711485
20141014,19.709082723756765
20141015,19.709082723756765
20141016,20.687719999184406
20141017,21.41488399327826
20141018,21.41488399327826
20141019,21.41488399327826
20141020,21.320115674849795
20141021,20.898905868865796
20141022,20.94671917429839
20141023,19.681644621117734
20141024,19.681644621117734
20141025,19.681644621117734
20141026,19.681644621117734
20141027,19.93908039975205
20141028,20.862270300731556
20141029,21.23019893192139
20141030,20.59235865235215
20141031,19.814294399745144
20141101,19.814294399745144
20141102,19.814294399745144
20141103,20.17801385894439
20141104,20.17801385894439
20141105,19.787143692164022
20141106,19.787143692164022
20141107,20.17953528708272
20141108,20.17953528708272
20141109,20.17953528708272
20141110,19.125389871042454
20141111,20.287379546935032
20141112,20.93031220734363
20141113,21.20570487166857
20141114,21.12162909910515
20141115,21.12162909910515
20141116,21.12162909910515
20141117,20.46663996827452
20141118,19.787812453540905
20141119,20.73275641085793
20141120,20.21593463200193
20141121,19.75249450958007
20141122,19.75249450958007
20141123,19.75249450958007
20141124,19.55783995450273
20141125,20.686814136479764
20141126,20.31219369878269
20141127,19.92203532046756
20141128,20.364212396227167
20141129,20.364212396227167
20141130,20.364212396227167
20141201,21.547565989190524
20141202,21.914824340195562
20141203,21.599322046085934
20141204,21.337581600120362
20141205,22.08510923106483
20141206,22.08510923106483
20141207,22.08510923106483
20141208,22.93887609677445
20141209,24.54344964808572
20141210,24.45474737193624
20141211,24.89857104558908
20141212,25.203995784036422
20141213,25.203995784036422
20141214,25.203995784036422
20141215,24.33383864436717
20141216,26.438476864096817
20141217,28.505062078638108
20141218,27.182229020467336
20141219,27.27964815886528
20141220,27.27964815886528
20141221,27.27964815886528
20141222,27.0757783453301
20141223,28.217638770534574
20141224,29.817830233223223
20141225,29.817830233223223
20141226,29.27480928407971
20141227,29.27480928407971
20141228,29.27480928407971
20141229,28.545836503530715
20141230,28.576079888864356
20141231,27.94432581841349
20150101,27.288369293909298
20150102,20.692659929315155
20150103,20.692659929315155
20150104,20.692659929315155
20150105,18.743013362423284
20150106,20.568879107865712
20150107,20.45384252643518
20150108,19.391727958186987
20150109,20.064956454253156
20150110,20.064956454253156
20150111,20.064956454253156
20150112,20.152212288811278
20150113,22.076865762401475
20150114,22.808578444121704
20150115,20.91788139306117
20150116,21.81893705212718
20150117,21.81893705212718
20150118,21.81893705212718
20150119,20.681891251256904
20150120,20.92965454685309
20150121,21.436484389626486
20150122,20.764446717718194
20150123,20.031721132666537
20150124,20.031721132666537
20150125,20.031721132666537
20150126,20.031721132666537
20150127,19.445919185385105
20150128,19.64850504876899
20150129,20.056482724524123
20150130,21.13479803989647
20150131,21.13479803989647
20150201,21.13479803989647
20150202,21.16641877695269
20150203,21.480349939704052
20150204,22.288298468404307
20150205,23.346887843178994
20150206,24.48990328760353
20150207,24.48990328760353
20150208,24.48990328760353
20150209,26.27575690879447
20150210,25.996897176748615
20150211,25.225987741454954
20150212,25.55482639637312
20150213,24.53426419892514
20150214,24.53426419892514
20150215,24.53426419892514
20150216,25.24927279737047
20150217,25.24927279737047
20150218,26.279927598831275
20150219,25.86504399653043
20150220,27.03811401694842
20150221,27.03811401694842
20150222,27.03811401694842
20150223,27.911800230051924
20150224,28.54150061794573
20150225,28.896951092105102
20150226,29.430414975148086
20150227,27.09663700040503
20150228,27.09663700040503
20150301,27.09663700040503
20150302,28.105268359474824
20150303,28.367072472867957
20150304,30.69688354319685
20150305,30.619662080438818
20150306,30.619662080438818
20150307,30.619662080438818
20150308,30.619662080438818
20150309,33.614642343802544
20150310,34.824290235657244
20150311,36.295235875143945
20150312,34.86970342374318
20150313,32.153523924035355
20150314,32.153523924035355
20150315,32.153523924035355
20150316,33.1844081550829
20150317,33.03469102672998
20150318,32.788594911919226
20150319,33.954346932558124
20150320,34.15980700975448
20150321,34.15980700975448
20150322,34.15980700975448
20150323,36.07859844069612
20150324,37.986463695958534
20150325,37.78832342607098
20150326,40.27942858386135
20150327,40.98454317982408
20150328,40.98454317982408
20150329,40.98454317982408
20150330,38.865823179832574
20150331,37.64881222504853
20150401,29.583057248494356
20150402,29.583057248494356
20150403,29.583057248494356
20150404,29.583057248494356
20150405,29.583057248494356
20150406,27.70197623516281
20150407,28.456573920552316
20150408,27.669011970373244
20150409,28.93336431903168
20150410,28.035644379497686
20150411,28.035644379497686
20150412,28.035644379497686
20150413,26.336347888143752
20150414,26.336347888143752
20150415,26.668613788397053
20150416,27.66432598239009
20150417,29.6804668136217
20150418,29.6804668136217
20150419,29.6804668136217
20150420,30.83836795529112
20150421,31.03512557741633
20150422,30.275059983388026
20150423,30.457011295204193
20150424,32.74346396912489
20150425,32.74346396912489
20150426,32.74346396912489
20150427,34.64241603255873
20150428,31.53193527166728
20150429,31.846095276989715
20150430,33.54633364954414
20150501,33.54633364954414
20150502,33.54633364954414
20150503,33.54633364954414
20150504,31.34823529992679
20150505,31.955106764252864
20150506,34.08047910916491
20150507,35.59898620416506
20150508,34.46639776474416
20150509,34.46639776474416
20150510,34.46639776474416
20150511,33.15823099156623
20150512,35.89882869891181
20150513,34.98566106180313
20150514,35.003424540146966
20150515,35.03000874002724
20150516,35.03000874002724
20150517,35.03000874002724
20150518,34.87024004806501
20150519,35.90745267017964
20150520,35.078059060173416
20150521,35.128257683095754
20150522,34.72649758875152
20150523,34.72649758875152
20150524,34.72649758875152
20150525,35.33646486675322
20150526,35.548195643018204
20150527,35.47507922059084
20150528,35.5750579993576
20150529,32.844191440624044
20150530,32.844191440624044
20150531,32.844191440624044
20150601,38.75512377917293
20150602,41.40896408902008
20150603,44.912319280906125
20150604,45.641782428476006
20150605,45.9028848655517
20150606,45.9028848655517
20150607,45.9028848655517
20150608,49.50480193298624
20150609,50.603433098129
20150610,51.267770425861286
20150611,54.79868949205977
20150612,55.2918189703239
20150613,55.2918189703239
20150614,55.2918189703239
20150615,53.06350719752338
20150616,52.264761447008055
20150617,52.04614473107819
20150618,49.35023802267132
20150619,49.0322422317071
20150620,49.0322422317071
20150621,49.0322422317071
20150622,47.380763909169445
20150623,46.64632539120014
20150624,47.50018648649484
20150625,47.83031500493883
20150626,48.88175537445602
20150627,48.88175537445602
20150628,48.88175537445602
20150629,52.09455507370977
20150630,52.87013429829125
20150701,52.46535902747602
20150702,51.962112659461766
20150703,48.97243224217075
20150704,48.97243224217075
20150705,48.97243224217075
20150706,47.42964044457765
20150707,40.2862034394653
20150708,41.68419513786668
20150709,40.885907347232646
20150710,42.480169767526306
20150711,42.480169767526306
20150712,42.480169767526306
20150713,42.541860949682366
20150714,42.60088583195949
20150715,43.45363582651513
20150716,42.48030951792497
20150717,43.463995488648095
20150718,43.463995488648095
20150719,43.463995488648095
20150720,40.75826280255091
20150721,43.09409109724897
20150722,43.290647277836186
20150723,43.742465011185466
20150724,44.913909155256256
20150725,44.913909155256256
20150726,44.913909155256256
20150727,46.122726139391126
20150728,46.78275231406948
20150729,48.03108745930507
20150730,47.56127851632674
20150731,43.1464125051248
