Date,Goldman Sachs Group Inc/The
20150707,1.0491694807139054
20150708,1.1413591951350162
20150709,1.1243589809783021
20150710,1.0878788466930183
20150711,1.0878788466930183
20150712,1.0878788466930183
20150713,1.028114221900196
20150714,0.9816303729092248
20150715,0.9676700423832588
20150716,0.968892616089683
20150717,0.9516738174188647
20150718,0.9516738174188647
20150719,0.9516738174188647
20150720,0.9424269782051193
20150721,0.9674954891503197
20150722,0.9246856409480053
20150723,0.9631806491770537
20150724,1.037452847815702
20150725,1.037452847815702
20150726,1.037452847815702
20150727,1.0937193069051294
20150728,1.0738670445271172
20150729,1.0695639299909967
20150730,1.0703165069691445
20150731,0.7379034026989862
20150801,0.7379034026989862
20150802,0.7379034026989862
20150803,0.7426783664901072
20150804,0.7352920035967786
20150805,0.7327199825986986
20150806,0.7327924160303897
20150807,0.769568449599868
20150808,0.769568449599868
20150809,0.769568449599868
20150810,0.7277813267516553
20150811,0.7964974917724343
20150812,0.8071852646708151
20150813,0.8159760194139988
20150814,0.7934920307257476
20150815,0.7934920307257476
20150816,0.7934920307257476
20150817,0.7844494494308604
20150818,0.8091044126496093
20150819,0.7986447500120292
20150820,0.8698546792024701
20150821,1.0576620890189408
20150822,1.0576620890189408
20150823,1.0576620890189408
20150824,1.256829752894932
20150825,1.2889305697226041
20150826,1.1266651290030194
20150827,1.0181762395860954
20150828,1.0628314575185787
20150829,1.0628314575185787
20150830,1.0628314575185787
20150831,1.2704828609080008
20150901,1.456558404280508
20150902,1.3839936128129764
20150903,1.3657185462306485
20150904,1.5193149467639757
20150905,1.5193149467639757
20150906,1.5193149467639757
20150907,1.5193149467639757
20150908,1.358562649975309
20150909,1.357520562553376
20150910,1.3534161138493728
20150911,1.3825228528446665
20150912,1.3825228528446665
20150913,1.3825228528446665
20150914,1.4314447662797656
20150915,1.3437907700206895
20150916,1.3062767967563218
20150917,1.3532090457801156
20150918,1.5142032988065315
20150919,1.5142032988065315
20150920,1.5142032988065315
20150921,1.437402219531279
20150922,1.5639524768925457
20150923,1.578679187579327
20150924,1.6608100493488236
20150925,1.568715220294643
20150926,1.568715220294643
20150927,1.568715220294643
20150928,1.8170318767521734
20150929,1.8685252935975094
20150930,2.057193016423162
20151001,1.957401261129179
20151002,1.8984943644053716
20151003,1.8984943644053716
20151004,1.8984943644053716
20151005,1.7554716340714154
20151006,1.7689969724387966
20151007,1.7253875085753188
20151008,1.770086761676681
20151009,1.8852857278336626
20151010,1.8852857278336626
20151011,1.8852857278336626
20151012,1.8560537228985867
20151013,1.829931116709963
20151014,1.861954484136871
20151015,1.7662376319133062
20151016,1.7665858886232222
20151017,1.7665858886232222
20151018,1.7665858886232222
20151019,1.7285394391220534
20151020,1.7283166983029035
20151021,1.9455160441455854
20151022,1.8048722242520723
20151023,1.7310118924611715
20151024,1.7310118924611715
20151025,1.7310118924611715
20151026,1.6629779228028718
20151027,1.7022920345323223
20151028,1.53263206119501
20151029,1.583018236058064
20151030,1.5017316787516304
20151031,1.5017316787516304
20151101,1.5017316787516304
20151102,1.4396334179312538
20151103,1.5107700823639096
20151104,1.4796614344527719
20151105,1.4697081482068999
20151106,1.2521183893809484
20151107,1.2521183893809484
20151108,1.2521183893809484
20151109,1.3142876738932299
20151110,1.29216762822099
20151111,1.30079780985574
20151112,1.4356126385896675
20151113,1.5022603954533462
20151114,1.5022603954533462
20151115,1.5022603954533462
20151116,1.4588867702901045
20151117,1.5125942162798391
20151118,1.4147668338936745
20151119,1.4375946205139094
20151120,1.4955028859158865
20151121,1.4955028859158865
20151122,1.4955028859158865
20151123,1.5782679552926824
20151124,1.6052017772420715
20151125,1.5892262914398032
20151126,1.5892262914398032
20151127,1.5332256244401314
20151128,1.5332256244401314
20151129,1.5332256244401314
20151130,1.671551688685204
20151201,1.57702528134695
20151202,1.6662970317364478
20151203,1.872450948912709
20151204,1.711488299205163
20151205,1.711488299205163
20151206,1.711488299205163
20151207,1.9180351483791522
20151208,2.0791904344896195
20151209,2.1590614208346586
20151210,2.11100506001274
20151211,2.3476780539828233
20151212,2.3476780539828233
20151213,2.3476780539828233
20151214,2.3926605451526872
20151215,2.123866824556165
20151216,1.958435470901798
20151217,2.0766219566198543
20151218,2.3857080521998726
20151219,2.3857080521998726
20151220,2.3857080521998726
20151221,2.252789996504499
20151222,2.1467469390268854
20151223,2.017093862404855
20151224,2.036868015877735
20151225,2.036868015877735
20151226,2.036868015877735
20151227,2.036868015877735
20151228,2.079198485690386
20151229,2.0039787037466117
20151230,2.0604840087903407
20151231,2.4108359683752747
20160101,2.4108359683752747
20160102,2.4108359683752747
20160103,2.4108359683752747
20160104,2.5360197959708786
20160105,2.808723738358618
20160106,3.091973510726118
20160107,3.403908608595393
20160108,3.377023860774298
20160109,3.377023860774298
20160110,3.377023860774298
20160111,3.2426890963510147
20160112,3.2677605438188255
20160113,3.7571438794660645
20160114,3.5530236269846105
20160115,4.002091557617469
20160116,4.002091557617469
20160117,4.002091557617469
20160118,4.002091557617469
20160119,3.838999503942652
20160120,3.7224557913968384
20160121,3.924956620017005
20160122,3.4773208307679107
20160123,3.4773208307679107
20160124,3.4773208307679107
20160125,3.9757384086642333
20160126,3.68770685241923
20160127,3.753521464333194
20160128,3.484375846456216
20160129,2.6911652547072187
20160130,2.6911652547072187
20160131,2.6911652547072187
20160201,2.846873073663597
20160202,3.4873766401417785
20160203,3.3736433217074517
20160204,3.049996590395786
20160205,3.003627991138374
20160206,3.003627991138374
20160207,3.003627991138374
20160208,3.5716590407973494
20160209,3.6776169020154486
20160210,3.7496373484464702
20160211,4.375462345264299
20160212,3.8394823544053205
20160213,3.8394823544053205
20160214,3.8394823544053205
20160215,3.8394823544053205
20160216,3.5835702991605283
20160217,3.4480765479356816
20160218,3.736643901562512
20160219,3.8166026215418247
20160220,3.8166026215418247
20160221,3.8166026215418247
20160222,3.808765111573951
20160223,4.181772921800884
20160224,4.110410270682785
20160225,3.8625696847586113
20160226,3.699233397401914
20160227,3.699233397401914
20160228,3.699233397401914
20160229,4.250931488687098
20160301,3.8484259976851076
20160302,3.8835638324815704
20160303,3.7759429893501757
20160304,3.668749267903413
20160305,3.668749267903413
20160306,3.668749267903413
20160307,3.842217053388978
20160308,4.198254227584783
20160309,4.3785366287684795
20160310,4.314608144849327
20160311,4.06785079532771
20160312,4.06785079532771
20160313,4.06785079532771
20160314,4.087459126509152
20160315,4.241579125372638
20160316,4.335386274245743
20160317,4.093361004085047
20160318,3.598528029884441
20160319,3.598528029884441
20160320,3.598528029884441
20160321,3.7164413873570004
20160322,3.9233573355464437
20160323,3.913486253511544
20160324,4.028295638170427
20160325,4.028295638170427
20160326,4.028295638170427
20160327,4.028295638170427
20160328,3.995828021582864
20160329,3.884566594232144
20160330,3.7116173758842383
20160331,3.515466455587765
20160401,3.313735864595465
20160402,3.313735864595465
20160403,3.313735864595465
20160404,3.4458765965355793
20160405,3.613462214267131
20160406,3.6316243350092092
20160407,4.045265510448926
20160408,4.2099144456013535
20160409,4.2099144456013535
20160410,4.2099144456013535
20160411,3.9649907987351707
20160412,3.7961858220468754
20160413,3.349405248854303
20160414,3.260481570447514
20160415,3.428022828016302
20160416,3.428022828016302
20160417,3.428022828016302
20160418,3.416210699355275
20160419,3.3313070433274365
20160420,2.9872066386080722
20160421,3.113178911547173
20160422,2.9990728832500917
20160423,2.9990728832500917
20160424,2.9990728832500917
20160425,3.1141273231725846
20160426,3.0964635784151686
20160427,3.00541466042974
20160428,3.163072429314737
20160429,3.125577662336638
20160430,3.125577662336638
20160501,3.125577662336638
20160502,2.980301914560744
20160503,3.1730933747782895
20160504,3.3963401175252472
20160505,3.453731649036154
20160506,3.642536144227331
20160507,3.642536144227331
20160508,3.642536144227331
20160509,3.723897633090678
20160510,3.4215162588851684
20160511,3.586946465777758
20160512,3.721927781982721
20160513,3.972836245922931
20160514,3.972836245922931
20160515,3.972836245922931
20160516,3.981830960108505
20160517,4.034508840805451
20160518,3.577706478022538
20160519,4.073341004271044
20160520,4.145656067002646
20160521,4.145656067002646
20160522,4.145656067002646
20160523,4.056776551223524
20160524,3.894461557987605
20160525,3.5579618390689287
20160526,3.7533540849521474
20160527,3.743665215714334
20160528,3.743665215714334
20160529,3.743665215714334
20160530,3.743665215714334
20160531,3.888395418213406
20160601,3.86173083481021
20160602,3.9225916296393337
20160603,4.189535446400843
20160604,4.189535446400843
20160605,4.189535446400843
20160606,4.09591623491598
20160607,4.284816031255414
20160608,4.3895570468903955
20160609,4.526775211644947
20160610,4.815163936601168
20160611,4.815163936601168
20160612,4.815163936601168
20160613,4.928984164457473
20160614,5.230669043346628
20160615,5.21263691188293
20160616,5.148629136900738
20160617,5.238500632873221
20160618,5.238500632873221
20160619,5.238500632873221
20160620,5.033419215776524
20160621,4.980625773474023
20160622,4.967624857521831
20160623,4.503449529721717
20160624,5.643090637039447
20160625,5.643090637039447
20160626,5.643090637039447
20160627,5.859151297132889
20160628,5.515287698954429
20160629,5.245854726052167
20160630,5.111547785471442
20160701,5.1322231291430995
20160702,5.1322231291430995
20160703,5.1322231291430995
20160704,5.1322231291430995
20160705,5.609948534241877
20160706,5.519641173701802
20160707,5.31527006202548
20160708,5.022337634149903
20160709,5.022337634149903
20160710,5.022337634149903
20160711,4.798710409354602
20160712,4.3223269174805985
20160713,4.184594027510205
20160714,3.761165578683352
20160715,3.834835178552969
20160716,3.834835178552969
20160717,3.834835178552969
20160718,3.670999035754913
20160719,4.0381367073051635
20160720,4.016354826299365
20160721,4.164895456176792
20160722,4.168968942605006
20160723,4.168968942605006
20160724,4.168968942605006
20160725,4.202174029735224
20160726,4.139966641606586
20160727,4.1608387351368865
20160728,4.174103730580909
20160729,4.835524492592238
20160730,4.835524492592238
20160731,4.835524492592238
20160801,4.920794799119998
20160802,5.150611744529082
20160803,4.939948758818061
20160804,5.4049387729024225
20160805,5.015665186464837
20160806,5.015665186464837
20160807,5.015665186464837
20160808,4.979871138530566
20160809,4.903010230401091
20160810,4.945758176689943
20160811,4.818036584804755
20160812,4.888553805661173
20160813,4.888553805661173
20160814,4.888553805661173
20160815,4.6504362934230405
20160816,4.6372367638635605
20160817,4.638319253240285
20160818,4.618017470943223
20160819,4.638016862925664
20160820,4.638016862925664
20160821,4.638016862925664
20160822,4.813794186263401
20160823,4.8482842243628275
20160824,5.088082749536791
20160825,5.0845872609596565
20160826,4.956455085331426
20160827,4.956455085331426
20160828,4.956455085331426
20160829,4.803487648120535
20160830,4.5260352702929545
20160831,3.8791272677487534
20160901,4.0534747826460285
20160902,3.944735654411415
20160903,3.944735654411415
20160904,3.944735654411415
20160905,3.944735654411415
20160906,3.962642958235644
20160907,3.9432041386348096
20160908,3.6972704713490976
20160909,3.9426354083367725
20160910,3.9426354083367725
20160911,3.9426354083367725
20160912,3.732725887416334
20160913,4.105412807134644
20160914,4.192962576758067
20160915,3.9921290480768854
20160916,4.166579612331942
20160917,4.166579612331942
20160918,4.166579612331942
20160919,4.202438360108172
20160920,4.1899782346231325
20160921,4.159506132804431
20160922,4.12526226807951
20160923,4.408701081488298
20160924,4.408701081488298
20160925,4.408701081488298
20160926,4.76315298560787
20160927,4.633591748783815
20160928,4.711892057036214
20160929,5.197652604732467
20160930,4.58693742082831
20161001,4.58693742082831
20161002,4.58693742082831
20161003,4.590953527785123
20161004,4.449688614930109
20161005,4.003614147526771
20161006,3.9462156699988653
20161007,3.6813088620199026
20161008,3.6813088620199026
20161009,3.6813088620199026
20161010,3.574244798875991
20161011,3.738916550430045
20161012,3.709558889629381
20161013,3.865968877649686
20161014,3.6034372151339635
20161015,3.6034372151339635
20161016,3.6034372151339635
20161017,3.673113797590506
20161018,3.138780737906483
20161019,3.0042610357565565
20161020,3.010858768344415
20161021,3.0182986669075675
20161022,3.0182986669075675
20161023,3.0182986669075675
20161024,2.9443748438426636
20161025,2.9068075700753573
20161026,2.806872534318262
20161027,2.767381530134972
20161028,2.767272944975903
20161029,2.767272944975903
20161030,2.767272944975903
20161031,2.5048987217929457
20161101,2.495290031980446
20161102,2.542019385218772
20161103,2.7667728809948584
20161104,2.777593728591634
20161105,2.777593728591634
20161106,2.777593728591634
20161107,2.4812107390533553
20161108,2.509066947353304
20161109,1.9918390128410675
20161110,1.6543800553815973
20161111,1.5523505710904588
20161112,1.5523505710904588
20161113,1.5523505710904588
20161114,1.4203538754711746
20161115,1.370415561513215
20161116,1.508725825791875
20161117,1.410229708250251
20161118,1.3734961573699707
20161119,1.3734961573699707
20161120,1.3734961573699707
20161121,1.3610538786512003
20161122,1.3663064309085744
20161123,1.3384801451910058
20161124,1.3384801451910058
20161125,1.3772379568463515
20161126,1.3772379568463515
20161127,1.3772379568463515
20161128,1.3926977751092442
20161129,1.3497236871084963
20161130,1.3689805375257398
20161201,1.1644011748738892
20161202,1.2532912120089508
20161203,1.2532912120089508
20161204,1.2532912120089508
20161205,1.1311456557382205
20161206,1.0753242242452266
20161207,1.0078032170781708
20161208,0.8981466844310814
20161209,0.9026801656225343
20161210,0.9026801656225343
20161211,0.9026801656225343
20161212,1.0066250468711995
20161213,0.9898549336338223
20161214,0.960315679732784
20161215,0.8978254034308539
20161216,0.968086328582333
20161217,0.968086328582333
20161218,0.968086328582333
20161219,0.989992377696169
20161220,0.9171418013876493
20161221,0.9393150363908706
20161222,0.9550690529147219
20161223,0.9321752673221001
20161224,0.9321752673221001
20161225,0.9321752673221001
20161226,0.9321752673221001
20161227,0.9285974214118358
20161228,0.9441682234222706
20161229,0.9768375528319952
20161230,0.877398362217299
20161231,0.877398362217299
20170101,0.877398362217299
20170102,0.877398362217299
20170103,0.8604772880466829
20170104,0.8457867560311311
20170105,0.8685840641096916
20170106,0.8210316507790173
20170107,0.8210316507790173
20170108,0.8210316507790173
20170109,0.8708614600305985
20170110,0.8795948703618808
20170111,0.8265920690937701
20170112,0.8494951056439627
20170113,0.8647894120185987
20170114,0.8647894120185987
20170115,0.8647894120185987
20170116,0.8647894120185987
20170117,1.0288540313059884
20170118,0.9590188459140278
20170119,1.0199072069349826
20170120,1.015432516681497
20170121,1.015432516681497
20170122,1.015432516681497
20170123,0.9799353610300985
20170124,0.9707918670175515
20170125,0.9234995740849327
20170126,0.8678763448212544
20170127,0.9257896096858893
20170128,0.9257896096858893
20170129,0.9257896096858893
20170130,0.9568873690912066
20170131,0.8973219735163191
20170201,0.870189729977888
20170202,0.8908434127088376
20170203,0.7056818812442819
20170204,0.7056818812442819
20170205,0.7056818812442819
20170206,0.726321309857637
20170207,0.7329742133229221
20170208,0.7717026473145991
20170209,0.7169619314495194
20170210,0.7048011019478913
20170211,0.7048011019478913
20170212,0.7048011019478913
20170213,0.6553168282214714
20170214,0.6170742289494593
20170215,0.6092449309628061
20170216,0.6102234921057537
20170217,0.590758519513675
20170218,0.590758519513675
20170219,0.590758519513675
20170220,0.590758519513675
20170221,0.5804372506594656
20170222,0.5725396899390868
20170223,0.5852957776684202
20170224,0.6330954686630411
20170225,0.6330954686630411
20170226,0.6330954686630411
20170227,0.5981616244766861
20170228,0.5350303778905328
20170301,0.4851942555835797
20170302,0.5043879390310105
20170303,0.48373578404303036
20170304,0.48373578404303036
20170305,0.48373578404303036
20170306,0.4876841449354806
20170307,0.5040729128229323
20170308,0.5156238067673503
20170309,0.5157410671854789
20170310,0.5371675156995753
20170311,0.5371675156995753
20170312,0.5371675156995753
20170313,0.5366111945290436
20170314,0.5409224190282419
20170315,0.5527231993148185
20170316,0.5324740630599154
20170317,0.5870680189354583
20170318,0.5870680189354583
20170319,0.5870680189354583
20170320,0.6073381031898804
20170321,0.7335742018605489
20170322,0.7666035668945136
20170323,0.7560434391140021
20170324,0.8221817265762311
20170325,0.8221817265762311
20170326,0.8221817265762311
20170327,0.8773138850012361
20170328,0.8148635422673155
20170329,0.8282924325632854
20170330,0.7767048953169866
20170331,0.8787913577505099
20170401,0.8787913577505099
20170402,0.8787913577505099
20170403,0.8858358865086857
20170404,0.8835902353067195
20170405,0.9210791682826354
20170406,0.9013029522938182
20170407,0.9310647823280118
20170408,0.9310647823280118
20170409,0.9310647823280118
20170410,0.9046373770056857
20170411,0.926790313678729
20170412,0.9563982524546523
20170413,0.9925672905697206
20170414,0.9925672905697206
20170415,0.9925672905697206
20170416,0.9925672905697206
20170417,0.9396690095053318
20170418,1.411256273285493
20170419,1.4590419824519956
20170420,1.337549736625837
20170421,1.3709569091749256
20170422,1.3709569091749256
20170423,1.3709569091749256
20170424,1.21400421753676
20170425,1.1503216403390122
20170426,1.1581010614946128
20170427,1.1616776824527142
20170428,1.3724000388441138
20170429,1.3724000388441138
20170430,1.3724000388441138
20170501,1.3557072481014771
20170502,1.3369012972329855
20170503,1.3161535166653882
20170504,1.385143684453742
20170505,1.3802351685999572
20170506,1.3802351685999572
20170507,1.3802351685999572
20170508,1.43734827630008
20170509,1.4797389316860914
20170510,1.4301663661311546
20170511,1.438616935897691
20170512,1.4904475011291067
20170513,1.4904475011291067
20170514,1.4904475011291067
20170515,1.4360711643225348
20170516,1.4124006142086896
20170517,1.792954334892877
20170518,1.7507006989898064
20170519,1.7597732417806686
20170520,1.7597732417806686
20170521,1.7597732417806686
20170522,1.7445335770238153
20170523,1.6273004917976657
20170524,1.485940060906487
20170525,1.5207289635917314
20170526,1.4893325149229448
20170527,1.4893325149229448
20170528,1.4893325149229448
20170529,1.4893325149229448
20170530,1.6487807971010189
20170531,2.084537556170539
20170601,1.9386032228702876
20170602,2.014193441050436
20170603,2.014193441050436
20170604,2.014193441050436
20170605,1.9830239305828152
20170606,1.9436997325177925
20170607,1.9012874036611287
20170608,1.7968674904267627
20170609,1.6745113227867245
20170610,1.6745113227867245
20170611,1.6745113227867245
20170612,1.7007154694723599
20170613,1.647267395932786
20170614,1.5633555292734236
20170615,1.7603289186496376
20170616,1.8089928029687568
20170617,1.8089928029687568
20170618,1.8089928029687568
20170619,1.6682402145223822
20170620,1.683762771716403
20170621,1.774316024821492
20170622,1.8850854565199586
20170623,1.9701619739741347
20170624,1.9701619739741347
20170625,1.9701619739741347
20170626,1.8918725659230204
20170627,1.9236586255736958
20170628,1.7944711108737486
20170629,1.723353909798918
20170630,1.7287213439843945
20170701,1.7287213439843945
20170702,1.7287213439843945
20170703,1.542704428597856
20170704,1.542704428597856
20170705,1.5248573009881068
20170706,1.5446370410903165
20170707,1.6015967095896946
20170708,1.6015967095896946
20170709,1.6015967095896946
20170710,1.5640482176988455
20170711,1.5117103090350967
20170712,1.503330276947083
20170713,1.4175502281319592
20170714,1.4712642190777507
20170715,1.4712642190777507
20170716,1.4712642190777507
20170717,1.448275980718456
20170718,1.7483621498018436
20170719,1.7906859334209377
20170720,1.7999250504325768
20170721,1.887932570593964
20170722,1.887932570593964
20170723,1.887932570593964
20170724,1.9645271089788354
20170725,1.8426952928272535
20170726,1.808873935880479
20170727,1.8338082846820698
20170728,1.7472700031114148
20170729,1.7472700031114148
20170730,1.7472700031114148
20170731,1.336702282870752
20170801,1.2927114576052348
20170802,1.32491371253648
20170803,1.3773683508703582
20170804,1.3274100463969445
20170805,1.3274100463969445
20170806,1.3274100463969445
20170807,1.2280241570556583
20170808,1.253516605154393
20170809,1.2721223688206778
20170810,1.4187026056495848
20170811,1.4505457388176433
20170812,1.4505457388176433
20170813,1.4505457388176433
20170814,1.3745726409640224
20170815,1.361668172809858
20170816,1.4308901346967633
20170817,1.5414289195336677
20170818,1.511335264632454
20170819,1.511335264632454
20170820,1.511335264632454
20170821,1.5537501518202963
20170822,1.4793277581802111
20170823,1.4946398687740683
20170824,1.493691365222974
20170825,1.5158565292061241
20170826,1.5158565292061241
20170827,1.5158565292061241
20170828,1.5876184880088235
20170829,1.5916661026984174
20170830,1.5173433339146916
20170831,1.5348006149300744
20170901,1.4737495951073407
20170902,1.4737495951073407
20170903,1.4737495951073407
20170904,1.4737495951073407
20170905,1.7242114109906657
20170906,1.6881842154630133
20170907,1.7841516306781622
20170908,1.7404764087100824
20170909,1.7404764087100824
20170910,1.7404764087100824
20170911,1.6567356046374955
20170912,1.4917526815074476
20170913,1.4921935704900957
20170914,1.4841991719776149
20170915,1.538092652533479
20170916,1.538092652533479
20170917,1.538092652533479
20170918,1.4618656824908451
20170919,1.424876993533092
20170920,1.405985058714148
20170921,1.3453717105547232
20170922,1.344486911224342
20170923,1.344486911224342
20170924,1.344486911224342
20170925,1.3704613496589493
20170926,1.3937294151512334
20170927,1.263851665835504
20170928,1.236178206324623
20170929,1.2274365751559726
20170930,1.2274365751559726
20171001,1.2274365751559726
20171002,1.1382140671367365
20171003,1.1240833907005419
20171004,1.1591768091155452
20171005,1.03735402737386
20171006,1.0375981092721236
20171007,1.0375981092721236
20171008,1.0375981092721236
20171009,1.1093871955981929
20171010,1.1330719831592784
20171011,1.1460508579350732
20171012,1.2100295892705097
20171013,1.2416079805621107
20171014,1.2416079805621107
20171015,1.2416079805621107
20171016,1.1541272493491825
20171017,1.4574711100702844
20171018,1.2872274953776517
20171019,1.3387335129855056
20171020,1.2265815388323267
20171021,1.2265815388323267
20171022,1.2265815388323267
20171023,1.2845788366651685
20171024,1.2155714220516134
20171025,1.2961390851498131
20171026,1.2994159734375004
20171027,1.3089621011655648
20171028,1.3089621011655648
20171029,1.3089621011655648
20171030,1.3263062547255238
20171031,1.5303663139869679
20171101,1.4963914856567546
20171102,1.431330547046674
20171103,1.71082933534702
20171104,1.71082933534702
20171105,1.71082933534702
20171106,1.748450080453615
20171107,1.832638379396883
20171108,1.7932551412615934
20171109,1.7871423850327888
20171110,1.8105241089761117
20171111,1.8105241089761117
20171112,1.8105241089761117
20171113,1.8141954750628693
20171114,1.9243404516749432
20171115,1.891868343732602
20171116,1.8577854512410488
20171117,1.9063043956667458
20171118,1.9063043956667458
20171119,1.9063043956667458
20171120,1.9203551791861027
20171121,1.9267372966302003
20171122,2.013562925545791
20171123,2.013562925545791
20171124,2.0339942708854513
20171125,2.0339942708854513
20171126,2.0339942708854513
20171127,2.062177008011717
20171128,1.9230713963980375
20171129,1.8603544003177384
20171130,1.3305130179518205
20171201,1.2965481704514281
20171202,1.2965481704514281
20171203,1.2965481704514281
20171204,1.2641808106606456
20171205,1.3040750276684772
20171206,1.376141377985989
20171207,1.291300442490764
20171208,1.239236493373163
20171209,1.239236493373163
20171210,1.239236493373163
20171211,1.2494022377387202
20171212,1.0795547122081532
20171213,1.1146823838560467
20171214,1.121603338719094
20171215,1.0990441216783826
20171216,1.0990441216783826
20171217,1.0990441216783826
20171218,1.043786107720185
20171219,1.1154840498919663
20171220,1.142755089051689
20171221,1.0220321985901708
20171222,1.0655490683240276
20171223,1.0655490683240276
20171224,1.0655490683240276
20171225,1.0655490683240276
20171226,1.0921595603824077
20171227,1.1309143028705586
20171228,1.1317989385547205
20171229,1.1231524338450118
20171230,1.1231524338450118
20171231,1.1231524338450118
20180101,1.1231524338450118
20180102,1.1309467599879608
20180103,1.1815740016739897
20180104,1.1019003590151077
20180105,1.1361689273922968
20180106,1.1361689273922968
20180107,1.1361689273922968
20180108,1.219838189723618
20180109,1.172159148557822
20180110,1.1638689784541218
20180111,1.1517572688748239
20180112,1.1207371455535087
20180113,1.1207371455535087
20180114,1.1207371455535087
20180115,1.1207371455535087
20180116,1.0828258685006562
20180117,1.1798600036889537
20180118,1.240609424000503
20180119,1.1276843110742734
20180120,1.1276843110742734
20180121,1.1276843110742734
20180122,1.0137683861573292
20180123,1.0453301805067763
20180124,0.9286554281780257
20180125,0.8646032076398799
20180126,0.8882908028863442
20180127,0.8882908028863442
20180128,0.8882908028863442
20180129,0.8085104268113343
20180130,0.8817046520563725
20180131,0.9758294121210875
20180201,0.8944012674054935
20180202,1.1131410431810504
20180203,1.1131410431810504
20180204,1.1131410431810504
20180205,1.3152169685337418
20180206,1.1079975629510672
20180207,1.1505053055867787
20180208,1.3802883379490551
20180209,1.3072455587417138
20180210,1.3072455587417138
20180211,1.3072455587417138
20180212,1.232708194771256
20180213,1.1768253410511555
20180214,1.0401841669627643
20180215,0.9492461210508699
20180216,0.9550365134096948
20180217,0.9550365134096948
20180218,0.9550365134096948
20180219,0.9550365134096948
20180220,1.0031761405267632
20180221,1.0306082513467811
20180222,1.0710834125565383
20180223,0.9774012870595363
20180224,0.9774012870595363
20180225,0.9774012870595363
20180226,0.8712155286687374
20180227,0.9308736930285593
20180228,1.3672661315939796
20180301,1.4997731811909043
20180302,1.4826480184960196
20180303,1.4826480184960196
20180304,1.4826480184960196
20180305,1.3642675450170965
20180306,1.2787777869381731
20180307,1.3216626066809656
20180308,1.305136629936422
20180309,1.2162493433288661
20180310,1.2162493433288661
20180311,1.2162493433288661
20180312,1.1608965802928781
20180313,1.2575772596976835
20180314,1.3602531373278879
20180315,1.303971894538163
20180316,1.2887243045452077
20180317,1.2887243045452077
20180318,1.2887243045452077
20180319,1.4056198290795854
20180320,1.3898761056703175
20180321,1.435030078633876
20180322,1.6657015357465124
20180323,1.8967746888294497
20180324,1.8967746888294497
20180325,1.8967746888294497
20180326,1.6242129218156516
20180327,1.8725072926677861
20180328,1.798363590153928
20180329,2.016106566835793
20180330,2.016106566835793
20180331,2.016106566835793
20180401,2.016106566835793
20180402,2.145629973732693
20180403,2.052525881962723
20180404,1.9922534998547494
20180405,1.8942457075874926
20180406,2.0632941746365656
20180407,2.0632941746365656
20180408,2.0632941746365656
20180409,1.99562271964903
20180410,1.8739866647920844
20180411,1.9976560732722353
20180412,1.7936348081811702
20180413,1.9270996662863937
20180414,1.9270996662863937
20180415,1.9270996662863937
20180416,1.8770738816060415
20180417,2.6225778623799694
20180418,2.6207334198046244
20180419,2.634329764833625
20180420,2.712926440225657
20180421,2.712926440225657
20180422,2.712926440225657
20180423,3.0141516504559736
20180424,3.1973279240736723
20180425,3.3851251943665224
20180426,3.349773166939046
20180427,3.368917460098266
20180428,3.368917460098266
20180429,3.368917460098266
20180430,3.393216819141209
20180501,3.521650312264545
20180502,3.6582696651831825
20180503,3.6936288019794006
20180504,3.693092840438008
20180505,3.693092840438008
20180506,3.693092840438008
20180507,3.556104853526971
20180508,3.5854328242345095
20180509,3.3312578476350785
20180510,3.250364372886776
20180511,3.297079663574288
20180512,3.297079663574288
20180513,3.297079663574288
20180514,3.2459817038939573
20180515,3.3827347103581227
20180516,3.448668644030933
20180517,3.623010526515409
20180518,3.748791499052073
20180519,3.748791499052073
20180520,3.748791499052073
20180521,3.745260250967898
20180522,3.698459341576751
20180523,3.679429746586617
20180524,3.7740463976041947
20180525,3.8274309168262106
20180526,3.8274309168262106
20180527,3.8274309168262106
20180528,3.8274309168262106
20180529,4.298680242925336
20180530,4.245806082067401
20180531,4.063957198726142
20180601,3.9457581354772993
20180602,3.9457581354772993
20180603,3.9457581354772993
20180604,3.861494033692293
20180605,4.0019237196663475
20180606,3.7689836364454856
20180607,3.6724068007602213
20180608,3.6811424509631316
20180609,3.6811424509631316
20180610,3.6811424509631316
20180611,3.6504516265153146
20180612,3.7514014940237335
20180613,3.6776460635963235
20180614,3.707214112421091
20180615,3.840220428080904
20180616,3.840220428080904
20180617,3.840220428080904
20180618,3.881987936026198
20180619,4.07444146614026
20180620,4.165282900208784
20180621,4.196749130560501
20180622,4.27665474395126
20180623,4.27665474395126
20180624,4.27665474395126
20180625,4.616897560425436
20180626,4.6169135628478335
20180627,4.728695077708426
20180628,4.442301106148527
20180629,4.505429271928759
20180630,4.505429271928759
20180701,4.505429271928759
20180702,4.302573129887041
20180703,4.523982551550718
20180704,4.523982551550718
20180705,4.515484550373903
20180706,4.513385438599335
20180707,4.513385438599335
20180708,4.513385438599335
20180709,4.027374891792791
20180710,4.140663238307475
20180711,4.221228586025351
20180712,4.1238079191019335
20180713,4.168523601998286
20180714,4.168523601998286
20180715,4.168523601998286
20180716,3.794903915021314
20180717,3.570118288076477
