Date,Joindre Capital Services Ltd
20130720,1.0803126566067853
20130721,1.0803126566067853
20130722,1.072151133246947
20130723,0.9842139668835261
20130724,1.0893685006259377
20130725,1.1515525240353526
20130726,1.210497180862424
20130727,1.210497180862424
20130728,1.210497180862424
20130729,1.292399488318487
20130730,1.4193168118464583
20130731,1.4644316342075205
20130801,1.465366311507983
20130802,1.61258680397329
20130803,1.61258680397329
20130804,1.61258680397329
20130805,1.7187734809525212
20130806,1.9724821797572603
20130807,2.108795043416517
20130808,1.9427291044567252
20130809,1.9427291044567252
20130810,1.9427291044567252
20130811,1.9427291044567252
20130812,2.0463475892643848
20130813,1.9261587227852188
20130814,2.0228448758972624
20130815,2.0228448758972624
20130816,2.088990876900521
20130817,2.088990876900521
20130818,2.088990876900521
20130819,2.22769019090669
20130820,2.1701705692993696
20130821,2.191310526746542
20130822,1.978460015603594
20130823,1.9247753247922608
20130824,1.9247753247922608
20130825,1.9247753247922608
20130826,1.949916582756172
20130827,2.0907528422984907
20130828,2.1562075511841754
20130829,2.1690243355341337
20130830,2.179100035360994
20130831,2.179100035360994
20130901,2.179100035360994
20130902,2.177674883220854
20130903,2.2521033679382017
20130904,2.2297000308071646
20130905,1.9910295251982117
20130906,2.066114450478887
20130907,2.066114450478887
20130908,2.066114450478887
20130909,2.066114450478887
20130910,1.8977268791896702
20130911,1.7839955948271256
20130912,1.7560234623258553
20130913,1.828879213139723
20130914,1.828879213139723
20130915,1.828879213139723
20130916,1.7950226592596388
20130917,1.693937521434365
20130918,1.6536342003674422
20130919,1.586223518519205
20130920,1.674576575980376
20130921,1.674576575980376
20130922,1.674576575980376
20130923,1.8283537326052914
20130924,1.8529180873718378
20130925,1.897304022242242
20130926,1.775440918905524
20130927,1.7467681938515998
20130928,1.7467681938515998
20130929,1.7467681938515998
20130930,1.9113598171214738
20131001,1.9710840486587828
20131002,1.9710840486587828
20131003,1.8282310250082519
20131004,1.878811990049671
20131005,1.878811990049671
20131006,1.878811990049671
20131007,1.8360792150036882
20131008,1.8289407858610798
20131009,1.8724276018711388
20131010,1.7942348680445446
20131011,1.6803662028941042
20131012,1.6803662028941042
20131013,1.6803662028941042
20131014,1.7291984287614424
20131015,1.7488835216073766
20131016,1.7488835216073766
20131017,1.6616822586128093
20131018,1.5311363185770253
20131019,1.5311363185770253
20131020,1.5311363185770253
20131021,1.4786504415469977
20131022,1.4097756232825975
20131023,1.3369946997641773
20131024,1.3293927384973685
20131025,1.261768952043325
20131026,1.261768952043325
20131027,1.261768952043325
20131028,1.3460055582046853
20131029,1.2309197806575025
20131030,1.2633890760161668
20131031,1.1757079701227802
20131101,1.180892832211256
20131102,1.180892832211256
20131103,1.180892832211256
20131104,1.180892832211256
20131105,1.2183255690523882
20131106,1.2869479395204262
20131107,1.3780799342811352
20131108,1.499759728255009
20131109,1.499759728255009
20131110,1.499759728255009
20131111,1.5097268642811057
20131112,1.5393594156932857
20131113,1.6801892793519058
20131114,1.5889183856565536
20131115,1.5889183856565536
20131116,1.5889183856565536
20131117,1.5889183856565536
20131118,1.5563932710296458
20131119,1.5364557010044255
20131120,1.5414348215925575
20131121,1.6090064257147865
20131122,1.5313199123573518
20131123,1.5313199123573518
20131124,1.5313199123573518
20131125,1.3644582484125232
20131126,1.3971936195984374
20131127,1.4040501112755408
20131128,1.4049729193040525
20131129,1.4140318925265702
20131130,1.4140318925265702
20131201,1.4140318925265702
20131202,1.379067270915212
20131203,1.3389040218408232
20131204,1.406211507495751
20131205,1.3297570502328286
20131206,1.3639438362503609
20131207,1.3639438362503609
20131208,1.3639438362503609
20131209,1.3427516890655917
20131210,1.294998321395431
20131211,1.198652961421539
20131212,1.2541207314871043
20131213,1.2603322492879836
20131214,1.2603322492879836
20131215,1.2603322492879836
20131216,1.1901015211714
20131217,1.1577081417391486
20131218,1.0962261888032891
20131219,1.0511440952433349
20131220,0.9221631909874348
20131221,0.9221631909874348
20131222,0.9221631909874348
20131223,0.8632805383254927
20131224,0.9168308838790669
20131225,0.9168308838790669
20131226,0.9136548068782024
20131227,0.8967357043224378
20131228,0.8967357043224378
20131229,0.8967357043224378
20131230,0.9725613124957252
20131231,0.9969901313280062
20140101,1.0570186607724614
20140102,1.1760706773634269
20140103,1.2355204532017607
20140104,1.2355204532017607
20140105,1.2355204532017607
20140106,1.2365712792832568
20140107,1.3007912316307293
20140108,1.263082389916847
20140109,1.1942328610893713
20140110,1.2253586646985153
20140111,1.2253586646985153
20140112,1.2253586646985153
20140113,1.239371986091209
20140114,1.2934813686105435
20140115,1.311057384707691
20140116,1.2394728682791236
20140117,1.2348443300935543
20140118,1.2348443300935543
20140119,1.2348443300935543
20140120,1.1551915491784195
20140121,1.0779622052548332
20140122,1.0206045772907162
20140123,0.9735414930996165
20140124,0.9826529608111064
20140125,0.9826529608111064
20140126,0.9826529608111064
20140127,0.9736926376883434
20140128,0.9523136315536033
20140129,0.916958134545414
20140130,0.8965444695816102
20140131,0.9418862292242365
20140201,0.9418862292242365
20140202,0.9418862292242365
20140203,0.9056651620231231
20140204,0.9064144398257946
20140205,0.8673838528786307
20140206,0.8727769431304289
20140207,0.8284613822198468
20140208,0.8284613822198468
20140209,0.8284613822198468
20140210,0.8260853694163549
20140211,0.7990060683384123
20140212,0.7999163323838957
20140213,0.828642736865407
20140214,0.8028854450218302
20140215,0.8028854450218302
20140216,0.8028854450218302
20140217,0.7972957327760021
20140218,0.7937019403231381
20140219,0.8037252073465276
20140220,0.8602217800859566
20140221,0.8912106318088557
20140222,0.8912106318088557
20140223,0.8912106318088557
20140224,0.9319447805885813
20140225,0.9019877409946657
20140226,0.9123365445234404
20140227,0.9123365445234404
20140228,1.000172863373123
20140301,1.000172863373123
20140302,1.000172863373123
20140303,0.9981748018413323
20140304,0.9907321050856694
20140305,1.0147165525110262
20140306,0.9691165236594051
20140307,0.9849708608493507
20140308,0.9849708608493507
20140309,0.9849708608493507
20140310,1.0713129025586645
20140311,1.1373836949180274
20140312,1.1925252784681053
20140313,1.263134185049977
20140314,1.339541720440646
20140315,1.339541720440646
20140316,1.339541720440646
20140317,1.339541720440646
20140318,1.3380517415149715
20140319,1.2307485005531549
20140320,1.2498388623225987
20140321,1.1596463479811046
20140322,1.1596463479811046
20140323,1.1596463479811046
20140324,1.0733949902670907
20140325,1.0423835927276155
20140326,1.1074434252873697
20140327,1.0482728808201929
20140328,0.9781390990148277
20140329,0.9781390990148277
20140330,0.9781390990148277
20140331,0.9335812002744964
20140401,0.984692856024971
20140402,1.0306007384674565
20140403,1.0195804503473451
20140404,1.0019526316630951
20140405,1.0019526316630951
20140406,1.0019526316630951
20140407,0.9999131900078806
20140408,0.9999131900078806
20140409,0.9199404775663662
20140410,0.8876723395661981
20140411,0.8689977161095045
20140412,0.8689977161095045
20140413,0.8689977161095045
20140414,0.8689977161095045
20140415,0.8469046920376365
20140416,0.9130785250882566
20140417,0.9428789108687593
20140418,0.9428789108687593
20140419,0.9428789108687593
20140420,0.9428789108687593
20140421,0.8982315518662002
20140422,0.8756927546123234
20140423,0.8791792726459551
20140424,0.8791792726459551
20140425,0.9190718293929075
20140426,0.9190718293929075
20140427,0.9190718293929075
20140428,0.9804234135490943
20140429,1.029433757885023
20140430,0.9183736362277972
20140501,0.9183736362277972
20140502,0.9640623227663128
20140503,0.9640623227663128
20140504,0.9640623227663128
20140505,1.0143507090934187
20140506,0.9599319662418305
20140507,0.9368808571074776
20140508,0.8886305533880315
20140509,0.8797212166959956
20140510,0.8797212166959956
20140511,0.8797212166959956
20140512,0.8851945706831913
20140513,0.836462928863818
20140514,0.8057641491488431
20140515,0.8242507596268829
20140516,0.790057797356243
20140517,0.790057797356243
20140518,0.790057797356243
20140519,0.6857124402104617
20140520,0.6688184060404845
20140521,0.6664809985701386
20140522,0.6063513002598117
20140523,0.5406542927064927
20140524,0.5406542927064927
20140525,0.5406542927064927
20140526,0.5576291960406742
20140527,0.5936662046420956
20140528,0.5718750959654425
20140529,0.59427948811844
20140530,0.4796026752590636
20140531,0.4796026752590636
20140601,0.4796026752590636
20140602,0.42687343690587526
20140603,0.39739046340407885
20140604,0.3644419026737073
20140605,0.3326128542736956
20140606,0.28771417796763576
20140607,0.28771417796763576
20140608,0.28771417796763576
20140609,0.23931169312237596
20140610,0.22289057492150163
20140611,0.24882750717869012
20140612,0.2522487352815393
20140613,0.2900043350177824
20140614,0.2900043350177824
20140615,0.2900043350177824
20140616,0.2850110777449064
20140617,0.2689998456175649
20140618,0.29800130740000536
20140619,0.31558515310724644
20140620,0.3366851799053125
20140621,0.3366851799053125
20140622,0.3366851799053125
20140623,0.3225682743024202
20140624,0.3036935636142361
20140625,0.29680281117726975
20140626,0.33417302774661645
20140627,0.33610176995499724
20140628,0.33610176995499724
20140629,0.33610176995499724
20140630,0.3629297436416288
20140701,0.352832848617534
20140702,0.32399744301641464
20140703,0.30982025152500736
20140704,0.3240671814461228
20140705,0.3240671814461228
20140706,0.3240671814461228
20140707,0.3002864514304206
20140708,0.35799767547709094
20140709,0.35569813849395726
20140710,0.30928499077080124
20140711,0.41419859214046
20140712,0.41419859214046
20140713,0.41419859214046
20140714,0.394179405844381
20140715,0.4219685893002347
20140716,0.3674274566184541
20140717,0.3739458350529463
20140718,0.40420345857970724
20140719,0.40420345857970724
20140720,0.40420345857970724
20140721,0.43535349885863095
20140722,0.42197093702055094
20140723,0.41486133635612427
20140724,0.4577641609456531
20140725,0.46869209296157543
20140726,0.46869209296157543
20140727,0.46869209296157543
20140728,0.4802628274423959
20140729,0.4802628274423959
20140730,0.4710833221353499
20140731,0.5170660242321475
20140801,0.4614611317208087
20140802,0.4614611317208087
20140803,0.4614611317208087
20140804,0.48052383935751064
20140805,0.40978648166341386
20140806,0.3563080646132522
20140807,0.3253045328327524
20140808,0.429978818984443
20140809,0.429978818984443
20140810,0.429978818984443
20140811,0.42610758194672194
20140812,0.40712340129734964
20140813,0.4264016325345296
20140814,0.4045356093671325
20140815,0.4045356093671325
20140816,0.4045356093671325
20140817,0.4045356093671325
20140818,0.36317034505755086
20140819,0.351188002813065
20140820,0.3356469883662589
20140821,0.3341303428599361
20140822,0.3242218465454597
20140823,0.3242218465454597
20140824,0.3242218465454597
20140825,0.37525960046157897
20140826,0.3766220071537025
20140827,0.3634440084635234
20140828,0.4023340438415093
20140829,0.4023340438415093
20140830,0.4023340438415093
20140831,0.4023340438415093
20140901,0.41228049271588146
20140902,0.40003667888459965
20140903,0.37017930093038903
20140904,0.3693188776216372
20140905,0.3884146909530485
20140906,0.3884146909530485
20140907,0.3884146909530485
20140908,0.3770058030915359
20140909,0.38537581386600106
20140910,0.3847009597570193
20140911,0.39882853510294797
20140912,0.3765263726886044
20140913,0.3765263726886044
20140914,0.3765263726886044
20140915,0.37787751418356436
20140916,0.3886677478145816
20140917,0.4047548513956868
20140918,0.3992120296437129
20140919,0.40230085394931303
20140920,0.40230085394931303
20140921,0.40230085394931303
20140922,0.37671694566376507
20140923,0.4121059244070386
20140924,0.4300603794257742
20140925,0.43296525235251804
20140926,0.4446593247696117
20140927,0.4446593247696117
20140928,0.4446593247696117
20140929,0.42781991734815494
20140930,0.44196245620720276
20141001,0.4151077492370424
20141002,0.4151077492370424
20141003,0.4151077492370424
20141004,0.4151077492370424
20141005,0.4151077492370424
20141006,0.4151077492370424
20141007,0.4673275825126646
20141008,0.45722437970685054
20141009,0.4564568483016007
20141010,0.4569038866129071
20141011,0.4569038866129071
20141012,0.4569038866129071
20141013,0.4627341782544408
20141014,0.46679662754912854
20141015,0.46679662754912854
20141016,0.4719918963398207
20141017,0.5338093312137329
20141018,0.5338093312137329
20141019,0.5338093312137329
20141020,0.5087826976774975
20141021,0.4486568008552281
20141022,0.4756725210009537
20141023,0.4223520967224119
20141024,0.4223520967224119
20141025,0.4223520967224119
20141026,0.4223520967224119
20141027,0.441184581171704
20141028,0.45708299908801364
20141029,0.44698046168533306
20141030,0.44578225440814495
20141031,0.46405969582949314
20141101,0.46405969582949314
20141102,0.46405969582949314
20141103,0.4779660926205931
20141104,0.4779660926205931
20141105,0.4623510384078063
20141106,0.4623510384078063
20141107,0.4260093966254318
20141108,0.4260093966254318
20141109,0.4260093966254318
20141110,0.42068245872304644
20141111,0.3800137812637287
20141112,0.39855042668315255
20141113,0.39093977516677864
20141114,0.39385976411587353
20141115,0.39385976411587353
20141116,0.39385976411587353
20141117,0.3432151413742883
20141118,0.36596125026608073
20141119,0.38494638431247075
20141120,0.33839571996888934
20141121,0.33747771648507774
20141122,0.33747771648507774
20141123,0.33747771648507774
20141124,0.37400307898955426
20141125,0.3936525506990099
20141126,0.348937704244831
20141127,0.3478976605818307
20141128,0.39705707397483697
20141129,0.39705707397483697
20141130,0.39705707397483697
20141201,0.40675861161179294
20141202,0.41711854799163806
20141203,0.38822420004599534
20141204,0.3890121373357407
20141205,0.37990751228183806
20141206,0.37990751228183806
20141207,0.37990751228183806
20141208,0.42246474762698033
20141209,0.48116968870415494
20141210,0.41636256176965414
20141211,0.3981358955543352
20141212,0.40664559670473616
20141213,0.40664559670473616
20141214,0.40664559670473616
20141215,0.4454233961259638
20141216,0.4813784621496965
20141217,0.5001446408244635
20141218,0.4907400892729504
20141219,0.47777089541456275
20141220,0.47777089541456275
20141221,0.47777089541456275
20141222,0.48254412114069395
20141223,0.5187479193245247
20141224,0.4741331577046869
20141225,0.4741331577046869
20141226,0.46105536612859216
20141227,0.46105536612859216
20141228,0.46105536612859216
20141229,0.43208848154381935
20141230,0.49413427070610916
20141231,0.5153175200762592
20150101,0.5157140984419339
20150102,0.4164948567317743
20150103,0.4164948567317743
20150104,0.4164948567317743
20150105,0.4198472175525274
20150106,0.5185275958620464
20150107,0.5307369935394862
20150108,0.4938292490444471
20150109,0.5076115898611863
20150110,0.5076115898611863
20150111,0.5076115898611863
20150112,0.5059842373210262
20150113,0.4870515255806172
20150114,0.4433628231765677
20150115,0.43646359717569366
20150116,0.3958404994778658
20150117,0.3958404994778658
20150118,0.3958404994778658
20150119,0.4371268382030197
20150120,0.3541183004139703
20150121,0.37412991389012085
20150122,0.38800016926904696
20150123,0.36537291647873066
20150124,0.36537291647873066
20150125,0.36537291647873066
20150126,0.36537291647873066
20150127,0.35708696241437204
20150128,0.34403443475362405
20150129,0.3385807177836072
20150130,0.40952058320115364
20150131,0.40952058320115364
20150201,0.40952058320115364
20150202,0.4182478778037763
20150203,0.3790686809587017
20150204,0.41346380736419525
20150205,0.4163149215637162
20150206,0.40218325779484665
20150207,0.40218325779484665
20150208,0.40218325779484665
20150209,0.49392573628000686
20150210,0.40339332271667133
20150211,0.40272005221878726
20150212,0.398300109862744
20150213,0.3896698519160001
20150214,0.3896698519160001
20150215,0.3896698519160001
20150216,0.39277529119393484
20150217,0.39277529119393484
20150218,0.42097564874390386
20150219,0.3977544006920904
20150220,0.3944761373734975
20150221,0.3944761373734975
20150222,0.3944761373734975
20150223,0.39944822437817756
20150224,0.38942144917847465
20150225,0.4371214671828783
20150226,0.48215031216275844
20150227,0.49864430918045755
20150228,0.49864430918045755
20150301,0.49864430918045755
20150302,0.44607336965831507
20150303,0.38334340700363384
20150304,0.42327610944519223
20150305,0.4146585605616449
20150306,0.4146585605616449
20150307,0.4146585605616449
20150308,0.4146585605616449
20150309,0.449352114262886
20150310,0.45178389034962635
20150311,0.45990593819615067
20150312,0.47095462420545425
20150313,0.49519794468774053
20150314,0.49519794468774053
20150315,0.49519794468774053
20150316,0.48203333378878094
20150317,0.50603352472276
20150318,0.4670567663341413
20150319,0.4806949947271971
20150320,0.4983372854106964
20150321,0.4983372854106964
20150322,0.4983372854106964
20150323,0.5885042159394059
20150324,0.6469965322846221
20150325,0.6746502591316914
20150326,0.6823458336467371
20150327,0.6373585322073624
20150328,0.6373585322073624
20150329,0.6373585322073624
20150330,0.6213656133776762
20150331,0.5756945697774554
20150401,0.5387416979289049
20150402,0.5387416979289049
20150403,0.5387416979289049
20150404,0.5387416979289049
20150405,0.5387416979289049
20150406,0.5946465138040302
20150407,0.5293119466780686
20150408,0.48508526641787575
20150409,0.5134688652190468
20150410,0.5352639764463865
20150411,0.5352639764463865
20150412,0.5352639764463865
20150413,0.44912864148853143
20150414,0.44912864148853143
20150415,0.5037754809072884
20150416,0.4788042259355805
20150417,0.5650223395607911
20150418,0.5650223395607911
20150419,0.5650223395607911
20150420,0.552046809570537
20150421,0.5492437399404044
20150422,0.608749656881534
20150423,0.5882069815252596
20150424,0.6014678650413563
20150425,0.6014678650413563
20150426,0.6014678650413563
20150427,0.6231663041908649
20150428,0.6299991756717316
20150429,0.5855815165316222
20150430,0.6298639304152256
20150501,0.6298639304152256
20150502,0.6298639304152256
20150503,0.6298639304152256
20150504,0.6864967800237117
20150505,0.6272231565045983
20150506,0.7156948984477984
20150507,0.7255213753952691
20150508,0.6960169424251657
20150509,0.6960169424251657
20150510,0.6960169424251657
20150511,0.7422151116113983
20150512,0.7815069364587612
20150513,0.7707322692122986
20150514,0.7677932861334674
20150515,0.7867922329733812
20150516,0.7867922329733812
20150517,0.7867922329733812
20150518,0.7288932382793117
20150519,0.7054243138940354
20150520,0.7388644212877682
20150521,0.673503058481623
20150522,0.7684079438129499
20150523,0.7684079438129499
20150524,0.7684079438129499
20150525,0.7785404090578403
20150526,0.7845332371107006
20150527,0.7986323068566835
20150528,0.7913131532019949
20150529,0.7294293881133308
20150530,0.7294293881133308
20150531,0.7294293881133308
20180530,0.2115448483376457
20180531,0.1937978935914704
20180601,0.20425375101327245
20180602,0.20425375101327245
20180603,0.20425375101327245
20180604,0.22843933038628222
20180605,0.258625611468005
20180606,0.23425621886388498
20180607,0.21275947903509315
20180608,0.21048213345915437
20180609,0.21048213345915437
20180610,0.21048213345915437
20180611,0.21352031298875077
20180612,0.21369607786030548
20180613,0.19746710984254628
20180614,0.19897304036683924
20180615,0.20109631566701044
20180616,0.20109631566701044
20180617,0.20109631566701044
20180618,0.21288801874703925
20180619,0.24311657994257618
20180620,0.24625787251667802
20180621,0.24190131953103639
20180622,0.24739016020383284
20180623,0.24739016020383284
20180624,0.24739016020383284
20180625,0.2518013922591229
20180626,0.2500258193536861
20180627,0.2678942929460676
20180628,0.274974520430129
20180629,0.2607967904007688
20180630,0.2607967904007688
20180701,0.2607967904007688
20180702,0.2610794948136414
20180703,0.26836957265947253
20180704,0.26480203115845025
20180705,0.271355257953932
20180706,0.2691569826415868
20180707,0.2691569826415868
20180708,0.2691569826415868
20180709,0.27082230739788066
20180710,0.2676860611780308
20180711,0.2692489397049199
20180712,0.24848645039002779
20180713,0.26583681190449193
20180714,0.26583681190449193
20180715,0.26583681190449193
20180716,0.27640608965288804
20180717,0.2684412070857591
20180718,0.28156866734547814
20180719,0.27560380676986646
20180720,0.28525574099244044
20180721,0.28525574099244044
20180722,0.28525574099244044
20180723,0.2713416618594495
20180724,0.2619303631986613
20180725,0.2717584519180875
20180726,0.27475285591161097
20180727,0.2597309734117341
20180728,0.2597309734117341
20180729,0.2597309734117341
20180730,0.2567795687933791
20180731,0.24829328740990214
20180801,0.24716982917622216
20180802,0.248039263621224
20180803,0.22941008815627423
20180804,0.22941008815627423
20180805,0.22941008815627423
20180806,0.22122754717213358
20180807,0.2313119733550768
20180808,0.2283591771701384
20180809,0.21822989370851698
20180810,0.21337605373811122
20180811,0.21337605373811122
20180812,0.21337605373811122
20180813,0.22527767950493569
20180814,0.22451034176709128
20180815,0.22451034176709128
20180816,0.2397639006697932
20180817,0.24144581417244385
20180818,0.24144581417244385
20180819,0.24144581417244385
20180820,0.24054807918204896
20180821,0.23777512517529834
20180822,0.23777512517529834
20180823,0.2411960868289505
20180824,0.24647070704913135
20180825,0.24647070704913135
20180826,0.24647070704913135
20180827,0.24554799359196158
20180828,0.2686624705217881
20180829,0.253492912853977
20180830,0.25985680838172837
20180831,0.43390517800156664
20180901,0.43390517800156664
20180902,0.43390517800156664
20180903,0.4096641090240895
20180904,0.4313588202482515
20180905,0.4465943253320674
20180906,0.4538367473609704
20180907,0.43349062123233784
20180908,0.43349062123233784
20180909,0.43349062123233784
20180910,0.45473489518180266
20180911,0.4452961832492919
20180912,0.45864303028160996
20180913,0.45864303028160996
20180914,0.46986341530860565
20180915,0.46986341530860565
20180916,0.46986341530860565
20180917,0.5161819223992001
20180918,0.5053344825302839
20180919,0.5190042673427138
20180920,0.5190042673427138
20180921,0.5683817958562539
20180922,0.5683817958562539
20180923,0.5683817958562539
20180924,0.6244108725343758
20180925,0.6166583433483419
20180926,0.5961549733803758
20180927,0.618838310378094
20180928,0.716064450549575
20180929,0.716064450549575
20180930,0.716064450549575
20181001,0.7936362229877905
20181002,0.7936362229877905
20181003,0.7399255371881939
20181004,0.8213635404630171
20181005,0.8702165056577793
20181006,0.8702165056577793
20181007,0.8702165056577793
20181008,0.8712433577672083
20181009,0.8925108674324784
20181010,0.7072302780301067
20181011,0.7291113802285911
20181012,0.6738884349926998
20181013,0.6738884349926998
20181014,0.6738884349926998
20181015,0.7055007321259316
20181016,0.6383723357907067
20181017,0.6513812777019939
20181018,0.6513812777019939
20181019,0.6779846648317035
20181020,0.6779846648317035
20181021,0.6779846648317035
20181022,0.7314154162583594
20181023,0.8314658951115911
20181024,0.7507906619387902
20181025,0.7832519446194584
20181026,0.7996971324280052
20181027,0.7996971324280052
20181028,0.7996971324280052
20181029,0.7253315467118732
20181030,0.7036063344973815
20181031,0.7472944642650906
20181101,0.6960380175183868
20181102,0.6847760359123506
20181103,0.6847760359123506
20181104,0.6847760359123506
20181105,0.7098851034018273
20181106,0.6836105947505153
20181107,0.6492275075081513
20181108,0.6492275075081513
20181109,0.6538632821335889
20181110,0.6538632821335889
20181111,0.6538632821335889
20181112,0.6813779711020905
20181113,0.6613888271057355
20181114,0.6434775138061737
20181115,0.6282082550388273
20181116,0.6418397123253954
20181117,0.6418397123253954
20181118,0.6418397123253954
20181119,0.6464375208410024
20181120,0.6526943259048194
20181121,0.6348948731298142
20181122,0.6173750304392394
20181123,0.6173750304392394
20181124,0.6173750304392394
20181125,0.6173750304392394
20181126,0.6417321928734051
20181127,0.619284659671881
20181128,0.6342997181246798
20181129,0.6373991567810626
20181130,0.6523289390273213
20181201,0.6523289390273213
20181202,0.6523289390273213
20181203,0.6268452451203039
20181204,0.6251644452183039
20181205,0.6283088695710861
20181206,0.6590677814381167
20181207,0.6569333203959233
20181208,0.6569333203959233
20181209,0.6569333203959233
20181210,0.6589190094656998
20181211,0.6670028803127576
20181212,0.6421315122890346
20181213,0.637462625143268
20181214,0.631411340852102
20181215,0.631411340852102
20181216,0.631411340852102
20181217,0.6110138812548239
20181218,0.5904813797514133
20181219,0.5628738243072936
20181220,0.5820774540142611
20181221,0.6015646757691608
20181222,0.6015646757691608
20181223,0.6015646757691608
20181224,0.6675464111999717
20181225,0.6675464111999717
20181226,0.6505800676043229
20181227,0.6110350757022293
20181228,0.6347593370762938
20181229,0.6347593370762938
20181230,0.6347593370762938
20181231,0.598250416589936
20190101,0.745599187304658
20190102,0.7642065781440996
20190103,0.7882183904941512
20190104,0.752404624434496
20190105,0.752404624434496
20190106,0.752404624434496
20190107,0.7159774849767807
20190108,0.7434632948886954
20190109,0.7209856973870568
20190110,0.710208656162947
20190111,0.7162842374309141
20190112,0.7162842374309141
20190113,0.7162842374309141
20190114,0.7419137951935997
20190115,0.70144235814154
20190116,0.7684234959787336
20190117,0.7312140809070522
20190118,0.7517037850174011
20190119,0.7517037850174011
20190120,0.7517037850174011
20190121,0.7410195323407109
20190122,0.77135552863524
20190123,0.7842683391878437
20190124,0.7912352983282999
20190125,0.8331683132668638
20190126,0.8331683132668638
20190127,0.8331683132668638
20190128,0.8549399984060202
20190129,0.8539875944027142
20190130,0.8416697471209614
20190131,0.7905376000958189
20190201,0.7015437751210748
20190202,0.7015437751210748
20190203,0.7015437751210748
20190204,0.7076674741402517
20190205,0.7535677986472761
20190206,0.7256260988680717
20190207,0.7933335253773565
20190208,0.8086186922201177
20190209,0.8086186922201177
20190210,0.8086186922201177
20190211,0.8353904007627698
20190212,0.8829915841327255
20190213,0.9147823280257285
20190214,0.8929237600516121
20190215,0.9112628559312119
20190216,0.9112628559312119
20190217,0.9112628559312119
20190218,0.9418951212699114
20190219,0.9413093571424481
20190220,0.8555911709891867
20190221,0.8424594464778669
20190222,0.7887710982703212
20190223,0.7887710982703212
20190224,0.7887710982703212
20190225,0.8539514103460285
20190226,0.8806911741479894
20190227,0.9004314645529894
20190228,0.8594636557120466
20190301,0.8257377829754411
20190302,0.8257377829754411
20190303,0.8257377829754411
20190304,0.8257377829754411
20190305,0.75384963929517
20190306,0.6420681790247331
20190307,0.6420381718668526
20190308,0.6911792403165424
20190309,0.6911792403165424
20190310,0.6911792403165424
20190311,0.5865559529826908
20190312,0.638590453556103
20190313,0.6605651696962939
20190314,0.6153366784698288
20190315,0.5890633792551055
20190316,0.5890633792551055
20190317,0.5890633792551055
20190318,0.5649965994634475
20190319,0.5896116596303728
20190320,0.5446959658421971
20190321,0.5446959658421971
20190322,0.5665225650361635
20190323,0.5665225650361635
20190324,0.5665225650361635
20190325,0.6084932360054536
20190326,0.5976252119769995
20190327,0.5816151868994924
20190328,0.5561127220141437
20190329,0.5736331401827104
20190330,0.5736331401827104
20190331,0.5736331401827104
20190401,0.5374589822071101
20190402,0.5651536138168797
20190403,0.580020590598392
20190404,0.574704716027149
20190405,0.561053850644243
20190406,0.561053850644243
20190407,0.561053850644243
20190408,0.5747132493636667
20190409,0.5913836076811327
20190410,0.547634083727037
20190411,0.5910922611928383
20190412,0.5891814938660208
20190413,0.5891814938660208
20190414,0.5891814938660208
20190415,0.5824422149351312
20190416,0.5505531960515626
20190417,0.5505531960515626
20190418,0.5510633319652278
20190419,0.5510633319652278
20190420,0.5510633319652278
20190421,0.5510633319652278
20190422,0.574701985263738
20190423,0.6430083566846424
20190424,0.646519960449927
20190425,0.6581307749125085
20190426,0.6837901397821766
20190427,0.6837901397821766
20190428,0.6837901397821766
20190429,0.6837901397821766
20190430,0.6825626293065237
20190501,0.6825626293065237
20190502,0.6670729188876027
20190503,0.6374005907535436
20190504,0.6374005907535436
20190505,0.6374005907535436
20190506,0.7104731428369572
20190507,0.7344252767560502
20190508,0.8070850260365839
20190509,0.7934433899014833
20190510,0.8077737689152835
20190511,0.8077737689152835
20190512,0.8077737689152835
20190513,0.8266601160831526
20190514,0.8542986797157724
20190515,0.8710162394199793
20190516,0.7583729188965532
20190517,0.7910798488155394
20190518,0.7910798488155394
20190519,0.7910798488155394
20190520,0.6517568212246001
20190521,0.672795540659156
20190522,0.6424962492284078
20190523,0.6727584402787474
20190524,0.5557574205017919
20190525,0.5557574205017919
20190526,0.5557574205017919
20190527,0.549921549408881
20190528,0.5286081698574128
20190529,0.5861194213779023
20190530,0.5822960710873072
20190531,0.6199955745179658
20190601,0.6199955745179658
20190602,0.6199955745179658
20190603,0.5873106901352438
20190604,0.5964750410492355
20190605,0.5964750410492355
20190606,0.6994235609515763
20190607,0.7315745003664653
20190608,0.7315745003664653
20190609,0.7315745003664653
20190610,0.8356492929678414
20190611,0.8408183566535131
20190612,0.8659230332557633
20190613,0.8238437417309447
20190614,0.8481253143199683
20190615,0.8481253143199683
20190616,0.8481253143199683
20190617,0.88809008875292
20190618,0.8973460203626712
20190619,0.9677203983176564
20190620,0.8987971629369238
20190621,0.963210325888185
20190622,0.963210325888185
20190623,0.963210325888185
20190624,0.8653829273391873
20190625,0.8329101096022973
20190626,0.8789880458882042
20190627,0.8865650898139822
20190628,0.8575413202485169
20190629,0.8575413202485169
20190630,0.8575413202485169
20190701,0.9177128545534172
20190702,0.8704126750366408
20190703,0.8557743744233842
20190704,0.8293118573186861
20190705,0.8702925822546369
20190706,0.8702925822546369
20190707,0.8702925822546369
