Date,Asia Development Capital Co Ltd
20140302,13.0938377453977
20140303,14.409932756103963
20140304,14.417820420436431
20140305,14.384274635270048
20140306,14.28563779682217
20140307,14.020263767867387
20140308,14.020263767867387
20140309,14.020263767867387
20140310,14.07227629035261
20140311,14.062291991869843
20140312,14.10976571314049
20140313,14.081342258922183
20140314,14.342477831621833
20140315,14.342477831621833
20140316,14.342477831621833
20140317,14.449706612469877
20140318,14.160912604616197
20140319,14.196260139109462
20140320,15.889494714150853
20140321,15.889494714150853
20140322,15.889494714150853
20140323,15.889494714150853
20140324,15.434045356911989
20140325,15.36854659588961
20140326,15.374797771112549
20140327,15.30443933147839
20140328,15.359899639959684
20140329,15.359899639959684
20140330,15.359899639959684
20140331,15.145886996337088
20140401,15.031950366128429
20140402,13.334950163437803
20140403,15.106237421800557
20140404,15.473379785855652
20140405,15.473379785855652
20140406,15.473379785855652
20140407,15.605443341639814
20140408,15.59568153641468
20140409,15.666372357117739
20140410,15.608078332125192
20140411,15.754376063487582
20140412,15.754376063487582
20140413,15.754376063487582
20140414,15.79781260341559
20140415,15.894406661245691
20140416,15.627346659830375
20140417,13.995171946975477
20140418,13.942623860901655
20140419,13.942623860901655
20140420,13.942623860901655
20140421,13.903620253204775
20140422,15.653704557859259
20140423,13.956814400115572
20140424,15.617098091750222
20140425,15.58871505004366
20140426,15.58871505004366
20140427,15.58871505004366
20140428,15.547603432543701
20140429,15.547603432543701
20140430,13.591734114414663
20140501,13.289358165929558
20140502,13.228667536028889
20140503,13.228667536028889
20140504,13.228667536028889
20140505,13.228667536028889
20140506,13.228667536028889
20140507,13.152453811365122
20140508,9.013390990231224
20140509,10.655348800065932
20140510,10.655348800065932
20140511,10.655348800065932
20140512,9.655634385616352
20140513,10.434136920822551
20140514,9.422118065308968
20140515,8.68992529680284
20140516,8.702118640022283
20140517,8.702118640022283
20140518,8.702118640022283
20140519,11.470104868323535
20140520,10.638205790191707
20140521,11.565980073576284
20140522,10.56056278244507
20140523,10.383610795134354
20140524,10.383610795134354
20140525,10.383610795134354
20140526,11.226883494663763
20140527,11.174954581530722
20140528,11.168777696713986
20140529,10.236804806314497
20140530,11.704538017758932
20140531,11.704538017758932
20140601,11.704538017758932
20140602,11.26400262714761
20140603,10.224398572887875
20140604,9.461173388877368
20140605,10.108421683750908
20140606,9.889033982308149
20140607,9.889033982308149
20140608,9.889033982308149
20140609,9.154669586040347
20140610,9.197685237181268
20140611,7.831892264069722
20140612,8.176576002575374
20140613,8.13567291316395
20140614,8.13567291316395
20140615,8.13567291316395
20140616,8.167655636032926
20140617,8.86822606743209
20140618,8.1928123442368
20140619,8.16387997214542
20140620,8.0603386183417
20140621,8.0603386183417
20140622,8.0603386183417
20140623,7.47294785238068
20140624,6.947518693321553
20140625,7.4631740715898065
20140626,7.42096222392869
20140627,7.571042238735912
20140628,7.571042238735912
20140629,7.571042238735912
20140630,6.820819481194679
20140701,7.449435231519743
20140702,7.535802639175106
20140703,7.485899175627978
20140704,7.289321487454914
20140705,7.289321487454914
20140706,7.289321487454914
20140707,7.292548412008421
20140708,7.256602367597311
20140709,7.28850246629407
20140710,7.329362157066823
20140711,7.3868251652823735
20140712,7.3868251652823735
20140713,7.3868251652823735
20140714,6.803852656256383
20140715,6.804119153941531
20140716,6.746762039614342
20140717,6.7384735868062915
20140718,7.330131448604371
20140719,7.330131448604371
20140720,7.330131448604371
20140721,7.330131448604371
20140722,7.324536359092319
20140723,7.26526073289283
20140724,7.9321239035729905
20140725,8.02309423414912
20140726,8.02309423414912
20140727,8.02309423414912
20140728,8.657057950630124
20140729,9.32716279626395
20140730,9.347527489498157
20140731,8.787177274251214
20140801,8.78308030280902
20140802,8.78308030280902
20140803,8.78308030280902
20140804,8.048552823055648
20140805,8.112349902534865
20140806,8.83402909940294
20140807,8.743458509459952
20140808,8.85234845165605
20140809,8.85234845165605
20140810,8.85234845165605
20140811,8.704719397100357
20140812,9.502643176500797
20140813,9.478652786178557
20140814,11.579999332494495
20140815,11.676830057666942
20140816,11.676830057666942
20140817,11.676830057666942
20140818,11.664589595243552
20140819,11.653599545792188
20140820,11.63100851368749
20140821,10.595903210018008
20140822,11.684645702506405
20140823,11.684645702506405
20140824,11.684645702506405
20140825,10.70168009285919
20140826,10.713834832671468
20140827,10.731692895086988
20140828,11.750624293867954
20140829,8.799248168140117
20140830,8.799248168140117
20140831,8.799248168140117
20140901,8.77889514353408
20140902,9.538065754902238
20140903,9.400088140686194
20140904,9.257827076540584
20140905,9.221388606795394
20140906,9.221388606795394
20140907,9.221388606795394
20140908,8.327345452218411
20140909,8.490342132543228
20140910,9.255409086392458
20140911,8.527596951578259
20140912,9.150202741253775
20140913,9.150202741253775
20140914,9.150202741253775
20140915,9.150202741253775
20140916,9.20856666301358
20140917,10.084867354644272
20140918,9.294866455130526
20140919,10.45635217988457
20140920,10.45635217988457
20140921,10.45635217988457
20140922,10.17739858795772
20140923,10.17739858795772
20140924,9.2949058856061
20140925,10.135417525491633
20140926,9.377226776225665
20140927,9.377226776225665
20140928,9.377226776225665
20140929,9.401995089364787
20140930,9.41221777814287
20141001,9.011903221344946
20141002,9.971057669638842
20141003,9.261322028611069
20141004,9.261322028611069
20141005,9.261322028611069
20141006,9.174014191674432
20141007,8.620660342402305
20141008,9.011163078570437
20141009,8.956765586033129
20141010,9.62503488790221
20141011,9.62503488790221
20141012,9.62503488790221
20141013,9.62503488790221
20141014,9.509114458248174
20141015,9.47798737962872
20141016,9.352968927332977
20141017,9.514505728548006
20141018,9.514505728548006
20141019,9.514505728548006
20141020,8.870330047976694
20141021,8.042446679953162
20141022,7.237620399873279
20141023,7.24743149260716
20141024,7.307938508020651
20141025,7.307938508020651
20141026,7.307938508020651
20141027,7.711439105250631
20141028,7.662000632791523
20141029,7.48383935630204
20141030,7.406753429612054
20141031,8.18375923402765
20141101,8.18375923402765
20141102,8.18375923402765
20141103,8.18375923402765
20141104,7.4934615069527695
20141105,7.590229428182207
20141106,7.772308695915104
20141107,8.29229500991114
20141108,8.29229500991114
20141109,8.29229500991114
20141110,8.15505370445544
20141111,8.232395222967138
20141112,8.166513675323504
20141113,7.289815031557405
20141114,3.9047709247977966
20141115,3.9047709247977966
20141116,3.9047709247977966
20141117,3.569838515778014
20141118,3.475232511123925
20141119,3.4572898306060083
20141120,3.389786156401896
20141121,4.126450795941662
20141122,4.126450795941662
20141123,4.126450795941662
20141124,4.126450795941662
20141125,4.095022108913609
20141126,3.692127425947411
20141127,3.6819831829798804
20141128,3.472325084200113
20141129,3.472325084200113
20141130,3.472325084200113
20141201,3.1143798258123274
20141202,3.104388586503499
20141203,3.095681839603241
20141204,3.101369690050347
20141205,3.3169502005060365
20141206,3.3169502005060365
20141207,3.3169502005060365
20141208,3.3435717188822656
20141209,2.61660921728804
20141210,2.8248027879378146
20141211,3.036545711823568
20141212,3.288700390991603
20141213,3.288700390991603
20141214,3.288700390991603
20141215,2.82585700704174
20141216,2.8055685967462423
20141217,2.4263144188174
20141218,1.8650546320204235
20141219,2.4187723980860776
20141220,2.4187723980860776
20141221,2.4187723980860776
20141222,2.6137296364092726
20141223,2.6137296364092726
20141224,3.0603414702292966
20141225,3.6374574852647914
20141226,3.3067613987563624
20141227,3.3067613987563624
20141228,3.3067613987563624
20141229,3.0484765952526587
20141230,3.9284882067215383
20141231,3.9284882067215383
20150101,3.9284882067215383
20150102,3.9284882067215383
20150103,3.9284882067215383
20150104,3.9284882067215383
20150105,4.101047191924314
20150106,3.5554797422959745
20150107,3.165473340726412
20150108,3.0340962986998767
20150109,2.3635494919614857
20150110,2.3635494919614857
20150111,2.3635494919614857
20150112,2.3635494919614857
20150113,2.522616151109673
20150114,2.520240268668454
20150115,2.217455044912495
20150116,2.2878507844061766
20150117,2.2878507844061766
20150118,2.2878507844061766
20150119,2.425192213633469
20150120,2.3336102902392426
20150121,2.30234203564979
20150122,2.60305263678153
20150123,3.291302949271051
20150124,3.291302949271051
20150125,3.291302949271051
20150126,3.525486006771358
20150127,3.2162182330078815
20150128,2.8012637248517605
20150129,3.2429206373803727
20150130,3.0232510916653283
20150131,3.0232510916653283
20150201,3.0232510916653283
20150202,3.028016049175534
20150203,3.21301843641056
20150204,2.7865833171388994
20150205,2.6198043897747123
20150206,2.5425689825025155
20150207,2.5425689825025155
20150208,2.5425689825025155
20150209,1.805985866196314
20150210,1.5334835903289306
20150211,1.5334835903289306
20150212,1.6091424417348374
20150213,1.9489547278424781
20150214,1.9489547278424781
20150215,1.9489547278424781
20150216,2.765363176650825
20150217,2.0351912969572026
20150218,2.1396055516446215
20150219,2.475203459484612
20150220,2.0335741769621682
20150221,2.0335741769621682
20150222,2.0335741769621682
20150223,2.0317743418128225
20150224,1.7012412627324256
20150225,2.2290408499592194
20150226,2.2246115297682696
20150227,2.457663347474546
20150228,2.457663347474546
20150301,2.457663347474546
20150302,2.5994037854347627
20150303,2.9113256620180707
20150304,2.7263218302164662
20150305,3.0434821013309334
20150306,3.270621580292282
20150307,3.270621580292282
20150308,3.270621580292282
20150309,3.324377830787349
20150310,3.358132969540279
20150311,3.3486647160174017
20150312,3.3075586300615414
20150313,3.1206179387288104
20150314,3.1206179387288104
20150315,3.1206179387288104
20150316,3.1054205204164567
20150317,3.28606091717986
20150318,3.0840958681073185
20150319,2.946193168115597
20150320,2.822316399407508
20150321,2.822316399407508
20150322,2.822316399407508
20150323,2.8068018680022817
20150324,2.6683302586595214
20150325,2.8309268155065266
20150326,3.0022148704629608
20150327,3.4642866599109126
20150328,3.4642866599109126
20150329,3.4642866599109126
20150330,3.596434517137443
20150331,3.311451125934786
20150401,3.546491848912956
20150402,3.71044881163123
20150403,3.6990162073344637
20150404,3.6990162073344637
20150405,3.6990162073344637
20150406,3.47290742608952
20150407,3.6922310023473295
20150408,3.664808039665115
20150409,3.6628857461029005
20150410,3.413786572666798
20150411,3.413786572666798
20150412,3.413786572666798
20150413,3.650923486774963
20150414,3.405903853854121
20150415,3.6189314253877147
20150416,3.5941809996268863
20150417,3.5399001445038336
20150418,3.5399001445038336
20150419,3.5399001445038336
20150420,3.3855778220709074
20150421,3.152738298844256
20150422,3.331674423028471
20150423,3.1650403710831148
20150424,3.6053786030988926
20150425,3.6053786030988926
20150426,3.6053786030988926
20150427,3.625560668800167
20150428,3.607815189384218
20150429,3.607815189384218
20150430,3.783248213132797
20150501,3.735254471435033
20150502,3.735254471435033
20150503,3.735254471435033
20150504,3.735254471435033
20150505,3.735254471435033
20150506,3.735254471435033
20150507,3.9847820968907763
20150508,4.016052022139503
20150509,4.016052022139503
20150510,4.016052022139503
20150511,3.843829548085628
20150512,4.093977844248415
20150513,4.116355098895814
20150514,3.873473024189565
20150515,3.9377835353857327
20150516,3.9377835353857327
20150517,3.9377835353857327
20150518,3.448357507513181
20150519,3.6712064231589387
20150520,3.775154050886087
20150521,3.7866931602967444
20150522,4.053125594893498
20150523,4.053125594893498
20150524,4.053125594893498
20150525,4.05694894533483
20150526,4.726245013412174
20150527,4.790796845277276
20150528,4.192619082395049
20150529,5.155170704275574
20150530,5.155170704275574
20150531,5.155170704275574
20150601,4.808837322357919
20150602,4.820183657200688
20150603,5.159858095972771
20150604,5.119511339227237
20150605,5.222456020567576
20150606,5.222456020567576
20150607,5.222456020567576
20150608,5.247720269108747
20150609,5.263510848542652
20150610,5.236741195482388
20150611,5.224613773433304
20150612,5.2097552059537735
20150613,5.2097552059537735
20150614,5.2097552059537735
20150615,5.212401908697334
20150616,5.248926600403642
20150617,5.278444720640215
20150618,5.262385946607242
20150619,5.363523467301485
20150620,5.363523467301485
20150621,5.363523467301485
20150622,5.351283100815159
20150623,5.324695763065793
20150624,5.297369354298874
20150625,5.314557887912813
20150626,5.3061499423313085
20150627,5.3061499423313085
20150628,5.3061499423313085
20150629,5.3801758928882
20150630,5.216486169998744
20150701,5.247276588465713
20150702,5.249321158228764
20150703,5.186860516790237
20150704,5.186860516790237
20150705,5.186860516790237
20150706,5.283399232481443
20150707,5.621688334826939
20150708,6.18218915283025
20150709,5.793314292924631
20150710,5.578928459768391
20150711,5.578928459768391
20150712,5.578928459768391
20150713,5.556428496573947
20150714,5.505378780141465
20150715,5.5171956478305955
20150716,5.097178694168247
20150717,5.749006031098049
20150718,5.749006031098049
20150719,5.749006031098049
20150720,5.749006031098049
20150721,5.359339533815704
20150722,5.3823123188370525
20150723,5.389264073383689
20150724,5.397527317156881
20150725,5.397527317156881
20150726,5.397527317156881
20150727,5.430692039988132
20150728,5.870120221755492
20150729,5.881701473094707
20150730,5.889957806187777
20150731,5.769205511572153
20150801,5.769205511572153
20150802,5.769205511572153
20150803,5.809984186058799
20150804,6.258311234957723
20150805,6.2623482724681825
20150806,6.326326434711084
20150807,6.360138581826438
20150808,6.360138581826438
20150809,6.360138581826438
20150810,6.271043712741051
20150811,6.3258782765657555
20150812,6.355763690141867
20150813,6.35434680422029
20150814,9.522057972082859
20150815,9.522057972082859
20150816,9.522057972082859
20150817,9.463320846488958
20150818,9.427214824177726
20150819,9.564791191192112
20150820,9.564718122134252
20150821,10.473788562861548
20150822,10.473788562861548
20150823,10.473788562861548
20150824,13.06237561351053
20150825,14.818598789630977
20150826,11.851468722917046
20150827,11.812807278702431
20150828,11.725996475536839
20150829,11.725996475536839
20150830,11.725996475536839
20150831,12.52486492518083
20150901,14.002291955651
20150902,12.764834408021732
20150903,12.798857140399088
20150904,14.14297791759786
20150905,14.14297791759786
20150906,14.14297791759786
20150907,14.112960249158466
20150908,14.394845025766873
20150909,14.089515362026694
20150910,12.801385702367625
20150911,12.714985963614659
20150912,12.714985963614659
20150913,12.714985963614659
20150914,13.782349110336911
20150915,13.669222596222673
20150916,13.761231754385662
20150917,12.453521891171697
20150918,12.250148374298972
20150919,12.250148374298972
20150920,12.250148374298972
20150921,12.250148374298972
20150922,12.250148374298972
20150923,12.250148374298972
20150924,12.549766243153101
20150925,13.254315714314247
20150926,13.254315714314247
20150927,13.254315714314247
20150928,11.029269001093683
20150929,12.426606363218506
20150930,12.778610660300991
20151001,12.67951143177372
20151002,12.49473170552515
20151003,12.49473170552515
20151004,12.49473170552515
20151005,12.503515936013228
20151006,12.485430354033767
20151007,12.443992095699665
20151008,12.441641801983227
20151009,12.841285536389375
20151010,12.841285536389375
20151011,12.841285536389375
20151012,12.841285536389375
20151013,11.771256068366478
20151014,12.997144459752997
20151015,11.680406197678908
20151016,12.591119506367573
20151017,12.591119506367573
20151018,12.591119506367573
20151019,12.641371666384945
20151020,12.737345394777154
20151021,13.93827576392732
20151022,12.742651879966871
20151023,12.828469511393699
20151024,12.828469511393699
20151025,12.828469511393699
20151026,12.857014742055778
20151027,12.937762151356708
20151028,12.897033038088217
20151029,12.989257985400563
20151030,12.426066736266261
20151031,12.426066736266261
20151101,12.426066736266261
20151102,12.683745295341616
20151103,12.683745295341616
20151104,14.157948903357486
20151105,15.578417519492291
20151106,15.459997847691278
20151107,15.459997847691278
20151108,15.459997847691278
20151109,15.632929563123783
20151110,15.534389168739377
20151111,15.424632884083358
20151112,15.57488706784316
20151113,12.444175058796535
20151114,12.444175058796535
20151115,12.444175058796535
20151116,12.573148542327125
20151117,11.23908298839595
20151118,11.84512297191468
20151119,9.773651464818935
20151120,9.960823668578726
20151121,9.960823668578726
20151122,9.960823668578726
20151123,9.960823668578726
20151124,11.053145996246176
20151125,11.221251797191572
20151126,11.565057670930397
20151127,13.805070522054121
20151128,13.805070522054121
20151129,13.805070522054121
20151130,12.488852086675463
20151201,13.954189932799856
20151202,13.78304560164506
20151203,12.368560763688112
20151204,15.540266521799406
20151205,15.540266521799406
20151206,15.540266521799406
20151207,15.544960177923835
20151208,15.65867744452676
20151209,18.38803498876881
20151210,18.947113926661398
20151211,19.51632808641855
20151212,19.51632808641855
20151213,19.51632808641855
20151214,23.016337310816578
20151215,19.874131237109854
20151216,22.682399776591033
20151217,22.510075702920485
20151218,23.039291221505398
20151219,23.039291221505398
20151220,23.039291221505398
20151221,23.117775717401432
20151222,23.066432163156055
20151223,23.066432163156055
20151224,27.361871255021676
20151225,26.391908677542894
20151226,26.391908677542894
20151227,26.391908677542894
20151228,18.66667885615739
20151229,14.346640463575179
20151230,16.547515342785513
20151231,16.547515342785513
20160101,16.547515342785513
20160102,16.547515342785513
20160103,16.547515342785513
20160104,13.126081214252439
20160105,13.22316021928772
20160106,14.804526322469473
20160107,14.912805894477179
20160108,15.387365507010442
20160109,15.387365507010442
20160110,15.387365507010442
20160111,15.387365507010442
20160112,15.723068559672743
20160113,15.460077798397016
20160114,15.638224131097273
20160115,15.728103017757398
20160116,15.728103017757398
20160117,15.728103017757398
20160118,15.90246969793672
20160119,15.96229242575496
20160120,16.169264818187788
20160121,16.65477098716428
20160122,15.9118763406579
20160123,15.9118763406579
20160124,15.9118763406579
20160125,14.07891621300717
20160126,14.323608994070065
20160127,13.981093239768539
20160128,12.729553769123571
20160129,11.298748168166847
20160130,11.298748168166847
20160131,11.298748168166847
20160201,9.549907011114918
20160202,9.505144723291492
20160203,9.453230764279278
20160204,9.477969231180033
20160205,10.005945651316818
20160206,10.005945651316818
20160207,10.005945651316818
20160208,10.03728563681286
20160209,10.28279320491827
20160210,10.538603243773176
20160211,10.538603243773176
20160212,13.223791858301
20160213,13.223791858301
20160214,13.223791858301
20160215,12.936196608171864
20160216,12.76175112194823
20160217,14.192073905199269
20160218,13.905013897373081
20160219,13.905217886128968
20160220,13.905217886128968
20160221,13.905217886128968
20160222,13.928437208927106
20160223,13.78972802607723
20160224,12.429042993320554
20160225,13.582752195026284
20160226,14.257233204310323
20160227,14.257233204310323
20160228,14.257233204310323
20160229,12.129753505401778
20160301,12.100519100112502
20160302,12.001054643785073
20160303,11.863371133082646
20160304,11.69523575976961
20160305,11.69523575976961
20160306,11.69523575976961
20160307,11.662675349553266
20160308,11.631528777904117
20160309,11.86733497744367
20160310,11.8791821050407
20160311,11.866784168901457
20160312,11.866784168901457
20160313,11.866784168901457
20160314,10.522422301540637
20160315,11.380637272293368
20160316,10.160286108049286
20160317,9.91582742220015
20160318,11.186766342691765
20160319,11.186766342691765
20160320,11.186766342691765
20160321,11.186766342691765
20160322,11.082047597983536
20160323,11.196528955488796
20160324,11.234391865734056
20160325,11.092047895507944
20160326,11.092047895507944
20160327,11.092047895507944
20160328,12.399720556257709
20160329,12.318624004122139
20160330,12.264383364964791
20160331,12.076827403558433
20160401,10.800412518155323
20160402,10.800412518155323
20160403,10.800412518155323
20160404,12.292014443569236
20160405,12.361799362067789
20160406,12.771536914889282
20160407,12.047818790910434
20160408,6.450369239749564
20160409,6.450369239749564
20160410,6.450369239749564
20160411,6.436251283225386
20160412,5.71788097154371
20160413,6.469212333854446
20160414,5.087038496287284
20160415,8.38171784107839
20160416,8.38171784107839
20160417,8.38171784107839
20160418,8.37395507482546
20160419,8.368916411808552
20160420,8.291191438181674
20160421,8.58383009371677
20160422,6.8043763731324685
20160423,6.8043763731324685
20160424,6.8043763731324685
20160425,6.668638915921801
20160426,6.075771204353314
20160427,6.746319614419137
20160428,7.162562539170547
20160429,7.162562539170547
20160430,7.162562539170547
20160501,7.162562539170547
20160502,7.922066360205272
20160503,7.922066360205272
20160504,7.922066360205272
20160505,7.922066360205272
20160506,7.089211010073036
20160507,7.089211010073036
20160508,7.089211010073036
20160509,7.094194822144682
20160510,7.212776499508536
20160511,7.7242623835806885
20160512,7.789911608861986
20160513,8.393799746084206
20160514,8.393799746084206
20160515,8.393799746084206
20160516,6.761463698252757
20160517,7.464434479369313
20160518,8.34828025209829
20160519,6.862914428735477
20160520,8.656016500621352
20160521,8.656016500621352
20160522,8.656016500621352
20160523,9.446227285383982
20160524,10.451863625483629
20160525,10.42693319525301
20160526,10.275283857444418
20160527,10.0510099758284
20160528,10.0510099758284
20160529,10.0510099758284
20160530,10.078146715837496
20160531,8.397592216047785
20160601,8.351577953381424
20160602,8.43281428947418
20160603,8.821769003487516
20160604,8.821769003487516
20160605,8.821769003487516
20160606,8.66544765983022
20160607,8.687779428245385
20160608,8.618592443423923
20160609,8.638473010486733
20160610,9.529158602093904
20160611,9.529158602093904
20160612,9.529158602093904
20160613,9.684786427233838
20160614,9.798814387875558
20160615,9.81121971172642
20160616,11.228228191768467
20160617,9.847798468340732
20160618,9.847798468340732
20160619,9.847798468340732
20160620,8.686406075851934
20160621,9.784072408383368
20160622,9.879365384977122
20160623,8.80781247050593
20160624,11.062071963980308
20160625,11.062071963980308
20160626,11.062071963980308
20160627,8.372248138728796
20160628,9.222870671369432
20160629,9.285836091457954
20160630,9.969337507906067
20160701,9.028068450389988
20160702,9.028068450389988
20160703,9.028068450389988
20160704,9.008821664229233
20160705,8.942344709309301
20160706,8.940280661124733
20160707,10.299860244222653
20160708,10.550754480558469
20160709,10.550754480558469
20160710,10.550754480558469
20160711,10.507131609627
20160712,10.538644083873717
20160713,9.292143286275266
20160714,9.51612925404753
20160715,9.78302286905618
20160716,9.78302286905618
20160717,9.78302286905618
20160718,9.78302286905618
20160719,11.239982267516066
20160720,10.087484688164679
20160721,11.42418063089517
20160722,11.310382206644753
20160723,11.310382206644753
20160724,11.310382206644753
20160725,11.332148350709993
20160726,11.183211633827773
20160727,11.175725924206493
20160728,11.049196401952575
20160729,10.983090557168593
20160730,10.983090557168593
20160731,10.983090557168593
20160801,10.82293620051641
20160802,10.874334521691203
20160803,10.996479672964574
20160804,11.025766038090136
20160805,11.720333292767512
20160806,11.720333292767512
20160807,11.720333292767512
20160808,11.790332253386625
20160809,11.671437066926027
20160810,11.646772371270425
20160811,11.646772371270425
20160812,9.919644590077512
20160813,9.919644590077512
20160814,9.919644590077512
20160815,11.17941826792583
20160816,11.164161668493175
20160817,11.217912323624153
20160818,11.211659724687093
20160819,9.656120710758822
20160820,9.656120710758822
20160821,9.656120710758822
20160822,8.523800972652797
20160823,8.613417268370876
20160824,9.599019739643648
20160825,9.554552622819271
20160826,9.559344091431944
20160827,9.559344091431944
20160828,9.559344091431944
20160829,9.730228996435352
20160830,11.065198171253982
20160831,10.298712573227412
20160901,10.327542159391793
20160902,11.939071313706044
20160903,11.939071313706044
20160904,11.939071313706044
20160905,9.770403888833085
20160906,9.669222046980664
20160907,9.513324538799445
20160908,9.435460244614465
20160909,9.360626283647637
20160910,9.360626283647637
20160911,9.360626283647637
20160912,9.006573098039263
20160913,8.817328747998106
20160914,8.911372028138318
20160915,8.938151248284537
20160916,8.30138087310941
20160917,8.30138087310941
20160918,8.30138087310941
20160919,8.30138087310941
20160920,8.340973637969507
20160921,8.43679959672242
20160922,8.43679959672242
20160923,9.678262423212647
20160924,9.678262423212647
20160925,9.678262423212647
20160926,8.377505037417947
20160927,9.709751287449661
20160928,9.817577886296904
20160929,8.454181431256693
20160930,7.556240189433801
20161001,7.556240189433801
20161002,7.556240189433801
20161003,7.531761256330083
20161004,7.570920647888272
20161005,7.647552450667697
20161006,7.79499281768464
20161007,8.957100578449184
20161008,8.957100578449184
20161009,8.957100578449184
20161010,8.957100578449184
20161011,8.931318438077557
20161012,9.08442580179965
20161013,9.346638782984359
20161014,9.376710291974568
20161015,9.376710291974568
20161016,9.376710291974568
20161017,9.347162262056592
20161018,9.379680307355635
20161019,9.360158845493237
20161020,9.41293018221306
20161021,10.521328734441953
20161022,10.521328734441953
20161023,10.521328734441953
20161024,9.084836347212907
20161025,9.146522926266
20161026,9.15689952335133
20161027,11.001595253610343
20161028,9.791346616101183
20161029,9.791346616101183
20161030,9.791346616101183
20161031,9.65681400480268
20161101,9.604157231413518
20161102,10.947374238843919
20161103,10.947374238843919
20161104,10.811292232489212
20161105,10.811292232489212
20161106,10.811292232489212
20161107,10.980601736696666
20161108,11.02768470537365
20161109,10.88871863028719
20161110,10.954254033441522
20161111,11.377836248605504
20161112,11.377836248605504
20161113,11.377836248605504
20161114,10.17196024368919
20161115,10.161788186121335
20161116,10.222932259272659
20161117,10.19514385292462
20161118,10.06987854484386
20161119,10.06987854484386
20161120,10.06987854484386
20161121,10.096651771411048
20161122,10.04084362271064
20161123,10.04084362271064
20161124,10.22297850935695
20161125,10.029130496170636
20161126,10.029130496170636
20161127,10.029130496170636
20161128,11.601783495236836
20161129,11.18168481676354
20161130,10.762580737732184
20161201,10.865062572417523
20161202,9.80353433755293
20161203,9.80353433755293
20161204,9.80353433755293
20161205,8.276007040356829
20161206,8.173106274424677
20161207,7.984263166809593
20161208,7.882508741594133
20161209,7.372956611444563
20161210,7.372956611444563
20161211,7.372956611444563
20161212,6.472777231995384
20161213,7.44174827170201
20161214,7.409364466209003
20161215,6.708559542154736
20161216,7.086122103155215
20161217,7.086122103155215
20161218,7.086122103155215
20161219,8.162380001384316
20161220,7.003413912397747
20161221,6.978472542913464
20161222,6.482764402463504
20161223,6.482764402463504
20161224,6.482764402463504
20161225,6.482764402463504
20161226,7.441284080857535
20161227,6.440238279332381
20161228,7.649993761116037
20161229,7.923859436472246
20161230,7.1908124049583115
20161231,7.1908124049583115
20170101,7.1908124049583115
20170102,7.1908124049583115
20170103,7.1908124049583115
20170104,7.342911445474582
20170105,7.455990229801649
20170106,7.354181143085457
20170107,7.354181143085457
20170108,7.354181143085457
20170109,7.354181143085457
20170110,7.411006426740452
20170111,7.47434478774201
20170112,6.661120478999157
20170113,7.300523433259747
20170114,7.300523433259747
20170115,7.300523433259747
20170116,8.48184705323148
20170117,8.250253934220025
20170118,8.20625501370936
20170119,8.222252973622288
20170120,7.809678129443922
20170121,7.809678129443922
20170122,7.809678129443922
20170123,7.783033147160799
20170124,9.230986992476783
20170125,7.77994343752102
20170126,7.7018959576389605
20170127,8.145210999298575
20170128,8.145210999298575
20170129,8.145210999298575
20170130,8.081154826198146
20170131,8.088680991595274
20170201,8.066995383761066
20170202,8.053071995403304
20170203,8.113257438317824
20170204,8.113257438317824
20170205,8.113257438317824
20170206,8.067787156807912
20170207,7.009841170065559
20170208,8.327911339359549
20170209,8.658294544522475
20170210,9.07703016411328
20170211,9.07703016411328
20170212,9.07703016411328
20170213,8.926753713536185
20170214,10.489751780379068
20170215,10.691968189779333
20170216,10.521537930745199
20170217,9.627982907651749
20170218,9.627982907651749
20170219,9.627982907651749
20170220,9.67762238403545
20170221,9.634038687571158
20170222,9.601963809818637
20170223,9.182532599965809
20170224,8.635471172025413
20170225,8.635471172025413
20170226,8.635471172025413
20170227,8.699003521030631
20170228,8.190396335185518
20170301,8.389767142197913
20170302,8.191149505180162
20170303,7.35275666340536
20170304,7.35275666340536
20170305,7.35275666340536
20170306,6.195170344920454
20170307,7.227938167050018
20170308,7.3789372048707085
20170309,6.3515140297043935
20170310,7.54302328995909
20170311,7.54302328995909
20170312,7.54302328995909
20170313,7.564451087052385
20170314,7.980570955997292
20170315,8.341147925900815
20170316,8.26660902924907
20170317,8.230562755976246
20170318,8.230562755976246
20170319,8.230562755976246
20170320,8.230562755976246
20170321,8.169776841978196
20170322,8.215460607491552
20170323,8.317253477339154
20170324,8.421800165909932
20170325,8.421800165909932
20170326,8.421800165909932
20170327,8.529243425994508
20170328,8.747640618674582
20170329,9.210501316471385
20170330,9.723407848046095
20170331,10.361028339182829
20170401,10.361028339182829
20170402,10.361028339182829
20170403,9.093330230290185
20170404,9.317252234565233
20170405,9.288659552379588
20170406,11.176366215445613
20170407,9.711561144321413
20170408,9.711561144321413
20170409,9.711561144321413
20170410,9.781579729366303
20170411,11.266978651222615
20170412,9.902127495483288
20170413,11.831963701376955
20170414,12.09263856937295
20170415,12.09263856937295
20170416,12.09263856937295
20170417,11.84597547674582
20170418,11.494711231561732
20170419,11.270927585222502
20170420,10.903802129816066
20170421,10.587797840305344
20170422,10.587797840305344
20170423,10.587797840305344
20170424,10.560613351964106
20170425,10.49069600657785
20170426,10.771195919138192
20170427,10.85668133273568
20170428,10.648840269110124
