Date,CRED Holding Co Ltd
19970812,383.16098357850007
19970813,381.71024556855
19970814,329.1860578395798
19970815,327.3952901014168
19970816,327.3952901014168
19970817,327.3952901014168
19970818,322.88984540366596
19970819,323.6210811780547
19970820,325.27090503318146
19970821,325.71664396381914
19970822,330.09704673850433
19970823,330.09704673850433
19970824,330.09704673850433
19970825,337.3053889870254
19970826,344.3371237520304
19970827,342.8620655630899
19970828,338.96016857611005
19970829,348.58651684273974
19970830,348.58651684273974
19970831,348.58651684273974
19970901,346.0643127350688
19970902,350.27166709752146
19970903,355.27557726523605
19970904,354.62146402218093
19970905,352.07577836469306
19970906,352.07577836469306
19970907,352.07577836469306
19970908,356.50565820996593
19970909,361.01250786449
19970910,367.767514156232
19970911,355.7438470912108
19970912,353.0649090668686
19970913,353.0649090668686
19970914,353.0649090668686
19970915,342.06329162082744
19970916,343.487564448445
19970917,342.8144188069687
19970918,345.9257298831417
19970919,342.0887030782023
19970920,342.0887030782023
19970921,342.0887030782023
19970922,340.9505078157754
19970923,339.967437345981
19970924,324.961290884828
19970925,327.2585588148119
19970926,322.0069279117755
19970927,322.0069279117755
19970928,322.0069279117755
19970929,319.7323539781753
19970930,317.2839162643494
19971001,317.2622140052013
19971002,317.2622140052013
19971003,317.2622140052013
19971004,317.2622140052013
19971005,317.2622140052013
19971006,322.97232030876415
19971007,322.9946796252494
19971008,317.433633574882
19971009,317.70849267709735
19971010,316.7505577132003
19971011,316.7505577132003
19971012,316.7505577132003
19971013,319.90818338712415
19971014,318.4975007266917
19971015,312.81209143653103
19971016,311.85409389536886
19971017,293.98595642022804
19971018,293.98595642022804
19971019,293.98595642022804
19971020,289.74072077608014
19971021,288.40333710916326
19971022,280.9964326566369
19971023,303.15195137806955
19971024,313.0137768411367
19971025,313.0137768411367
19971026,313.0137768411367
19971027,299.00060224856776
19971028,300.99474599758037
19971029,301.78656949621904
19971030,311.0228708824345
19971031,297.54087168917994
19971101,297.5189017535295
19971102,297.5189017535295
19971103,287.01484842073097
19971104,281.71901437203053
19971105,288.3164452911628
19971106,294.1079600694044
19971107,290.4009327494725
19971108,290.4009327494725
19971109,290.4009327494725
19971110,301.24105306816
19971111,299.7839938031766
19971112,310.12155059217343
19971113,307.95423977634385
19971114,308.8368769051196
19971115,308.8368769051196
19971116,308.8368769051196
19971117,309.2758478564045
19971118,303.5799769567422
19971119,303.5024610845572
19971120,308.3056547200942
19971121,322.18458186125406
19971122,322.18458186125406
19971123,322.18458186125406
19971124,331.46581658501816
19971125,328.09398501274336
19971126,333.0059711345565
19971127,335.1299561862185
19971128,304.9265184509697
19971129,304.9265184509697
19971130,304.9265184509697
19971201,285.11922195484055
19971202,289.31461596403796
19971203,287.72762165444755
19971204,279.75663872598557
19971205,277.1450806849877
19971206,277.1450806849877
19971207,277.1450806849877
19971208,275.1576843164626
19971209,279.5036480396802
19971210,280.99552278578204
19971211,278.19815472325206
19971212,286.03002534862077
19971213,286.03002534862077
19971214,286.03002534862077
19971215,290.59798433726115
19971216,300.96229435683927
19971217,318.8305045773502
19971218,319.20559075469146
19971219,338.54948904427323
19971220,338.54948904427323
19971221,338.54948904427323
19971222,337.93186583070894
19971223,340.7325230303433
19971224,354.25237975707506
19971225,334.4759446805185
19971226,338.5662689316695
19971227,338.5662689316695
19971228,338.5662689316695
19971229,349.65587749984434
19971230,340.0755037726141
19971231,341.68326296142175
19980101,341.65397391902405
19980102,341.65397391902405
19980103,341.65397391902405
19980104,341.65397391902405
19980105,349.0488407109289
19980106,340.7963698525449
19980107,344.42897670005067
19980108,343.32165848162856
19980109,347.48412616381023
19980110,347.48412616381023
19980111,347.48412616381023
19980112,349.1886207972535
19980113,368.15602940109596
19980114,370.0245578063834
19980115,354.98139605482294
19980116,361.83070731232084
19980117,361.83070731232084
19980118,361.83070731232084
19980119,371.59139419739364
19980120,373.9855173891595
19980121,373.45473356708584
19980122,376.25174688282704
19980123,369.820663726454
19980124,369.820663726454
19980125,369.820663726454
19980126,369.820663726454
19980127,369.820663726454
19980128,369.820663726454
19980129,369.820663726454
19980130,369.820663726454
19980131,369.820663726454
19980201,369.7865157277051
19980202,369.7865157277051
19980203,369.7865157277051
19980204,369.7865157277051
19980205,369.7865157277051
19980206,369.7865157277051
19980207,369.7865157277051
19980208,369.7865157277051
19980209,369.25191668965385
19980210,368.0057219183317
19980211,362.89208343200556
19980212,368.02529362176153
19980213,364.7927788934311
19980214,364.7927788934311
19980215,364.7927788934311
19980216,370.30912058566645
19980217,369.5187936152727
19980218,386.20840474449267
19980219,377.9885672982326
19980220,379.41734121996654
19980221,379.41734121996654
19980222,379.41734121996654
19980223,382.1903602746412
19980224,371.7130203064251
19980225,380.09438579830646
19980226,373.18285766350823
19980227,377.35924967543656
19980228,377.35924967543656
19980301,377.32168087487463
19980302,389.0611937768284
19980303,393.447224767305
19980304,392.2709531965413
19980305,390.7099410594076
19980306,390.3459987682587
19980307,390.3459987682587
19980308,390.3459987682587
19980309,390.00119350213225
19980310,404.2025772854791
19980311,407.97482586827465
19980312,416.79559645470863
19980313,426.37801464781006
19980314,426.37801464781006
19980315,426.37801464781006
19980316,413.69266137077557
19980317,413.01181709393063
19980318,415.7910803090097
19980319,412.7123840293557
19980320,421.21940696258076
19980321,421.21940696258076
19980322,421.21940696258076
19980323,425.6449611090725
19980324,425.321863151338
19980325,422.86810785089835
19980326,432.6901892424833
19980327,428.60603612269966
19980328,428.60603612269966
19980329,428.60603612269966
19980330,396.7988812455323
19980331,416.2702568382406
19980401,422.81680838915236
19980402,422.179085116062
19980403,429.78676884534633
19980404,429.78676884534633
19980405,429.78676884534633
19980406,422.6181027762153
19980407,412.38727826495494
19980408,417.05439825588655
19980409,411.23903172637455
19980410,430.5696563521454
19980411,430.5696563521454
19980412,430.5696563521454
19980413,431.31275305366853
19980414,430.48675255522613
19980415,420.2983385064259
19980416,429.18063609692484
19980417,420.11116250337
19980418,420.11116250337
19980419,420.11116250337
19980420,398.55352361127404
19980421,404.5483275524084
19980422,403.0913741925884
19980423,407.35973283758346
19980424,411.5674562204777
19980425,411.5674562204777
19980426,411.5674562204777
19980427,422.5644681487117
19980428,412.75007055606557
19980429,410.5040155588259
19980430,402.82799641503186
19980501,402.7813865482263
19980502,402.7813865482263
19980503,402.7813865482263
19980504,383.92149509460376
19980505,386.76632247699047
19980506,393.22576806868756
19980507,388.10464779377554
19980508,387.3901673891289
19980509,387.3901673891289
19980510,387.3901673891289
19980511,370.7883374378747
19980512,374.5047685790575
19980513,375.97258301882516
19980514,373.6253393894958
19980515,375.5965400102331
19980516,375.5965400102331
19980517,375.5965400102331
19980518,388.4473351700365
19980519,393.53983741936963
19980520,390.6530458462542
19980521,388.95689056216423
19980522,403.0029723862448
19980523,403.0029723862448
19980524,403.0029723862448
19980525,405.06006241447056
19980526,391.23175129984014
19980527,397.1769571829175
19980528,403.0086751793678
19980529,394.0455184603926
19980530,394.0455184603926
19980531,394.0455184603926
19980601,384.55659198375366
19980602,377.0143976050202
19980603,391.4060135383494
19980604,396.25329252034226
19980605,399.8305760620207
19980606,399.8305760620207
19980607,399.8305760620207
19980608,401.0659562014215
19980609,415.4319094561603
19980610,421.6740451048246
19980611,432.61662794090813
19980612,426.1709875152045
19980613,426.1709875152045
19980614,426.1709875152045
19980615,432.8335785852364
19980616,438.4900012622805
19980617,437.9984863584089
19980618,430.2263561895009
19980619,433.1366020133077
19980620,433.1366020133077
19980621,433.1366020133077
19980622,426.78843895780653
19980623,424.5001663994541
19980624,434.9152706532985
19980625,429.68119294515424
19980626,438.1663864507385
19980627,438.1663864507385
19980628,438.1663864507385
19980629,444.9691921705199
19980630,445.8889299370273
19980701,458.0642250630491
19980702,461.3065794026258
19980703,466.3123082315573
19980704,466.3123082315573
19980705,466.3123082315573
19980706,468.5079687260434
19980707,468.0546481628356
19980708,461.0088214219365
19980709,457.1391475207429
19980710,462.4593543808535
19980711,462.4593543808535
19980712,462.4593543808535
19980713,455.08874246519144
19980714,461.9354212629396
19980715,464.67229894325726
19980716,460.8186977463992
19980717,459.41117047481754
19980718,459.41117047481754
19980719,459.41117047481754
19980720,461.6926232204725
19980721,456.35670248610546
19980722,454.7758086349661
19980723,451.2334085671586
19980724,453.85988406163193
19980725,453.85988406163193
19980726,453.85988406163193
19980727,458.4896590843467
19980728,467.5517644093801
19980729,465.1828394550429
19980730,458.0396022306949
19980731,452.06169371265855
19980801,451.99628043681696
19980802,451.99628043681696
19980803,455.01210791092467
19980804,464.7163760214086
19980805,462.6207372410184
19980806,472.72713813918836
19980807,477.51339941955314
19980808,477.51339941955314
19980809,477.51339941955314
19980810,492.31338492112116
19980811,500.13438595881655
19980812,513.284015750868
19980813,521.9485529585684
19980814,499.7156665216502
19980815,499.7156665216502
19980816,499.7156665216502
19980817,538.5252459940544
19980818,552.7256002611045
19980819,536.0983926592227
19980820,525.5604879682616
19980821,518.2019429140927
19980822,518.2019429140927
19980823,518.2019429140927
19980824,518.5365876817184
19980825,521.6740274669878
19980826,513.5404257260979
19980827,499.1097828328155
19980828,516.8936643615891
19980829,516.8936643615891
19980830,516.8936643615891
19980831,505.64784842981743
19980901,506.920223896132
19980902,513.4051863549425
19980903,510.0209002199744
19980904,503.76043522615413
19980905,503.76043522615413
19980906,503.76043522615413
19980907,503.11884559165605
19980908,492.8194791199436
19980909,476.69783526081454
19980910,479.80000826194566
19980911,478.6892059650602
19980912,478.6892059650602
19980913,478.6892059650602
19980914,479.8805841824366
19980915,485.75893547879264
19980916,490.03791801856397
19980917,491.07434126052107
19980918,501.1034596620525
19980919,501.1034596620525
19980920,501.1034596620525
19980921,498.017447416336
19980922,476.89180044660657
19980923,480.80481110428036
19980924,483.4125179930442
19980925,483.69404986296746
19980926,483.69404986296746
19980927,483.69404986296746
19980928,484.6745221260865
19980929,494.3799669173133
19980930,488.9231991142195
19981001,488.84110169417414
19981002,488.84110169417414
19981003,488.84110169417414
19981004,488.84110169417414
19981005,491.97862518426695
19981006,498.64022592795885
19981007,500.8414304727468
19981008,492.9327514660991
19981009,484.5422514154447
19981010,484.5422514154447
19981011,484.5422514154447
19981012,479.9412734275232
19981013,490.12079975635817
19981014,495.8011892346356
19981015,482.22932178365215
19981016,486.634910337279
19981017,486.634910337279
19981018,486.634910337279
19981019,483.4833468002534
19981020,484.3261936038133
19981021,501.02652737073043
19981022,501.1411539580489
19981023,507.31056471466934
19981024,507.31056471466934
19981025,507.31056471466934
19981026,516.2458138375363
19981027,507.0742337514923
19981028,512.9630302875223
19981029,500.56941433353495
19981030,491.9197634677262
19981031,491.9197634677262
19981101,491.83071349423494
19981102,476.8971822916025
19981103,482.58213374113234
19981104,471.53536023888415
19981105,479.83027579647944
19981106,486.4690506940908
19981107,486.4690506940908
19981108,486.4690506940908
19981109,473.20308872776883
19981110,474.737185428652
19981111,465.5958474196058
19981112,459.0553223139512
19981113,451.5819680100854
19981114,451.5819680100854
19981115,451.5819680100854
19981116,458.7779596854134
19981117,445.69910959667476
19981118,448.69038272936405
19981119,457.5809536734542
19981120,457.1204938645588
19981121,457.1204938645588
19981122,457.1204938645588
19981123,463.42916840291895
19981124,466.0757360191917
19981125,471.7014388503754
19981126,479.407011935841
19981127,492.15031610530167
19981128,492.15031610530167
19981129,492.15031610530167
19981130,481.6278027715697
19981201,483.29444303654145
19981202,484.17548407273887
19981203,487.9176445481307
19981204,488.79234565888936
19981205,488.79234565888936
19981206,488.79234565888936
19981207,485.04009050104537
19981208,480.28774602868646
19981209,468.24179753971197
19981210,476.8549205974721
19981211,477.9327391924492
19981212,477.9327391924492
19981213,477.9327391924492
19981214,476.9447766050605
19981215,475.11535169341647
19981216,477.84499593035997
19981217,482.06838563542044
19981218,489.56301042561853
19981219,489.56301042561853
19981220,489.56301042561853
19981221,496.34697413407355
19981222,481.0006794340798
19981223,488.665934264289
19981224,490.8949832227736
19981225,484.8544975610746
19981226,484.8544975610746
19981227,484.8544975610746
19981228,486.7933291940317
19981229,494.2110188892759
19981230,502.78508629628044
19981231,495.2023772911516
19990101,495.0982052232823
19990102,495.0982052232823
19990103,495.0982052232823
19990104,490.65311610998185
19990105,489.4234106207577
19990106,489.19583977269616
19990107,481.9112286664764
19990108,476.69702363623094
19990109,476.69702363623094
19990110,476.69702363623094
19990111,475.04180361829935
19990112,473.8525205759376
19990113,483.21364228398465
19990114,482.05462533820224
19990115,495.5082035694923
19990116,495.5082035694923
19990117,495.5082035694923
19990118,505.64758677030545
19990119,506.11043685175895
19990120,500.92764568142536
19990121,489.9301333762303
19990122,489.66228984410174
19990123,489.66228984410174
19990124,489.66228984410174
19990125,485.174181828696
19990126,491.23141367062703
19990127,484.6478246057163
19990128,476.23457645559705
19990129,464.85841795123605
19990130,464.85841795123605
19990131,464.85841795123605
19990201,462.2061163969785
19990202,476.22975755239105
19990203,481.60836007514683
19990204,489.0325635647949
19990205,494.4493721799763
19990206,494.4493721799763
19990207,494.4493721799763
19990208,509.9048622812298
19990209,493.6950334684333
19990210,493.6950334684333
19990211,493.6950334684333
19990212,493.6950334684333
19990213,493.6950334684333
19990214,493.6950334684333
19990215,493.6950334684333
19990216,493.6950334684333
19990217,493.6950334684333
19990218,493.6950334684333
19990219,493.6950334684333
19990220,493.6950334684333
19990221,493.6950334684333
19990222,493.6950334684333
19990223,493.6950334684333
19990224,493.6950334684333
19990225,493.6950334684333
19990226,493.6950334684333
19990227,493.6950334684333
19990228,493.6950334684333
19990301,480.5132231330668
19990302,477.711170149382
19990303,477.5792946935594
19990304,472.3245919034026
19990305,470.5670647969244
19990306,470.5670647969244
19990307,470.5670647969244
19990308,464.43272671471186
19990309,469.30214938488876
19990310,457.78738193304116
19990311,456.4191965022621
19990312,462.9948380319755
19990313,462.9948380319755
19990314,462.9948380319755
19990315,462.8210899080134
19990316,467.2067690537774
19990317,473.1273017176171
19990318,479.01114354356287
19990319,465.2217740291937
19990320,465.2217740291937
19990321,465.2217740291937
19990322,471.73450734085384
19990323,475.41592035025235
19990324,463.89522095644907
19990325,472.88733299192444
19990326,475.7677511744641
19990327,475.7677511744641
19990328,475.7677511744641
19990329,479.43797249022623
19990330,474.94447875025935
19990331,416.5902142616752
19990401,417.95008783343786
19990402,411.6194310428499
19990403,411.6194310428499
19990404,411.6194310428499
19990405,401.2886501395875
19990406,403.1354762716122
19990407,407.1234337992209
19990408,401.6110543393185
19990409,411.1340151575413
19990410,411.1340151575413
19990411,411.1340151575413
19990412,393.9921442657855
19990413,397.59757766058516
19990414,394.9651817944638
19990415,382.82646807767003
19990416,371.21030871291924
19990417,371.21030871291924
19990418,371.21030871291924
19990419,380.1642029724591
19990420,368.053740245449
19990421,380.1821714544552
19990422,384.8924291393865
19990423,383.377437744245
19990424,383.377437744245
19990425,383.377437744245
19990426,382.66210616342426
19990427,399.13400902308354
19990428,401.60173557230297
19990429,392.6248177200713
19990430,386.84641005477005
19990501,386.73601623049984
19990502,386.73601623049984
19990503,386.73601623049984
19990504,387.34027677490906
19990505,391.23272220294666
19990506,385.5276728654886
19990507,397.8979574717729
19990508,397.8979574717729
19990509,397.8979574717729
19990510,421.72115000880456
19990511,411.7676644429194
19990512,415.3684048738221
19990513,419.558284079252
19990514,430.1277107068635
19990515,430.1277107068635
19990516,430.1277107068635
19990517,433.7976372461173
19990518,441.02286101763667
19990519,423.6523248100315
19990520,412.2985737310892
19990521,422.83750805194575
19990522,422.83750805194575
19990523,422.83750805194575
19990524,413.8388316221716
19990525,418.937547769999
19990526,415.2868281973291
19990527,405.5936569829372
19990528,416.4028263453813
19990529,416.4028263453813
19990530,416.4028263453813
19990531,432.1619186696432
19990601,425.85106633528767
19990602,424.7439580156765
19990603,436.25872753788855
19990604,437.32920067955126
19990605,437.32920067955126
19990606,437.32920067955126
19990607,430.81882453062605
19990608,418.0633129352371
19990609,402.0978560002209
19990610,452.8587718830632
19990611,461.82666108368136
19990612,461.82666108368136
19990613,461.82666108368136
19990614,442.5466192387444
19990615,456.52446438638225
19990616,443.1393428940306
19990617,441.18079404028026
19990618,420.15174108465567
19990619,420.15174108465567
19990620,420.15174108465567
19990621,395.14206558355346
19990622,403.40612662773634
19990623,395.83398260547165
19990624,402.7905546002111
19990625,399.8844316201853
19990626,399.8844316201853
19990627,399.8844316201853
19990628,403.2577324367668
19990629,420.575565109008
19990630,414.6673386264709
19990701,451.8294558041413
19990702,449.56173837124624
19990703,449.56173837124624
19990704,449.56173837124624
19990705,469.0652410411972
19990706,484.08789703843695
19990707,478.84625884446467
19990708,470.2097985339996
19990709,475.3071915066062
19990710,475.3071915066062
19990711,475.3071915066062
19990712,465.4333660962748
19990713,467.121442645511
19990714,451.6822419075354
19990715,462.42450607943186
19990716,471.4539705755398
19990717,471.4539705755398
19990718,471.4539705755398
19990719,474.8612529147827
19990720,483.8022418379455
19990721,465.5153906277073
19990722,480.71307652020926
19990723,456.71093893491985
19990724,456.71093893491985
19990725,456.71093893491985
19990726,438.5568559923132
19990727,450.695194648255
19990728,459.73996907972355
19990729,466.0177132487868
19990730,479.2775046191253
19990731,479.2775046191253
19990801,479.1071120191567
19990802,485.45312071692786
19990803,484.9054495116836
19990804,484.66909160995533
19990805,493.1679526252231
19990806,504.94411535980345
19990807,504.94411535980345
19990808,504.94411535980345
19990809,513.6266714025966
19990810,521.3301680889397
19990811,533.57869399326
19990812,532.3111471539617
19990813,531.7478386999115
19990814,531.7478386999115
19990815,531.7478386999115
19990816,529.3012864247352
19990817,547.4615455395864
19990818,551.5648300256688
19990819,530.7212043703917
19990820,529.9445365345724
19990821,529.9445365345724
19990822,529.9445365345724
19990823,521.5975279283186
19990824,529.301183496782
19990825,531.0642769031326
19990826,542.0117372863142
19990827,539.4075682346547
19990828,539.4075682346547
19990829,539.4075682346547
19990830,519.0067585746787
19990831,505.5536927238473
19990901,507.7437955005384
19990902,492.0313374830727
19990903,492.9571868871767
19990904,492.9571868871767
19990905,492.9571868871767
19990906,504.40615918663957
19990907,502.16124059674405
19990908,497.3834553449122
19990909,482.6672804375334
19990910,489.81284468241455
19990911,489.81284468241455
19990912,489.81284468241455
19990913,485.4333063750634
19990914,488.1504221851182
19990915,499.28055683275284
19990916,507.77297868970186
19990917,506.7049458207822
19990918,506.7049458207822
19990919,506.7049458207822
19990920,509.2705706265235
19990921,501.81074448121876
19990922,509.48823621570756
19990923,519.2764318346918
19990924,513.9815581638235
19990925,513.9815581638235
19990926,513.9815581638235
19990927,520.8817748689428
19990928,521.6835985689779
19990929,522.5958750690864
19990930,520.3984515547057
19991001,520.1841366090574
19991002,520.1841366090574
19991003,520.1841366090574
19991004,520.1841366090574
19991005,520.1841366090574
19991006,520.1841366090574
19991007,520.1841366090574
19991008,534.6171785964217
19991009,534.6171785964217
19991010,534.6171785964217
19991011,540.7174684769551
19991012,533.7779733766017
19991013,553.2465701582368
19991014,552.1225726316326
19991015,545.1343438574384
19991016,545.1343438574384
19991017,545.1343438574384
19991018,557.173974027911
19991019,568.710219912671
19991020,559.4894563673724
19991021,573.7544933249917
19991022,569.8889754249399
19991023,569.8889754249399
19991024,569.8889754249399
19991025,554.6551436603698
19991026,559.8681873796986
19991027,553.1302352901524
19991028,556.767163949317
19991029,559.3720064049822
19991030,559.3720064049822
19991031,559.3720064049822
19991101,566.9182171896169
19991102,573.0324250046234
19991103,575.5178238900642
19991104,569.8064699439287
19991105,562.1071504085775
19991106,562.1071504085775
19991107,562.1071504085775
19991108,560.1723715064869
19991109,555.0433087863022
19991110,567.4742828352806
19991111,570.0205939761712
19991112,573.2160911609553
19991113,573.2160911609553
19991114,573.2160911609553
19991115,572.8695084331264
19991116,605.9584511932416
19991117,598.0472683122522
19991118,600.6318267073623
19991119,605.9518282855082
19991120,605.9518282855082
19991121,605.9518282855082
19991122,605.3316145190345
19991123,614.4780515635372
19991124,608.6952066604537
19991125,621.7984084373969
19991126,621.0887121436169
19991127,621.0887121436169
19991128,621.0887121436169
19991129,631.9968108868536
19991130,631.2390548961716
19991201,623.5358351521367
19991202,627.7663716442013
19991203,620.5830744002091
19991204,620.5830744002091
19991205,620.5830744002091
19991206,629.6205909605354
19991207,636.7000664422924
19991208,644.4606442871153
19991209,637.5469918102245
19991210,643.9262950346747
19991211,643.9262950346747
19991212,643.9262950346747
19991213,653.5518773833267
19991214,652.892825089407
19991215,649.8560852169797
19991216,662.3840908927478
19991217,668.8998097266198
19991218,668.8998097266198
19991219,668.8998097266198
19991220,668.8998097266198
19991221,677.9330901472621
19991222,684.538878999835
19991223,707.4342751727559
19991224,715.7186252642684
19991225,715.7186252642684
19991226,715.7186252642684
19991227,707.8945186408962
19991228,705.2696595291908
19991229,711.5423771865143
19991230,715.0404329038295
19991231,715.0404329038295
20000101,714.675995276126
20000102,714.675995276126
20000103,714.675995276126
20000104,714.0659182455219
20000105,706.9844153135507
20000106,681.7143660788141
20000107,681.4842858156197
20000108,681.4842858156197
20000109,681.4842858156197
20000110,681.6933158803007
20000111,674.6358616098167
20000112,701.9869777697438
20000113,710.5537060686504
20000114,722.465486110584
20000115,722.465486110584
20000116,722.465486110584
20000117,720.1694496970917
20000118,704.627986900192
20000119,684.2678738773524
20000120,671.6292197378295
20000121,661.5298976636197
20000122,661.5298976636197
20000123,661.5298976636197
20000124,632.598812648588
20000125,655.0097081844953
20000126,651.5964223872754
20000127,674.9498017876434
20000128,696.4904003246809
20000129,696.4904003246809
20000130,696.4904003246809
20000131,696.4904003246809
20000201,696.1078096281675
20000202,696.1078096281675
20000203,696.1078096281675
20000204,696.1078096281675
20000205,696.1078096281675
20000206,696.1078096281675
20000207,696.1078096281675
20000208,696.1078096281675
20000209,696.1078096281675
20000210,696.1078096281675
20000211,696.1078096281675
20000212,696.1078096281675
20000213,696.1078096281675
20000214,676.1345989869045
20000215,730.2090905924849
20000216,672.8121983083529
20000217,693.8289941708047
20000218,716.6976937944172
20000219,716.6976937944172
20000220,716.6976937944172
20000221,713.0685008801884
20000222,726.7372766463775
20000223,736.8786870278242
20000224,734.3143707195285
20000225,705.3117334793052
20000226,705.3117334793052
20000227,705.3117334793052
20000228,656.9309258586434
20000229,679.469778169723
20000301,701.0459584756456
20000302,694.9572680765555
20000303,697.6602328157958
20000304,697.6602328157958
20000305,697.6602328157958
20000306,731.6233546584998
20000307,723.8637292935524
20000308,725.4057356469441
20000309,739.9936780572336
20000310,724.6785785685838
20000311,724.6785785685838
20000312,724.6785785685838
20000313,722.4239553665071
20000314,756.8606315211292
20000315,738.1229451679981
20000316,757.0883527579695
20000317,756.9352218637854
20000318,756.9352218637854
20000319,756.9352218637854
20000320,748.0029467913678
20000321,733.052802723866
20000322,743.0736735561565
20000323,748.0456525453986
20000324,751.8489468204978
20000325,751.8489468204978
20000326,751.8489468204978
20000327,735.2966692747252
20000328,730.5807124335842
20000329,741.8525383130142
20000330,747.7960453442283
20000331,698.3303055333456
20000401,697.8857406933616
20000402,697.8857406933616
20000403,696.3140712784975
20000404,716.6066295170269
20000405,703.5104883535104
20000406,686.82523844768
20000407,667.7644467770612
20000408,667.7644467770612
20000409,667.7644467770612
20000410,633.47429353526
20000411,650.7383042094908
20000412,666.859271584827
20000413,655.5358779654545
20000414,663.1015672883331
20000415,663.1015672883331
20000416,663.1015672883331
20000417,684.9766953410441
20000418,667.5254573317428
20000419,659.7970217618418
20000420,658.255890467339
20000421,660.3441552090492
20000422,660.3441552090492
20000423,660.3441552090492
20000424,650.4954422427433
20000425,665.2340232706775
20000426,679.1651526441927
20000427,698.2986873078822
20000428,702.5321731407122
20000429,702.5321731407122
20000430,702.5321731407122
20000501,702.0509217984412
20000502,702.0509217984412
20000503,702.0509217984412
20000504,702.0509217984412
20000505,702.0509217984412
20000506,702.0509217984412
20000507,702.0509217984412
20000508,693.8055485675392
20000509,716.1185963573355
20000510,745.1247882374026
20000511,736.2097534233029
20000512,747.6566038598619
20000513,747.6566038598619
20000514,747.6566038598619
20000515,770.9124118001845
20000516,765.0244458052862
20000517,764.5712148039545
20000518,768.2355174438235
20000519,746.4034214806499
20000520,746.4034214806499
20000521,746.4034214806499
20000522,727.6579808554314
20000523,731.5508331109116
20000524,711.331201638994
20000525,696.168681633611
20000526,699.4302138625494
20000527,699.4302138625494
20000528,699.4302138625494
20000529,694.5286951388455
20000530,694.4627183520693
20000531,679.303181901043
20000601,670.935515562448
20000602,658.9681915867027
20000603,658.9681915867027
20000604,658.9681915867027
20000605,635.4101265564926
20000606,625.5357387871967
20000607,586.0242990938459
20000608,569.3371192402075
20000609,591.9209200046676
20000610,591.9209200046676
20000611,591.9209200046676
20000612,590.1002648042211
20000613,586.1952652500047
20000614,587.5064816328091
20000615,595.7555319165087
20000616,588.0188736460084
20000617,588.0188736460084
20000618,588.0188736460084
20000619,602.4710368669927
20000620,598.4450011102552
20000621,589.0753154151257
20000622,591.1434522462273
20000623,570.1057724622118
20000624,570.1057724622118
20000625,570.1057724622118
20000626,548.5557702704759
20000627,543.5412903031919
20000628,535.1770882404184
20000629,546.9747880091707
20000630,541.8841012140492
20000701,541.4505786605446
20000702,541.4505786605446
20000703,560.2613079247988
20000704,557.787020772838
20000705,564.2975175169375
20000706,580.4383348580509
20000707,564.4506796983915
20000708,564.4506796983915
20000709,564.4506796983915
20000710,557.9354629444356
20000711,556.0008265054748
20000712,564.2966488184949
20000713,553.135710717543
20000714,557.5347792033534
20000715,557.5347792033534
20000716,557.5347792033534
20000717,568.9295568800585
20000718,576.6368716576083
20000719,580.8938473040572
20000720,555.7847608054308
20000721,544.0859737171598
20000722,544.0859737171598
20000723,544.0859737171598
20000724,520.9860025637078
20000725,524.9290773731333
20000726,520.7655212223304
20000727,538.5216053050913
20000728,543.9889628794438
20000729,543.9889628794438
20000730,543.9889628794438
20000731,531.8924964498306
20000801,537.9061946508444
20000802,529.1729412177173
20000803,534.8051518303604
20000804,541.3414471452263
20000805,541.3414471452263
20000806,541.3414471452263
20000807,495.27224338664286
20000808,504.31184472040195
20000809,500.5598912235141
20000810,496.95561244300734
20000811,522.3711789703979
20000812,522.3711789703979
20000813,522.3711789703979
20000814,518.9002578894349
20000815,521.6857285142686
20000816,525.0663118189055
20000817,520.1253456566978
20000818,519.0551071200595
20000819,519.0551071200595
20000820,519.0551071200595
20000821,495.4538760848841
20000822,515.912531616836
20000823,515.5765558452231
20000824,518.2311630497817
20000825,518.924103626218
20000826,518.924103626218
20000827,518.924103626218
20000828,500.3936875832843
20000829,499.7472119192332
20000830,507.43830367469724
20000831,508.6807953044526
20000901,494.4014951229258
20000902,494.4014951229258
20000903,494.4014951229258
20000904,466.8854543906332
20000905,469.5651855060662
20000906,449.970469641059
20000907,462.49821207595
20000908,475.97620681202005
20000909,475.97620681202005
20000910,475.97620681202005
20000911,464.9535192130286
20000912,454.2697489457523
20000913,459.19685562650636
20000914,457.1833262621435
20000915,440.7922536209678
20000916,440.7922536209678
20000917,440.7922536209678
20000918,448.79687934505307
20000919,456.4477174270788
20000920,458.181075520696
20000921,445.2987743230398
20000922,441.82035766595067
20000923,441.82035766595067
20000924,441.82035766595067
20000925,441.49497588299215
20000926,438.40523819220675
20000927,443.2725225704875
20000928,444.01909357550585
20000929,442.5871392491369
20000930,442.5871392491369
20001001,442.1445116391182
20001002,442.1445116391182
20001003,442.1445116391182
20001004,442.1445116391182
20001005,442.1445116391182
20001006,442.1445116391182
20001007,442.1445116391182
20001008,442.1445116391182
20001009,447.6784227156122
20001010,449.789562098555
20001011,440.88869114916474
20001012,425.17706954669114
20001013,436.70660562219683
20001014,436.70660562219683
20001015,436.70660562219683
20001016,403.33884951951893
20001017,398.5176095631098
20001018,394.11604682330784
20001019,396.8860279945469
20001020,395.4464438257181
20001021,395.4464438257181
20001022,395.4464438257181
20001023,394.6968028947017
20001024,399.377388690731
20001025,392.76496531962425
