Date,A Brown Co Inc
20150714,6.031257507739285
20150715,5.70166810919442
20150716,5.771947827610138
20150717,5.771947827610138
20150718,5.771947827610138
20150719,5.771947827610138
20150720,5.847129668003715
20150721,5.588475133613887
20150722,5.5678261719552005
20150723,5.577058593936252
20150724,5.910263000118359
20150725,5.910263000118359
20150726,5.910263000118359
20150727,5.754510912734374
20150728,5.9491655835866855
20150729,6.3435723025447235
20150730,6.195709834119827
20150731,6.543891692081913
20150801,6.543891692081913
20150802,6.543891692081913
20150803,6.683930859337304
20150804,6.363063776741946
20150805,6.329504893089087
20150806,6.300466207885368
20150807,6.290106607602186
20150808,6.290106607602186
20150809,6.290106607602186
20150810,6.251128132871504
20150811,6.278194668580464
20150812,6.518911903376707
20150813,6.580879244738169
20150814,6.909846280753182
20150815,6.909846280753182
20150816,6.909846280753182
20150817,7.764694736019314
20150818,8.038929176641735
20150819,8.0109003442898
20150820,7.90433402377096
20150821,7.90433402377096
20150822,7.90433402377096
20150823,7.90433402377096
20150824,10.957596095844321
20150825,10.011371933719287
20150826,8.848007170658287
20150827,8.651255137406412
20150828,9.455922923255045
20150829,9.455922923255045
20150830,9.455922923255045
20150831,9.455922923255045
20150901,9.26588773976449
20150902,9.346492370781045
20150903,9.364129761112904
20150904,9.715253390717658
20150905,9.715253390717658
20150906,9.715253390717658
20150907,9.94692996963188
20150908,11.558429307438804
20150909,10.485082108825585
20150910,10.884502455410079
20150911,11.311535888005185
20150912,11.311535888005185
20150913,11.311535888005185
20150914,10.771450861567578
20150915,9.805471789904777
20150916,8.627875391129617
20150917,8.761452166086524
20150918,8.506438524195
20150919,8.506438524195
20150920,8.506438524195
20150921,8.306391963303389
20150922,8.385116129966379
20150923,8.72755415343325
20150924,9.03018689089409
20150925,9.03018689089409
20150926,9.03018689089409
20150927,9.03018689089409
20150928,9.117430539401015
20150929,9.074047839179677
20150930,10.617213213208474
20151001,10.60556325270591
20151002,10.313049040747092
20151003,10.313049040747092
20151004,10.313049040747092
20151005,9.440642247251743
20151006,9.74420061356961
20151007,9.616800174614887
20151008,9.201376842202645
20151009,8.280099231380412
20151010,8.280099231380412
20151011,8.280099231380412
20151012,8.557610375449395
20151013,8.926289739952223
20151014,8.955496833549594
20151015,7.6521739879743516
20151016,6.144417281464873
20151017,6.144417281464873
20151018,6.144417281464873
20151019,6.506506973563628
20151020,7.339682511545295
20151021,7.626150787396785
20151022,7.744876109639175
20151023,7.311041637127348
20151024,7.311041637127348
20151025,7.311041637127348
20151026,6.7302217585854756
20151027,6.833995664258527
20151028,6.7259866563960005
20151029,7.3951982984124
20151030,7.558053113050522
20151031,7.558053113050522
20151101,7.558053113050522
20151102,5.251289354268531
20151103,5.215530945564209
20151104,4.782713828330084
20151105,5.274025412266384
20151106,5.347201340839737
20151107,5.347201340839737
20151108,5.347201340839737
20151109,6.198621974151015
20151110,6.686412554758269
20151111,6.821213090296157
20151112,7.455535857118843
20151113,8.00139360394603
20151114,8.00139360394603
20151115,8.00139360394603
20151116,7.734631056066525
20151117,7.372352142042403
20151118,7.372352142042403
20151119,7.372352142042403
20151120,7.425616801664653
20151121,7.425616801664653
20151122,7.425616801664653
20151123,7.421230028859967
20151124,7.406148374228925
20151125,7.625539865936269
20151126,7.412396030248814
20151127,9.149980905644208
20151128,9.149980905644208
20151129,9.149980905644208
20151130,9.149980905644208
20151201,8.94853305594047
20151202,7.555861429481024
20151203,7.8669544717676345
20151204,8.302843074612467
20151205,8.302843074612467
20151206,8.302843074612467
20151207,8.252122542258334
20151208,8.547388108447032
20151209,8.889034755751617
20151210,8.905137822557782
20151211,9.280073841992374
20151212,9.280073841992374
20151213,9.280073841992374
20151214,9.48713285571256
20151215,9.486185969187046
20151216,8.801547901763161
20151217,8.50976402340758
20151218,8.847349105100934
20151219,8.847349105100934
20151220,8.847349105100934
20151221,8.704159089314814
20151222,9.449273190320223
20151223,9.855280968177649
20151224,9.855280968177649
20151225,9.855280968177649
20151226,9.855280968177649
20151227,9.855280968177649
20151228,9.797629384355783
20151229,9.95625448574886
20151230,9.95625448574886
20151231,9.95625448574886
20160101,9.95625448574886
20160102,9.95625448574886
20160103,9.95625448574886
20160104,10.019667553754951
20160105,9.861275657816513
20160106,9.806507910405132
20160107,10.829979618206814
20160108,11.667974660133993
20160109,11.667974660133993
20160110,11.667974660133993
20160111,13.270052074104544
20160112,13.018817141110999
20160113,13.170181572937018
20160114,14.14485958642908
20160115,13.3752844905189
20160116,13.3752844905189
20160117,13.3752844905189
20160118,13.05801137219137
20160119,12.770984496042653
20160120,12.904246152126499
20160121,13.193017462298544
20160122,13.301194485389676
20160123,13.301194485389676
20160124,13.301194485389676
20160125,13.40005456361792
20160126,12.317949430695844
20160127,12.808511411211267
20160128,11.331765914825171
20160129,11.790778485636393
20160130,11.790778485636393
20160131,11.790778485636393
20160201,9.740403564815647
20160202,10.434578709842278
20160203,10.648027170571945
20160204,10.203810255049177
20160205,9.940161139262312
20160206,9.940161139262312
20160207,9.940161139262312
20160208,9.940161139262312
20160209,10.876739547938168
20160210,10.761734791462002
20160211,10.3555910643566
20160212,10.407888213449917
20160213,10.407888213449917
20160214,10.407888213449917
20160215,10.19881898359576
20160216,8.878952865031494
20160217,9.459528659199934
20160218,8.828005954246413
20160219,8.61097760925676
20160220,8.61097760925676
20160221,8.61097760925676
20160222,8.878035991386247
20160223,8.726703440262398
20160224,8.816823114679778
20160225,8.816823114679778
20160226,8.638339971239612
20160227,8.638339971239612
20160228,8.638339971239612
20160229,8.722694896323286
20160301,8.701657201302002
20160302,7.842195630461292
20160303,8.189093962427997
20160304,8.022056757267505
20160305,8.022056757267505
20160306,8.022056757267505
20160307,7.395729411062589
20160308,8.05492682029809
20160309,7.351311072858098
20160310,7.559036767313797
20160311,7.435257867237147
20160312,7.435257867237147
20160313,7.435257867237147
20160314,7.565039357712838
20160315,7.636029874421387
20160316,8.251981452213922
20160317,8.406243009124116
20160318,7.902292367876401
20160319,7.902292367876401
20160320,7.902292367876401
20160321,8.152033190213587
20160322,8.049688854567062
20160323,7.70623011161647
20160324,7.70623011161647
20160325,7.70623011161647
20160326,7.70623011161647
20160327,7.70623011161647
20160328,6.213792796265131
20160329,6.503804043455562
20160330,6.563760661709599
20160331,6.156152097643032
20160401,4.763947384431334
20160402,4.763947384431334
20160403,4.763947384431334
20160404,4.716081802004994
20160405,5.58671610809233
20160406,5.07167506907573
20160407,4.754868605208263
20160408,3.7229857607674655
20160409,3.7229857607674655
20160410,3.7229857607674655
20160411,4.00145624498048
20160412,3.969943760451766
20160413,3.725125207489797
20160414,4.141832864077107
20160415,4.39595587338359
20160416,4.39595587338359
20160417,4.39595587338359
20160418,4.702052583455065
20160419,5.364264839952845
20160420,4.919390351093449
20160421,5.359266400150861
20160422,5.381301607797282
20160423,5.381301607797282
20160424,5.381301607797282
20160425,5.7920617931195055
20160426,6.363322209991237
20160427,6.78838061776933
20160428,6.797790532794461
20160429,7.9119620333023075
20160430,7.9119620333023075
20160501,7.9119620333023075
20160502,8.568113888252658
20160503,8.836829609692568
20160504,9.378976245743692
20160505,9.56654533821462
20160506,9.33597413290027
20160507,9.33597413290027
20160508,9.33597413290027
20160509,9.33597413290027
20160510,8.306342831259654
20160511,7.1577971214298355
20160512,6.551520382285786
20160513,6.835750534788996
20160514,6.835750534788996
20160515,6.835750534788996
20160516,6.43586750164686
20160517,7.196876336936496
20160518,7.270844590821395
20160519,7.318032225031838
20160520,7.627984271315594
20160521,7.627984271315594
20160522,7.627984271315594
20160523,8.128989574339666
20160524,8.282732040584474
20160525,8.053929434615318
20160526,7.894834090788136
20160527,7.854790273586402
20160528,7.854790273586402
20160529,7.854790273586402
20160530,8.110155381067088
20160531,7.404066122722536
20160601,7.333010003666108
20160602,6.987173838411227
20160603,5.785309069870779
20160604,5.785309069870779
20160605,5.785309069870779
20160606,6.015414019399778
20160607,6.147869787756141
20160608,5.848808774442721
20160609,6.570490594266748
20160610,6.918335716720697
20160611,6.918335716720697
20160612,6.918335716720697
20160613,6.817161022275601
20160614,7.350404040940528
20160615,7.049240232556248
20160616,7.165164488188732
20160617,6.69842024518271
20160618,6.69842024518271
20160619,6.69842024518271
20160620,6.880498294754971
20160621,6.969362234891205
20160622,7.507924192473638
20160623,6.8233091212722305
20160624,7.636055371601218
20160625,7.636055371601218
20160626,7.636055371601218
20160627,6.936589073823931
20160628,7.075379829142199
20160629,6.980702052286805
20160630,7.4731619600806365
20160701,7.614983488464817
20160702,7.614983488464817
20160703,7.614983488464817
20160704,7.541297923102904
20160705,7.424658738509968
20160706,7.424658738509968
20160707,6.179193713535041
20160708,6.670710679570977
20160709,6.670710679570977
20160710,6.670710679570977
20160711,6.494199267569863
20160712,6.824072770275061
20160713,6.952039799667043
20160714,6.828999466833462
20160715,6.883599768908334
20160716,6.883599768908334
20160717,6.883599768908334
20160718,6.718919213067861
20160719,7.0587835822265275
20160720,6.918932449607259
20160721,7.414857920120688
20160722,7.27554980353603
20160723,7.27554980353603
20160724,7.27554980353603
20160725,7.318986420003094
20160726,7.362719610361087
20160727,6.901511244716494
20160728,7.5039089221888595
20160729,7.942083627166073
20160730,7.942083627166073
20160731,7.942083627166073
20160801,7.87411845597917
20160802,7.614074796328575
20160803,7.72975063872699
20160804,7.700495107832441
20160805,7.625001850117302
20160806,7.625001850117302
20160807,7.625001850117302
20160808,7.358574076753178
20160809,7.570703705800955
20160810,7.365908679058384
20160811,7.768465102581024
20160812,8.323234138543544
20160813,8.323234138543544
20160814,8.323234138543544
20160815,8.638096627004117
20160816,8.1467181291005
20160817,8.560476962580204
20160818,8.577117681780177
20160819,8.806027032669212
20160820,8.806027032669212
20160821,8.806027032669212
20160822,8.770998108221576
20160823,8.560656343038817
20160824,8.459490583582125
20160825,8.423833459065186
20160826,8.63264424762415
20160827,8.63264424762415
20160828,8.63264424762415
20160829,8.63264424762415
20160830,8.71381469818491
20160831,8.018392327325508
20160901,8.21525599040833
20160902,7.1292687457266615
20160903,7.1292687457266615
20160904,7.1292687457266615
20160905,7.42299100953513
20160906,7.546003645383432
20160907,7.210190641447378
20160908,7.6653107398121945
20160909,7.255837640625561
20160910,7.255837640625561
20160911,7.255837640625561
20160912,7.255837640625561
20160913,7.629515435238282
20160914,7.5655315376752315
20160915,7.655282384740509
20160916,7.948822684490817
20160917,7.948822684490817
20160918,7.948822684490817
20160919,8.14556873257042
20160920,7.972674037232964
20160921,7.919091395733293
20160922,7.66702942562476
20160923,7.7443988959297725
20160924,7.7443988959297725
20160925,7.7443988959297725
20160926,7.885655404209638
20160927,9.589805054539696
20160928,9.386129825194294
20160929,9.504009919225235
20160930,9.862806912671585
20161001,9.862806912671585
20161002,9.862806912671585
20161003,9.956157583558886
20161004,9.370488577635404
20161005,9.930543962393495
20161006,10.254656212302953
20161007,10.518043957194738
20161008,10.518043957194738
20161009,10.518043957194738
20161010,10.495196447544716
20161011,10.667845082354875
20161012,11.506800228005911
20161013,12.019465367997196
20161014,12.537974497520512
20161015,12.537974497520512
20161016,12.537974497520512
20161017,11.625818802432907
20161018,11.849076566189426
20161019,11.607945667944424
20161020,10.575174674353793
20161021,10.985300813726731
20161022,10.985300813726731
20161023,10.985300813726731
20161024,11.111538344253834
20161025,11.351641578043719
20161026,11.867609457871627
20161027,12.079216909095406
20161028,10.530926961615803
20161029,10.530926961615803
20161030,10.530926961615803
20161031,10.530926961615803
20161101,10.530926961615803
20161102,11.112352445974015
20161103,11.216716500591495
20161104,11.442364434817842
20161105,11.442364434817842
20161106,11.442364434817842
20161107,10.639988756865227
20161108,10.343876459141237
20161109,10.811024829783845
20161110,10.458358802382527
20161111,10.239941350265504
20161112,10.239941350265504
20161113,10.239941350265504
20161114,10.901700854991383
20161115,11.119673936362776
20161116,10.979001472790365
20161117,11.111529006084014
20161118,11.355335595023723
20161119,11.355335595023723
20161120,11.355335595023723
20161121,11.532325125430589
20161122,11.769433294345484
20161123,12.327715899223985
20161124,11.876689688031579
20161125,11.586010473910203
20161126,11.586010473910203
20161127,11.586010473910203
20161128,11.883043374614342
20161129,11.149552325778501
20161130,11.149552325778501
20161201,10.57423756536819
20161202,10.418892569117206
20161203,10.418892569117206
20161204,10.418892569117206
20161205,11.205561872742052
20161206,11.436468273983936
20161207,11.50542853860618
20161208,10.751503682332817
20161209,10.015760578703482
20161210,10.015760578703482
20161211,10.015760578703482
20161212,10.401335943658113
20161213,10.674393280349237
20161214,10.926185380948118
20161215,10.879992309677338
20161216,10.72703145507368
20161217,10.72703145507368
20161218,10.72703145507368
20161219,11.894895368527326
20161220,11.881529354478662
20161221,11.514534233684746
20161222,12.793197949457378
20161223,12.346782783052973
20161224,12.346782783052973
20161225,12.346782783052973
20161226,12.346782783052973
20161227,12.4604308123266
20161228,12.437004486344941
20161229,12.004255201273322
20161230,12.004255201273322
20161231,12.004255201273322
20170101,12.004255201273322
20170102,12.004255201273322
20170103,11.724899160057161
20170104,11.32451214687319
20170105,10.464967045122895
20170106,10.433625865064503
20170107,10.433625865064503
20170108,10.433625865064503
20170109,10.381588768704129
20170110,10.22435416228778
20170111,9.110370205951714
20170112,9.494149998291253
20170113,9.652081873163143
20170114,9.652081873163143
20170115,9.652081873163143
20170116,9.407297555333717
20170117,9.779828222534833
20170118,9.800907893641908
20170119,9.940695989093063
20170120,9.668702073723141
20170121,9.668702073723141
20170122,9.668702073723141
20170123,9.08800575119405
20170124,9.478193540453926
20170125,9.700790280260591
20170126,9.485085570900223
20170127,9.044152210813813
20170128,9.044152210813813
20170129,9.044152210813813
20170130,9.131360201976445
20170131,7.596887271543694
20170201,8.187589576141182
20170202,7.410390509560092
20170203,7.347474143879631
20170204,7.347474143879631
20170205,7.347474143879631
20170206,7.202746236282947
20170207,7.348068276653234
20170208,7.772028362035038
20170209,8.011987990280646
20170210,8.390158977680592
20170211,8.390158977680592
20170212,8.390158977680592
20170213,9.029432196887608
20170214,9.033418871325614
20170215,8.887377205019245
20170216,8.77602537715114
20170217,8.907034987474477
20170218,8.907034987474477
20170219,8.907034987474477
20170220,8.934390396360161
20170221,8.732359272856103
20170222,8.531510448397956
20170223,8.589823473800832
20170224,8.674729472118303
20170225,8.674729472118303
20170226,8.674729472118303
20170227,8.873779514493581
20170228,8.067199319239256
20170301,8.141512727656064
20170302,8.141612890941621
20170303,8.207939108673036
20170304,8.207939108673036
20170305,8.207939108673036
20170306,8.309999384353585
20170307,8.259662435830911
20170308,8.493930929360921
20170309,8.449893943206206
20170310,8.838081699581636
20170311,8.838081699581636
20170312,8.838081699581636
20170313,9.106680672112404
20170314,9.355731576368505
20170315,9.08575406818897
20170316,9.432446398230649
20170317,9.577648105017458
20170318,9.577648105017458
20170319,9.577648105017458
20170320,9.714597162699594
20170321,9.643797074841732
20170322,9.678582149874755
20170323,9.676606106037902
20170324,9.595440551486407
20170325,9.595440551486407
20170326,9.595440551486407
20170327,9.126769953455778
20170328,8.945908068094887
20170329,9.567617425085997
20170330,9.574186125628312
20170331,8.074302356973329
20170401,8.074302356973329
20170402,8.074302356973329
20170403,8.076962771186434
20170404,8.091483724065492
20170405,7.654167690490365
20170406,7.753992383115203
20170407,7.104204865604136
20170408,7.104204865604136
20170409,7.104204865604136
20170410,7.130170194914338
20170411,7.111665966870969
20170412,8.799813767608743
20170413,8.799813767608743
20170414,8.799813767608743
20170415,8.799813767608743
20170416,8.799813767608743
20170417,8.922004536978609
20170418,8.581200804054578
20170419,7.9626358954773915
20170420,8.15525604482585
20170421,7.637232894089937
20170422,7.637232894089937
20170423,7.637232894089937
20170424,6.6146970187903875
20170425,6.535229281293528
20170426,6.194593030470609
20170427,5.219352935465507
20170428,5.219352935465507
20170429,5.219352935465507
20170430,5.219352935465507
20170501,5.219352935465507
20170502,5.382225023768021
20170503,5.480620412162539
20170504,4.845624492108422
20170505,4.3192059614395255
20170506,4.3192059614395255
20170507,4.3192059614395255
20170508,3.931019703757214
20170509,3.376116231006591
20170510,3.929770451896807
20170511,4.203757651249339
20170512,4.258740051138853
20170513,4.258740051138853
20170514,4.258740051138853
20170515,4.160444582470494
20170516,4.092701261755369
20170517,4.270881497248935
20170518,4.239027202305177
20170519,4.105684470020919
20170520,4.105684470020919
20170521,4.105684470020919
20170522,4.198500321678071
20170523,4.2170077716260295
20170524,4.3079163443154735
20170525,4.227485567630252
20170526,4.154633835890475
20170527,4.154633835890475
20170528,4.154633835890475
20170529,4.353262948481284
20170530,4.2329651641179895
20170531,3.884527755647174
20170601,3.7276622978852334
20170602,3.754739992716272
20170603,3.754739992716272
20170604,3.754739992716272
20170605,3.4971531887176335
20170606,2.7119038383623013
20170607,2.6700955481732405
20170608,2.5922000213917893
20170609,2.7897966132293224
20170610,2.7897966132293224
20170611,2.7897966132293224
20170612,2.7897966132293224
20170613,2.8024566983504924
20170614,2.775307031829919
20170615,2.8145704592335252
20170616,2.8736371468451747
20170617,2.8736371468451747
20170618,2.8736371468451747
20170619,2.6703369105714017
20170620,2.420985371361236
20170621,2.3819901215078154
20170622,2.657188773287139
20170623,2.5614594949709875
20170624,2.5614594949709875
20170625,2.5614594949709875
20170626,2.5614594949709875
20170627,2.7574802786404624
20170628,2.7947371531754794
20170629,3.283523184883527
20170630,3.338678592811531
20170701,3.338678592811531
20170702,3.338678592811531
20170703,3.2463783502274026
20170704,3.2698313758183675
20170705,3.467794204810722
20170706,3.0442843687382823
20170707,3.108957958382667
20170708,3.108957958382667
20170709,3.108957958382667
20170710,3.1260060013979305
20170711,3.153516823693409
20170712,3.061257975127535
20170713,2.557673968716429
20170714,2.7003149891338674
20170715,2.7003149891338674
20170716,2.7003149891338674
20170717,2.8368473483048002
20170718,2.7114535477774764
20170719,2.4732055960155215
20170720,2.5355741176112843
20170721,2.6849534987874133
20170722,2.6849534987874133
20170723,2.6849534987874133
20170724,2.675609449051891
20170725,2.630147145004309
20170726,2.7662004069103916
20170727,2.7711411830751493
20170728,2.7098275175784425
20170729,2.7098275175784425
20170730,2.7098275175784425
20170731,3.0784481061057547
20170801,2.834061240460989
20170802,2.6183957348291527
20170803,2.6785743725173052
20170804,2.587109669133962
20170805,2.587109669133962
20170806,2.587109669133962
20170807,2.3543285531942106
20170808,2.6987771164824577
20170809,2.847306919858489
20170810,2.952592653877119
20170811,3.2446366274728184
20170812,3.2446366274728184
20170813,3.2446366274728184
20170814,3.124912308766558
20170815,2.993689450751705
20170816,2.8915929398335067
20170817,2.9859323211424553
20170818,2.872021820535238
20170819,2.872021820535238
20170820,2.872021820535238
20170821,2.872021820535238
20170822,2.8874502179066375
20170823,2.878516634471347
20170824,2.9673534687680236
20170825,3.2032446951753197
20170826,3.2032446951753197
20170827,3.2032446951753197
20170828,3.2032446951753197
20170829,3.333101394717283
20170830,3.215322073067059
20170831,3.3762369442879576
20170901,3.3762369442879576
20170902,3.3762369442879576
20170903,3.3762369442879576
20170904,3.5256389915170296
20170905,3.7836137895226574
20170906,3.6771436553685724
20170907,3.0496806131366974
20170908,3.486917787538016
20170909,3.486917787538016
20170910,3.486917787538016
20170911,3.52828363027661
20170912,3.52828363027661
20170913,3.4478950594731423
20170914,3.6117178310468594
20170915,3.7480513479759114
20170916,3.7480513479759114
20170917,3.7480513479759114
20170918,3.234720748738568
20170919,3.3712230410017843
20170920,3.292532442041015
20170921,3.3729753611584883
20170922,3.449415191596356
20170923,3.449415191596356
20170924,3.449415191596356
20170925,3.9717191116046746
20170926,3.6962058757873963
20170927,3.663714622141001
20170928,3.784805275996765
20170929,3.5130864839675167
20170930,3.5130864839675167
20171001,3.5130864839675167
20171002,3.5262977888925144
20171003,3.5239453605264055
20171004,3.6627628451606817
20171005,3.680370625967039
20171006,3.6855831607725245
20171007,3.6855831607725245
20171008,3.6855831607725245
20171009,3.700280464787094
20171010,3.823922330580624
20171011,3.8154214701131357
20171012,3.64526679375139
20171013,3.261792505618493
20171014,3.261792505618493
20171015,3.261792505618493
20171016,3.261792505618493
20171017,3.113571373395481
20171018,3.372916966344931
20171019,3.553316073324356
20171020,3.7887425269492994
20171021,3.7887425269492994
20171022,3.7887425269492994
20171023,3.6084331780966683
20171024,3.6470420142207205
20171025,2.882450613071099
20171026,3.038324638501822
20171027,2.900999558382233
20171028,2.900999558382233
20171029,2.900999558382233
20171030,2.971169028454152
20171031,2.971169028454152
20171101,2.971169028454152
20171102,2.8488148444935066
20171103,2.9226695083214342
20171104,2.9226695083214342
20171105,2.9226695083214342
20171106,3.0015778483287026
20171107,2.9904974821579424
20171108,3.1155056937505075
20171109,3.1649804120250615
20171110,3.4212534906717837
20171111,3.4212534906717837
20171112,3.4212534906717837
20171113,3.265660485064666
20171114,3.1255316874476384
20171115,3.1503497359762576
20171116,3.3035657751479524
20171117,3.398949169769633
20171118,3.398949169769633
20171119,3.398949169769633
20171120,3.3673100294986575
20171121,3.4342938708813864
20171122,3.5150828644734697
20171123,3.3154577143578465
20171124,3.4143871511318027
20171125,3.4143871511318027
20171126,3.4143871511318027
20171127,3.4511843051125832
20171128,3.4053875002439282
20171129,3.119964221549707
20171130,3.119964221549707
20171201,3.0575919745518703
20171202,3.0575919745518703
20171203,3.0575919745518703
20171204,3.1696149218620313
20171205,3.223789489736952
20171206,3.090650500745534
20171207,3.1625356379968923
20171208,2.9095309029747556
20171209,2.9095309029747556
20171210,2.9095309029747556
20171211,2.860051438143981
20171212,2.8148558834133137
20171213,2.678624910050439
20171214,2.8112225840029565
20171215,2.9239815675367504
20171216,2.9239815675367504
20171217,2.9239815675367504
20171218,3.0298158402548476
20171219,3.0409020056297233
20171220,3.141140437963437
20171221,3.1928652580033883
20171222,3.154787247208799
20171223,3.154787247208799
20171224,3.154787247208799
20171225,3.154787247208799
20171226,3.154787247208799
20171227,3.077331544354298
20171228,3.189899143008685
20171229,3.0826641319483463
20171230,3.0826641319483463
20171231,3.0826641319483463
20180101,3.0826641319483463
20180102,3.0826641319483463
20180103,2.9401258237453685
20180104,2.874419916514481
20180105,2.8986455859086293
20180106,2.8986455859086293
20180107,2.8986455859086293
20180108,3.0361655401687684
20180109,3.0587723455122173
20180110,2.948051808498852
20180111,2.7793521889717554
20180112,2.881489202007944
20180113,2.881489202007944
20180114,2.881489202007944
20180115,2.989902457688228
20180116,3.0374412712248873
20180117,3.052136133787979
20180118,3.102988644785696
20180119,3.41491940573469
20180120,3.41491940573469
20180121,3.41491940573469
20180122,3.4521411938107986
20180123,3.35199678232943
20180124,3.30709034356686
20180125,3.360423999231561
20180126,3.362434230306954
20180127,3.362434230306954
20180128,3.362434230306954
20180129,3.585678221728105
20180130,3.6434457168252603
20180131,3.6787587201521124
20180201,3.748107826411049
20180202,3.6205227540840985
20180203,3.6205227540840985
20180204,3.6205227540840985
20180205,3.768055084959223
20180206,3.924693646405957
20180207,3.912137082792257
20180208,3.93468365690212
20180209,3.917927812864652
20180210,3.917927812864652
20180211,3.917927812864652
20180212,3.941969347640075
20180213,4.0694909379968704
20180214,4.006996605766331
20180215,3.643186181225447
20180216,3.643186181225447
20180217,3.643186181225447
20180218,3.643186181225447
20180219,3.4851347335312632
20180220,3.7021322801289402
20180221,3.7205927011273148
20180222,3.9171727401298013
20180223,3.8411657181747
20180224,3.8411657181747
20180225,3.8411657181747
20180226,3.4852221525425846
20180227,3.2112140824222046
20180228,3.2607282099500776
20180301,3.3531458951036117
20180302,3.666947641828642
20180303,3.666947641828642
20180304,3.666947641828642
20180305,3.4327479735637367
20180306,3.4772606033306013
20180307,3.39822399284345
20180308,3.15687977248707
20180309,3.1549297233433973
20180310,3.1549297233433973
20180311,3.1549297233433973
20180312,3.3161764575875528
20180313,3.3880217254062526
20180314,3.469189868560576
20180315,3.703909297021894
20180316,3.721519219791484
20180317,3.721519219791484
20180318,3.721519219791484
20180319,3.838528465485002
20180320,4.216393034577726
20180321,4.131887470746189
20180322,3.716633407982259
20180323,3.859341072288832
20180324,3.859341072288832
20180325,3.859341072288832
20180326,4.184904668495269
20180327,4.158218072981071
20180328,4.712607150447785
20180329,4.712607150447785
20180330,4.712607150447785
20180331,4.712607150447785
20180401,4.712607150447785
20180402,4.761929552405781
20180403,4.535801779290753
20180404,4.662200362602339
20180405,4.67519870556259
20180406,4.857860268905309
20180407,4.857860268905309
20180408,4.857860268905309
20180409,4.857860268905309
20180410,4.988192651961617
20180411,4.871033651337809
20180412,4.858774493212436
20180413,4.802411895755113
20180414,4.802411895755113
20180415,4.802411895755113
20180416,5.771883696325077
20180417,5.859161252961128
20180418,5.79086106919257
20180419,6.050609025084985
20180420,5.604460683477395
20180421,5.604460683477395
20180422,5.604460683477395
20180423,5.398596581884036
20180424,5.720624214283765
20180425,4.914801083238388
20180426,5.170748181926846
20180427,4.826616839444867
20180428,4.826616839444867
20180429,4.826616839444867
20180430,3.973348260600564
20180501,3.973348260600564
20180502,4.237224647791384
20180503,4.5024675341361835
20180504,5.066423635237229
20180505,5.066423635237229
20180506,5.066423635237229
20180507,5.152424896592834
20180508,5.493276929242099
20180509,5.148092525857372
20180510,5.116244744187821
20180511,5.208129310128069
20180512,5.208129310128069
20180513,5.208129310128069
20180514,5.208129310128069
20180515,5.602715944169603
20180516,5.691934626852909
20180517,5.055940660374809
20180518,4.425009689685759
20180519,4.425009689685759
20180520,4.425009689685759
20180521,4.619831211254613
20180522,4.935739317775771
20180523,5.087412436664489
20180524,5.081259305372202
20180525,5.093791421533788
20180526,5.093791421533788
20180527,5.093791421533788
20180528,5.186840237324432
20180529,5.436163824607896
20180530,5.598515457665136
20180531,4.758206987390178
20180601,4.60396813926429
20180602,4.60396813926429
20180603,4.60396813926429
20180604,4.634832888061171
20180605,4.23395030144515
20180606,4.094628132389795
20180607,4.26737051199013
20180608,4.573572370752007
20180609,4.573572370752007
20180610,4.573572370752007
20180611,4.400047031498866
20180612,4.400047031498866
20180613,4.583080048163475
20180614,4.829783389304914
20180615,4.829783389304914
20180616,4.829783389304914
20180617,4.829783389304914
20180618,4.620775882314662
20180619,4.568565951875116
20180620,4.5459985808120775
20180621,4.2710229369122725
20180622,4.563351383319661
20180623,4.563351383319661
20180624,4.563351383319661
20180625,4.6734090080624995
20180626,4.735755830442383
20180627,4.64575549547769
20180628,4.8279169284149805
20180629,4.2128078952912595
20180630,4.2128078952912595
20180701,4.2128078952912595
20180702,4.419113487499784
20180703,4.174504049783615
20180704,4.271267644609037
20180705,4.2953175909579455
20180706,4.342617694896087
20180707,4.342617694896087
20180708,4.342617694896087
20180709,4.093877387504765
20180710,3.818959391248248
20180711,3.9838001582835654
20180712,4.061703807007647
20180713,4.050971409219599
20180714,4.050971409219599
20180715,4.050971409219599
20180716,4.027539866524084
20180717,4.116066944139662
20180718,4.073229195266965
20180719,4.111053933742254
20180720,4.0208538939676925
20180721,4.0208538939676925
20180722,4.0208538939676925
20180723,3.8765250201891903
20180724,3.838835289471897
20180725,3.9655174750189683
20180726,3.9187315656591464
20180727,3.9064065818419045
20180728,3.9064065818419045
20180729,3.9064065818419045
20180730,3.893601668519559
20180731,3.434044659272012
20180801,3.2941498906278066
20180802,3.4719719566274136
20180803,3.43071001811597
20180804,3.43071001811597
20180805,3.43071001811597
20180806,3.331686742622431
20180807,3.2882047311740026
20180808,3.2426800992525067
20180809,2.8609447398171084
20180810,2.7257486877784936
20180811,2.7257486877784936
20180812,2.7257486877784936
20180813,2.8421674204086234
20180814,3.13602698201679
20180815,2.9106441263528753
20180816,3.01721193299847
20180817,3.146844180361141
20180818,3.146844180361141
20180819,3.146844180361141
20180820,3.401056102308875
20180821,3.401056102308875
20180822,3.430483990585703
20180823,3.428825084110614
20180824,3.643812430228372
20180825,3.643812430228372
20180826,3.643812430228372
20180827,3.643812430228372
20180828,3.488483398247584
20180829,3.597389555991956
20180830,3.614975215861634
20180831,3.3050756403240973
20180901,3.3050756403240973
