Date,AEC Securities PCL,AEON Financial Service Co Ltd,AF Global Ltd,Aichi Bank Ltd/The,Aksigorta AS,AF Global Ltd,DNB ASA,FirstRand Ltd,GAM Holding AG,Gazit-Globe Ltd,GEK Terna Holding Real Estate Construction SA,Gemdale Properties & Investment Corp Ltd,Jyske Bank A/S,Kuwait Financial Centre SAK,Ladenburg Thalmann Financial Services Inc,LAMDA Development SA,Land & General Bhd,SK Securities Co Ltd,Skandinaviska Enskilda Banken AB,Skjern Bank
2009-10-26,28.00247970336975,62.538706578687524,12.995525774752831,54.3951452370469,12.771472467489911,12.995525774752831,24.53105818848961,97.78095104101256,160.68470736162286,8.961311860854408,8.226135220772111,36.15810602982209,20.063750342750108,17.530085927303013,33.28175147596328,4.978175330716746,5.293583194024263,35.73275273589024,26.723189690992626,36.812768655358866
2009-10-27,27.589639119679266,62.75831218220828,13.51244700052598,53.28698671365033,14.474659589996936,13.51244700052598,23.519393331915303,99.45486581593651,163.18159073712238,9.116342862425896,9.217476553711178,38.151732737743394,21.044249864462344,16.671376473874634,34.84838376016795,5.7100806791671435,5.501816224167277,36.465699895507434,26.710943573820128,37.56507864727273
2009-10-28,24.349277447311,62.15685978812571,14.196976497960366,53.659912471372735,16.220981884796878,14.196976497960366,26.68054471545201,101.5919309683595,178.42786696077408,9.830140198488936,9.217476553711178,37.98937709034117,22.94216727822191,16.823163954001526,32.10373212041649,5.7100806791671435,5.5803221785939074,39.52713866682677,26.76819412269449,37.90905609794209
2009-10-29,24.4445904741694,66.26088393556519,14.860282213859062,55.64141469475868,16.220981884796878,14.860282213859062,24.93590115286248,96.1234490023827,176.02116139963982,9.423175752842516,10.25006951963168,39.3230044233893,23.36632635587616,15.26784200764672,32.08398213548413,6.025023619701357,5.691981642528776,41.33146629371094,25.043977426950622,38.7733891421778
2009-10-30,20.588322925682878,55.77268814316054,13.958136282159336,47.32377428291029,15.43126384488527,13.958136282159336,26.46680339707191,99.21063761427362,226.0068599104249,9.423175752842516,9.378449252449268,32.85082115465162,24.0802043493832,15.26784200764672,27.906088311801177,5.094769160302212,5.234286499615618,36.951464679931995,26.261962416131603,38.48241931298976
2009-10-31,20.588322925682878,55.77268814316054,13.958136282159336,47.32377428291029,15.43126384488527,13.958136282159336,26.46680339707191,99.21063761427362,226.0068599104249,9.423175752842516,9.378449252449268,32.85082115465162,24.0802043493832,15.26784200764672,27.906088311801177,5.094769160302212,5.234286499615618,36.951464679931995,26.261962416131603,38.48241931298976
2009-11-01,20.588322925682878,55.77268814316054,13.958136282159336,47.32377428291029,15.43126384488527,13.958136282159336,26.46680339707191,99.21063761427362,226.0068599104249,,9.378449252449268,32.85082115465162,24.0802043493832,,27.906063280167853,5.094769160302212,5.234286499615618,36.951464679931995,26.261962416131603,38.48241931298976
2009-11-02,23.304617158727503,45.48776220071204,14.061611091956053,45.432752388956544,16.525358125592433,14.061611091956053,29.1255028479281,107.47662846614263,228.1241902211743,10.494737482005027,10.331687151800416,31.077640198957194,26.47554612570158,15.43175122916283,27.101088664500388,5.448427287196178,5.009933781278352,39.70040892846141,27.060090823351377,40.88934691465693
2009-11-03,24.20514527951353,45.48776220071204,15.542578891764604,45.432752388956544,17.53044169449078,15.542578891764604,31.410857438368375,114.57086797952316,231.49537520068344,11.996606831642403,11.250020767583845,32.07269710392759,27.849564554757343,15.029582743842258,27.91181394313664,5.668499213844442,5.154913991882303,40.5583699767416,29.451044747405554,41.77903711786274
2009-11-04,23.58684853016688,50.066351667758816,16.171706107026047,47.53662643043913,17.86787456653184,16.171706107026047,29.649048705304693,116.99018783242563,228.05872619782687,10.980474220690672,10.72897910662575,31.97515499051136,27.05435321448946,14.985947517055235,26.530047385210967,5.759854228109219,4.785693666892876,38.46559678110224,28.231997493040428,43.353948971195415
2009-11-05,23.418340306378198,47.20612501103329,15.75791564690708,47.751761635273034,17.085654222376302,15.75791564690708,29.694120032731963,111.13887540244288,221.80639624690707,11.118656784351478,10.571349021868787,32.04948655233901,26.376007364279598,17.67765594313003,29.362882671921817,5.611771711719452,4.600182679576932,40.238119192659305,27.92113821629567,42.384096466749476
2009-11-06,23.113307237175466,50.19281198474845,15.868663632998956,48.972350519502875,16.31272448210348,15.868663632998956,27.614861886612264,116.59981713766916,219.05131178235402,11.118656784351478,10.062722375419034,32.68331420431649,25.49448275752725,17.67765594313003,30.785433241277214,4.981476736224162,4.6894116013627904,39.17236589155062,26.465770567960273,44.57262227487198
2009-11-07,23.113307237175466,50.19281198474845,15.868663632998956,48.972350519502875,16.31272448210348,15.868663632998956,27.614861886612264,116.59981713766916,219.05131178235402,11.118656784351478,10.062722375419034,32.68331420431649,25.49448275752725,17.67765594313003,30.785433241277214,4.981476736224162,4.6894116013627904,39.17236589155062,26.465770567960273,44.57262227487198
2009-11-08,23.113307237175466,50.19281198474845,15.868663632998956,48.972350519502875,16.31272448210348,15.868663632998956,27.614861886612264,116.59981713766916,219.05131178235402,,10.062722375419034,32.68331420431649,25.49448275752725,,30.785433241277214,4.981476736224162,4.6894116013627904,39.17236589155062,26.465770567960273,44.57262227487198
2009-11-09,22.87765065189993,51.83549934534553,15.92856875644313,48.638646473535935,15.783823191008477,15.92856875644313,25.78830211262569,104.29712603419551,208.72521506202915,9.774095199137054,10.16342680114225,28.21660855468717,24.400260636249822,17.2463648316712,30.580511463555638,5.163221984426415,4.754216504540766,39.58036527314676,25.16349667776297,44.46733508735872
2009-11-10,22.78473512436302,52.14581593091543,15.329026252612705,49.470117004441754,15.748161720549504,15.329026252612705,26.85097990933039,100.61150573335225,221.2210782242593,10.244576978107794,10.890436136785343,31.55854206416481,25.19362530721052,16.616437193255944,31.887708631684433,5.188680676874456,4.844271632231533,39.916721898439285,26.207889021500602,47.84807549913679
2009-11-11,21.949809180617148,52.79920886226516,14.379141561196509,51.22914792874857,15.70662520859994,14.379141561196509,26.342528947908587,100.46195108055838,213.45246710542727,9.455847047532805,10.333714667856302,29.55053549164559,28.38195934985577,18.60249091578105,30.70357156294177,4.858448091524005,5.0435566745719695,39.818734330132365,24.687449402530014,46.228388711036274
2009-11-12,25.767180346713708,56.325194108838225,16.030408132992864,53.15769202912251,15.953978156238115,16.030408132992864,27.220756604412088,100.251445177983,201.12163791136055,9.408379742749633,11.405385216761095,30.482375682795467,27.896537892512285,18.251837083773676,35.16055828088238,5.130925370098328,5.118653719170338,38.89365587414471,24.20235100025487,47.50610304511656
2009-11-13,25.309561879791136,56.29937568070907,15.356673218571364,54.20580416796288,16.65454496051493,15.356673218571364,26.689611586795035,103.96062345406644,205.52455812438183,9.408379742749633,11.437564312123977,29.179025082031803,27.427244300903386,18.251837083773676,32.09293696212013,5.3001526403061625,5.186238855561914,38.718896681834785,23.59981868589332,42.859055607649005
2009-11-14,25.309561879791136,56.29937568070907,15.356673218571364,54.20580416796288,16.65454496051493,15.356673218571364,26.689611586795035,103.96062345406644,205.52455812438183,9.408379742749633,11.437564312123977,29.179025082031803,27.427244300903386,18.251837083773676,32.09293696212013,5.3001526403061625,5.186238855561914,38.718896681834785,23.59981868589332,42.859055607649005
2009-11-15,25.309561879791136,56.29937568070907,15.356673218571364,54.20580416796288,16.65454496051493,15.356673218571364,26.689611586795035,103.96062345406644,205.52455812438183,,11.437564312123977,29.179025082031803,27.427244300903386,,32.09293696212013,5.3001526403061625,5.186238855561914,38.718896681834785,23.59981868589332,42.859055607649005
2009-11-16,23.11439550601175,57.4417278846517,14.651511903396466,54.081613814676295,16.445764276576796,14.651511903396466,25.21364350108017,102.71028317964829,218.78048913872559,9.039261779985244,13.120341746200245,28.273152808010774,28.104691811357736,18.57370512615793,30.9346689363263,5.7339531362423015,5.1572681116791,39.005503610390704,23.587589383707595,43.900534556290864
2009-11-17,24.952128785831555,57.28582835137058,15.411931732837616,54.06223994202825,17.521454882744454,15.411931732837616,26.009350421805998,104.59986068312843,198.03355213848667,8.479267523879594,12.980663918089625,28.186586781226396,29.407513295697278,21.199623460577023,34.21700022032979,5.4001231749281295,5.013245142122723,39.77564016755832,23.981077761465077,43.298736639221104
2009-11-18,24.51134885968985,61.554967805423324,14.833645219839738,53.1889673049568,17.841108838047628,14.833645219839738,26.661239610222978,103.57876080119637,195.21505490720025,8.7009584457195,12.091567420119386,29.93059522156421,28.9839898252852,20.834944401861936,34.14461563305913,5.135748582480302,5.1395952281856125,38.8699010121475,23.76111450893098,42.873480546683
2009-11-19,24.452035686493954,60.94162397107308,14.939032300764227,53.139360803719384,19.3505396010847,14.939032300764227,28.79273379642018,106.14777281233965,196.99517152242674,9.242537603856816,12.423177648873832,30.190173046962727,29.59450319453075,20.046389600769004,37.333814558119634,5.6093633536134835,4.953878302891599,38.44369414725823,24.651372521034713,41.5793965982987
2009-11-20,24.61921419870161,58.49134176040738,15.214548864070935,51.20740941824135,20.234015429767467,15.214548864070935,30.648995650222467,108.9960789975308,199.04618104659568,9.242537603856816,12.912171763034904,31.90106375033484,28.85862286658765,20.046389600769004,39.74579566611418,5.975220021644278,5.091957927093218,38.10574918772696,25.350925269531665,41.24712657380843
2009-11-21,24.61921419870161,58.49134176040738,15.214548864070935,51.20740941824135,20.234015429767467,15.214548864070935,30.648995650222467,108.9960789975308,199.04618104659568,9.242537603856816,12.912171763034904,31.90106375033484,28.85862286658765,20.046389600769004,39.74579566611418,5.975220021644278,5.091957927093218,38.10574918772696,25.350925269531665,41.24712657380843
2009-11-22,24.61921419870161,58.49134176040738,15.214548864070935,51.20740941824135,20.234015429767467,15.214548864070935,30.648995650222467,108.9960789975308,199.04618104659568,,12.912171763034904,31.90106375033484,28.85862286658765,,39.74579566611418,5.975220021644278,5.091957927093218,38.10574918772696,25.350925269531665,41.24712657380843
2009-11-23,25.35422799124437,58.49134176040738,16.564852774972707,51.20740941824135,19.600359171981953,16.564852774972707,29.3771860948493,104.98294555482842,186.8111993978482,9.393045550225088,12.562221367073565,31.136248415714284,28.80671511668591,20.126020203061934,40.48496915730549,5.999278877955318,5.180294829429579,38.252665893369105,23.63965865726993,38.622117780133436
2009-11-24,26.42498915753066,61.84095946783991,15.861430373413322,56.24382016497255,19.675844390733573,15.861430373413322,30.04167944928839,102.78972071824059,194.608352781171,9.477419229703589,13.627613918064597,32.28552730864741,31.389453867225214,20.7708701377417,36.012153436811595,6.026836141219367,5.272359995254265,38.4707800345891,24.369350341278533,40.3591851091436
2009-11-25,25.703202765664486,62.839253114819506,15.114531797357445,57.502911042372595,19.75147789165562,15.114531797357445,30.53707830220649,102.16091626503744,195.96519822064155,9.913820408827537,14.752241390916453,32.38738675132408,31.800115493795943,18.03204064206884,36.59954445423854,6.688205798308071,5.923611828234393,39.521058471696506,24.90137695399334,41.52392657565621
2009-11-26,23.427398396803042,60.139312383746564,16.57214849129625,59.978847270657475,19.04201750631186,16.57214849129625,33.337551642824025,109.22054570956765,210.5256066569264,10.284886099583023,16.620257967032877,30.329117813633786,32.431594263141115,18.03204064206884,36.59954445423854,7.06441403649549,6.564519723109783,41.07040866910592,27.30320811274457,43.73827143113725
2009-11-27,23.327602959158174,61.22069057659264,16.57214849129625,59.79373367598046,19.04201750631186,16.57214849129625,31.337558962812157,106.20210412705052,210.10367242273136,10.284886099583023,15.021170524642056,33.96509041021257,32.63788387418918,18.03204064206884,36.37083999263443,7.1738994937245355,6.564519723109783,47.87128033158,26.89117515428015,45.1666755721532
2009-11-28,23.327602959158174,61.22069057659264,16.57214849129625,59.79373367598046,19.04201750631186,16.57214849129625,31.337558962812157,106.20210412705052,210.10367242273136,10.284886099583023,15.021170524642056,33.96509041021257,32.63788387418918,18.03204064206884,36.37083999263443,7.1738994937245355,6.564519723109783,47.87128033158,26.89117515428015,45.1666755721532
2009-11-29,23.327602959158174,61.22069057659264,16.57214849129625,59.79373367598046,19.04201750631186,16.57214849129625,31.337558962812157,106.20210412705052,210.10367242273136,,15.021170524642056,33.96509041021257,32.63788387418918,18.03204064206884,36.37083999263443,7.1738994937245355,6.564519723109783,47.87128033158,26.89117515428015,45.1666755721532
2009-11-30,25.329058357438655,50.46065731030729,15.325950234810948,55.62252111325838,19.04201750631186,15.325950234810948,31.9398256866924,102.10669670609556,211.29099088598727,9.544882776179351,15.618315872962144,33.37214084888361,33.34950032730282,18.03204064206884,29.326028206689294,6.45367627192517,5.729467096852933,43.530093966789735,27.151716380394745,47.12676930875846
2009-12-01,23.40542778130309,46.2030116805476,14.67876653873904,49.624231224242976,19.291052910056038,14.67876653873904,30.807733337952566,97.39688322192984,200.00357280007302,8.56712446114868,12.388316537240787,32.24798368055509,29.888275237482357,20.92231155294316,30.909651836524038,5.815184271491482,5.542635754489354,43.2203843241883,25.225459087805167,43.400850022431726
2009-12-02,25.889407639646944,47.71867564576717,14.750576849772767,48.50523467268538,18.13981862293366,14.750576849772767,32.04077872597136,97.5542924563643,194.24776890390942,8.434866366088906,11.870264923252018,29.93463854502904,27.425321551344656,20.499257449804894,31.943061384787875,5.630716510173207,5.3552621669293154,41.911332576873605,24.358290863411533,43.11177824882866
2009-12-03,25.649244392084874,45.094626672476714,15.362867447144804,48.55980375469347,17.21015879979199,15.362867447144804,33.200073555198216,98.9343610362381,185.61930853852638,8.235592919115776,12.435363824602703,29.64977759026177,26.730264231986574,20.23006614541269,31.199364056111,5.560850634304029,5.440493017356318,41.44492682860695,23.873422796925517,39.09889059655485
2009-12-04,25.61453155578492,45.16344388050937,16.141636773421506,49.719909889298684,16.47206375870744,16.141636773421506,31.4020143625747,98.35022880692324,189.73894518575585,8.235592919115776,12.173249003098539,30.954402076769828,26.359964110450182,20.23006614541269,32.93181778506879,5.7593585728694965,5.329767759640845,41.44592832336479,23.086354024793877,39.439427087525395
2009-12-05,25.61453155578492,45.16344388050937,16.141636773421506,49.719909889298684,16.47206375870744,16.141636773421506,31.4020143625747,98.35022880692324,189.73894518575585,8.235592919115776,12.173249003098539,30.954402076769828,26.359964110450182,20.23006614541269,32.93181778506879,5.7593585728694965,5.329767759640845,41.44592832336479,23.086354024793877,39.439427087525395
2009-12-06,25.61453155578492,45.16344388050937,16.141636773421506,49.719909889298684,16.47206375870744,16.141636773421506,31.4020143625747,98.35022880692324,189.73894518575585,,12.173249003098539,30.954402076769828,26.359964110450182,,32.93181778506879,5.7593585728694965,5.329767759640845,41.44592832336479,23.086354024793877,39.439427087525395
2009-12-07,25.61453155578492,44.76336592430194,15.512528460773835,50.43666945005764,16.759881070301113,15.512528460773835,32.140727536963766,99.44584255895623,186.30436571986854,8.648743358248637,12.632555224797485,30.93739996761105,24.44569755931254,19.801798780770106,32.075849302845725,5.654999317459022,5.075255035504678,42.26322328153545,23.38286446126628,38.40924055812993
2009-12-08,25.644228878324533,43.55969516849367,15.538591417552812,50.7055707614796,15.353418043393974,15.538591417552812,32.2252635546645,100.31193216935031,194.65357708058582,9.050642621552061,15.083114112199187,30.067985416059212,26.48997102579061,19.360902243318566,32.20892373973101,6.689404084461304,5.271147702188137,43.63516755667303,25.084005895998693,40.92554449872309
2009-12-09,25.38665263922623,46.680324182479104,14.872414376796524,51.022473953330895,16.07168811976452,14.872414376796524,32.51736858081205,100.5728693596084,205.1426655593152,9.34083152530882,16.306242492801296,31.922067650602585,19.472628047149662,19.410141183521407,31.912517502180833,6.8107837936657445,5.347681570725493,43.45154216387517,26.686734108039133,43.31824886971877
2009-12-10,25.38665263922623,48.124285774479866,15.589113609396346,52.27093866126067,16.22463600745248,15.589113609396346,31.79966436512959,98.28986985072851,202.144685662171,8.694733194087236,14.743362136617638,33.42142979001129,19.73822492136664,20.13519729662559,28.306124837767385,6.533601847502028,5.023224686589304,43.97849972477212,27.324447379701713,42.952455390428284
2009-12-11,25.097020690776283,47.259760963753386,15.643055057179351,52.23431716821865,16.40696821409696,15.643055057179351,31.59563422703404,95.42165219499849,208.04729138836484,8.694733194087236,15.02104386299076,32.28919092061932,19.74151459650276,20.13519729662559,26.01207431921011,6.399509233761162,5.375226944890957,40.646222258224185,27.131038077578612,42.90932127860368
2009-12-12,25.097020690776283,47.259760963753386,15.643055057179351,52.23431716821865,16.40696821409696,15.643055057179351,31.59563422703404,95.42165219499849,208.04729138836484,8.694733194087236,15.02104386299076,32.28919092061932,19.74151459650276,20.13519729662559,26.01207431921011,6.399509233761162,5.375226944890957,40.646222258224185,27.131038077578612,42.90932127860368
2009-12-13,25.097020690776283,47.259760963753386,15.643055057179351,52.23431716821865,16.40696821409696,15.643055057179351,31.59563422703404,95.42165219499849,208.04729138836484,,15.02104386299076,32.28919092061932,19.74151459650276,,26.01207431921011,6.399509233761162,5.375226944890957,40.646222258224185,27.131038077578612,42.90932127860368
2009-12-14,25.05426056694081,48.46058990328302,15.747664711114224,53.92314926602505,14.373239850109147,15.747664711114224,33.00734719733655,92.31157453979642,211.27473021338366,8.585477593662775,15.129028689254156,32.379514536701016,19.918166610908266,17.28704740947166,29.981692015580386,6.33667500107596,5.485794617094916,37.967984406781966,26.329972601259,42.89760645857718
2009-12-15,23.53326535243927,49.92448197285018,15.828494469029453,56.34081865659605,14.12064649830522,15.828494469029453,34.163628998320604,96.3357873942155,202.4505087379023,9.127986843813671,16.007778268883733,33.50546347989501,20.264069296754826,17.668774874074966,32.15432019992437,6.203769825698084,5.685976213047272,38.2859504556303,27.54494132160079,43.61785496615718
2009-12-16,24.366250502092687,50.43231415597222,15.87133534483518,53.04609143059899,14.461480049876686,15.87133534483518,33.14616492292209,96.3357873942155,194.56682823399157,9.38366896172118,15.175452205246954,35.665302808109466,19.370675899269735,17.165681736423174,30.07911676759699,6.0964043436264745,5.784441527808915,37.98847017283461,27.083650713652567,44.357354439236794
2009-12-17,25.189233960434837,51.81254173167105,16.731680441646407,53.19479202034678,15.024043601920912,16.731680441646407,33.49437120580494,99.01303152759544,197.3812013053521,9.642491481113886,15.720139506336439,36.79523794685819,18.385818492774373,15.545736540744322,30.257301312582594,6.226417175571831,5.7251612633779585,40.27940245466717,28.04809703370461,44.58908797874144
2009-12-18,23.68427134275042,52.01898950099068,16.022049221502648,53.0969705252308,15.261274380639891,16.022049221502648,35.74858364083128,99.42050721863737,200.83503799309486,9.642491481113886,15.855558332518168,39.33722337694685,19.097586103115894,15.545736540744322,30.792349570362465,6.149204156692518,5.7251612633779585,39.361364824021976,30.18694189949903,46.191963495282
2009-12-19,23.68427134275042,52.01898950099068,16.022049221502648,53.0969705252308,15.261274380639891,16.022049221502648,35.74858364083128,99.42050721863737,200.83503799309486,9.642491481113886,15.855558332518168,39.33722337694685,19.097586103115894,15.545736540744322,30.792349570362465,6.149204156692518,5.7251612633779585,39.361364824021976,30.18694189949903,46.191963495282
2009-12-20,23.68427134275042,52.01898950099068,16.022049221502648,53.0969705252308,15.261274380639891,16.022049221502648,35.74858364083128,99.42050721863737,200.83503799309486,,15.855558332518168,39.33722337694685,19.097586103115894,15.545736540744322,30.792349570362465,6.149204156692518,5.7251612633779585,39.361364824021976,30.18694189949903,46.191963495282
2009-12-21,23.839129619791578,50.90524468028661,16.18057385017125,54.95107070565937,14.735302949371025,16.18057385017125,35.80409207000165,102.18682413442505,193.76686914834823,9.096306744307144,16.207268448231787,40.31821080147529,18.987957178505546,16.808698718701187,30.95927225143251,7.164278238403988,5.961185409150993,38.55521758573579,29.625272624861328,45.3626806142446
2009-12-22,22.43697320783286,49.01730210877732,16.169303374364606,57.792673033143814,14.533100146941415,16.169303374364606,36.203824679804406,99.7342369866886,178.38377096112714,8.920279945425328,14.490636691899214,39.96430407205194,17.79446882067382,16.537424530074173,32.55594117986825,6.63713370713704,6.305606113166907,39.82386423443492,29.40695841545312,45.517401108591926
2009-12-23,22.477326863757725,49.01730210877732,16.183049868874484,57.792673033143814,14.895215314963504,16.183049868874484,26.410172938498764,97.8397519395772,176.22257662539315,8.816569889634371,14.753826315889082,32.181324820275,17.76173352600379,16.11193838405842,31.06536457025084,6.412224081005462,6.306303565211609,41.73580939366953,29.862537935895247,46.25449717262181
2009-12-24,21.784909002998237,48.441660561098594,16.17951945864579,57.44787645493096,14.732470766981844,16.17951945864579,26.410172938498764,95.29271297677157,176.22257662539315,8.652178886179325,14.753826315889082,30.92648340017263,17.76173352600379,16.942556428108492,32.1386022001428,6.412224081005462,5.997118965678139,41.53950164594373,29.862537935895247,46.25449717262181
2009-12-25,21.02248376926029,47.49986422418702,16.17951945864579,57.39289510809759,14.89266767486485,16.17951945864579,26.410172938498764,95.29271297677157,176.22257662539315,8.652178886179325,14.753826315889082,30.92648340017263,17.76173352600379,16.942556428108492,32.1386022001428,6.412224081005462,5.997118965678139,41.53950164594373,29.862537935895247,46.25449717262181
2009-12-26,21.02248376926029,47.49986422418702,16.17951945864579,57.39289510809759,14.89266767486485,16.17951945864579,26.410172938498764,95.29271297677157,176.22257662539315,8.652178886179325,14.753826315889082,30.92648340017263,17.76173352600379,16.942556428108492,32.1386022001428,6.412224081005462,5.997118965678139,41.53950164594373,29.862537935895247,46.25449717262181
2009-12-27,21.02248376926029,47.49986422418702,16.17951945864579,57.39289510809759,14.89266767486485,16.17951945864579,26.410172938498764,95.29271297677157,176.22257662539315,,14.753826315889082,30.92648340017263,17.76173352600379,,32.1386022001428,6.412224081005462,5.997118965678139,41.53950164594373,29.862537935895247,46.25449717262181
2009-12-28,19.438138394128067,47.388701656681405,16.201483880562403,58.82877623684117,14.645980469886966,16.201483880562403,27.25292477971704,93.79396321633637,172.91498988143155,9.382329893497683,14.658717927672589,29.979781656314398,18.256668265204933,16.83576277724945,33.000240547969454,6.527865730360657,5.079476026728361,44.220561454172476,29.66279773076181,45.2888715236365
2009-12-29,19.788392332662735,47.921002199475495,16.277764808491927,58.74420868294655,14.669641133066044,16.277764808491927,27.229169733661493,97.97611476837295,176.97443252863758,9.789672771552869,15.209986669728815,28.249759278898875,18.039585669043266,17.91300466992644,34.10991829157682,7.525079436478424,4.713331717376383,44.31334151399204,29.367079004057608,43.98082668556917
2009-12-30,21.60484374801502,46.999830592554225,15.545294133031089,57.32550432151877,14.972925405033605,15.545294133031089,27.542282400379325,99.29848968714455,171.78137038945803,10.050412948012236,15.58455186941511,24.86796598520635,17.257981531842958,17.989448389153665,31.082819554488555,6.4117440764911615,4.945025243242594,44.279494172412846,29.16456981708754,41.45131209709053
2009-12-31,21.60484374801502,46.999830592554225,14.859104569734257,57.32550432151877,14.551828561539233,14.859104569734257,27.542282400379325,91.17185901171499,171.78137038945803,8.86033872983704,13.628043490421033,21.858222926957932,17.257981531842958,17.25280523707762,24.64940518203877,6.820322808964276,5.608067226163479,44.279494172412846,29.16456981708754,41.45131209709053
2010-01-01,21.60484374801502,46.999830592554225,14.859104569734257,57.32550432151877,14.551828561539233,14.859104569734257,27.542282400379325,91.17185901171499,171.78137038945803,8.86033872983704,13.628043490421033,21.858222926957932,17.257981531842958,17.25280523707762,24.64940288657668,6.820322808964276,5.608067226163479,44.279494172412846,29.16456981708754,41.45131209709053
2010-01-02,21.60484374801502,46.999830592554225,14.859104569734257,57.32550432151877,14.551828561539233,14.859104569734257,27.542282400379325,91.17185901171499,171.78137038945803,8.86033872983704,13.628043490421033,21.858222926957932,17.257981531842958,17.25280523707762,24.64940288657668,6.820322808964276,5.608067226163479,44.279494172412846,29.16456981708754,41.45131209709053
2010-01-03,21.60484374801502,46.999830592554225,14.859104569734257,57.32550432151877,14.551828561539233,14.859104569734257,27.542282400379325,91.17185901171499,171.78137038945803,,13.628043490421033,21.858222926957932,17.257981531842958,17.25280523707762,24.64940288657668,6.820322808964276,5.608067226163479,44.279494172412846,29.16456981708754,41.45131209709053
2010-01-04,22.768856703774762,47.058822359833705,13.562125118303788,56.45287676624786,14.394870057502361,13.562125118303788,26.37558368130279,92.89089522689129,161.80751314915844,7.7307950282451525,13.278105308231686,23.694850032164968,17.366294214987594,19.02450766628745,24.423840484776807,7.1468805638654604,4.7295061725730205,41.95821367766633,28.814058735937728,46.169167700908325
2010-01-05,23.527792802287227,43.399091295653974,13.005297078556126,55.82749722180942,14.152274385046992,13.005297078556126,26.92781448212818,87.7753365225643,160.25921618518885,7.994957448242407,12.577685803648352,22.525465766331592,18.16699234920666,17.796644972018345,24.580581775428552,7.03212506290551,3.325535778060741,42.71314028151786,29.19623725568689,47.03102208964934
2010-01-06,23.358133001438688,40.02306113956705,13.063909095511713,54.759542289084024,14.248708636690488,13.063909095511713,27.126933528685104,89.88234264572078,161.7072941448443,8.03327164132782,12.577685803648352,22.997403485811702,18.6765949766512,17.345612080940874,24.871638921225525,7.03212506290551,2.1770914271709687,42.361401197287286,29.19623725568689,49.42463408917211
2010-01-07,23.022061726270376,37.7233936977293,13.142809765055098,54.60498682913389,13.747568698549033,13.142809765055098,27.064016025623594,90.07062095134964,151.3382263768684,8.118638348087368,12.482916502501592,23.069344732088663,17.14447697194025,17.125400159810738,25.988402133289352,6.587519172228896,2.364286452227044,42.911622919373045,29.163852975245828,46.00171804156625
2010-01-08,22.876545684662403,37.668326724113044,12.604014056149962,54.33600080339941,12.899309825028752,12.604014056149962,25.15741127206953,89.72124969450884,150.85111061250885,8.118638348087368,12.64755153120624,23.221022430206343,17.1022360083074,17.125400159810738,26.023333047686,6.559455473141767,2.146032180230914,40.07133997068319,27.69242432352641,44.28900319526376
2010-01-09,22.876545684662403,37.668326724113044,12.604014056149962,54.33600080339941,12.899309825028752,12.604014056149962,25.15741127206953,89.72124969450884,150.85111061250885,8.118638348087368,12.64755153120624,23.221022430206343,17.1022360083074,17.125400159810738,26.023333047686,6.559455473141767,2.146032180230914,40.07133997068319,27.69242432352641,44.28900319526376
2010-01-10,22.876545684662403,37.668326724113044,12.604014056149962,54.33600080339941,12.899309825028752,12.604014056149962,25.15741127206953,89.72124969450884,150.85111061250885,,12.64755153120624,23.221022430206343,17.1022360083074,,26.023333047686,6.559455473141767,2.146032180230914,40.07133997068319,27.69242432352641,44.28900319526376
2010-01-11,22.655043416232303,37.668326724113044,10.464342205506194,54.33600080339941,13.588102046342595,10.464342205506194,24.754587413733116,92.17981598423813,149.19889850046005,8.239928147422559,13.360201693708403,22.774582955668002,17.129098544756825,17.47601894843813,27.67795719510901,6.792063740117007,1.8486171580123367,39.51035367231924,27.247840421083914,47.35977591308193
2010-01-12,20.730403821484078,35.42318960549882,10.915451627594432,53.143541727803104,13.34885365450696,10.915451627594432,25.533909412804388,90.63078735034632,150.89474800552327,8.907959840082956,15.044810896385133,22.911809343467965,17.36945727232506,16.631111774609856,28.01483282821064,7.827084680844599,1.9276813701962223,39.78729585117846,27.5755339499791,47.73800788351701
2010-01-13,20.851812594021016,35.00676884251541,11.884242439233251,51.810742117618005,13.655337378967936,11.884242439233251,24.88897717142828,90.25059433593746,149.8305094725321,8.592742389374406,14.834717353741707,23.303050975789557,17.49328006656899,17.498355046382006,23.92999753163523,7.29253978454945,1.8296494333678013,42.24139943830328,27.890516387630893,47.298397180299006
2010-01-14,22.33920742391181,33.88306733631833,10.987271148480914,51.35294371439257,79.74732693976898,10.987271148480914,23.49450179121861,95.44138212147264,148.74419197906172,8.464855490921904,13.90945847180318,23.43262991295345,15.996964284053488,16.877235261546474,21.428250418299378,6.824018811080981,1.8048444519655367,41.91119284775437,27.684449266034694,45.3739298070521
2010-01-15,22.481980264697075,32.87307194769145,11.881832168355727,49.792886152367636,76.18844637293637,11.881832168355727,24.268104298716914,89.92285795814573,145.15037748028288,8.464855490921904,14.487411765907975,23.606349995668445,16.536934821111196,16.877235261546474,21.835266301859303,7.486634779765579,2.0171403274349147,42.48732760935806,28.25611809726717,46.683783642202556
2010-01-16,22.481980264697075,32.87307194769145,11.881832168355727,49.792886152367636,76.18844637293637,11.881832168355727,24.268104298716914,89.92285795814573,145.15037748028288,8.464855490921904,14.487411765907975,23.606349995668445,16.536934821111196,16.877235261546474,21.835266301859303,7.486634779765579,2.0171403274349147,42.48732760935806,28.25611809726717,46.683783642202556
