Date,AID Life Science Holdings Ltd,ALTA SA,AMP Ltd,AQ Estate PCL,Agat Ejendomme A/S,Akbank T.A.S.,Akita Bank Ltd/The,Al Mal Investment Co KSC,Al-Massaleh Real Estate Co KSC,Allahabad Bank,Alliance Data Systems Corp,Alpha Bank AE,Anadolu Hayat Emeklilik AS,Andhra Bank,Aplus Financial Co Ltd,Arlington Asset Investment Corp,Ashford Hospitality Trust Inc,Asia Orient Holdings Ltd,Asian Pac Holdings Bhd,Australia & New Zealand Banking Group Ltd
2014-03-26,0.07440803597069116,0.16101322732941895,0.20270597012815333,0.339114887360354,0.2123677318494475,0.47203765731651975,0.2259596154511344,0.19014030674618038,0.23674353742454599,0.5343739088595357,0.0002357638977486564,0.31720224743071646,0.3519246199646138,0.4727009132017211,1.250512462116131,0.3338959761086746,0.056148044352311695,0.3376474586076144,0.09351785072345682,0.41601481588265216
2014-03-27,0.07651417406114877,0.15868167329766847,0.20885327224548975,0.34030994238422196,0.21420326933968195,0.4864472161494986,0.20436692555215707,0.1928276025141883,0.2349454020097908,0.5214572104833993,0.00023194523842016504,0.31615224973069617,0.34689008007808775,0.4645337422733657,1.2604718581598409,0.368549916943931,0.05550545794070826,0.34274263160711854,0.09478845252612547,0.412996431996376
2014-03-28,0.07618774740716318,0.16080604644089166,0.20102998437154287,0.33628598159928513,0.2140747753299517,0.438637981078722,0.19760978480668004,0.1928276025141883,0.2349454020097908,0.4823843121454955,0.00022797645095351806,0.3215209067387792,0.3518287324704255,0.43408687879590846,1.1896005093888868,0.36421717896840206,0.05467718323853017,0.33793268970177004,0.09328730681819457,0.40343524399296044
2014-03-29,0.07618774740716318,0.16080604644089166,0.20102998437154287,0.33628598159928513,0.2140747753299517,0.438637981078722,0.19760978480668004,0.1928276025141883,0.2349454020097908,0.4823843121454955,0.00022797645095351806,0.3215209067387792,0.3518287324704255,0.43408687879590846,1.1896005093888868,0.36421717896840206,0.05467718323853017,0.33793268970177004,0.09328730681819457,0.40343524399296044
2014-03-30,0.07618774740716318,0.16080604644089166,0.20102998437154287,0.33628598159928513,0.2140747753299517,0.438637981078722,0.19760978480668004,0.1928276025141883,0.2349454020097908,0.4823843121454955,0.00022797645095351806,0.3215209067387792,0.3518287324704255,0.43408687879590846,1.1896005093888868,0.36421717896840206,0.05467718323853017,0.33793268970177004,0.09328730681819457,0.40343524399296044
2014-03-31,0.07488377535207058,0.18824474911638717,0.14669181872080725,0.23549487067538877,0.19209676819055926,0.4442981847772798,0.19718287433267412,0.17895220175969123,0.2793939616681171,0.47748187592636177,0.00038017878438373657,0.3036157963880152,0.33738632270726265,0.42541170196739714,1.1009231086864602,0.24163648995869452,0.053716333257405866,0.33477482125247326,0.07861045695178663,0.3845516489543547
2014-04-01,0.07499348131567488,0.20136267045440012,0.1459481041977844,0.21820536672180318,0.1852931959873769,0.4034691075925474,0.19508725384009182,0.17530883350436685,0.29648955192634957,0.48371233486465093,0.0003849584986239712,0.3146213968279672,0.32815387557250353,0.4325391145063177,1.092003811143035,0.24391611544609262,0.05361388407403153,0.33476313032435484,0.07264120737670622,0.3870295199412168
2014-04-02,0.07368717459548241,0.2048162739367161,0.14834676170104638,0.21195274239811032,0.12223608932606225,0.4039588291899765,0.19939899586141396,0.1754789058064211,0.29583252214142536,0.46984486367902684,0.0003892282132240448,0.3204391095703702,0.33119507135063175,0.4234513892939477,0.9957307278018213,0.24115562872867063,0.05330803401193125,0.33823280531920985,0.07028534190194179,0.3860473224051099
2014-04-03,0.07395720566490054,0.20413336768662352,0.14006701273224115,0.21807928359361725,0.12121518455128007,0.38577172032813367,0.19944497689544657,0.17003779483102427,0.29505610280079786,0.472789883153748,0.000433445720637118,0.3039875230140193,0.32444028096190697,0.4276017696785064,1.0091502390917242,0.2444166193837853,0.05499148762100778,0.32888471682453013,0.06245745672873419,0.38415138200177856
2014-04-04,0.07088680379505102,0.20592091886507036,0.14001961098501275,0.2094556829864972,0.11503057034986154,0.36409451057287096,0.20767480274864009,0.17003779483102427,0.29505610280079786,0.46877706537335045,0.0004560069361613985,0.2532212211258228,0.3147257078833215,0.41920265670110024,0.9650832007909355,0.2524277889741973,0.05823337503800158,0.3120189364042881,0.06281436556624619,0.37818549289324777
2014-04-05,0.07088680379505102,0.20592091886507036,0.14001961098501275,0.2094556829864972,0.11503057034986154,0.36409451057287096,0.20767480274864009,0.17003779483102427,0.29505610280079786,0.46877706537335045,0.0004560069361613985,0.2532212211258228,0.3147257078833215,0.41920265670110024,0.9650832007909355,0.2524277889741973,0.05823337503800158,0.3120189364042881,0.06281436556624619,0.37818549289324777
2014-04-06,0.07088680379505102,0.20592091886507036,0.14001961098501275,0.2094556829864972,0.11503057034986154,0.36409451057287096,0.20767480274864009,0.17003779483102427,0.29505610280079786,0.46877706537335045,0.0004560069361613985,0.2532212211258228,0.3147257078833215,0.41920265670110024,0.9650832007909355,0.2524277889741973,0.05823337503800158,0.3120189364042881,0.06281436556624619,0.37818549289324777
2014-04-07,0.07094717406791212,0.23946398714755673,0.14092894912795062,0.2094556829864972,0.12073478098343393,0.35471806673696965,0.2253765647175757,0.1707201130762158,0.27375634966466034,0.4744886817703766,0.000507851501898915,0.2487523576397746,0.3198292007234203,0.4243813735312759,1.02181715304183,0.261378478394795,0.05875214505780994,0.30046735098677657,0.056775677487154674,0.3752030958476912
2014-04-08,0.06954809780550669,0.22674292852262926,0.1430758428885447,0.20398258580480289,0.1321071351136026,0.3236582735967453,0.24019189096810042,0.17541111698863035,0.2816448350214677,0.4744886817703766,0.0005095730448233582,0.2587326356752807,0.31318059086931355,0.4243813735312759,1.0104420869805164,0.25810818208805825,0.055403480369475844,0.30665155987929876,0.05177718266689031,0.37507451479721643
2014-04-09,0.06604814665461514,0.22806559073787394,0.13383085036438958,0.20259822583941478,0.12994428847415246,0.35837787999884424,0.25756828148946487,0.1757569808807119,0.2993931143882943,0.44194573994837894,0.00043658844195354626,0.26997358107901387,0.33470335356861247,0.39868128593943797,1.0523086731225855,0.25483479499593586,0.05076755760246845,0.302358151496473,0.052987395370922015,0.3647875662055561
2014-04-10,0.05662139969693687,0.22842283304150485,0.12673501141455168,0.21140264149664656,0.14255884283887413,0.3470780505251038,0.2608428674452065,0.1738352178406221,0.29619917562645676,0.4457385560936074,0.0005213367556524074,0.27490192544086367,0.3280336340205796,0.40350885360432337,1.0488860896687968,0.2561982546307157,0.05177324557281306,0.2978070615081719,0.05280676130656239,0.35432214401305695
2014-04-11,0.04744127029323144,0.23360580026472808,0.13131018476062353,0.21995696494817057,0.1406081641697006,0.35769601188026146,0.27131950100837005,0.1738352178406221,0.29619917562645676,0.4565004617734395,0.0005918411238202657,0.30847917050689394,0.3502064361036333,0.41316319981051003,1.07268438862405,0.25055362473789056,0.05414932574350039,0.3103381357003618,0.05235456242675281,0.3629226263188557
2014-04-12,0.04744127029323144,0.23360580026472808,0.13131018476062353,0.21995696494817057,0.1406081641697006,0.35769601188026146,0.27131950100837005,0.1738352178406221,0.29619917562645676,0.4565004617734395,0.0005918411238202657,0.30847917050689394,0.3502064361036333,0.41316319981051003,1.07268438862405,0.25055362473789056,0.05414932574350039,0.3103381357003618,0.05235456242675281,0.3629226263188557
2014-04-13,0.04744127029323144,0.23360580026472808,0.13131018476062353,0.21995696494817057,0.1406081641697006,0.35769601188026146,0.27131950100837005,0.1738352178406221,0.29619917562645676,0.4565004617734395,0.0005918411238202657,0.30847917050689394,0.3502064361036333,0.41316319981051003,1.07268438862405,0.25055362473789056,0.05414932574350039,0.3103381357003618,0.05235456242675281,0.3629226263188557
2014-04-14,0.04953760092996459,0.23975564006866532,0.13933421789513453,0.21995696494817057,0.13939398069674555,0.34768967285056446,0.2777481550577634,0.1781675754050069,0.30377125379728276,0.4565004617734395,0.000539577233631886,0.3396135183851234,0.35457677681447797,0.41316319981051003,1.0646721660658869,0.25965162891941446,0.05509167874436439,0.3064960662996362,0.05171605775751018,0.3790228710088987
2014-04-15,0.05235501440017019,0.23924303569190808,0.1329579940103514,0.21995696494817057,0.12927601113070605,0.38239091734371633,0.282124454272127,0.17672590994343212,0.30143224995728574,0.4627561104866457,0.0004983301138138753,0.3489649573100641,0.37609338756014105,0.42674425011323214,1.0835194658850338,0.2627618168036811,0.054774707583824786,0.30849926674821887,0.05068779755786698,0.37253246801570156
2014-04-16,0.04990244994586597,0.2445823579025721,0.13030992420448187,0.2076711390508407,0.12506964184099342,0.37676650898156794,0.26418875023047383,0.17695289563483999,0.3019652671166277,0.4885533027070361,0.0004406380784298034,0.3302048007514425,0.37532359090633677,0.44542409283445167,0.9715104220172841,0.25149393345422966,0.05294827405062759,0.32153003436010325,0.050197348695717584,0.3707681271174005
2014-04-17,0.04490104994797818,0.2388478744348176,0.12813835658354755,0.20045990056363486,0.12506964184099342,0.35570284215719006,0.26101200609867,0.17362351546502794,0.29684572284261646,0.46054918217710933,0.0005937734250949181,0.32575363747161695,0.36370293708989077,0.42444617041065036,0.9836614816666015,0.2563213155471762,0.05365217614937494,0.3193528746615767,0.04955232132927214,0.36389481463495776
2014-04-18,0.04490104994797818,0.2388478744348176,0.12813835658354755,0.19771439916319977,0.12506964184099342,0.3500819232946254,0.2515796176991637,0.17362351546502794,0.29684572284261646,0.46054918217710933,0.0005937734250949181,0.32575363747161695,0.3426082125985549,0.42444617041065036,0.9795906842986372,0.2563213155471762,0.05365217614937494,0.3193528746615767,0.047698522503215664,0.36389481463495776
2014-04-19,0.04490104994797818,0.2388478744348176,0.12813835658354755,0.19771439916319977,0.12506964184099342,0.3500819232946254,0.2515796176991637,0.17362351546502794,0.29684572284261646,0.46054918217710933,0.0005937734250949181,0.32575363747161695,0.3426082125985549,0.42444617041065036,0.9795906842986372,0.2563213155471762,0.05365217614937494,0.3193528746615767,0.047698522503215664,0.36389481463495776
2014-04-20,0.04490104994797818,0.2388478744348176,0.12813835658354755,0.19771439916319977,0.12506964184099342,0.3500819232946254,0.2515796176991637,0.17362351546502794,0.29684572284261646,0.46054918217710933,0.0005937734250949181,0.32575363747161695,0.3426082125985549,0.42444617041065036,0.9795906842986372,0.2563213155471762,0.05365217614937494,0.3193528746615767,0.047698522503215664,0.36389481463495776
2014-04-21,0.04490104994797818,0.2388478744348176,0.12813835658354755,0.1937491904803778,0.12506964184099342,0.3503826270454596,0.245323228491464,0.176494138522052,0.2992370157059876,0.45551740850138644,0.0004613555594328704,0.32575363747161695,0.3347064195976939,0.4167810291562716,0.817476226274945,0.25838856613679195,0.05440355607313968,0.3193528746615767,0.04202569988130092,0.36389481463495776
2014-04-22,0.04651729209861459,0.2428075601266243,0.12795369703521214,0.19673033923103797,0.13137255709352952,0.3649067323091465,0.2512367687082449,0.1766948681480385,0.2996960047763562,0.4496205425694222,0.0004854521603067563,0.3478604488406462,0.35292106522257105,0.41276710311023845,0.8963330239058545,0.2544540400784232,0.05531401567893791,0.3541818003560606,0.04223407435696831,0.3535685195967912
2014-04-23,0.04454543269981082,0.2615954342215609,0.12795581634244005,0.19052218299387227,0.12730571733756801,0.3649067323091465,0.2540690111727601,0.17681191399877563,0.3192012953264434,0.45784476202172525,0.0004776388163552319,0.3641525585251237,0.35292106522257105,0.4242875410597339,0.8739931886960339,0.2511895417002135,0.05563531469881336,0.3702052063020181,0.041522198869297006,0.3494870074532932
2014-04-24,0.048365949531100946,0.2847992745696717,0.12968312696320733,0.1901058020216129,0.1356711157275836,0.383538514712137,0.24639840772730928,0.17643654313412302,0.3094775040077425,0.45784476202172525,0.00048558250580940833,0.3675841373677545,0.3684244703312659,0.4242875410597339,0.8862516255180277,0.25317806228404477,0.05567845806453833,0.37888470509535893,0.0420739563041277,0.3487738478782462
2014-04-25,0.049634063198000816,0.29696824018215484,0.12968312696320733,0.2050601630050564,0.13099590692940732,0.4125157287992327,0.23979953203536034,0.17643654313412302,0.3094775040077425,0.4348816720883129,0.0005323516526818256,0.3719130944294258,0.37015365012908774,0.41603677479622,0.8078306594933357,0.2542369201494461,0.05948343439552516,0.38042301203202133,0.03951371458322366,0.3487738478782462
2014-04-26,0.049634063198000816,0.29696824018215484,0.12968312696320733,0.2050601630050564,0.13099590692940732,0.4125157287992327,0.23979953203536034,0.17643654313412302,0.3094775040077425,0.4348816720883129,0.0005323516526818256,0.3719130944294258,0.37015365012908774,0.41603677479622,0.8078306594933357,0.2542369201494461,0.05948343439552516,0.38042301203202133,0.03951371458322366,0.3487738478782462
2014-04-27,0.049634063198000816,0.29696824018215484,0.12968312696320733,0.2050601630050564,0.13099590692940732,0.4125157287992327,0.23979953203536034,0.17643654313412302,0.3094775040077425,0.4348816720883129,0.0005323516526818256,0.3719130944294258,0.37015365012908774,0.41603677479622,0.8078306594933357,0.2542369201494461,0.05948343439552516,0.38042301203202133,0.03951371458322366,0.3487738478782462
2014-04-28,0.054084796454219604,0.2922487412151571,0.1338800074685259,0.19793483325294692,0.13534615326110694,0.3800420617222015,0.2389500632018969,0.1885154790771985,0.33112958826626016,0.428002763687374,0.0005468915000465737,0.40245265262608565,0.3588889208844233,0.40818306632177825,0.8158989987999926,0.3232911943122081,0.06080559952990937,0.3850430169678058,0.045279907688020364,0.34749179929788554
2014-04-29,0.053365669889442816,0.29949185449409643,0.13892057479258876,0.18776433437163395,0.1227379181006712,0.38153747708097313,0.2389500632018969,0.1913756484559886,0.33628624129435075,0.44767159099289777,0.0004950275413087887,0.4076001064004221,0.3699610525910454,0.4219235570567978,0.8158989987999926,0.3080199173765904,0.05994831589576303,0.38823300813668477,0.04577147032019898,0.35808637020230144
2014-04-30,0.05029341948123192,0.2950440088721114,0.13305536885257652,0.17729868654626216,0.15995516399924786,0.3480518457217212,0.230777313665628,0.18177085966808673,0.3285510264809812,0.4126536331585442,0.0019145748095994362,0.3740710205383978,0.3621733468802223,0.38994948525557055,0.8782247696968057,0.17189422161866774,0.056937249521431026,0.38434531973087205,0.04799787446994269,0.34456670357250774
2014-05-01,0.05029341948123192,0.2950440088721114,0.1285342312853892,0.17729868654626216,0.1543636820679323,0.3480518457217212,0.21860640232669898,0.18673174728322184,0.34285471472336865,0.4126536331585442,0.002002893695786497,0.3740710205383978,0.3621733468802223,0.38994948525557055,0.8104112876702935,0.1753079154576688,0.056417410902183635,0.38434531973087205,0.04799787446994269,0.35403317064594775
2014-05-02,0.051378881359812986,0.308590394694141,0.12675140523871178,0.1761987025465389,0.15403337352795643,0.3461300911843048,0.21800118671805674,0.18673174728322184,0.34285471472336865,0.42540538638869824,0.002017355044954819,0.3704998559208839,0.3598430319647672,0.41250023015576787,0.7891112440084359,0.1757015662086221,0.054841050331065774,0.3909748612463357,0.05211540800919547,0.34758250912027583
2014-05-03,0.051378881359812986,0.308590394694141,0.12675140523871178,0.1761987025465389,0.15403337352795643,0.3461300911843048,0.21800118671805674,0.18673174728322184,0.34285471472336865,0.42540538638869824,0.002017355044954819,0.3704998559208839,0.3598430319647672,0.41250023015576787,0.7891112440084359,0.1757015662086221,0.054841050331065774,0.3909748612463357,0.05211540800919547,0.34758250912027583
2014-05-04,0.051378881359812986,0.308590394694141,0.12675140523871178,0.1761987025465389,0.15403337352795643,0.3461300911843048,0.21800118671805674,0.18673174728322184,0.34285471472336865,0.42540538638869824,0.002017355044954819,0.3704998559208839,0.3598430319647672,0.41250023015576787,0.7891112440084359,0.1757015662086221,0.054841050331065774,0.3909748612463357,0.05211540800919547,0.34758250912027583
2014-05-05,0.04850659839821048,0.31005973403983944,0.12284061551223972,0.1761987025465389,0.151800192954968,0.35349361538040275,0.21800118671805674,0.1886867693747697,0.3408679582108482,0.4201681613154314,0.0022711582079870036,0.36956404567499496,0.3745023308225806,0.4044138601599083,0.7891112440084359,0.17690443563387998,0.05504891227440514,0.40251829071004813,0.058697039822146475,0.35811464474330457
2014-05-06,0.04850659839821048,0.35295883391318,0.11678086116805775,0.18376532894483386,0.15133393914748902,0.34029473961435536,0.21800118671805674,0.19413787807823293,0.32969499504316624,0.4127389636427678,0.002285117211705817,0.3834720785846724,0.364611005288631,0.4021503144558085,0.7891112440084359,0.177871185835122,0.05591431417303019,0.40251829071004813,0.053967146056590275,0.3502618084349365
2014-05-07,0.045882755236810686,0.36421391936068537,0.121480758346884,0.18014791740633207,0.1576054436380878,0.3474753252461273,0.24100400784865644,0.20972702676926422,0.3514152490593749,0.49609899450545036,0.0025072465514645783,0.38515396860722395,0.3747812823289318,0.42302658263723086,0.8599011818292235,0.16953258360157883,0.056337797169169174,0.4064108588343758,0.05442321484195454,0.3572292477936647
2014-05-08,0.04836280703966092,0.35796005675807246,0.11178601083979571,0.18499594026551933,0.15645751787001466,0.3255235653314138,0.2402289976502193,0.21120465779338476,0.34254318490681485,0.5190987461503764,0.0024257420753646354,0.3912672046151288,0.3541650378445923,0.4420927087373835,0.7066260875998924,0.17441051811610478,0.05432251779137418,0.41452365792436113,0.056822157631290775,0.3558156146360987
2014-05-09,0.04923549499595241,0.3734777642213794,0.11658657263839106,0.170989049614496,0.15713118574372675,0.3224772319626153,0.2346251815244235,0.21120465779338476,0.34254318490681485,0.47687743900387497,0.0024109343012698034,0.4458704938384117,0.32522788386085005,0.40857765975000504,0.6662718995760298,0.1698974167653534,0.05200473832031784,0.4247912838569146,0.05300704422061066,0.38267065736001676
2014-05-10,0.04923549499595241,0.3734777642213794,0.11658657263839106,0.170989049614496,0.15713118574372675,0.3224772319626153,0.2346251815244235,0.21120465779338476,0.34254318490681485,0.47687743900387497,0.0024109343012698034,0.4458704938384117,0.32522788386085005,0.40857765975000504,0.6662718995760298,0.1698974167653534,0.05200473832031784,0.4247912838569146,0.05300704422061066,0.38267065736001676
2014-05-11,0.04923549499595241,0.3734777642213794,0.11658657263839106,0.170989049614496,0.15713118574372675,0.3224772319626153,0.2346251815244235,0.21120465779338476,0.34254318490681485,0.47687743900387497,0.0024109343012698034,0.4458704938384117,0.32522788386085005,0.40857765975000504,0.6662718995760298,0.1698974167653534,0.05200473832031784,0.4247912838569146,0.05300704422061066,0.38267065736001676
2014-05-12,0.04844986743802332,0.3727513308605607,0.11773153591287029,0.1744994255189506,0.15858768242967122,0.3085776438776032,0.26271689103053647,0.21083664829910148,0.32829240624229117,0.48854869326091543,0.0022081237787048335,0.45664945721010647,0.3242343699281765,0.4569008475674282,0.6935187786240776,0.16200453589586133,0.050074315010932686,0.42550040216936547,0.05276428465246976,0.3838250433430313
2014-05-13,0.04948977326108841,0.3333169354725729,0.11324214169399965,0.1744994255189506,0.1668346011664257,0.31065636124317586,0.2630438121201872,0.20883342058905296,0.32525111221322944,0.45999183687951084,0.00215763531927142,0.4540323765291568,0.3212817072377365,0.416147371240756,0.6676302157671976,0.1607527902108851,0.05034864364153523,0.4264616025252764,0.05276428465246976,0.37905908734840965
2014-05-14,0.04786342311492156,0.3344556602784159,0.11187460036335972,0.1843447446482266,0.1591689704188772,0.3112273079445268,0.2533864412072062,0.16916453390373495,0.33244163734303045,0.4397317584649994,0.0022272718578761133,0.4321939242128257,0.30367969101804076,0.3939457300008009,0.6678421696173334,0.16058709055891118,0.05096657916389193,0.4077496535457552,0.05002221970741381,0.37097506088355686
2014-05-15,0.04721122240163021,0.34072571067378254,0.10759966876808695,0.14970894891943132,0.17159783818414032,0.32721167000972146,0.25503638595328604,0.16588097091473983,0.32678797204246196,0.4634566564596067,0.002431185386149661,0.5110581500546358,0.3113570454314484,0.4117595147029127,0.6874825980811085,0.16138676638948937,0.052446174970042156,0.39833208304467005,0.05334796193819733,0.3704572482777446
2014-05-16,0.04723182161716734,0.3723628273055671,0.11117399473976883,0.15331735048716005,0.17159783818414032,0.32826126374166825,0.26682169903124914,0.16588097091473983,0.32678797204246196,0.4302077526331079,0.0022634821056961765,0.5305623564960331,0.306584000265115,0.38164724902614394,0.7314751049270427,0.16045972193129251,0.050162772084358896,0.3946653276036099,0.052631415646602966,0.37882929857571546
2014-05-17,0.04723182161716734,0.3723628273055671,0.11117399473976883,0.15331735048716005,0.17159783818414032,0.32826126374166825,0.26682169903124914,0.16588097091473983,0.32678797204246196,0.4302077526331079,0.0022634821056961765,0.5305623564960331,0.306584000265115,0.38164724902614394,0.7314751049270427,0.16045972193129251,0.050162772084358896,0.3946653276036099,0.052631415646602966,0.37882929857571546
2014-05-18,0.04723182161716734,0.3723628273055671,0.11117399473976883,0.15331735048716005,0.17159783818414032,0.32826126374166825,0.26682169903124914,0.16588097091473983,0.32678797204246196,0.4302077526331079,0.0022634821056961765,0.5305623564960331,0.306584000265115,0.38164724902614394,0.7314751049270427,0.16045972193129251,0.050162772084358896,0.3946653276036099,0.052631415646602966,0.37882929857571546
2014-05-19,0.05069897712225264,0.35110083484508214,0.12027163200525642,0.1446838074459576,0.16875914954918578,0.32826126374166825,0.27483945206806043,0.1710718919952396,0.34038457522035664,0.35108429842278194,0.002273697565810772,0.5589599711583256,0.306584000265115,0.326289328208345,0.780976908183188,0.15916519228247428,0.05136296914383557,0.39518614069978225,0.050245599614802954,0.388500041142001
2014-05-20,0.05107847907745171,0.34550763886925284,0.12101121773736825,0.14361490560422185,0.16353191649234244,0.3278611883160141,0.2699785592503383,0.17207036984817062,0.3424520076428745,0.3298205510042726,0.002326705104079391,0.49225859377989084,0.3138698880488853,0.2982366736966065,0.7666643171474348,0.1576524087878175,0.05168416858041356,0.40439317808340197,0.05339629265028388,0.38901604784924976
2014-05-21,0.051015043463684295,0.34465671419102767,0.12329088155682733,0.1427965021293504,0.1642259977994065,0.30690061379053307,0.2650929624162212,0.17223838294214974,0.3429903798286214,0.3303449431415694,0.0021831257628258344,0.4627245215136926,0.3039419522440952,0.2945705882333967,0.7339235104321218,0.15644705545317938,0.053275745545792584,0.39667651934424275,0.05300024790706457,0.38312612184712047
2014-05-22,0.04871165429903976,0.33615971375653303,0.12067988850372405,0.1481124673668825,0.15854696955122427,0.2809375421448814,0.25745282686328336,0.17423063167501368,0.3470768779297583,0.3074424441000967,0.002152470688813239,0.4496143518277769,0.28600165067399264,0.2817909767426832,0.6966177252286654,0.15759529860154717,0.05301898492513962,0.3845660221224126,0.05527583129843428,0.3745043396481477
2014-05-23,0.050303972833666256,0.3195317917552211,0.1169563636057271,0.14317093193725225,0.1565233951647156,0.27469462674603073,0.24808495617164322,0.17423063167501368,0.3470768779297583,0.26115623640283386,0.0020081425310963155,0.42760699549816367,0.29095781240347784,0.23396085296545863,0.6991554391816172,0.15178663571625653,0.05098272223833344,0.3921936055092953,0.05416697727960106,0.36943446636801186
2014-05-24,0.050303972833666256,0.3195317917552211,0.1169563636057271,0.14317093193725225,0.1565233951647156,0.27469462674603073,0.24808495617164322,0.17423063167501368,0.3470768779297583,0.26115623640283386,0.0020081425310963155,0.42760699549816367,0.29095781240347784,0.23396085296545863,0.6991554391816172,0.15178663571625653,0.05098272223833344,0.3921936055092953,0.05416697727960106,0.36943446636801186
2014-05-25,0.050303972833666256,0.3195317917552211,0.1169563636057271,0.14317093193725225,0.1565233951647156,0.27469462674603073,0.24808495617164322,0.17423063167501368,0.3470768779297583,0.26115623640283386,0.0020081425310963155,0.42760699549816367,0.29095781240347784,0.23396085296545863,0.6991554391816172,0.15178663571625653,0.05098272223833344,0.3921936055092953,0.05416697727960106,0.36943446636801186
2014-05-26,0.052192206895818084,0.31877675233386465,0.11393162360033396,0.14742176739805052,0.15668087399196456,0.2660796088771501,0.2397781812950591,0.1798975344359135,0.37808515492951655,0.2783447518994141,0.0020081425310963155,0.39982463144057695,0.2804154739803616,0.24713046386170212,0.6663156416383916,0.15178663571625653,0.05098272223833344,0.388789838939708,0.056369767958179474,0.36752052517464817
2014-05-27,0.05087871040203172,0.325561328552659,0.11420142938259803,0.14503649487023035,0.14980164019881886,0.279964514564927,0.24224360601294193,0.17900531243920867,0.3762996287959009,0.2821361789028824,0.0019132354299931007,0.38527829602386937,0.28202636743287895,0.25013143833260015,0.6703216228359459,0.1503925797193834,0.050489755022177354,0.3913445267669048,0.055065077623962726,0.36699916768365604
2014-05-28,0.05242945438021453,0.3290742994591395,0.11647990059881402,0.1384135523847456,0.14320262253640983,0.2742920640588791,0.2391096614414317,0.16312327740106608,0.34297573808607756,0.28362403474321474,0.0018926033035258224,0.38222906906012044,0.27844273328783675,0.2451652669268369,0.6855563508884603,0.14996374541738514,0.05120790486260172,0.38972514102957967,0.058072304646277564,0.37156817437022005
2014-05-29,0.04982271031648627,0.321482715437966,0.11421066120391359,0.1385415027570535,0.14320262253640983,0.2547265294041921,0.24273396035854816,0.16312327740106608,0.34297573808607756,0.2834977009734899,0.0018127321395927166,0.37165497581153695,0.26944175940240916,0.25015268824225695,0.6855032973431592,0.1496556964962972,0.05233469016653041,0.3907332350400059,0.058263942259822926,0.36791019641740386
2014-05-30,0.04688863763429519,0.3118815335877272,0.11087975838585783,0.12281977079396196,0.14320262253640983,0.23994310193479035,0.3883174859343056,0.16312327740106608,0.34297573808607756,0.29540427677030356,0.002021087792373023,0.17542459877498573,0.24885459338551563,0.248215189130878,0.553421887631843,0.14734334748024966,0.0511245129126124,0.38205759678551565,0.043344786451137915,0.3726681596004074
2014-05-31,0.04688863763429519,0.3118815335877272,0.11087975838585783,0.12281977079396196,0.14320262253640983,0.23994310193479035,0.3883174859343056,0.16312327740106608,0.34297573808607756,0.29540427677030356,0.002021087792373023,0.17542459877498573,0.24885459338551563,0.248215189130878,0.553421887631843,0.14734334748024966,0.0511245129126124,0.38205759678551565,0.043344786451137915,0.3726681596004074
2014-06-01,0.04688863763429519,0.3118815335877272,0.11087975838585783,0.12281977079396196,0.14320262253640983,0.23994310193479035,0.3883174859343056,0.16312327740106608,0.34297573808607756,0.29540427677030356,0.002021087792373023,0.17542459877498573,0.24885459338551563,0.248215189130878,0.553421887631843,0.14734334748024966,0.0511245129126124,0.38205759678551565,0.043344786451137915,0.3726681596004074
2014-06-02,0.04688863763429519,0.2683168999590372,0.10566927355848289,0.11630564753384061,0.09957400092821972,0.25193378112913156,0.3734190505209138,0.16113155198820242,0.3318932208979004,0.2610996375393622,0.001915576860192593,0.16596559919927895,0.23137373453080454,0.22171974493831048,0.5254909079304093,0.14831358285075302,0.05205411557340153,0.38205759678551565,0.04495590932425568,0.3680356774353183
2014-06-03,0.04870557832820253,0.1864138440851889,0.10513941791655032,0.11446544095023425,0.12007790666731567,0.25013942139372797,0.37227338625902645,0.16083440046495273,0.25131190440241175,0.2644093134792635,0.0020088402475692173,0.16959464398379157,0.22257096618854558,0.2195651403432188,0.5062201193142905,0.14939241249739763,0.05163369681103392,0.3868864774795214,0.04215971772201427,0.3687627024998207
2014-06-04,0.047901922526989466,0.18785426086989573,0.11216670950931576,0.10172193513320565,0.11724835512862328,0.2605679613242286,0.38092459019859626,0.15748876905801715,0.24681450696923504,0.24108106605533422,0.0020229554711566427,0.1666141945922016,0.2249626695358961,0.19797749266680675,0.4714420575735497,0.14859665613809597,0.05158810261971424,0.38319743453700034,0.04367234188778462,0.37718744705231316
2014-06-05,0.048664310166984526,0.18959590854274896,0.11103953112035425,0.08416329094956516,0.11724835512862328,0.2411995382870627,0.3706057550021153,0.1605593805018921,0.2467832086498389,0.2354531507722405,0.0020528361867685986,0.15016890250190792,0.20993345819141102,0.19480979564643566,0.45697532691958076,0.1480403139687359,0.05155217657634597,0.3819405794661607,0.04233021467015915,0.3800264432829279
2014-06-06,0.046177967501700216,0.20856855879550001,0.10617717631229157,0.08727343793282107,0.11587176591634149,0.22475747319613706,0.36478418892736286,0.1605593805018921,0.2467832086498389,0.2083134144300752,0.0018239376301511204,0.1384174994695952,0.19577277150777841,0.1779214699069759,0.44616111321320284,0.14870358235457246,0.05141705977802733,0.36010361486278986,0.043684735807297564,0.36667006960113896
