Date,Maruhachi Securities Co Ltd
20150418,1.203437464049539
20150419,1.203437464049539
20150420,1.2418363952977263
20150421,1.202995785626102
20150422,1.0983748702845955
20150423,1.1073763031186992
20150424,1.1448038497774888
20150425,1.1448038497774888
20150426,1.1448038497774888
20150427,1.1819460379210636
20150428,0.8485013771319839
20150429,0.8485013771319839
20150430,0.9179420671777667
20150501,0.925259699130854
20150502,0.925259699130854
20150503,0.925259699130854
20150504,0.925259699130854
20150505,0.925259699130854
20150506,0.925259699130854
20150507,0.9242420987784126
20150508,0.8983330175825728
20150509,0.8983330175825728
20150510,0.8983330175825728
20150511,0.9726381775264802
20150512,0.9768757633225582
20150513,0.9582515601484689
20150514,0.9761739973271182
20150515,0.9678404345344276
20150516,0.9678404345344276
20150517,0.9678404345344276
20150518,0.9596605859375266
20150519,0.9262278696734865
20150520,0.9180859391349049
20150521,0.9188738416478329
20150522,0.9207266151425373
20150523,0.9207266151425373
20150524,0.9207266151425373
20150525,0.9057226451083673
20150526,0.9383557193679742
20150527,0.9596088972992213
20150528,0.9395283435557287
20150529,0.9382387887620314
20150530,0.9382387887620314
20150531,0.9382387887620314
20150601,0.9091120647080619
20150602,0.9301562131764073
20150603,0.9295507746563872
20150604,0.8698959177468948
20150605,0.9159421212164128
20150606,0.9159421212164128
20150607,0.9159421212164128
20150608,0.9256574857637433
20150609,0.9160481182485646
20150610,0.8997657388824263
20150611,0.8961400185807962
20150612,0.9127902504946889
20150613,0.9127902504946889
20150614,0.9127902504946889
20150615,0.9187360767799232
20150616,0.9127873033159595
20150617,0.9055330517802681
20150618,0.9327061282510599
20150619,0.9228139490397659
20150620,0.9228139490397659
20150621,0.9228139490397659
20150622,0.8953912085323686
20150623,0.8796768741023946
20150624,0.883764035665069
20150625,0.8850522632851767
20150626,0.8821533748082757
20150627,0.8821533748082757
20150628,0.8821533748082757
20150629,0.9986335664647353
20150630,0.9267436517626826
20150701,0.8576043827119978
20150702,0.8870746662976422
20150703,0.9071101307688514
20150704,0.9071101307688514
20150705,0.9071101307688514
20150706,0.9303535515699377
20150707,0.8969071458343444
20150708,0.9646512247731277
20150709,1.037943093493545
20150710,0.9227600702314673
20150711,0.9227600702314673
20150712,0.9227600702314673
20150713,0.8836328976615161
20150714,0.8051324932607316
20150715,0.796526742101494
20150716,0.7949947593700963
20150717,0.9142872436986478
20150718,0.9142872436986478
20150719,0.9142872436986478
20150720,0.9142872436986478
20150721,0.9235059015526554
20150722,0.9043659348430925
20150723,0.9366249890624059
20150724,0.9479117233744849
20150725,0.9479117233744849
20150726,0.9479117233744849
20150727,0.9057802751966231
20150728,0.9527817303622806
20150729,0.9647052848937158
20150730,0.8684323879283848
20150731,0.7875450237101321
20150801,0.7875450237101321
20150802,0.7875450237101321
20150803,0.8100317315448989
20150804,0.8056396554505568
20150805,0.8057651881582224
20150806,0.8132676394101057
20150807,0.8267210920503163
20150808,0.8267210920503163
20150809,0.8267210920503163
20150810,0.8245021404664985
20150811,0.8301405890208811
20150812,0.8531178137506048
20150813,0.8323233795165591
20150814,0.8565756011134981
20150815,0.8565756011134981
20150816,0.8565756011134981
20150817,0.8317294357296795
20150818,0.8486589139662599
20150819,0.8692461847580499
20150820,0.8898874041584476
20150821,0.9623188221675152
20150822,0.9623188221675152
20150823,0.9623188221675152
20150824,1.1427348022580304
20150825,1.2793312772447238
20150826,1.1423535199775012
20150827,1.1251957844982317
20150828,1.0239012703325387
20150829,1.0239012703325387
20150830,1.0239012703325387
20150831,1.1621031233612824
20150901,1.2192437014070847
20150902,1.210202062440233
20150903,1.2775468823048863
20150904,1.3296149293119481
20150905,1.3296149293119481
20150906,1.3296149293119481
20150907,1.3639940679308082
20150908,1.4633751829134098
20150909,1.329065370287887
20150910,1.3655079641967154
20150911,1.3220786510314637
20150912,1.3220786510314637
20150913,1.3220786510314637
20150914,1.3543553932921921
20150915,1.3096725386167687
20150916,1.3352641981982283
20150917,1.297737354463835
20150918,1.328341167227095
20150919,1.328341167227095
20150920,1.328341167227095
20150921,1.328341167227095
20150922,1.328341167227095
20150923,1.328341167227095
20150924,1.3747334164950893
20150925,1.3042101391519572
20150926,1.3042101391519572
20150927,1.3042101391519572
20150928,1.2866867966084927
20150929,1.340450291577488
20150930,1.049722509103848
20151001,1.0439922612550727
20151002,1.0010010793561896
20151003,1.0010010793561896
20151004,1.0010010793561896
20151005,0.9729057233267911
20151006,0.9978675526528912
20151007,1.0221301743289788
20151008,1.0208889788878155
20151009,1.0390341802995138
20151010,1.0390341802995138
20151011,1.0390341802995138
20151012,1.0390341802995138
20151013,1.0244133744254333
20151014,1.0610204796447444
20151015,1.0592577261688338
20151016,1.0300286676058725
20151017,1.0300286676058725
20151018,1.0300286676058725
20151019,1.0320852972798085
20151020,1.0659836552265591
20151021,1.047128629528321
20151022,1.0496169043238763
20151023,1.0287648556206848
20151024,1.0287648556206848
20151025,1.0287648556206848
20151026,1.0142972759668256
20151027,1.0043543757449098
20151028,1.001121471844646
20151029,1.0198159267274405
20151030,0.7206305927489844
20151031,0.7206305927489844
20151101,0.7206305927489844
20151102,0.7510953333447608
20151103,0.7510953333447608
20151104,0.7562854693276829
20151105,0.7485738944172796
20151106,0.7433428403657351
20151107,0.7433428403657351
20151108,0.7433428403657351
20151109,0.7258293552293892
20151110,0.6895835964347754
20151111,0.6949829993299194
20151112,0.7100295424715062
20151113,0.6602725508830153
20151114,0.6602725508830153
20151115,0.6602725508830153
20151116,0.6925007343199184
20151117,0.6581327647331289
20151118,0.6235019858315246
20151119,0.6151219083683935
20151120,0.5988135299030378
20151121,0.5988135299030378
20151122,0.5988135299030378
20151123,0.5988135299030378
20151124,0.5956568366302191
20151125,0.6205120406867578
20151126,0.6291768579862294
20151127,0.6699464675392147
20151128,0.6699464675392147
20151129,0.6699464675392147
20151130,0.651438250327768
20151201,0.6481351920654638
20151202,0.6394449924373627
20151203,0.6240262390759197
20151204,0.6512342553377478
20151205,0.6512342553377478
20151206,0.6512342553377478
20151207,0.6503843329342115
20151208,0.6541945679661496
20151209,0.6774247218368625
20151210,0.6979834524443689
20151211,0.7189431880944191
20151212,0.7189431880944191
20151213,0.7189431880944191
20151214,0.7342108141283249
20151215,0.7611878479323505
20151216,0.7356951973169158
20151217,0.7209360847876423
20151218,0.7465607685431765
20151219,0.7465607685431765
20151220,0.7465607685431765
20151221,0.7700090357756428
20151222,0.8306043172754568
20151223,0.8306043172754568
20151224,0.8552040210494296
20151225,0.7866457642759502
20151226,0.7866457642759502
20151227,0.7866457642759502
20151228,0.756327434968023
20151229,0.7293163431216865
20151230,0.6269888898431103
20151231,0.6269888898431103
20160101,0.6269888898431103
20160102,0.6269888898431103
20160103,0.6269888898431103
20160104,0.6580515388650092
20160105,0.6404435093452212
20160106,0.6497566692375145
20160107,0.663335272719647
20160108,0.6917901872368284
20160109,0.6917901872368284
20160110,0.6917901872368284
20160111,0.6917901872368284
20160112,0.7597097720285506
20160113,0.7360321901413894
20160114,0.766642374488916
20160115,0.782199825996045
20160116,0.782199825996045
20160117,0.782199825996045
20160118,0.8569792813000119
20160119,0.8742206014934346
20160120,0.9632790630598518
20160121,1.1008396854472484
20160122,0.945716712040806
20160123,0.945716712040806
20160124,0.945716712040806
20160125,0.8536749290045237
20160126,0.8797141566682768
20160127,0.8294409309952379
20160128,0.8486442070026935
20160129,0.5770978724223639
20160130,0.5770978724223639
20160131,0.5770978724223639
20160201,0.4230890473712969
20160202,0.44319992909300276
20160203,0.472532644761877
20160204,0.46407949994139425
20160205,0.5346850471447225
20160206,0.5346850471447225
20160207,0.5346850471447225
20160208,0.5065183763940161
20160209,0.5865000164943114
20160210,0.6975923691987346
20160211,0.6975923691987346
20160212,0.7700602269433336
20160213,0.7700602269433336
20160214,0.7700602269433336
20160215,0.7115923033149953
20160216,0.6884945379025554
20160217,0.7157589925896731
20160218,0.6626223361051379
20160219,0.7007011297495083
20160220,0.7007011297495083
20160221,0.7007011297495083
20160222,0.6605744611848717
20160223,0.679714449830052
20160224,0.6917736196132276
20160225,0.6441614755414373
20160226,0.6745299661735839
20160227,0.6745299661735839
20160228,0.6745299661735839
20160229,0.6719365793538719
20160301,0.620871996592476
20160302,0.6168189283521911
20160303,0.6102446349918758
20160304,0.6018255648089281
20160305,0.6018255648089281
20160306,0.6018255648089281
20160307,0.6093384155378044
20160308,0.6187774936755817
20160309,0.6674370071216623
20160310,0.6682570787279408
20160311,0.667152319032119
20160312,0.667152319032119
20160313,0.667152319032119
20160314,0.6461769685475258
20160315,0.6260653523357067
20160316,0.6345155117370208
20160317,0.6198548675397332
20160318,0.6249243793372816
20160319,0.6249243793372816
20160320,0.6249243793372816
20160321,0.6249243793372816
20160322,0.6176991573740065
20160323,0.5984050194883206
20160324,0.6109817900825969
20160325,0.614680340946646
20160326,0.614680340946646
20160327,0.614680340946646
20160328,0.587664505067292
20160329,0.6305882697264871
20160330,0.6926138617899382
20160331,0.6107966009401528
20160401,0.6688297317799735
20160402,0.6688297317799735
20160403,0.6688297317799735
20160404,0.6719429592825709
20160405,0.7040115081222394
20160406,0.7582703008501784
20160407,0.732778949829486
20160408,0.3871235570104251
20160409,0.3871235570104251
20160410,0.3871235570104251
20160411,0.3944210744986305
20160412,0.3784211794199443
20160413,0.3645251369359644
20160414,0.34592265094585367
20160415,0.6152973441201322
20160416,0.6152973441201322
20160417,0.6152973441201322
20160418,0.6538349387820086
20160419,0.6257423357737983
20160420,0.6201041040486184
20160421,0.5640912492613409
20160422,0.47791695059448397
20160423,0.47791695059448397
20160424,0.47791695059448397
20160425,0.46776872716594753
20160426,0.5010024092899585
20160427,0.48187373533510536
20160428,0.11515804908131447
20160429,0.11515804908131447
20160430,0.11515804908131447
20160501,0.11515804908131447
20160502,0.12526348295856585
20160503,0.12526348295856585
20160504,0.12526348295856585
20160505,0.12526348295856585
20160506,0.1243463027274201
20160507,0.1243463027274201
20160508,0.1243463027274201
20160509,0.1148653517656221
20160510,0.1166235282150166
20160511,0.1244415265377242
20160512,0.1316000533985394
20160513,0.13353600149892417
20160514,0.13353600149892417
20160515,0.13353600149892417
20160516,0.13888857925626563
20160517,0.1349506257641855
20160518,0.1461549448495809
20160519,0.14372224171307332
20160520,0.14671786924460656
20160521,0.14671786924460656
20160522,0.14671786924460656
20160523,0.14836830315178912
20160524,0.1361916060963812
20160525,0.1429781585962571
20160526,0.13714551815760578
20160527,0.14146873702331145
20160528,0.14146873702331145
20160529,0.14146873702331145
20160530,0.13372648397778808
20160531,0.14546800305267565
20160601,0.1444697904234047
20160602,0.1531162153456111
20160603,0.14435543747352814
20160604,0.14435543747352814
20160605,0.14435543747352814
20160606,0.15268744112237642
20160607,0.1489459172092685
20160608,0.14412798355723921
20160609,0.14068739357493598
20160610,0.14428414517943447
20160611,0.14428414517943447
20160612,0.14428414517943447
20160613,0.16130831416276073
20160614,0.15848489367702467
20160615,0.15837757432479263
20160616,0.16704767915215388
20160617,0.1716827175620451
20160618,0.1716827175620451
20160619,0.1716827175620451
20160620,0.17031411602078944
20160621,0.17938014945293076
20160622,0.1758107241677387
20160623,0.18616873066548695
20160624,0.2638403948216387
20160625,0.2638403948216387
20160626,0.2638403948216387
20160627,0.22739293699204743
20160628,0.22860434468908805
20160629,0.22382248077215364
20160630,0.33818211814657984
20160701,0.2985361377077133
20160702,0.2985361377077133
20160703,0.2985361377077133
20160704,0.29706521781338374
20160705,0.2871352521866711
20160706,0.3024184932675014
20160707,0.3127286634250935
20160708,0.3202002492027987
20160709,0.3202002492027987
20160710,0.3202002492027987
20160711,0.2869039165971472
20160712,0.2534051043538328
20160713,0.2478709357412365
20160714,0.2532484544102619
20160715,0.24144176170318224
20160716,0.24144176170318224
20160717,0.24144176170318224
20160718,0.24144176170318224
20160719,0.25505969904552445
20160720,0.26643013614046007
20160721,0.2524184624626933
20160722,0.2826598550326401
20160723,0.2826598550326401
20160724,0.2826598550326401
20160725,0.2753880642859224
20160726,0.27888929445353366
20160727,0.27168572261131624
20160728,0.28272486221311205
20160729,0.474919565349815
20160730,0.474919565349815
20160731,0.474919565349815
20160801,0.4795018885633998
20160802,0.49271760717498125
20160803,0.49697467778633275
20160804,0.47402879969204936
20160805,0.5287012253280909
20160806,0.5287012253280909
20160807,0.5287012253280909
20160808,0.5173730177057865
20160809,0.5124888057316688
20160810,0.49868104352194487
20160811,0.49868104352194487
20160812,0.4855342503510944
20160813,0.4855342503510944
20160814,0.4855342503510944
20160815,0.49113076646091364
20160816,0.4943938985259113
20160817,0.491486631960636
20160818,0.5023734616300509
20160819,0.5049822153993717
20160820,0.5049822153993717
20160821,0.5049822153993717
20160822,0.5134638145064329
20160823,0.5179257368002715
20160824,0.5272431141813231
20160825,0.5252932809646453
20160826,0.5230455466939244
20160827,0.5230455466939244
20160828,0.5230455466939244
20160829,0.5161453111876748
20160830,0.5160208338172033
20160831,0.4350246228520872
20160901,0.4150175414183506
20160902,0.4244835223937817
20160903,0.4244835223937817
20160904,0.4244835223937817
20160905,0.38315288264733643
20160906,0.37013871241600416
20160907,0.3648876039848456
20160908,0.36267876239515895
20160909,0.36623599821344943
20160910,0.36623599821344943
20160911,0.36623599821344943
20160912,0.36120336176594114
20160913,0.3535162286297948
20160914,0.36568364397615005
20160915,0.36721885717515784
20160916,0.3323891000589236
20160917,0.3323891000589236
20160918,0.3323891000589236
20160919,0.3323891000589236
20160920,0.34983402833266336
20160921,0.33736287668513715
20160922,0.33736287668513715
20160923,0.34414976981998474
20160924,0.34414976981998474
20160925,0.34414976981998474
20160926,0.3263685871074272
20160927,0.34504946470675446
20160928,0.35695386108324006
20160929,0.35509246331957967
20160930,0.2938798708353529
20161001,0.2938798708353529
20161002,0.2938798708353529
20161003,0.30736385980587266
20161004,0.3086376611179772
20161005,0.30321295845295887
20161006,0.3085955088408989
20161007,0.3533662746608666
20161008,0.3533662746608666
20161009,0.3533662746608666
20161010,0.3533662746608666
20161011,0.34315153372868307
20161012,0.3573715824969793
20161013,0.3672538619942008
20161014,0.36842435165104165
20161015,0.36842435165104165
20161016,0.36842435165104165
20161017,0.36643717878735915
20161018,0.386774090217495
20161019,0.376513550878819
20161020,0.36923492970158867
20161021,0.36606273733930506
20161022,0.36606273733930506
20161023,0.36606273733930506
20161024,0.38309163877734076
20161025,0.3662300278523735
20161026,0.348680150340628
20161027,0.381439235725492
20161028,0.17147821359693433
20161029,0.17147821359693433
20161030,0.17147821359693433
20161031,0.16828235600666266
20161101,0.16746248344562498
20161102,0.17346290854736404
20161103,0.17346290854736404
20161104,0.17521515673237564
20161105,0.17521515673237564
20161106,0.17521515673237564
20161107,0.17679949005865556
20161108,0.18194206715982114
20161109,0.21103751484792205
20161110,0.18002949770756485
20161111,0.17663006552703484
20161112,0.17663006552703484
20161113,0.17663006552703484
20161114,0.16449758005638648
20161115,0.1684066866112815
20161116,0.1287613514560565
20161117,0.1283059408870797
20161118,0.1073956212107743
20161119,0.1073956212107743
20161120,0.1073956212107743
20161121,0.08597758411208194
20161122,0.09730412398774431
20161123,0.09730412398774431
20161124,0.0883452766061417
20161125,0.09660210738585452
20161126,0.09660210738585452
20161127,0.09660210738585452
20161128,0.09943105449977525
20161129,0.09369187914335315
20161130,0.18097781605177884
20161201,0.15700515164258622
20161202,0.1320978772598174
20161203,0.1320978772598174
20161204,0.1320978772598174
20161205,0.11857272330883026
20161206,0.09325832898629516
20161207,0.08193614127540035
20161208,0.08623454367046736
20161209,0.08075543800811069
20161210,0.08075543800811069
20161211,0.08075543800811069
20161212,0.09747341056244703
20161213,0.0922336330855304
20161214,0.09813887118602507
20161215,0.10765781405148013
20161216,0.12580484957079224
20161217,0.12580484957079224
20161218,0.12580484957079224
20161219,0.12505359810604488
20161220,0.1220575052686429
20161221,0.12152329252096011
20161222,0.11692516944478099
20161223,0.11692516944478099
20161224,0.11692516944478099
20161225,0.11692516944478099
20161226,0.12016950136828564
20161227,0.11799713727753097
20161228,0.11904315263233599
20161229,0.13209276583247243
20161230,0.19497000452974916
20161231,0.19497000452974916
20170101,0.19497000452974916
20170102,0.19497000452974916
20170103,0.19497000452974916
20170104,0.17681800137716347
20170105,0.18873975069877555
20170106,0.18970397459040725
20170107,0.18970397459040725
20170108,0.18970397459040725
20170109,0.18970397459040725
20170110,0.19224237956702103
20170111,0.19398220418533896
20170112,0.21242088440047274
20170113,0.22124378202572156
20170114,0.22124378202572156
20170115,0.22124378202572156
20170116,0.22860245107479243
20170117,0.23382466810353517
20170118,0.2331268705857046
20170119,0.22630448421627622
20170120,0.22647430903301546
20170121,0.22647430903301546
20170122,0.22647430903301546
20170123,0.23387077058938677
20170124,0.23454601687572987
20170125,0.22663432042218154
20170126,0.20793664509319576
20170127,0.2635689766582795
20170128,0.2635689766582795
20170129,0.2635689766582795
20170130,0.26688448678892207
20170131,0.2665874649974961
20170201,0.2746623637038144
20170202,0.27434908013211956
20170203,0.2907156594152747
20170204,0.2907156594152747
20170205,0.2907156594152747
20170206,0.2905810135514668
20170207,0.3044247754007947
20170208,0.2951732462671987
20170209,0.30282540081721726
20170210,0.30828971904134067
20170211,0.30828971904134067
20170212,0.30828971904134067
20170213,0.30521124717681514
20170214,0.2903605181863429
20170215,0.29908850662293157
20170216,0.29658227189034403
20170217,0.2798660860659611
20170218,0.2798660860659611
20170219,0.2798660860659611
20170220,0.2859812919231463
20170221,0.2591835409381667
20170222,0.26260099672527387
20170223,0.25948436800870034
20170224,0.24472737330344013
20170225,0.24472737330344013
20170226,0.24472737330344013
20170227,0.23902060907341036
20170228,0.22468811111255468
20170301,0.2338512111645393
20170302,0.2208848470518955
20170303,0.20488703450748605
20170304,0.20488703450748605
20170305,0.20488703450748605
20170306,0.2081802682134347
20170307,0.2055987790818186
20170308,0.21340894941244828
20170309,0.21049854081896596
20170310,0.21501194108651708
20170311,0.21501194108651708
20170312,0.21501194108651708
20170313,0.21625288547574653
20170314,0.23143642882028942
20170315,0.23778828270810176
20170316,0.25225343850455995
20170317,0.24281762508065396
20170318,0.24281762508065396
20170319,0.24281762508065396
20170320,0.24281762508065396
20170321,0.23825038340442414
20170322,0.25543815709025186
20170323,0.26345307802230333
20170324,0.2501935543866106
20170325,0.2501935543866106
20170326,0.2501935543866106
20170327,0.25781556947604656
20170328,0.2691532514469268
20170329,0.3026988003420765
20170330,0.3190196104792562
20170331,0.33806564629692043
20170401,0.33806564629692043
20170402,0.33806564629692043
20170403,0.36866580833769286
20170404,0.42041624412699824
20170405,0.4437080875557934
20170406,0.49338472767994357
20170407,0.5003495752662972
20170408,0.5003495752662972
20170409,0.5003495752662972
20170410,0.489106409617762
20170411,0.5137911657773802
20170412,0.6021687135234054
20170413,0.43506171450294195
20170414,0.5033705223935817
20170415,0.5033705223935817
20170416,0.5033705223935817
20170417,0.537101332680135
20170418,0.5238663864908086
20170419,0.5350040160141154
20170420,0.49998501665825157
20170421,0.4522883466720392
20170422,0.4522883466720392
20170423,0.4522883466720392
20170424,0.4471817687574538
20170425,0.4461532990005251
20170426,0.4674190336252517
20170427,0.45674451900674307
20170428,0.5714022026614716
20170429,0.5714022026614716
20170430,0.5714022026614716
20170501,0.6013836293691285
20170502,0.5633301130638594
20170503,0.5633301130638594
20170504,0.5633301130638594
20170505,0.5633301130638594
20170506,0.5633301130638594
20170507,0.5633301130638594
20170508,0.5264783240120464
20170509,0.5498482679008626
20170510,0.5706618536091261
20170511,0.582267129611382
20170512,0.5997589133530552
20170513,0.5997589133530552
20170514,0.5997589133530552
20170515,0.5752290842107434
20170516,0.5894163503668857
20170517,0.6126105236079125
20170518,0.6163368699950684
20170519,0.6079484442021459
20170520,0.6079484442021459
20170521,0.6079484442021459
20170522,0.6075541820278364
20170523,0.6279241366978934
20170524,0.6229039518412982
20170525,0.6251686189128565
20170526,0.6079301630460724
20170527,0.6079301630460724
20170528,0.6079301630460724
20170529,0.6348076511265144
20170530,0.6460587565445346
20170531,0.6342417898951052
20170601,0.6399489611641288
20170602,0.5733095358353136
20170603,0.5733095358353136
20170604,0.5733095358353136
20170605,0.5790407393795293
20170606,0.5714720220916357
20170607,0.6022181107134794
20170608,0.6411188532607996
20170609,0.6214918255952038
20170610,0.6214918255952038
20170611,0.6214918255952038
20170612,0.6043881238162792
20170613,0.6116220812841414
20170614,0.62942856386186
20170615,0.6188363808119284
20170616,0.6282016324840574
20170617,0.6282016324840574
20170618,0.6282016324840574
20170619,0.6238279678524903
20170620,0.6459116294038046
20170621,0.6424995086112631
20170622,0.6578137310986435
20170623,0.6239693619200485
20170624,0.6239693619200485
20170625,0.6239693619200485
20170626,0.6490995813557529
20170627,0.6528453266747932
20170628,0.6595125617481279
20170629,0.6526955418110308
20170630,0.5476341391278926
20170701,0.5476341391278926
20170702,0.5476341391278926
20170703,0.5416145795065388
20170704,0.5561047934577579
20170705,0.5499900889807872
20170706,0.5397311519924326
20170707,0.5315003194711709
20170708,0.5315003194711709
20170709,0.5315003194711709
20170710,0.5272754481124304
20170711,0.5176570555048866
20170712,0.5339109477342712
20170713,0.5208918436483005
20170714,0.5091903692292493
20170715,0.5091903692292493
20170716,0.5091903692292493
20170717,0.5091903692292493
20170718,0.515651142630738
20170719,0.528404815260606
20170720,0.5165140360982858
20170721,0.49025031254095913
20170722,0.49025031254095913
20170723,0.49025031254095913
20170724,0.48442848714041686
20170725,0.474706199649928
20170726,0.7331290860655938
20170727,0.7897392795161887
20170728,0.7993458474965998
20170729,0.7993458474965998
20170730,0.7993458474965998
20170731,0.7172532844799937
20170801,0.7495920418122024
20170802,0.7303291143618111
20170803,0.7680641630843107
20170804,0.7811424177656535
20170805,0.7811424177656535
20170806,0.7811424177656535
20170807,0.7647032017172022
20170808,0.7922470647022066
20170809,0.8053520780542566
20170810,0.8294515745757218
20170811,0.8294515745757218
20170812,0.8294515745757218
20170813,0.8294515745757218
20170814,0.8091079131406226
20170815,0.7894833126215819
20170816,0.7875033120172218
20170817,0.7663230027055787
20170818,0.7930483064134228
20170819,0.7930483064134228
20170820,0.7930483064134228
20170821,0.7802845634990612
20170822,0.7792785183908411
20170823,0.7961074614439947
20170824,0.8010329053880615
20170825,0.7526378199190737
20170826,0.7526378199190737
20170827,0.7526378199190737
20170828,0.7626299866715802
20170829,0.7608307730664354
20170830,0.7795057147820438
20170831,0.742353207653206
20170901,0.7158284914335659
20170902,0.7158284914335659
20170903,0.7158284914335659
20170904,0.7343099463423869
20170905,0.7870044643665235
20170906,0.8030122764115213
20170907,0.8445122155242011
20170908,0.850089727490943
20170909,0.850089727490943
20170910,0.850089727490943
20170911,0.8358462864761126
20170912,0.8181365758745341
20170913,0.8355111341136963
20170914,0.9155340750699895
20170915,0.925632136998746
20170916,0.925632136998746
20170917,0.925632136998746
20170918,0.925632136998746
20170919,0.8133711443122007
20170920,0.7599329913769634
20170921,0.7673409972636398
20170922,0.7931783233932502
20170923,0.7931783233932502
20170924,0.7931783233932502
20170925,0.7881634876918042
20170926,0.7852426608986308
20170927,0.7621097385609987
20170928,0.7394910378551041
20170929,0.7381985053995956
20170930,0.7381985053995956
20171001,0.7381985053995956
20171002,0.7292669831982245
20171003,0.718821371838698
20171004,0.7135371163104764
20171005,0.7254169919384106
20171006,0.7375854371715957
20171007,0.7375854371715957
20171008,0.7375854371715957
20171009,0.7375854371715957
20171010,0.7329662314470253
20171011,0.7195051095762739
20171012,0.7218277226883101
20171013,0.6592464019162722
20171014,0.6592464019162722
20171015,0.6592464019162722
20171016,0.5840802098419396
20171017,0.5864954452632387
20171018,0.6219643594934589
20171019,0.5876996317817287
20171020,0.5811323576090848
20171021,0.5811323576090848
20171022,0.5811323576090848
20171023,0.5683467549818417
20171024,0.5752530365975914
20171025,0.626672452468146
20171026,0.5973886584545991
20171027,0.5891142148184355
20171028,0.5891142148184355
20171029,0.5891142148184355
20171030,0.5908568661648113
20171031,0.6455129429968787
20171101,0.6290591168861024
20171102,0.6155010695778242
20171103,0.6155010695778242
20171104,0.6155010695778242
20171105,0.6155010695778242
20171106,0.6421632124299884
20171107,0.6011518123887253
20171108,0.5681203675256373
20171109,0.5654828514471473
20171110,0.5706084184591854
20171111,0.5706084184591854
20171112,0.5706084184591854
20171113,0.5856022994171581
20171114,0.6064701913796708
20171115,0.6704231847110418
20171116,0.6249546142217158
20171117,0.5774619453264622
20171118,0.5774619453264622
20171119,0.5774619453264622
20171120,0.6096421948150722
20171121,0.6038641997688788
20171122,0.5801717826652256
20171123,0.5801717826652256
20171124,0.5803727963510111
20171125,0.5803727963510111
20171126,0.5803727963510111
20171127,0.5868151840681912
20171128,0.6213783819227638
20171129,0.5923678309107918
20171130,0.4538055205259564
20171201,0.463162173011056
20171202,0.463162173011056
20171203,0.463162173011056
20171204,0.4809947175081834
20171205,0.5305113557897773
20171206,0.5570557961050566
20171207,0.5591589307688277
20171208,0.5205548511568764
20171209,0.5205548511568764
20171210,0.5205548511568764
20171211,0.49208466895636965
20171212,0.49004845841702255
20171213,0.5031017325541745
20171214,0.509904660029038
20171215,0.5248214436316877
20171216,0.5248214436316877
20171217,0.5248214436316877
20171218,0.5132590735095226
20171219,0.5131994062174003
20171220,0.5242788436318206
20171221,0.5065983967974033
20171222,0.518011542527403
20171223,0.518011542527403
20171224,0.518011542527403
20171225,0.5404332574395987
20171226,0.5091391846889627
20171227,0.5151037155276152
20171228,0.5458143409978895
20171229,0.3854801152946206
20171230,0.3854801152946206
20171231,0.3854801152946206
20180101,0.3854801152946206
20180102,0.3854801152946206
20180103,0.3854801152946206
20180104,0.361528778035303
20180105,0.3605610218757574
20180106,0.3605610218757574
20180107,0.3605610218757574
20180108,0.3605610218757574
20180109,0.3448801952795522
20180110,0.3177245794485522
20180111,0.33175534624270037
20180112,0.3120870525766408
20180113,0.3120870525766408
20180114,0.3120870525766408
20180115,0.28333538046464374
20180116,0.2879141593365803
20180117,0.30262488488858647
20180118,0.305283519766902
20180119,0.28236997383904716
20180120,0.28236997383904716
20180121,0.28236997383904716
20180122,0.2866686307393327
20180123,0.2568410999397469
20180124,0.25906360970195896
20180125,0.2629231693599821
20180126,0.2681847939916937
20180127,0.2681847939916937
20180128,0.2681847939916937
20180129,0.2678206071828744
20180130,0.30528249995440837
20180131,0.3906595581428207
20180201,0.38681892746471586
20180202,0.3997795691723139
20180203,0.3997795691723139
20180204,0.3997795691723139
20180205,0.4647640123796552
20180206,0.5955662996427724
20180207,0.5598742876616278
20180208,0.5331571783004752
20180209,0.5816143775782181
20180210,0.5816143775782181
20180211,0.5816143775782181
20180212,0.5816143775782181
20180213,0.5916906383441
20180214,0.5912972326808323
20180215,0.5686783186569359
20180216,0.5247150840049575
20180217,0.5247150840049575
20180218,0.5247150840049575
20180219,0.49024058501725415
20180220,0.49338576567036185
20180221,0.4858591050498316
20180222,0.5048834576020468
20180223,0.4831290419841124
20180224,0.4831290419841124
20180225,0.4831290419841124
20180226,0.4641595232947025
20180227,0.4493027019863974
20180228,0.5068023890873887
20180301,0.5340140363543958
20180302,0.5994534913780034
20180303,0.5994534913780034
20180304,0.5994534913780034
20180305,0.6367060049715574
20180306,0.5915929751248227
20180307,0.6126001485093145
20180308,0.5979556630094647
20180309,0.6342361232744478
20180310,0.6342361232744478
20180311,0.6342361232744478
20180312,0.602431982880216
20180313,0.6010749822269511
20180314,0.6026093645449093
20180315,0.620684442268689
20180316,0.6147219307356064
20180317,0.6147219307356064
20180318,0.6147219307356064
20180319,0.6648608767135209
20180320,0.6537704602579109
20180321,0.6537704602579109
20180322,0.6489321299890094
20180323,0.7324154709745899
20180324,0.7324154709745899
20180325,0.7324154709745899
20180326,0.7040825147603441
20180327,0.675241462262248
20180328,0.7128716704889898
20180329,0.7198493762621436
20180330,0.780378574112329
20180331,0.780378574112329
20180401,0.780378574112329
20180402,0.7970609403916155
20180403,0.8189868269261413
