Date,Bridge Capital Holdings
20121209,1.539465197816512
20121210,1.5211804003222082
20121211,1.4657462418940415
20121212,1.5156517964664111
20121213,1.5293245885410511
20121214,1.5644532498512034
20121215,1.5644532498512034
20121216,1.5644532498512034
20121217,1.60510083695129
20121218,1.4548155028326035
20121219,1.4633981431606766
20121220,1.3687445988787452
20121221,1.3123374454520194
20121222,1.3123374454520194
20121223,1.3123374454520194
20121224,1.3622461767323837
20121225,1.3622461767323837
20121226,1.3938544205555368
20121227,1.3355638164597021
20121228,1.4364776002452202
20121229,1.4364776002452202
20121230,1.4364776002452202
20121231,1.1591126264244518
20130101,1.1591126264244518
20130102,1.06879514138948
20130103,1.052570369373262
20130104,1.0865286790798183
20130105,1.0865286790798183
20130106,1.0865286790798183
20130107,1.133569546049673
20130108,1.107567537390692
20130109,1.0958552725253512
20130110,1.0901538537253375
20130111,1.1404676882733435
20130112,1.1404676882733435
20130113,1.1404676882733435
20130114,1.126582598020655
20130115,1.1096731882233197
20130116,1.2227113964809015
20130117,1.1859310416221238
20130118,1.1130451356923177
20130119,1.1130451356923177
20130120,1.1130451356923177
20130121,1.1130451356923177
20130122,1.1376423798760575
20130123,1.1654562969427118
20130124,1.5025561828836171
20130125,1.553982048339027
20130126,1.553982048339027
20130127,1.553982048339027
20130128,1.5303542325451183
20130129,1.351184584110114
20130130,1.380679720384618
20130131,1.5489814467026202
20130201,1.4382895124674502
20130202,1.4382895124674502
20130203,1.4382895124674502
20130204,1.481001091091159
20130205,1.5850281223930889
20130206,1.6712417747404844
20130207,1.7943033768657786
20130208,1.7853013117393737
20130209,1.7853013117393737
20130210,1.7853013117393737
20130211,1.776354169014297
20130212,1.754882707922699
20130213,1.7606261976917241
20130214,1.764468618601335
20130215,1.6873125163890028
20130216,1.6873125163890028
20130217,1.6873125163890028
20130218,1.6873125163890028
20130219,1.636013796233457
20130220,1.6662524919378132
20130221,1.6922727884872635
20130222,1.5593833120479845
20130223,1.5593833120479845
20130224,1.5593833120479845
20130225,1.737309354290747
20130226,1.7430223039873098
20130227,1.7010520853331874
20130228,1.570610903530036
20130301,1.6428428597253175
20130302,1.6428428597253175
20130303,1.6428428597253175
20130304,1.4826808419325628
20130305,1.4411648655787834
20130306,1.5125613532486388
20130307,1.4186570943886017
20130308,1.55186248934438
20130309,1.55186248934438
20130310,1.55186248934438
20130311,1.625750214439685
20130312,1.6606872536226351
20130313,1.476106469047279
20130314,1.5033835877462378
20130315,1.2857035621791764
20130316,1.2857035621791764
20130317,1.2857035621791764
20130318,1.3050524650950297
20130319,1.4903521374598594
20130320,1.547687791926945
20130321,1.625863622530915
20130322,1.5802634677542313
20130323,1.5802634677542313
20130324,1.5802634677542313
20130325,1.5666267607695932
20130326,1.552556497344123
20130327,1.5607500725125665
20130328,1.6668298631490353
20130329,1.6668298631490353
20130330,1.6668298631490353
20130331,1.6668298631490353
20130401,1.8670435354595978
20130402,1.8555014705896873
20130403,1.9242178181373517
20130404,1.9409404576167397
20130405,2.009324453246364
20130406,2.009324453246364
20130407,2.009324453246364
20130408,1.9188477235880153
20130409,1.868986389551015
20130410,1.6479367529532272
20130411,1.8658373987477097
20130412,1.9917582388575465
20130413,1.9917582388575465
20130414,1.9917582388575465
20130415,2.39697233453815
20130416,2.0690561318423955
20130417,2.196376580112381
20130418,2.219418505170844
20130419,2.1201874714028386
20130420,2.1201874714028386
20130421,2.1201874714028386
20130422,2.068753294165041
20130423,2.1216322466524637
20130424,2.1521811818873253
20130425,2.1191741345513715
20130426,2.23798997974404
20130427,2.23798997974404
20130428,2.23798997974404
20130429,2.0774277658388
20130430,2.070259561487682
20130501,2.59593517327594
20130502,2.2857313624748183
20130503,2.1316395904306846
20130504,2.1316395904306846
20130505,2.1316395904306846
20130506,2.0533285278846694
20130507,1.9905106156618266
20130508,1.934103156771448
20130509,1.9198585122895568
20130510,1.8525019233296482
20130511,1.8525019233296482
20130512,1.8525019233296482
20130513,1.8493023909058328
20130514,1.8206650537137072
20130515,1.9073225810228525
20130516,1.838456697858178
20130517,1.7963220085928246
20130518,1.7963220085928246
20130519,1.7963220085928246
20130520,1.7511678159385313
20130521,1.7722140392100012
20130522,1.7988550685326714
20130523,2.0065556549898975
20130524,1.943122671545893
20130525,1.943122671545893
20130526,1.943122671545893
20130527,1.943122671545893
20130528,1.7986737459086302
20130529,1.708061258909525
20130530,1.7212246250326866
20130531,1.8274687838956
20130601,1.8274687838956
20130602,1.8274687838956
20130603,1.5399677365747841
20130604,1.5514638902540536
20130605,1.561419215337996
20130606,1.5142363171538318
20130607,1.5527721649247799
20130608,1.5527721649247799
20130609,1.5527721649247799
20130610,1.5147742489723361
20130611,1.5651873788179942
20130612,1.5789371708098106
20130613,1.4887043260159518
20130614,1.5192957532008793
20130615,1.5192957532008793
20130616,1.5192957532008793
20130617,1.588949850083174
20130618,1.479972006074577
20130619,1.592913848653766
20130620,1.5418517452902256
20130621,1.4966181032197512
20130622,1.4966181032197512
20130623,1.4966181032197512
20130624,1.4821859676873863
20130625,1.5039575987398972
20130626,1.6822133069812382
20130627,1.6474856228821029
20130628,1.4138264052520393
20130629,1.4138264052520393
20130630,1.4138264052520393
20130701,1.3514069868170273
20130702,1.3474121237015404
20130703,1.342723835573762
20130704,1.342723835573762
20130705,1.2598016514235069
20130706,1.2598016514235069
20130707,1.2598016514235069
20130708,1.2704500143249757
20130709,1.2957700929194722
20130710,1.250083360130767
20130711,1.2713383247413317
20130712,1.2285248833559919
20130713,1.2285248833559919
20130714,1.2285248833559919
20130715,1.2057282140079848
20130716,1.149089715383717
20130717,1.1168236690697926
20130718,1.0984882233566988
20130719,1.0672830378433773
20130720,1.0672830378433773
20130721,1.0672830378433773
20130722,1.0348988366797063
20130723,1.123929579129013
20130724,1.126497065964839
20130725,1.4393463122194894
20130726,1.6853905385677965
20130727,1.6853905385677965
20130728,1.6853905385677965
20130729,1.6768418869953796
20130730,1.7350936842799833
20130731,1.7165848374613242
20130801,1.6482939468858966
20130802,1.7012594281080187
20130803,1.7012594281080187
20130804,1.7012594281080187
20130805,1.6198887032578038
20130806,1.718166780019708
20130807,1.692452349897076
20130808,1.7062750814351644
20130809,1.7161053490213831
20130810,1.7161053490213831
20130811,1.7161053490213831
20130812,1.6572275916656196
20130813,1.6194683052566208
20130814,1.549136012684143
20130815,1.5206725744615226
20130816,1.5274303415051425
20130817,1.5274303415051425
20130818,1.5274303415051425
20130819,1.6691644846791374
20130820,1.5503977755979237
20130821,1.736051643655967
20130822,1.6667675804072126
20130823,1.6876304209229374
20130824,1.6876304209229374
20130825,1.6876304209229374
20130826,1.733056274536339
20130827,1.7540057343864122
20130828,1.6930090187513462
20130829,1.661172032497928
20130830,1.8220448539577727
20130831,1.8220448539577727
20130901,1.8220448539577727
20130902,1.8220448539577727
20130903,1.7015022710525776
20130904,1.8142435415065223
20130905,1.7727470589109386
20130906,1.6816921539972023
20130907,1.6816921539972023
20130908,1.6816921539972023
20130909,1.5549894602371668
20130910,1.572434266356045
20130911,1.5982757586169338
20130912,1.6122364295527387
20130913,1.5913136039921736
20130914,1.5913136039921736
20130915,1.5913136039921736
20130916,1.5866760139493368
20130917,1.5741313998790232
20130918,1.5779187389769322
20130919,1.6376458685025213
20130920,1.67292490085514
20130921,1.67292490085514
20130922,1.67292490085514
20130923,1.5539614687225272
20130924,1.556373586563538
20130925,1.6450638700742568
20130926,1.6186290910763668
20130927,1.6022070075552142
20130928,1.6022070075552142
20130929,1.6022070075552142
20130930,1.35057218652084
20131001,1.3872924477410273
20131002,1.4989166236840794
20131003,1.4847221288089671
20131004,1.3959834370140274
20131005,1.3959834370140274
20131006,1.3959834370140274
20131007,1.4060361571587865
20131008,1.340786460912774
20131009,1.3016884017122192
20131010,1.311766800286389
20131011,1.1234384711634993
20131012,1.1234384711634993
20131013,1.1234384711634993
20131014,1.1327439100728005
20131015,1.2010825547498876
20131016,1.2871910739899401
20131017,1.2518144709091041
20131018,1.3234433987110272
20131019,1.3234433987110272
20131020,1.3234433987110272
20131021,1.4344938081563074
20131022,1.427167127634058
20131023,1.4110217176382789
20131024,1.4044883304046076
20131025,1.3900115283636776
20131026,1.3900115283636776
20131027,1.3900115283636776
20131028,1.3012482073660614
20131029,1.2765083035792013
20131030,1.3331623232420327
20131031,1.1857735993678982
20131101,1.19105159087608
20131102,1.19105159087608
20131103,1.19105159087608
20131104,1.200763196514932
20131105,1.1793999242742499
20131106,1.205894619124195
20131107,1.1512184608252183
20131108,1.1267999236651722
20131109,1.1267999236651722
20131110,1.1267999236651722
20131111,1.223018923052779
20131112,1.1782084294847355
20131113,1.241996640435276
20131114,1.1896112601219955
20131115,1.2029011831380534
20131116,1.2029011831380534
20131117,1.2029011831380534
20131118,1.2286979616794123
20131119,1.113598441420154
20131120,1.0450221623814484
20131121,0.9775705769702722
20131122,0.9719977041623868
20131123,0.9719977041623868
20131124,0.9719977041623868
20131125,0.9291613523604322
20131126,0.9956048143190707
20131127,0.9230722529118356
20131128,0.9230722529118356
20131129,0.6134497232310526
20131130,0.6134497232310526
20131201,0.6134497232310526
20131202,0.6031244813790729
20131203,0.5964691381692501
20131204,0.597906557519473
20131205,0.5787184761241894
20131206,0.5408788712957212
20131207,0.5408788712957212
20131208,0.5408788712957212
20131209,0.5557144667912631
20131210,0.6040649935677371
20131211,0.5930226701053702
20131212,0.5907420997437911
20131213,0.547112696426259
20131214,0.547112696426259
20131215,0.547112696426259
20131216,0.5544349136578194
20131217,0.5368753548889365
20131218,0.4895096347078583
20131219,0.5308588806976435
20131220,0.4562313701538313
20131221,0.4562313701538313
20131222,0.4562313701538313
20131223,0.44942355621747454
20131224,0.4411954713046568
20131225,0.4411954713046568
20131226,0.45287873472677287
20131227,0.3859574604652923
20131228,0.3859574604652923
20131229,0.3859574604652923
20131230,0.44291380896378185
20131231,0.4888599365062131
20140101,0.4888599365062131
20140102,0.532773058460546
20140103,0.5639592202175459
20140104,0.5639592202175459
20140105,0.5639592202175459
20140106,0.5524461862088001
20140107,0.5440014670462311
20140108,0.5473807900988412
20140109,0.5745128715490281
20140110,0.5238084671785729
20140111,0.5238084671785729
20140112,0.5238084671785729
20140113,0.5956226481321246
20140114,0.5443493201095061
20140115,0.5169016129034328
20140116,0.5531547281098149
20140117,0.5254409993601283
20140118,0.5254409993601283
20140119,0.5254409993601283
20140120,0.5254409993601283
20140121,0.4928482883009742
20140122,0.4838435426396694
20140123,0.6590925158398186
20140124,0.5141563997078108
20140125,0.5141563997078108
20140126,0.5141563997078108
20140127,0.4091801848784234
20140128,0.41890018533270074
20140129,0.4466007552898855
20140130,0.41689160670033126
20140131,0.5904600069797753
20140201,0.5904600069797753
20140202,0.5904600069797753
20140203,0.5827672654133232
20140204,0.5864118743954476
20140205,0.5813663144817078
20140206,0.583090657786079
20140207,0.5563072653863946
20140208,0.5563072653863946
20140209,0.5563072653863946
20140210,0.5868107015005286
20140211,0.5604136782332494
20140212,0.5288681315078353
20140213,0.5042830896295873
20140214,0.504335554377054
20140215,0.504335554377054
20140216,0.504335554377054
20140217,0.504335554377054
20140218,0.46019860202229534
20140219,0.5197562753809555
20140220,0.48946952416734524
20140221,0.485739986741987
20140222,0.485739986741987
20140223,0.485739986741987
20140224,0.44666629841586136
20140225,0.513106571435957
20140226,0.5289011510599549
20140227,0.5333256325601511
20140228,0.6264076454402391
20140301,0.6264076454402391
20140302,0.6264076454402391
20140303,0.6400661543677577
20140304,0.5170441908835395
20140305,0.5323936693150598
20140306,0.5362800279550128
20140307,0.5222440302765071
20140308,0.5222440302765071
20140309,0.5222440302765071
20140310,0.4845985212423506
20140311,0.44999432752672736
20140312,0.4538524526487992
20140313,0.4491344730913315
20140314,0.4497991898290044
20140315,0.4497991898290044
20140316,0.4497991898290044
20140317,0.4384251419950994
20140318,0.44322177916231525
20140319,0.41840992218368117
20140320,0.41168818669103996
20140321,0.4074122071379988
20140322,0.4074122071379988
20140323,0.4074122071379988
20140324,0.41725881886186744
20140325,0.4049612509244282
20140326,0.419523482036
20140327,0.45056071708515844
20140328,0.49081506893527144
20140329,0.49081506893527144
20140330,0.49081506893527144
20140331,0.44131480250903965
20140401,0.429796657137916
20140402,0.4186723552246153
20140403,0.43375929925319323
20140404,0.47606049740804374
20140405,0.47606049740804374
20140406,0.47606049740804374
20140407,0.48251855001965166
20140408,0.4723914048943095
20140409,0.4659875145418645
20140410,0.4717302793060922
20140411,0.4929174774715836
20140412,0.4929174774715836
20140413,0.4929174774715836
20140414,0.5031753199874336
20140415,0.4737672058388705
20140416,0.4459616352353402
20140417,0.4468485931426568
20140418,0.4468485931426568
20140419,0.4468485931426568
20140420,0.4468485931426568
20140421,0.4474156393893679
20140422,0.46060777976207334
20140423,0.5054022647757863
20140424,0.49041978940847825
20140425,0.4907681437860312
20140426,0.4907681437860312
20140427,0.4907681437860312
20140428,0.5058890365691743
20140429,0.5643053821732519
20140430,0.47028747440583707
20140501,0.4967555413554229
20140502,0.4831526637382919
20140503,0.4831526637382919
20140504,0.4831526637382919
20140505,0.4799864736963313
20140506,0.4978308674265205
20140507,0.4973237754961138
20140508,0.4962365854832981
20140509,0.4811057846306982
20140510,0.4811057846306982
20140511,0.4811057846306982
20140512,0.4677149103846471
20140513,0.4420771374667405
20140514,0.4571742122090303
20140515,0.4491326568258313
20140516,0.4354049248887487
20140517,0.4354049248887487
20140518,0.4354049248887487
20140519,0.43645865612571083
20140520,0.483591567401735
20140521,0.45375726741831623
20140522,0.4785312258258265
20140523,0.44477117749278877
20140524,0.44477117749278877
20140525,0.44477117749278877
20140526,0.44477117749278877
20140527,0.43500550009377853
20140528,0.45041271185773074
20140529,0.4512181217284463
20140530,0.38406461364222405
20140531,0.38406461364222405
20140601,0.38406461364222405
20140602,0.4101401484831744
20140603,0.39797428494054987
20140604,0.38570428133026174
20140605,0.32655583399875454
20140606,0.33810558558057613
20140607,0.33810558558057613
20140608,0.33810558558057613
20140609,0.3101837810296985
20140610,0.32046006673588623
20140611,0.33789169232027355
20140612,0.3397084494026959
20140613,0.36380601654046335
20140614,0.36380601654046335
20140615,0.36380601654046335
20140616,0.3655424774882391
20140617,0.3347259812820916
20140618,0.33274925072269984
20140619,0.33712283871954457
20140620,0.3124906052240791
20140621,0.3124906052240791
20140622,0.3124906052240791
20140623,0.31565159664475617
20140624,0.3230875549148307
20140625,0.3131997068218787
20140626,0.31718027293725215
20140627,0.2808553918315729
20140628,0.2808553918315729
20140629,0.2808553918315729
20140630,0.30951148818309243
20140701,0.2809845605811863
20140702,0.27744941476808205
20140703,0.2736892936572952
20140704,0.2736892936572952
20140705,0.2736892936572952
20140706,0.2736892936572952
20140707,0.28540882030001913
20140708,0.29670466671997764
20140709,0.2995905689529566
20140710,0.3279027102490162
20140711,0.36673657050591146
20140712,0.36673657050591146
20140713,0.36673657050591146
20140714,0.37980571839284705
20140715,0.39130167945544925
20140716,0.41493240269716397
20140717,0.47501976020299663
20140718,0.4604701310356162
20140719,0.4604701310356162
20140720,0.4604701310356162
20140721,0.4816482099866415
20140722,0.48704288786243405
20140723,0.5121053427406396
20140724,0.49264661005901517
20140725,0.49149927101757274
20140726,0.49149927101757274
20140727,0.49149927101757274
20140728,0.4873090099810721
20140729,0.4875831340396608
20140730,0.4788157878579742
20140731,0.482117591136998
20140801,0.46517231083199573
20140802,0.46517231083199573
20140803,0.46517231083199573
20140804,0.45711839017088446
20140805,0.43649284451772186
20140806,0.41118156603980255
20140807,0.4095119802600569
20140808,0.41015838747356276
20140809,0.41015838747356276
20140810,0.41015838747356276
20140811,0.38499650390610834
20140812,0.41017931097247157
20140813,0.3750850031391543
20140814,0.3808428865701006
20140815,0.4223084403659884
20140816,0.4223084403659884
20140817,0.4223084403659884
20140818,0.3803074352392668
20140819,0.4229649421432985
20140820,0.4164854896941335
20140821,0.4184812161792092
20140822,0.4141956322989442
20140823,0.4141956322989442
20140824,0.4141956322989442
20140825,0.4216887250122295
20140826,0.4041190885066064
20140827,0.4041765874632162
20140828,0.42420144920103453
20140829,0.39711818642194485
20140830,0.39711818642194485
20140831,0.39711818642194485
20140901,0.39711818642194485
20140902,0.4251421102369881
20140903,0.4237072515511483
20140904,0.39825069603830926
20140905,0.40265248109048046
20140906,0.40265248109048046
20140907,0.40265248109048046
20140908,0.3508465869864869
20140909,0.35764045141185724
20140910,0.3516484969875337
20140911,0.3307200487166735
20140912,0.34974847768419287
20140913,0.34974847768419287
20140914,0.34974847768419287
20140915,0.3498701498552287
20140916,0.3484466928063347
20140917,0.3580062938287263
20140918,0.3159908393000047
20140919,0.3120083120224893
20140920,0.3120083120224893
20140921,0.3120083120224893
20140922,0.3491323774619442
20140923,0.363512328994582
20140924,0.3321380616017125
20140925,0.3448383118709092
20140926,0.3449295511889262
20140927,0.3449295511889262
20140928,0.3449295511889262
20140929,0.3446147217888411
20140930,0.3756517521856949
20141001,0.4286095915490542
20141002,0.3833743582005471
20141003,0.38283546589351825
20141004,0.38283546589351825
20141005,0.38283546589351825
20141006,0.4045394109666419
20141007,0.4186445996932748
20141008,0.40538134046739077
20141009,0.4488201886689639
20141010,0.42244592480297627
20141011,0.42244592480297627
20141012,0.42244592480297627
20141013,0.35546569460654454
20141014,0.35182308463747747
20141015,0.34159826989248315
20141016,0.45596509382050154
20141017,0.39852618260357986
20141018,0.39852618260357986
20141019,0.39852618260357986
20141020,0.35340532887460174
20141021,0.36645656588635916
20141022,0.39120730308105783
20141023,0.3859788090704304
20141024,0.4179249207282904
20141025,0.4179249207282904
20141026,0.4179249207282904
20141027,0.3939472133598954
20141028,0.3723155901571079
20141029,0.3703926648231283
20141030,0.34017252599353487
20141031,0.5119529099249908
20141101,0.5119529099249908
20141102,0.5119529099249908
20141103,0.5139829148609981
20141104,0.5023157830106059
20141105,0.5337065195359602
20141106,0.545574777533723
20141107,0.52242821869291
20141108,0.52242821869291
20141109,0.52242821869291
20141110,0.5515378272802188
20141111,0.5570736229132018
20141112,0.5737425007116054
20141113,0.5919566563894032
20141114,0.6470533033446499
20141115,0.6470533033446499
20141116,0.6470533033446499
20141117,0.660124620453466
20141118,0.6314632708448453
20141119,0.619266825492695
20141120,0.6180879894185587
20141121,0.5885857024256935
20141122,0.5885857024256935
20141123,0.5885857024256935
20141124,0.5459909415917669
20141125,0.5338260279602862
20141126,0.5319711697301506
20141127,0.5319711697301506
20141128,0.6119812137113803
20141129,0.6119812137113803
20141130,0.6119812137113803
20141201,0.7657184632916281
20141202,0.7296074459513304
20141203,0.6825571767344563
20141204,0.6701012612632475
20141205,0.6323923320646183
20141206,0.6323923320646183
20141207,0.6323923320646183
20141208,0.6274145232451835
20141209,0.6018682476727731
20141210,0.6095379930843474
20141211,0.6271089929763505
20141212,0.6528896982368927
20141213,0.6528896982368927
20141214,0.6528896982368927
20141215,0.6584317719124825
20141216,0.58170408223791
20141217,0.5164659938211464
20141218,0.4726150370461945
20141219,0.6160090248767573
20141220,0.6160090248767573
20141221,0.6160090248767573
20141222,0.6064879570078556
20141223,0.5539470303346938
20141224,0.5410075796007748
20141225,0.5410075796007748
20141226,0.5764319620766382
20141227,0.5764319620766382
20141228,0.5764319620766382
20141229,0.6327231869128349
20141230,0.5887473700353598
20141231,0.8401735288354318
20150101,0.8401735288354318
20150102,0.8058360525250665
20150103,0.8058360525250665
20150104,0.8058360525250665
20150105,0.8119979764379233
20150106,0.805734182822893
20150107,0.797850475194591
20150108,0.7833018590678791
20150109,0.8247925273372294
20150110,0.8247925273372294
20150111,0.8247925273372294
20150112,0.9638345854731214
20150113,0.942450450815656
20150114,0.9514121425243829
20150115,1.0578747744246386
20150116,0.912380716560981
20150117,0.912380716560981
20150118,0.912380716560981
20150119,0.912380716560981
20150120,1.0047402828347967
20150121,1.1003415145298445
20150122,0.9453941595797785
20150123,0.9956096392414328
20150124,0.9956096392414328
20150125,0.9956096392414328
20150126,0.9535498557912833
20150127,1.0578295899411503
20150128,1.048251684339179
20150129,1.004222692598451
20150130,0.9022286612769741
20150131,0.9022286612769741
20150201,0.9022286612769741
20150202,0.866541618680921
20150203,0.938072110061578
20150204,0.9849992997210832
20150205,0.9744388142780922
20150206,0.9248049773788023
20150207,0.9248049773788023
20150208,0.9248049773788023
20150209,1.0065299135297576
20150210,0.9705356557348276
20150211,0.9623344858720587
20150212,0.945734512290203
20150213,0.9051305486064505
20150214,0.9051305486064505
20150215,0.9051305486064505
20150216,0.9051305486064505
20150217,0.8758227947087954
20150218,0.8895688816815251
20150219,0.9229721714186786
20150220,0.9353717213574124
20150221,0.9353717213574124
20150222,0.9353717213574124
20150223,0.9907096762569536
20150224,0.9790993080739335
20150225,0.9947180397177833
20150226,0.965037897437647
20150227,0.9205697441773009
20150228,0.9205697441773009
20150301,0.9205697441773009
20150302,0.879177414231563
20150303,0.9063441143490732
20150304,0.9064407722206729
20150305,0.8810214237306563
20150306,0.8579404895514959
20150307,0.8579404895514959
20150308,0.8579404895514959
20150309,0.7996529200418496
20150310,0.4495696349116727
20150311,0.43170503326378995
20150312,0.4130557387108074
20150313,0.3996343742048504
20150314,0.3996343742048504
20150315,0.3996343742048504
20150316,0.37588530270647075
20150317,0.36667158760862095
20150318,0.4001896224196953
20150319,0.3997011797457047
20150320,0.3778153632274114
20150321,0.3778153632274114
20150322,0.3778153632274114
20150323,0.3991865488757936
20150324,0.4072743684971101
20150325,0.44865494650308174
20150326,0.4276138631880045
20150327,0.43456970478741175
20150328,0.43456970478741175
20150329,0.43456970478741175
20150330,0.4051938489298024
20150331,0.5953919161956642
20150401,0.6066659246644327
20150402,0.5762566061927613
20150403,0.5762566061927613
20150404,0.5762566061927613
20150405,0.5762566061927613
20150406,0.6158982512323945
20150407,0.6280721591929347
20150408,0.6228542832188299
20150409,0.6378957975109621
20150410,0.6434971856179504
20150411,0.6434971856179504
20150412,0.6434971856179504
20150413,0.6230811137134432
20150414,0.6152138012010241
20150415,0.5898710871422842
20150416,0.5770411168078622
20150417,0.6182922823013179
20150418,0.6182922823013179
20150419,0.6182922823013179
20150420,0.6467504620487926
20150421,0.6034718990487642
20150422,0.5725315871468007
20150423,0.5799131686946144
20150424,0.5935936175786011
20150425,0.5935936175786011
20150426,0.5935936175786011
20150427,0.6350593334581727
20150428,0.5953016448669083
20150429,0.5792860395812037
20150430,0.5776334509021884
20150501,0.5873205840689636
20150502,0.5873205840689636
20150503,0.5873205840689636
20150504,0.559329374266228
20150505,0.5735685794611511
20150506,0.5560598968778708
20150507,0.5654457184876149
20150508,0.5648089912838539
20150509,0.5648089912838539
20150510,0.5648089912838539
20150511,0.5448913743938919
20150512,0.5312724178411391
20150513,0.5237064743624016
20150514,0.5152167364114341
20150515,0.5444953241899954
20150516,0.5444953241899954
20150517,0.5444953241899954
20150518,0.5044942263783253
20150519,0.4994519113779008
20150520,0.5265952875855809
20150521,0.5439372833893188
20150522,0.553705314486191
20150523,0.553705314486191
20150524,0.553705314486191
20150525,0.553705314486191
20150526,0.5466612044747889
20150527,0.5419883950873007
20150528,0.5180410464782643
20150529,0.5275144792769176
20150530,0.5275144792769176
20150531,0.5275144792769176
20150601,0.5271149509580753
20150602,0.49376698972683886
20150603,0.4606438662943051
20150604,0.4705555198104073
20150605,0.4283292831106818
20150606,0.4283292831106818
20150607,0.4283292831106818
20150608,0.4140473119949351
20150609,0.38296242750706705
20150610,0.3729109729814402
20150611,0.3740335915236423
20150612,0.38150773728864873
20150613,0.38150773728864873
20150614,0.38150773728864873
20150615,0.4013830906441046
20150616,0.37592889921219447
20150617,0.41340775497124493
20150618,0.3995167224735093
20150619,0.39313650373757175
20150620,0.39313650373757175
20150621,0.39313650373757175
20150622,0.3767744332570525
20150623,0.3670574944358892
20150624,0.3771211668393289
20150625,0.3758284400118571
20150626,0.3626641974750352
20150627,0.3626641974750352
20150628,0.3626641974750352
20150629,0.3912791087072514
20150630,0.3951058879722332
20150730,0.5052742422896761
20150830,0.6323078133573273
20150930,0.7759417265397651
